Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,308,0,0,160,200,8,220.08,0,8685960,0,5.275796,27,20,0,1399072,0,145207.2,35,8,64,32,-4416.52,690,102,0,0,2229115,8800,0,0,9,67214,10705280,14,206790,0,0,52Iq9ayE15,RO12,taul,1K8T,wOc1,zQqh3kj,Tg7jjBB,vNM8,9_Y1,000J,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,azdH,cJvF,FzaX,7JxszER,d0EEeJi,4K2GgwO,LM8l689qOp,7P5s,02N6s8f,F2FyR07IdsN7I
0,2170,7,836,428,535,176,133.12,0,3480,0,3.215766,9,202,49,402416,0,4877.34,5,12,88,128,31087.72,1495,6,9594,0,616350,50800,5040,0,27,167664,836868,122,50160,0,0,LDPvyx7IEC,ByQdnLRlFnny2k4AJzG,taul,1K8T,487l,fhk21Ss,glRBFJT8NN,Jk9D,9_Y1,f4dr,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,y5Fxyzk,nsS1,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,szEZ,ZI9m,NoEd
0,1659,7,36,196,245,56,166.56,0,7783980,0,0.7137364,9,146,0,764248,0,90193.8,40,2,56,48,611524,705,108,51804,0,1432720,235466,50,0,9,585529,9841280,18,86916,0,0,JMGq9aXt5a,2Knk1KF,b_3Q,1K8T,TLkP,fhk21Ss,UnPEkD6Pex,d9gL,9_Y1,Y9Bl,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,CWNBi3w,TfFx,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,uWr3,ZI9m,ib5G6X1eUxUn6
0,1883,7,1292,256,320,152,133.12,0,5034,0,4.91113,9,48,273,278000,0,3862.05,0,12,48,176,1001,1370,24,11241,0,84010,104572,13820,0,0,0,429144,26,15654,0,0,CxSr4RXktW,RO12,taul,1K8T,AkfA,GQplhSa,9xAFApr,Wtr4,9_Y1,Cgc3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,mPUZ,cJvF,FzaX,9WbYE38,oslk,ZI_Qhib,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,686,7,2248,176,220,0,166.56,0,19362,0,1.68746,9,114,56,175488,0,2879.109,0,0,56,168,-1129452,515,12,6570,0,121900,0,920,0,9,0,198172,42,0,0,0,MwmgUHShse,2Knk1KF,taul,1K8T,JLbT,mMJ77fS,_03xtaMIkZsn1,i4KB,9_Y1,z5Ry,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,jaw6EGC,r7yD,UYBR,OFWH,DI4Rx5o,oslk,qPMXf2S,LM8l689qOp,FSa2,RAYp,55YFVY9
0,2275,14,788,20,25,0,166.56,0,2136912,0,6.863277,18,156,35,0,0,33528.9,0,0,0,0,131511.2,415,6,9972,0,12096000,0,1395,0,27,0,11101400,8,0,0,0,HYTvyx7ejg,2Knk1KF,taul,1K8T,lK27,60sg0bq,Tg7jjBB,fdB6,9_Y1,YGOC,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,b3XO,UYBR,OFWH,ooBv48t,oslk,wtiz4Af,LM8l689qOp,szEZ,RAYp,TCU50_Yjmm6GIBZ0lL_
0,245,7,48,188,235,224,166.56,0,8484,0,0.7116001,18,146,0,7360,0,5326.29,0,8,8,8,-17417,625,6,774,0,77655,130490,475,0,27,0,351412,26,28458,0,0,2jirEyXktW,g62hiBSaKg,taul,1K8T,JLbT,fhk21Ss,Yi49a6G,Wpx3,9_Y1,SkZj,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,11p_E1H,K6CO,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,1533,7,84,332,415,208,133.12,0,29988,0,2.818628,9,98,35,254040,0,3849,10,4,48,72,-102479.2,1110,48,1701,0,135615,70790,575,0,0,131712,453400,72,76128,0,0,xOXr4RXktW,RO12,taul,1K8T,JLbT,OnikTQ1,ARvzJXx,Phiv,9_Y1,TFSW,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,uAgP,UYBR,FzaX,O30mFX7,oslk,IhKskzO,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,609,7,4,132,165,96,255.2,0,2304582,0,3.920316,9,28,7,1382400,0,209543.7,10,8,32,16,175183.6,515,36,14301,0,2740410,2073600,120,0,18,1209600,10640720,14,2073600,0,0,_v2rjIKQ76,RO12,taul,1K8T,xgSF,SHXbfVI,qj03jwcNh2VDYrHl,ZHYH,9_Y1,7WNq,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,Q_Iv,UYBR,FzaX,7GEoYtn,oslk,4QlaK89,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1582,7,920,212,265,112,331.04,0,210,0,4.339671,9,52,161,586032,0,10441.59,15,8,40,96,57505.2,940,6,27594,0,262965,161202,240,0,0,157752,916248,38,109758,0,0,9rAq9at_88,RO12,taul,1K8T,sbZD,WkH7nZN,GaiKBrAX8V,tjo7,9_Y1,KfYH,sJzTlal,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAjk2hr,HsUK,cJvF,FqMWi1g,scZ0Q3K,oslk,zmvzrB7,bCPvVye,me1d,RAYp,F2FyR07IdsN7I
0,1442,7,1976,188,235,88,220.08,0,4666242,0,0.1399274,9,100,231,2494088,0,102295.2,30,8,48,40,156888,575,66,30915,0,2973035,925020,5770,0,18,604800,10551800,20,1518462,0,0,HrWq9aXt5a,RO12,taul,1K8T,TLkP,iJzviRg,7qIEVHeq8Qb64AjqhpU,Ic2I,9_Y1,6TCl,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,cUQGHf4,g2Ry,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,uWr3,ZI9m,R4y5gQQWY8OodqDV
0,399,0,0,152,190,16,288.56,5,4223052,0,1.993591,9,24,0,4898024,0,160519.8,5,0,32,64,1455496,670,54,0,8,5723000,185638,0,0,18,0,10559680,36,0,0,0,OdsvyxMDH2,RO12,taul,1K8T,ssAy,dRqabdC,4soGE0N5VZrWb,NIwu,9_Y1,FbIm,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,kZJtVhC,GB9u,UYBR,FzaX,eJsfrxM,oslk,renAIRG,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,476,7,252,128,160,8,166.56,0,5616636,0,1.934416,9,56,70,3205432,0,228605.1,20,0,32,40,275779.2,310,66,36864,0,4282370,158506,3435,0,9,0,10472440,22,0,0,0,Qu0TmBQZiT,RO12,taul,1K8T,JLbT,2gN7C3_,r83_sZi,4Aj4,9_Y1,TjV7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwX8Ya,WBEw,UYBR,FzaX,sx5YWu3,oslk,FlORusu,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1477,7,156,476,595,168,253.52,0,4719792,0,5.065157,9,56,49,1539648,0,119680.5,50,14,120,128,382071.6,1540,114,125496,0,4196420,553556,4305,0,9,432740,10709600,92,859746,0,0,kMJt0GoOh3,AERks4l,taul,1K8T,JLbT,0_QtpNj,lGXpFd_2Rf,_zcQ,9_Y1,rGJy,sJzTlal,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,Mtgm,JBfYVit4g8,TDcg1OS,PmU4,UYBR,FzaX,YXhFJyp,Al6ZaUT,QYkNbBP,LM8l689qOp,Qu4f,02N6s8f,xwM2aC7IdeMC0
0,1519,7,360,396,495,328,169.92,0,202584,0,6.550737,18,84,14,327504,0,10982.73,0,22,104,112,-625392,1200,24,5859,0,328425,396664,900,0,18,213157,1633756,58,418320,0,0,ZSNq9aX0Db,RO12,taul,1K8T,TLkP,9GJGgoz,glRjXWTFrI,s1nD,9_Y1,6TCl,VpdQ,6JmL,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,jawnQiL,LqnF,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,uWr3,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,896,7,124,136,170,0,186.64,0,7812900,0,3.694723,9,42,14,2073608,0,186118.2,25,2,32,24,103099.6,810,96,556479,0,2764350,0,245,0,9,0,10241080,18,84288,0,0,oyGrjIXt5a,RO12,taul,1K8T,ZHNR,YDGnrqW,V_KvNzO,yjIC,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,rdnf,cJvF,FzaX,DI493UA,oslk,xZb2pc5,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,35,0,0,76,95,72,326.8,0,1124124,0,2.800684,9,12,0,0,0,212257.2,10,6,24,0,-474776,95,24,0,8,231670,1392164,0,0,0,0,5377200,2,1450350,0,7,vAsgUHXM47,RO12,taul,1K8T,pE9z,7tlwdK9,J1MZ1kd,5EA0,9_Y1,8BBI,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,K7cu,UYBR,FzaX,FonRPEi,oslk,IGDRHnW,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,756,14,13316,124,155,8,220.08,0,9849600,0,4.63448,18,218,588,0,0,211357.5,45,0,32,0,259689.6,570,114,22167,0,864000,87486,3140,0,45,0,10542960,4,0,0,0,_v2TmBftjz,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,TyGl,fhk21Ss,_UtlxbJ,IEDl,9_Y1,4N0K,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,62ZfA6x0SiWOX,7N74Q2u,ynbO,UYBR,FzaX,4UxGlow,JIiEFBU,catzS2D,jySVZNlOJy,Qu4f,ZI9m,r_7E
0,1869,7,2912,164,205,64,286.96,0,4145316,0,6.864559,9,152,336,1071080,0,41787.6,40,2,48,32,100220,640,60,1134,0,3175540,1037010,1220,0,45,197008,10402360,20,475230,0,0,1KSr4RK2Mx,2Knk1KF,taul,1K8T,TyGl,xziuXRS,o64y9zI,Vp67,9_Y1,DtNL,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,qrMW,cJvF,FzaX,uUY0Q3K,oslk,HMhOTZB,LM8l689qOp,FSa2,RAYp,55YFVY9
0,15484,7,1492,84,105,24,253.52,0,6111240,0,1.093143,9,58,0,935320,0,8702.58,15,0,16,32,233826,45085,30,4023,0,4548935,234716,1740,0,9,0,9296960,12,0,0,0,NQ5vyxLkBI,RO12,taul,1K8T,ssAy,f_onF0C,6uerj6GG35,Zl36,9_Y1,_r21,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,gneq,cJvF,FzaX,8_rYWu3,oslk,rT1Esaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1043,7,1232,124,155,0,233.44,0,0,0,5.52382,18,54,35,5529600,0,143680.5,0,0,32,64,110389.2,485,0,66762,0,9825250,0,1900,0,27,1209600,10625000,46,0,0,0,dTGmfo8zhV,RO12,taul,1K8T,TyGl,iJzviRg,e1XhvTunuD,S05K,9_Y1,_48V,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,uZLAN5C,K5qu,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,3Cy4,ZI9m,R4y5gQQWY8OodqDV
0,3185,7,32,204,255,96,20.08,0,1507608,0,6.816493,9,32,14,3443744,3,37884.3,25,6,72,72,-123906,830,24,53217,8,5959600,61070,370,0,9,243586,8670720,36,686010,0,0,1GdOj1KXzC,RO12,taul,1K8T,0Y9G,X94yoBp,msIFlLyI91,5xFs,9_Y1,_KXv,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,w2xD,cJvF,FzaX,YXhOtFs,oslk,JAwObSS,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1484,7,3984,124,155,0,253.52,0,4665600,0,0.06537065,18,164,322,3143336,0,107430.9,15,0,32,40,108506.4,480,54,9540,0,6048000,0,410,0,27,0,10557280,28,0,0,0,FAJWq69cTy,AERks4l,taul,1K8T,8qEx,fhk21Ss,_jTP8ioIlJ,3gyZ,9_Y1,Px52,VpdQ,G_zk,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,11pJPFL,ifYK,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,PM2D,ZI9m,ib5G6X1eUxUn6
0,959,7,16,140,175,16,143.12,0,462246,0,5.916257,9,70,28,530648,0,31494.6,0,10,48,64,-123084.4,560,18,15768,0,988830,94224,250,0,0,134407,1838276,34,427914,0,0,dRaTmBfHUn,RO12,taul,1K8T,JLbT,ho_heVi,EXpWEXgaYpMJ7,56MN,9_Y1,4N0K,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Wwzptu,hMIm,cJvF,tdJW_Pm,ImpAWQ7,oslk,lcWqFbB,bCPvVye,Qu4f,RAYp,F2FyR07IdsN7I
0,756,7,2060,124,155,0,220.08,0,11404800,0,4.635975,9,56,182,0,0,190642.2,45,0,32,0,341190.4,480,132,124101,0,0,0,240,0,9,0,10713640,0,0,0,0,BQavyxLp3Z,RO12,taul,1K8T,ssAy,dRqabdC,CRwkRNVRGo,q4kx,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,VySk,cJvF,FzaX,eJsfrxM,oslk,renAIRG,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1218,7,236,300,375,144,200,0,353412,0,1.110874,9,70,133,124160,0,25942.05,5,16,64,48,85565.2,1150,36,2736,0,837915,135974,1590,0,9,127988,1466460,72,338304,0,0,IXSgUHShse,RO12,taul,1K8T,94m7,NzJptnj,LH0kFz12FM,v92S,9_Y1,RVjC,09_Q,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,EdSO,UYBR,FzaX,hP0vMqN,d0EEeJi,Z_EvLoR,jySVZNlOJy,FSa2,nIGXDli,F2FyR07IdsN7I
0,868,7,628,140,175,16,280.24,0,1620762,0,4.870113,9,42,280,4838400,0,173796.3,5,2,32,56,228504.4,485,30,13032,0,7777300,114632,2630,0,9,604800,10404720,38,162426,0,0,l7Fq9ayE15,RO12,taul,1K8T,z32l,tUuO1hZ,ElQylxy,KCbZ,9_Y1,kJJ7,09_Q,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,7WwINSR,EEzi,cJvF,FzaX,2JIKlta,zCkv,HI2n4Yj,LM8l689qOp,7P5s,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1057,7,140,344,430,24,166.56,0,648,0,0.8630635,9,40,98,339240,0,5946.93,0,2,88,200,75538.8,1080,6,10962,0,358200,7824,3325,0,0,48062,473456,112,1794,0,0,NQ5vyxLkBI,RO12,taul,1K8T,ssAy,dRqabdC,Tg7jjBB,tGCk,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,KGSS,UYBR,FzaX,eJsfrxM,oslk,renAIRG,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,2366,0,0,980,1225,736,200,0,238602,0,5.121128,9,50,0,970384,0,19205.88,65,44,400,368,-76393.2,2955,72,18765,0,568535,674532,0,0,0,244482,2945580,120,549108,0,0,vAsvyx7ejg,RO12,taul,1K8T,487l,pKHV6tQ,JlBOWXS,gzit,9_Y1,RcM7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,91h_,cJvF,FzaX,ROefGrO,oslk,0VTT3Cb,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1379,21,4444,176,220,40,342.24,10,2511030,0,6.258278,36,76,448,561872,0,16585.29,10,4,56,64,234594,965,36,16101,16,1016310,1395518,16330,0,9,119686,8416320,42,324096,0,0,1KSqrQK2Mx,RO12,taul,1K8T,ssAy,cGZJt03,LJsg,l9oF,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,2XaC,cJvF,AU8pNoi,EN4vOIl,oslk,82XQQMs,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,560,7,3652,180,225,128,166.56,0,14580,0,0.1817988,9,124,245,51808,0,3973.98,0,14,40,32,-26812,465,30,72639,0,71520,49996,5945,0,9,55559,239588,26,70134,0,0,a4v9tYsGvO,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,kNzO,fqeOwLG,q2tfFQq,18g2,9_Y1,YULl,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,fSKKIQdIPDXgw,beKUiiP,2ozN,UYBR,AU8_WTd,fxJmel6,zCkv,WfsWw2A,jySVZNlOJy,FSa2,ZI9m,F2FcTt7IdMT_v
0,1239,7,2412,240,300,136,133.12,0,0,0,0.6438795,9,148,77,60560,0,2407.662,0,4,48,72,-150046.8,995,0,4896,0,59470,27600,1045,0,27,3969,136176,64,4680,0,0,hSogUHXZeb,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,TyGl,fhk21Ss,hCdK,upEj,9_Y1,STGZ,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TVE1uh4F_wOi_,OFqSTqG,Caho,UYBR,wwPEXoilkr,4UxGlow,zCkv,catzS2D,LM8l689qOp,453m,ZI9m,iyHGyLCEkQ
0,266,0,0,180,225,48,262.72,0,6050280,0,0.6906644,27,16,0,2554392,3,130641,20,8,56,40,130321.2,715,78,0,8,3024050,599370,0,0,0,580125,10678320,26,867504,0,0,jg6vyxLkBI,RO12,taul,1K8T,R4_H,gLjbxgw,gY5snKP,GtIA,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,MH3H,cJvF,FzaX,qcEoI0_,oslk,fXLavGi,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1225,7,732,160,200,16,253.52,0,5507082,0,5.873318,9,38,0,2488920,0,127293.9,25,2,48,32,58520,585,78,26082,0,4833440,91346,3425,0,9,0,10523480,30,288,0,0,DHerjIKQ76,RO12,taul,1K8T,lK27,3fI4jEC,yLQX8HOoy1,da5V,9_Y1,7WNq,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,2D0a,cJvF,FzaX,pHXYlW4,oslk,wYv2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,126,0,0,196,245,32,328.4,5,7935240,0,3.833369,9,16,0,1213848,0,155083.8,30,2,80,72,319593.6,315,114,0,8,1827430,475566,0,0,9,44121,10187680,20,3612,0,0,wx50AqAqGL,RO12,taul,1K8T,TyGl,3cunsla,k10MzgT,0xFv,9_Y1,RVjC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0UfMN,Kz6e,UYBR,FzaX,kH5mFX7,oslk,BNrD3Yd,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,735,7,28,144,180,56,253.52,0,6744960,0,0.9154027,9,32,28,0,0,215220.9,40,4,40,0,753592,515,90,31797,0,432530,1119420,845,0,9,604800,10418480,8,1036800,0,0,S8dr4RQxul,RO12,taul,1K8T,0Xwj,tTnXEFX,EXpWEXgaYWQf4,3vOP,HLqf,z5Ry,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZXfGp,lVRV,UYBR,FzaX,hf1YH7D,oslk,yr_z4Af,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3220,7,3012,324,405,96,347.44,15,5506080,0,0.395642,18,154,497,580392,0,46982.1,50,8,32,48,-211361.6,1280,78,7749,24,1076155,215244,1760,0,45,0,6881280,72,203520,0,0,Ie5gUH7IEC,2Knk1KF,taul,1K8T,ekye,fhk21Ss,3clyC8L,jLjs,9_Y1,DmlN,VpdQ,G_zk,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,uLA93tJ,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,w_Ub,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,2821,7,1104,192,240,32,231.44,15,3859950,0,5.885922,9,52,182,279584,12,4276.2,10,0,48,104,-253978,1685,42,9153,64,767275,56682,1160,0,18,0,3961996,44,0,0,7,a4vPe2fHUn,RO12,taul,1K8T,D68y,2sVYDup,FsDMvLF,T5aZ,9_Y1,mTeA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,YS4i,UYBR,FzaX,do03REx,oslk,4JJCVtG,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,98,0,0,140,175,48,200,0,440502,0,5.233924,9,18,0,1499136,0,89998.2,25,2,88,64,21054.84,175,6,0,0,1832885,330522,0,0,0,1005410,4199920,28,1500,0,0,KXMrEyXXnK,RO12,taul,1K8T,TyGl,cMj3aWy,msIqHk8toE,L59h,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,4Yqp,cJvF,FzaX,hSo6hzI,oslk,qpSEKx8,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,840,14,256,144,180,16,268.48,0,4754676,0,2.673147,36,154,259,1879272,0,213966.3,20,2,24,24,105417.2,550,66,26730,0,4725045,210946,3535,0,27,554407,9895360,30,475206,0,0,avkq9ayfAo,2Knk1KF,taul,1K8T,z32l,IMI3Naj,CdPgMY1Z52,1_v2,9_Y1,vm5R,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,_JdcICD,qjDV,UYBR,FzaX,NI568SY,oslk,kWFEVJ2,LM8l689qOp,7P5s,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1113,7,608,140,175,136,195.92,0,3156,0,2.459304,9,40,35,247392,0,21585.51,0,12,24,32,-94398.4,745,6,1800,0,123520,201856,1560,0,0,49560,790780,14,243678,0,0,75lTmBtFkL,RO12,taul,1K8T,F9g8,PTPYR4W,k2w937Sptb8I4AR_,MBL1,9_Y1,47ra,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,F3t3,cJvF,FzaX,NlJA1m8,oslk,rUjzgmc,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,3157,7,2392,772,965,456,200,0,566202,0,0.2424696,9,140,154,1039520,0,10180.65,20,32,216,248,129059.6,2625,144,12204,0,1168700,335078,1570,0,18,310562,2923096,122,553176,0,0,_v2vyx7IEC,AERks4l,taul,1K8T,Bxva,fhk21Ss,nQUxgtZEqo,Z1hR,9_Y1,qaiO,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,teAG9ir,mReg,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,1589,14,2180,188,235,144,133.12,0,4242,0,0.4900662,18,56,742,857536,0,24075.81,0,14,88,104,-109427.6,730,6,5598,0,595945,513240,940,0,0,502439,2265392,16,495840,0,0,51rBcmz45j,RO12,taul,1K8T,0WHw,GUgwv86,8nstQ62E0C,vRu9,9_Y1,EwzD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,8Z_I,cJvF,FzaX,iVsfql_,oslk,jG3QowC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1127,7,20,180,225,64,166.56,0,12108,0,4.131596,18,82,0,255704,0,37305.3,0,12,48,32,-19445.72,685,18,36099,0,2158040,191946,35,0,9,151830,2620100,48,560778,0,0,HrWq9aXt5a,RO12,taul,1K8T,L80O,PHNvXy8,y2LIM01bE1,PJFh,9_Y1,Y9Bl,sJzTlal,43pnToF,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,kZJhGy4,Rlho,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,uWr3,6fzt,xwM2aC7IdeMC0
0,3451,7,68,120,150,64,200,0,798,0,1.693869,9,54,0,801032,6,10164.78,0,2,24,56,-1887012,810,6,51246,16,604020,109438,5,0,0,332136,1130180,26,40560,0,0,DHevyx7IEC,RO12,taul,1K8T,7wJ6,cMjcTxR,mzDZadGIEhIBI,q4GF,9_Y1,qaiO,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,_RJq,cJvF,wwPEXoilkr,fabfGrO,oslk,TT_zF_Q,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,203,0,0,60,75,0,186.64,0,2383662,0,1.005982,18,18,0,9676800,0,252214.8,10,4,24,16,192456,430,30,0,0,2406270,0,0,0,0,4233600,10179360,8,2263500,0,0,Y3tqrQKzJV,RO12,taul,1K8T,0Xwj,cGZJt03,NBVUlxabJhR17,l9oF,F3hy,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Nijs,cJvF,FzaX,EN4vOIl,oslk,82XQQMs,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
