Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1225,7,284,140,175,8,220.08,0,2073600,0,0.8408459,9,136,7,4032072,0,92505,25,4,48,48,100837.6,485,24,1440,0,6885450,158410,145,0,18,0,10644200,34,213468,0,0,LDPq9ayfAo,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,V6XUlxabJ4VaD,hwEL,HLqf,vm5R,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,7Wwy9Cq,4Lz9,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,1008,7,2472,392,490,216,166.56,0,1484100,0,6.079684,9,112,147,103216,0,11895.87,60,24,184,64,-1099924,540,132,31149,0,3325180,63680,1050,0,36,92309,4054000,34,124974,0,0,l7Fq9ayE15,2Knk1KF,taul,1K8T,99vr,AaAsz2a,y2LuFUfSEo,Pey_,9_Y1,kJJ7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQBu6y,2KE0,cJvF,FzaX,aldjB1v,oslk,g1PwuDg,LM8l689qOp,7P5s,RAYp,55YFVY9
0,847,7,40,132,165,24,220.08,0,662310,0,4.138218,9,76,21,6220800,0,142468.2,0,0,32,72,161936.4,540,12,20412,0,7742350,43038,15,0,18,0,9831880,38,0,0,0,KXMrEyXXnK,RO12,taul,1K8T,0Xwj,LKy47iP,hCdK,DFE6,HLqf,SkZj,VpdQ,haYg,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,PAqM,UYBR,FzaX,ZLrmfvd,oslk,khtiNPX,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,567,14,812,224,280,136,133.12,0,0,0,2.966674,18,94,35,700248,0,12384.93,0,12,56,96,56963.2,655,0,65034,0,140315,136770,185,0,9,528465,805112,42,103794,0,0,vAsTmBfHUn,RO12,taul,1K8T,xgSF,65yJUS7,6uerj6GG35,jTqE,9_Y1,4N0K,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,K2PH,cJvF,FzaX,qcEvOIl,oslk,INp7j0h,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2499,14,5968,416,520,192,166.56,0,2944590,0,1.986114,18,84,196,1357632,0,58352.1,10,20,128,168,-249725.6,1820,114,13851,0,2504765,541400,310,0,0,282317,6881160,56,1418370,0,0,2jigUH7ejg,RO12,taul,1K8T,7ALb,QfdNj4_,UFIdC8I,BGAR,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,8JTE,UYBR,FzaX,yOONioI,oslk,ZjaoG9v,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,693,7,456,140,175,56,270.64,0,2745222,0,3.468917,9,40,21,1267232,0,209504.7,40,2,48,16,174294.4,495,36,22509,0,3992845,1032058,625,0,9,0,10573440,22,475212,0,0,1KSqrQK2Mx,RO12,taul,1K8T,EJC9,wGQJeCE,gX87gyRGMwl_nJyY,Gt1c,9_Y1,15m3,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,nziA,UYBR,FzaX,dpuv1FD,oslk,o6f7A2G,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,448,7,16,88,110,80,186.64,0,0,0,3.932493,9,88,0,48952,0,6409.53,0,8,24,24,21728.72,110,0,1125,0,37305,58302,300,0,9,57596,213892,10,64452,0,0,bZkvyxLkBI,w9ygS99Qp_,taul,1K8T,pdks,RWSNw5i,9HOPNsJ,qzWW,9_Y1,_r21,09_Q,6JmL,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,prId,cJvF,FzaX,OXxZ6bl,d0EEeJi,RLnHLQK,LM8l689qOp,xb3V,nIGXDli,R4y5gQQWY8OodqDV
0,1414,7,12,220,275,48,372.8,0,6768540,0,3.233497,18,32,7,0,0,94615.5,45,0,32,0,79850.4,720,108,324,0,2357895,470100,730,0,9,0,10370320,44,0,0,0,ZSNq9atbb6,RO12,taul,1K8T,sbZD,SkIJ4lp,VaHKj8BUAfcaM72tAJQ,GGnX,9_Y1,KfYH,VpdQ,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,4cib,cJvF,FzaX,wIf0IU9,oslk,atnQv5o,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,532,0,0,140,175,48,166.56,0,15528,0,2.572741,9,28,0,134760,0,4478.16,0,0,64,72,32941.24,465,6,0,0,157710,25994,0,0,0,3857,255888,38,0,0,0,_v2vyx7IEC,RO12,taul,1K8T,Bxva,tGKE15b,3Sp5xEl,FHZg,9_Y1,f4dr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,9sc8,cJvF,FzaX,gwjDGHt,oslk,BlJznPS,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,91,0,0,124,155,8,255.04,0,4665600,0,4.899167,9,14,0,2073600,0,214581,30,0,32,24,100008.8,260,54,0,0,5184000,13494,0,0,0,0,10285400,24,0,0,0,DHeq9ayfAo,RO12,LfvqpCtLOY,1K8T,yYar,cGZPV0c,JQFeOYK,g_zB,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,YIxJ,UYBR,FzaX,rulfc8E,oslk,y9NqhZX,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,756,7,4,144,180,40,186.64,0,3011472,0,6.02179,9,70,14,2764800,0,109869.6,15,4,32,32,110188.8,510,48,1224,0,4435575,785042,25,0,18,0,10236600,28,1036800,0,0,4e7gUH7IEC,RO12,taul,1K8T,TyGl,ucg7asP,bGUqwlz,ytDz,9_Y1,LqKm,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ecm_,UYBR,FzaX,bbyYE38,oslk,EL4R6zD,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,7490,7,212,640,800,232,300.32,0,3663468,0,4.099124,9,34,7,3114872,0,22636.65,25,28,160,232,-773264,4810,186,234,0,2626535,561634,75,0,9,201432,8120200,104,601398,0,0,Y3tqrQKzJV,RO12,taul,1K8T,AnrR,B9C_VFS,7vJz3tk,hdqt,9_Y1,15m3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,WmEN,cJvF,FzaX,ylC3DH0,oslk,kiBhOcm,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,882,0,0,252,315,88,253.52,5,4126956,0,3.747276,9,124,0,2764800,0,191969.4,25,0,32,32,98732.4,710,162,4122,8,3299740,885224,0,0,18,604800,10369840,32,0,0,0,hSogUHXZeb,AERks4l,taul,1K8T,7ALb,fhk21Ss,n2YfB05aPZ,05fg,9_Y1,LqKm,sJzTlal,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7WwRlzF,3sVB,cJvF,FzaX,4UxGlow,z4pH,catzS2D,M_8D,453m,ZI9m,ib5G6X1eUxUn6
0,182,0,0,148,185,48,286.96,0,2738466,0,3.353771,9,18,0,3168192,0,217971.3,0,6,32,40,1025752,500,54,0,0,5280400,950452,0,0,0,1108870,10485440,28,1425690,0,0,m9SrEy7Rm6,RO12,taul,1K8T,nQZ6,Xh35_CT,bGUqwlz,XbiG,9_Y1,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,cClV,cJvF,FzaX,YQX8hdx,oslk,jvYzF_Q,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,5040,28,2556,220,275,48,296.96,0,10424760,0,2.240547,54,104,161,23296,0,35244.6,45,2,40,40,176140.8,1695,126,2718,0,426295,22850,14470,0,27,0,10678920,26,493344,0,0,64nWq69R_D,2Knk1KF,taul,1K8T,yMvB,6SyRSUd,CRwkRNVRGo,IMrf,9_Y1,0A_v,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,teAyFc5,lf_R,UYBR,FzaX,I0k8jNM,oslk,nmYTL5Q,LM8l689qOp,PM2D,RAYp,55YFVY9
0,1715,14,1188,208,260,120,100.32,0,141792,0,0.168981,36,160,84,121248,0,4496.37,0,12,80,80,-1566372,965,90,7002,0,29330,52592,55,0,27,46088,302888,12,28632,0,0,py5rEyXktW,rEUOq2QD1qfkRr6qpua,taul,1K8T,hoa9,fhk21Ss,_UtlxbJ,c_2I,9_Y1,VwCR,VpdQ,lVqb,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,DmYOBF5GfjJxb,OFqAhVm,Zl7J,cJvF,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,4767,7,80,612,765,360,233.44,0,0,0,0.4441359,27,56,63,545728,0,5324.4,0,24,128,120,-326031.6,2595,0,288,0,1068400,112272,80,0,9,312151,1452460,162,150498,0,0,Mtpt0G8EIb,RO12,taul,1K8T,2Ix5,UsKnCPt,Iibp4Nm3uQ,jVc9,9_Y1,k13i,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,myDa,UYBR,FzaX,hNj88FJ,oslk,VKYAwsZ,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1911,7,7008,396,495,200,200,5,20058,0,1.537706,9,160,1008,1363576,0,23335.74,5,16,64,64,265204.4,1445,30,51165,8,2313190,283602,2055,0,45,464051,3751356,104,434322,0,0,V8lBcmz45j,AERks4l,taul,1K8T,GtOw,fhk21Ss,IZistTOAxvHEk9JPQEc,c641,9_Y1,WGOH,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,pMWHTVR,awyv,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,2744,7,248,208,260,56,153.2,0,5693760,0,0.7556078,9,60,0,1484944,0,50441.4,30,6,176,152,105545.2,3840,66,28611,0,999475,1116834,520,0,0,0,10374320,12,1555200,0,0,py5rEyXktW,RO12,taul,1K8T,YFAj,dBHnfk1,9YuuPSz3BI,c_2I,9_Y1,VwCR,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,x3um,cJvF,FzaX,_DWABPr,oslk,Tw0O8fW,M_8D,Aoh3,RAYp,F2FyR07IdsN7I
0,826,7,232,128,160,0,186.64,0,11299980,0,1.554155,9,38,21,0,0,220018.2,45,0,32,0,619992,505,132,36675,0,83225,0,50,0,9,0,10710320,2,0,0,0,6VLvyx7IEC,RO12,taul,1K8T,Bxva,cMjcTxR,MypvvoIQqc,WU0y,9_Y1,qaiO,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,6efi,UYBR,FzaX,fabfGrO,oslk,TT_zF_Q,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1855,7,1916,864,1080,400,220.48,0,1294920,0,1.506943,9,90,0,544864,0,6549.72,115,34,152,136,34808.72,2395,498,14571,0,410550,343790,1250,0,18,358197,2989508,52,725160,0,0,M5vt0Gdc_a,RO12,taul,1K8T,lK27,SY4EQZQ,_jTP8ioIlJ,AFaK,9_Y1,cyKH,VpdQ,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,gyCx,cJvF,FzaX,vU6NT4W,oslk,Oh06Kfh,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,763,14,76,124,155,0,253.52,0,7257780,0,3.809656,18,36,35,1382400,0,218761.2,35,0,32,16,130313.6,480,84,6327,0,3356415,0,70,0,9,0,10634080,16,0,0,0,64nWq69R_D,RO12,taul,1K8T,FPxv,zv8CdSD,q2tfFQq,DyOa,9_Y1,Px52,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,jawspbU,DwEk,cJvF,FzaX,YBhfFel,d0EEeJi,xKMS6Wu,LM8l689qOp,PM2D,nIGXDli,F2FyR07IdsN7I
0,3283,7,404,728,910,192,166.56,0,88920,0,1.421491,9,84,0,395888,0,7008.479,50,18,192,312,94255.6,2170,102,13761,0,959030,112296,3270,0,9,133175,1348584,166,106350,0,0,4e7gUH7IEC,RO12,taul,1K8T,72yt,3cuvZgk,G7uhjcMgI1QYJc_X,sJPH,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,xgZL,UYBR,OFWH,9WBo2f2,oslk,OXJML05,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,64589,21,15044,20708,25885,6000,176.56,0,3062238,0,3.704123,36,210,287,2450216,3,1683.372,3325,402,4432,2280,-74667.6,69095,9408,15534,16,3074590,543448,550,0,18,389690,8305480,3416,938364,0,7,uUdt0G8EIb,AERks4l,CiJDdr4TQ0rGERIS,1K8T,PbOJ,fhk21Ss,_03xtaMIkZsn1,dPz6,9_Y1,k13i,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,ZtujLmj9uJdIkLfg,uZL5OcV,gsiT,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,fKCe,ZI9m,NoEd
0,154,0,0,152,190,32,267.6,0,5757186,0,5.915617,9,16,0,3446552,0,187484.1,20,2,40,48,150470,430,84,0,8,3327000,522490,0,0,0,798007,10653360,18,177168,0,7,u6tWq6edh4,RO12,taul,1K8T,TyGl,XvJ7pE3,8pP7n17,IIMg,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,ARAA,UYBR,FzaX,FgkYlW4,oslk,iHXRkup,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,938,14,7828,136,170,40,286.96,0,3801708,0,2.902585,45,112,896,1267232,0,127847.1,20,8,32,16,302051.2,495,48,13131,0,4356110,792022,985,0,18,554414,10771480,22,1900854,0,0,J9Vr4RQZiT,2Knk1KF,taul,1K8T,487l,PHNvXy8,r83_sZi,_KdE,9_Y1,z5Ry,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,ORMVQS8,tCpO,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,Zy3gnGM
0,875,7,2112,124,155,8,266.88,0,7776120,0,2.546892,9,116,252,1382416,0,190771.8,35,0,32,16,77078.4,485,90,13527,0,2592020,76286,450,0,36,0,10520720,12,0,0,0,9hRmfo875g,2Knk1KF,taul,1K8T,LloI,OmRAfi7,YQcPlrpk3ptPA,8FB6,9_Y1,gnEy,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,FM6S,UYBR,FzaX,JFMoGGc,oslk,NKv5Ui8,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,1120,14,6608,224,280,56,253.52,0,7717800,0,1.098911,36,76,392,454344,0,152730.3,45,2,72,56,20376.28,935,102,27216,0,1282130,307704,670,0,9,35602,9793440,30,14604,0,0,HYTvyx7ejg,RO12,taul,1K8T,Bxva,LcO47iP,0IWZqtp,y1jr,9_Y1,YGOC,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,gNT5,cJvF,FzaX,WEgKcb0,oslk,cpKnyWQ,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,476,0,140,248,310,128,200,0,151062,0,2.416364,9,58,0,0,0,9850.68,0,0,0,0,111237.2,730,84,10845,0,691740,182860,0,0,9,0,1019820,64,0,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,TyGl,fqeOwLG,Tg7jjBB,btVf,9_Y1,X8zP,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,NcBY,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,Aoh3,ZI9m,SbOd7O8ky1wGNxp0Arj0Xs
0,49,0,0,44,55,16,186.64,0,0,0,6.171545,9,14,0,6264096,0,437598,5,2,32,16,365204.8,115,0,0,8,3814205,214096,0,0,0,1247813,9031000,10,282,0,7,vAsgUHXM47,AERks4l,taul,1K8T,7ALb,3FCrXBz,Gai9lEF2Fr,9Hqr,9_Y1,LqKm,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,NGZiGpF,2S0r,UYBR,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,453m,vJ_w8kB,xwM2aC7IdeMC0
0,833,7,0,64,80,32,317.2,0,0,0,0.2189703,9,62,0,160472,0,175233,5,8,16,40,-816944,415,0,3564,0,424870,398576,5,0,18,0,2065012,4,1216692,0,0,yaKt0Go8Lb,PomAbFU,taul,1K8T,0Xwj,G6aMVop,GHfL3MpXAX,XrCF,HLqf,C7DI,VpdQ,kxE9,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,gEef,cJvF,FzaX,Xsgmfvd,oslk,uBYMak1,M_8D,Qu4f,RAYp,F2FcTt7IdMT_v
0,6706,7,316,1180,1475,312,431.36,0,3898092,9,1.190344,9,80,476,2438496,0,13623.09,270,36,312,184,475364,4145,534,4464,8,3644380,868020,30,0,18,278992,10118720,144,843264,0,0,Yn7t0Go8Lb,RO12,LfvqpCtLOY,1K8T,lK27,iJzviRg,uEl3,jI22,9_Y1,MGOA,VpdQ,43pnToF,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,kZJ2rsm,Jogw,UYBR,ylgWTXl,ch2oGfM,zCkv,P6pu4Vl,bCPvVye,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,854,7,152,132,165,48,253.52,0,8294400,0,3.070711,9,54,7,64840,0,218579.1,25,8,40,8,87147.6,555,96,43587,0,79160,1036800,1125,0,0,1209600,10587000,2,1795080,0,0,YddrjIQ5Ph,RO12,LfvqpCtLOY,1K8T,JLbT,1nw8HPr,EXpWEXgaYpMJ7,kWfE,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,4a9J,UYBR,FzaX,lbrmS85,oslk,_szAaaM,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,70,7,16,72,90,40,171.12,0,2073600,0,1.326212,9,136,0,0,0,63879,15,0,8,0,-115307.6,200,24,35910,0,420590,728684,85,0,0,0,4213040,12,0,0,0,y3bgUHQfP4,2Knk1KF,taul,1K8T,pE9z,X5GYdQE,CdPgMY1Z52,EOBC,9_Y1,8BBI,VpdQ,IYzP,me75fM6ugJ,sBgB,g5HH,L84s,NhsEn4L,beK4AFX,RRN_,UYBR,FzaX,Nh_v8BP,oslk,mW_QD5a,jySVZNlOJy,453m,RAYp,55YFVY9
0,707,7,4488,136,170,64,200,0,4788216,0,0.4563127,18,76,161,124176,0,73208.09,30,0,32,16,202314,505,102,2052,0,28950,275118,2590,0,0,0,4591560,2,0,0,0,FAJgUH7ejg,RO12,taul,1K8T,ekye,ho_bxgw,_cbSbDOBz2h3_9de,u8XF,9_Y1,DmlN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq062QV,9vxiVmn,cJvF,FzaX,AvcOVQC,oslk,r757j0h,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,546,0,0,144,180,48,186.64,0,3397914,0,5.831447,9,28,0,2764800,0,215214.9,15,4,32,32,120761.2,530,48,0,0,4948915,683206,0,0,9,0,10384640,26,1036800,0,0,a4vvyxLkBI,RO12,taul,1K8T,UpNf,8Nsn57c,7ruFuE4,9UAz,9_Y1,vzJD,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,aSko,UYBR,FzaX,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,924,14,2140,132,165,24,292.24,0,10277460,0,3.170263,36,68,35,415872,0,151568.1,35,2,40,16,297215.6,505,120,39906,0,0,482814,5005,0,9,93982,10790000,0,518400,0,0,LDPq9ayfAo,RO12,taul,1K8T,z32l,MvUxJVj,glRbITbnHQ,PhfY,9_Y1,kJJ7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WweNKW,H0RC,cJvF,FzaX,cXse4eD,oslk,qWj5Ui8,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,483,0,0,156,195,40,240.56,0,1395900,0,5.349071,9,24,0,1160648,0,57056.7,25,6,48,64,-268858,565,24,0,0,1994040,105296,0,0,9,360458,3442148,28,129984,0,0,ZSNq9atbb6,RO12,taul,1K8T,5B99,OENRWXF,C_uQoStwYE,uSSw,9_Y1,KfYH,sJzTlal,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,HsUK,cJvF,FzaX,rHB9eoy,oslk,1j2Q5_S,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,3731,0,96,156,195,112,286.96,0,8310180,0,1.938902,9,44,0,414384,0,28109.34,10,4,8,8,-109493.2,810,78,0,0,1056970,944506,0,0,18,0,9381240,14,406224,0,0,1YVgUHXZeb,RO12,taul,1K8T,TyGl,rxYsSKu,CdPgMY1Z52,GM8_,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,bPPy,UYBR,FzaX,5LLAVkR,oslk,4IrvFmd,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,532,0,0,140,175,88,261.92,0,1164468,0,0.4900662,9,28,0,3023256,0,219793.2,5,8,32,40,162652.8,515,24,0,0,2898330,1900800,0,0,18,604800,10084760,20,1996416,0,0,1YVvyx7IEC,RO12,taul,1K8T,hM6W,GOBu1hQ,DEW6UbM_ORO9qycdC7l,GjtT,9_Y1,RcM7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,PKBP,cJvF,AU8pNoi,xtR871e,oslk,LiUPLfR,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1008,14,124,140,175,80,133.12,0,0,0,4.312326,18,48,42,1120704,0,60953.7,0,10,32,40,-205140,610,0,1197,0,1493040,332606,130,0,0,588049,2695348,30,413028,0,0,xOXTmBtFkL,RO12,taul,1K8T,PbOJ,GraVrOv,fzYu9l3,aXfA,9_Y1,c2JP,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7WwCSJk,VisE,cJvF,FzaX,Oy_I6t2,d0EEeJi,FS4PLsZ,LM8l689qOp,rgKb,nIGXDli,F2FyR07IdsN7I
0,31213,7,1136,456,570,160,273.6,5,1750110,0,0.5097201,36,104,56,3442840,0,6164.4,50,8,88,128,651916,16295,150,40230,8,6572050,567228,2035,0,9,355040,10493880,78,606120,0,0,639r4RK2Mx,RO12,taul,1K8T,0Xwj,GCB7Cob,jgyr5WV,Oq3x,F3hy,DtNL,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,N8lL,UYBR,OFWH,aMaC8W8,oslk,tM4cxqP,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,203,7,16,4,5,0,166.56,0,0,0,5.371288,9,54,0,0,0,5745.06,0,0,0,0,16542.64,5,0,270,8,5085,0,5,6,9,0,4068,2,0,0,0,BQavyxLp3Z,RO12,taul,1K8T,GYbZ,f_onF0C,IoHCTe99VL,sGbZ,9_Y1,_r21,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ls5w,cJvF,FzaX,8_rYWu3,oslk,rT1Esaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,2037,7,2732,340,425,184,153.2,0,15060,0,0.7829524,9,50,469,2496024,0,33178.8,0,12,40,96,-455860,1315,18,4293,0,2163280,561280,785,0,0,368410,4422880,82,467484,0,0,m9SrEy7Rm6,RO12,taul,1K8T,487l,ngQGqNL,R8MGBE0NRjQOv,XbiG,9_Y1,X8zP,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,7WwCSJk,Kvs9,cJvF,OFWH,UxSZ1p4,d0EEeJi,pdnZ8Dt,jySVZNlOJy,Aoh3,nIGXDli,F2FyR07IdsN7I
0,539,0,116,24,30,8,200,0,0,0,4.063662,27,134,21,928080,0,137216.1,0,0,8,32,-90577.2,100,0,64206,0,580,2640,0,0,9,255430,469784,2,0,0,0,eOQt0GoOh3,2Knk1KF,taul,1K8T,0Xwj,8RVBmIU,r83_sZi,4bTR,F3hy,MGOA,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,bHR7,UYBR,FzaX,HlomS85,oslk,MMuldxq,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,735,7,1924,136,170,32,336.48,0,8294400,0,0.4466994,18,32,35,0,0,60387,45,2,40,0,266643.6,635,96,3510,0,184510,691200,3835,0,9,0,10305960,8,518400,0,0,uGLq9ayE15,RO12,taul,1K8T,LZs_,awTXkK6,Oe4E7cR6Kt,7Imq,9_Y1,000J,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,QWzL,UYBR,FzaX,stplI5k,oslk,YE7WDFK,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
