Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,784,7,1932,132,165,40,253.52,0,3328608,0,1.55565,9,74,231,3169032,0,228861.6,15,4,32,40,253508.4,510,42,30573,0,4358235,792560,2620,0,18,0,10460280,22,950916,0,0,_v2TmBftjz,RO12,ev6I,1K8T,ssAy,FJDupBg,0Q6reaCvqu,S3Ne,9_Y1,4N0K,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,NGkP,cJvF,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,Qu4f,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,1806,21,4912,304,380,96,33.44,10,1662,9,2.353343,27,58,189,358600,0,21491.52,0,0,88,152,-56335.6,1525,6,2916,24,781095,51504,810,0,9,81690,908292,88,0,0,0,CEaBcmz45j,AERks4l,taul,1K8T,KqYs,PHNvXy8,_jTP8ioIlJ,QAo7,9_Y1,KubS,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,y5FEvJ5,wxsM,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qcbd,6fzt,xwM2aC7IdeMC0
0,1596,14,4096,112,140,32,243.44,0,2395674,0,0.01260414,18,130,371,2444920,3,97509.91,15,0,24,32,253766.4,1515,42,14490,8,6146000,870626,2255,0,36,0,10428080,20,0,0,0,crIt0Go8Lb,2Knk1KF,taul,1K8T,xgSF,wGQ47iP,IG_G867,SSYN,9_Y1,Z5OU,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,oouM,UYBR,FzaX,GOYABPr,oslk,huSQguc,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,756,7,520,148,185,24,258.88,0,6633780,0,3.354198,18,42,7,1382400,0,227875.5,35,0,40,16,94655.6,540,84,13005,0,3586275,62434,175,0,9,604800,10315120,22,0,0,0,zKnr4RXktW,RO12,taul,1K8T,0YIT,fIZg0iR,LH0kFz12FM,1RZ6,9_Y1,TFSW,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,kE_W,cJvF,Lmli,kM3Ojel,oslk,20HE4Qn,M_8D,Xa3G,RAYp,F2FyR07IdsN7I
0,770,7,276,184,230,88,176.56,0,3801684,0,2.715232,9,52,112,702024,6,56395.5,25,8,40,48,672592,600,84,75924,24,652090,439184,1125,0,9,48979,5836000,12,489528,0,7,zKnr4RXktW,RO12,taul,1K8T,1TqK,cmPXOhW,qZsAqpg,zuv2,9_Y1,Zazx,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,WMli,UYBR,FzaX,tjWYlW4,oslk,T_gzrB7,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,791,7,40,120,150,0,286.96,0,27090,0,3.712028,9,76,0,5529608,0,187952.1,0,0,32,64,183607.2,480,6,153,0,9072000,0,100,0,27,0,10040480,42,0,0,0,8I1q9ayE15,RO12,taul,1K8T,487l,7CnExHa,y2LuFUfSEo,CIJD,9_Y1,AKLO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,nQWJ,cJvF,FzaX,82JRa8C,oslk,bIKqbV5,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,959,7,1904,196,245,56,286.96,0,4073790,0,1.828669,9,88,14,6209768,0,144824.7,0,0,32,72,134898.8,660,66,3177,0,5297800,231038,4905,0,18,604800,10521080,44,0,0,0,KXMgUH7IEC,RO12,taul,1K8T,TyGl,9GJGgoz,q5U59Gc,_zWW,9_Y1,1Bp0,VpdQ,6JmL,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,jawnQiL,y2dh,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,WqMG,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,994,21,4480,276,345,232,166.56,0,45384,0,2.884426,27,132,231,252288,0,4950.99,0,4,40,64,-1699876,885,42,28566,0,220470,124354,8530,0,9,74193,604472,46,34482,0,0,75lq9ayfAo,2Knk1KF,taul,1K8T,hAOr,im_AExd,BIxuwM5,nhBW,9_Y1,F_Lu,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,6WAf,cJvF,FzaX,ClzQFkJ,oslk,PCWjxQb,LM8l689qOp,TNEC,RAYp,55YFVY9
0,798,7,8,116,145,104,133.12,0,2527506,0,6.465499,9,46,0,304,0,183639.3,15,8,24,8,-39856.56,510,30,4482,0,1296000,2246400,145,0,0,266,9536880,6,2073600,0,0,vAsTmBfHUn,RO12,taul,1K8T,LFM_,gNIgCYR,EtTrj68WJU,lJO3,9_Y1,4N0K,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcECyH,nKzj,UYBR,FzaX,aD1vOIl,oslk,NnYzgmc,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1183,7,324,152,190,8,373.04,0,5943690,0,4.923948,9,60,14,3078472,0,165086.1,20,6,56,40,1088956,550,84,18702,0,4381440,38970,2825,0,18,0,10623320,22,234330,0,0,qXhOj1dtN_,RO12,taul,1K8T,4fje,UsSY9Q6,yiXKNUCbD1,2abi,9_Y1,DFSe,VpdQ,hzlB,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,JrMM,cJvF,FzaX,UF10FxM,oslk,BlJqCcD,jySVZNlOJy,me1d,RAYp,F2FyR07IdsN7I
0,525,7,304,40,50,32,200,0,35328,0,0.000640889,9,30,0,0,0,10732.47,0,0,0,0,4063.44,235,6,82485,0,17470,7688,1505,0,0,0,52904,10,0,0,0,BQavyxLp3Z,AERks4l,taul,1K8T,JLbT,fayYfhR,glRBFJT8NN,S7OZ,9_Y1,vzJD,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,mAjw7zy,Hqf1,cJvF,FzaX,KbkKEj0,Al6ZaUT,QqVuch3,LM8l689qOp,xb3V,02N6s8f,xwM2aC7IdeMC0
0,1078,7,132,124,155,0,295.52,0,144300,0,2.402905,18,100,0,6220800,0,139817.4,0,0,32,72,149137.2,510,6,37359,0,9072000,0,30,0,18,604800,10464200,42,0,0,0,1GdOj17ejg,RO12,taul,1K8T,aD1X,9GJGgoz,_UtlxbJ,m8nX,9_Y1,zfpA,VpdQ,hzlB,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pG9ir,lgEx,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,7aLG,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1316,0,0,212,265,136,166.56,0,0,0,0.6507156,9,26,0,465432,0,20070.33,0,12,24,80,-76771.6,1020,0,0,0,1134190,194834,0,0,18,137676,1788304,40,387852,0,0,vAsvyx7ejg,RO12,taul,1K8T,7M9D,G2zwXf5,nJy8d8N5V7yiy,841I,9_Y1,f4dr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,4xfT,cJvF,FzaX,KhWfR8o,oslk,0MpQv5o,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,581,0,12,84,105,8,278.08,0,0,0,6.355266,9,58,0,369896,0,5758.35,0,2,24,16,-2172.428,410,0,0,0,137400,1832,0,0,0,240170,316996,34,27696,0,0,dRaq9ayE15,RO12,taul,1K8T,kNzO,JZmRiq8,yEFIHeU,5EtP,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,T98R,UYBR,FzaX,tS19OJS,oslk,unpQ3DB,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,931,0,4,168,210,120,233.44,0,162,0,3.432386,9,58,7,1585488,0,55662.3,0,14,32,80,-508592,645,6,2196,0,755615,50528,0,0,0,370741,1626880,18,192720,0,0,HYTrjIK12c,RO12,taul,1K8T,487l,iUUFmdU,itSGh3t,NtSq,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,ht8x,cJvF,qxDb,yMClh_I,oslk,cwUu5Qc,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,301,7,56,208,260,208,198.72,5,555948,0,1.775048,9,104,0,368824,9,10576.71,0,12,48,64,-1489848,395,12,2943,48,251115,352378,360,0,9,279349,1799564,20,508308,0,14,CxSr4RXktW,RO12,taul,1K8T,EzKK,Np_47cQ,JsluJ5C,Wtr4,9_Y1,Cgc3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,aH0r,cJvF,FzaX,uHZYWu3,oslk,8C02pc5,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,973,7,1660,168,210,64,253.52,0,4470510,0,3.106387,9,152,812,3268816,0,176719.2,20,4,40,48,118014,580,72,30726,0,3610460,827398,1290,0,27,0,10532320,20,160680,0,0,DHeTmBftjz,LrdZy8QqgUfkVShG,taul,1K8T,OY2L,fhk21Ss,k10MzgT,M2aQ,9_Y1,Gx0B,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,UbxQ8lZ,teAAe2o,WiRn,cJvF,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,980,7,32,84,105,24,265.76,0,5618490,0,2.763726,9,36,0,1707672,0,138437.1,5,2,16,8,3957.284,430,42,2592,0,2967955,831494,265,0,27,2275553,10117280,16,1950474,0,0,64ngUH7IEC,RO12,taul,1K8T,dm89,eYPJuq4,9HOPNsJ,Tkse,9_Y1,1Bp0,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,SssI,UYBR,FzaX,42Uv66D,oslk,_BMKSUK,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1043,7,5536,92,115,64,176.56,0,9480,0,6.387951,9,174,364,107224,0,3616.26,0,2,40,56,23861.16,890,6,15075,0,40655,9746,1220,0,9,3206,113780,12,2748,0,0,2jirEyXktW,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,0Xwj,fhk21Ss,P9HTde2,iBMC,HLqf,SkZj,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,QSB0,cJvF,wwPEXoilkr,4UxGlow,oslk,catzS2D,LM8l689qOp,Aoh3,ZI9m,iyHGyLCEkQ
0,448,0,0,136,170,0,242.56,0,1512030,0,6.170263,9,24,0,3456000,0,210529.2,30,4,56,40,470800,540,18,0,0,7478850,0,0,0,9,604800,10347400,36,378054,0,0,LDPvyx7IEC,RO12,taul,1K8T,Bxva,cMjcTxR,88EhRq8,k2fE,9_Y1,qaiO,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,9aZN,cJvF,FzaX,fabfGrO,oslk,TT_zF_Q,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,602,7,88,28,35,0,86.96,10,152718,0,3.791497,18,98,7,1382400,6,142668.3,0,0,8,16,-757916,215,6,68967,40,1728000,0,1170,0,27,604800,2175412,8,0,0,7,HAoOj1KXzC,RO12,taul,1K8T,ZNsX,60saF5r,FeQwJIsgtE1A3,NQ9M,9_Y1,vYXv,09_Q,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,FWYo,cJvF,FzaX,nJQfR8o,oslk,4lYAgOW,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1064,7,3604,168,210,56,186.64,0,3726996,0,5.850886,27,118,1281,1382400,0,165273.3,15,8,32,16,101140,670,48,12915,0,3829545,1081040,1860,0,36,1209600,10468440,36,1736412,0,0,hSovyx7IEC,RO12,taul,1K8T,wOc1,iJzviRg,glRBFJT8NN,Bwjm,9_Y1,xSqs,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,CWNY0Yo,s55p,UYBR,FzaX,ch2oGfM,QKW8DRm,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
0,3178,28,2372,132,165,8,269.76,0,0,0,3.021363,54,70,609,2938072,0,28287.39,0,6,32,64,17932.56,575,0,693,0,5750600,23538,17325,0,18,644749,6551280,42,652044,0,0,YddTmBtueT,RO12,taul,1K8T,AnrR,9GJGgoz,bAyJC1anwc,jtvC,9_Y1,C6Eu,sJzTlal,giwq,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pnaL4,QmWT,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,rgKb,6fzt,R4y5gQQWY8OodqDV
0,2107,7,312,228,285,40,166.56,0,358230,0,3.222602,9,46,7,3144536,0,42923.4,10,0,48,96,261910.4,920,60,37107,0,4898265,50878,485,0,9,111720,5871560,56,0,0,0,mCGq9ayE15,RO12,taul,1K8T,0Xwj,JNrtyiI,8nstQ62E0C,x4fh,HLqf,QBpP,VpdQ,43pnToF,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,IE9_,cJvF,FzaX,N0iTUAd,oslk,uz9YHwu,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,875,0,0,188,235,40,220.08,0,2567142,0,0.1826533,9,28,0,3710552,0,65754,45,4,88,64,547412,695,42,0,0,5603300,457930,0,0,18,0,10498600,32,227946,0,0,Yddq9ayE15,RO12,taul,1K8T,lK27,BrhNGWG,P9HTde2,RWBp,9_Y1,F_Lu,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,y5FewfI,Fggj,UYBR,FzaX,yMC_H4Q,d0EEeJi,mS4Cort,jySVZNlOJy,TNEC,nIGXDli,F2FyR07IdsN7I
0,854,7,4532,164,205,72,384.8,0,1269912,0,2.360607,18,94,203,2764800,0,202213.8,20,4,32,32,83489.2,610,36,49428,0,4344265,1468210,3360,0,45,604800,10372000,32,1036800,0,0,voArjIXt5a,AERks4l,taul,1K8T,IvdZ,PHNvXy8,glRBFJT8NN,mYqm,9_Y1,WIr3,VpdQ,TIA9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,c0Iv,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,5Acm,6fzt,xwM2aC7IdeMC0
0,245,0,0,8,10,0,286.96,0,0,0,3.676138,27,24,0,0,0,174131.7,0,0,0,0,-990156,245,0,0,0,127370,0,0,0,9,0,101896,4,0,0,0,HrWq9aXt5a,RO12,taul,1K8T,TLkP,xUTqnbN,NW71mrodGH,gaWR,9_Y1,Y9Bl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,AOJZ,cJvF,FzaX,LwGVino,oslk,xYH_Q4n,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,826,14,180,112,140,72,253.52,0,1555200,0,6.475326,18,88,0,2764800,0,197618.7,5,10,32,32,263441.2,355,18,9981,0,2173715,1551528,370,0,18,0,9095480,12,2232990,0,0,dRaTmBfHUn,RO12,taul,1K8T,LFM_,65yJUS7,msIzzNai_Z,Q5Ne,9_Y1,4N0K,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,FxCC,cJvF,FzaX,qcEvOIl,oslk,INp7j0h,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1029,14,168,144,180,24,254.72,0,6333840,0,6.856013,27,54,231,2182176,0,100675.2,25,2,48,40,112349.2,545,78,33210,0,3780075,385082,2195,0,9,42945,10427080,18,40770,0,0,zcRZptzip9,RO12,taul,1K8T,lK27,F2Ocuxz,hCdK,1AB4,9_Y1,t_4G,VpdQ,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,BIXx,cJvF,qxDb,ZhBuEK3,d0EEeJi,ptT89kv,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
0,651,14,1244,132,165,8,240.16,0,7620780,0,5.788079,27,32,119,3456000,0,232921.5,20,0,32,40,153146,480,90,684,0,2932585,40936,560,0,9,0,10618880,16,0,0,0,DHevyx7IEC,RO12,taul,1K8T,lK27,cJKfmkh,n1zVHpT8NN,kKp4,9_Y1,YGOC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,SMDf,UYBR,FzaX,HJNVoxc,oslk,qlCDnag,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,1001,14,3276,140,175,64,166.56,0,4742934,0,2.962828,27,168,742,1177984,0,109492.8,5,6,24,40,-6388.28,650,66,39168,0,1896825,684710,4030,0,27,0,7908640,14,1555200,0,0,Iskvyx875g,bYmQ4nc,taul,1K8T,yMvB,fhk21Ss,LH0kFz12FM,PFwG,9_Y1,MBhA,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,XTbSTqG,D_Jh,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,WqMG,ZI9m,ib5G6X1eUxUn6
0,483,7,976,48,60,16,220.08,0,6720120,0,0.1758171,9,30,0,5023824,0,231053.1,5,0,16,16,773676,405,36,118665,0,195230,405738,10420,0,0,0,9195760,2,0,0,0,xOXr4RXktW,RO12,taul,1K8T,Bxva,ojHnF0C,n1zVHpT8NN,r9NH,9_Y1,Zazx,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,oi70,cJvF,FzaX,KhlYWu3,oslk,83UEsaq,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1715,28,1720,20,25,24,253.52,0,0,0,2.045076,36,106,63,0,0,46716.6,0,2,0,0,1184444,565,0,26118,0,1690870,2932160,1130,0,36,0,9636240,2,3628800,0,0,_v2vyx7IEC,2Knk1KF,taul,1K8T,Bxva,tSzBmIU,r83_sZi,Qx0q,9_Y1,f4dr,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,6rIo,cJvF,FzaX,GpvmS85,oslk,HD2ldxq,LM8l689qOp,szEZ,RAYp,55YFVY9
0,665,0,616,24,30,16,220.08,0,2989680,0,3.958556,9,34,7,4763728,0,253887.6,0,0,8,8,1416480,285,18,0,0,0,2419200,0,0,27,0,9213400,0,0,0,0,639qrQK2Mx,RO12,taul,1K8T,0Xwj,XvJ7pE3,Gai9lEF2Fr,ihqY,F3hy,15m3,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,kchB,cJvF,FzaX,FgkYlW4,oslk,iHXRkup,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1085,14,972,140,175,16,186.64,0,10738680,0,5.099765,18,78,21,1382400,0,145244.4,35,0,32,16,172572,525,132,27405,0,457715,44394,1660,0,9,0,10724480,4,0,0,0,639TmBQxul,RO12,taul,1K8T,EJC9,zBUVCna,C4RQCNp,HoxR,9_Y1,TjV7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,_2Cs,UYBR,FzaX,Y2C3PT5,oslk,OIZcOcw,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2975,7,224,668,835,384,230.08,0,6834900,0,4.561846,18,32,28,1317120,0,57413.7,35,14,152,272,142452,1960,96,55314,0,2691920,615074,90,0,9,263753,10729680,110,582804,0,0,FAJWq69cTy,RO12,taul,1K8T,j1T2,gLjbxgw,msIqHk8toE,bhcB,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,6Pxx,cJvF,FzaX,qcEoI0_,oslk,fXLavGi,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,798,0,3068,132,165,16,230.08,0,5848026,0,5.21427,54,104,21,162832,0,69845.41,10,0,24,16,-613948,365,78,58068,0,605665,86296,0,0,18,0,5228480,28,0,0,0,a4vvyxLkBI,RO12,taul,1K8T,UpNf,UKQvcTJ,9YuYZx0Xsm,fTvJ,9_Y1,vzJD,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,zPlC,cJvF,FzaX,75woGGc,oslk,23ZMCCr,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,756,7,1112,44,55,24,256.96,0,894858,0,3.168981,9,40,112,1849832,0,213840.3,0,4,8,8,-31915.72,345,12,8964,0,4145850,169498,3610,0,18,4233600,10015560,6,7257600,0,0,npOBcmzkzH,RO12,taul,1K8T,tXti,XaPbxgw,NW71mrodGH,M6U0,9_Y1,4nnx,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,w4nh,cJvF,FzaX,vU6OVQC,oslk,POx7j0h,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,924,14,2084,144,180,32,253.52,0,6293640,0,6.797479,18,80,35,3919520,0,170291.7,10,2,40,56,276438.8,545,84,6093,0,3102945,529090,625,0,18,604800,10569640,16,518400,0,0,LDPq9ayfAo,RO12,taul,1K8T,JLbT,0Vr7wZ4,9YuuPSz3BI,p8yf,9_Y1,kJJ7,VpdQ,43pnToF,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,kq04MS5,su6u,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,7P5s,6fzt,JnGLH58smNxIYcGK39k
0,2576,7,336,356,445,304,200,0,12714,0,6.089083,27,82,0,1876592,0,26523.96,0,26,96,136,62919.2,1530,42,612,0,705055,534768,55,0,27,480816,3073864,28,740268,0,0,2jiWq69cTy,RO12,taul,1K8T,ssAy,tUu4spc,VFlQOb9Jb2VDUnx_,rUj7,9_Y1,Px52,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,XzF9,cJvF,FzaX,2JI8iqZ,oslk,_1y7DIf,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,595,7,224,64,80,16,166.56,0,7272,0,3.974792,9,74,70,57424,0,5848.11,0,2,8,24,-74924,425,6,53298,0,31100,5488,460,0,9,0,93684,18,36402,0,0,1fZWq6e2Rv,snf9xe6PBwBZ8lKzhEz,taul,1K8T,0Xwj,iYI85Wp,8o3WlGR,MGaR,F3hy,_xpN,09_Q,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,1YxyYTLbzthWO,IoIsDf5,TN2A,UYBR,FzaX,R8kKx11,zCkv,X9a41Yn,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,2863,7,24,460,575,376,166.56,0,144438,0,5.311899,9,96,0,81496,0,18243.24,45,44,152,96,-297178,1020,102,12366,0,48675,132850,510,0,0,37107,633444,16,55722,0,0,IXSgUHShse,RO12,taul,1K8T,4fje,jwhtMxl,X9VTIUe,85IW,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq062QV,ETNp,UYBR,FzaX,fabLnWA,oslk,EPqQcw6,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2135,21,292,500,625,440,166.56,0,9378,0,0.8797265,27,34,252,78800,0,7610.521,5,32,136,144,41118.8,2200,36,3834,0,194375,185654,280,0,0,48069,670416,58,143442,0,0,8Iqt0G8rTN,RO12,taul,1K8T,lK27,gwY4NQF,wXYSEee,iI4_,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,MEyD,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,21,0,0,28,35,0,247.76,0,728454,0,3.330058,9,12,0,1128928,6,301083,0,2,8,16,-300838,35,6,0,24,948485,0,0,0,0,378980,2810096,6,1501812,0,7,m9SrEy7Rm6,RO12,taul,1K8T,0Xwj,dpLnqNs,nQU2P_OLn0,8jQy,HLqf,X8zP,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZxnJM,z5GL,cJvF,FzaX,9F7m0jM,oslk,jrbDSFl,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1022,7,4,36,45,8,253.52,0,7257600,0,2.164495,9,32,0,62176,0,111761.4,10,0,24,16,434432,310,12,180,0,2436540,480,10,0,9,49770,10454360,4,0,0,0,py5gUH7ejg,RO12,taul,1K8T,ekye,w7C4iqB,qj0GmRvqw2VDCyI0,iO_y,9_Y1,bJXB,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,yiE0Ssq,cJvF,qxDb,ifWOhQy,oslk,FNJQZmh,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,889,7,5368,164,205,48,153.2,0,0,0,1.14655,9,82,280,2460280,0,86592,0,12,40,72,-101828.8,570,0,1341,0,3539270,142076,2525,0,9,707728,4470520,40,187236,0,0,avkq9ayfAo,w9ygS99Qp_,taul,1K8T,LZs_,M8_7Duj,lhQHnI5,JIsO,9_Y1,000J,VpdQ,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7N7iRy5,TvhO,cJvF,FzaX,KVXdE1y,d0EEeJi,A2TAyp5,LM8l689qOp,7P5s,nIGXDli,R4y5gQQWY8OodqDV
0,56,0,0,16,20,0,220.08,0,2457048,0,5.171545,9,16,0,9676800,0,461145,0,2,8,16,-210214.4,135,6,0,0,0,0,0,0,0,0,7997640,0,2281824,0,0,dTGmfo8zhV,RO12,taul,1K8T,lK27,cwyCreM,9YuYZx0Xsm,8FB6,9_Y1,gnEy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,FM6S,UYBR,wwPEXoilkr,stpDZvv,oslk,1bwwFs9,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
