Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1085,21,480,172,215,56,253.52,0,2866602,0,2.314249,27,52,98,3000992,0,97879.2,20,4,40,48,-308876.8,960,54,110520,0,3103465,1101080,2820,0,0,738941,9245120,30,540852,0,0,2jirEyXktW,RO12,taul,1K8T,Wmd1,ZTQvcTJ,nQUq7hGe64,C9_x,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,kTZI,cJvF,FzaX,9WBDQF4,oslk,OXJytFJ,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,77,0,0,36,45,16,186.64,0,17856,0,3.139287,9,16,0,0,0,453246,5,0,0,0,1364372,150,12,0,0,5880100,1397944,0,0,9,0,9578840,8,0,0,0,3HjOj17ejg,RO12,taul,1K8T,aD1X,7AWP5H9,WICZqsx,UjVo,9_Y1,zfpA,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,7XLd,cJvF,FzaX,tCbsZNf,d0EEeJi,PsvfiRf,LM8l689qOp,7aLG,02N6s8f,F2FyR07IdsN7I
0,2303,7,412,304,380,176,166.56,0,321438,0,2.555223,9,108,14,2809536,3,12900.42,15,6,64,64,-584548,1340,132,38754,16,556470,699482,7215,0,18,1256535,4148000,36,977448,0,7,_v2gUHXZeb,w9ygS99Qp_,taul,1K8T,h3JW,Gk5nV1D,glRBFJT8NN,qysa,9_Y1,LqKm,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,11piGKz,Wn_H,cJvF,FzaX,hLKzk_W,d0EEeJi,U4qr3XO,LM8l689qOp,453m,nIGXDli,R4y5gQQWY8OodqDV
0,1176,7,4,208,260,64,104.72,0,3718332,0,4.570391,9,30,0,1091784,0,95775.59,15,8,48,96,-270192,855,60,1035,0,2872225,223922,190,0,0,115430,6782080,30,811002,0,0,avkq9ayfAo,RO12,taul,1K8T,487l,ka3eV8O,J3fgbi2,eRGr,9_Y1,vm5R,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,uZLj9VB,dqOZ,cJvF,FzaX,UvL_w6z,d0EEeJi,nuwugiB,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,1792,7,1672,288,360,48,308.8,0,4139190,0,0.5349284,18,58,14,1761848,0,71818.5,40,18,136,64,66209.6,1220,96,52569,0,2875815,132370,895,0,0,221389,8037840,50,811908,0,0,9u0r4Rdncc,RO12,taul,1K8T,4fje,GYqMgvV,AojhC_B,poJj,9_Y1,em8I,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAjk2hr,ipbg,cJvF,FzaX,Z6VDnJ7,oslk,Bzj0Joi,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,728,7,2040,124,155,8,193.28,0,10206660,0,2.523392,9,54,35,287040,0,216573,35,2,32,8,867784,375,120,34317,0,62490,172800,140,0,0,0,10108360,2,518400,0,0,zcROj17IEC,RO12,taul,1K8T,aD1X,mfjcTEF,q2tfFQq,_aN1,9_Y1,zfpA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0emRG,pdWQ,cJvF,FzaX,kogfGrO,oslk,uClRusu,jySVZNlOJy,7aLG,RAYp,F2FyR07IdsN7I
0,21,0,0,48,60,16,376.64,0,299748,0,5.44969,9,12,0,633632,0,315459,10,0,16,8,-510892,60,18,0,0,1813805,13400,0,0,0,554428,5047320,8,0,0,0,DHegUHXZeb,RO12,taul,1K8T,xgSF,WIUdTJr,q2tfFQq,g_hI,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,Hfjb,cJvF,FzaX,ALC68SY,oslk,9JvQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,679,0,268,12,15,0,166.56,0,0,0,6.563341,9,66,0,21288,0,4787.73,0,0,16,16,-3310.036,135,0,113715,0,1530,0,0,0,0,10164,11868,2,0,0,0,zKnr4RXktW,RO12,taul,1K8T,ZNsX,GQplhSa,JlBPeqq,cAwj,9_Y1,ZKJc,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,fK0O,cJvF,FzaX,9WbYE38,oslk,ZI_Qhib,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,189,0,0,172,215,56,254.96,0,3149862,0,2.948302,9,16,0,3212120,0,188762.7,25,4,56,48,590296,500,66,0,0,4321540,950904,0,0,0,0,11009880,24,950460,0,0,HYTvyx7ejg,RO12,taul,1K8T,hM6W,86dToXU,koda1Jh,ZsGL,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,5eOb,cJvF,FzaX,QMaRwBA,oslk,0D0gQ7h,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,3325,7,468,192,240,88,200,20,2706018,0,2.337107,9,132,140,2410904,18,8972.67,20,6,64,40,161738.8,1715,84,187380,96,3636070,1596172,4340,0,36,18123,10575960,22,532590,0,14,EsYrjIX0Db,2Knk1KF,taul,1K8T,0Xwj,oYenjxa,nQUq7hGe64,EVMP,F3hy,xQ2A,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,LusX,cJvF,FzaX,lK7KVq0,oslk,AnY9Iwb,LM8l689qOp,5Acm,RAYp,55YFVY9
0,791,14,2164,132,165,8,220.08,0,2822082,0,4.330271,18,56,273,4838400,0,197383.5,10,0,32,56,170392,565,36,18954,0,7081600,214,430,0,0,0,10657480,34,0,0,0,DQlrEyXXnK,RO12,taul,1K8T,LLPZ,T7cp9gW,zJIwUbLPQVlp8,4wTx,9_Y1,SkZj,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,7dq7,cJvF,FzaX,9Hi6hzI,oslk,93cqqb8,M_8D,Aoh3,RAYp,F2FyR07IdsN7I
0,2009,7,88,136,170,8,233.44,0,11127720,0,4.480239,9,96,168,171456,0,45863.1,40,0,32,8,806656,480,132,50229,0,98430,11082,2510,0,0,0,10369920,4,0,0,0,Qu0r4RKzJV,RO12,taul,1K8T,ssAy,nmmMbg2,S85OeCBjSz,Oq3x,9_Y1,DtNL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,3jBb,UYBR,FzaX,KX8Ku_a,oslk,WwTr3XO,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,2261,7,188,224,280,72,293.84,0,7592280,0,6.034394,99,116,0,358272,0,62616.6,40,6,24,80,298120.4,695,90,1206,0,96670,1481252,10,0,27,604800,10026120,22,1555200,0,0,0vimfo8zhV,2Knk1KF,taul,1K8T,7gSz,x44vEdV,Tg7jjBB,Z2nO,9_Y1,_48V,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Ndul,cJvF,FzaX,ys1oLzk,oslk,rnqMak1,M_8D,3Cy4,RAYp,55YFVY9
0,840,7,2816,128,160,128,289.44,0,2832024,0,0.9987182,9,40,189,2073600,0,216656.1,10,8,32,24,87943.6,545,36,95211,0,98405,2570660,595,0,18,0,10218480,2,2073600,0,0,1YVvyx7IEC,RO12,taul,1K8T,dWQK,cYcsKl9,xunBDW1,GjtT,9_Y1,RcM7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,PKBP,cJvF,FzaX,sx5j5jp,oslk,BUAwEWL,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,91,0,0,160,200,64,270.88,0,3553848,0,6.518906,9,12,0,294128,0,75620.09,40,6,24,16,-47162.8,200,72,0,16,449320,11100,0,0,0,0,4033080,14,8472,0,14,1KSqrQK2Mx,RO12,taul,1K8T,TyGl,0Sn_9E2,KyxX4chnKM,l9oF,9_Y1,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,sT6y,cJvF,FzaX,rHB3PT5,oslk,Nzzhnk3,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1596,7,8656,148,185,16,166.56,0,4680918,0,4.146336,9,144,161,1298040,0,76754.41,25,8,32,32,359494.8,555,60,4491,0,4313620,251920,290,0,9,0,9719160,24,1059768,0,0,KXMWq69R_D,2Knk1KF,taul,1K8T,ssAy,jJ_nXHo,V6XUlxabJ4VaD,OFh8,9_Y1,Px52,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,7Psc,UYBR,FzaX,uyr88FJ,oslk,FlVqhZX,LM8l689qOp,PM2D,RAYp,55YFVY9
0,2149,7,7368,340,425,136,220.08,0,6974340,0,0.7022004,18,204,469,3294832,0,77774.41,35,8,64,88,143104.4,1375,132,32427,0,2396280,410372,1275,0,45,730142,10544200,48,633360,0,0,BQa9tYsdof,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,Tg7jjBB,85FF,9_Y1,DtNL,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,___S1kf,Z_JU,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,VjDE
0,721,7,2636,120,150,0,253.52,0,9849600,0,4.265328,27,78,70,691200,0,233900.4,35,0,24,8,114138,465,114,56511,0,1296000,0,8045,0,9,0,10368000,6,0,0,0,Iskvyx875g,RO12,taul,1K8T,Guv5,innngaa,qj03jwcNh2VDUnx_,D6lg,9_Y1,MBhA,09_Q,giwq,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,5smi,UYBR,FzaX,1FARoKG,oslk,CnZoIp0,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,679,14,236,100,125,80,166.56,0,0,0,6.681479,18,80,28,33112,0,5530.86,5,8,40,16,-5767.72,335,0,118503,0,53190,25710,890,0,0,20111,135108,16,27018,0,0,302Oj17IEC,RO12,taul,1K8T,aD1X,32pvHAP,zHqZhXv,XPya,9_Y1,iVbl,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,uNlU,cJvF,FzaX,dRiOVQC,oslk,z042C8o,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,581,7,11976,124,155,104,286.64,0,0,0,3.18244,9,68,133,704000,0,28322.88,0,6,40,24,46701.2,550,0,13311,0,325095,205944,7320,0,0,515067,1056748,24,49176,0,0,m9SvyxLkBI,RO12,taul,1K8T,R4_H,cU31MZE,AnFl2Mwxzd,QG8p,9_Y1,_r21,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,naj3,UYBR,FzaX,tzpCqnG,oslk,5nQuVKu,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,168,0,0,16,20,0,186.64,0,0,0,4.777398,9,18,0,0,0,326946,0,0,0,0,-176887.6,250,0,0,0,12096000,0,0,0,9,0,9676800,8,0,0,0,IXSgUHShse,RO12,taul,1K8T,TyGl,kjvBmIU,I1sFbvOhm1,gMVu,9_Y1,RVjC,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,YihF,UYBR,FzaX,1vNmS85,oslk,MkQldxq,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,105,0,0,84,105,64,166.56,0,274566,0,6.16065,9,18,0,0,0,27306.09,15,2,8,0,-739024,385,30,0,0,790055,140400,0,0,0,0,1364516,8,107634,0,0,xearjIX0Db,RO12,taul,1K8T,hoa9,B5nc5gJ,daiGnRstPa,WNmp,9_Y1,Nbbb,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,vnXH,cJvF,FzaX,CJTY_02,oslk,ygD7j0h,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,637,0,0,112,140,32,253.52,0,4277022,0,1.630207,9,32,0,3801736,0,218429.1,5,0,24,48,-61304.4,470,54,3690,0,3168120,548900,0,0,0,554421,8701320,16,0,0,0,tr0rEyXktW,RO12,taul,1K8T,TyGl,T7cp9gW,EG2hH7KmXr,YMPo,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Xzba,UYBR,FzaX,9Hi6hzI,oslk,93cqqb8,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1792,21,1708,136,170,80,166.56,0,4666776,0,2.97116,54,200,91,9368,0,98378.7,30,8,48,16,217849.6,1950,60,1809,0,699870,1683904,625,0,27,0,10376080,4,2073600,0,0,Mtpt0G8EIb,NRCqczK,CiJDdr4TQ0rGERIS,1K8T,wOc1,fhk21Ss,_jTP8ioIlJ,lbjH,9_Y1,k13i,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,11pMFCG,Bf78,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,NoEd
0,798,7,24,136,170,160,200,0,1477884,0,0.7489852,9,144,0,83064,0,92820.91,15,2,8,24,-1098832,635,30,29538,0,9070,166732,70,0,18,117313,1450688,4,100554,0,0,CEat0G8rTN,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,487l,6CXYbuk,CdPgMY1Z52,DUuu,9_Y1,k13i,VpdQ,69fI,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,11p7rdm,YuXi,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,fKCe,6fzt,iyHGyLCEkQ
0,63,0,0,40,50,8,167.2,0,0,0,4.326853,9,28,0,103912,0,9511.71,0,0,8,8,-1842300,85,0,0,0,149800,3172,0,0,0,90923,178140,16,0,0,0,1PnOj1KVEH,RO12,taul,1K8T,sj_R,nbUDj08,ELRUn57,jNiU,9_Y1,jdbz,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,Mtgm,CrNX,AuSDRR8,Zgao,cJvF,FzaX,806BYXB,d0EEeJi,Ru0UBjl,LM8l689qOp,kwS7,nIGXDli,F2FyR07IdsN7I
0,1442,14,64,136,170,8,286.96,0,9110520,0,6.027131,36,92,0,1092168,0,55961.1,40,0,32,16,133734,705,108,95787,0,1602115,15624,105,0,18,0,10487280,10,0,0,0,uGLq9ayE15,LrdVolaSGUfkVeWC,taul,1K8T,d6Mq,Ml6pXKQ,FoJd6Lr,bbTc,9_Y1,kJJ7,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFq9NeO,E2Mo,cJvF,FzaX,Y2C68SY,oslk,RJNqhZX,LM8l689qOp,7P5s,RAYp,R4y5gQQWY8OodqDV
0,2625,21,1560,304,380,56,200,0,581760,0,3.407392,36,56,259,2478072,0,43847.7,40,12,112,144,-234676,1290,72,19521,0,2878575,76308,1355,0,9,706181,4331160,50,334248,0,0,crIt0Go8Lb,RO12,taul,1K8T,wGW5,dgtxY95,glRBFJT8NN,iNJD,9_Y1,C7DI,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,tc29,cJvF,FzaX,lER6V3V,oslk,cFZAKIt,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2954,7,48,232,290,144,160.48,0,432,0,4.449903,9,44,0,105616,0,6289.2,0,14,80,64,-734360,1305,6,150543,0,206465,104462,270,0,0,48874,509324,48,123198,0,0,DHeTmBftjz,w9ygS99Qp_,taul,1K8T,LFM_,lIqhzPV,lGXpFd_2Rf,LJKm,9_Y1,Gx0B,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,11piGKz,vuKQ,cJvF,FzaX,6JWPCVq,d0EEeJi,utqHl6s,jySVZNlOJy,Qu4f,nIGXDli,R4y5gQQWY8OodqDV
0,3388,7,328,560,700,440,166.56,0,3114,0,5.041017,36,148,35,472176,0,5871.87,0,42,216,200,-176266,2285,18,9360,0,284480,140302,1145,0,18,141358,904600,72,237372,0,0,HrWq9aXt5a,2Knk1KF,taul,1K8T,L80O,K6McVcA,YKgs2B0Igg,msSD,9_Y1,6TCl,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,y5YR,cJvF,FzaX,OYHAk0_,oslk,qjNw0n7,LM8l689qOp,uWr3,RAYp,55YFVY9
0,1526,21,7356,420,525,200,186.64,0,1606614,0,4.48088,27,130,1386,2187952,12,80256,45,20,80,88,-283560.4,1350,126,32391,32,4040210,323474,4155,0,18,183407,6832840,58,465168,0,0,NESt0G8EIb,2Knk1KF,taul,1K8T,0Xwj,PHNvXy8,tru3GNC3u14shA_jA7L,xlCc,HLqf,k13i,09_Q,haYg,NKv3VA1BpP,sBgB,uKAI,Mtgm,Ie_5MZs,teAjUwW,L_3f,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,fKCe,6fzt,Zy3gnGM
0,154,0,0,140,175,32,299.92,0,2851254,0,5.147404,9,16,0,2534440,0,212296.8,15,6,32,32,271963.2,430,36,0,0,5946700,633610,0,0,0,1108814,10969920,30,1425618,0,0,DQlgUH7IEC,AERks4l,taul,1K8T,lK27,3FCrXBz,UFIdC8I,c2KK,9_Y1,m_h1,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,fnfcPDe,NGZf5u4,BfEk,UYBR,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,WqMG,vJ_w8kB,xwM2aC7IdeMC0
0,840,0,0,100,125,40,265.76,0,6633720,0,6.636829,9,38,0,2015864,0,219951,10,2,32,24,612272,535,48,1953,0,2475275,1204536,0,0,18,0,10398880,12,129660,0,0,xearjIX0Db,RO12,taul,1K8T,sKnY,GOB80XX,I1sqWRxUAv,2G9x,9_Y1,_r21,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,jQFy,UYBR,FzaX,xtRQVF9,oslk,e2OYONy,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,679,7,164,168,210,24,221.12,0,2028270,0,1.867336,9,84,28,134568,0,96576,0,8,56,64,-1033972,585,66,36198,0,463860,40100,695,0,0,44366,1902168,32,47124,0,0,py5rEyXktW,RO12,taul,1K8T,TyGl,BC27GMk,A52IdppttuZ9yxh1,3kFS,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,N4he,cJvF,FzaX,md_v66D,oslk,OMyw_BK,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1414,0,0,32,40,8,166.56,0,14515200,0,6.892972,9,34,0,17464,0,96359.41,10,0,8,8,217739.2,345,24,657,0,0,718548,0,0,9,0,11922160,0,0,0,0,4e7Wq69R_D,RO12,taul,1K8T,ssAy,6KF0k8W,ELRUn57,opnx,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,aShm,cJvF,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1036,7,56,164,205,80,166.56,0,0,0,1.819269,9,62,35,196352,0,7141.95,0,2,32,80,48974,795,0,405,0,325865,54672,95,0,18,106988,468532,40,480,0,0,avkq9ayfAo,AERks4l,taul,1K8T,4fje,PHNvXy8,Yi49a6G,yZAu,9_Y1,000J,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,I6KzrtUCei,kZJ790Y,Psh4,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,7P5s,6fzt,xwM2aC7IdeMC0
0,630,7,1092,156,195,72,286.96,15,4252770,0,2.133946,9,136,903,122136,0,185193,25,6,40,16,325143.6,490,72,16461,24,2711775,1378870,1490,0,27,46935,10426880,16,1555200,0,0,Foxt0Go8Lb,rEUOq2QD1qfkRr6qpua,taul,1K8T,lK27,fhk21Ss,QMx9sNd,_zcQ,9_Y1,rGJy,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,WsRVNrF85oPU_,_JdjUtW,PmU4,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,1204,14,252,140,175,136,233.44,0,17730,0,2.732963,18,54,0,428688,0,21237.9,0,8,48,32,-1783600,830,6,23193,0,345280,227284,230,0,0,450828,1171460,18,321756,0,0,puvq9aX0Db,RO12,taul,1K8T,TLkP,ryQJDqx,WjM4WDD,5n5e,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,ae6W,UYBR,FzaX,tCbv48t,oslk,Exf7DIf,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,714,7,500,144,180,40,292.72,0,10368180,0,4.612903,9,32,147,5296,0,188221.2,25,4,40,8,181272.8,585,120,34245,0,191965,630260,9945,0,9,0,10760640,6,1036800,0,0,4e7gUH7IEC,RO12,taul,1K8T,USOt,6CXYbuk,lL9c3pxXdL,BiLN,9_Y1,m_h1,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,mAj8aDu,yYEN,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,WqMG,6fzt,am14IcfM7tWLrUmRT52KtA
0,1106,7,3200,148,185,56,166.56,0,0,0,0.268746,18,80,105,1826792,0,67198.2,0,8,32,40,-26408.56,595,0,26604,0,3297635,33576,2435,0,0,964215,3834144,42,323232,0,0,DHevyx7IEC,RO12,taul,1K8T,FgS1,ml5cNhj,MXlhT5l,5723,9_Y1,RcM7,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,OH3C,UYBR,FzaX,XbZfrxM,oslk,QfJz_Kt,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1148,7,4,64,80,32,166.56,0,4431996,9,1.448195,18,178,0,5244392,3,113008.8,5,4,24,16,-199917.6,465,18,558,16,1104865,543938,5,0,36,0,8673880,8,1158150,0,0,52Iq9ayE15,AERks4l,taul,1K8T,0Xwj,fhk21Ss,xtMzxjAuQ_,CpYR,HLqf,000J,09_Q,6JmL,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,IoIcawr,tyNe,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,35,0,0,24,30,8,257.6,0,3628800,0,5.648793,9,14,0,0,0,355980,5,0,8,0,714660,120,6,0,0,4495925,1209600,0,0,0,0,9348440,6,0,0,0,wRXmfo875g,RO12,taul,1K8T,0Xwj,rBuV_8u,V6XUlxabJ4VaD,XYM6,HLqf,_48V,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,NGZ_12K,eOnq,cJvF,FzaX,stpsiJC,d0EEeJi,c8qetdt,LM8l689qOp,3Cy4,02N6s8f,F2FyR07IdsN7I
0,1323,7,880,148,185,72,305.04,0,1454388,0,1.817988,9,104,210,2764800,0,42768,5,8,32,32,105793.2,535,30,5859,0,4514165,1421530,2170,0,36,604800,10406160,28,1881282,0,0,HrWq9aXt5a,RO12,taul,1K8T,L80O,gRirkF8,BQyl2MjOuY,x3o3,9_Y1,Y9Bl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,604y,UYBR,FzaX,vcuv48t,oslk,OTXAgOW,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,3185,14,3580,564,705,320,166.56,0,1338858,0,4.888272,18,226,70,1034928,0,22247.61,15,20,152,256,299948.8,1990,60,48078,0,1035770,432148,1510,0,36,491736,3612776,92,725706,0,0,qXhrEy7VR2,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,TyGl,fhk21Ss,hOpRIhsUSP,lU40,9_Y1,X8zP,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,iwn6,TDcSrRM,je9i,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Aoh3,ZI9m,NoEd
0,2191,7,400,56,70,16,253.52,0,7610820,0,4.671438,9,196,28,0,0,37298.7,10,2,16,0,46492,840,30,8109,0,4666565,1105728,170,0,27,0,11899000,8,122646,0,0,V8lBcmz45j,LrdZy8QqgUfkVShG,taul,1K8T,0Xwj,fhk21Ss,LJF4fPp,JEqV,F3hy,yrDU,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TW8UhnX,_Jd5pUp,xmB8,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,1778,7,964,332,415,264,99.68,0,450,0,2.558428,9,154,91,127560,0,3303.21,0,16,112,168,35574.56,890,6,5571,0,129275,43900,605,0,18,31297,282232,40,40398,0,0,64nWq69R_D,AERks4l,taul,1K8T,0Xwj,fhk21Ss,V6XUlxabJ4VaD,2ZSr,HLqf,Px52,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,teAaNR4,n7Py,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,PM2D,ZI9m,ib5G6X1eUxUn6
0,14,0,0,28,35,0,246,10,2073612,0,4.744286,9,12,0,0,3,228510,10,0,8,0,-1052516,35,24,0,32,73940,0,0,6,0,0,2132760,2,0,0,0,tr0gUH7ejg,RO12,taul,1K8T,0WHw,ho_bxgw,Vxu_jOIy4u,qyCs,9_Y1,DmlN,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,4_kv,UYBR,FzaX,AvcOVQC,oslk,r757j0h,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
