Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,889,7,2040,144,180,152,286.96,0,651606,0,5.844905,9,160,98,8664,0,188894.4,5,16,32,8,122934.4,560,12,11088,0,537205,3267160,5630,0,27,0,10381800,10,4147200,0,0,V8lBcmz45j,AERks4l,taul,1K8T,JLbT,fhk21Ss,q2tfFQq,o5H_,9_Y1,RVjC,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,TW8UhnX,beKflXJ,TQqY,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,945,7,588,80,100,16,20.08,0,891804,0,4.232856,9,54,7,5520560,6,145667.4,5,2,16,32,163040,425,12,18207,24,3439120,97326,1670,0,27,0,9246480,20,789762,0,7,3HjOj17ejg,RO12,taul,1K8T,lK27,I6Bd3iM,zA2IZno2NK,tXhW,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,kMBf,cJvF,FzaX,bBmOw16,oslk,CcdTy9x,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,2296,0,0,548,685,160,166.56,0,484062,0,5.568682,9,30,0,167520,0,8210.25,40,16,152,144,-51398,1545,156,0,0,605845,106030,0,0,0,33131,1400240,114,237396,0,0,crIt0Go8Lb,RO12,taul,1K8T,wGW5,83ixW2B,yEFIHeU,X9xa,9_Y1,YePk,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,xVIP,cJvF,FzaX,kH5mflk,oslk,TDg9lNX,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,987,14,12,344,430,368,176.56,0,8490,0,3.838069,36,52,7,198192,0,5691.42,5,8,64,112,-33693.44,1315,6,1431,0,130550,103222,400,0,9,89110,455068,40,31662,0,0,EsYrjIX0Db,RO12,taul,1K8T,vsvk,oYenjxa,LIH3TPf,MXmX,9_Y1,m7JR,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,2YFq,cJvF,FzaX,lK7KVq0,oslk,AnY9Iwb,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,28,0,0,56,70,16,253.52,0,359694,0,3.817347,9,14,0,700680,0,77472.59,5,2,8,16,-119000.4,70,6,0,0,659020,103972,0,0,0,0,1446156,14,5256,0,0,DQlgUH7IEC,RO12,taul,1K8T,xgSF,2a3q7r9,IG_G867,0drn,9_Y1,1Bp0,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,g97a,cJvF,FzaX,uSaYWu3,oslk,T3zAKIt,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,364,0,116,132,165,56,186.64,0,4104162,0,5.900449,27,122,7,3801848,0,229694.4,15,2,32,48,-30959.16,495,54,33660,0,2772170,1096760,0,0,36,0,10315560,14,475236,0,0,8Knvyx875g,2Knk1KF,taul,1K8T,YVv3,vzPc2Tv,kVnsKsr0Z8,mW3T,9_Y1,MBhA,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,teAyFc5,BdeV,UYBR,FzaX,tzpRCiV,oslk,Cue6Ztl,jySVZNlOJy,WqMG,RAYp,55YFVY9
0,581,7,252,128,160,16,186.64,0,1725144,0,2.191199,9,76,14,5113368,0,130147.2,0,0,32,64,91800,435,24,238536,0,7668050,210528,495,0,18,1209600,10262280,36,0,0,0,1fZWq6e2Rv,RO12,taul,1K8T,487l,3cunsla,V6XUlxabJ4VaD,qaX_,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,F4AQ,cJvF,FzaX,kH5mFX7,oslk,BNrD3Yd,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,161,0,0,136,170,40,276.48,0,5212308,9,3.208289,9,16,0,2675408,0,225939.3,25,0,48,40,133465.6,400,66,0,8,3168200,792048,0,0,0,677684,10515320,16,0,0,0,5_lq9aXt5a,RO12,taul,1K8T,L80O,wEJwkuM,Gai9lEF2Fr,rsON,9_Y1,Y9Bl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,TJaG,cJvF,FzaX,1E1v4zN,oslk,LHq2Oqu,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,959,7,2232,120,150,64,255.44,0,3326418,0,4.708395,9,102,301,1809296,0,151737.3,20,4,40,24,24340.44,695,42,20655,0,2376005,1267206,75,0,27,0,9141600,12,475386,0,0,vAsgUHXM47,RO12,taul,1K8T,JLbT,oKsnV1D,zA2IZno2NK,Ut_1,9_Y1,STGZ,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,jawoH6T,Z45h,UYBR,FzaX,iEXNN3u,oslk,VTxynIC,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,3696,7,2028,692,865,248,233.44,0,148662,0,2.753899,18,154,301,439280,0,2846.628,85,18,264,368,-85942.4,2730,192,4698,0,140850,45996,430,0,9,105952,652388,76,122046,0,0,YddrjIQ5Ph,2Knk1KF,taul,1K8T,TyGl,uMA4Shd,FoJylxy,o5H_,9_Y1,RVjC,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,TQqY,UYBR,FzaX,meWmFX7,oslk,DQ3iZDY,jySVZNlOJy,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,924,7,12,140,175,48,234.64,0,4193028,0,5.322794,9,34,0,1900872,0,170898.6,20,6,32,24,144359.6,640,54,28377,0,3483565,828224,205,0,0,0,10406760,20,1425654,0,0,qXhvyxLp3Z,AERks4l,taul,1K8T,487l,81o7kIo,visRnQYNudD4F,toZY,9_Y1,vzJD,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLz8Sc,3uFX,UYBR,FzaX,stpt_SW,Al6ZaUT,rWh3yNE,LM8l689qOp,xb3V,02N6s8f,xwM2aC7IdeMC0
0,651,7,636,124,155,56,233.44,0,6190920,0,3.671011,9,82,0,1990232,0,204705.9,10,0,16,32,222817.2,465,78,62910,0,1353215,866798,40,0,0,0,8337840,10,0,0,0,Qu0qrQKzJV,RO12,taul,1K8T,JLbT,4e311pK,75HH_hi,5Rb0,9_Y1,15m3,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,NvHl,UYBR,FzaX,kC8vOIl,oslk,OjiRt72,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,532,0,0,140,175,0,186.64,0,4841826,0,3.70455,18,26,0,2919408,0,221676.3,20,8,24,40,426012,500,60,0,0,4808170,0,0,0,9,0,9974600,24,87108,0,0,uUdt0G8EIb,RO12,taul,1K8T,TyGl,F0DSdMg,ThrHXVS,AP4W,9_Y1,e7QV,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,I3PY,cJvF,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1596,7,44,244,305,120,220.64,0,493578,0,6.671224,9,54,7,59176,0,9861.36,5,8,16,24,-1298872,795,102,6993,0,375400,132100,1085,0,0,38241,1000380,42,109476,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,L_LK,6oGKKVi,9YuYZx0Xsm,3Nhl,9_Y1,em8I,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,6500,cJvF,FzaX,MiS0IU9,oslk,8oT2fT4,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1848,21,6604,784,980,216,269.92,0,143766,0,4.832301,36,164,616,40136,3,1216.389,65,20,120,168,-1313136,2215,354,15327,8,76630,11644,2865,0,36,10962,220412,132,13086,0,0,1qmgUHEuty,2Knk1KF,taul,1K8T,TyGl,2a3rD2b,8o3WlGR,ycAW,9_Y1,em8I,sJzTlal,CoYW,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbIt4R,Ijs4,cJvF,FzaX,yOO0IU9,oslk,XI4EKx8,jySVZNlOJy,me1d,RAYp,TCU50_Yjmm6GIBZ0lL_
0,777,7,1936,124,155,0,291.28,0,0,0,3.805597,18,56,154,6220800,0,227900.7,0,0,32,72,1123064,485,0,40752,0,9504000,0,11365,0,9,0,10713600,44,0,0,0,CxSr4RXktW,RO12,taul,1K8T,kwI9,apKnqNs,ELRUn57,CobA,9_Y1,Albh,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,oKTW,cJvF,FzaX,7OmQAVC,oslk,76DYAUb,M_8D,Xa3G,RAYp,F2FyR07IdsN7I
0,1540,14,2836,24,30,8,232,0,2874108,0,6.570818,36,142,252,1192,0,28787.67,0,2,8,8,-231497.2,280,6,14598,0,2475010,961344,5950,0,36,1113959,6455920,4,954822,0,0,crIgUHSK8h,2Knk1KF,taul,1K8T,kNzO,WkHrLeh,9HOPNsJ,Mx5G,9_Y1,RVjC,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,9haV,UYBR,FzaX,MPav4zN,oslk,kEYAGfT,LM8l689qOp,FSa2,RAYp,55YFVY9
0,154,0,0,280,350,96,403.44,0,2141004,0,2.209143,27,14,0,3260760,0,99751.2,25,6,72,112,10572,350,84,0,8,4844430,588500,0,0,0,218680,9310120,44,157014,0,7,tr0rEyXktW,RO12,taul,1K8T,KXDt,XQIpeE9,EXpWEXgaYWQf4,lDeZ,9_Y1,H1uM,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,TJNC,cJvF,FzaX,EAnR2zc,oslk,WuhqJRo,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1778,7,2788,636,795,464,294.8,0,4427766,0,5.583636,27,52,308,2436680,0,17266.17,50,40,216,184,9518.2,1850,132,3753,0,3625410,377246,535,0,36,369726,9309760,52,670800,0,0,zKnr4RXktW,RO12,taul,1K8T,0Y9G,kJ1ERUT,byFAQF9,rDNJ,9_Y1,jakt,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,CWNHJ27,KKX2,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,7FJQ,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,721,7,24,120,150,104,166.56,0,0,0,5.117069,9,130,0,1382400,0,244919.1,0,12,32,16,122138.8,455,0,127845,0,3888000,2246400,145,0,18,0,10368000,18,3110400,0,0,302Oj17IEC,2Knk1KF,taul,1K8T,aD1X,E3lAQJk,bGUqwlz,pPoY,9_Y1,zfpA,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,c9st,UYBR,FzaX,hNjm0jM,oslk,M7Q52Lp,M_8D,7aLG,RAYp,55YFVY9
0,476,0,0,132,165,8,220.08,0,6506160,0,5.735741,9,28,0,3456000,0,234924.3,20,0,32,40,140545.2,450,78,0,0,3459465,40172,0,0,9,0,10295760,20,0,0,0,wRXmfo875g,RO12,taul,1K8T,42Cy,jlzAv9G,V_KvNzO,9b9Q,9_Y1,gnEy,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,WdYL,cJvF,FzaX,6VNOjel,oslk,ilgAGfT,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,861,21,568,164,205,96,253.52,0,4327080,0,5.143773,45,86,56,1687272,0,217269.3,20,4,40,32,104141.6,570,60,15903,0,2601775,1435898,455,0,0,0,10582520,18,950454,0,0,_v2gUHXZeb,RO12,taul,1K8T,TyGl,mBr7wZ4,glRBFJT8NN,WwTJ,9_Y1,LqKm,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,TUQ_,cJvF,FzaX,_oSv10k,oslk,kK6wBif,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1386,14,620,204,255,128,166.56,0,104394,0,1.118137,36,80,42,994104,0,26986.68,0,6,32,88,-1022396,1120,36,14994,0,1059955,257784,165,0,0,336721,2134100,30,305880,0,0,u6tWq6edh4,RO12,taul,1K8T,EJC9,r6ccy5d,HKFGqS8,qUsF,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,pLPE,UYBR,wwPEXoilkr,LWkYE38,oslk,8ag7A2G,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1155,7,1584,380,475,128,220.08,10,3994914,9,5.073275,9,58,77,1957832,3,13635.15,20,4,72,88,-461048,920,84,27000,32,2141165,139476,4215,0,18,106148,6874600,96,149190,0,0,Qu0r4RKzJV,RO12,taul,1K8T,JLbT,7qvk2Zj,daiGnRstPa,gpsI,9_Y1,DtNL,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,O5Ed,UYBR,FzaX,FhTm94s,oslk,TIxsTKW,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2128,7,2012,412,515,256,166.56,0,53742,0,4.655202,9,84,0,86696,0,3995.22,45,18,136,104,62225.2,860,42,2457,0,134050,57986,4270,0,27,42903,339932,66,30834,0,0,4e7Wq69R_D,RO12,taul,1K8T,ssAy,H4ZMGuV,0ZlStaN,NKTj,9_Y1,0A_v,VpdQ,Tkho,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,tunS,UYBR,FzaX,aNndqJQ,d0EEeJi,a2rPIsU,LM8l689qOp,PM2D,nIGXDli,F2FyR07IdsN7I
0,2506,7,20,520,650,312,300.32,0,1940916,0,3.678488,9,32,0,3067608,0,51753.9,40,62,216,136,77331.6,2015,84,6480,0,7540650,119430,20,0,0,220948,10673800,42,568740,0,0,2jigUH7ejg,AERks4l,taul,1K8T,dm89,8_Vd0DS,zA2IZno2NK,fHYR,9_Y1,1Bp0,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,E5t7,cJvF,FzaX,ROea63T,Al6ZaUT,QQiAp1i,LM8l689qOp,WqMG,02N6s8f,xwM2aC7IdeMC0
0,560,7,1272,48,60,40,200,0,0,0,5.277291,9,102,21,0,0,7574.61,0,2,8,0,-2457,160,0,73350,0,73095,38768,1360,0,9,0,153708,12,26544,0,0,HYTrjIK12c,RO12,taul,1K8T,TyGl,kS7yoBp,jgyr5WV,8MF2,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,VQD8,UYBR,FzaX,3vmoOXS,oslk,wg_DmEs,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,203,7,1412,136,170,64,176.56,5,18192,0,1.892117,9,126,14,11480,0,5489.61,5,0,0,16,14518.84,365,18,76608,8,167835,17578,1595,0,9,0,188248,40,0,0,0,cFHt0GoOh3,g62hiBSaKg,taul,1K8T,7gSz,7DUrmCU,P9HTde2,xiUi,9_Y1,Z5OU,VpdQ,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7N7iRy5,XhDd,UYBR,FzaX,8EdxcXk,d0EEeJi,eHpkfMA,LM8l689qOp,Qu4f,nIGXDli,ib5G6X1eUxUn6
0,1330,7,68,244,305,144,133.12,0,511380,0,1.950011,9,68,112,791336,0,8590.979,0,22,88,120,39465.44,880,30,2511,0,10420,59958,85,0,9,112651,869188,24,6522,0,0,DHevyx7IEC,RO12,taul,1K8T,7M9D,iJzviRg,88EhRq8,A4KB,9_Y1,f4dr,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,7WwhGy4,9KKt,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
0,1022,0,60,24,30,24,286.32,0,475224,0,3.611194,9,32,0,301312,0,128208,0,2,0,8,-1219480,330,6,3582,0,0,475230,0,0,9,0,1497132,0,118800,0,0,oBXTmBtFkL,RO12,taul,1K8T,TyGl,X7nM3I9,CRwkRNVRGo,294Q,9_Y1,c2JP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,oFZS,cJvF,FzaX,RnYQ_Zs,oslk,4Iey5oW,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1183,21,224,148,185,32,253.52,0,7957860,0,0.1036103,36,172,7,1382792,0,145143.9,35,0,32,24,282238.4,545,96,39276,0,1394485,563158,650,0,36,0,10515360,14,0,0,0,75lq9ayfAo,2Knk1KF,taul,1K8T,hAOr,kkNNXZR,2TwXCiT,gzjv,9_Y1,F_Lu,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,xBKJ,cJvF,FzaX,OTgfc8E,oslk,GeD7j0h,LM8l689qOp,TNEC,RAYp,TCU50_Yjmm6GIBZ0lL_
0,308,0,0,272,340,168,246.8,0,45780,0,1.447981,9,26,0,1025304,0,80695.5,10,24,80,48,417308,520,12,0,0,2429905,749836,0,0,9,658644,4579280,50,883374,0,0,HYTrjIK12c,RO12,taul,z3mO,pGTb,3fI4jEC,JlBPeqq,gBL1,9_Y1,7WNq,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,31LB,UYBR,FzaX,pHXYlW4,oslk,wYv2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1281,7,20,140,175,96,133.12,0,0,0,2.849178,18,56,28,381032,0,46064.1,5,16,64,48,248335.2,460,0,32112,0,208840,436754,925,0,0,160846,2055648,16,1178952,0,0,wRXmfo875g,RO12,taul,1K8T,lK27,Kn7uqyB,V_KR_LD,JdsB,9_Y1,gnEy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,wBDT,UYBR,FzaX,OYHOVQC,oslk,RlTRt72,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,553,7,3304,28,35,0,337.68,5,4305072,0,3.139073,9,64,56,4838400,0,32073.9,5,0,16,8,257553.6,305,18,109143,8,4240800,0,10160,0,9,0,10394880,4,0,0,0,mCGq9ayE15,RO12,taul,1K8T,0Xwj,cGZPV0c,zA2IZno2NK,p7Eb,F3hy,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDceha3,Bbhh,UYBR,FzaX,rulfc8E,oslk,y9NqhZX,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,2408,14,7852,400,500,248,166.56,0,37458,0,6.19013,27,170,392,694536,0,15179.55,20,20,96,144,46052.4,1430,24,31725,0,1183935,315830,4995,0,27,193858,2276916,66,454998,0,0,a4v9tYsGvO,LrdZy8QqgUfkVShG,taul,1K8T,0Xwj,fhk21Ss,TRIyiRk,2tQN,HLqf,YULl,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,CyOz,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,1365,7,88,132,165,16,40.16,0,453882,0,3.577013,18,48,0,5528600,3,129333,0,0,32,64,141854.4,725,12,1503,8,8675800,125630,615,0,27,0,10258760,42,0,0,0,LDPgUHXZeb,RO12,taul,1K8T,487l,7z8szr3,3GJjsw4DrPEVQ,F4vN,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,e9fs,UYBR,FzaX,Nvc6w_1,oslk,EXUR6zD,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,420,7,1888,108,135,16,66.88,0,0,0,6.970946,9,128,0,61976,0,3826.83,0,0,0,56,-2019964,385,0,132885,0,95525,3964,55,0,27,0,115336,36,0,0,0,Yn7t0Go8Lb,2Knk1KF,taul,1K8T,TyGl,H9Tg2A0,k10MzgT,gqB4,9_Y1,rGJy,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,5mMR,UYBR,FzaX,stpv4zN,oslk,YE7zrB7,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,1043,0,0,180,225,8,234.72,0,8044200,0,5.010254,9,24,0,691200,0,78231.91,40,2,48,8,941952,815,102,0,0,2778240,27324,0,0,18,62013,10560600,34,53154,0,0,tr0gUH7ejg,RO12,taul,1K8T,487l,Wtcr3WP,76j2P_OLn0,4k4u,9_Y1,1Bp0,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,UZlk,UYBR,FzaX,5ZxD5lR,oslk,WUmqPCU,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1127,7,3812,248,310,72,166.56,0,0,0,4.367229,9,58,266,358704,0,12192.87,0,18,72,104,-113857.2,845,0,3276,0,874500,86568,750,0,9,178836,1137596,62,128262,0,0,1KSr4RK2Mx,RO12,taul,1K8T,TyGl,9GJGgoz,nQUveAzAF7,gpsI,9_Y1,DtNL,VpdQ,IYzP,Kxdu,sBgB,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,O5Ed,UYBR,qxDb,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,FSa2,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1323,7,512,168,210,32,253.52,0,3787350,0,6.076906,27,150,70,2490256,0,132248.4,25,4,32,32,254538,720,72,3024,0,5702150,108734,6000,0,36,0,10086440,30,124350,0,0,dTGmfo8zhV,2Knk1KF,taul,1K8T,AKN1,QMLgCVv,5q1hF23,HOgy,9_Y1,wGwL,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,OFqmdNV,04ku,cJvF,AU8pNoi,6XEoI0_,oslk,bSgltRa,LM8l689qOp,wX53,RAYp,55YFVY9
0,15757,0,0,168,210,48,253.52,0,8817000,0,3.278787,9,38,0,0,0,12865.65,40,4,32,0,244380.4,8595,114,5742,0,687430,531202,0,0,9,604800,10706480,14,1036800,0,0,V8lBcmz45j,RO12,taul,1K8T,YPhp,4jFcSKu,SpV8_Al9t_,gvC7,9_Y1,EwzD,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,QTI0,UYBR,FzaX,Z6VfSEp,oslk,503RDbC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,910,14,6816,144,180,32,250,0,6687480,0,1.64217,18,180,343,1664616,0,193687.5,30,2,40,24,92999.2,580,78,20664,0,2162815,629708,1930,0,36,604800,10280120,18,402732,0,0,ZSNq9atbb6,2Knk1KF,taul,1K8T,4fje,fhk21Ss,r83_sZi,kuUe,9_Y1,KfYH,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,Ie_5MZs,pMWNPrB,GtVP,cJvF,FzaX,4UxGlow,zCkv,catzS2D,M_8D,me1d,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,1288,21,852,144,180,48,253.52,0,5488500,0,2.856441,27,56,595,1267264,0,57071.1,0,8,24,16,79405.6,525,72,24921,0,3135555,730578,505,0,9,1663291,9529520,24,1900908,0,0,oBXrjIQq3d,RO12,taul,1K8T,PGNs,4JE9Df6,DKUDUftgA7,VNjO,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0emRG,p8c0,UYBR,FzaX,Nh_v4zN,oslk,MKETE6Y,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,350,7,8168,28,35,0,393.68,0,3720714,0,4.241828,9,136,0,0,0,175500,10,0,0,0,-351467.2,195,18,10089,0,4989415,0,1250,0,27,0,6495840,4,0,0,0,1nlTmBtueT,2Knk1KF,taul,1K8T,JLbT,Dqp4lx4,17VONbZnAuZ90atz,NzyG,9_Y1,c2JP,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,0WQt,cJvF,FzaX,ZDjoI0_,oslk,Ws9i7an,LM8l689qOp,rgKb,RAYp,55YFVY9
0,868,7,940,204,255,56,220.08,5,93906,0,1.37257,9,48,7,1692824,0,87512.09,0,12,32,40,52059.6,865,78,13743,8,4852815,919354,700,0,9,945056,7666040,40,1554066,0,0,CEat0G8rTN,RO12,taul,1K8T,lK27,gwY4NQF,5q1hF23,R9J5,9_Y1,e7QV,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,6NSw,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,910,7,1476,4,5,8,266.88,0,0,0,4.827174,18,102,0,0,0,30444.9,0,0,0,0,-1104000,250,0,59832,0,0,636,15,0,45,0,1272,0,0,0,0,dRarjIK12c,RO12,taul,1K8T,pGTb,vfNlTUr,C_u8_AlBK7,MXX4,9_Y1,7WNq,sJzTlal,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0cPRz,ZRlu,cJvF,FzaX,YhdYH7D,oslk,6l0qqb8,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,777,7,600,104,130,32,267.04,0,2353206,0,6.388592,9,60,0,1382408,0,159039.6,25,4,32,16,608456,360,42,14706,0,1776850,559244,100,0,0,565516,7196760,12,1003128,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,487l,wGQ47iP,9YuuPSz3BI,MnIU,9_Y1,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,qWiZ,cJvF,FzaX,GOYABPr,oslk,huSQguc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
