Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,231,0,0,60,75,16,286.96,0,676986,0,3.594317,9,18,0,5038536,0,206127,20,2,32,24,-64123.6,480,12,0,0,5103250,312972,0,0,9,0,8617760,6,261072,0,0,oUPBcmzkzH,RO12,taul,1K8T,tXti,xUTqnbN,y2LIM01bE1,VyZ6,9_Y1,WGOH,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawB6UP,Mnru,cJvF,FzaX,LwGVino,oslk,xYH_Q4n,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,980,7,88,104,130,64,204.96,0,3628800,0,1.323222,9,34,0,2632816,9,47783.4,0,6,16,40,739364,615,6,63,32,1121570,117746,45,0,18,505099,4928120,18,89640,0,7,ZSNrjIX0Db,RO12,taul,1K8T,lK27,6CXYbuk,ohK7BAH,1Veh,9_Y1,Nbbb,09_Q,43pnToF,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDcBmwK,Wl_B,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,5Acm,6fzt,am14IcfM7tWLrUmRT52KtA
0,2401,7,3048,320,400,248,166.56,0,20088,0,6.667806,9,104,70,30592,0,6598.89,10,26,88,80,-114399.2,1320,12,6966,0,124045,48036,200,0,9,2548,254988,44,43944,0,0,tr0rEyXktW,RO12,taul,1K8T,0Xwj,iJzviRg,yEFIHeU,K23q,HLqf,H1uM,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4ylQpLr46xum2hHQ,7WwK5g3,TlPl,cJvF,FzaX,ch2oGfM,z4pH,P6pu4Vl,LM8l689qOp,Aoh3,ZI9m,R4y5gQQWY8OodqDV
0,1169,21,5420,116,145,48,253.52,0,260550,0,4.125614,27,154,196,113144,0,14776.5,0,12,104,80,-113696.8,445,6,6462,0,666430,127784,345,0,18,362306,1411716,12,589098,0,0,FAJWq69cTy,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,pdks,fqeOwLG,31mjDsKSQu,0XzP,9_Y1,Px52,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,IZwBHOJhfS,_JdTbdK,JEC4,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,PM2D,ZI9m,iyHGyLCEkQ
0,1155,14,1848,628,785,440,153.2,0,12366,0,6.464644,27,144,441,545408,0,71936.41,5,10,80,232,-1034868,1140,6,8280,0,3346805,519878,6955,0,9,206787,4680440,132,987180,0,0,uGLq9ayE15,2Knk1KF,taul,1K8T,0Xwj,creaF5r,rRTn3fZ,h7KG,HLqf,QBpP,09_Q,6JmL,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Augw,UYBR,OFWH,PhzfR8o,oslk,JEtAgOW,jySVZNlOJy,7P5s,RAYp,55YFVY9
0,959,0,64,196,245,88,233.44,0,3267948,0,4.100833,18,38,7,730056,0,181301.7,50,14,48,24,16573,650,42,720,0,3930530,614598,0,0,9,452116,9668560,22,2237166,0,0,xearjIX0Db,RO12,TnJpfvsJgF,1K8T,dTod,ykmL8P4,hOpRIhsUSP,DLh_,9_Y1,Nbbb,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,rmCU,cJvF,FzaX,KPaDGHt,oslk,1nr95F0,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,189,0,0,384,480,216,402.48,0,118998,0,3.35847,9,14,0,1013784,0,13511.1,0,20,120,136,145947.2,480,48,0,8,630340,232428,0,0,0,257404,1729420,68,261102,0,7,75lq9ayfAo,RO12,taul,1K8T,GYbZ,mhknt93,h3WsUQk,6WeP,9_Y1,F_Lu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,W29H,UYBR,FzaX,WWmfR8o,oslk,c4R2fT4,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,791,7,224,188,235,16,133.12,0,0,0,2.196326,9,136,0,24040,0,1488.873,0,2,24,48,-30869.16,715,0,60687,0,60435,11338,100,0,9,896,83556,76,768,0,0,py5rEyXktW,rEUOq2QD1qfkRr6qpua,taul,1K8T,487l,fhk21Ss,y4g9XoZ,qzf7,9_Y1,VwCR,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,TDcy1yk,dJ9S,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,1211,7,1836,192,240,136,166.56,0,726078,0,2.671865,9,60,168,608624,0,12102.81,0,10,48,120,134823.2,720,18,10080,0,195515,200586,6405,0,18,328853,1568060,16,333168,0,0,Qu0TmBQZiT,RO12,taul,1K8T,WkTj,VQWOjS3,9YuuPSz3BI,DSAx,9_Y1,TjV7,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,E3av,UYBR,FzaX,54petck,oslk,eEfa_vf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,343,7,356,44,55,8,200,0,78834,0,4.688955,9,74,0,0,0,28209.51,0,0,0,0,-940172,185,42,197703,0,123430,25184,1210,0,9,0,201668,6,0,0,0,m9SvyxLkBI,RO12,taul,1K8T,487l,cU31MZE,MypvvoIQqc,jV3I,9_Y1,_r21,09_Q,giwq,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQmao5,PhJK,UYBR,FzaX,tzpCqnG,oslk,5nQuVKu,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,784,21,12768,128,160,24,220.48,0,1555200,0,4.574023,36,210,1015,3824552,0,241202.1,15,2,32,48,147486.8,480,18,11988,0,6523800,518400,20815,0,36,322483,10411880,32,518400,0,0,9rAq9at_88,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,sbZD,fhk21Ss,Tg7jjBB,i6Ct,9_Y1,KfYH,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,MeOIHRG3F9,juKY5dR,ltFT,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,me1d,ZI9m,VjDE
0,1673,7,2636,32,40,0,283.6,0,1104318,0,5.833583,18,160,203,0,0,100331.7,5,0,0,0,362452.4,265,6,130977,0,13293550,0,6350,0,27,0,11853800,12,0,0,0,qFpmfo8zhV,g62hiBSaKg,taul,1K8T,TyGl,fhk21Ss,vJBeoKaaV8wSqD2trrJ,3taI,9_Y1,wGwL,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,pMW4vQ7,VA4Q,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,wX53,ZI9m,ib5G6X1eUxUn6
0,448,0,0,152,190,112,220.08,0,1704792,0,1.036744,9,28,0,1983464,0,182145.6,0,4,32,40,494720,435,36,0,0,1986255,1425592,0,0,9,1015098,6828320,22,389784,0,0,Y3tqrQKzJV,RO12,taul,1K8T,GYbZ,4e311pK,nQUsa0C0oX,t65Y,9_Y1,15m3,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,oWky,UYBR,FzaX,kC8vOIl,oslk,OjiRt72,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,910,7,32,148,185,64,256.88,0,2887020,0,6.2884,9,84,0,973600,0,129782.4,25,6,40,40,619632,720,48,1557,0,375680,816400,60,0,0,916104,5441600,16,1132422,0,0,CxSr4RXktW,RO12,taul,1K8T,0YIT,ceYPo8p,DKUDUftgA7,zs8x,9_Y1,ZKJc,VpdQ,giwq,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,a_LO,UYBR,FzaX,YZ2cLVk,d0EEeJi,VhSYcYb,jySVZNlOJy,7FJQ,nIGXDli,F2FyR07IdsN7I
0,875,7,6172,160,200,88,196.64,0,117384,0,2.596026,18,124,315,31056,0,20079.18,5,10,24,24,-1895788,590,30,13410,0,342060,115818,3390,0,27,0,705612,30,104376,0,0,YddrjIQ5Ph,g62hiBSaKg,taul,1K8T,TyGl,zmMlkJq,8o3zKbi,v_8I,9_Y1,RVjC,sJzTlal,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7N7iRy5,Al7w,UYBR,AU8pNoi,ErGovo7,d0EEeJi,a4o7nDv,LM8l689qOp,FSa2,nIGXDli,ib5G6X1eUxUn6
0,847,7,244,24,30,24,253.52,0,315870,0,0.6197394,9,122,21,0,0,149732.1,0,0,0,0,-409584,330,6,2682,0,2777785,3628800,665,0,27,0,9690400,4,0,0,0,gOyq9ayE15,2Knk1KF,taul,1K8T,z32l,3FCrXBz,YWSKjQNChg,7bQH,9_Y1,QBpP,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,JBfYVit4g8,beKBENh,bHt7,cJvF,FzaX,oatipLp,Al6ZaUT,RsCQLlz,LM8l689qOp,7P5s,vJ_w8kB,Zy3gnGM
0,1085,7,84,104,130,24,126.8,15,2064534,0,6.210425,9,52,14,1131760,0,15033.75,20,2,40,16,-1096512,550,36,19944,24,672790,364154,90,0,9,0,3277004,20,83070,0,0,vAsvyx7ejg,RO12,taul,1K8T,Bxva,3xzAPoI,k10MzgT,aKtP,9_Y1,qaiO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,6JNs,cJvF,FzaX,CxcVeMS,oslk,uMzpRtK,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,2037,7,576,824,1030,336,133.12,0,70176,0,6.20188,18,56,357,243040,0,5255.76,35,60,240,184,29132.84,1865,126,24903,0,214775,82854,295,0,0,25508,630004,166,163770,0,0,FAJWq69cTy,PomAbFU,taul,1K8T,ssAy,6KF0k8W,k10MzgT,D1Er,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,WxAt,UYBR,qxDb,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FcTt7IdMT_v
0,2331,7,260,356,445,256,0,0,0,0,4.415082,9,38,0,760640,0,17606.82,10,22,128,200,-287225.2,1395,0,306,0,519695,178780,260,0,9,145964,1770636,38,161196,0,0,oBXq9ayfAo,RO12,taul,1K8T,42Cy,XktPwWy,BQyoaYmhkr,8U0C,9_Y1,pQsY,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,foZS,cJvF,FzaX,82JfrxM,oslk,bIKqCcD,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1225,0,0,192,240,176,200,0,1380,0,6.926085,9,104,0,2704472,0,51583.5,15,2,32,64,71891.2,1000,6,1053,0,980865,728938,0,0,9,1252601,3625804,26,42,0,0,tr0Wq69cTy,RO12,taul,1K8T,ssAy,iJzviRg,kWmBrXN,1o8Y,9_Y1,Px52,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,jawnm3o,I04_,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,PM2D,ZI9m,R4y5gQQWY8OodqDV
0,2240,14,340,256,320,72,186.64,0,4334508,0,3.331126,27,142,28,958440,0,15894.09,40,14,56,72,91532.4,1700,96,243,0,4935065,206944,185,0,45,989989,10300880,30,837312,0,0,cFHt0GoOh3,2Knk1KF,taul,1K8T,wGW5,dgtng1z,msI6okrs6a,sbg_,9_Y1,t_4G,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,yu9V,cJvF,FzaX,CWefR8o,oslk,_8WEKx8,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,16814,35,7196,988,1235,104,200,0,3992292,0,6.381329,45,80,833,1252896,0,13073.61,10,18,160,128,157899.2,6235,168,6993,0,1978790,1861916,17725,0,0,101010,10341600,358,1642986,0,0,EsYrjIX0Db,RO12,taul,1K8T,TyGl,im_bujo,Wj5i_3d,_DzI,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,4bXO,cJvF,FzaX,hf11Ctd,oslk,6Uhw_BK,M_8D,5Acm,RAYp,F2FyR07IdsN7I
0,2464,7,4,432,540,424,218.32,0,55896,0,0.487289,9,78,0,860360,0,20880.9,15,20,96,144,-486236,1490,30,45603,0,408835,829986,225,0,9,199605,3092232,38,682158,0,0,NESWq69R_D,RO12,taul,1K8T,JLbT,eIf4RJE,1l6qRiH,JqwB,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,VqrQ,UYBR,FzaX,JgwYjZW,oslk,hrE2qo0,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,4907,0,0,1276,1595,376,286.32,0,5063256,0,6.029267,9,22,0,466648,0,12319.95,90,48,184,152,192945.6,7425,720,0,0,3434480,193388,0,0,9,71211,10296040,182,3371028,0,0,FoxgUHSK8h,RO12,taul,1K8T,JLbT,JGqKjkn,_UtlxbJ,koiU,9_Y1,_xpN,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,qqJY,cJvF,FzaX,x6S3Wv3,oslk,xPi_44J,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,868,7,412,132,165,8,246.8,0,5586006,0,1.450758,9,88,245,3538792,0,154075.2,20,0,40,48,1559420,520,66,774,0,4651255,18292,255,0,27,0,10633400,22,0,0,0,dRagUHXM47,RO12,taul,1K8T,h3JW,3pg460p,wLOHP_YhcL,c2KK,9_Y1,m_h1,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,BfEk,UYBR,FzaX,Qf2vbB7,oslk,jZZjeOa,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,651,0,0,332,415,32,220.08,0,2860662,0,2.074343,9,28,0,514824,0,20961.63,5,2,360,376,-629376,805,36,0,0,352020,208054,0,0,9,26236,3215836,48,11988,0,0,8I1r4RXXnK,RO12,taul,1K8T,lK27,cmPXOhW,k10MzgT,zuv2,9_Y1,Zazx,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,WMli,UYBR,FzaX,tjWYlW4,oslk,T_gzrB7,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,630,0,0,220,275,144,234.72,0,1713804,0,4.077761,9,28,0,1382400,0,57550.2,0,12,32,16,-449152,895,102,0,0,2767700,2294580,0,0,18,1209600,10710680,24,3110400,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,TyGl,KVQd0DS,I1sqWRxUAv,lU40,9_Y1,X8zP,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,m57E,cJvF,FzaX,kj7871e,oslk,nTRqEo9,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,371,0,0,172,215,112,263.52,0,475230,0,1.289041,9,16,0,1234280,0,123774.9,20,8,40,32,-73860.4,555,6,0,0,3864005,1796750,0,0,0,0,9872720,32,1604286,0,0,eOQgUHShse,RO12,taul,1K8T,TyGl,qbzATNu,iFbP2w4Cgw,xklU,9_Y1,RVjC,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,H3p7,UYBR,FzaX,Oj69oV7,oslk,7IeAGfT,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,196,0,0,72,90,0,1537.76,0,5532012,0,4.593249,9,24,0,691200,15,223151.7,20,0,16,8,-710500,430,66,0,56,458185,0,0,6,9,0,5782560,4,0,2,0,CEaBcmz45j,RO12,taul,1K8T,OTVu,esxkA1P,YjRIAZ3ZEuEZC,6LD6,9_Y1,EwzD,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,QRq2,cJvF,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1239,0,64,132,165,8,253.52,0,286764,0,1.371715,9,40,0,5529144,0,136630.2,0,0,32,64,588680,520,18,184446,0,8970650,116174,0,0,9,0,10364640,42,0,0,0,EsYrjIX0Db,RO12,taul,1K8T,lK27,YDGnrqW,V_KvNzO,ZBNx,9_Y1,xQ2A,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,gvA6,UYBR,FzaX,DI493UA,oslk,xZb2pc5,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,5740,7,1172,272,340,88,286.96,0,2799990,0,1.508866,9,50,224,290224,0,27565.56,80,6,80,40,13543.56,3325,84,27702,0,1419485,1461606,930,0,0,0,7945400,38,1145754,0,0,8I1TmBtueT,RO12,taul,1K8T,PbOJ,qE4ODwF,NFeIdppttuZ9yxh1,jtvC,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,mAjbk_S,fL61,cJvF,FzaX,IJReT2p,oslk,a0xaK89,M_8D,rgKb,RAYp,F2FyR07IdsN7I
0,1232,0,0,296,370,176,181.28,5,12234,0,0.4144413,9,28,0,580168,15,9438.99,0,10,88,88,60386.8,1055,6,0,80,1096885,179460,0,0,27,203868,1625028,70,135540,2,21,DQlgUH7IEC,RO12,taul,1K8T,vSNn,Gra1e1h,nQUveAzAF7,HjUV,9_Y1,1Bp0,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,DhWa,cJvF,FzaX,Oy_VHK6,oslk,HatO6Fb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,3332,7,1316,544,680,384,99.68,0,5808,0,6.22132,9,130,7,218648,0,1665.486,0,44,256,336,-2587.284,1925,12,32211,0,74840,46418,1140,0,9,50050,300456,44,51828,0,0,1GdOj17ejg,2Knk1KF,taul,1K8T,aD1X,32pvHAP,hOpRIhsUSP,Vh6p,9_Y1,iVbl,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,xHiW,cJvF,FzaX,dRiOVQC,oslk,z042C8o,LM8l689qOp,7aLG,RAYp,55YFVY9
0,1351,7,2224,136,170,8,216.72,0,575424,0,4.168767,9,156,224,5332976,0,36786.3,5,0,40,64,141132.8,485,12,12393,0,9114750,68138,5310,0,27,1814400,10484200,44,0,0,0,dRagUHXM47,AERks4l,taul,1K8T,rXTS,fhk21Ss,VDuk08JjsV,ZAhc,9_Y1,8BBI,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,DmYOBF5GfjJxb,OFqAhVm,Vb4e,cJvF,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
0,924,0,0,332,415,224,166.56,0,31290,0,1.062807,9,18,0,330952,0,9222.87,5,22,72,72,-160611.2,1300,6,0,0,511125,118710,0,0,0,35812,991336,66,230478,0,0,a4vvyxLkBI,RO12,taul,1K8T,R4_H,seBlmZ6,LGkbsIMsMFR2MgMc70h,Jh2k,9_Y1,_r21,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,jRr7,UYBR,AU8pNoi,YQXRPEi,oslk,EpjUsvC,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,651,14,2404,80,100,24,253.52,0,3804876,0,0.6532792,18,160,14,3342424,0,74410.2,5,2,32,24,185034.4,405,12,18333,0,2511840,1142714,1975,0,45,279174,9264960,20,329772,0,0,CEaBcmz45j,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,_jTP8ioIlJ,Sj0V,HLqf,WGOH,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,Ie_5MZs,CWNY2py,0PwL,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qcbd,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,1099,7,4096,204,255,144,166.56,0,702,0,4.786157,9,104,490,1490424,0,53540.4,5,6,48,88,-1064576,1120,6,1872,0,1196050,814108,1210,0,9,1051365,3834376,34,737448,0,0,bZk9tYsGvO,2Knk1KF,taul,1K8T,TyGl,OX9yQy1,V4EEkD4AAZ,xPEx,9_Y1,YULl,09_Q,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,pMWQVqj,_wBR,UYBR,wwPEXoilkr,U8IZoEQ,d0EEeJi,R2LvLoR,LM8l689qOp,FSa2,nIGXDli,55YFVY9
0,49,7,96,44,55,24,186.64,0,32502,0,0.7842342,18,136,0,3048,6,7031.34,5,6,40,8,-915276,115,6,174447,32,16155,21320,20,6,9,30765,115112,4,37362,0,7,KXMgUH7IEC,2Knk1KF,taul,1K8T,JLbT,lUpdCrr,Oe4E7cR6Kt,NXWa,9_Y1,m_h1,VpdQ,69fI,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,jdx1,cJvF,AU8pNoi,t39OtFs,oslk,G9lTL5Q,LM8l689qOp,WqMG,RAYp,55YFVY9
0,665,7,96,60,75,8,166.56,0,0,0,1.71395,9,86,0,14736,0,21013.47,0,8,32,16,24372.8,210,0,4257,0,32090,19364,440,0,0,0,125408,16,80460,0,0,wRXmfo875g,RO12,taul,1K8T,QQSE,VWnXzAw,msIqHk8toE,unG8,9_Y1,6Kw9,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,NIXF,cJvF,AU8pNoi,2WbYjZW,oslk,p2sz20V,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1925,7,496,160,200,56,253.52,0,6333180,0,3.284982,9,82,0,1546488,0,69074.7,25,6,40,24,10295.16,830,102,284742,0,1249445,775004,2755,0,27,41552,9882440,10,1036566,0,0,AUUt0GoOh3,RO12,taul,1K8T,7gSz,XX3vpGW,jXIs0KG,DQ0L,9_Y1,rGJy,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,dimX,UYBR,FzaX,n2dvEWW,oslk,xInqI2t,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,805,7,224,28,35,0,166.56,0,3731778,0,2.95407,9,114,14,14515200,0,202032.6,0,0,24,24,252711.6,285,18,73971,0,157855,0,1645,0,36,8467200,9871720,2,0,0,0,UCDvyx8zhV,2Knk1KF,taul,1K8T,vSNn,G6aMVop,NFlfMbKIm3,EGIK,9_Y1,QMes,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,OJkH,UYBR,qxDb,Xsgmfvd,oslk,uBYMak1,jySVZNlOJy,WqMG,RAYp,55YFVY9
0,161,0,0,128,160,8,220.08,0,6220800,0,6.255074,9,16,0,2764800,0,243836.4,25,0,32,32,110880,400,72,0,0,4176825,59104,0,0,0,0,10668240,20,0,0,0,Mtpt0G8EIb,RO12,taul,1K8T,TyGl,RZHR5DT,PAsv0xf,9sk9,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,7lZq,UYBR,FzaX,rLf8iqZ,oslk,bIUTy9x,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1043,7,296,164,205,64,166.56,0,25230,0,6.435377,9,62,0,63952,0,4290.03,0,4,64,72,23067.56,615,6,972,0,203555,40610,195,0,0,47334,319008,42,39222,0,0,Y3tqrQKzJV,AERks4l,taul,1K8T,AnrR,PHNvXy8,Tg7jjBB,oV7C,9_Y1,15m3,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,y5FEvJ5,R3nq,UYBR,AU8pNoi,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,3080,7,20,156,195,16,271.92,5,5494650,0,3.689596,9,62,7,909520,0,47559,45,0,40,16,115337.6,775,72,54909,8,4608885,195032,425,0,18,0,10566520,28,0,0,0,LDPvyx7IEC,RO12,taul,1K8T,Bxva,ZBORawV,nQUq7hGe64,8c6M,9_Y1,YGOC,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,bwXv,cJvF,FzaX,JO0WZR6,oslk,ZwrmOr3,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,637,0,0,360,450,176,166.56,0,0,0,4.091861,9,26,0,1115464,0,15497.94,0,16,40,64,-780684,1070,0,0,0,1873340,420816,0,0,9,567273,3036184,104,207222,0,0,YddTmBtueT,RO12,taul,1K8T,hAOr,FrORSm1,FoJylxy,RnNc,9_Y1,C6Eu,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,NGZ_12K,7W4P,cJvF,FzaX,x_lM8GC,d0EEeJi,YnOHjWw,jySVZNlOJy,rgKb,nIGXDli,F2FyR07IdsN7I
0,1512,7,36,204,255,176,275.92,0,0,0,5.218543,18,58,7,450024,0,11564.22,0,8,32,72,-1706956,680,0,106461,0,273895,128160,550,0,0,331373,783832,32,125076,0,0,avkq9ayfAo,RO12,taul,1K8T,lK27,KiMpAK4,o64y9zI,4dCp,9_Y1,000J,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,4vgH,cJvF,FzaX,agO_GwW,d0EEeJi,GwOyLgb,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
