Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,469,0,0,204,255,80,186.64,0,0,0,0.6231574,9,24,0,808104,0,134477.7,0,2,24,80,90855.2,615,0,0,0,1061870,32550,0,0,9,74921,1322772,60,6186,0,0,dukmfo8zhV,RO12,taul,1K8T,AKN1,jX5lhSa,r83_sZi,UPi7,9_Y1,Bw19,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,yeAd,UYBR,FzaX,WEga9N8,oslk,NbpRb9q,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,483,0,0,136,170,24,338.24,0,6123300,0,5.5768,9,26,0,1382400,0,207671.7,30,2,32,16,89735.6,560,84,0,0,3248730,465492,0,0,18,604800,10393240,16,518400,0,0,ZSNrjIX0Db,AERks4l,taul,1K8T,dTod,6Wu7zLh,_jTP8ioIlJ,MAZq,9_Y1,xQ2A,VpdQ,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,NhsEn4L,jawR0Ac,lTeB,UYBR,FzaX,8c8KEbL,oslk,UQenOT8,LM8l689qOp,5Acm,ZI9m,F2FcTt7IdMT_v
0,882,7,3248,128,160,0,220.08,0,462,0,1.253792,9,158,287,5529600,0,209710.2,0,0,32,64,100916,485,6,12024,0,9829600,0,465,0,27,604800,10628800,46,0,0,0,dukmfo8zhV,2Knk1KF,taul,1K8T,EJC9,VWnXzAw,RuVy67M,ITft,9_Y1,6Kw9,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,LJRr,UYBR,FzaX,2WbYjZW,oslk,p2sz20V,LM8l689qOp,3Cy4,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1561,7,592,144,180,48,299.52,0,4400772,0,0.6218756,9,36,119,2764800,0,161046.3,25,0,32,32,183262.8,980,54,1170,0,4655760,439882,180,0,9,0,10608320,24,0,0,0,9hRmfo875g,RO12,taul,1K8T,FgS1,Wju1gJV,4hMlgkf58mhwh,e3e3,9_Y1,wGwL,VpdQ,zm5i,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJtVhC,EpXh,cJvF,AU8pNoi,2JIC5vH,oslk,_1yunYn,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,581,0,0,144,180,8,375.2,0,9759300,0,4.518907,9,26,0,11192,0,168083.4,45,0,32,8,1044132,605,120,0,0,756690,107590,0,0,9,0,10442720,10,0,0,0,ZSNrjIX0Db,RO12,taul,z3mO,0Xwj,BBmE5D8,J1MZ1kd,ZBmN,HLqf,xQ2A,sJzTlal,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZxnJM,YQbj,cJvF,FzaX,sTyTe_2,oslk,XBfNMua,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,3185,7,4820,472,590,304,133.12,0,132798,0,3.321299,9,104,42,1283992,0,9958.17,20,22,168,208,107781.6,1950,42,29520,0,460500,535794,18365,0,0,145572,2511768,64,426966,0,0,C2Dvyx875g,2Knk1KF,taul,1K8T,JLbT,aKBg0iR,P9HTde2,D6lg,9_Y1,MBhA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,5smi,UYBR,FzaX,8GKOjel,oslk,APUE4Qn,LM8l689qOp,WqMG,RAYp,55YFVY9
0,931,7,1772,192,240,96,292.96,20,7685340,0,4.666951,9,48,42,691200,0,59624.1,35,2,32,8,163214.8,1165,108,22986,32,601025,867074,6810,0,9,0,10429360,18,344106,0,0,75lr4RXktW,RO12,taul,1K8T,EzKK,OnikTQ1,CdPgMY1Z52,ITqC,9_Y1,Albh,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,lNhR,cJvF,FzaX,O30mFX7,oslk,IhKskzO,jySVZNlOJy,Xa3G,RAYp,F2FyR07IdsN7I
0,1834,14,1292,164,205,88,298.72,0,5524560,0,2.651784,18,60,84,1741464,0,118609.8,25,0,40,48,129100.8,735,72,29421,0,2142355,1348140,3250,0,9,0,10510120,14,0,0,0,LDPvyx7IEC,RO12,taul,1K8T,JLbT,P3bnFi6,9YuuPSz3BI,jv62,9_Y1,RcM7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwX8Ya,A1VJ,UYBR,FzaX,IhOfGrO,oslk,wWB2pc5,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,0,0,0,20,25,32,212,0,572682,0,0.08587909,9,12,0,0,0,63667.2,0,0,0,0,-708076,25,6,0,0,0,21330,0,0,0,0,424448,0,0,0,0,HrWq9aXt5a,RO12,taul,1K8T,lK27,ryQJDqx,bGUqwlz,xzph,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,tU_W,UYBR,FzaX,tCbv48t,oslk,Exf7DIf,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,35,0,0,36,45,0,421.04,0,5462076,0,6.961119,27,14,0,660864,0,580620,5,0,16,24,198663.2,85,12,0,0,6560450,0,0,0,0,0,11639360,6,0,0,0,hSogUHXZeb,AERks4l,taul,1K8T,lK27,6CXYbuk,a9AudoCgrg,Hnyn,9_Y1,8BBI,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0jANs,U6Hx,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,453m,6fzt,F2FcTt7IdMT_v
0,875,0,0,260,325,56,253.52,0,6147060,0,2.464858,9,26,0,952808,0,119672.7,35,8,64,80,55218,1250,126,0,0,3848455,82472,0,0,9,7581,10371160,32,823122,0,0,bZk9tYsGvO,RO12,taul,1K8T,kwI9,kUCp_2L,_jTP8ioIlJ,WfTZ,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ZbGN,cJvF,FzaX,0bjDSPW,oslk,IkiDnag,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,6419,7,548,4184,5230,144,166.56,0,3647688,0,3.383679,9,126,21,1162120,0,18046.32,355,520,3976,1384,144914.8,6325,2796,12726,0,2479715,1643108,645,0,9,58611,10334160,116,2147172,0,0,8I1r4RXXnK,2Knk1KF,taul,1K8T,TyGl,DW3heVi,yEFIHeU,qKrq,9_Y1,Albh,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,H4vx,cJvF,AU8pNoi,THMQrGj,oslk,cObaF5M,M_8D,Xa3G,RAYp,55YFVY9
0,637,7,668,132,165,48,280.24,0,3801870,0,6.601795,18,150,70,2534584,0,199533.3,10,4,32,32,596612,480,48,1260,0,4356325,950464,2195,0,36,554428,10455160,22,950460,0,0,IXSgUHShse,LrdZy8QqgUfkVShG,taul,1K8T,487l,fhk21Ss,ARvzJXx,Mx5G,9_Y1,RVjC,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,9haV,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,525,0,0,144,180,16,286.96,0,3477012,0,2.136296,36,28,0,3340856,0,159927.3,10,2,32,40,148203.6,675,54,0,0,5938650,316814,0,0,9,1209600,10265760,34,388710,0,0,a4vvyxLkBI,RO12,taul,1K8T,UpNf,pxFX3gM,yLQX8HOoy1,fTvJ,9_Y1,vzJD,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,HAUi,UYBR,FzaX,efgsTJ7,oslk,_JxR5uO,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,686,7,2204,136,170,48,186.64,0,5184042,0,6.31254,9,54,35,2764800,0,139571.1,15,0,24,32,-34746.28,510,60,10737,0,4339565,66964,815,0,0,0,9386320,22,0,0,0,Tfit0G8EIb,RO12,taul,1K8T,wOc1,qEdASpP,xtMzxjAuQ_,N89u,9_Y1,e7QV,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,dJJD,cJvF,FzaX,0AJo2f2,oslk,2Kb5FSF,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,868,7,8,328,410,64,220.08,0,4944984,0,4.55565,9,160,0,199104,0,48401.7,25,4,40,24,870336,1665,270,216,0,3291750,588528,85,0,45,178045,8900200,38,154416,0,0,302Oj17IEC,rEUOq2QD1qfkRr6qpua,taul,1K8T,mAW3,fhk21Ss,Gai9lEF2Fr,68dw,9_Y1,eQTr,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,Gwu1,cJvF,AU8pNoi,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7aLG,ZI9m,ib5G6X1eUxUn6
0,1484,21,196,128,160,8,256.88,0,11404800,0,6.201025,36,184,0,0,0,25417.08,45,0,32,0,184105.2,495,132,3456,0,0,46440,1025,0,27,0,10806480,0,0,0,0,8I1r4RXXnK,5QKIjwyXr4MCZTEp7uAkS8PtBLcn,LfvqpCtLOY,1K8T,ZNsX,fhk21Ss,ZkibjLN5VwJ2V,uKCK,9_Y1,ZKJc,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,5u2Bxlj9ua90kqrA,7WwtEtr,xwNT,cJvF,FzaX,4UxGlow,JIiEFBU,catzS2D,jySVZNlOJy,7FJQ,ZI9m,iyHGyLCEkQ
0,5187,7,236,496,620,360,143.12,0,27156,0,5.958129,9,56,105,491472,0,4486.8,20,46,184,248,90682.4,1680,66,34758,0,42700,359286,4775,0,9,323911,1315524,20,393300,0,0,1PnOj1KVEH,RO12,taul,1K8T,ONrL,T7ckueW,VKmQoSsVfi,U_8b,9_Y1,jdbz,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,NwRz,UYBR,FzaX,WZA8iqZ,oslk,jCiQv5o,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
0,714,7,2248,132,165,48,317.28,0,3326412,0,5.555437,27,178,14,3168008,0,199363.8,15,4,32,40,387007.6,665,42,139725,0,3960000,950400,415,0,18,0,10454400,20,950400,0,0,zcRZptzip9,rEUOq2QD1qfkRr6qpua,taul,1K8T,WkTj,fhk21Ss,msIqHk8toE,Oryy,9_Y1,t_4G,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TVE1uh4F_wOi_,CWNdri0,t89X,UYBR,FzaX,4UxGlow,zCkv,catzS2D,M_8D,Qu4f,ZI9m,ib5G6X1eUxUn6
0,126,0,0,84,105,32,232.4,5,4930596,0,1.510361,9,18,0,1909520,0,256719,10,6,32,8,-267052,380,24,0,8,4090130,663198,0,0,9,0,9493680,14,29610,0,0,kMJt0GoOh3,RO12,taul,1K8T,g6No,lKNMukw,oRaYO4j,nIfG,9_Y1,rGJy,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,TqZP,UYBR,FzaX,3vmv1FD,oslk,X7rObSS,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,3129,21,2600,708,885,448,166.56,0,42924,0,1.464644,36,54,161,347848,0,3534.99,0,20,184,352,73590.4,2690,42,12258,0,423150,122260,2105,0,0,74599,871944,120,129546,0,0,TfiBcmzkzH,RO12,taul,1K8T,JLbT,SDw7JO2,Tg7jjBB,0R5r,9_Y1,yrDU,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,HMb2,cJvF,FzaX,kH5C5vH,oslk,dc9c_aX,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2576,21,7388,504,630,280,266.88,10,130512,0,3.415296,27,82,1470,1399856,0,19077.45,10,16,152,320,-34568.16,1540,24,441,16,318345,589426,815,0,0,126518,2642448,74,559254,0,0,yaKt0Go8Lb,RO12,taul,1K8T,JLbT,PccnqNs,GVWDufEPyV,lT2l,9_Y1,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,78p0,UYBR,FzaX,aoBA1m8,oslk,6iNOEra,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,889,21,13168,136,170,48,220.08,0,4277388,0,6.373425,27,106,1155,2534744,0,206471.7,15,4,32,32,166267.2,535,54,54837,0,3960520,950526,8350,0,18,1108961,10772640,20,950532,0,0,a4v9tYsGvO,2Knk1KF,taul,1K8T,kNzO,4rXxfeC,C_u8_AlBK7,xPEx,9_Y1,YULl,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,_wBR,UYBR,FzaX,llYv48t,oslk,V51EKx8,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1092,7,324,904,1130,384,268.32,0,6429960,0,6.972228,9,36,7,712792,0,138697.8,45,22,128,192,77834,1650,120,41157,0,3062520,231040,3475,0,18,259070,10395720,228,812670,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,mfjR5DT,Nu1b2Lyme0,LyxK,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,cXbB,cJvF,FzaX,vh98iqZ,oslk,5R7Ty9x,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1358,7,2732,132,165,40,269.36,0,4281918,0,3.856441,18,128,168,2534464,0,26537.85,30,2,40,32,150904.8,1495,54,216603,0,3168080,792020,5,0,9,554414,10458000,16,475212,0,0,_v2vyx7IEC,2Knk1KF,taul,1K8T,7M9D,t_SVxtY,0IWZqtp,S67e,9_Y1,f4dr,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,DGUD,cJvF,FzaX,KPafrxM,oslk,l_fTL5Q,jySVZNlOJy,szEZ,RAYp,55YFVY9
0,21,0,0,32,40,8,297.52,5,10206120,0,1.621021,9,14,0,1928,0,794823,5,0,16,8,127806.4,45,24,0,8,1479810,587502,0,0,0,0,9535600,2,0,0,0,LDPvyx7IEC,RO12,taul,1K8T,_8YK,86dToXU,7OQTfyc,FRAm,9_Y1,qaiO,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,550g,UYBR,FzaX,QMaRwBA,oslk,0D0gQ7h,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,35,0,0,40,50,0,325.44,0,183666,9,5.405042,9,12,0,1382400,3,144945.6,15,0,8,16,-790816,50,6,0,24,1378480,0,0,0,0,604800,1932608,8,0,0,7,M5vt0Gdc_a,RO12,taul,1K8T,bhvQ,x8bPoJV,77iNHt972x,7IQH,9_Y1,cyKH,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,IAGl,cJvF,FzaX,Ik20nTz,oslk,DNvRusu,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1799,21,312,236,295,120,233.44,0,154428,0,0.2454604,27,162,0,734288,0,21679.65,15,16,80,72,-1311572,1015,24,31113,0,1027290,583926,435,0,0,294357,3081792,40,836316,0,0,HrWq9aXt5a,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,JLbT,fqeOwLG,daiGnRstPa,NtsF,9_Y1,Y9Bl,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,5u2Bxlj9ua90kqrA,CWNxSNg,BCds,UYBR,FzaX,fxJmel6,JIiEFBU,WfsWw2A,LM8l689qOp,uWr3,ZI9m,iyHGyLCEkQ
0,539,7,620,104,130,56,196.64,0,518400,0,5.654775,18,42,21,1437872,0,76592.09,5,2,32,32,428220,425,6,44028,0,2198535,697838,3230,0,9,489188,4572720,24,12132,0,0,KXMrEyXXnK,RO12,taul,1K8T,YFAj,XaPdR0M,9UgkRNa9Jb,rLH9,9_Y1,SkZj,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,1hye,cJvF,AU8pNoi,Hrl6pd1,oslk,dOHQowC,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,210,0,0,48,60,56,166.56,0,19980,0,5.000854,9,20,0,35824,0,6047.43,5,0,8,24,-13973.56,385,6,0,0,0,41524,0,0,0,0,117868,0,0,0,0,oUPBcmzkzH,RO12,taul,1K8T,lK27,uwNODwF,C_u8_AlBK7,OEtL,9_Y1,rzbc,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,_FcA,cJvF,FzaX,Jth6pd1,oslk,TW37kpB,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,973,7,2900,160,200,96,200,0,5634954,0,1.182867,9,62,49,2076768,0,172029.3,25,2,40,32,77127.6,530,66,213183,0,2715975,558414,3540,0,0,0,9905640,14,518400,0,0,l7Fq9ayE15,RO12,taul,1K8T,PJLW,P3bxW2B,q2tfFQq,R8Qz,9_Y1,vm5R,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,FbcX,cJvF,FzaX,hN86hzI,oslk,h2ZOtEt,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1323,14,2152,72,90,56,166.56,0,0,0,0.5524461,18,160,238,246712,0,8784.449,0,10,64,24,-67081.2,575,0,49428,0,181475,15974,2555,0,9,336441,431680,6,196794,0,0,NESt0G8EIb,2Knk1KF,taul,1K8T,487l,Fcmnmrh,C_u8_AlBK7,agam,9_Y1,e7QV,09_Q,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,HEX_,UYBR,FzaX,OXxK_Of,oslk,nH3o61n,LM8l689qOp,fKCe,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1295,14,1028,236,295,200,233.44,0,236352,0,5.356761,27,60,0,1670608,0,53342.1,15,16,88,56,-352198.4,785,18,1233,0,655215,206336,205,0,0,262563,2155240,26,258006,0,0,tr0rEyXktW,RO12,taul,1K8T,LLPZ,9GJGgoz,Cy0RhGn,Xeg6,9_Y1,SkZj,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,hMUM,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,Aoh3,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,203,14,48,32,40,24,254.64,0,86436,0,6.443068,18,100,0,0,9,17291.46,0,0,0,0,-730892,120,24,8568,32,22815,14532,65,0,0,0,104940,2,0,0,7,O8Zr4Rdc_a,RO12,taul,1K8T,0Xwj,ZRZs43J,daiGnRstPa,aD3R,HLqf,em8I,09_Q,IYzP,me75fM6ugJ,sBgB,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,AlQ5,cJvF,FzaX,VA_mahk,oslk,sxHPIsU,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,2317,7,2964,124,155,144,166.56,0,0,0,1.929075,9,62,483,995368,0,14661.69,0,6,32,56,-9781.16,600,0,32787,0,391605,439514,280,0,9,642593,1827696,6,206550,0,0,avkq9ayfAo,RO12,taul,1K8T,PJLW,3fI4jEC,7OQTfyc,kVZt,9_Y1,vm5R,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0emRG,XqfQ,UYBR,FzaX,pHXYlW4,oslk,wYv2Oqu,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1127,14,3284,208,260,40,303.6,0,4434480,0,0.5030976,18,134,35,1443560,0,145879.2,35,8,72,40,909200,760,78,19908,0,5504300,39080,345,0,27,666771,10422320,36,1417350,0,0,gOyq9ayE15,2Knk1KF,taul,1K8T,z32l,eUquP03,YQcPlrpk3WNO0,6byX,9_Y1,vm5R,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,Boah,cJvF,FzaX,Owlv10k,oslk,hjFYw04,jySVZNlOJy,7P5s,RAYp,55YFVY9
0,1015,7,220,180,225,96,166.56,0,527334,0,1.18778,9,64,7,1020208,0,84258.3,0,12,40,72,267701.2,600,12,79578,0,3182190,235094,2095,0,0,672707,4699240,32,1232442,0,0,qXhPe2ftjz,RO12,taul,1K8T,lK27,6CXYbuk,5q1Htep,pAwI,9_Y1,mTeA,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,Mt1o,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,FSa2,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1246,7,20,444,555,240,133.12,0,22188,0,1.250587,9,64,0,57176,0,6546.57,0,32,80,80,46639.2,1195,30,225,0,371435,110158,235,0,9,51926,664104,100,154890,0,0,CEaBcmz45j,RO12,taul,1K8T,yMvB,P_IO4FC,r83_sZi,6xB5,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,2yAz,UYBR,FzaX,WFgfrxM,oslk,HpgObSS,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,980,7,1076,220,275,80,200,0,3202068,0,4.026704,18,130,35,2715208,0,160728,25,6,64,64,151426.4,955,90,7263,0,4083990,421090,100,0,9,405174,9029080,28,350016,0,0,FoxgUHSK8h,2Knk1KF,taul,1K8T,AHgj,bn8YSmA,9YuuPSz3BI,ePU0,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,jC3e,UYBR,FzaX,Qnx0IU9,oslk,38lqqb8,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,1610,7,4272,188,235,48,434.16,5,5300778,0,6.869899,9,110,21,2254200,3,83135.7,20,0,32,32,103219.6,635,108,9585,32,4079100,768398,19530,0,36,219499,10648680,30,0,2,7,1GdOj1KXzC,2Knk1KF,taul,1K8T,dTod,T7ckueW,I1s81Dlb7R,U_8b,9_Y1,jdbz,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,cUQBu6y,NwRz,UYBR,FzaX,WZA8iqZ,oslk,jCiQv5o,LM8l689qOp,kwS7,RAYp,55YFVY9
0,2254,7,5296,340,425,160,207.36,0,685956,0,5.497757,9,80,133,1155608,0,11259.21,20,8,72,96,-353160.8,1190,84,43137,0,560485,155530,11385,0,18,352492,2105292,62,193656,0,0,LDPvyx7IEC,RO12,taul,1K8T,OTVu,B88OFqD,MypvvoIQqc,7ypD,9_Y1,qaiO,09_Q,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NjlyLMM,teAsDf5,9x5c,cJvF,FzaX,FonKRpF,zCkv,PC0nYS3,jySVZNlOJy,szEZ,6fzt,xwM2aC7IdeMC0
0,1477,21,1600,140,175,32,247.92,10,5560878,0,5.052126,36,72,91,1716264,0,38032.2,25,2,32,32,97018.8,535,84,16128,16,2777835,611382,920,0,9,0,9637680,14,305214,0,0,1KSr4RK2Mx,RO12,taul,1K8T,TyGl,0v27GMk,pbNgbi2,guIy,9_Y1,DtNL,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,_A_f,UYBR,qxDb,YBh0nTz,oslk,J_tzF_Q,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3430,7,48,564,705,280,133.12,5,16608,0,6.993164,9,56,14,1523912,0,19909.56,0,14,176,304,-92423.6,1825,12,76194,8,1933900,181414,440,0,0,513191,2959788,118,415218,0,0,LDPvyx7IEC,RO12,taul,1K8T,Bxva,gHidiSi,y2LuFUfSEo,7u3Y,9_Y1,qaiO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,bssX,cJvF,FzaX,7DI8krz,oslk,tzXqDyy,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,371,7,264,88,110,88,6.72,0,1086,0,0.301645,9,32,0,0,0,10579.32,0,12,24,0,48372.4,275,6,8604,0,76990,88710,3005,0,0,132888,420168,8,270648,0,0,MlYvyx875g,RO12,taul,1K8T,YVv3,6CXYbuk,k10MzgT,uGO4,9_Y1,MBhA,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDcBmwK,8teJ,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,WqMG,6fzt,am14IcfM7tWLrUmRT52KtA
0,728,7,8804,16,20,8,294.24,5,3628800,0,0.2003845,9,158,133,0,0,251164.2,0,0,0,0,31731.56,310,6,632853,8,4334415,1209600,2485,0,18,0,8305920,4,0,0,0,YddrjIQ5Ph,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,LcSgcJLyFb2Wa,YBGC,HLqf,RVjC,09_Q,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,Ie_5MZs,CWNY2py,1Zzr,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,847,7,1340,56,70,32,288.56,0,3993978,0,4.873104,9,98,462,314304,0,160895.7,0,2,0,16,82090.8,500,30,6525,0,4118710,1511436,305,0,27,0,9482880,4,517836,0,0,HYTvyx7ejg,RO12,taul,1K8T,Bxva,ckoxY95,glRBFJT8NN,IeTB,9_Y1,qaiO,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,HNIa,cJvF,FzaX,cXsjB1v,oslk,qWjjxQb,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,217,0,0,148,185,40,253.52,0,4898568,0,2.725913,9,20,0,1853680,0,202552.8,10,8,40,24,127473.2,550,66,0,0,4638010,605678,0,0,9,1067549,10773440,24,1451868,0,0,LDPvyx7IEC,RO12,taul,1K8T,0Xwj,cMjcTxR,NBVUlxabJhR17,7ypD,F3hy,qaiO,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,n8rz,cJvF,FzaX,fabfGrO,oslk,TT_zF_Q,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
