Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,917,14,1608,128,160,8,166.56,0,5702400,0,1.599445,18,82,14,2764800,0,206590.8,30,0,40,32,538516,520,66,96759,0,4031815,118280,205,0,0,1209600,10700320,20,0,0,0,a4vvyxLkBI,RO12,taul,1K8T,yMvB,l7cbiah,nQUBcBcErl,wh0f,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,_OE0,cJvF,AU8_WTd,dpuDiZ1,oslk,CFQ6Ztl,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,287,0,0,372,465,232,286.96,5,3043248,0,6.29844,9,16,0,3168248,0,32799,0,4,24,40,213762,1695,150,0,16,1838965,1188604,0,6,0,1108849,8094960,64,950442,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,Wmd1,Xh35_CT,Gai9lEF2Fr,4PHW,9_Y1,X8zP,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,D3Pi,cJvF,FzaX,YQX8hdx,oslk,jvYzF_Q,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,917,7,472,140,175,120,240.16,0,4492752,0,1.983123,45,42,7,99864,0,168727.8,10,8,24,16,316833.6,505,54,3798,0,185505,2571460,480,0,27,0,10342520,6,2073600,0,0,4e7gUH7IEC,RO12,taul,1K8T,JLbT,LG0vbUP,hOpMh7dRpW,bDi2,9_Y1,DmlN,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,T7FPq0h,cJvF,FzaX,sE0uLpj,oslk,G9maF5M,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,777,7,1188,144,180,40,364.4,0,4768926,0,3.945311,9,40,42,2534464,0,216534,20,6,32,32,311162.8,535,66,12816,0,3125480,636750,460,0,18,554414,10438040,18,1425636,0,0,yaKt0Go8Lb,RO12,taul,1K8T,JLbT,4bQly5F,_jTP8ioIlJ,Taoo,9_Y1,Z5OU,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,NhsEn4L,kq06N9t,PrZW,UYBR,FzaX,30WKvsy,z4pH,bvvVP29,LM8l689qOp,Qu4f,ZI9m,F2FyR07IdsN7I
0,420,7,588,132,165,80,309.76,5,2393382,0,0.9895322,9,44,252,8256,0,24055.14,10,6,8,8,15519.28,490,6,11439,8,5720400,541922,755,0,9,4452,8229640,32,7692,0,0,wRXmfo875g,RO12,taul,1K8T,0Xwj,iJzviRg,DKUDUftgA7,rEF1,HLqf,Bw19,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,jawX8Ya,2zV8,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,wX53,ZI9m,R4y5gQQWY8OodqDV
0,3010,14,192,620,775,536,286.96,0,4019016,0,3.114933,27,58,0,1997424,0,56189.7,45,34,144,48,120068,1725,156,88578,0,5479750,236374,980,0,9,90909,10599760,60,210180,0,0,HAoOj1KXzC,RO12,taul,1K8T,ZNsX,60saF5r,daiGnRstPa,weGb,9_Y1,vYXv,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,mLLy,UYBR,AU8_WTd,nJQfR8o,oslk,4lYAgOW,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
0,602,0,0,40,50,24,372.08,0,3666540,0,1.288186,9,28,0,4838400,0,226461.3,0,0,8,8,-37197.56,360,18,0,0,6269550,404406,0,0,9,0,10688000,6,0,0,0,eOQt0GoOh3,RO12,taul,1K8T,0Xwj,Mi6c9XZ,LH0BJkjM1L,ZKNH,HLqf,C7DI,sJzTlal,zm5i,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,jawG8bG,HROU,cJvF,FzaX,Jt8fM9g,d0EEeJi,JAnNDWm,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
0,1596,14,2872,252,315,80,593.92,0,8044980,0,6.418927,18,144,224,857720,0,134027.4,25,4,48,40,133610,870,120,51291,0,1444860,776028,8190,0,36,486444,10518080,42,538506,0,0,E3dr4RQxul,2Knk1KF,taul,1K8T,PGNs,n0tQn2A,qZsAqpg,MMa_,9_Y1,z5Ry,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Cuc3,UYBR,AU8_WTd,Qui18fN,oslk,ep2j7qz,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,910,7,4208,132,165,40,322.72,0,5270502,0,2.835932,27,240,112,2491024,0,205069.2,15,2,24,32,111485.6,505,66,48366,0,3565650,703326,340,0,54,554407,10285560,18,475206,0,0,bZk9tYsGvO,_7J0OGNN8s6gFzbM,CiJDdr4TQ0rGERIS,1K8T,PGNs,fhk21Ss,glRBFJT8NN,ZNIX,9_Y1,YULl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,EknepHi,qQof,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,ZeaF
0,805,7,748,128,160,8,253.52,0,371388,0,6.663533,9,56,0,6220800,0,217518.6,0,0,32,72,114628,475,6,10026,0,8871150,101304,430,0,0,604800,10657520,42,0,0,0,V8lBcmz45j,RO12,taul,1K8T,uNkU,0BLFAbb,I1sFbvOhm1,jhvm,9_Y1,KubS,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,VqFP,cJvF,FzaX,TPHDGHt,oslk,VuhHKhk,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,700,7,76,112,140,16,288.32,0,6969600,0,4.734458,9,32,0,1382400,0,217644.6,25,0,24,16,-104454,465,84,4203,0,1777955,31640,45,0,9,604800,8551240,10,0,0,0,qXhvyxLp3Z,RO12,taul,1K8T,ssAy,xowcVcA,RuVy67M,8NgO,9_Y1,FbIm,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,5oGC,UYBR,FzaX,AOhfql_,oslk,BMVRkup,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1246,7,96,160,200,72,253.52,0,7008660,0,0.005981628,9,34,14,0,0,153621.3,45,2,40,0,310556,965,84,50499,0,1707170,695410,1650,0,9,0,10758760,14,518400,0,0,_v2vyx7IEC,RO12,taul,1K8T,lK27,bbmns41,y2LIM01bE1,NkoA,9_Y1,RcM7,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,GDWu,cJvF,FzaX,oatfGrO,oslk,8vXEsaq,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,2359,7,1696,992,1240,304,200,0,7300560,0,5.438581,9,138,7,1495776,0,76557.91,55,14,200,328,286183.6,3475,132,43938,0,2693255,255404,2515,0,27,518147,10579240,258,230292,0,0,Yddq9ayE15,2Knk1KF,taul,1K8T,GYbZ,kkNNXZR,_UtlxbJ,f8qu,9_Y1,F_Lu,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Prge,cJvF,FzaX,OTgfc8E,oslk,GeD7j0h,LM8l689qOp,TNEC,RAYp,55YFVY9
0,2184,14,15904,396,495,152,133.12,0,246300,0,4.293314,36,146,1897,560576,0,8607.271,45,16,120,112,69567.6,1490,96,83295,0,706260,42340,8420,0,27,312011,1349900,66,134574,0,0,BQavyxLp3Z,2Knk1KF,LfvqpCtLOY,1K8T,FPxv,PHNvXy8,y2LIM03TrE,7zMI,9_Y1,vzJD,sJzTlal,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,wpxr,UYBR,Lmli,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,xb3V,6fzt,Zy3gnGM
0,896,14,984,124,155,16,260.24,0,868764,0,6.503098,36,146,0,4838400,0,216511.5,10,0,32,56,40827.2,520,12,9972,0,7635850,216994,1970,0,27,1209600,10232240,36,0,0,0,VvRt0GoOh3,2Knk1KF,taul,1K8T,xgSF,8DBOkab,o64y9zI,JBoW,9_Y1,MGOA,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,zMWg,cJvF,FzaX,0bjfql_,oslk,c1HOTZB,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,2079,7,1044,332,415,224,233.76,0,3124764,0,6.173254,9,58,112,1028288,0,7977.66,10,12,40,136,314737.6,1230,66,31896,0,310990,163106,8390,0,0,16835,3931148,38,101436,0,0,ypNt0Go8Lb,RO12,taul,1K8T,qiF0,My6r5B6,o64y9zI,FwBJ,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,fDtq,cJvF,FzaX,WWmDBnE,oslk,CR7p_o3,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,938,21,3004,208,260,88,186.64,0,2521314,0,4.728691,27,108,77,3251360,0,192340.2,20,8,64,72,94040,675,42,95580,0,5010950,885736,4950,0,27,32109,10347600,34,27522,0,0,8Fdr4RXXnK,w9ygS99Qp_,taul,1K8T,1TqK,QZivpGW,7aPrx0x,PdGE,9_Y1,TFSW,sJzTlal,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,4pzv,cJvF,FzaX,_95aCXf,d0EEeJi,QC1PLsZ,jySVZNlOJy,Xa3G,nIGXDli,R4y5gQQWY8OodqDV
0,1722,14,436,176,220,24,200,0,6845400,0,2.409955,27,48,238,2287352,0,92522.41,25,2,32,32,62120.4,935,102,6237,0,3157510,55498,1155,0,0,604800,10255760,28,275214,0,0,KXMgUH7IEC,RO12,taul,1K8T,UpNf,gF91x3Z,aEghjcMgI1QYJu7y,HSY1,9_Y1,1Bp0,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,7m1O,cJvF,Lmli,9UdCLWs,oslk,G6quVxn,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,1316,7,1020,180,225,40,53.52,0,6511500,0,1.035462,9,32,364,976792,3,102319.2,30,10,40,16,349508.8,715,114,1116,8,1577715,817500,4965,0,9,131901,10578240,16,1594134,0,0,npOBcmzkzH,RO12,taul,1K8T,487l,_vkLDAi,r83_sZi,uwwf,9_Y1,yrDU,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ykzL,UYBR,FzaX,Lu8RPlm,oslk,Sxi9h3w,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,175,14,2804,200,250,64,133.12,0,126510,0,1.435804,27,134,483,55736,0,14495.37,0,0,16,32,15369.72,665,24,124461,0,515735,35970,3515,0,18,0,596736,68,0,0,0,JMGrjIXt5a,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,vsvk,GraN0hm,ELqaUgs,_PFP,9_Y1,nr0d,09_Q,kxE9,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,cntt3uu,X1Bqg6c,6DFA,cJvF,AU8pNoi,tCb_h5s,d0EEeJi,7k4CsYF,LM8l689qOp,5Acm,nIGXDli,iyHGyLCEkQ
0,448,0,0,120,150,120,186.64,0,19500,0,4.928862,18,20,0,1459536,9,27788.07,0,2,16,48,165682.8,540,18,0,24,79465,233778,0,0,9,627858,1417316,10,215130,0,0,vAsTmBfHUn,RO12,taul,1K8T,xgSF,TeByZ8I,itSGh3t,w882,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,cC2u,cJvF,qxDb,h72T5R2,oslk,e7btFxo,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1596,7,3676,176,220,40,253.52,0,3745602,0,3.950224,9,110,469,2016032,0,118146,30,4,48,24,104004.4,855,66,5805,0,3875730,544720,870,0,27,554428,10182240,34,793032,0,0,zKnr4RXktW,2Knk1KF,taul,1K8T,1TqK,PHNvXy8,Tg7jjBB,hrS4,9_Y1,TFSW,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,qmXq,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Xa3G,6fzt,Zy3gnGM
0,868,7,1868,124,155,24,166.56,0,4427874,0,1.119633,9,216,63,4580760,0,214670.4,10,0,32,56,224979.2,540,54,918,0,4320000,518400,365,0,9,0,10426280,20,0,0,0,1PnOj1KVEH,Fveq5yuDUj6drSMiZO3mXe,ev6I,1K8T,0Y9G,fhk21Ss,glRBFJT8NN,_LKa,9_Y1,ID5l,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,iwn6,TDcSrRM,ku7K,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,kwS7,ZI9m,VjDE
0,1309,35,4768,236,295,152,143.12,0,5046,0,2.92288,54,132,777,2705952,0,53413.5,15,2,40,64,44240.4,860,6,6885,0,1093710,659510,1115,0,27,818482,3603752,54,72114,0,0,75lTmBtFkL,2Knk1KF,taul,1K8T,EPHy,iYI85Wp,_jTP8ioIlJ,GHne,9_Y1,c2JP,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,pY3B3JjkfO,ORMWM38,NqZx,cJvF,FzaX,R8kKx11,QKW8DRm,X9a41Yn,LM8l689qOp,rgKb,6fzt,Zy3gnGM
0,798,0,0,112,140,48,210,0,0,0,4.493912,9,64,0,397176,0,25301.91,0,6,64,72,-192513.2,470,0,15390,0,95965,36092,0,0,9,157808,388704,20,61740,0,0,V8lt0G8rTN,RO12,taul,1K8T,lK27,gwY4NQF,qj0oQEvF92VDKt00,gFwX,9_Y1,e7QV,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,JoQR,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,1456,7,824,352,440,72,173.28,0,0,0,2.040803,9,104,21,995360,0,7916.91,0,14,96,216,-265581.2,1005,0,2781,0,1159280,77716,3085,0,45,338058,1657972,90,116154,0,0,qFpmfo8zhV,2Knk1KF,taul,1K8T,AnrR,fhk21Ss,P9HTde2,6arG,9_Y1,6Kw9,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,HAoa,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,Zy3gnGM
0,595,0,0,144,180,24,333.76,0,4320576,0,6.278146,9,26,0,786616,0,203626.5,30,8,48,16,132041.2,550,60,0,0,4200695,475212,0,0,18,688289,10479160,22,1490484,0,0,Ie5gUH7IEC,RO12,taul,1K8T,UkfA,jX5DIoU,wLOHP_YhcL,shC2,9_Y1,m_h1,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawR0Ac,1kIB,UYBR,FzaX,hFpAVkR,oslk,NbpqwxB,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2366,7,600,368,460,128,521.04,5,2063796,0,5.460585,36,126,0,330056,0,20203.44,35,14,80,64,-562220,1915,102,35199,8,2255365,332134,990,0,45,233548,5227800,74,348774,0,0,302Oj17IEC,2Knk1KF,taul,1K8T,Uk76,32pvHAP,3A8iudN5VL6tw,XPya,9_Y1,iVbl,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11pm6dL,W9O9,cJvF,FzaX,dRiOVQC,oslk,z042C8o,LM8l689qOp,7aLG,RAYp,55YFVY9
0,84,0,0,112,140,16,350.16,0,673608,0,3.76693,9,12,0,419552,0,68408.41,20,14,72,8,-636620,140,42,0,0,741795,359148,0,0,0,28546,2553916,14,82248,0,0,ZSNrjIX0Db,RO12,taul,1K8T,lK27,ClIoukx,r83_sZi,A6YN,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,mL5_,cJvF,FzaX,KjR6w_1,oslk,nKcTL5Q,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,812,7,604,416,520,120,166.56,0,284094,0,5.23841,9,30,77,305568,0,7512.54,0,12,64,144,-65961.6,1385,66,29088,0,703715,62986,95,0,9,41020,1133220,108,153144,0,0,LDPvyx7IEC,RO12,taul,1K8T,FgS1,fLz9k_n,VFlDK2YAJ2VDzcas,BjZI,9_Y1,RcM7,09_Q,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,dApP,cJvF,FzaX,TE7wCWN,d0EEeJi,TjRghEc,LM8l689qOp,szEZ,02N6s8f,F2FyR07IdsN7I
0,966,7,8496,144,180,0,20.08,0,618492,0,5.194189,9,106,959,6220816,3,157645.8,5,0,32,72,196596,540,24,51606,8,9128800,0,115,0,27,604800,10843480,44,0,0,0,4e7gUH7IEC,2Knk1KF,taul,1K8T,72yt,ucg7asP,EnAY9Dq,swas,9_Y1,LqKm,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,LTUz,cJvF,AU8pNoi,bbyYE38,oslk,EL4R6zD,LM8l689qOp,453m,RAYp,55YFVY9
0,21,0,0,56,70,48,186.64,0,1118250,0,4.360393,9,14,0,1409504,0,543369,0,0,0,8,-77260.4,115,12,0,0,6863450,1571930,0,0,0,0,10084880,10,0,0,0,JMGq9aXt5a,RO12,taul,1K8T,0Xwj,dRqgqKR,3cO76t0,EEth,HLqf,Y9Bl,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,mAja5EA,fwC6,cJvF,FzaX,PXbv1FD,oslk,2Yrz_Kt,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,952,7,840,144,180,40,200,0,13938,0,5.031831,18,60,0,738208,3,26417.79,5,0,32,72,-55942,610,6,74097,16,1808045,18928,2365,0,0,133315,1873260,40,0,0,7,N_vrjIXt5a,RO12,ZZBPiZh,1K8T,vsvk,82ydmQ4,r83_sZi,05qY,9_Y1,m7JR,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,LvS1,cJvF,FzaX,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,931,7,92,292,365,152,133.12,0,25098,0,1.005127,9,62,0,717768,0,6582.6,0,8,112,168,128518.4,875,6,6876,0,521615,109496,1130,0,0,183841,1061412,56,74268,0,0,BQavyxLp3Z,RO12,taul,1K8T,Xa_z,ka_ns41,hOpRIhsUSP,EVvG,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,ntqn,cJvF,FzaX,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1617,7,524,216,270,72,166.56,0,1215534,0,0.2033753,9,64,105,975160,0,32151,35,2,40,24,-294540.4,1330,102,75150,0,983050,200838,2605,0,0,11389,2872888,34,260922,0,0,oyGrjIXt5a,RO12,taul,1K8T,ZHNR,GRl7qwL,k10MzgT,XPUO,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,4x7e,cJvF,FzaX,xDj6pd1,oslk,VQZzrB7,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1232,7,192,136,170,48,166.56,0,0,0,5.382397,9,50,0,941112,6,16874.61,0,6,56,112,50052.4,440,0,2601,32,432350,30834,1555,0,0,92358,907144,22,43560,0,14,zKnr4RXktW,RO12,taul,1K8T,lK27,LnrbPon,ElQylxy,zylC,9_Y1,Cgc3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,GzII,cJvF,FzaX,BRDOw16,oslk,1kj7DIf,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,952,7,160,232,290,64,263.44,0,3243888,0,0.4697714,9,34,77,3914456,0,173679.3,15,2,56,56,188598,655,54,1008,0,5547750,382546,235,0,18,475923,10153440,60,5778,0,0,V8lBcmz45j,RO12,taul,1K8T,4fje,EGHM3I9,DHMg2OYvjfRRamAH,Sj0V,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,utEr,cJvF,FzaX,KbkKsQe,oslk,fbor42M,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,763,14,3972,56,70,0,245.68,0,1216554,0,4.193762,18,66,168,5844320,12,241727.4,10,0,16,16,489028,390,36,22689,32,3830280,0,100,0,9,880180,9875480,8,0,0,0,E3dr4RQxul,RO12,taul,1K8T,EJC9,vHHY4q6,9YuYZx0Xsm,_KdE,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZ_CaA,tCpO,UYBR,FzaX,R4hm94s,oslk,oSyMpgG,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,2996,7,1232,272,340,192,166.56,0,366288,0,3.207861,18,88,0,1033096,0,15160.65,0,18,104,120,-90924,1120,18,48231,0,899695,294444,875,0,9,590919,2468124,34,598110,0,0,MlYvyx875g,RO12,taul,1K8T,pGTb,nSCxmC0,gG77TqgKer,sbhw,9_Y1,MBhA,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,5smi,UYBR,FzaX,VvTetck,oslk,BfxDtG0,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1932,7,8212,220,275,272,200,0,0,0,3.257637,9,132,63,75864,0,2147.61,0,16,112,72,-88290.8,630,0,4725,0,16060,41832,2920,0,18,68901,149340,8,22344,0,0,a4v9tYsGvO,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,5q1hF23,rtvn,F3hy,YULl,sJzTlal,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,XTbJ4br,fHEd,UYBR,wwPEXoilkr,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,1589,7,20,308,385,216,194,5,1586430,0,3.199744,36,106,7,380824,9,23367.96,0,18,248,240,-311734.4,810,18,360,40,390385,293586,1080,0,18,61145,2302148,16,231954,0,7,BQa9tYsdof,RO12,taul,1K8T,ssAy,eDdnaaX,VFlC1w9Jb2VDSdpC,T4kR,9_Y1,YULl,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Y6Au,cJvF,FzaX,Dw7YjZW,oslk,oCzEVaf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1876,14,992,44,55,24,235.44,0,4149036,0,4.844478,18,170,70,0,0,26655.27,5,0,0,0,898136,340,12,1323,0,216845,1542112,335,0,45,0,8250160,10,0,0,0,eOQgUHShse,2Knk1KF,taul,1K8T,lK27,PyeGayG,r83_sZi,ePU0,9_Y1,mTeA,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,_JdcICD,jC3e,UYBR,FzaX,ZS80FxM,oslk,9kj7A2G,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,749,14,208,152,190,120,253.52,5,3323838,0,2.332835,18,34,217,1734960,0,194400.6,5,8,32,24,172138.4,575,42,105966,8,1244555,2466620,5125,0,9,1764014,10740280,16,2073600,0,0,vAsTmBfHUn,RO12,taul,1K8T,lK27,DhOMuhr,ThrnFOQ,TJDq,9_Y1,Z5OU,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,17XU,cJvF,FzaX,3aBuLpj,oslk,jjOYyXX,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1477,7,5096,416,520,200,184.48,0,33006,0,4.243751,9,66,1596,1529512,0,19878.69,10,16,80,144,282537.2,1450,12,12888,0,2344985,245800,1645,0,18,178185,3283196,98,174444,0,0,1KSqrQK2Mx,RO12,taul,1K8T,AnrR,pNV_5rr,WSkM5Vh,z83C,9_Y1,15m3,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZ_CaA,0pcO,cJvF,FzaX,tS138SL,oslk,N98hcb8,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,273,0,0,236,295,120,186.64,0,5150304,0,5.21662,36,16,0,2032248,3,91834.8,10,6,48,32,297524.4,895,84,0,8,2908655,1373156,0,0,0,193837,10320000,42,383922,0,0,voArjIXt5a,RO12,taul,1K8T,0Xwj,ykmL8P4,UFIdC8I,Lpyy,F3hy,Nbbb,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,vzPX,cJvF,FzaX,KPaDGHt,oslk,1nr95F0,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,2394,7,88,1208,1510,792,255.12,0,5109144,0,6.424482,9,60,35,1065384,0,6968.07,40,18,168,272,-47958,3185,96,71019,0,2495400,388714,1485,0,18,211253,8980200,272,481764,0,0,gOyvyx7ejg,AERks4l,taul,1K8T,FgS1,8rLnfva,ThrnFOQ,pFTH,9_Y1,RcM7,09_Q,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,beK28Fb,9CU7,cJvF,FzaX,3t1FAt2,Al6ZaUT,ozLq6g3,LM8l689qOp,szEZ,02N6s8f,xwM2aC7IdeMC0
