Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1015,7,2408,256,320,96,315.04,0,4020,0,2.962828,9,90,168,103424,9,1727.874,0,6,8,96,-1611616,670,6,22365,40,121955,26360,150,0,9,7315,237396,72,49080,0,14,GcUBcmz45j,RO12,taul,1K8T,JLbT,Gs9vcTJ,ElQylxy,M6St,9_Y1,4nnx,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,_Qcc,UYBR,FzaX,OBFOw16,oslk,ERg2fT4,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,952,7,3656,240,300,88,198.56,0,0,0,3.841701,9,134,70,136368,0,14779.38,0,12,48,72,92075.6,855,0,90360,0,534945,109858,2380,0,9,39501,781628,68,98658,0,0,8Iqt0G8rTN,2Knk1KF,taul,1K8T,lK27,7c9SNLr,Gai9lEF2Fr,JxOY,9_Y1,k13i,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ZiLJ,cJvF,OFWH,mTP8jNM,oslk,bMSObSS,LM8l689qOp,fKCe,RAYp,55YFVY9
0,0,0,0,12,15,0,212,0,152610,0,6.010254,9,12,0,0,3,50426.1,0,0,0,0,-770328,15,12,0,16,124955,0,0,0,0,0,201704,2,0,0,7,C2Dvyx875g,RO12,taul,1K8T,0Xwj,cJ1rmCU,iDskMGe,t148,F3hy,3NyY,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,tWTr,cJvF,FzaX,q3qDGHt,oslk,USApVh5,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,245,14,1492,60,75,8,230.56,0,215088,0,0.4176458,27,98,105,4840800,0,126996.6,10,4,8,24,357550,260,12,36684,0,5280900,331342,5185,0,18,1624497,8785720,10,1400730,0,0,LDPq9ayfAo,RO12,taul,1K8T,tzKK,6CXYbuk,98kUPa9,Ub0p,9_Y1,kJJ7,09_Q,hAFG,Kxdu,kIsH,uKAI,Mtgm,9pUnzWLbztKTo,y5FWIFG,cp38,UYBR,AU8_WTd,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,7P5s,6fzt,am14IcfM7tWLrUmRT52KtA
0,2793,0,856,408,510,120,200,0,3594498,0,4.790215,18,176,0,4058968,0,74941.8,20,6,72,56,170407.2,1010,72,93555,0,5605700,112270,0,0,18,130179,10249440,122,102744,0,0,E3dr4RQxul,LrdZy8QqgUfkVShG,b_3Q,1K8T,yMvB,fhk21Ss,msIvIpku4g,9FB6,9_Y1,z5Ry,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,pMWWg7r,0GE8,UYBR,FzaX,4UxGlow,zCkv,catzS2D,M_8D,FSa2,ZI9m,ib5G6X1eUxUn6
0,728,0,0,216,270,56,268.16,15,4488918,0,0.8423414,9,16,0,2074608,0,40115.1,45,4,88,56,231335.6,2000,84,0,24,2448065,889248,0,0,0,72856,9099280,30,487374,0,0,Mtpt0G8EIb,RO12,taul,1K8T,2Ix5,hWv5xck,V6XUlxabJ4VaD,JbuF,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,UihJ,cJvF,AU8pNoi,MQG88FJ,oslk,865zgmc,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,0,0,0,12,15,0,124.64,0,0,0,2.710318,9,12,0,0,0,27831,0,0,0,0,-1028052,15,0,0,16,139155,0,0,0,0,0,111324,6,0,0,14,1YVvyx7IEC,RO12,taul,1K8T,lK27,86dToXU,nQUq7hGe64,37tz,9_Y1,qaiO,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjDcoz,_ioB,cJvF,FzaX,QMaRwBA,oslk,0D0gQ7h,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,98,0,0,36,45,0,322.08,5,10127400,0,5.028413,9,14,0,2754032,0,325875,0,2,16,8,-88481.2,185,36,0,8,104745,0,0,0,0,1789900,9235200,2,1534200,0,0,YddrjIQ5Ph,RO12,taul,1K8T,EJC9,kjvBmIU,V4EEkD4AAZ,sMhn,9_Y1,RVjC,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0IUgY,4DIm,UYBR,FzaX,1vNmS85,oslk,MkQldxq,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,469,7,804,112,140,8,200,0,0,0,2.562487,9,122,21,2438232,0,136863.9,0,0,16,64,214614.8,350,0,612,0,4305295,59462,3030,0,27,693728,4782280,38,0,0,0,dRagUHXM47,2Knk1KF,taul,1K8T,KXDt,PHNvXy8,P9HTde2,KV5L,9_Y1,8BBI,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,a8l8,cJvF,AU8_WTd,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,453m,6fzt,Zy3gnGM
0,672,7,300,124,155,0,166.56,0,11348880,0,3.767998,9,184,105,0,0,239316.3,40,0,24,0,281948.4,475,132,468,0,42995,0,70,0,18,0,10341280,2,0,0,0,dRaTmBfHUn,2Knk1KF,LfvqpCtLOY,1K8T,LFM_,fhk21Ss,CbcWkL1DRg48F,lJO3,9_Y1,4N0K,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,pMWNPrB,nKzj,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Qu4f,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,147,0,0,148,185,16,222.32,0,6704580,0,2.612689,9,14,0,763200,0,159944.4,30,0,16,40,16774.56,365,84,0,0,3006465,174630,0,0,0,0,9555520,20,0,0,0,HAoOj1KXzC,AERks4l,taul,1K8T,487l,9GJGgoz,V4EEkD4AAZ,hdFs,9_Y1,ID5l,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjj1AH,345Q,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,kwS7,6fzt,F2FcTt7IdMT_v
0,504,7,400,236,295,24,66.88,0,0,0,0.07626575,9,154,0,48304,0,3869.31,0,0,8,16,-1741048,750,0,6534,0,281610,5372,595,0,9,19089,260184,108,0,0,0,1PnZptzip9,g62hiBSaKg,taul,1K8T,lK27,fhk21Ss,Oe4E7cR6Kt,nyeU,9_Y1,t_4G,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,11pvFOa,Nx5z,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,4298,7,304,208,260,48,286.96,0,5248896,0,4.102756,9,30,14,959920,0,36114.6,35,22,112,16,126715.2,1305,72,63018,0,4203105,257068,5,0,0,636804,10682280,28,1136214,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,AA1duRc,KhDb8PW,QvoQ,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,eEO_,cJvF,FzaX,9Udm94s,oslk,hxTaK89,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,406,0,0,28,35,24,286.96,0,8135760,0,2.832514,9,26,0,0,0,229302.9,0,0,0,0,1260772,395,18,0,0,3024000,1314536,0,0,9,0,10472080,2,0,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,TyGl,4JEMGuV,RuVy67M,ZCOL,9_Y1,X8zP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQRbBF,YPlJ,cJvF,FzaX,VA_88FJ,oslk,0JeRt72,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,35,0,0,16,20,0,166.56,0,0,0,2.411878,9,18,0,0,0,491049,0,0,0,0,-43140.4,140,0,0,0,12096000,0,0,0,0,0,9676800,8,0,0,0,DHeTmBftjz,RO12,taul,1K8T,TyGl,ckd9T4_,GHfL3MpXAX,tzKl,9_Y1,4N0K,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,PWD40mS,kZJDcQU,d0qz,cJvF,FzaX,vtCF4Aj,Al6ZaUT,VpyVI8l,LM8l689qOp,Qu4f,02N6s8f,F2FyR07IdsN7I
0,2093,21,2496,392,490,424,291.36,5,0,0,2.029481,36,98,385,898616,9,13507.32,0,34,192,144,-1403328,1255,0,23877,40,100570,342416,880,0,27,301336,1492632,20,417054,0,7,gE8Wq6edh4,RO12,taul,1K8T,JLbT,ryQlmqV,76j2P_OLn0,knJl,9_Y1,_xpN,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,qtG6,cJvF,FzaX,CyvYWu3,oslk,Pm3QZmh,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2604,7,124,1208,1510,792,186.64,0,3099000,0,5.584277,9,32,133,2265752,0,41244.3,30,32,144,208,-338504.4,3320,204,7578,0,2912010,411560,135,0,18,153783,7172480,242,99852,0,0,ZSNrjIX0Db,RO12,taul,1K8T,_Clr,82ydmQ4,B4JkLNCbD1,KkfT,9_Y1,EKFb,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,UUSp,cJvF,FzaX,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1694,7,2728,332,415,24,186.64,0,87072,0,3.2931,9,212,28,543624,0,8126.67,0,2,56,176,-34028.84,1110,54,7992,0,1018500,24594,960,0,36,0,1206612,96,19146,0,0,HYTvyx7ejg,2Knk1KF,hiMqnEM7VgIk4JUu,1K8T,FgS1,fhk21Ss,koda1Jh,tO3Z,9_Y1,RcM7,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TVE1uh4F_wOi_,LxWSJXE,sqMX,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,VjDE
0,1421,7,1348,452,565,240,233.44,0,4992120,0,2.636189,9,126,21,1112528,0,64332.3,20,24,72,64,294641.6,1430,108,5049,0,3169775,1037066,810,0,18,1247386,10721120,82,1618068,0,0,639qrQK2Mx,2Knk1KF,taul,1K8T,JLbT,r6oXgvp,ELRUn57,v2Ej,9_Y1,15m3,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Vmcw,UYBR,FzaX,8UAYE38,oslk,rJxz_Kt,LM8l689qOp,FSa2,RAYp,55YFVY9
0,693,7,356,132,165,0,220.08,0,90312,0,0.8814356,9,32,35,6220800,0,215031.3,0,0,32,72,79562.4,490,18,28935,0,9072000,0,145,0,18,1209600,10428200,42,0,0,0,4e7gUH7IEC,RO12,taul,1K8T,USOt,0v27GMk,o64y9zI,SqF2,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjBRoX,aj6L,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,987,14,84,132,165,8,220.08,0,5154690,0,1.801965,18,84,91,2764800,0,185314.2,20,0,24,32,-97519.2,490,72,19188,0,4630990,24922,80,0,18,0,9955920,24,0,0,0,GcUt0G8rTN,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,0Xwj,SYKBdMb,lGXpFd_2Rf,7ioK,HLqf,e7QV,09_Q,6JmL,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,UbxQ8lZ,ORMRote,EHsf,UYBR,FzaX,OVzSYVh,Al6ZaUT,SoEHLQK,LM8l689qOp,fKCe,02N6s8f,R4y5gQQWY8OodqDV
0,3395,21,748,704,880,88,250.56,0,71628,0,6.523392,36,96,21,634264,0,5825.46,65,2,224,360,-37968.84,1870,78,1575,0,907845,8802,2535,0,18,52297,1166264,186,11808,0,0,ZSNq9atbb6,RO12,taul,1K8T,lK27,0BLnYyd,qj0e33WY02VDf2ID,kuUe,9_Y1,KfYH,sJzTlal,lVqb,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,GtVP,cJvF,FzaX,vM89sBz,oslk,tByjPJU,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,798,0,0,140,175,32,300.72,0,4665600,0,2.885281,45,26,0,2764800,0,141962.1,25,4,40,32,431912,760,54,0,0,3965450,286616,0,0,9,604800,10126440,22,493314,0,0,2jirEyXktW,AERks4l,taul,1K8T,0Xwj,0Vr7wZ4,LJF4fPp,L1zl,HLqf,VwCR,VpdQ,zm5i,Kxdu,sBgB,uKAI,Mtgm,FMSzZ91zL2,mAjdzWk,52_4,UYBR,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,Aoh3,6fzt,n1OBWGkV3fbsHR75taC
0,812,0,628,208,260,208,133.12,0,1362,0,0.6842555,9,64,28,86744,0,4173.18,10,2,8,40,-1087088,680,12,0,0,140480,148852,0,0,0,1869,467512,32,4638,0,0,NESWq69R_D,RO12,taul,1K8T,JLbT,fmObfVI,P9HTde2,VNjO,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDceha3,p8c0,UYBR,FzaX,OTg4K41,oslk,N9WHLT9,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,532,7,992,28,35,16,166.56,0,0,0,2.952361,9,208,483,0,0,320199,5,6,16,0,-52771.6,80,0,65052,0,1727375,347692,95,0,36,3963246,10191720,2,10654680,0,0,Tfit0G8EIb,TW8dXluYzKpktZjuY8kSPBaZa,taul,1K8T,487l,fhk21Ss,9YuuPSz3BI,6WFC,9_Y1,e7QV,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMK5e,ZKXl,UYBR,AU8pNoi,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,VjDE
0,252,0,0,148,185,8,388,10,4149366,0,0.03631703,9,18,0,2764800,0,170423.7,25,0,32,32,118827.6,690,54,0,16,5740400,94152,0,0,9,1209600,10384000,36,0,0,0,9rAq9at_88,RO12,taul,1K8T,TyGl,IfKEQZy,9YuYZx0Xsm,i6Ct,9_Y1,KfYH,VpdQ,zm5i,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,jawontl,ltFT,cJvF,FzaX,bDIDFjT,oslk,gsLzpoz,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,924,14,832,176,220,72,286.96,0,4981866,0,3.22602,18,32,28,1827704,0,175497.9,30,6,32,32,161901.2,690,66,4365,0,3689985,769548,190,0,9,0,10633960,22,31806,0,0,FAJgUH7ejg,RO12,taul,1K8T,72yt,tc74lx4,BdLTN24,7jsr,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,zK5X,cJvF,FzaX,EncOVQC,oslk,8AGQQMs,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1050,7,0,196,245,40,220.08,0,4886838,0,3.023286,9,36,0,2892792,0,155442.6,30,2,48,48,129024,715,84,360,0,5030600,212324,15,0,9,0,10796960,34,518400,0,0,CEaBcmz45j,RO12,taul,1K8T,tXti,oWeheVi,RuVy67M,8p4O,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,odzF,cJvF,FzaX,3Prm94s,oslk,VyMCL5c,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,805,14,512,16,20,0,324.4,0,0,0,6.997864,18,60,203,19353600,0,239288.4,0,0,0,32,-323416.8,230,0,36963,0,0,0,2475,0,9,0,9676800,0,0,0,0,FAJWq69cTy,RO12,taul,1K8T,j1T2,6KF0k8W,jgyr5WV,LTFv,9_Y1,Px52,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,t2S6,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,756,0,0,76,95,56,186.64,0,2523168,0,6.372784,9,22,0,7467408,0,90496.8,0,0,16,16,58863.2,1030,18,0,0,2350975,651732,0,0,9,2300382,8600080,14,0,0,0,a4vrEy7Rm6,RO12,taul,1K8T,JLbT,gOhmJ1u,yEFIHeU,hMby,9_Y1,H9GL,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,dIH6,cJvF,FzaX,JAbfXvP,d0EEeJi,MH7egO_,LM8l689qOp,Aoh3,nIGXDli,F2FyR07IdsN7I
0,847,7,1324,288,360,80,166.56,0,654,0,0.615894,18,142,84,37464,0,3178.74,15,0,16,32,-1865264,705,6,34533,0,445680,28786,575,0,18,0,438192,108,0,0,0,2jiWq69cTy,2Knk1KF,taul,1K8T,487l,wEJSdMg,P9HTde2,Nnne,9_Y1,Px52,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,Ig6E,UYBR,qxDb,aMa88FJ,oslk,tM4OEra,LM8l689qOp,PM2D,RAYp,55YFVY9
0,1372,7,240,160,200,32,243.44,0,1088598,0,0.3334757,9,58,105,85424,0,54944.1,5,14,64,56,-408372,725,120,321606,0,64795,38574,2810,0,9,138159,1190024,2,373110,0,0,86ct0Gdncc,RO12,taul,1K8T,4fje,wrRuXRS,V4EIHR4LiC,9xzW,9_Y1,cyKH,09_Q,y6dw,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjGvmL,t3be,cJvF,FzaX,dNs0Q3K,oslk,4wZOTZB,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,588,7,80,180,225,0,166.56,0,0,0,3.634266,9,142,0,64720,0,4749.33,0,0,48,72,5167.16,455,0,10422,0,204375,0,55,0,27,0,195860,72,0,0,0,75lq9ayfAo,2Knk1KF,taul,1K8T,hAOr,mhknt93,xunBDW1,gzjv,9_Y1,F_Lu,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Ps6o,cJvF,FzaX,WWmfR8o,oslk,c4R2fT4,LM8l689qOp,TNEC,RAYp,55YFVY9
0,1687,7,500,268,335,64,387.6,0,1702590,0,6.00235,9,40,112,5161544,0,101082.9,35,6,72,96,153738.4,1340,78,1206,0,7271500,300826,440,0,9,0,10470080,48,153024,0,0,xOXr4RXktW,RO12,taul,1K8T,1TqK,yB8VVdO,y2LIM01bE1,Ui9Q,9_Y1,TFSW,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,mhBl,cJvF,FzaX,fmK1UQz,oslk,LsdaF5M,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1554,7,624,272,340,224,166.56,0,1259910,0,5.544328,9,124,21,849168,0,32255.1,25,12,24,112,-232511.2,845,54,100107,0,277240,583244,700,0,18,564879,3406148,12,1077432,0,0,NESt0G8EIb,2Knk1KF,taul,1K8T,wOc1,voX4XxH,3clyC8L,1t45,9_Y1,k13i,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbzY2t,ux_4,cJvF,FzaX,_Mc87dl,oslk,Bfv7kpB,LM8l689qOp,fKCe,RAYp,55YFVY9
0,532,7,320,128,160,144,166.56,0,0,0,1.721427,9,52,21,70520,0,15597.9,0,8,40,24,6082.84,400,0,1800,0,109285,246102,160,0,0,0,723976,14,163626,0,0,uUdt0G8EIb,RO12,taul,1K8T,2Ix5,EQsMhNR,Vxu_jOIy4u,agam,9_Y1,e7QV,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,HEX_,UYBR,FzaX,KVX8iqZ,oslk,3A8Rt2K,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1008,7,16,100,125,40,166.56,0,0,0,0.8758812,9,46,21,11320,0,9550.62,0,8,8,8,-4446.72,480,0,186750,0,254115,20568,1630,0,0,0,307940,30,86778,0,0,TfiBcmzkzH,RO12,taul,1K8T,kwI9,C9mYk2K,CdPgMY1Z52,kFdJ,9_Y1,EwzD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,v2Cs,cJvF,FzaX,8huKVq0,oslk,7V8NFRU,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1316,7,108,200,250,32,220.08,0,6302700,0,4.67806,18,102,0,2195976,0,112859.7,15,12,56,32,297610,715,78,22536,0,3049840,354174,570,0,18,658,10441280,40,1521054,0,0,dRavyx7ejg,RO12,taul,1K8T,hM6W,8YspXKQ,3crDfAn,Ylb9,9_Y1,xSqs,VpdQ,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSCWWA,187U,cJvF,FzaX,wfPeTht,d0EEeJi,WJyaVHH,LM8l689qOp,szEZ,nIGXDli,F2FyR07IdsN7I
0,777,7,888,128,160,0,186.64,0,6171360,0,5.728477,9,98,0,2073600,0,209798.1,25,0,32,24,117902,515,78,29565,0,4613050,0,5895,0,18,604800,10475280,22,0,0,0,dRaq9ayE15,RO12,taul,1K8T,_8YK,Ml6pXKQ,Vxu_jOIy4u,o4xI,9_Y1,kJJ7,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,vc2H,cJvF,FzaX,Y2C68SY,oslk,RJNqhZX,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1015,7,36,228,285,64,240.56,0,60846,0,1.945952,9,118,14,1593552,0,46502.7,15,10,64,104,-525688,670,18,103473,0,1979005,590212,125,0,27,140826,4449400,50,699162,0,0,9rAq9at_88,2Knk1KF,taul,1K8T,lK27,WkH7nZN,IG_G867,i6Ct,9_Y1,KfYH,VpdQ,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,ltFT,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,55YFVY9
0,623,7,1500,92,115,80,166.56,0,12618,0,0.2016663,9,60,70,177152,0,9796.5,5,4,48,56,-42264.4,280,12,81099,0,27800,76658,1325,0,0,42924,282124,2,13182,0,0,oBXq9ayfAo,RO12,taul,1K8T,42Cy,GUg04mC,COe6XMjSU2,d8PQ,9_Y1,AKLO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,byLP,UYBR,Lmli,6g5Ojel,oslk,UbjqFbB,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,756,7,632,132,165,24,253.52,0,5702544,0,0.2070071,9,126,28,633616,0,219785.7,20,8,24,8,439936,535,72,16650,0,3564095,337136,1525,0,18,554414,10178520,18,1900848,0,0,qFpmfo8zhV,2Knk1KF,taul,1K8T,lK27,t658GsB,WtEghthlaX,Io7d,9_Y1,wGwL,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,yBu4,UYBR,qxDb,LwGzVUs,oslk,xYH67Xw,M_8D,wX53,RAYp,55YFVY9
0,511,0,0,132,165,48,260,0,5509806,0,1.804956,18,24,0,1111400,0,129151.2,30,0,24,16,98010.8,520,66,0,0,2738965,854698,0,0,18,0,10203080,16,0,0,0,8I1r4RXXnK,RO12,taul,1K8T,EzKK,KKwTZak,Gai9lEF2Fr,7xiW,9_Y1,TFSW,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,Gt3g,cJvF,FzaX,eTkzEBV,d0EEeJi,M7QiHKg,LM8l689qOp,Xa3G,nIGXDli,F2FyR07IdsN7I
0,903,7,0,144,180,32,186.64,0,9761880,0,2.228797,18,68,0,1571904,0,147073.8,30,0,40,40,115069.2,565,126,8406,0,0,557650,35,0,18,4844,10482760,0,0,0,0,1nlTmBtueT,RO12,taul,1K8T,hAOr,9GJGgoz,a5r8wdP,ewWY,9_Y1,47ra,VpdQ,43pnToF,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,y5FemRG,kk48,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,rgKb,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,651,7,160,116,145,128,166.56,0,0,0,6.220466,9,60,35,1814144,0,29273.58,0,0,24,80,92836,290,0,27738,0,53555,50640,870,0,0,0,1051196,6,0,0,0,9hRmfo875g,RO12,taul,1K8T,42Cy,pxFnmrh,_03xtaMIkk68B,kBWi,9_Y1,6Kw9,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,J3XO,cJvF,FzaX,6XEYiHx,oslk,ScmQhac,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,5481,7,992,416,520,88,230.08,0,2569404,0,1.296945,9,162,77,10290480,0,32806.8,40,26,120,96,177432,2580,60,2862,8,2829775,310404,645,0,54,110341,10754960,100,352776,0,7,qXhrEy7VR2,2Knk1KF,taul,1K8T,YFAj,fhk21Ss,msIqHk8toE,QAH3,9_Y1,H9GL,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,wgdv,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Aoh3,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,497,0,0,36,45,32,282.8,0,3649464,0,5.689383,18,22,0,4838400,0,133565.1,5,0,16,8,46573.2,290,12,0,0,150715,679206,0,0,9,0,7355600,2,0,0,0,2jiWq69cTy,RO12,taul,1K8T,ssAy,SohyOPj,GHfL3MpXAX,K9VP,9_Y1,0A_v,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,U9Qz,cJvF,FzaX,ASloI0_,oslk,uC5DSFl,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
