Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,497,0,0,176,220,56,253.52,0,7512300,0,3.090152,9,22,0,223016,0,171171.6,35,6,48,8,133053.6,715,114,0,0,1885675,476782,0,0,9,35231,10538400,14,806076,0,0,N_vrjIXt5a,RO12,taul,1K8T,dTod,itE48fK,LWyFlLYrMm,0iyF,9_Y1,EKFb,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,jtMm,UYBR,FzaX,aAJYH7D,oslk,nDh2fT4,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,952,7,2084,128,160,88,166.56,0,2925972,0,1.292245,9,62,189,1124288,0,116760.6,10,8,32,24,1087088,525,42,58833,0,1832565,1555216,3685,0,0,0,8852160,10,1607526,0,0,1JGr4RKzJV,RO12,taul,1K8T,487l,4rXxfeC,ThrnFOQ,gpsI,9_Y1,DtNL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,O5Ed,UYBR,FzaX,llYv48t,oslk,V51EKx8,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2779,7,3356,184,230,56,166.56,0,88704,0,5.938688,36,170,329,1297192,0,9655.83,10,8,48,72,-17865.28,960,12,23859,0,1150870,87024,2820,0,27,257866,2342056,44,760104,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,0Xwj,LKy47iP,OthQBXd,m0ND,HLqf,VwCR,VpdQ,kxE9,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,85gH,cJvF,FzaX,ZLrmfvd,oslk,khtiNPX,LM8l689qOp,Aoh3,RAYp,TCU50_Yjmm6GIBZ0lL_
0,931,7,528,16,20,0,200,0,3628818,0,5.01004,18,104,7,9676800,0,49620.9,0,2,24,16,-190846,435,6,4572,0,0,0,5460,0,45,3988852,9536960,0,3419016,0,0,LDPvyx7IEC,RO12,taul,1K8T,lK27,5JbheVi,msIqHk8toE,YlOT,9_Y1,qaiO,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,GKAe,UYBR,FzaX,G4uK5YS,oslk,CBgdxoa,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,231,0,0,136,170,72,253.52,0,3801864,0,2.384747,27,16,0,633656,0,158028.9,25,6,24,8,193001.2,610,48,0,0,2934570,1419546,0,0,0,554435,10074680,16,1425702,0,0,4e7Wq69R_D,RO12,taul,1K8T,ssAy,8eRk977,nQUq7hGe64,QHS2,9_Y1,0A_v,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,B3X7,cJvF,FzaX,IdzKtiL,d0EEeJi,WxhrgPH,LM8l689qOp,PM2D,02N6s8f,F2FyR07IdsN7I
0,2457,35,2492,340,425,248,203.36,0,0,0,1.199103,45,66,1008,948544,0,6759.54,0,12,72,120,7327.28,1150,0,8685,0,1341770,169124,530,0,0,302862,2098632,66,319044,0,0,hSovyx7IEC,RO12,taul,1K8T,7M9D,jlzcpQc,glRBFJT8NN,S67e,9_Y1,f4dr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq062QV,DGUD,cJvF,FzaX,OgVfql_,oslk,BXGzrB7,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,280,0,0,192,240,48,320.4,0,6227160,0,0.1946165,9,18,0,2065384,0,158824.5,25,8,64,48,109926.4,690,90,0,0,1992390,839174,0,0,0,214921,10596680,24,834282,0,0,EsYq9aX0Db,RO12,taul,1K8T,L80O,b2zbY3_,3YDCvKmfJ1QYkZMn,iSQh,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,ZeQe,UYBR,FzaX,2Wb19U9,oslk,SQ6wBif,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1162,0,0,188,235,120,220.08,20,2886,0,2.95172,18,26,0,349808,0,24628.08,10,8,24,40,-290950.4,1135,6,0,32,1781840,471562,0,0,9,723940,2988052,40,661218,0,0,xddq9ayfAo,RO12,taul,1K8T,PJLW,6CXYbuk,76jk_MXMyd,aHaU,9_Y1,vm5R,VpdQ,zm5i,Kxdu,kIsH,uKAI,Mtgm,9pUnzWLbztKTo,mAjygUE,3tN3,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,7P5s,6fzt,am14IcfM7tWLrUmRT52KtA
0,931,28,1956,164,205,64,253.52,0,4562232,0,4.060884,45,168,56,3524728,0,195422.4,10,4,32,48,158069.6,690,90,1719,0,2472755,1267234,570,0,18,554414,10554000,16,905796,0,0,EsYrjIX0Db,AERks4l,taul,1K8T,lK27,fhk21Ss,r83_sZi,VDOY,9_Y1,xQ2A,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,11pJPFL,x9yd,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,5Acm,ZI9m,ib5G6X1eUxUn6
0,119,0,0,20,25,16,186.64,0,3628800,0,2.841914,9,18,0,0,0,326520,10,0,0,0,208805.6,245,6,0,0,0,2419200,0,0,0,0,7842440,0,0,0,0,8I1r4RXXnK,RO12,taul,1K8T,ChAX,xclUjtJ,UFIdC8I,PHrY,9_Y1,Cgc3,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,A1WY,cJvF,FzaX,VoPtGfM,d0EEeJi,Zc8buTA,LM8l689qOp,Xa3G,02N6s8f,F2FyR07IdsN7I
0,2520,7,2228,276,345,184,200,0,0,0,3.251228,9,166,133,733352,0,18445.35,0,30,120,128,-6574,1030,0,7884,0,568115,161954,640,0,18,322469,1369332,30,336384,0,0,crIt0Go8Lb,g62hiBSaKg,taul,1K8T,487l,fhk21Ss,glRBFJT8NN,6YaA,9_Y1,rGJy,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,pMWBUmQ,ruQC,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,847,14,2620,152,190,120,166.56,0,1306938,0,2.841914,18,38,56,467400,0,37036.8,10,4,32,56,-1464380,605,18,5391,0,1346020,185204,335,0,0,327691,2974336,18,139572,0,0,1JGr4RKzJV,RO12,taul,1K8T,487l,FSVXtaU,C_uQoStwYE,f1UA,9_Y1,DtNL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,_59v,UYBR,FzaX,R4hRoKG,oslk,AEKwFs9,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,721,7,2384,136,170,8,289.92,0,7059960,0,0.7904294,18,174,322,2863048,0,221115.6,25,0,40,40,493420,505,84,29223,0,3463675,28896,4215,0,36,85967,10694880,18,0,0,0,LDPq9ayfAo,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,_03xtaMIkk68B,JIsO,9_Y1,000J,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,Ie_5MZs,CWNY2py,TvhO,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,7P5s,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,308,7,1412,96,120,16,262.64,10,2851260,0,2.643666,9,48,175,1900840,0,43863.6,10,4,24,24,94638,210,36,35370,16,3220455,316804,5460,0,9,0,7235520,18,950412,0,0,P1WvyxLp3Z,RO12,taul,1K8T,UpNf,8Nsn57c,Tg7jjBB,R3JF,9_Y1,vzJD,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,LZ0f,cJvF,FzaX,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,511,7,620,68,85,64,166.56,0,0,0,1.348003,9,100,42,4848,0,9455.04,0,4,8,24,-23520.16,320,0,22734,0,77870,60206,915,0,9,0,233096,8,71946,0,0,ZSNq9aX0Db,RO12,taul,1K8T,lK27,lKb04mC,NFeIdppttuZ9yxh1,xD5L,9_Y1,6TCl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,GURU,cJvF,FzaX,Jpt8yXf,oslk,fzSdxoa,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,2919,0,0,832,1040,400,186.64,5,3649770,9,1.716086,9,26,0,1661272,0,36450.9,80,24,128,40,263935.2,5915,648,0,16,4100470,762962,0,0,9,237454,10421200,34,1578090,0,0,NQ5vyxLkBI,RO12,taul,1K8T,lK27,hWDloaA,dDxQZadnXPUsf,YfLZ,9_Y1,FbIm,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,mgM7,UYBR,FzaX,KA3R98m,oslk,XdAUmxB,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1225,14,3164,236,295,184,166.56,0,173010,0,6.518052,27,136,147,2314704,0,54528.3,0,6,56,72,117191.6,855,6,15273,0,1851885,391342,185,0,27,897449,3569676,46,49188,0,0,oBXq9ayfAo,AERks4l,taul,1K8T,0Xwj,fhk21Ss,YQcPlrpk3ptPA,hEdB,F3hy,NFMt,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,OFqwZ2u,Tvsc,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,M_8D,TNEC,ZI9m,ib5G6X1eUxUn6
0,1281,7,176,276,345,16,176.56,0,5545626,0,0.9852595,9,34,35,194768,0,89892.59,35,4,72,24,-58558,825,102,5823,0,3500490,168804,1345,0,9,53067,9201440,76,131226,0,0,xddq9ayfAo,RO12,taul,1K8T,LZs_,6CXYbuk,CbcWkL1DRg48F,3Ko1,9_Y1,000J,09_Q,69fI,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWIFG,0d9a,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,7P5s,6fzt,am14IcfM7tWLrUmRT52KtA
0,2954,7,120,992,1240,872,133.12,0,6744,0,4.406323,9,60,14,348032,0,4884.99,0,48,192,368,-14496.28,3605,6,12519,0,322290,236396,1605,0,0,41580,1009596,136,150690,0,0,avkq9ayfAo,RO12,taul,1K8T,tzKK,z8FO0dd,EXpWEXgaYpMJ7,CqEk,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,ZmzZ,cJvF,FzaX,ZoXfR8o,oslk,IKPOtEt,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,217,7,8,52,65,40,0,0,0,0,1.080111,9,34,0,7840,6,4617.99,0,0,8,8,4925.84,175,0,3465,24,40195,6878,45,0,0,0,49832,14,0,0,7,1KSTmBQxul,RO12,taul,1K8T,TyGl,sByYfhR,9HOPNsJ,jCG1,9_Y1,TjV7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,FCXE,UYBR,OFWH,jbW3slO,oslk,hCeC7lX,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,686,7,236,156,195,64,166.56,0,0,0,3.343516,9,36,154,2798584,0,128952.6,5,4,32,64,225953.2,470,0,39087,0,4426645,755798,220,0,0,755783,6844520,40,584682,0,0,TfiBcmzkzH,RO12,taul,1K8T,0WHw,QPT_L_f,daiGnRstPa,MXun,9_Y1,EwzD,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,WJc5,cJvF,FzaX,N0i4SvU,d0EEeJi,9i2eiun,LM8l689qOp,Qcbd,nIGXDli,F2FyR07IdsN7I
0,1015,7,3516,324,405,256,133.12,0,2856,0,1.109806,18,104,91,496016,0,20665.95,10,16,72,72,72656.8,855,6,97803,0,522835,342328,350,0,0,393953,1712268,58,532206,0,0,TfiBcmzkzH,2Knk1KF,taul,1K8T,kwI9,4jFcSKu,MNbRqJdN8v,MXun,9_Y1,EwzD,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,WJc5,cJvF,FzaX,Z6VfSEp,oslk,503RDbC,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,1113,14,404,124,155,0,220.08,0,4665600,0,0.4155095,18,136,14,3456000,0,177270.9,20,0,32,40,128405.2,520,54,61056,0,5616000,0,1030,0,9,0,10595440,26,0,0,0,tr0gUH7ejg,2Knk1KF,taul,1K8T,P9et,SkI4ewH,NW71gM15FR,irEM,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,BIXf,UYBR,FzaX,wIfOw16,oslk,PXpQv5o,LM8l689qOp,WqMG,RAYp,55YFVY9
0,707,7,1276,132,165,24,286.96,0,4752150,0,0.1867122,9,82,238,1900848,0,154632,25,2,32,24,434432,490,60,20295,0,4356115,475216,3085,0,36,0,10454720,22,475212,0,0,uUdt0G8EIb,RO12,taul,1K8T,2Ix5,xniu5tB,9YuuPSz3BI,NXso,9_Y1,k13i,VpdQ,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,rVRa,UYBR,FzaX,ie2oOXS,oslk,xwyAw04,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1078,7,4924,148,185,128,186.64,0,743340,0,4.544969,9,154,0,718760,0,21450.33,5,4,32,56,143470.8,505,12,4158,0,715000,459646,8085,0,18,47390,2485092,18,82608,0,0,HAoOj1KXzC,2Knk1KF,taul,1K8T,ZNsX,60saF5r,Yi49a6G,NQQE,9_Y1,vYXv,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,D4bV,cJvF,FzaX,nJQfR8o,oslk,4lYAgOW,LM8l689qOp,kwS7,RAYp,TCU50_Yjmm6GIBZ0lL_
0,665,7,176,120,150,0,220.08,0,0,0,1.845546,9,118,63,5529600,0,219153.9,0,0,32,64,127770.8,480,0,12168,0,9504000,0,180,0,9,0,10368000,44,0,0,0,vNEvyxLp3Z,RO12,taul,1K8T,0Xwj,iJzviRg,XpZBOej,FHHJ,HLqf,vzJD,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,QsQAxv5,OFqwZ2u,gCBS,cJvF,FzaX,ch2oGfM,QKW8DRm,P6pu4Vl,LM8l689qOp,xb3V,ZI9m,R4y5gQQWY8OodqDV
0,1008,14,288,108,135,96,66.88,0,0,0,6.167699,27,58,21,78840,0,5474.31,0,6,64,48,-74654,335,0,7983,0,76700,46548,1465,0,0,18375,218344,12,36702,0,0,1YVvyx7IEC,RO12,taul,1K8T,X9_k,cMjcTxR,77i2xdu3Aa,O2FD,9_Y1,qaiO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,54NV,cJvF,OFWH,fabfGrO,oslk,TT_zF_Q,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1113,7,2164,276,345,256,166.56,0,189324,0,0.9342021,9,80,21,206360,0,14872.89,10,22,88,48,-61679.6,860,54,65052,0,96805,185226,6885,0,9,241535,1007192,18,426312,0,0,jg69tYsGvO,RO12,taul,1K8T,TyGl,_fIAa0F,_jTP8ioIlJ,UdO_,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,yOOA,UYBR,FzaX,XsgCME0,oslk,eIiXg6w,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,651,7,2892,20,25,0,301.44,0,173928,0,0.3129673,9,76,77,0,0,206116.8,0,8,32,0,-202456,245,6,53856,0,0,0,8120,0,18,0,9792760,0,14515200,0,0,_v2rjIKQ76,RO12,taul,1K8T,PbOJ,FZVtMxl,Q50Ydp0,ZHYH,9_Y1,7WNq,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Q_Iv,UYBR,FzaX,B9vNioI,oslk,pHOw_BK,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,791,7,316,128,160,16,220.08,0,4665600,0,6.765435,9,158,0,3456000,0,222979.2,20,0,32,40,94729.2,505,54,57465,0,5184000,96878,160,0,27,0,10395440,24,0,0,0,RzPTmBQZiT,2Knk1KF,taul,1K8T,487l,X94uP03,y4g9XoZ,NK1t,9_Y1,TjV7,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,5JkH,UYBR,FzaX,YXh0FxM,oslk,s5vObSS,jySVZNlOJy,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1225,7,304,320,400,88,265.04,0,5303052,0,1.438795,9,124,112,1912760,0,170417.1,25,22,152,96,150158.4,735,84,6507,0,3530500,555372,305,0,9,268135,10412520,54,1103922,0,0,YddrjIQ5Ph,2Knk1KF,taul,1K8T,487l,fVhJr0F,nQUxgtZEqo,o5H_,9_Y1,RVjC,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,TQqY,UYBR,tdJW_Pm,yMCvEWW,oslk,cwU7qqc,bCPvVye,FSa2,RAYp,55YFVY9
0,735,21,4244,92,115,40,166.56,0,195024,0,3.211493,54,136,616,75488,0,10921.89,5,6,40,16,-52878.4,345,30,7056,0,292825,104420,2610,0,27,82670,809484,14,258678,0,0,xOXrjIQq3d,2Knk1KF,taul,1K8T,lK27,Np_M9_c,FsDMvLF,VNjO,9_Y1,RVjC,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,p8c0,UYBR,FzaX,GCMv48t,oslk,ReeOtEt,LM8l689qOp,FSa2,RAYp,55YFVY9
0,3108,7,384,484,605,216,286.96,0,6830040,0,6.393933,18,58,112,870208,0,57885.9,85,40,280,112,126793.6,1325,108,16857,0,2934630,300306,5485,0,18,1157345,10588640,50,1810176,0,0,1KSqrQK2Mx,RO12,taul,1K8T,tXti,4e311pK,ubNsRkB,xf26,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,4MBp,UYBR,FzaX,kC8vOIl,oslk,OjiRt72,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,728,7,1260,60,75,8,166.56,0,51870,0,2.534929,18,64,0,219600,0,5418.06,10,4,48,32,-27976.84,335,24,9756,0,7770,2154,450,0,9,19516,171720,4,10290,0,0,CEaBcmz45j,RO12,taul,1K8T,tXti,iJzviRg,LJF4fPp,_QZw,9_Y1,WGOH,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,uZLQaic,iO7G,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qcbd,ZI9m,R4y5gQQWY8OodqDV
0,728,7,240,32,40,16,198.88,0,1163988,0,6.913053,9,54,28,480,0,230842.5,5,0,16,8,-19073.16,335,6,68094,0,6180650,657268,3275,0,18,0,7413120,6,0,0,0,1JGTmBQZiT,RO12,taul,1K8T,4fje,Gs977fS,y2LIM01bE1,lcdK,9_Y1,TjV7,09_Q,IYzP,0MCPoln,kIsH,uKAI,L84s,CrNX,kq0g1OS,nPRR,UYBR,FzaX,OBFS5vk,d0EEeJi,fTRaxql,jySVZNlOJy,FSa2,nIGXDli,F2FyR07IdsN7I
0,1582,14,3304,164,205,144,133.12,0,0,0,0.226661,27,106,616,1310504,0,23182.23,5,10,56,64,-73132.4,545,0,72882,0,391680,388052,3000,0,18,155736,1911504,18,152490,0,0,CEaBcmz45j,2Knk1KF,taul,1K8T,tXti,aWx9MxI,I1sqWRxUAv,WtVW,9_Y1,WGOH,09_Q,lVqb,6C53VA1kCv,kIsH,uKAI,L84s,dznt9poYpmHt7,7WwP5_D,ILQ7,cJvF,FzaX,EFki84d,zCkv,T5HWwhx,LM8l689qOp,Qcbd,6fzt,Zy3gnGM
0,861,14,444,124,155,0,326.24,0,5184000,0,3.544114,18,82,273,3378552,0,201173.4,20,0,32,40,181809.2,480,60,27216,0,5097050,0,775,0,9,0,10605320,24,0,0,0,1PnOj1KVEH,RO12,taul,1K8T,sj_R,_gMnuwV,76j2P_OLn0,rvR3,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,NwRz,UYBR,OFWH,CBA87dl,oslk,TX2AGfT,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
0,721,7,384,148,185,32,337.76,0,295842,0,6.301645,9,30,49,5841664,0,132060.9,0,10,32,72,122261.2,535,6,104400,0,7216700,676804,3910,0,9,0,10259040,36,21012,0,0,GcUBcmz45j,RO12,taul,1K8T,YPhp,mqDAQJk,HKFGqS8,EWxg,9_Y1,rzbc,sJzTlal,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,MpuF,cJvF,FzaX,NRwTu8d,d0EEeJi,fGIaa9J,LM8l689qOp,Qcbd,nIGXDli,F2FyR07IdsN7I
0,105,0,0,68,85,24,186.64,0,950466,0,2.293741,9,16,0,1267264,0,290351.1,15,0,16,16,335206.4,260,12,0,0,8028100,475232,0,0,9,0,9314200,14,0,0,0,75lTmBtFkL,RO12,taul,1K8T,AnrR,au1CPws,V_KR_LD,VvDf,9_Y1,c2JP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,pv4R,UYBR,FzaX,_PxY_02,oslk,r7xOEra,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1246,14,3100,184,230,16,286.96,0,45246,0,6.395215,18,138,112,4891608,0,112159.8,5,6,48,96,148892,860,36,39708,0,8704900,249010,1745,0,45,1806882,10453320,44,687516,0,0,1KSqrQK2Mx,2Knk1KF,taul,1K8T,EJC9,w7CvpGW,YQcPlrpk3WNO0,G9NC,9_Y1,15m3,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,maOz,cJvF,FzaX,MBPvEWW,oslk,kitqI2t,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1421,7,0,312,390,280,200,0,43092,0,2.431105,9,52,0,482408,0,24638.73,5,18,32,88,29304.44,1150,24,63,0,583980,445118,90,0,0,337421,1870016,36,363174,0,0,dRavyx7ejg,RO12,taul,1K8T,Bxva,6CXYbuk,aDgwLKl,niur,9_Y1,YGOC,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDcAUfJ,kWkY,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,szEZ,6fzt,am14IcfM7tWLrUmRT52KtA
0,518,7,1336,52,65,80,273.6,0,0,0,0.2166204,9,104,21,24256,9,19256.79,0,0,0,8,-1068328,160,0,78516,40,25310,107330,1115,0,9,0,247036,4,0,0,14,_v2TmBftjz,2Knk1KF,taul,1K8T,ujBx,PHNvXy8,6P44SzA,FLMD,9_Y1,4N0K,sJzTlal,6JmL,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,pAu4,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,Zy3gnGM
0,2317,7,800,248,310,16,298.4,0,1092048,0,1.657765,18,152,119,5069128,0,56671.2,45,0,64,64,92802,920,132,25083,0,8150850,173992,2645,0,18,0,10381080,42,0,0,0,_v2vyx7IEC,2Knk1KF,taul,1K8T,SzjZ,Po5AcBg,7WNwzgv,FRAm,9_Y1,qaiO,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,550g,UYBR,FzaX,nqS9mhC,oslk,yp2A9vx,jySVZNlOJy,szEZ,RAYp,55YFVY9
0,357,0,0,36,45,8,288.16,0,1248264,0,1.560991,9,28,0,4439944,0,242430.9,5,0,8,16,459852,340,6,0,0,7052100,1209600,0,0,9,0,11461640,8,0,0,0,l7Fq9ayE15,RO12,taul,1K8T,JLbT,VQWOjS3,glRBFJT8NN,SsC9,9_Y1,QBpP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawB6UP,35t7,cJvF,FzaX,54petck,oslk,eEfa_vf,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,1729,7,0,292,365,168,370.56,0,459594,0,1.31724,18,36,0,2035976,0,47517,40,16,56,72,-38606.44,1085,114,3195,0,685235,641096,80,0,18,1272740,3564360,16,483114,0,0,1JGr4RKzJV,RO12,taul,1K8T,TyGl,xRePyOH,WVGYniR,zjO8,9_Y1,DtNL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,jawR0Ac,SSGd,UYBR,FzaX,jE90Azj,oslk,QhgRt72,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1078,7,1484,172,215,24,286.96,0,4162440,0,0.3089084,9,32,84,2843424,0,125815.2,15,4,64,80,108594.4,670,66,6858,0,5410300,269418,200,0,9,274981,9986000,28,109812,0,0,P1WvyxLp3Z,RO12,taul,1K8T,R4_H,8Nsn57c,Yi49a6G,kXwS,9_Y1,vzJD,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,30c6,UYBR,FzaX,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1190,7,5024,216,270,56,265.76,0,5798124,0,0.01409955,9,110,42,1700144,0,109657.2,20,12,80,56,390586.4,605,78,3276,0,3089635,719778,5250,0,27,164661,10502960,34,1073316,0,0,BQavyxLp3Z,2Knk1KF,taul,1K8T,GYbZ,GdzO4FC,y2LIM01bE1,8NgO,9_Y1,FbIm,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,IBqy,UYBR,FzaX,bZhfrxM,oslk,CFUObSS,LM8l689qOp,xb3V,RAYp,55YFVY9
