Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1295,7,24,120,150,8,491.44,0,3628560,0,0.2740867,9,88,0,2764608,0,113534.4,25,0,32,32,106904.4,520,42,4743,0,5409650,109414,215,0,9,604758,10075760,26,0,0,0,lAFgUHEmnE,RO12,taul,1K8T,4fje,6oGKKVi,nQUBcBcErl,POkS,9_Y1,em8I,VpdQ,69fI,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,5QDB,cJvF,FzaX,MiS0IU9,oslk,8oT2fT4,jySVZNlOJy,me1d,RAYp,F2FyR07IdsN7I
0,812,7,2020,136,170,104,253.52,0,4147200,0,6.322794,9,110,14,0,0,219886.2,25,14,40,0,91051.2,530,48,4329,0,99230,2246400,2035,0,27,0,10683040,2,2754204,0,0,HYTrjIK12c,2Knk1KF,taul,1K8T,JLbT,BMnJ89M,5CtupK8,mK1t,9_Y1,7WNq,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,jQNd,cJvF,FzaX,8d5YWu3,oslk,sXbT3Cb,LM8l689qOp,WqMG,RAYp,55YFVY9
0,861,21,3412,124,155,32,404.72,0,226290,0,0.403119,27,60,287,4757064,0,140359.8,0,4,32,56,70983.6,475,6,25155,0,7344000,691200,20105,0,0,0,10478200,34,1036800,0,0,FAJWq69cTy,RO12,taul,1K8T,ssAy,t6T3ZVS,ZkibjLN5VwJ2V,7dok,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,571W,UYBR,FzaX,_v2jB1v,oslk,96ZoG9v,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,28,0,0,16,20,0,70.32,0,0,0,3.205512,9,12,0,59496,3,51541.5,5,0,8,24,-1195824,20,0,0,24,0,0,0,0,0,0,274888,0,0,0,14,HYTvyx7ejg,RO12,taul,1K8T,hM6W,86dToXU,NW71mrodGH,qjVH,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,i7nA,cJvF,FzaX,QMaRwBA,oslk,0D0gQ7h,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,742,7,196,140,175,32,253.52,0,0,0,5.911771,9,30,56,1726000,0,159642.6,5,4,40,64,310763.2,575,0,43641,0,3502310,248404,1845,0,9,541639,4405720,40,332580,0,0,hSovyx7IEC,RO12,taul,1K8T,7wJ6,70Ltfr0,7ruFuE4,GL92,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,iYJ5,cJvF,FzaX,AOhTe_2,oslk,BMVYOBV,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1106,7,572,104,130,64,256.72,0,830418,0,4.772057,9,84,0,47088,0,6134.19,5,4,32,48,-477624,475,18,126081,0,35500,414036,520,0,36,19355,2076932,12,489732,0,0,cFHt0GoOh3,RO12,taul,1K8T,MrXh,bn80yiU,Hz673939hSRjL,39Nj,9_Y1,YePk,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,u4jn,cJvF,FzaX,QnxOw16,oslk,Ef3qqb8,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1470,7,556,308,385,112,166.56,0,3682230,0,4.106601,9,64,56,1512400,0,100339.5,10,10,104,120,169994.4,1155,54,14310,0,1549570,777502,440,0,0,329322,6963160,64,452316,0,0,_v2gUHXZeb,RO12,taul,1K8T,487l,ykveyvY,EXpWEXgaYWQf4,upEj,9_Y1,STGZ,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,Caho,UYBR,FzaX,Bxfxi1Z,d0EEeJi,bd0EUv8,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,91,0,0,64,80,16,186.64,0,6014880,0,4.002563,18,14,0,4999160,0,309393,5,4,40,24,255514.8,205,42,0,0,43950,316814,0,0,0,4233600,9899080,2,862068,0,0,Qu0qrQKzJV,RO12,taul,1K8T,TyGl,m9HANMR,LGk3GNC3u14shA_j3Eb,rV01,9_Y1,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,gBMy,UYBR,qxDb,QkcNgdR,oslk,v8MjPJU,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,735,7,2504,132,165,32,272.24,0,4277016,0,1.703055,27,88,210,1900896,0,220894.2,25,2,32,24,164357.2,500,54,3843,0,4356220,633632,760,0,18,0,10454920,22,475224,0,0,YddTmBtueT,AERks4l,LfvqpCtLOY,1K8T,ssAy,PHNvXy8,Yi49a6G,4o5z,9_Y1,C6Eu,09_Q,Tkho,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,cUQZTTg,ReWF,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,rgKb,6fzt,xwM2aC7IdeMC0
0,1442,7,80,152,190,24,353.2,0,3533826,0,1.432814,9,60,0,2764800,0,114842.4,25,2,40,32,-137956.4,760,48,78228,0,6208950,45308,135,0,9,0,10563960,34,59856,0,0,_v2TmBftjz,RO12,taul,1K8T,ujBx,Wtcc5gJ,S85OeCBjSz,dxto,9_Y1,Gx0B,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,o0qb,cJvF,FzaX,_McRoKG,oslk,pWu6FsY,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1442,7,4272,348,435,232,133.12,0,198840,0,6.49733,18,100,301,85168,0,4421.31,15,8,32,24,-26430,1285,12,6201,0,446985,126078,300,0,0,30646,1000232,92,318312,0,0,P1WvyxLp3Z,RO12,taul,1K8T,R4_H,8Nsn57c,msIqHk8toE,IhWw,9_Y1,vzJD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,ZYNK,UYBR,FzaX,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,483,0,0,224,280,104,220.08,0,1118712,0,2.798334,9,20,0,635264,0,29249.37,5,10,48,72,107370,945,18,0,0,2343940,179678,0,0,9,217294,3619472,50,471090,0,0,P1WvyxLp3Z,RO12,taul,1K8T,ssAy,VjLkKKt,Eu7ltqH,jQdr,9_Y1,vzJD,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,C4gT,UYBR,FzaX,7CP8jNM,oslk,kPWQhib,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,672,7,416,24,30,8,270.88,0,0,0,6.162786,9,56,280,169168,0,123023.4,5,0,16,16,-390845.2,255,0,35505,0,5124200,1209600,140,0,18,959,9022320,4,0,0,0,vAsTmBfHUn,RO12,taul,1K8T,ssAy,XLMC4Wl,n2YfB05aPZ,W133,9_Y1,4N0K,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7WwM33k,uC1K,cJvF,FzaX,XVi30XT,d0EEeJi,rvb4RAV,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
0,294,7,316,20,25,16,133.12,0,28152,0,4.326853,9,138,0,0,0,14404.62,0,0,0,0,16433.44,260,12,106533,0,14035,22728,970,0,9,0,75452,2,0,0,0,vAsgUHXM47,2Knk1KF,taul,1K8T,7ALb,au1K0yW,q2tfFQq,ZZSJ,9_Y1,fTh6,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,LI0l,UYBR,FzaX,iEX0Q3K,oslk,LPD2Oqu,LM8l689qOp,453m,RAYp,55YFVY9
0,1428,7,164,1076,1345,288,339.6,0,4517322,0,4.000214,9,88,63,2521240,0,117830.1,130,48,296,288,-233375.6,2240,450,114255,0,4167180,736850,930,0,18,151193,10342520,144,514902,0,0,hSogUHXZeb,RO12,taul,1K8T,TyGl,WKSYEWi,BpHkmkQ,8H1C,9_Y1,STGZ,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,s9FI,UYBR,FzaX,gfMmfvd,oslk,GPSMujD,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,2107,7,108,124,155,56,286.96,0,19362,0,6.565691,9,36,0,5207808,0,98033.41,5,2,40,64,54010.4,500,6,3852,0,5520750,1204830,120,0,9,0,9919680,26,470604,0,0,hSovyx7IEC,RO12,taul,1K8T,7M9D,tGKE15b,3X0xOLn,oyUC,9_Y1,YGOC,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,GmIf,UYBR,qxDb,gwjDGHt,oslk,BlJznPS,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,763,7,28,132,165,0,289.92,0,2592000,0,2.960479,9,112,0,3456000,0,200033.7,15,2,40,40,171984.4,530,30,24183,0,7465350,0,150,0,9,1814400,10547680,38,518400,0,0,BQa9tYsdof,2Knk1KF,taul,1K8T,PGNs,lKN4RJE,VqnbMThC8i,T4kR,9_Y1,YULl,sJzTlal,sYC_,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,cUQBu6y,Y6Au,cJvF,FzaX,wxPYjZW,oslk,dXi2qo0,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,1645,7,72,304,380,216,166.56,0,642726,0,3.962188,9,30,0,1189976,0,39948.9,10,12,96,112,-245188,920,24,333,0,354820,455814,20,0,0,506471,2569588,46,292548,0,0,l7Fq9ayE15,RO12,taul,1K8T,z32l,4eOFZH4,o64y9zI,CqEk,9_Y1,QBpP,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,zr4s,cJvF,FzaX,qofwu1n,d0EEeJi,cbqegZ9,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,1302,7,236,224,280,64,166.56,0,46734,0,0.06707969,9,52,28,328448,0,20441.07,20,20,56,96,23893.28,885,30,140904,0,213255,68142,1970,0,0,255990,604112,34,124830,0,0,1GdOj17ejg,RO12,taul,1K8T,aD1X,OJdRB4d,q2tfFQq,bJAd,9_Y1,eQTr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,JtZf,cJvF,FzaX,Lu888FJ,oslk,uVOTzYj,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,735,7,92,188,235,8,166.56,0,0,0,0.3975646,9,112,14,68224,0,4015.62,0,0,56,104,-5749.16,850,0,72306,0,189055,1588,2440,0,9,861,188532,66,0,0,0,AUUt0GoOh3,2Knk1KF,taul,1K8T,ssAy,PHNvXy8,y4g9XoZ,UCZm,9_Y1,rGJy,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAjUwW,fVeG,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,Zy3gnGM
0,1064,0,0,76,95,32,166.56,0,130224,0,5.295877,18,154,0,22160,0,10883.88,0,12,16,16,11688.28,305,30,999,0,33140,27584,0,0,9,5964,285580,4,159006,0,0,BQavyxLp3Z,2Knk1KF,taul,1K8T,lK27,VjLkKKt,UFIdC8I,FHHJ,9_Y1,vzJD,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,1QxY,cJvF,OFWH,7CP8jNM,oslk,kPWQhib,LM8l689qOp,xb3V,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1015,0,32,132,165,64,403.44,0,3973092,0,4.169195,9,114,0,1267232,0,206580.9,35,4,40,16,34551.84,500,54,133308,0,1841105,1251346,0,0,18,0,10109200,10,950430,0,0,Qu0r4RKzJV,2Knk1KF,taul,1K8T,kNzO,xziuXRS,8nstQ62E0C,4ESR,9_Y1,DtNL,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,iD0T,UYBR,FzaX,uUY0Q3K,oslk,HMhOTZB,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,756,21,1544,24,30,24,285.68,0,0,0,3.367656,27,60,322,94152,21,158245.2,0,2,16,8,-867340,425,0,14103,80,151855,1532478,970,6,0,0,3508388,2,412308,0,14,1JGr4RKzJV,RO12,taul,1K8T,JLbT,X94uP03,glRBFJT8NN,lFFa,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,LRZf,UYBR,FzaX,YXh0FxM,oslk,s5vObSS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,882,0,328,136,170,80,253.52,0,3277272,0,2.097202,27,156,0,633640,0,196715.1,20,8,32,8,255821.2,425,42,104571,0,2166465,1627286,0,0,27,1209600,10225440,16,2073600,0,0,2jigUH7ejg,2Knk1KF,taul,1K8T,lK27,GSG4ewH,2TwXCiT,NDxW,9_Y1,m_h1,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,jaio,UYBR,FzaX,42UoGGc,oslk,RVQiZDY,LM8l689qOp,WqMG,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1533,14,1476,380,475,296,166.56,0,164490,0,5.347362,27,122,140,303392,0,9525.479,10,14,64,152,76400.8,880,72,648,0,361000,318638,170,0,9,0,1306296,36,152010,0,0,tr0rEyXktW,2Knk1KF,taul,1K8T,hoa9,3gFYSmA,k10MzgT,taKF,9_Y1,SkZj,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,aINY,UYBR,qxDb,n2dvwg4,oslk,PSKaRTx,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,189,0,0,184,230,24,286.96,5,8011260,0,1.159368,9,16,0,2238368,0,126957.9,30,0,64,64,1761916,495,114,0,8,2490405,160348,0,0,0,339248,10473200,20,0,0,0,m9SvyxLkBI,RO12,taul,1K8T,TyGl,EQsMhNR,hCdK,j4x1,9_Y1,_r21,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,M1rX,cJvF,FzaX,KVX8iqZ,oslk,3A8Rt2K,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,448,7,48,160,200,48,234.72,0,5519166,0,6.925444,9,32,0,1186472,0,221039.1,30,4,32,16,170060.4,545,84,1377,0,3395145,458750,235,0,18,0,10539840,20,1036800,0,0,dukmfo8zhV,RO12,taul,1K8T,42Cy,G2z0yiU,glRbITbnHQ,gEiT,9_Y1,gnEy,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,1Tbw,UYBR,FzaX,ShVOw16,oslk,DHWqqb8,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,245,0,0,100,125,112,200,0,1036800,0,1.936338,9,72,0,1816,0,247846.2,15,4,8,8,69744,340,12,153,0,351830,2419200,0,0,9,1589,7539960,6,1036800,0,0,V8lBcmz45j,RO12,taul,1K8T,487l,oKsne2L,oWVUlxabJo7j9,kc6M,9_Y1,yrDU,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Bs6h,cJvF,FzaX,iEXADXQ,oslk,xWWynIC,M_8D,Qcbd,RAYp,F2FyR07IdsN7I
0,1701,14,1160,252,315,160,253.52,0,9597240,0,2.252083,27,58,35,0,0,102936.9,40,20,64,0,77795.6,1020,126,8397,0,635385,271846,1230,0,0,126966,10213680,8,323802,0,0,xOXTmBtFkL,RO12,taul,1K8T,NHzE,X7nM3I9,V4E_TU9097,lYhq,9_Y1,C6Eu,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,E6rC,cJvF,FzaX,RnYQ_Zs,oslk,4Iey5oW,jySVZNlOJy,rgKb,RAYp,F2FyR07IdsN7I
0,1148,7,248,24,30,0,286.96,0,257328,9,0.2937407,9,56,7,0,0,5209.95,0,0,0,0,-929908,825,12,7308,8,963055,0,110,0,27,0,941996,8,0,0,0,1YVgUHXZeb,RO12,taul,1K8T,lK27,ZehEQZy,hOpMh7dRpW,YbGL,9_Y1,fTh6,09_Q,kxE9,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSPDRg,auWm,cJvF,FzaX,nf97M23,d0EEeJi,PSKmlwe,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,952,7,1836,176,220,64,20.08,0,2205072,0,0.3366802,18,130,7,4265336,12,184195.8,20,2,72,56,145224.4,540,54,6363,64,5448250,1111562,720,0,36,958888,10483080,30,303504,0,28,P1WvyxLp3Z,2Knk1KF,taul,1K8T,ssAy,8Nsn57c,4di_QZr,kXwS,9_Y1,vzJD,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,30c6,UYBR,AU8pNoi,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,55YFVY9
0,294,7,1308,200,250,72,348.24,0,4692168,0,2.000214,9,76,14,1906240,0,82112.7,25,2,32,32,404644,1185,120,163746,0,3530970,794078,2635,0,27,554428,10389120,22,475224,0,0,75lr4RXktW,RO12,taul,1K8T,0Y9G,tumy3El,NBVUlxazOhDyL,Hvre,9_Y1,jakt,sJzTlal,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSPDRg,WzDO,cJvF,FzaX,B0LoIaA,d0EEeJi,gbLH22V,LM8l689qOp,7FJQ,nIGXDli,F2FyR07IdsN7I
0,1141,7,5420,324,405,112,166.56,0,5518884,0,5.504807,9,136,336,2487608,3,127735.2,25,8,64,32,113147.2,1395,168,612,16,4134555,322366,77240,0,9,21896,10509360,52,225228,0,7,tr0rEyXktW,2Knk1KF,taul,1K8T,JLbT,3gFYSmA,e1XhvTunuD,geHS,9_Y1,SkZj,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,8gB5,UYBR,FzaX,n2dvwg4,oslk,PSKaRTx,M_8D,Aoh3,RAYp,55YFVY9
0,595,0,836,20,25,0,166.56,0,823908,0,3.07477,9,64,0,0,0,294451.5,0,6,24,0,122420.4,70,12,58923,0,0,0,0,0,9,0,7806880,0,10886400,0,0,1YVgUHXZeb,RO12,taul,1K8T,0Xwj,ho_dR0M,9YuYZx0Xsm,upEj,F3hy,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0FDQL,Caho,UYBR,FzaX,hAX6pd1,oslk,FYyQowC,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,3521,7,4,380,475,192,166.56,0,0,0,4.034608,9,68,0,1089696,0,15793.89,0,18,104,144,-28462.84,1910,0,3573,0,1077300,614368,5,0,0,549668,3194672,88,838872,0,0,0vimfo8zhV,RO12,taul,1K8T,LloI,25Ax0bI,nD7KNUCbD1,3epP,9_Y1,wGwL,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJs2nh,Ejb_,cJvF,FzaX,8c868SY,oslk,PQROEra,jySVZNlOJy,wX53,RAYp,F2FyR07IdsN7I
0,1162,7,96,220,275,72,186.64,0,7567020,0,1.383038,9,152,105,1263040,0,152515.2,20,6,64,56,144750.4,845,102,11664,0,2699545,418062,1525,0,18,159502,10858800,30,1555200,0,0,52Iq9ayE15,2Knk1KF,taul,1K8T,LZs_,lCpbiah,FoJylxy,z1UB,9_Y1,000J,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,w7Gu,cJvF,FzaX,SppOZ4E,oslk,HDq79_c,LM8l689qOp,7P5s,RAYp,55YFVY9
0,945,7,2280,176,220,24,133.12,0,0,0,6.896603,9,50,91,140008,0,6843.51,0,6,32,48,-3024,930,0,3195,0,416480,18722,265,0,0,25242,485524,64,67338,0,0,dRagUHXM47,RO12,taul,1K8T,lK27,Ml6kiFp,MypvvoIQqc,PlUZ,9_Y1,8BBI,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,sIh3,cJvF,FzaX,k5O88FJ,oslk,QkgQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1512,14,15848,128,160,112,220.08,0,0,0,5.446272,36,180,315,1382400,0,102697.2,0,12,32,16,108676,530,0,23886,0,3864820,2419200,7795,0,27,2225293,10584240,20,2944194,0,0,zKnr4RXktW,g62hiBSaKg,taul,1K8T,dWQK,fhk21Ss,EXpWEXgaYWQf4,Okfd,9_Y1,TFSW,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,beKPUYD,ZvHR,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,Xa3G,ZI9m,ib5G6X1eUxUn6
0,98,7,860,20,25,0,133.12,0,0,0,4.847682,9,108,0,23712,0,4511.88,0,0,0,16,-8857.24,70,0,171567,0,47020,0,830,0,0,0,49472,6,0,0,0,py5rEyXktW,2Knk1KF,taul,1K8T,YFAj,BC27GMk,puVN1KTszPHt3,iB5e,9_Y1,SkZj,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,qwfy,UYBR,FzaX,md_v66D,oslk,OMyw_BK,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,532,7,228,76,95,56,186.64,0,0,0,2.921384,9,88,0,169552,0,16329.81,10,0,24,32,-655796,140,0,17856,0,29425,20640,15,0,27,0,212776,12,0,0,0,9hRmfo875g,RO12,taul,1K8T,487l,VWnXzAw,zA2IZno2NK,kBWi,9_Y1,6Kw9,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,J3XO,cJvF,FzaX,2WbYjZW,oslk,p2sz20V,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1365,7,580,152,190,144,178.96,0,288498,0,2.671224,18,62,0,2310384,0,36857.4,0,4,48,88,87322,600,6,5373,0,793050,364100,835,0,0,1019368,2972972,12,394212,0,0,1PnOj1KVEH,RO12,taul,1K8T,0Y9G,2aYMQeW,V_KvNzO,ZIEU,9_Y1,jdbz,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7WwM33k,jYon,cJvF,FzaX,6VJ7k0_,d0EEeJi,aLp7nTQ,LM8l689qOp,kwS7,nIGXDli,F2FyR07IdsN7I
0,483,7,60,136,170,32,264.56,0,5232144,0,6.50032,9,150,0,3168000,0,113100.9,10,4,32,40,319174.8,505,66,648,0,3960000,633600,50,0,18,554400,10465200,20,486450,0,0,avkq9ayfAo,rEUOq2QD1qfkRr6qpua,taul,1K8T,tzKK,fhk21Ss,waznHJbSN2,9Cn7,9_Y1,vm5R,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,pMWvpGi,xiHr,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,7P5s,ZI9m,ib5G6X1eUxUn6
0,532,0,4,116,145,0,220.08,0,0,0,5.428968,9,30,0,5170056,0,186227.7,5,0,40,72,541024,290,0,41373,0,8208000,0,0,0,18,0,9363720,38,0,0,0,FoxgUHSK8h,RO12,LfvqpCtLOY,1K8T,487l,mQkQ6ot,tKdalr6,SYvw,9_Y1,mTeA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAj8cnz,ezfD,UYBR,FzaX,Yo33PT5,oslk,U8cijiT,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1540,7,2116,280,350,96,133.12,0,37602,0,5.22602,18,134,49,94744,0,5082.51,15,16,104,48,-123362.4,1140,66,4518,0,163505,27742,85,0,18,34685,376672,60,127590,0,0,NQ5rEy7Rm6,2Knk1KF,taul,1K8T,Wmd1,20dhIvr,9YuuPSz3BI,lnyn,9_Y1,X8zP,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,elWB,cJvF,FzaX,A7VmFX7,oslk,_vBCqEp,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,784,14,264,128,160,112,253.52,0,100596,0,5.8464,72,138,28,1655440,0,234292.5,0,12,40,24,79233.2,520,6,7110,0,3456000,2419200,65,0,45,1297884,10276440,16,2667672,0,0,Yn7t0Go8Lb,2Knk1KF,taul,1K8T,lK27,PHNvXy8,quSO5Nr,XJDJ,9_Y1,rGJy,sJzTlal,haYg,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,Xb33,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,Zy3gnGM
0,455,14,484,36,45,0,166.56,0,4214646,0,5.852595,18,90,63,2844640,3,38708.1,5,0,8,8,-89837.2,190,18,61857,8,1190810,0,2530,0,18,0,7603920,8,0,0,0,JMGrjIXt5a,RO12,taul,1K8T,pE9z,9GJGgoz,ITBsq3o5nA,FyO0,9_Y1,YBFS,VpdQ,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,jawq6Gg,AP0k,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,5Acm,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,700,28,5012,104,130,64,240.56,10,2586858,0,0.5928221,36,208,448,20944,0,195860.7,10,4,16,8,-380431.6,490,36,63864,16,1788000,1058190,3600,0,45,604800,6636480,14,1036800,0,0,O8Zr4Rdc_a,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,Wmd1,fhk21Ss,n1zVHpT8NN,jReB,9_Y1,em8I,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,tbewxY_YSo,LxWffV2,kIVy,cJvF,FzaX,4UxGlow,JIiEFBU,catzS2D,LM8l689qOp,me1d,ZI9m,NoEd
