Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2870,7,4,516,645,256,200,0,4333362,0,0.5481735,9,52,0,1096984,0,52144.5,50,30,208,136,-228045.6,2185,252,918,0,976580,545166,30,0,0,92855,6851360,26,528108,0,0,2jirEyXktW,RO12,taul,1K8T,lK27,WtcJHBC,KeZU7HH,WLhP,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,0lJk,cJvF,tdJW_Pm,380vbB7,oslk,WUmK0JH,bCPvVye,Aoh3,RAYp,F2FyR07IdsN7I
0,959,7,160,164,205,32,320.4,0,7767840,0,0.7690665,9,160,0,1392272,0,182507.1,35,2,40,24,123714,695,108,2196,0,2679055,40510,55,0,54,8638,10522240,16,13194,0,0,crIgUHSK8h,2Knk1KF,taul,1K8T,0Xwj,MqsvJst,r83_sZi,85IW,F3hy,RVjC,VpdQ,G_zk,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ETNp,UYBR,FzaX,ot6vdH_,oslk,PXlqjwa,jySVZNlOJy,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1288,0,36,352,440,272,286.96,0,3729480,0,3.406537,9,198,91,1484736,0,107302.2,35,28,96,88,163220,1115,60,189225,0,1510125,274834,0,0,18,375655,6478000,24,310188,0,0,1qmr4RQxul,2Knk1KF,taul,1K8T,PGNs,fhk21Ss,hOpMh7dRpW,S6Xu,9_Y1,z5Ry,09_Q,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,EknepHi,n7JH,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,b9qbUNk0dML_Mvi2
0,889,7,308,44,55,8,253.52,0,1900848,0,5.570177,9,124,0,0,0,207187.8,5,2,8,0,-686192,385,24,59004,0,1061255,73960,5,0,36,0,2897772,8,475212,0,0,wRXmfo875g,g62hiBSaKg,taul,1K8T,7gSz,fhk21Ss,KhDb8PW,KTop,9_Y1,_48V,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,cUQQxve,CQMO,UYBR,FzaX,4UxGlow,zCkv,catzS2D,M_8D,3Cy4,ZI9m,ib5G6X1eUxUn6
0,1505,7,140,1080,1350,720,166.56,0,99522,0,1.714591,9,36,112,378264,0,9924.72,55,48,392,264,28470.16,1925,114,12312,0,642030,149020,285,0,9,225764,1283360,186,296916,0,0,gE8Wq6edh4,RO12,taul,1K8T,PGNs,r6ccy5d,YmZmFZu,_PtF,9_Y1,_xpN,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,qulK,cJvF,FzaX,LWkYE38,oslk,8ag7A2G,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1246,7,1788,96,120,88,210,0,1998,0,1.342662,9,106,126,25224,0,5405.46,0,8,24,16,27219.44,400,6,138087,0,110915,87040,510,0,18,19537,294744,12,26982,0,0,AhzOj17IEC,2Knk1KF,taul,1K8T,TyGl,PHNvXy8,V6XUlxabJ4VaD,vo0t,9_Y1,iVbl,VpdQ,6JmL,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,kze6,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,7aLG,6fzt,Zy3gnGM
0,812,0,0,56,70,56,0,5,0,0,0.7051912,18,28,0,35848,6,4795.11,0,0,8,8,-18775,245,0,0,40,171945,63842,0,0,9,0,283164,12,0,0,14,52Iq9ayE15,AERks4l,taul,1K8T,LZs_,hbuCDwB,rBToguw,v74V,9_Y1,000J,09_Q,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,30kO,cJvF,FzaX,QyRhO3_,Al6ZaUT,8eX0HVS,LM8l689qOp,7P5s,02N6s8f,xwM2aC7IdeMC0
0,427,0,0,176,220,56,220.08,0,2806398,0,1.189917,9,24,0,1931904,0,202090.8,35,8,48,40,185196.8,495,36,0,0,5405150,787616,0,0,9,604800,10828760,30,675672,0,0,51rBcmz45j,RO12,taul,1K8T,lK27,4M5oukx,q2tfFQq,TXRs,9_Y1,rzbc,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,djiT,cJvF,FzaX,PCS6w_1,oslk,KHRTL5Q,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2114,21,3308,544,680,144,166.56,0,0,0,6.936125,27,44,133,632264,0,7103.01,0,8,96,224,-11688.56,1915,0,3996,0,1290305,104588,415,0,0,105441,1585144,172,41388,0,0,2jigUH7ejg,RO12,taul,1K8T,dm89,tAqCzkM,Gai9lEF2Fr,vW5P,9_Y1,DmlN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9vxHyO4,cJvF,FzaX,SGlOtFs,oslk,JcMz_Kt,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,1043,14,296,164,205,64,274.48,20,4658166,0,4.192267,18,76,35,2495080,0,156485.7,25,2,32,32,99537.6,595,60,8514,32,1892265,1060264,4030,0,27,0,9888240,26,475230,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,lK27,UGl8_3u,ARvzJXx,Pn_u,9_Y1,X8zP,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,06nM,cJvF,FzaX,VA_m0jM,oslk,Z16AAUb,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,3549,0,0,1496,1870,1456,166.56,0,1039764,0,3.469771,9,26,0,55624,0,8798.61,45,202,232,40,63221.6,4590,174,0,0,381545,460060,0,0,0,263830,2473484,96,684678,0,0,JMGq9aXt5a,RO12,taul,1K8T,YFAj,ryQJDqx,ElQylxy,zmSx,9_Y1,6TCl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbQbU,e5CZ,cJvF,FzaX,tCbv48t,oslk,Exf7DIf,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,2884,7,272,368,460,176,166.56,5,119742,0,0.5983764,9,58,0,386768,3,23389.05,30,20,72,88,-194977.2,1575,126,12321,16,192970,330256,715,0,0,31577,1421256,44,170118,0,0,MlYvyx875g,RO12,taul,1K8T,pGTb,2Aed0DS,8o3HXVS,mza8,9_Y1,MBhA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,w3ez,UYBR,FzaX,OjxOhQy,oslk,c4PT3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,595,7,2048,28,35,8,166.56,0,0,0,4.186499,9,168,385,0,0,27903.99,0,2,0,0,-457976,290,0,82611,0,383230,1876,11710,0,18,0,370104,10,89652,0,0,AUUt0GoOh3,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,yEFIHeU,h0cA,HLqf,rGJy,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,Ie_5MZs,CWNY2py,nLOC,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,4417,14,2012,484,605,200,200,0,2258268,0,2.943388,18,218,42,493928,0,26747.49,30,30,240,296,267108,1540,72,54729,0,656590,420906,2585,0,18,123277,4502880,52,502836,0,0,a4v9tYsGvO,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,487l,fhk21Ss,DKUDUftgA7,__Qj,9_Y1,YULl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,62ZfA6x0SiWOX,7N74Q2u,B6zq,UYBR,FzaX,4UxGlow,JIiEFBU,catzS2D,jySVZNlOJy,FSa2,ZI9m,r_7E
0,252,0,372,4,5,8,166.56,0,0,0,2.623158,9,44,0,0,0,13292.01,0,0,0,0,797,20,0,34254,0,0,16582,0,0,0,0,33164,0,0,0,0,1nlTmBtueT,RO12,taul,1K8T,487l,yPpsKl9,GHfL3MpXAX,Vtsk,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,wM75,cJvF,FzaX,snhe4eD,oslk,K9MAyp5,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1113,14,416,132,165,8,254.48,5,1779030,0,0.5287331,27,132,49,1765256,0,169477.2,15,2,64,64,205945.6,515,48,13653,8,1666715,39956,520,0,36,217350,9087840,24,158844,0,0,NQ5rEy7Rm6,2Knk1KF,taul,1K8T,nQZ6,PHNvXy8,I1sqWRxUAv,Pn_u,9_Y1,X8zP,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,06nM,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Aoh3,6fzt,Zy3gnGM
0,770,7,32,100,125,88,133.12,0,0,0,0.8030335,9,48,0,465032,0,25086.81,0,8,48,40,23627.56,370,0,124920,0,319960,168638,1110,0,0,81494,909360,10,125400,0,0,hSovyx7IEC,RO12,taul,1K8T,Bxva,YDGnFi6,Y1hfZBm,Kyvk,9_Y1,f4dr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,eTUw,cJvF,FzaX,DI4fGrO,oslk,qPM2pc5,M_8D,szEZ,RAYp,F2FyR07IdsN7I
0,385,7,316,108,135,64,220.08,5,4665600,0,6.714591,9,80,0,0,3,117543.9,20,4,24,0,-44042.8,465,54,33048,16,726655,1382400,2545,0,27,0,8530120,8,1036800,0,0,Foxt0Go8Lb,RO12,taul,1K8T,wGW5,rsmctTK,KhDb8PW,bWuP,9_Y1,t_4G,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,P9ZU,UYBR,FzaX,Kgofc8E,oslk,S46Rt72,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,721,7,844,124,155,0,286.96,0,10324860,0,2.482589,9,76,203,0,0,228456.3,45,0,32,0,33323.72,515,120,2673,0,171910,0,2265,0,18,0,10102360,4,0,0,0,crIgUHSK8h,RO12,taul,1K8T,0Xwj,3Eh9x15,r83_sZi,s6yv,HLqf,mTeA,VpdQ,sYC_,me75fM6ugJ,sBgB,7A3j,L84s,NhsEn4L,beK4AFX,WhpF,UYBR,FzaX,82JLVmS,oslk,3pbcJdh,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,336,7,524,136,170,40,166.56,0,5592,0,4.381329,18,130,21,351256,0,22990.8,0,4,32,24,5538.56,455,6,6057,0,697770,45194,135,0,18,142905,895292,46,100998,0,0,_v2rjIKQ76,2Knk1KF,taul,1K8T,487l,PHNvXy8,VFlDK2YAJ2VDzcas,ZHYH,9_Y1,7WNq,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,Q_Iv,UYBR,AU8_WTd,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,WqMG,6fzt,Zy3gnGM
0,980,14,292,140,175,8,186.64,0,1636512,0,3.559709,27,156,14,4913536,0,163033.2,10,2,48,64,92703.2,560,30,3978,0,7742400,2106,155,0,27,65744,10522800,36,128580,0,0,Qu0qrQKzJV,2Knk1KF,taul,1K8T,lK27,d2iwkuM,6JhQ5n9,oMpM,9_Y1,15m3,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Y02c,UYBR,FzaX,1ZRv4zN,oslk,Zd62Oqu,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,798,14,1572,112,140,72,159.84,0,2019666,0,2.353557,27,62,301,1072104,0,71628.91,0,6,16,32,419792,455,24,504,0,1600110,531580,650,0,0,547813,4549440,16,485538,0,0,a4vPe2fHUn,RO12,taul,1K8T,487l,SHmviED,7IC9VBJ,T5aZ,9_Y1,mTeA,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,kZJ7V9Z,YS4i,UYBR,FzaX,7zPJmUr,QKW8DRm,v6E0Yoz,LM8l689qOp,FSa2,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1246,7,8,148,185,16,220.08,0,1589442,0,6.586627,9,36,0,4780848,0,116942.4,5,2,40,56,120424,535,30,12240,0,7887600,208646,300,0,9,604800,10578720,42,126672,0,0,dukmfo8zhV,AERks4l,taul,1K8T,QQSE,5CFXD9A,EXpWEXgaYWQf4,NYVW,9_Y1,6Kw9,VpdQ,43pnToF,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,TDcTwy6,rS4K,UYBR,FzaX,MmsL3hM,zCkv,XdARPDh,LM8l689qOp,3Cy4,ZI9m,F2FcTt7IdMT_v
0,1057,0,0,712,890,464,220.08,0,0,0,1.282418,9,16,0,717328,0,6687.51,10,40,240,344,-216702.4,2220,0,0,0,541505,281770,0,0,0,270886,1676212,110,456294,0,0,jg6vyxLkBI,RO12,taul,1K8T,ssAy,H9TCaks,y2LEOUNOlt,yVZt,9_Y1,vzJD,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,AP3l,cJvF,FzaX,rSN88FJ,oslk,hW4EVJ2,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1169,7,280,152,190,152,166.56,0,17928,0,0.8946806,9,36,42,329544,0,11567.13,0,6,40,48,-293392.4,655,24,10575,0,75810,222872,285,0,9,137557,788652,12,158304,0,0,LDPq9ayfAo,RO12,taul,1K8T,tzKK,eUquP03,1lFJzqR,CpYR,9_Y1,000J,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,wdl3,cJvF,FzaX,Owlv10k,oslk,hjFYw04,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1043,7,2052,124,155,0,200,0,0,0,1.320658,9,94,77,378672,0,15710.07,0,8,64,104,61030.4,370,0,76248,0,51200,0,4585,0,18,0,569424,28,508692,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,487l,vL0nV76,p528EHj,q1uT,9_Y1,MGOA,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,6T9V,cJvF,FzaX,TPHfrxM,oslk,D7cED8N,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,931,7,88,244,305,64,336.88,0,4581246,0,1.506302,9,172,28,387024,0,164772.3,40,24,208,96,76419.2,725,72,56565,0,2574190,1249078,115,0,9,173663,10262640,18,1635852,0,0,1YVgUHXZeb,2Knk1KF,taul,1K8T,pE9z,fhk21Ss,q2tfFQq,Lv_k,9_Y1,8BBI,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,sj4E,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
0,168,0,0,144,180,56,332.8,0,4185804,0,6.870968,9,22,0,3049720,0,190472.7,15,2,40,40,198062.8,420,54,0,0,4128680,805808,0,0,18,1108877,10497240,22,475230,0,0,dukmfo8zhV,RO12,taul,1K8T,lK27,OmR3ZVS,nQUq7hGe64,lcmW,9_Y1,gnEy,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,dHdN,cJvF,qxDb,Khletck,oslk,7pUldxq,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,539,7,1012,108,135,88,166.56,0,2898,0,3.74044,9,86,7,55728,0,2677.713,0,8,32,64,-1136364,255,18,66888,0,15555,14510,2170,0,9,20769,80328,2,13602,0,0,NQ5vyxLkBI,AERks4l,taul,1K8T,pdks,K9uOTMK,hOpRIhsUSP,jV3I,9_Y1,_r21,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,NjlyLMM,cUQfdyn,ISLC,UYBR,AU8pNoi,yP3Kx11,zCkv,_oaGpZR,LM8l689qOp,xb3V,6fzt,xwM2aC7IdeMC0
0,3122,7,160,552,690,80,326.72,0,7048080,0,2.929929,9,58,14,1766232,0,12670.08,70,26,152,192,139015.6,2835,162,5436,0,2230905,427134,745,0,18,873817,10510960,100,213978,0,0,HAoOj1KXzC,RO12,taul,1K8T,ZNsX,N455JqQ,ubNsRkB,FTH1,9_Y1,jdbz,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,1Uyc,cJvF,FzaX,gfM8XLE,oslk,knDz20V,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1890,7,160,136,170,56,233.44,0,3802782,0,2.088656,9,38,0,2072056,0,87026.41,25,2,40,32,182400.4,610,48,4608,0,3564090,1108828,10,0,0,554414,10330880,18,424248,0,0,1YVgUHXZeb,RO12,taul,1K8T,7ALb,AKbblEW,r83_sZi,V9OO,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,Opdm,cJvF,FzaX,bYA18fN,oslk,aFcwIB5,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,161,0,0,184,230,72,253.52,0,2294586,0,5.917112,9,18,0,788128,6,135131.1,35,2,64,32,38017.28,445,60,0,24,3918885,1177282,0,0,0,0,10342640,30,453306,0,7,MtpBcmzkzH,RO12,taul,1K8T,TyGl,IUormCU,yiXTc3CbD1,mHE5,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,dHFT,UYBR,FzaX,8EdDGHt,oslk,eHppVh5,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,938,7,468,156,195,40,240.56,0,8491080,0,3.371502,9,76,140,1520224,0,125715.9,20,0,64,72,-15833.28,525,108,8460,0,352120,254094,480,0,9,19068,8292760,6,0,0,0,ZSNq9atbb6,RO12,taul,1K8T,R5iW,IfKEQZy,qj0HWj9Jb2VDpwCu,kiGu,9_Y1,KfYH,09_Q,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,6iuJ,cJvF,FzaX,bDIDFjT,oslk,gsLzpoz,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,2905,7,540,164,205,48,253.52,0,6721800,0,4.977141,27,66,28,1411584,0,41081.4,30,0,40,24,368005.2,2240,90,24444,0,2252125,518244,4320,0,9,25536,10098800,22,0,0,0,CxSr4RXktW,RO12,taul,1K8T,1TqK,KweCreM,BbTxtaMIkk68B,7Kv5,9_Y1,TFSW,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJ4Oht,tkSF,cJvF,qxDb,UvLOVQC,oslk,nuwzgmc,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1295,7,424,524,655,408,200,0,1208370,0,6.594104,9,60,147,1628568,0,19653.06,15,2,72,240,233496.8,1415,192,57753,0,305540,482560,5545,0,0,283437,2846200,28,18384,0,0,75lTmBtFkL,AERks4l,taul,1K8T,GYbZ,xByduRc,9YuuPSz3BI,xI6n,9_Y1,C6Eu,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,NGZTVtA,TPkj,cJvF,FzaX,fBwSYVh,Al6ZaUT,e6KCz7F,LM8l689qOp,rgKb,02N6s8f,xwM2aC7IdeMC0
0,840,14,2468,132,165,40,253.52,0,3801696,0,5.201239,36,206,147,1900848,0,216004.5,20,4,32,24,463292,505,48,810,0,4356110,792020,365,0,9,0,10454680,22,950424,0,0,dRaTmBfHUn,_7J0OGNN8s6gFzbM,hiMqnEM7VgIk4JUu,1K8T,LFM_,fhk21Ss,aB4Juyc,Kgwb,9_Y1,4N0K,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,hFuvTXnQzBljb,y5FS9RD,hjmq,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Qu4f,ZI9m,ZeaF
0,917,0,0,152,190,40,320.4,0,5237646,0,2.11066,9,46,0,2579328,0,193413.6,20,0,40,40,120546,565,66,5760,0,4115310,422934,0,0,9,604800,10057120,26,0,0,0,4e7gUH7IEC,RO12,CuXi4je,1K8T,TyGl,eYPJuq4,rrNb1Ae,Tkse,9_Y1,1Bp0,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawF83H,SssI,UYBR,FqMWi1g,42Uv66D,oslk,_BMKSUK,bCPvVye,WqMG,RAYp,F2FyR07IdsN7I
0,3941,14,128,132,165,56,255.68,0,3326484,0,5.568041,18,104,7,1900848,0,12901.47,25,2,40,24,205483.2,790,42,162,0,3960105,1108830,160,0,27,554414,10320440,20,475212,0,0,8I1q9ayE15,RO12,taul,1K8T,lK27,im_AExd,9YuuPSz3BI,0Hhf,9_Y1,F_Lu,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,pMWqEYo,TddH,UYBR,FzaX,ClzQFkJ,oslk,PCWjxQb,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,5516,35,5420,616,770,144,277.12,0,3590262,0,1.292459,54,174,399,708224,15,24711.03,250,40,272,304,-304888.4,2620,96,17892,40,1580915,290442,3405,0,72,244433,6554440,24,210750,0,0,639r4RK2Mx,LrdZy8QqgUfkVShG,taul,1K8T,TyGl,fhk21Ss,dg9I7Wq75U,3Zip,9_Y1,DtNL,09_Q,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,83aV,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,FSa2,ZI9m,ib5G6X1eUxUn6
0,252,0,0,124,155,40,278.4,0,3801648,0,6.043153,36,18,0,1267224,0,214812.3,20,8,32,16,144874,500,48,0,0,3168040,792012,0,0,9,554407,9820960,16,1900836,0,0,xOXr4RXktW,RO12,taul,1K8T,TyGl,LG0JHBC,K1pUDOT72h3CSP67,GQXl,9_Y1,ZKJc,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,a_LO,UYBR,FzaX,ZDjvbB7,oslk,nx1K0JH,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,259,0,0,300,375,48,276.48,0,7768140,0,0.1209143,9,18,0,216280,0,158671.8,40,4,48,8,197556.4,730,102,0,0,1971505,151112,0,0,9,189245,10334560,82,950436,0,0,Foxt0Go8Lb,RO12,taul,1K8T,lK27,bn80yiU,3cO76t0,39Nj,9_Y1,YePk,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,dmnB,cJvF,FzaX,QnxOw16,oslk,Ef3qqb8,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1022,7,12,184,230,64,475.12,0,4473816,0,0.3180944,9,38,0,2534616,0,184172.1,35,8,56,32,281922,700,60,26748,0,3663405,723546,40,0,27,0,10672920,26,586392,0,0,FoxgUHSK8h,RO12,taul,1K8T,Y2P0,tAqnaaX,YDmzMgS,MMa_,9_Y1,z5Ry,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,Cuc3,UYBR,FzaX,B0LYjZW,oslk,4YxEVaf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,63,0,0,136,170,24,20.08,0,5309592,0,3.71865,9,14,0,2016040,0,215488.2,30,0,32,24,72813.6,170,66,0,0,3335330,297152,0,0,0,554435,9768800,22,0,0,0,NQ5vyxLkBI,RO12,taul,1K8T,0Xwj,32pCIek,ZIX6Y9cVy5,MT8f,F3hy,_r21,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,Lc2E,cJvF,FzaX,FB4YlW4,oslk,0p8OTZB,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,882,7,212,136,170,32,553.6,0,5297226,0,3.074343,9,34,0,3456008,0,171049.5,20,4,32,40,424384,575,66,7227,0,3065780,564992,770,0,18,0,10327880,16,1036800,0,0,1GdOj1KXzC,RO12,taul,1K8T,X94c,60saF5r,msIqHk8toE,30Mk,9_Y1,vYXv,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,DCxy,cJvF,FzaX,nJQfR8o,oslk,4lYAgOW,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,805,14,1872,136,170,16,244.72,0,7810500,0,5.290536,18,86,0,910688,6,219356.7,35,0,32,16,180830.8,505,96,11214,24,3024000,121138,1700,0,27,0,10740480,14,0,0,7,2jigUH7ejg,AERks4l,LfvqpCtLOY,1K8T,0kpG,PHNvXy8,nQU2P_OLn0,217P,9_Y1,m_h1,VpdQ,43pnToF,NKv3VA1BpP,kIsH,uKAI,L84s,NjlyLMM,cUQfdyn,6dhN,UYBR,6krWwfF,UF16siJ,zCkv,APgdzOv,bCPvVye,WqMG,6fzt,xwM2aC7IdeMC0
0,539,14,1836,164,205,80,133.12,0,32208,0,6.555223,18,178,35,76752,0,9262.71,0,4,24,48,228138,580,6,334512,0,499665,106828,985,0,27,19915,686064,44,19242,0,0,vAsvyx7ejg,g62hiBSaKg,taul,1K8T,7wJ6,fhk21Ss,Tg7jjBB,qHTX,9_Y1,xSqs,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,11pL0mp,2aaY,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
