Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1078,0,60,120,150,0,186.64,0,10771260,0,4.34843,18,54,0,0,0,148549.5,40,0,24,0,126354.4,510,126,8865,0,82770,0,0,0,9,0,9894440,2,0,0,0,7Cwt0Gdc_a,RO12,taul,1K8T,19FS,6CXYbuk,4M9VSvC,Bp6l,9_Y1,cyKH,VpdQ,43pnToF,Kxdu,kIsH,g5HH,L84s,9pUnzWLbztKTo,TDc92TK,bCpn,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,me1d,6fzt,am14IcfM7tWLrUmRT52KtA
0,1617,7,88,152,190,56,329.76,0,6596520,0,1.646016,9,36,28,1105616,0,86799.91,30,4,32,24,140410.4,620,84,405,0,833555,1209600,205,0,18,0,10801320,12,1036800,0,0,DQlgUH7IEC,RO12,taul,1K8T,kNzO,fLzAmkt,8Rta2LC,j6yv,9_Y1,1Bp0,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,Tefi,cJvF,FzaX,TE7NqhB,oslk,7_Nj7qz,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,140,0,0,44,55,16,268.16,0,0,0,0.2206793,9,18,0,31768,0,25673.1,20,2,8,16,-407328,190,0,0,0,144755,31616,0,0,0,64722,236232,4,55476,0,0,dRavyx7ejg,RO12,taul,1K8T,z32l,P3bnFi6,00J8E9a,jv62,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ncmx,A1VJ,UYBR,FzaX,IhOfGrO,oslk,wWB2pc5,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,84,0,0,20,25,0,166.56,0,4325406,0,1.914975,9,18,0,6424440,0,379398,0,0,8,16,61957.6,215,12,0,0,2988085,0,0,0,0,0,8486280,2,0,0,0,xOXr4RXktW,RO12,taul,1K8T,0Y9G,2dLzqEA,88EhRq8,r9NH,9_Y1,Zazx,sJzTlal,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,oi70,cJvF,FzaX,agOwCWN,d0EEeJi,1OjDLrQ,LM8l689qOp,Xa3G,02N6s8f,F2FyR07IdsN7I
0,665,7,252,176,220,112,133.12,5,262974,0,5.735741,9,52,63,114584,0,63026.7,0,8,32,16,-893520,690,24,954,8,1874595,663670,215,0,0,0,3463852,40,606342,0,0,crIt0Go8Lb,RO12,taul,1K8T,lK27,9GJGgoz,msIFlLyI91,66ZQ,9_Y1,YePk,VpdQ,IYzP,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,TDcEYQ6,Kinz,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Qu4f,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1764,7,1556,184,230,88,286.96,0,2544174,0,1.599872,18,138,252,2628344,0,103832.4,25,2,48,56,155530,910,48,6264,0,4178290,1268610,730,0,18,436352,10580720,28,475224,0,0,oUPBcmzkzH,LrdZy8QqgUfkVShG,taul,1K8T,kNzO,fhk21Ss,NFlfMbKIm3,EpX5,9_Y1,yrDU,09_Q,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,11p_E1H,0cKB,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,3871,7,1100,856,1070,376,286.96,5,6102420,0,6.098056,9,34,63,1628696,0,30500.1,45,18,80,448,55396.4,2960,114,918,8,2394430,246822,1520,0,9,130494,9421520,148,219858,0,0,75lr4RXktW,RO12,taul,1K8T,LFM_,CNDAHbp,V_KR_LD,1wFV,9_Y1,Zazx,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,AU0s,cJvF,FzaX,QMamIK9,oslk,nwM52bd,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,728,7,2340,16,20,0,273.6,0,0,0,2.643452,9,138,0,0,3,216923.7,0,0,0,0,13021.84,245,0,11844,8,12096000,0,420,0,36,0,9676800,8,0,0,0,dRaTmBfHUn,2Knk1KF,taul,1K8T,LFM_,6JE1QFM,8nstQ62E0C,YhWQ,9_Y1,Gx0B,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,sVX5,cJvF,FzaX,ie2v1FD,oslk,k19R6zD,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,910,7,352,312,390,272,282.48,0,10188,0,2.739158,9,74,84,124472,0,3793.8,15,12,120,120,-2008084,725,12,553428,0,79605,85570,3915,0,0,68418,378184,36,74430,0,0,75lq9ayfAo,RO12,taul,1K8T,R4_H,VcWp_2L,olGSQeP56t,dhoY,9_Y1,AKLO,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,fnfcPDe,teAodkL,_AGn,cJvF,FzaX,dBlJbH2,QKW8DRm,Z2_IPGf,LM8l689qOp,TNEC,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1463,28,348,352,440,240,176.8,0,624,0,2.807734,36,76,0,549352,0,13223.37,0,10,56,104,28778.84,1005,6,22203,0,1028100,237228,1325,0,0,186641,1635076,78,94572,0,0,qFpmfo8zhV,RO12,taul,1K8T,AKN1,NxdOO2w,I1sqWRxUAv,3taI,9_Y1,wGwL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,VA4Q,UYBR,FzaX,nMx6hzI,oslk,Rv57DIf,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1918,7,1496,148,185,64,280.24,0,657330,0,2.293741,9,150,70,2764800,0,42361.8,15,6,48,32,121115.2,575,24,4185,0,5880850,1210382,2100,0,36,1209600,10437040,30,1555200,0,0,6m0t0G8rTN,2Knk1KF,taul,1K8T,wOc1,F0DSdMg,_jTP8ioIlJ,xklo,9_Y1,e7QV,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,p2M1,UYBR,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,55YFVY9
0,1225,7,404,176,220,80,196.64,0,1137882,0,4.592608,9,52,0,5340816,0,118597.2,10,0,16,16,148104.8,1060,24,37044,16,2185145,538492,1505,0,9,0,9669360,52,0,0,14,py5rEyXktW,RO12,taul,1K8T,TyGl,iXH8HPr,6uerj6GG35,ECLM,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,6drR,cJvF,FzaX,TIBmS85,oslk,eu1AaaM,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1568,7,304,40,50,8,258.24,0,0,0,4.242256,9,80,7,123192,0,18878.73,0,0,16,24,32536.56,230,0,61119,0,303920,51112,410,0,9,79352,406956,12,0,0,0,2jiWq69cTy,RO12,taul,1K8T,ssAy,creCyD5,hCdK,YI3u,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,0RxX,cJvF,FzaX,Hlo8hdx,oslk,kYwEsaq,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,4193,7,5136,24,30,0,198.88,0,2780010,0,2.424055,18,86,357,7906160,0,48566.1,0,0,8,16,455568,305,12,31635,0,6048000,0,1385,0,36,4233600,10644840,4,0,0,0,a4vvyxLkBI,RO12,taul,1K8T,ssAy,aWx9MxI,MV4DUjA,shzC,9_Y1,vzJD,VpdQ,6JmL,6C53VA1kCv,kIsH,uKAI,L84s,fSKKIQdIPDXgw,y5Fa7NZ,u2cs,UYBR,FzaX,EFki84d,zCkv,T5HWwhx,jySVZNlOJy,xb3V,6fzt,xwM2aC7IdeMC0
0,1029,7,0,164,205,64,166.56,0,801696,0,0.5819269,9,38,0,169296,0,40390.8,20,10,80,40,-246824,600,60,153,0,253360,181902,30,0,0,169470,1447360,18,183630,0,0,_v2rjIKQ76,RO12,taul,1K8T,0Xwj,cnW0CV_,rzf6iUmTL3,qbvZ,HLqf,7WNq,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,ejsS,UYBR,FzaX,nEyNT4W,oslk,QuuQ5_S,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2303,7,704,68,85,56,166.56,0,4578,0,3.818201,9,212,84,48464,0,16394.13,5,4,16,16,-122283.2,770,6,15282,0,43410,28908,115,0,27,0,133660,8,15582,0,0,NQ5vyxLkBI,2Knk1KF,ev6I,1K8T,UpNf,fhk21Ss,76j2P_OLn0,w7R1,9_Y1,lXxA,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,8YGJbg8,Ds4L,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,xb3V,ZI9m,VjDE
0,252,0,0,176,220,104,220.08,0,709218,0,5.092074,9,18,0,338800,0,39214.8,0,12,24,24,100797.6,575,6,0,0,852995,341204,0,0,9,178878,2253344,42,369492,0,0,xOXrjIQq3d,RO12,taul,1K8T,lK27,F0DwkuM,lGXpFd_2Rf,VNjO,9_Y1,RVjC,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,p8c0,UYBR,FzaX,FmXv4zN,oslk,WJO2Oqu,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,21,0,0,72,90,8,402.8,0,10571700,0,6.662892,9,14,0,0,0,446313,15,0,24,0,377487.2,90,42,0,0,1765015,329662,0,0,0,0,10711480,14,0,0,0,xddq9ayfAo,RO12,taul,1K8T,LZs_,86dToXU,V_KvNzO,v74V,9_Y1,000J,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Tzba,cJvF,FzaX,QMaRwBA,oslk,0D0gQ7h,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,77,0,0,112,140,64,186.64,0,6717480,0,6.582354,18,14,0,0,0,265702.8,40,0,16,0,545288,195,48,0,0,957900,2490040,0,0,0,0,12654520,8,0,0,0,AUUt0GoOh3,RO12,taul,1K8T,7gSz,gdsTfrU,3cO76t0,P9A2,9_Y1,YePk,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,eQkP,cJvF,FzaX,n2dKckb,d0EEeJi,xInSISb,LM8l689qOp,Qu4f,02N6s8f,F2FyR07IdsN7I
0,910,7,516,580,725,248,269.92,0,5144736,0,0.5349284,9,44,63,683384,0,145970.7,40,4,48,56,-17805.56,1515,144,168291,0,3267995,460194,920,0,18,0,9893400,146,914736,0,0,LDPq9ayfAo,RO12,taul,1K8T,z32l,lCpbiah,o0q8tiE,pvqR,9_Y1,000J,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,5rG6,cJvF,FzaX,SppOZ4E,oslk,HDq79_c,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,616,0,20,4,5,0,253.52,0,510702,0,6.895962,9,36,0,0,9,216990.9,0,0,0,0,0,360,6,531,24,0,0,0,0,18,0,340468,0,0,0,0,vAsgUHXM47,RO12,taul,1K8T,lK27,HPKvRsA,9YucVgBYRN,doRp,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,i7W3,cJvF,FzaX,OgVDSPW,oslk,PGUU_sP,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,861,7,656,148,185,64,233.44,0,0,0,4.45439,27,140,98,1453696,0,111484.8,5,8,40,40,190118.8,560,0,120024,0,3660040,574028,30,0,9,1129226,5626160,38,1215336,0,0,1YVvyx7IEC,2Knk1KF,taul,1K8T,FgS1,zVsQ9wn,hOpRIhsUSP,K44e,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,_wfZ,UYBR,FzaX,uMO1UQz,oslk,DjijeOa,LM8l689qOp,szEZ,RAYp,55YFVY9
0,679,7,4360,20,25,16,253.52,0,350436,0,6.830379,9,122,392,0,0,183118.8,0,0,0,0,-233568.8,310,6,115137,0,2623330,2415420,9315,0,27,0,7163120,4,0,0,0,uUdt0G8EIb,2Knk1KF,taul,1K8T,NF63,Fcmnmrh,ThrnFOQ,69VP,9_Y1,k13i,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,mA0l,UYBR,FzaX,OXxK_Of,oslk,nH3o61n,LM8l689qOp,fKCe,RAYp,55YFVY9
0,231,0,0,20,25,32,293.84,0,904140,0,0.8502457,9,20,0,0,0,257630.4,0,0,0,0,-35632.72,375,6,0,8,0,4838400,0,6,9,0,10279560,0,0,0,0,wRXmfo875g,RO12,taul,1K8T,42Cy,4xNxutV,4soGE0N5VZrWb,17tX,9_Y1,gnEy,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZxnJM,hQJD,UYBR,FzaX,PhzDBnE,oslk,CxDgRjy,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,3885,14,3508,352,440,200,133.12,0,1452,0,0.316599,27,184,203,272888,0,4844.22,5,38,208,216,-28671.72,1290,6,9729,0,81695,64798,1715,0,18,33642,380676,30,71850,0,0,xOXr4RXktW,rEUOq2QD1qfkRr6qpua,taul,1K8T,sj_R,fhk21Ss,NFeIdppttuZ9yxh1,sBVg,9_Y1,jakt,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,_Jd5M9A,dvdF,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7FJQ,ZI9m,ib5G6X1eUxUn6
0,539,14,2708,120,150,24,186.64,0,4386528,0,1.067934,27,124,84,2764800,0,39686.1,25,0,32,32,-66174.8,200,54,44334,0,3465485,518400,5365,0,18,0,9843960,18,0,0,0,tr0rEyXktW,AERks4l,taul,1K8T,KXDt,81onkcQ,MXlhT5l,6FPX,9_Y1,SkZj,sJzTlal,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,teAAe2o,5LSe,cJvF,FzaX,rSNC0Tt,Al6ZaUT,5ygOG09,LM8l689qOp,Aoh3,02N6s8f,ib5G6X1eUxUn6
0,833,7,704,124,155,8,220.08,0,1555200,0,0.5308695,9,138,7,4669256,0,229363.2,5,0,32,56,106287.6,480,18,909,0,8208000,39246,140,0,18,0,10361920,38,0,0,0,zC_Wq6e2Rv,2Knk1KF,taul,1K8T,TyGl,wpp8weI,GVWDufEPyV,qUsF,9_Y1,_xpN,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,8EVF,UYBR,FzaX,LwGmfvd,oslk,xYHAV0N,M_8D,FSa2,RAYp,55YFVY9
0,784,21,452,132,165,8,220.08,0,46230,0,0.4580218,27,102,21,6220800,0,222684.9,5,0,40,72,151090.8,490,6,7731,0,9072000,17402,420,0,18,604800,10471440,42,0,0,0,FoxgUHSK8h,ND3t9Yro9U,taul,1K8T,EJC9,XP7szr3,9YuYZx0Xsm,Vt8B,9_Y1,z5Ry,VpdQ,Tkho,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,DmYOBF5GfjJxb,beKR4Vi,0cNf,UYBR,FzaX,OOCNoy4,Al6ZaUT,eWHeN52,LM8l689qOp,FSa2,02N6s8f,iyHGyLCEkQ
0,952,7,16,152,190,152,200,0,0,0,2.593249,9,64,0,999168,0,25115.25,0,8,56,80,99133.2,410,0,1008,0,181570,126704,15,0,0,286608,1039168,10,211380,0,0,DHeTmBftjz,RO12,taul,1K8T,ujBx,65yJUS7,wLOHP_YhcL,bLJj,9_Y1,4N0K,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,R2xD,UYBR,FzaX,qcEvOIl,oslk,INp7j0h,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,847,14,3740,204,255,64,186.64,0,2620710,0,6.923948,27,90,266,2555280,0,40106.4,25,12,80,56,100975.2,525,60,38124,0,6077050,503374,1880,0,18,164969,10757160,30,419826,0,0,NESWq69R_D,RO12,taul,1K8T,ssAy,vHHY4q6,qj03jwcNh2VDUnx_,dHcT,9_Y1,z5Ry,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,2aej,UYBR,FzaX,R4hm94s,oslk,oSyMpgG,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,651,0,0,164,205,48,20.08,5,3471144,0,0.2982269,9,28,0,2020016,3,144214.5,15,6,64,56,178666.4,490,54,0,32,2215440,369476,0,0,18,75453,6849400,26,124980,0,14,Y3tqrQKzJV,RO12,taul,1K8T,487l,creg0bq,5ER8tiE,ejR0,9_Y1,15m3,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Nz7p,cJvF,FzaX,VgKv48t,oslk,nRgz4Af,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1603,14,5784,168,210,56,260.32,0,4178286,0,5.570818,27,122,371,2534432,0,87270,15,4,40,32,477660,565,60,36963,0,2824630,1088324,4195,0,27,1663221,10073120,32,950412,0,0,HrWrjIXt5a,2Knk1KF,taul,1K8T,ZHNR,EXEOT3E,gG77TqgKer,8exT,9_Y1,xQ2A,09_Q,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,0WCD,cJvF,FzaX,Xqw1rOn,oslk,s20oIp0,jySVZNlOJy,5Acm,RAYp,55YFVY9
0,427,0,0,32,40,24,166.56,0,0,0,3.156804,9,28,0,223704,0,7305.45,0,4,16,24,-243296,105,0,0,0,0,3146,0,0,9,91413,152336,0,51288,0,0,oUPBcmzkzH,RO12,taul,1K8T,KqYs,GUg88LT,ToUSgkq,7ZK0,9_Y1,WGOH,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,lTnN,cJvF,FzaX,AuG6jyF,oslk,64B7j0h,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,756,21,11676,132,165,56,256.8,5,7257600,0,5.442854,45,104,686,8,0,244834.8,35,6,48,8,126191.6,465,84,11367,8,55,1209600,2305,0,27,21,10368080,2,1036818,0,0,75lr4RXktW,RO12,taul,1K8T,487l,lUp7x5J,_UtlxbJ,ligO,9_Y1,Albh,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,bOo5,UYBR,FzaX,qxvYjZW,oslk,ddLRDbC,jySVZNlOJy,Xa3G,RAYp,F2FyR07IdsN7I
0,749,7,152,252,315,112,186.64,0,3147012,0,4.623798,9,30,28,3803952,0,171823.5,20,2,40,48,299639.2,725,96,24336,0,5869100,470482,35,0,0,0,10528720,44,130932,0,0,FAJWq69cTy,RO12,taul,1K8T,ssAy,_t7Mbg2,3mAIgJy7b0,D1Er,9_Y1,Px52,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,WxAt,UYBR,AU8pNoi,uIoKu_a,oslk,j32r3XO,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,231,0,0,36,45,16,249.76,0,287352,0,4.952574,9,20,0,0,0,248431.2,15,0,0,0,-155851.6,325,12,0,0,2859565,403664,0,0,9,0,8125440,4,0,0,0,vAsvyx7ejg,RO12,taul,1K8T,Bxva,G2zwXf5,aB4Juyc,tyay,9_Y1,f4dr,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,FaHP,UYBR,FzaX,KhWfR8o,oslk,0MpQv5o,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,196,7,188,4,5,0,166.56,0,0,0,0.9436018,18,130,0,0,0,5697.96,0,0,0,0,0,20,0,16614,0,260,0,5,0,18,0,208,2,0,0,0,a4v9tYsGvO,2Knk1KF,taul,1K8T,0Xwj,iBKkTQ1,LJsg,r8PL,HLqf,YULl,VpdQ,wMei,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,oyio,UYBR,FzaX,rLfmFX7,oslk,KiEskzO,LM8l689qOp,FSa2,RAYp,55YFVY9
0,336,0,0,248,310,144,166.56,0,70836,0,6.674856,9,20,0,422544,0,13509.63,15,16,80,72,161344.4,910,36,0,0,619220,290028,0,0,0,483728,1608708,36,406284,0,0,ZSNq9aX0Db,RO12,taul,1K8T,Ulfj,0nY9OFL,P9HTde2,Asx5,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,BCds,UYBR,FzaX,25cNqhB,oslk,mErwEWL,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,742,14,3472,128,160,0,307.92,0,116304,0,4.387951,45,110,35,6220824,0,235380.3,0,0,32,72,199814,530,6,31644,0,9448500,0,3190,0,54,0,10746720,44,0,0,0,51rt0G8rTN,2Knk1KF,taul,1K8T,lK27,fayYfhR,8nstQ62E0C,dKVz,9_Y1,k13i,VpdQ,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,JBfYVit4g8,beKBENh,HB7R,cJvF,FzaX,KbkKEj0,Al6ZaUT,QqVuch3,LM8l689qOp,fKCe,02N6s8f,Zy3gnGM
0,756,7,72,140,175,40,1259.6,0,4279794,0,0.8011109,9,58,0,1267264,0,216149.7,25,4,32,16,-219235.6,510,54,549,0,4622195,670056,340,0,9,554435,10742440,24,950460,0,0,ZSNq9aX0Db,RO12,taul,1K8T,L80O,pt5nqNs,0ZlStaN,_OZU,9_Y1,Y9Bl,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,Jz3e,UYBR,FzaX,1Fqm0jM,oslk,6NrDSFl,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,784,7,2220,160,200,40,286.96,0,1986630,0,2.347148,9,58,266,1900848,0,204014.4,15,6,32,24,175265.6,555,60,4248,0,6239900,792020,1750,0,9,1108828,10574680,32,1425636,0,0,9hRmfo875g,RO12,taul,1K8T,42Cy,X2G4NDc,JQFeOYK,NYVW,9_Y1,6Kw9,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,3GmH,cJvF,FzaX,DiRY_02,oslk,HiG2C8o,jySVZNlOJy,3Cy4,RAYp,F2FyR07IdsN7I
0,945,7,576,148,185,72,166.56,0,5591610,0,0.3588977,18,136,84,1474912,0,163936.8,35,2,56,32,-15712.44,540,66,0,0,1578725,874302,130,0,9,539,9940520,10,421332,0,0,v0Nt0Go8Lb,2Knk1KF,taul,z3mO,0Xwj,604wEl4,C_u8_AlBK7,XJDJ,HLqf,rGJy,09_Q,sYC_,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,beK4AFX,Xb33,UYBR,FzaX,9WBvEWW,oslk,UsL2pc5,jySVZNlOJy,Qu4f,RAYp,55YFVY9
0,665,0,0,328,410,80,362.96,5,5123016,0,3.889126,9,18,0,2147728,0,67855.2,55,14,136,120,-51997.6,1395,108,0,8,2097175,219942,0,0,0,1128253,8215680,42,708612,0,0,2AAWq69R_D,RO12,taul,1K8T,lK27,tTnn57c,JQFeOYK,RGeB,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,DUGM,cJvF,FzaX,Clz8iqZ,oslk,OVVAgOW,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,5166,7,520,1776,2220,624,397.52,15,5245926,0,4.004486,9,58,126,2341208,0,34654.2,255,78,504,432,97889.6,6300,672,64584,24,3842345,705980,3425,0,0,549220,10538000,220,638184,0,0,DHegUHXZeb,RO12,taul,1K8T,0Xwj,HPKvRsA,UFIdC8I,qyCs,F3hy,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,4_kv,UYBR,FzaX,OgVDSPW,oslk,PGUU_sP,M_8D,453m,RAYp,F2FyR07IdsN7I
0,3570,7,588,676,845,352,200,0,8172300,0,2.643239,45,82,161,1320544,0,48939.6,40,4,128,360,152818,1220,126,891,0,963970,421752,375,0,9,50533,10182640,98,1596,0,0,AKDr4RXktW,RO12,taul,1K8T,ZNsX,694hli9,nD7KNUCbD1,ajbU,9_Y1,ZKJc,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,rI7S,cJvF,FzaX,hP0mIK9,oslk,ioNCHhK,jySVZNlOJy,7FJQ,RAYp,F2FyR07IdsN7I
0,294,0,0,2544,3180,16,220.08,0,3992862,0,4.483444,9,16,0,1613184,0,8717.551,20,4,16,32,-11520.4,8605,72,0,0,1038765,304490,0,0,0,0,6392200,1224,272580,0,0,vAsgUHXM47,RO12,taul,1K8T,lK27,au1K0yW,CRwkRNVRGo,ZZSJ,9_Y1,fTh6,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,LI0l,UYBR,FzaX,iEX0Q3K,oslk,LPD2Oqu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,651,7,292,148,185,16,220.72,0,3388386,0,5.049776,9,30,0,4147200,0,178233.3,15,0,32,48,151503.2,560,48,2556,0,6441150,151580,240,0,9,1209600,10508680,36,0,0,0,m9SvyxLkBI,RO12,taul,1K8T,UpNf,crMnQZj,EXpWEXgaYWQf4,ycmW,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,u2eA,cJvF,FzaX,4PcK5YS,oslk,bTP9hga,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
