Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,819,7,4772,116,145,120,387.2,15,1254174,0,2.885494,9,112,336,0,12,204153.6,10,8,24,0,-818748,505,18,27036,56,145380,2526140,9945,0,27,1209600,8069600,10,2060556,0,0,gOyvyx7ejg,2Knk1KF,taul,1K8T,hM6W,foCw8DQ,koda1Jh,Qfd0,9_Y1,RcM7,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,wQT0,UYBR,FzaX,PrifGrO,oslk,QXeQZmh,LM8l689qOp,szEZ,RAYp,55YFVY9
0,1400,7,7460,312,390,88,344.56,5,7487760,0,4.968596,9,196,763,809920,0,75627.3,30,4,56,48,22759.28,1265,126,59787,8,1508565,572292,940,0,27,250565,9464600,64,156432,0,0,MlYvyx875g,AERks4l,taul,1K8T,JLbT,fhk21Ss,MypvvoIQqc,VCaF,9_Y1,3NyY,sJzTlal,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TW8UhnX,_Jd5pUp,KNA3,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,504,14,2920,176,220,40,166.56,0,2688,0,4.113651,18,76,14,251776,0,5404.89,0,8,24,96,17518.28,370,6,39078,0,157800,31066,2295,0,9,51387,322288,44,9354,0,0,gOyvyx7ejg,w9ygS99Qp_,taul,1K8T,7wJ6,MmXGgEs,KhDb8PW,GjtT,9_Y1,RcM7,VpdQ,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7N7iRy5,LwSn,cJvF,FzaX,bDIGR92,d0EEeJi,vXNfgYj,LM8l689qOp,szEZ,nIGXDli,R4y5gQQWY8OodqDV
0,1323,0,0,704,880,136,511.84,0,4534356,0,6.248024,9,14,0,2787224,0,22622.07,95,22,40,256,143259.2,1950,312,0,0,3178995,330616,0,0,0,575862,9042440,90,45276,0,0,pXct0Gdncc,RO12,taul,1K8T,NbV4,x8bPoJV,r83_sZi,yvRZ,9_Y1,cyKH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,jawontl,kLmv,cJvF,FzaX,Ik20nTz,oslk,DNvRusu,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1043,7,468,216,270,48,133.12,0,97656,0,5.601795,9,46,2100,521488,0,14511.51,5,22,104,64,124686.4,985,36,36018,0,1600915,117818,340,0,0,254604,2099680,44,371562,0,0,Foxt0Go8Lb,RO12,taul,1K8T,JLbT,6CXYbuk,hCdK,dK_l,9_Y1,rGJy,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,c4pP,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Qu4f,6fzt,am14IcfM7tWLrUmRT52KtA
0,882,7,48,360,450,240,196.64,0,6190020,0,1.863277,9,66,0,1635472,0,50535.6,40,18,144,112,110905.6,1225,84,378,0,3812020,240728,270,0,0,242382,10465120,30,349158,0,0,1KSr4RK2Mx,RO12,taul,1K8T,487l,dBHKZdo,ilrY4YM,gpsI,9_Y1,DtNL,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,y5FCfxT,O5Ed,UYBR,FzaX,f560FxM,oslk,lTw2_Lp,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,693,7,136,148,185,88,186.64,0,2399634,0,0.8933988,9,44,119,3286480,0,185207.1,10,6,40,40,147452.4,600,36,24687,0,3845420,1468522,100,0,18,0,10679040,20,1097184,0,0,vAsvyx7ejg,RO12,ev6I,1K8T,7wJ6,FJDupBg,C_u8_AlBK7,et0n,9_Y1,qaiO,sJzTlal,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,beKMbmK,FbT7,UYBR,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,szEZ,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,1281,7,352,180,225,216,186.64,0,22224,0,2.34373,9,96,84,52312,0,10859.85,0,16,48,56,-15591.84,745,6,73044,0,35490,256424,2565,0,36,158914,838072,4,383790,0,0,oBXrjIQq3d,RO12,taul,1K8T,PGNs,TSdJUS7,k10MzgT,o5H_,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,TQqY,UYBR,FzaX,81_vOIl,oslk,XEj7j0h,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,84,0,0,76,95,48,343.84,0,2503842,0,0.3405255,9,16,0,1189144,9,219369.3,0,0,0,8,487092,285,30,0,32,1906250,2874060,0,6,9,0,9536920,14,0,0,0,LDPvyx7IEC,RO12,taul,1K8T,hM6W,ZBOJeCE,zA2IZno2NK,Bwjm,9_Y1,xSqs,VpdQ,43pnToF,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,mAja5EA,s55p,UYBR,FzaX,SppPaRp,oslk,kklH6zW,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,987,0,184,20,25,0,220.08,5,0,0,1.508866,18,100,0,0,0,27072.24,0,0,0,0,411460,410,0,51849,8,14207100,0,0,0,45,0,11365680,10,0,0,0,vAsgUHXM47,RO12,taul,1K8T,6syR,iJzviRg,LH0q1b1SLY,v3uS,9_Y1,STGZ,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,cUQGHf4,F0r1,cJvF,AU8_WTd,ch2oGfM,zCkv,P6pu4Vl,jySVZNlOJy,453m,ZI9m,R4y5gQQWY8OodqDV
0,1890,0,0,332,415,144,166.56,25,18852,0,5.579791,9,28,0,662184,0,16451.67,0,12,88,104,-111953.2,1980,6,0,40,999770,206812,0,0,0,220892,1595452,90,57528,0,0,FoxgUHSK8h,RO12,taul,1K8T,JLbT,xRePyOH,5q1hF23,5xto,9_Y1,mTeA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,2Rt3,UYBR,FzaX,jE90Azj,oslk,QhgRt72,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,728,7,88,32,40,8,230.56,0,5712150,0,0.9094211,9,38,21,4838400,0,89142.3,0,2,16,8,45655.2,325,24,621,0,1568610,240,145,0,18,4233600,9661760,2,3268626,0,0,NESWq69R_D,LrdVolaSGUfkVeWC,taul,1K8T,kNzO,RPKu5tB,9HOPNsJ,3Myp,9_Y1,z5Ry,09_Q,CoYW,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,OFq55nd,KcBv,UYBR,FqMWi1g,WdP1WU5,oslk,05j67Xw,bCPvVye,FSa2,RAYp,R4y5gQQWY8OodqDV
0,4669,7,20,1440,1800,640,200,0,69126,0,4.691519,9,34,7,653984,0,5387.67,20,58,264,504,-91775.6,3475,102,1305,0,739305,215904,130,0,9,99757,1609524,334,275394,0,0,Tfit0G8EIb,RO12,taul,1K8T,PbOJ,GQpnfva,BBhiudN5VdgIL,pFXZ,9_Y1,e7QV,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Kvol,cJvF,FzaX,hP08jNM,oslk,AgvqCcD,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1225,14,604,160,200,88,133.12,0,0,0,6.807093,54,104,14,546520,0,17940.54,0,18,64,80,-186956.4,510,0,41364,0,201960,70236,385,0,9,272153,686780,20,167220,0,0,dRaTmBfHUn,RO12,taul,1K8T,lK27,iJzviRg,IG_G867,9eex,9_Y1,4N0K,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,cUQ950l,pSpe,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,413,7,60,52,65,0,67.6,0,0,0,0.2708823,27,62,21,20216,9,1592.952,0,0,0,40,-8823.28,105,0,18666,24,9010,0,25,0,9,0,17316,16,0,0,0,dRaTmBfHUn,RO12,taul,1K8T,LFM_,YLTY4q6,Gai9lEF2Fr,zOgj,9_Y1,Gx0B,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,8c7W,cJvF,FzaX,wZZm94s,oslk,l9eMpgG,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1946,21,4604,132,165,8,166.56,0,168,0,6.938475,36,212,371,2671976,0,20744.31,0,4,32,64,521940,765,6,74655,0,5024450,8568,3290,0,36,848862,5428920,42,84210,0,0,oBXTmBtFkL,AERks4l,ev6I,1K8T,TyGl,fhk21Ss,sLarhXg,PwdO,9_Y1,C6Eu,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,dGiN9qj1jEYX9,y5Fa8M5,laMb,UYBR,qxDb,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,rgKb,ZI9m,NoEd
0,777,7,3588,152,190,96,186.64,0,4546860,0,5.457594,9,140,343,0,0,203946,15,8,32,0,318018.4,470,60,15021,0,690130,2073600,1975,0,9,0,10213320,18,2042388,0,0,zcRZptzip9,2Knk1KF,taul,1K8T,487l,gNIgCYR,q2tfFQq,Xkcd,9_Y1,t_4G,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,a2Z_,UYBR,OFWH,aD1vOIl,oslk,NnYzgmc,M_8D,Qu4f,RAYp,55YFVY9
0,2387,7,420,224,280,96,266.88,0,100410,0,1.870541,9,80,182,1185192,0,17761.41,5,10,64,72,561688,1860,6,414,0,2681865,600846,345,0,0,667702,4464120,56,664776,0,0,JMGq9aXt5a,RO12,taul,1K8T,TyGl,r6cvJst,UFIvF0G,o_4o,9_Y1,Y9Bl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Jz3e,UYBR,FzaX,hmNvdH_,oslk,SvLqjwa,jySVZNlOJy,uWr3,RAYp,F2FyR07IdsN7I
0,826,28,4168,124,155,8,200,0,180036,0,6.603076,45,164,539,6220800,0,212445.6,0,0,32,72,62851.2,470,6,36990,0,8501850,172800,6370,0,9,0,10377520,40,0,0,0,ZSNq9aX0Db,AERks4l,taul,1K8T,0Xwj,fhk21Ss,8nstQ62E0C,TAfE,F3hy,Y9Bl,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,11pVHc_,SYOk,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,M_8D,uWr3,ZI9m,ib5G6X1eUxUn6
0,1792,21,1216,344,430,200,133.12,0,19614,0,4.894253,36,110,7,98816,0,4368.63,10,30,96,24,-35021.16,1605,6,171,0,240985,105052,470,0,45,75887,573524,80,137214,0,0,JMGrjIXt5a,2Knk1KF,taul,1K8T,dTod,wrRyYfr,LH0kFz12FM,_PFP,9_Y1,nr0d,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,YgC4,cJvF,FzaX,dNsOjel,oslk,IIoOTZB,LM8l689qOp,5Acm,RAYp,55YFVY9
0,854,21,912,160,200,16,166.56,0,8334120,0,4.162999,27,148,980,153760,0,189813.9,45,2,48,32,85354.4,820,102,33597,0,1865225,36332,465,0,9,0,10500960,14,518400,0,0,8I1TmBtueT,2Knk1KF,taul,1K8T,Uk76,au1CPws,mRKXK9vZgLeOE,et5n,9_Y1,c2JP,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,pv4R,UYBR,FzaX,_PxY_02,oslk,r7xOEra,M_8D,rgKb,RAYp,55YFVY9
0,1064,7,672,128,160,0,286.96,0,11308260,0,1.032472,18,60,126,0,0,76723.8,45,0,32,0,91938.4,615,132,3024,0,100685,0,75,0,9,0,10729800,2,0,0,0,5_lq9aXt5a,RO12,taul,1K8T,TLkP,Z4ho8ot,nQUxgtZEqo,YeMy,9_Y1,6TCl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,PNhu,cJvF,FzaX,pqU6hzI,oslk,XKaTy9x,M_8D,uWr3,RAYp,F2FyR07IdsN7I
0,1659,7,3164,516,645,224,220.08,0,5190150,0,2.944029,27,84,343,3270384,0,126092.4,35,26,200,224,178491.2,1395,84,8829,0,4533865,252106,2215,0,9,347900,10662760,78,498498,0,0,1GdOj1KXzC,RO12,taul,1K8T,ZNsX,2gN8HPr,okUWEXgaYWQf4,_LKa,9_Y1,ID5l,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,AfzC,UYBR,FzaX,sx5ARL_,oslk,hFzRusu,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,630,0,556,132,165,56,226.8,0,17898,0,2.859432,9,112,0,55256,0,16269.48,0,0,8,16,18153.84,350,12,90,0,234775,21346,0,0,18,0,270072,44,0,0,0,51rt0G8rTN,2Knk1KF,taul,1K8T,JLbT,xniu5tB,S85OeCBjSz,gSkj,9_Y1,k13i,09_Q,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,RrDT,UYBR,FzaX,ie2oOXS,oslk,xwyAw04,LM8l689qOp,fKCe,RAYp,55YFVY9
0,938,7,292,124,155,0,220.08,0,2073600,0,6.265542,9,40,14,4838400,0,184118.4,10,0,32,56,183496.8,505,24,891,0,7698700,0,155,0,9,0,10588720,36,0,0,0,HrWq9aXt5a,RO12,taul,1K8T,L80O,VmNBboK,pNAbKh0,D9CZ,9_Y1,Y9Bl,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Bduf,cJvF,FzaX,wdFmfvd,oslk,yTblw9w,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,8918,14,3224,780,975,464,200,0,2480958,0,3.820551,36,226,273,3834768,0,22091.28,90,38,232,96,360160,9380,330,64458,0,5772450,629244,2050,0,45,328083,10553560,66,573642,0,0,dRavyx7ejg,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,TyGl,fhk21Ss,ARvzJXx,Ef1y,9_Y1,RcM7,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,uZLmhg7,A1VJ,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,szEZ,ZI9m,NoEd
0,4389,7,1632,284,355,104,303.92,0,3328620,0,4.413801,9,44,7,1927688,0,41645.1,55,14,64,32,329831.2,1450,138,18567,0,4298405,686324,375,0,18,570878,9831000,26,1463268,0,0,1qmr4RQxul,RO12,taul,1K8T,JLbT,tGK9gpP,Vxueejji0f,RTc9,9_Y1,z5Ry,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,BXUS,UYBR,FzaX,UF1NvFm,oslk,8Eja5gA,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,700,7,596,68,85,72,233.44,0,0,0,1.186712,9,94,0,59864,0,10830.87,0,0,32,32,-1437232,285,0,5265,0,51395,26480,40,0,9,0,124008,8,0,0,0,a4vrEy7Rm6,AERks4l,taul,1K8T,YFAj,3FCrXBz,q2tfFQq,QAH3,9_Y1,H9GL,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,leSl,pMW9syH,ZeCN,cJvF,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,Aoh3,vJ_w8kB,xwM2aC7IdeMC0
0,847,14,1316,112,140,48,243.44,0,4356852,0,3.404187,27,84,406,1120192,0,160070.4,15,4,32,24,309639.2,615,54,1620,0,1609035,1036800,850,0,18,0,8553480,10,1036800,0,0,2jirEyXktW,AERks4l,taul,1K8T,YFAj,PHNvXy8,_jTP8ioIlJ,GoK8,9_Y1,VwCR,VpdQ,6JmL,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,gPUk,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,M_8D,Aoh3,6fzt,xwM2aC7IdeMC0
0,1778,14,880,244,305,152,166.56,0,154680,0,5.715873,27,76,21,105872,0,5989.14,5,4,16,64,-45149.2,995,54,1917,0,187770,62978,115,0,9,37016,455088,44,17892,0,0,vAsgUHXM47,RO12,taul,1K8T,rXTS,Ml6kiFp,V_KR_LD,5EA0,9_Y1,8BBI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,K7cu,UYBR,FzaX,k5O88FJ,oslk,QkgQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,847,0,0,124,155,80,166.56,0,170160,0,1.938048,9,126,0,473832,0,17130.3,10,12,72,48,-34204.84,465,36,16344,0,19560,114706,0,0,9,290444,930220,2,470352,0,0,oBXrjIQq3d,2Knk1KF,taul,1K8T,TyGl,1nw8HPr,VxueejWCG_,o5H_,9_Y1,RVjC,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,TQqY,UYBR,FzaX,lbrmS85,oslk,_szAaaM,LM8l689qOp,FSa2,RAYp,55YFVY9
0,749,14,444,180,225,40,410.32,10,5853306,0,1.461867,18,48,63,1733016,15,206948.4,25,4,56,88,100043.6,400,84,36909,56,2807210,430878,4600,0,0,523257,10200200,16,963300,0,0,GcUBcmz45j,RO12,taul,1K8T,TyGl,GUg88LT,6uerj6GG35,deNA,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,R2cR,UYBR,FzaX,AuG6jyF,oslk,64B7j0h,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2093,14,13688,204,255,152,200,0,103278,0,3.391369,45,152,231,3252696,0,24059.01,0,2,32,64,69384.8,845,42,37512,0,802280,745318,1950,0,9,1567594,3958532,32,196308,0,0,bZk9tYsGvO,2Knk1KF,taul,1K8T,TyGl,Po5g339,wHfQYg4FYPyudCQ6,ZNIX,9_Y1,YULl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,qQof,UYBR,FzaX,_oSvdH_,oslk,v5hz20V,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,1715,14,2360,204,255,104,133.12,0,73854,0,4.429182,27,140,518,1870352,0,53967.3,10,10,64,56,337994.4,815,18,57672,0,3816905,532460,9905,0,27,878563,5603480,42,724194,0,0,gOyvyx7ejg,2Knk1KF,taul,1K8T,lK27,zVsQ9wn,o5WT5gy7iu,uuxC,9_Y1,RcM7,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,sl58,UYBR,AU8_WTd,uMO1UQz,oslk,DjijeOa,jySVZNlOJy,szEZ,RAYp,55YFVY9
0,1939,0,28,132,165,8,220.08,0,8022180,0,0.1508225,9,144,0,0,0,101345.7,45,2,40,0,114337.6,645,96,1035,0,2164655,28714,0,0,9,0,10406680,12,351144,0,0,1KSr4RK2Mx,2Knk1KF,taul,1K8T,PGNs,0v27GMk,3cO76t0,2u2p,9_Y1,DtNL,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,iNnS,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,M_8D,FSa2,RAYp,55YFVY9
0,553,7,120,80,100,56,166.56,0,35124,0,1.757317,9,58,0,29904,0,19035.63,5,14,64,8,-1575452,230,12,145080,0,152025,31532,505,0,0,33054,298268,4,102060,0,0,DHerjIKQ76,RO12,taul,1K8T,JLbT,Mqscy5d,FoJylxy,ekaZ,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,75lY,cJvF,FzaX,OjIYE38,oslk,xmA7A2G,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1505,7,2148,156,195,80,253.52,5,2448,9,4.995941,18,130,224,1170240,3,13214.58,5,6,48,48,-93952.8,510,6,24273,24,2882780,322632,470,0,18,188272,3712616,36,246174,0,0,9hRmfo875g,2Knk1KF,LfvqpCtLOY,1K8T,W5sH,QMLgCVv,hOpRIhsUSP,kmOL,9_Y1,Bw19,VpdQ,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Rl0k,UYBR,FzaX,6XEoI0_,oslk,bSgltRa,jySVZNlOJy,wX53,RAYp,55YFVY9
0,980,7,732,200,250,128,186.64,0,2498706,0,2.035035,9,62,49,786120,0,113594.7,10,8,32,24,-56181.2,805,36,441,0,1718820,1839580,21345,0,27,0,8822120,38,1555500,0,0,DQlrEyXXnK,RO12,taul,1K8T,487l,iJzviRg,bGUqwlz,Va0a,9_Y1,SkZj,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,pMWS8dy,VLNp,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Aoh3,ZI9m,R4y5gQQWY8OodqDV
0,833,0,4,8,10,0,200,0,0,0,5.156163,9,52,0,0,0,3063.3,0,0,0,0,-49170,295,0,2295,0,25800,0,0,0,0,0,20640,4,0,0,0,ZSNrjIX0Db,RO12,taul,1K8T,487l,GRl7qwL,767sa0XN9l,kioH,9_Y1,xQ2A,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,t725,cJvF,FzaX,xDj6pd1,oslk,VQZzrB7,jySVZNlOJy,5Acm,RAYp,F2FyR07IdsN7I
0,1232,21,10752,132,165,48,220.08,0,2376216,0,1.537278,45,138,315,4573880,0,167807.7,5,2,32,56,160225.6,575,30,37989,0,5436200,821090,9955,0,9,554456,10495880,26,475242,0,0,1YVvyx7IEC,2Knk1KF,taul,1K8T,FgS1,ml5cNhj,UFIdC8I,K44e,9_Y1,RcM7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,_wfZ,UYBR,FzaX,XbZfrxM,oslk,QfJz_Kt,M_8D,szEZ,RAYp,55YFVY9
0,693,7,2988,128,160,48,133.12,5,5451960,0,4.657979,9,74,49,2073608,0,251685.9,20,4,32,24,213585.2,455,66,23355,8,2019190,1036800,7425,0,0,0,10434000,12,1036800,0,0,dRavyx7ejg,RO12,taul,1K8T,JLbT,5JbheVi,8o3WlGR,v2Pj,9_Y1,YGOC,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,zCt4,cJvF,FzaX,G4uK5YS,oslk,CBgdxoa,M_8D,szEZ,RAYp,F2FyR07IdsN7I
0,6503,7,3256,1612,2015,712,288.8,0,5468814,0,3.314249,36,130,315,2215776,0,16152,85,62,352,400,-9967.28,3570,342,12501,0,3384775,497636,7825,0,18,170919,9969200,318,710238,0,0,dTGmfo8zhV,2Knk1KF,taul,1K8T,lK27,85iypzx,8nstQ62E0C,8FB6,9_Y1,gnEy,VpdQ,itlM,me75fM6ugJ,kIsH,7A3j,L84s,XfqtO3UdzaXh_,XTbPUYD,FM6S,UYBR,AU8pNoi,3s4OZ4E,oslk,QpZO8fW,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,777,7,816,124,155,56,255.76,0,6375900,0,2.635121,9,38,7,1094064,0,218061.9,15,4,24,24,33605.28,515,48,2412,0,2799855,1108894,640,0,18,554435,10619920,16,621234,0,0,1GdOj1KXzC,AERks4l,taul,1K8T,ssAy,3FCrXBz,glRBFJT8NN,GjHG,9_Y1,vYXv,VpdQ,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,NGZiGpF,S5ES,cJvF,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,kwS7,vJ_w8kB,xwM2aC7IdeMC0
0,224,7,0,132,165,136,166.56,0,6036,0,0.2960906,9,38,0,0,0,21339.66,0,4,16,0,-7801.84,645,18,1449,0,980040,331696,160,0,0,0,1517064,22,98424,0,0,m9SvyxLkBI,RO12,taul,1K8T,Xa_z,crMnQZj,Yi4Pkbj,UC7i,9_Y1,lXxA,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,5Drq,cJvF,FzaX,4PcK5YS,oslk,bTP9hga,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,714,14,2384,32,40,0,255.92,0,10887960,0,1.594317,18,52,329,0,0,249348.9,0,0,0,0,87431.6,290,24,44802,0,3216575,0,16050,0,9,0,9831880,8,0,0,0,Foxt0Go8Lb,RO12,taul,1K8T,TyGl,Mi6wWAP,MV4DUjA,XrCF,9_Y1,C7DI,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,in1f,cJvF,FzaX,Jt8v656,d0EEeJi,u62URYX,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
0,1869,7,3076,236,295,80,514.48,0,3663534,0,6.669302,18,82,413,2895936,0,96153.59,20,10,64,40,165459.6,1525,90,24723,0,5625850,207970,7020,0,18,658742,10268560,40,573846,0,0,8Iqt0G8rTN,RO12,taul,1K8T,wOc1,7c9SNLr,Tg7jjBB,Mqg3,9_Y1,k13i,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,q0cQ,UYBR,FzaX,mTP8jNM,oslk,bMSObSS,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,287,7,2496,152,190,104,266.88,0,22740,0,4.533219,9,52,287,55640,0,9628.65,15,2,24,16,-1851776,410,6,26595,0,537465,147052,410,0,0,0,788144,36,9594,0,0,75lq9ayfAo,RO12,taul,1K8T,42Cy,qbzaVTy,5q1hF23,yM8c,9_Y1,pQsY,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,atan,UYBR,FzaX,Oj6fql_,oslk,_rKAGfT,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
