Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,4193,7,556,396,495,216,166.56,0,66984,0,3.276009,9,64,35,739024,0,4914.3,20,18,80,232,-27044.44,2240,36,64494,0,330035,63858,795,0,0,146895,882752,48,108168,0,0,dRaq9ayE15,RO12,taul,1K8T,z32l,5HUszr3,UFIdC8I,Isqq,9_Y1,kJJ7,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,bXR9,cJvF,FzaX,LwGEz2F,d0EEeJi,8er3XiY,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,2212,7,24,300,375,184,166.56,0,0,0,0.1933348,9,38,0,433568,0,8558.189,5,14,80,168,-127511.6,1120,0,97821,0,302220,143530,155,0,0,67263,888916,46,212418,0,0,FAJgUH7ejg,AERks4l,taul,1K8T,vSNn,5CFXD9A,V6XUlxabJ4VaD,Bjqa,9_Y1,m_h1,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,7WwTYYB,ZymV,UYBR,FzaX,MmsL3hM,zCkv,XdARPDh,LM8l689qOp,WqMG,ZI9m,F2FcTt7IdMT_v
0,1897,7,304,300,375,104,166.56,5,31776,0,1.936979,9,38,56,320200,0,3624.12,15,28,152,152,-246982,1290,48,126,8,66965,27772,4400,0,0,174013,355324,36,71256,0,0,Ie5gUH7IEC,RO12,taul,1K8T,lK27,ml5AEa8,Yi49a6G,3ess,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,fTrK,UYBR,FzaX,XMrOtFs,oslk,3W_AIRG,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1785,7,1468,148,185,144,200,0,145932,0,2.604999,9,64,532,342744,0,21254.91,5,10,56,40,98909.2,820,18,202374,0,157340,288704,15600,0,0,524818,1268048,10,407496,0,0,ZSNq9aX0Db,RO12,taul,1K8T,ZSv9,RACxT1D,_03xtaMIkk68B,PJFh,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,1LXp,cJvF,FzaX,I5GjbzC,oslk,VQZjND2,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,742,7,264,128,160,48,166.56,0,3246390,0,0.9164708,9,118,0,1382400,0,231479.4,10,8,32,16,231641.6,480,42,16956,0,4381785,1036800,1725,0,18,1209600,10508080,22,2073600,0,0,kMJt0GoOh3,PomAbFU,taul,1K8T,487l,1monV1D,SvK74dGIEbpKK,vPeK,9_Y1,rGJy,09_Q,Tkho,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,DmYOBF5GfjJxb,beKR4Vi,DJaG,UYBR,AU8_WTd,iEXFfsb,Al6ZaUT,VTx3kVa,jySVZNlOJy,Qu4f,02N6s8f,iyHGyLCEkQ
0,56,0,0,12,15,24,186.64,0,0,0,5.182226,9,14,0,0,0,2646.675,0,0,0,0,1724.572,310,0,0,0,0,21748,0,0,0,0,43496,0,0,0,0,GcUBcmz45j,RO12,taul,1K8T,0WHw,abw3aWy,wazNWEjf9i,1Mww,9_Y1,KubS,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,BORZ,cJvF,FzaX,yO76hzI,oslk,O98EKx8,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1841,7,192,516,645,224,301.68,0,4249776,0,2.604785,9,56,70,976320,0,92115,190,10,200,192,-15065.28,1370,84,41130,0,1943695,1537418,3565,0,9,604800,10309480,40,2570130,0,0,ZSNq9aX0Db,RO12,taul,1K8T,TyGl,0RY12QB,_H1t9Tlb7R,Ic2I,9_Y1,6TCl,09_Q,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjy7aS,LikK,cJvF,FzaX,25cP04D,d0EEeJi,rOU3odP,LM8l689qOp,uWr3,nIGXDli,F2FyR07IdsN7I
0,7518,7,1480,392,490,224,201.12,0,5549790,0,2.150609,27,108,7,354032,0,17989.98,10,6,24,24,70242.4,2445,180,22032,0,2043890,281310,1570,0,18,0,8096440,64,2150232,0,0,75lTmBtFkL,2Knk1KF,taul,1K8T,AnrR,au1CPws,MXUnM9R,pgw4,9_Y1,c2JP,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,pv4R,UYBR,FzaX,_PxY_02,oslk,r7xOEra,jySVZNlOJy,rgKb,RAYp,55YFVY9
0,903,7,520,172,215,40,286.96,0,3685818,0,3.392437,9,98,0,3291672,0,181707.9,15,6,40,40,112262.8,615,66,4626,0,4028770,724312,225,0,18,0,10362080,32,1198620,0,0,zC_Wq6e2Rv,RO12,taul,1K8T,Y2P0,KwenkcQ,CdPgMY1Z52,wKNN,9_Y1,_xpN,VpdQ,sYC_,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,beK4AFX,Bk2P,UYBR,FzaX,XqwYlW4,oslk,sMvE4Qn,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,868,7,212,176,220,152,200,0,0,0,1.680197,9,114,14,2761864,0,54908.4,0,0,40,96,-89170.8,580,0,432,0,1188690,488756,290,0,36,1183490,3309396,26,0,0,0,Tfit0G8EIb,2Knk1KF,taul,1K8T,lK27,B884X3H,hOpRIhsUSP,7L3H,9_Y1,e7QV,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,t9ne,UYBR,FzaX,Fon8hdx,oslk,bTV7qqc,LM8l689qOp,fKCe,RAYp,55YFVY9
0,329,0,0,128,160,32,166.56,0,5521488,0,2.162358,9,24,0,3456000,0,207887.4,20,0,32,40,-35541.44,410,72,0,0,2710210,501492,0,0,0,0,9962560,14,0,0,0,gOyvyx7ejg,RO12,taul,1K8T,hM6W,48_FWHr,ELRUn57,6VLe,9_Y1,RcM7,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,PWD40mS,kZJDcQU,5wvP,cJvF,FzaX,qofwyyT,Al6ZaUT,ahTRYX6,LM8l689qOp,szEZ,02N6s8f,F2FyR07IdsN7I
0,1358,7,156,424,530,216,166.56,0,3169926,0,1.163854,9,80,7,1108888,0,118685.7,35,42,56,96,457776,970,60,28746,0,4212860,580930,825,0,18,169393,8880520,58,559068,0,0,Mtpt0G8EIb,RO12,taul,1K8T,lK27,qEdASpP,4soGE0N5VZrWb,Jrws,9_Y1,k13i,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ELEt,O8s3,cJvF,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,399,0,0,104,130,104,186.64,0,1689420,0,5.549882,18,28,0,0,0,85124.09,5,10,32,0,640084,255,36,0,0,240870,1906196,0,0,18,1209600,6494920,2,2037726,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,g6No,8RVBmIU,V4EEkD4AAZ,tH4F,9_Y1,rGJy,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,s1Gb,UYBR,FzaX,HlomS85,oslk,MMuldxq,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,819,7,84,144,180,24,253.52,0,6132780,0,1.159795,9,36,21,3168168,0,203805.3,20,2,32,40,275289.6,545,78,333,0,2978000,364258,135,0,9,0,10367600,20,475230,0,0,64ngUH7IEC,RO12,taul,1K8T,TyGl,LG0vbUP,_ZTcC4sEn1,gyLz,9_Y1,DmlN,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,9vxrzk6,cJvF,FzaX,sE0uLpj,oslk,G9maF5M,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,931,7,1644,140,175,96,465.92,0,1206738,0,3.588977,18,40,28,1382400,0,168261,15,10,40,16,149519.6,595,36,7488,0,2852670,2073600,7830,0,27,1814400,10441040,14,2218806,0,0,zKnr4RXktW,RO12,taul,1K8T,487l,9GJGgoz,u2p2Afw,zuv2,9_Y1,Zazx,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDc1wjU,WMli,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Xa3G,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1596,7,24,44,55,8,186.64,25,2063352,0,0.6024354,9,50,0,0,0,86073,10,0,8,0,-807428,265,36,6696,40,580635,69882,140,0,9,0,2688152,4,0,0,0,zC_Wq6e2Rv,RO12,CuXi4je,1K8T,AHgj,SqbCPGE,p21YhPW,IIMg,9_Y1,_xpN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ARAA,UYBR,FzaX,mXL38SL,oslk,6zMjbRT,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,686,7,184,132,165,144,186.64,0,7470,0,4.383465,9,34,203,444016,0,20718.9,0,16,40,16,185029.6,345,12,20016,0,192245,258208,5545,0,18,353360,1425636,6,792654,0,0,qXhvyxLp3Z,LrdVolaSGUfkVeWC,taul,1K8T,pdks,RPKu5tB,8o3WlGR,L_wC,9_Y1,_r21,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,ORM0Mzs,9dgB,cJvF,FzaX,WdP1WU5,oslk,05j67Xw,LM8l689qOp,xb3V,RAYp,R4y5gQQWY8OodqDV
0,1428,7,24,256,320,96,166.56,0,19872,0,5.236274,9,74,7,1590952,0,37820.1,0,6,40,72,229173.6,885,12,351,0,4323960,357970,10,0,9,123291,5164480,76,270972,0,0,crIt0Go8Lb,RO12,taul,1K8T,7gSz,b8EvARv,ErM0Vcg68N,VXi0,9_Y1,rGJy,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,4mvH,cJvF,FzaX,Q_huhvP,oslk,QqIaRTx,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,861,14,200,192,240,64,313.36,5,0,0,4.581286,18,52,0,152320,3,4434.96,0,8,48,88,-1668948,770,0,12015,16,169190,33192,1000,0,0,8316,299984,50,33132,0,0,gE8Wq6edh4,RO12,taul,1K8T,TyGl,iJzviRg,S85uPSw6EW,MGaR,9_Y1,_xpN,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4ylQpLr46xum2hHQ,7WwK5g3,zaAE,UYBR,FzaX,ch2oGfM,z4pH,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,4480,7,456,632,790,208,320.4,0,3419766,0,2.676992,9,38,0,4041376,0,57708.9,20,2,40,168,74765.6,1130,240,11097,0,6022200,326524,135,0,9,0,10321040,132,89058,0,0,V8lt0G8rTN,RO12,taul,1K8T,0Xwj,gwY4NQF,itSGh3t,1jGa,F3hy,e7QV,VpdQ,zm5i,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJyVg2,SI9b,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,12502,7,600,3492,4365,1272,286.96,10,4121928,0,3.101688,9,60,203,2779768,0,13408.98,525,134,1432,736,-4666,9990,972,21645,16,3950635,493900,1705,0,0,181503,9475240,576,418014,0,0,1YVgUHXZeb,RO12,taul,1K8T,2Ix5,_RmnZSn,y2LuFUfSEo,V9OO,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,edm1,cJvF,FzaX,dRiNT4W,oslk,4XQyovK,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,840,0,80,148,185,16,220.08,0,8609940,0,4.825892,9,122,0,1382400,0,207343.5,35,2,32,16,392671.6,555,102,46710,0,2172825,63274,0,0,9,0,10719720,16,6864,0,0,75lr4RXktW,2Knk1KF,taul,1K8T,487l,fayYfhR,trjEpGcIvvBEQUdA,zs8x,9_Y1,ZKJc,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,1YxyYTLbzthWO,ORMiiV7,a_LO,UYBR,FzaX,KbkKEj0,zCkv,QqVuch3,M_8D,7FJQ,02N6s8f,Zy3gnGM
0,2828,7,220,472,590,304,133.12,0,13680,0,4.156804,9,50,42,408504,0,6320.43,10,34,160,144,21995.84,1785,12,11106,0,439600,146014,75,0,0,76034,1021816,82,219816,0,0,HrWrjIXt5a,RO12,taul,1K8T,lK27,NwKnsla,bGUqwlz,6x6x,9_Y1,m7JR,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,QD1I,cJvF,FzaX,ZV0mFX7,oslk,1E9D3Yd,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,3458,14,1960,148,185,80,253.52,0,3506208,0,5.030976,18,72,0,3477800,0,26428.89,10,0,24,48,1224124,540,48,3627,0,3443535,1584040,5785,0,18,0,10632880,22,0,0,0,dTGmfo8zhV,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,487l,mcpOT3E,qhhpz0iUvV,t2P3,9_Y1,_48V,VpdQ,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,UbxQ8lZ,beKAhVm,3hMI,cJvF,FzaX,gg7NTdm,Al6ZaUT,sZyltRa,LM8l689qOp,3Cy4,02N6s8f,R4y5gQQWY8OodqDV
0,1036,7,5388,272,340,136,220.08,0,6049620,0,6.766076,18,92,301,3776968,0,161194.2,20,12,48,56,163802.4,790,114,32472,0,3512915,247452,590,0,18,164367,10542800,30,87570,0,0,AUUt0GoOh3,RO12,taul,1K8T,X94c,8F4NGWG,Tg7o1or,b54S,9_Y1,MGOA,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,_xX2,cJvF,FzaX,J8TK3rj,oslk,6ZAHToS,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,259,0,0,148,185,48,321.84,0,4752144,0,5.760521,9,18,0,633616,0,181582.2,25,4,24,8,-300018.8,595,60,0,0,3492565,793112,0,0,9,554414,10082840,26,950424,0,0,DHeTmBftjz,RO12,taul,1K8T,_vzJ,6JE1QFM,ThrnFOQ,fiAZ,9_Y1,Gx0B,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,F3L0,cJvF,FzaX,ie2v1FD,oslk,k19R6zD,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,3171,7,1192,836,1045,328,186.64,0,2878362,0,5.921598,18,150,217,2716872,0,54514.2,100,12,184,128,150813.6,2190,468,9729,0,3273260,1656610,2665,0,18,525623,10377000,96,1138632,0,0,avkq9ayfAo,2Knk1KF,taul,1K8T,tzKK,Te2s8CN,o64y9zI,kVZt,9_Y1,vm5R,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,XqfQ,UYBR,FzaX,rDm6pd1,oslk,Q53Rkup,LM8l689qOp,7P5s,RAYp,55YFVY9
0,1155,0,48,152,190,16,200,0,2052258,0,6.21192,27,106,0,3037232,0,154657.8,35,4,48,48,56073.6,585,24,28989,0,6691050,163072,0,0,0,604800,9923280,34,593634,0,0,8Iqt0G8rTN,2Knk1KF,taul,1K8T,TyGl,jMFkXPi,o5WT5gy7iu,arA5,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,rVRa,UYBR,FzaX,yBu8hdx,oslk,853QZmh,LM8l689qOp,fKCe,RAYp,55YFVY9
0,210,0,0,224,280,64,365.76,0,3544092,9,5.857509,9,16,0,634240,0,82754.41,35,6,56,24,-222725.2,640,90,0,24,2120670,886304,0,12,0,675773,8598720,40,1020030,0,0,ZSNq9aX0Db,RO12,taul,1K8T,TyGl,jJ_J26Z,zA2IZno2NK,Y47A,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,BCds,UYBR,FzaX,EMvv4zN,oslk,RDY7kpB,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1260,7,908,272,340,64,169.92,0,1250034,0,2.473403,9,88,441,1039168,0,30452.4,5,16,80,120,109506,910,60,10863,0,2959505,135366,2350,0,0,178066,4569560,52,683010,0,0,1KSqrQK2Mx,RO12,taul,1K8T,TyGl,IUSZviJ,msIqHk8toE,9Zsp,9_Y1,15m3,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kZJigPo,OCr3,cJvF,FzaX,WZAISKq,d0EEeJi,_YxnkeK,LM8l689qOp,FSa2,nIGXDli,F2FyR07IdsN7I
0,245,0,56,16,20,0,133.12,0,0,0,0.5492416,18,84,0,14120,0,3415.5,0,6,24,8,0,150,0,92295,0,0,0,0,0,18,5691,10312,0,4878,0,0,oUPBcmzkzH,RO12,taul,1K8T,ssAy,kJ1ERUT,pbNgbi2,tMGr,9_Y1,KubS,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,pMW9Htj,Bgu0,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,jySVZNlOJy,Qcbd,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,651,0,3580,192,240,0,186.64,0,4958496,0,2.838069,9,108,7,3456000,0,52541.7,20,0,32,40,133482,500,120,0,0,5260950,0,0,0,27,0,10624840,38,0,0,0,a4vPe2fHUn,2Knk1KF,taul,1K8T,TyGl,2gN7C3_,FoJylxy,IWfE,9_Y1,TjV7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,pnKl,UYBR,FzaX,sx5YWu3,oslk,FlORusu,LM8l689qOp,FSa2,RAYp,55YFVY9
0,812,14,872,124,155,0,186.64,0,11404200,0,2.351848,18,34,105,0,0,215329.8,40,0,24,0,113364.4,485,132,30681,0,47410,0,6605,0,9,0,10405520,2,0,0,0,YddTmBtueT,RO12,taul,1K8T,AnrR,Nn3SLMn,IoHCTe99VL,2875,9_Y1,C6Eu,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,usI2,cJvF,FzaX,3OJ8hdx,oslk,nezO_7b,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1071,7,332,280,350,64,166.56,0,0,0,0.5003204,18,58,77,301400,0,10099.44,0,2,40,96,127748.8,750,0,32643,0,1048370,42114,8035,0,0,86912,1091764,98,27210,0,0,gOyvyx7ejg,RO12,taul,1K8T,Bxva,jlzcpQc,yEFIHeU,AiPZ,9_Y1,f4dr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,MqEX,cJvF,FzaX,OgVfql_,oslk,BXGzrB7,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,546,0,0,124,155,72,230.08,0,2943786,0,5.628712,18,28,0,3228248,0,217744.5,5,10,40,40,28543.16,480,36,0,0,1329870,1555200,0,0,18,405832,9249600,10,1729554,0,0,51rt0G8rTN,RO12,taul,1K8T,EPHy,LTInfva,KyxX4chnKM,Jhpv,9_Y1,k13i,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,IAnM,UYBR,FzaX,_lw8jNM,oslk,n7PqCcD,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,4984,14,1196,132,165,56,166.56,0,7128540,0,3.463363,18,56,217,0,0,23926.2,35,4,32,0,50142,790,84,39699,0,135245,1197630,795,0,0,0,10366200,6,1036800,0,0,kMJt0GoOh3,RO12,LfvqpCtLOY,1K8T,ssAy,jF69B7S,9YuuPSz3BI,12c4,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,EtZU,UYBR,FzaX,7Jxv1FD,oslk,je1TL5Q,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,686,7,2252,172,215,72,176.56,0,0,0,0.6483657,9,176,14,12920,0,1887.129,10,0,0,16,15383.16,505,0,17955,0,79305,21080,90,0,27,0,115648,60,0,0,0,dTGmfo8zhV,2Knk1KF,taul,1K8T,wGW5,fhk21Ss,Iibp4Nm3uQ,xG62,9_Y1,_48V,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9pUnzWLbztKTo,IoIWMOD,5los,cJvF,AU8pNoi,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,iyHGyLCEkQ
0,574,0,0,128,160,8,327.76,0,10868820,0,5.772057,27,28,0,0,0,188628,45,0,32,0,291350.4,490,132,0,0,0,70134,0,0,18,0,10496520,0,0,0,0,302Oj17IEC,RO12,taul,1K8T,aD1X,vK5kiFp,KhDb8PW,Zyu5,9_Y1,eQTr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,17Yw,UYBR,FzaX,s3v88FJ,oslk,51wQQMs,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,294,0,0,16,20,0,186.64,0,0,0,1.193335,9,20,0,0,0,241097.7,0,8,32,0,613160,320,0,0,0,0,0,0,0,9,0,9676800,0,14515200,0,0,MlYvyx875g,RO12,taul,1K8T,YVv3,0qCFAbb,GxcywEY,DEtL,9_Y1,MBhA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,S9kb,UYBR,FzaX,EpcDGHt,oslk,ZlcHKhk,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2604,21,4800,368,460,128,200,0,2550744,0,1.628498,36,86,273,1993272,0,30742.8,30,8,88,104,553436,1740,126,630,0,1301270,306942,3385,0,27,246239,5769840,64,648264,0,0,HYTrjIK12c,RO12,taul,1K8T,lK27,6CXYbuk,ELRUn57,8MF2,9_Y1,7WNq,VpdQ,hAFG,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWh4t,VQD8,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,WqMG,6fzt,am14IcfM7tWLrUmRT52KtA
0,1134,21,4208,192,240,136,218.8,0,4752,0,2.441572,27,82,7,95312,0,6820.65,5,12,56,80,11368,740,6,3735,0,59740,44586,1410,0,18,8526,214788,26,32196,0,0,8I1q9ayE15,RO12,taul,1K8T,c9jp,PHNvXy8,r83_sZi,RQv3,9_Y1,pQsY,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,army,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,TNEC,6fzt,xwM2aC7IdeMC0
0,959,14,4960,144,180,48,263.44,0,2631768,0,5.743858,18,202,553,633608,0,190738.2,25,8,32,8,155228.4,555,48,22140,0,4754905,950412,3880,0,36,1108814,10414280,24,1900818,0,0,Qu0r4RKzJV,_7J0OGNN8s6gFzbM,CiJDdr4TQ0rGERIS,1K8T,kNzO,fhk21Ss,WICZqsx,q07g,9_Y1,DtNL,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,EknepHi,jsTD,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,ZeaF
0,1897,14,4648,124,155,104,320.48,0,4665600,0,2.020722,27,48,413,0,3,100391.4,10,12,32,0,134004.4,580,54,9720,8,83980,2226360,19675,0,0,0,10395120,2,3110400,0,0,mzKvyx8zhV,RO12,taul,1K8T,pGTb,kS7yoBp,J_sb4dmQwP,TLWi,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZUKer,yafO,cJvF,FzaX,3vmoOXS,oslk,wg_DmEs,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,896,7,64,148,185,120,166.56,0,686856,0,1.531938,9,60,7,1821200,0,66783.59,0,6,40,56,-1416316,535,18,21303,0,848240,414586,600,0,0,799792,3041232,18,247446,0,0,8I1r4RXXnK,RO12,taul,1K8T,1TqK,iJzviRg,mzDZadGIEhIBI,8tew,9_Y1,TFSW,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,cUQVLzG,pOff,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Xa3G,ZI9m,R4y5gQQWY8OodqDV
0,35,0,0,16,20,32,230.08,0,0,0,3.538774,9,16,0,0,0,838824,0,0,0,0,309656.8,80,0,0,0,0,4838400,0,0,0,0,9676800,0,0,0,0,vAsTmBfHUn,RO12,taul,1K8T,ssAy,gNIgCYR,9HOPNsJ,6kOl,9_Y1,4N0K,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,l9KC,UYBR,FzaX,aD1vOIl,oslk,NnYzgmc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,742,0,0,100,125,64,133.76,0,38202,0,3.289254,9,28,0,68136,0,7589.13,0,2,8,24,-1415608,540,12,0,0,266240,75736,0,0,0,25221,438412,22,21618,0,0,dRaq9ayE15,RO12,taul,1K8T,yYar,cmyrvGQ,76MiCML,h7KG,9_Y1,QBpP,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,Augw,UYBR,FzaX,HH3v8BP,oslk,hThoIp0,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,910,7,696,164,205,104,214.72,0,1127328,0,0.8216193,18,90,28,577504,0,97384.5,5,10,40,40,33102.28,590,30,78021,0,1052235,799698,1290,0,9,357665,4033720,24,828324,0,0,YddrjIQ5Ph,RO12,taul,1K8T,487l,iJzviRg,BBhiudN5VwCx3,kKp4,9_Y1,YGOC,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kq0XRSi,SMDf,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
