Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1071,7,5824,264,330,104,186.56,0,82770,0,0.8758812,9,158,896,1704968,6,73035.91,10,6,48,88,-799364,785,48,109539,16,4777970,142762,4655,0,27,326781,5096200,58,120762,0,0,ZSNrjIX0Db,LrdZy8QqgUfkVShG,taul,1K8T,ZHNR,fhk21Ss,ITlLN34hN4LF2Oyyogu,3OjE,9_Y1,xQ2A,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,gvA6,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,5Acm,ZI9m,ib5G6X1eUxUn6
0,49,0,0,212,265,56,240.56,0,2504868,9,6.819056,9,16,0,692304,0,49226.7,15,4,40,16,-1116908,265,168,0,8,260450,147536,0,0,0,0,3478696,22,17328,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,0Xwj,GYqMgvV,8o3HXVS,lFcS,F3hy,em8I,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,cMpQ,cJvF,FzaX,Z6VDnJ7,oslk,Bzj0Joi,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,4137,7,0,128,160,16,253.52,0,241944,0,4.072207,9,50,0,5414520,0,52148.1,0,0,32,64,198296.4,6230,12,1089,0,8459000,331208,35,0,0,0,10298160,40,0,0,0,voArjIXt5a,RO12,taul,1K8T,JLbT,Xkt4wFk,q2tfFQq,2Ueo,9_Y1,WIr3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJaHc_,YD6S,UYBR,FzaX,ZCE8XLE,oslk,dxB79_c,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,616,7,2836,132,165,32,268.16,0,7382400,0,3.202734,18,138,21,691200,0,144271.8,30,6,32,8,173928,525,90,44496,0,1337965,676812,1450,0,27,604800,10574440,8,1468932,0,0,tr0gUH7ejg,2Knk1KF,taul,1K8T,TyGl,PHNvXy8,ThrHXVS,c2KK,9_Y1,m_h1,09_Q,wMei,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,XTbjhEX,BfEk,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,Zy3gnGM
0,868,7,100,228,285,104,100.32,0,0,0,4.680624,9,102,7,81096,3,2146.686,0,12,64,72,-11871.16,740,0,1116,8,113825,15872,220,0,18,41489,176484,58,19698,0,0,oUPBcmzkzH,RO12,taul,1K8T,0WHw,6cUBdMb,jcoxzxoL4i,7nYb,9_Y1,KubS,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,l4dP,cJvF,FzaX,1FAm94s,oslk,MjtlfsX,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,6062,7,168,876,1095,248,220.08,0,5734902,0,1.810297,9,36,217,1379704,0,29965.83,60,20,192,376,188262.4,5615,294,75051,0,3303855,344258,350,0,9,95781,9986200,140,553380,0,0,LDPvyx7IEC,RO12,taul,1K8T,Bxva,PAgx_1Z,Hz6CKEGgV0Vbb,0AJi,9_Y1,YGOC,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,SMDf,UYBR,FzaX,aoBj9cC,oslk,ouMYyXX,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1680,14,1076,308,385,72,200,0,2937906,0,5.264473,18,56,168,3456016,0,75995.09,15,4,32,40,19266.44,1335,108,38493,0,4122235,715968,1125,0,9,604800,9834040,80,1036800,0,0,crIt0Go8Lb,RO12,taul,1K8T,ffXs,9GJGgoz,VqnbMThC8i,wTXf,9_Y1,Z5OU,sJzTlal,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,Ec0C,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,M_8D,Qu4f,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,518,0,0,236,295,112,166.56,0,43650,9,1.907071,18,28,0,1154048,3,21585.45,5,4,56,88,-830576,935,6,0,16,1588120,246102,0,0,18,464254,2470964,60,131622,0,0,vAsTmBfHUn,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,ssAy,wppYfhj,Vxu_jOIy4u,5wCW,9_Y1,4N0K,09_Q,TIA9,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,Mtgm,UbxQ8lZ,ORMRote,CYkd,cJvF,FzaX,7Jxb2T9,Al6ZaUT,POhshbG,LM8l689qOp,Qu4f,02N6s8f,R4y5gQQWY8OodqDV
0,840,7,0,176,220,40,310.24,0,5217450,0,1.463362,9,38,0,3428104,0,210861.3,15,4,40,56,117847.6,600,72,26910,0,4080345,597330,5,0,18,0,10821480,30,509370,0,0,HYTrjIK12c,RO12,taul,1K8T,pGTb,LJSqkpJ,2qcLfSS,jKPY,9_Y1,7WNq,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jaw7f1S,AVM6,UYBR,FzaX,5LLYjZW,oslk,4IrA9vx,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1246,28,1580,296,370,120,173.28,0,551988,0,6.826106,45,104,7,2110168,0,116138.7,15,6,72,72,182182,870,48,25227,0,4155075,658762,1650,0,0,1413244,6745960,72,893154,0,0,P1WvyxLp3Z,RO12,taul,1K8T,ssAy,8Nsn57c,sLarhXg,zfHO,9_Y1,vzJD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,Bt_B,UYBR,FzaX,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1834,7,328,156,195,16,253.52,0,7603620,0,4.942106,9,40,84,3845368,0,107867.4,10,6,32,56,-152080.4,650,96,23679,0,2774940,216676,100,0,9,0,10647040,18,552552,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,YFAj,zN9Vdmm,zA2IZno2NK,JjMU,9_Y1,H9GL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,hPcf,cJvF,FzaX,Ox8fR8o,oslk,mWoTy9x,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,658,0,0,84,105,16,220.48,0,105108,0,5.094211,9,20,0,7160,6,6397.65,25,10,80,8,-162610.4,450,48,0,24,0,23886,0,0,0,161560,413504,0,378348,0,7,M5vt0Gdc_a,RO12,taul,1K8T,aekr,VmNCzkM,wqN_XUgSkCjfoOlw,Bp6l,9_Y1,cyKH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjGvmL,bCpn,cJvF,FzaX,lHHoOXS,oslk,3L2Mnus,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,931,14,696,124,155,32,0,0,0,0,0.953856,27,78,133,1796568,6,71643.59,0,4,24,48,-565368,495,0,8667,32,3195675,241034,3005,0,27,838348,4147960,38,316626,4,0,vAsvyx7ejg,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,0YIT,foCw8DQ,LJFFIZ0,lb2I,9_Y1,RcM7,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,WGwm,UYBR,wwPEXoilkr,PrifGrO,Al6ZaUT,QXeQZmh,LM8l689qOp,szEZ,RAYp,R4y5gQQWY8OodqDV
0,2639,7,7364,912,1140,256,200.48,0,460560,0,1.499252,9,42,420,1002752,3,19707.93,45,26,176,272,144549.2,2230,132,31779,16,1708085,85838,5790,0,0,151382,2582484,236,201600,0,7,HAoOj1KXzC,RO12,taul,1K8T,ZNsX,mfjR5DT,Q50Ydp0,LyxK,9_Y1,jdbz,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,cXbB,cJvF,FzaX,vh98iqZ,oslk,5R7Ty9x,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,672,7,572,140,175,160,133.12,0,0,0,3.376629,9,60,56,10616,3,6478.74,0,4,40,32,-5299.16,480,0,53568,8,29540,122790,605,0,0,4697,280108,18,8382,0,0,zKnr4RXktW,RO12,taul,1K8T,AkfA,9GJGgoz,9YuuPSz3BI,sSte,9_Y1,Cgc3,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,gfwd,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Xa3G,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,336,0,0,44,55,40,133.12,0,17634,0,5.795557,9,50,0,0,0,10603.62,0,4,8,0,-12628.56,245,18,5328,0,9910,15712,0,0,0,0,70028,2,28380,0,0,CEaWq6KZjV,RO12,taul,1K8T,487l,kjvBmIU,IoHCTe99VL,o5H_,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDcECyH,TQqY,UYBR,FzaX,1vNmS85,oslk,MkQldxq,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1456,0,0,668,835,208,186.64,0,2223624,0,0.3599658,9,106,0,2982256,0,93886.2,135,20,152,168,-341719.6,1955,234,2079,0,5572950,494236,0,0,27,177786,9279800,88,318534,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,LLPZ,hWvno_n,PhTRSeV,xaUA,9_Y1,VwCR,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,t7oD,cJvF,FzaX,uwLfql_,oslk,A5pE4Qn,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,2114,7,2992,348,435,88,220.08,0,7062300,0,5.250587,9,110,378,1537912,0,78036.91,75,16,168,128,574740,1230,96,11205,0,1530720,742100,345,0,9,184485,9702520,42,434298,0,0,DHeq9ayfAo,2Knk1KF,taul,1K8T,yMvB,PHNvXy8,76j2P_OLn0,xt4K,9_Y1,kJJ7,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,IoI9Yg3,ubX8,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,7P5s,6fzt,Zy3gnGM
0,938,7,1736,152,190,24,200,0,12534,0,5.469985,9,92,77,2145024,0,83388.91,0,8,40,64,-110317.6,635,12,2700,0,4325195,91050,310,0,0,1156582,5133960,42,616266,0,0,2jirEyXktW,RO12,taul,1K8T,487l,B4go63u,t187Re3NhK,HSNi,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,YOvd,cJvF,FzaX,ian6s0w,oslk,oGZTQlu,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,693,0,104,68,85,0,240.56,0,3628554,0,6.86285,9,64,0,0,0,192371.4,20,0,8,0,-624024,465,42,2106,0,2540280,0,0,0,18,0,5833560,12,0,0,0,a4vOj1dMWg,RO12,taul,1K8T,lK27,pt5viRg,sblY9Dq,pU4J,9_Y1,DFSe,VpdQ,G_zk,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjGvmL,Zg_l,cJvF,FzaX,FmXoYtn,oslk,V2AMkpY,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,441,7,13096,88,110,0,166.56,0,759276,0,5.759026,9,78,154,101200,0,22684.89,10,2,8,8,91067.6,325,102,34191,0,4350,0,10110,0,0,0,624184,2,64920,0,0,1KSTmBQxul,RO12,taul,1K8T,JLbT,eDd7wZ4,g9glnNR,yY6V,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Le7P,UYBR,qxDb,t9i0FxM,oslk,YLmz_Kt,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,301,0,0,224,280,104,112.32,15,2857194,0,5.50032,9,20,0,2114680,0,126647.1,40,0,24,64,99963.6,525,48,0,24,1558215,1167316,0,0,9,0,6763480,38,0,0,0,Foxt0Go8Lb,RO12,taul,1K8T,g6No,pro8v8X,NR5oai1,J85w,9_Y1,rGJy,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,DPAS,UYBR,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,777,7,468,144,180,112,186.64,5,3532440,0,3.590045,9,152,21,1382400,0,231814.5,0,12,32,16,158922.8,515,60,2898,8,1208025,2178480,470,0,9,1159242,10385600,8,3024072,0,0,LDPgUHXZeb,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,lK27,fqeOwLG,q2tfFQq,oJdS,9_Y1,STGZ,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,IZwBHOJhfS,_JdTbdK,kPAt,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,jySVZNlOJy,453m,ZI9m,iyHGyLCEkQ
0,3129,7,1660,1500,1875,1000,133.12,5,15054,0,2.910276,9,126,91,548552,0,2519.511,20,82,424,712,-1439256,3350,30,97668,8,256710,296120,6295,0,9,75390,1245420,222,204978,0,0,AhzZptzip9,2Knk1KF,taul,1K8T,487l,rXHcNhj,glRBFJT8NN,Oryy,9_Y1,t_4G,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,t89X,UYBR,OFWH,u9OfrxM,oslk,5Doz_Kt,jySVZNlOJy,Qu4f,RAYp,55YFVY9
0,364,0,0,396,495,328,0,0,59430,0,6.365307,9,14,0,306800,0,9283.92,15,14,112,136,-18767.84,805,72,0,0,266770,371512,0,0,0,130081,1303644,38,222048,0,0,HAoOj1KXzC,RO12,taul,1K8T,lK27,pro8v8X,glRbITbnHQ,U_8b,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,NwRz,UYBR,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,6083,0,0,364,455,168,253.52,0,5951580,0,6.470626,9,74,0,2034552,0,25411.8,20,4,32,32,-519560,5115,228,1449,0,1920325,733370,0,0,9,0,9394200,44,1036800,0,0,1YVgUHXZeb,RO12,taul,1K8T,0Xwj,6oGvcTJ,wD13J6M,95Mt,HLqf,fTh6,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,pKT5,cJvF,FzaX,MiSOw16,oslk,alU2fT4,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,1533,7,28,452,565,448,166.56,0,2346,0,4.316385,9,68,0,171064,0,3496.59,0,20,96,184,17226.44,1100,6,34056,0,84980,158820,35,0,9,21553,553276,46,120834,0,0,Mtpt0G8EIb,RO12,taul,1K8T,Uk76,gwY4NQF,V4EEkD4AAZ,Ei_T,9_Y1,k13i,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZ_CaA,QKw_,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,588,14,884,24,30,0,286.96,0,1010262,0,5.486007,27,32,0,0,0,206673.9,0,2,0,0,6799640,110,12,64719,0,9072000,0,865,0,27,0,9101360,6,1755354,0,0,vAsgUHXM47,RO12,taul,z3mO,h3JW,TsqM639,y2LIM03TrE,qZIR,9_Y1,8BBI,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,Tf8K,cJvF,FzaX,bDf87dl,oslk,BeDRkup,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,700,7,11676,52,65,0,286.96,0,1170798,0,5.433881,9,104,406,1382416,0,180022.2,0,0,8,16,-528760,395,18,29169,0,3289205,0,5000,0,36,0,4103120,16,0,0,0,qFpmfo8zhV,RO12,taul,1K8T,pdks,H9TCaks,V6XUlxabJ4VaD,jKCZ,9_Y1,7pVf,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,LqRJ,UYBR,FzaX,rSN88FJ,oslk,hW4EVJ2,jySVZNlOJy,wX53,RAYp,F2FyR07IdsN7I
0,315,0,0,44,55,8,186.64,0,2867412,0,5.481308,9,22,0,531176,0,266376,5,2,16,8,324254.4,370,6,0,0,11675800,631328,0,0,18,0,13309680,12,414630,0,0,qFpmfo8zhV,RO12,taul,1K8T,7gSz,2cBvY8M,yLQX8HOoy1,CucZ,9_Y1,_48V,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,CSEX,cJvF,FzaX,V8hvOIl,oslk,oKEqhZX,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1883,7,128,140,175,64,166.56,0,0,0,6.671224,9,130,7,790576,0,11498.01,0,2,64,120,-85998.4,740,0,22041,0,230055,47030,45,0,27,37926,683872,22,15720,0,0,1YVvyx7IEC,2Knk1KF,taul,1K8T,lK27,PHNvXy8,_03xtaMIkk68B,7ypD,9_Y1,qaiO,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,uNAv,cJvF,AU8_WTd,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,szEZ,6fzt,Zy3gnGM
0,1575,7,208,320,400,72,220.08,0,3241026,0,2.831019,9,64,0,3323920,0,26171.4,35,24,120,112,101826.8,1100,102,5112,0,6403350,123800,90,0,9,900081,10465920,42,257514,0,0,P1WvyxLp3Z,RO12,taul,1K8T,ssAy,VjLkKKt,rBXcO9I,jQdr,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQECyH,T4CM,UYBR,FzaX,7CP8jNM,oslk,kPWQhib,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1267,7,52,84,105,72,166.56,0,222,0,2.779962,18,44,0,1099088,0,18291.87,0,0,16,32,229393.6,330,6,13599,0,17305,698654,460,0,9,2184,1960844,14,0,0,0,vAsgUHXM47,RO12,taul,1K8T,lK27,RJE7qGc,cxdC_rV,VCDy,9_Y1,STGZ,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,w1D4,cJvF,FzaX,bYAAQQR,oslk,hT0WUSq,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,875,7,4,120,150,40,286.96,0,3847572,0,4.551805,9,62,0,2534464,0,143472.3,5,4,32,32,-23370.72,685,54,7335,0,3564090,792020,195,0,0,554414,9218000,18,950424,0,0,HrWq9aXt5a,RO12,taul,1K8T,0Xwj,gRirkF8,_03xtaMIkk68B,x3o3,HLqf,Y9Bl,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,NGZXfGp,604y,UYBR,FzaX,vcuv48t,oslk,OTXAgOW,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,154,14,2796,216,270,168,166.56,5,14316,0,1.538987,18,102,364,140104,0,23100.03,0,6,48,24,-1199244,670,24,150156,8,2257960,156796,2565,0,18,66528,2237968,46,57618,0,0,tr0rEyXktW,RO12,taul,1K8T,hoa9,I0KNNIa,y2LIM01bE1,YKtP,9_Y1,SkZj,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,S1Do,UYBR,FzaX,l3KfrxM,oslk,0Ya7A2G,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,784,14,216,140,175,24,220.08,0,5837136,0,1.789361,45,136,28,4147200,0,226183.8,15,0,32,48,325970.4,525,72,1629,0,4399705,13046,495,0,18,0,10547680,22,0,0,0,GcUt0G8rTN,2Knk1KF,taul,1K8T,NF63,m64viRg,VFlefbgZb2VDpkoH,arA5,9_Y1,k13i,09_Q,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,rVRa,UYBR,FzaX,hLKDGtr,oslk,LpMyovK,LM8l689qOp,fKCe,RAYp,55YFVY9
0,322,0,0,52,65,56,253.52,0,0,0,3.010041,9,26,0,0,3,186103.8,0,4,8,0,-595752,355,0,0,8,157205,1187030,0,0,9,604800,3191024,8,1036800,0,0,N_vrjIXt5a,RO12,taul,1K8T,0Xwj,K7q6hIp,p528EHj,1Di2,HLqf,nr0d,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,jawXxsX,aMfr,cJvF,FzaX,2DU0qVH,d0EEeJi,nLpCvKT,jySVZNlOJy,5Acm,nIGXDli,F2FyR07IdsN7I
0,602,7,2792,316,395,160,109.68,0,0,0,6.563341,9,128,189,48864,0,2155.794,0,0,0,64,2224.572,1115,0,88011,0,156295,33336,220,0,9,0,216140,102,0,0,0,P1WvyxLp3Z,2Knk1KF,taul,1K8T,R4_H,nLJVdmm,V_KvNzO,UC7i,9_Y1,lXxA,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,UdjJ,UYBR,OFWH,sy7fR8o,oslk,QPHTy9x,LM8l689qOp,xb3V,RAYp,55YFVY9
0,791,7,240,160,200,64,301.6,0,3294486,0,6.925016,9,64,49,2506224,0,199094.7,20,6,40,40,135106.4,560,42,18171,0,4227985,1168742,1105,0,9,0,10694840,26,1425642,0,0,eOQgUHShse,RO12,taul,1K8T,JLbT,WkHrLeh,9YuYZx0Xsm,Mx5G,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJXxsX,9haV,UYBR,FzaX,MPav4zN,oslk,kEYAGfT,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,987,7,2632,124,155,0,220.08,0,11404800,0,3.664815,18,146,14,0,0,164535.3,45,0,32,0,206084.4,535,132,55674,0,0,0,1920,0,27,0,10654080,0,0,0,0,dRaq9ayE15,2Knk1KF,taul,1K8T,z32l,x8bo8ot,hOpRIhsUSP,jrUy,9_Y1,vm5R,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,9eg8,UYBR,FzaX,tS16hzI,oslk,vHkTy9x,jySVZNlOJy,7P5s,RAYp,55YFVY9
0,1792,7,1292,380,475,56,286.96,0,8104140,0,5.256997,9,144,0,409448,0,87978.3,105,22,64,160,17314.84,1140,138,129483,0,2087810,86184,170,0,18,54572,9993240,26,53118,0,0,npOt0G8EIb,2Knk1KF,taul,1K8T,2Ix5,d1uSYVk,V6XUlxabJ4VaD,553,9_Y1,k13i,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Y6pT,UYBR,FzaX,7Om87dl,oslk,ZXdOTZB,LM8l689qOp,fKCe,RAYp,55YFVY9
0,679,7,0,24,30,8,166.56,0,0,0,2.706046,9,92,0,3180984,0,203344.2,0,2,8,8,9076.16,350,0,270,0,4003235,1209600,15,0,18,0,9631480,6,3628800,0,0,P1WvyxLp3Z,PomAbFU,taul,1K8T,0Xwj,9GJGgoz,glRBFJT8NN,UC7i,HLqf,lXxA,VpdQ,sYC_,Kxdu,sBgB,uKAI,L84s,FMSzZ91zL2,TDcVjuN,UdjJ,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,xb3V,6fzt,F2FcTt7IdMT_v
0,1540,28,452,272,340,72,166.56,0,428976,0,3.806665,36,32,7,160744,0,6886.05,35,22,160,136,68210,885,126,8343,0,137475,15488,125,0,0,27629,582564,6,68988,0,0,xearjIX0Db,RO12,taul,1K8T,IvdZ,oYenjxa,FoJylxy,z702,9_Y1,VILw,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,yMaV,cJvF,Lmli,lK7KVq0,oslk,AnY9Iwb,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,2632,7,84,144,180,40,286.96,0,3724440,0,3.683187,9,88,154,1267216,0,73852.5,20,8,32,16,129352,610,48,19701,0,4395640,792010,1380,0,27,554407,10751560,26,1900836,0,0,qXh9tYsdof,RO12,taul,1K8T,pJUk,kJ1ERUT,hOpRIhsUSP,ce5b,9_Y1,YULl,09_Q,Tkho,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,leSl,kZJa5EA,8fRY,UYBR,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,FSa2,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,945,7,196,120,150,0,186.64,0,0,0,4.906003,9,38,70,5529600,0,168160.2,0,0,32,64,104011.6,485,0,8019,0,9504000,0,80,0,27,0,10368000,44,0,0,0,tr0gUH7ejg,RO12,taul,1K8T,vSNn,G6aMVop,V6XUlxabJ4VaD,caxd,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,LxvM,UYBR,FzaX,Xsgmfvd,oslk,uBYMak1,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2198,7,4296,452,565,8,166.56,0,2241912,0,3.781244,18,78,868,4258144,0,55037.7,0,2,32,56,135845.2,3425,144,14364,0,7783900,172800,6110,0,0,0,10542000,160,518400,0,0,2jiWq69cTy,RO12,taul,1K8T,8qEx,6CXYbuk,FsDMvLF,NKTj,9_Y1,0A_v,09_Q,IYzP,Kxdu,kIsH,uKAI,Mtgm,9pUnzWLbztKTo,y5FiGpF,tunS,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,PM2D,6fzt,am14IcfM7tWLrUmRT52KtA
0,497,0,0,156,195,48,267.44,0,4616754,0,3.373424,18,18,0,3056640,0,82924.5,20,2,32,56,224133.2,1165,66,0,0,3101855,950456,0,0,0,554477,10314160,20,475266,0,0,HYTvyx7ejg,RO12,taul,1K8T,R4_H,T2e7I6V,CbcWkL1DRg48F,Wq93,9_Y1,xSqs,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,5wE5,cJvF,FzaX,ACmTklq,oslk,rDbG_aX,LM8l689qOp,szEZ,ZI9m,F2FyR07IdsN7I
