Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,868,14,28,124,155,80,200,0,4147200,0,2.278573,27,126,0,0,0,217404,25,10,40,0,89047.6,525,48,81,0,1135505,1728000,25,0,9,0,10439440,6,2592000,0,0,1KSTmBQxul,2Knk1KF,taul,1K8T,PGNs,PHNvXy8,4yWMlN5Mv1,jCG1,9_Y1,TjV7,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,ORMZZWh,FCXE,UYBR,qxDb,UF16siJ,zCkv,APgdzOv,M_8D,FSa2,6fzt,Zy3gnGM
0,1421,7,2016,408,510,88,350.88,0,3827058,0,2.369793,18,170,28,1681808,0,89810.41,50,12,88,104,9058.72,1320,90,62307,0,4256210,390260,9205,0,27,1088724,9335160,94,1140606,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,mAW3,YDGnFi6,P9HTde2,2v2H,9_Y1,f4dr,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,gRNU,cJvF,FzaX,DI4fGrO,oslk,qPM2pc5,LM8l689qOp,szEZ,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1260,7,400,236,295,96,233.44,0,229806,0,5.451827,9,146,161,1316472,0,46014.3,25,2,40,56,-144640.4,860,42,8091,0,2313265,296250,220,0,18,290374,3309812,54,61332,0,0,voArjIXt5a,2Knk1KF,taul,1K8T,80HR,ClIoukx,4hMlgkf58mhwh,PT8k,9_Y1,xQ2A,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,MyG0,UYBR,FzaX,KjR6w_1,oslk,nKcTL5Q,jySVZNlOJy,5Acm,RAYp,55YFVY9
0,1960,7,13736,432,540,304,166.56,0,295044,0,0.2913907,18,238,63,1685216,0,34512.6,10,20,144,224,122140.4,1440,12,14535,0,901575,478162,570,0,36,700357,3550800,56,654246,0,0,V8lBcmz45j,msph93375qXRfw6hcMceRRIDdmHq8wn,CiJDdr4TQ0rGERIS,1K8T,YPhp,fhk21Ss,DKUDUftgA7,LvoD,9_Y1,EwzD,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWhDOK,oMyZ,UYBR,FzaX,4UxGlow,oslk,catzS2D,M_8D,Qcbd,ZI9m,VjDE
0,910,7,132,232,290,24,253.52,0,5115408,0,6.133732,9,56,0,1449488,0,202336.8,40,0,40,64,182383.2,695,66,2871,0,4328590,174496,485,0,0,604800,10448800,56,0,0,0,HrWq9aXt5a,RO12,taul,1K8T,JLbT,AAScNhj,nJy8d8N5V7yiy,oOBU,9_Y1,6TCl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,fX9f,cJvF,FzaX,CjQAfvB,oslk,JaZwBif,jySVZNlOJy,uWr3,RAYp,F2FyR07IdsN7I
0,672,7,152,128,160,16,286.96,0,3356568,0,3.183935,9,32,0,4147200,0,201031.5,10,2,24,48,32697.44,520,42,3105,0,5569700,182346,20,0,0,0,9900760,28,116742,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,7gSz,6CXYbuk,VqnbMThC8i,lT2l,9_Y1,Z5OU,sJzTlal,IYzP,Kxdu,kIsH,uKAI,Mtgm,9pUnzWLbztKTo,mAj8aDu,cFnI,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Qu4f,6fzt,am14IcfM7tWLrUmRT52KtA
0,322,7,392,16,20,0,166.56,0,0,0,2.217261,18,96,56,0,0,118977.9,0,0,0,0,-214604.4,135,0,729,0,12096000,0,230,0,18,0,9676800,8,0,0,0,tr0Wq69cTy,RO12,taul,1K8T,j1T2,vzvxpjZ,r83_sZi,Y8Xa,9_Y1,Px52,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,mDWm,UYBR,FzaX,_DWjlYU,oslk,wU9Yw04,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
0,924,7,220,228,285,320,166.56,0,0,0,6.1442,9,74,0,693848,0,18017.97,0,12,56,48,-1324248,835,0,5409,0,231520,328696,595,0,0,393624,1286116,10,144876,0,0,64ngUH7IEC,RO12,taul,1K8T,JLbT,WkHCdxD,_UtlxbJ,PhgR,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,y5FCfxT,lRxw,UYBR,FzaX,scZOjel,oslk,MM1zrB7,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2492,28,760,164,205,56,220.08,0,4907340,0,2.994446,36,42,28,1165704,0,78924.59,30,4,72,56,101188.4,1445,66,657,0,2737515,866518,320,0,9,949403,10134520,16,1036800,0,0,639qrQK2Mx,RO12,taul,1K8T,AHgj,2qn9haC,UFIdC8I,wSbJ,9_Y1,15m3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,2JXr,cJvF,FzaX,azMLFbQ,oslk,PgWxo0k,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1239,7,128,176,220,32,470.08,5,5826384,0,6.267678,9,36,21,1961080,0,132096,30,2,48,48,107216,750,96,44253,8,3111425,534002,1610,0,18,63854,10293320,22,518400,0,0,1JGqrQKzJV,RO12,taul,1K8T,TyGl,0Sn_9E2,LWyFlLYrMm,WR_p,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,nvAG,UYBR,FzaX,rHB3PT5,oslk,Nzzhnk3,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2093,14,2680,360,450,256,200,0,6390,0,3.57445,18,100,14,232800,0,9289.11,5,14,104,128,-71706.4,1015,6,22770,0,297350,160096,710,0,9,137823,758160,66,118044,0,0,hSogUHXZeb,RO12,taul,1K8T,h3JW,qbzATNu,X9fK9Q1,ZGea,9_Y1,STGZ,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,B4IZ,UYBR,FzaX,Oj69oV7,oslk,7IeAGfT,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,2380,7,684,416,520,136,166.56,0,2862,0,4.135869,9,48,77,275632,0,3214.8,10,6,120,240,21279.28,1525,12,4329,0,376560,45266,185,0,9,23548,552476,100,29256,0,0,dRavyx7ejg,RO12,taul,1K8T,lK27,pKHV6tQ,_UtlxbJ,tgzr,9_Y1,RcM7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,opJC,cJvF,FzaX,ROefGrO,oslk,0VTT3Cb,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,889,7,3976,128,160,0,253.52,0,1036800,0,4.455672,9,108,161,5529600,0,182640.3,5,0,32,64,125255.2,510,12,16254,0,8828550,0,690,0,36,1209600,10554200,42,0,0,0,zcROj17IEC,RO12,taul,1K8T,JLbT,9LEbiah,jt3xMpI_cxIIW,IXTB,9_Y1,iVbl,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,BedE,cJvF,FzaX,Q5BOZ4E,oslk,Pbo79_c,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,854,7,0,156,195,40,253.52,0,4133370,0,4.920957,9,110,0,1271656,0,202752,20,10,32,24,165953.2,465,60,2637,0,3387570,787382,15,0,18,554407,10527480,24,2376030,0,0,2jirEyXktW,w9ygS99Qp_,taul,1K8T,LLPZ,QZivpGW,MXlhT5l,iBMC,9_Y1,SkZj,09_Q,TIA9,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,UX1Z,cJvF,FzaX,_95aCXf,d0EEeJi,QC1PLsZ,LM8l689qOp,Aoh3,nIGXDli,R4y5gQQWY8OodqDV
0,987,7,468,124,155,0,20.08,0,5682,0,1.556719,9,34,28,5529600,3,168702.9,0,0,32,64,99496.8,480,6,22194,8,9504000,0,320,0,9,0,10371800,44,0,0,0,oyGrjIXt5a,RO12,taul,1K8T,sKnY,j9nq_S5,V4Eytg4LiC,I7yc,9_Y1,xQ2A,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,G40E,cJvF,FzaX,do06V3V,oslk,AmO2pc5,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,742,7,2384,160,200,40,166.56,0,22338,0,5.633839,18,178,161,3341976,0,109357.5,0,0,32,72,189431.2,535,18,80406,0,4975135,276626,4365,0,36,1337525,6219240,46,0,0,0,eOQt0GoOh3,rEUOq2QD1qfkRr6qpua,taul,1K8T,W5sH,fhk21Ss,I1s81Dlb7R,fW3T,9_Y1,C7DI,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,_JdVHc_,E80k,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,Qu4f,ZI9m,ib5G6X1eUxUn6
0,1015,14,1188,124,155,0,220.08,0,5084124,0,6.253151,27,96,147,1973648,0,157386,25,0,24,24,105460.8,540,60,19305,0,5309900,0,535,0,27,0,10185080,26,0,0,0,mzKvyx8zhV,RO12,taul,1K8T,ujBx,IoVviRg,Tg7jjBB,VvmD,9_Y1,7WNq,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,cQFy,cJvF,FzaX,VoPOjel,oslk,Zc82Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,805,7,2612,124,155,0,173.2,0,0,0,6.180944,9,114,154,5529600,0,228337.8,0,0,32,64,189489.6,475,0,16056,0,9881700,0,1795,0,27,0,10670160,46,0,0,0,Yddq9ayE15,2Knk1KF,taul,1K8T,R4_H,M0FOkab,Gai9lEF2Fr,rlx_,9_Y1,F_Lu,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,TddH,UYBR,FzaX,sTyfql_,oslk,XBfOTZB,jySVZNlOJy,TNEC,RAYp,55YFVY9
0,714,7,548,196,245,144,133.12,0,0,0,6.687033,9,68,0,722536,0,17597.28,0,10,56,104,126833.2,625,0,5958,0,204020,164764,320,0,9,236726,954960,26,151422,0,0,a4vPe2fHUn,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,lK27,cLzAEa8,F_hm2Ty,sOYL,9_Y1,mTeA,sJzTlal,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,beKAhVm,upnW,UYBR,FzaX,eJsahzR,Al6ZaUT,oGFpfap,LM8l689qOp,FSa2,02N6s8f,R4y5gQQWY8OodqDV
0,266,0,0,328,410,120,321.68,0,3953892,0,4.864346,9,16,0,2279512,0,99676.2,15,10,56,48,126747.6,850,132,0,0,3129770,1027362,0,0,0,171941,9765680,62,1676484,0,0,4e7gUH7IEC,RO12,taul,1K8T,vSNn,4rXXVr0,7OQTfyc,xDuL,9_Y1,1Bp0,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,Bt51,cJvF,FzaX,I3fYWu3,oslk,ERyzF_Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,805,14,4700,124,155,32,220.08,0,9190380,0,0.7105319,27,158,518,0,0,80024.41,30,4,24,0,486244,535,108,10143,0,247020,661340,1965,0,18,0,10412040,2,1036800,0,0,75lr4RXktW,rEUOq2QD1qfkRr6qpua,taul,1K8T,dWQK,fhk21Ss,LH0kFz12FM,ZnGO,9_Y1,TFSW,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,15Ex,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Xa3G,ZI9m,ib5G6X1eUxUn6
0,5691,14,3896,2012,2515,568,206.64,0,420924,0,4.429823,18,100,1099,1993248,0,4546.71,160,94,488,480,168220.8,6380,666,13752,0,1758425,435436,920,0,18,189483,3948228,364,472644,0,0,zcROj17IEC,RO12,taul,1K8T,IGdn,j9nysxi,lGXpFd_2Rf,6tlP,9_Y1,iVbl,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,HmRG,cJvF,AU8_WTd,VDdOw16,oslk,M6DOtEt,jySVZNlOJy,7aLG,RAYp,F2FyR07IdsN7I
0,1442,7,80,128,160,0,186.48,0,265848,0,2.149968,45,136,35,6220248,0,131162.1,0,0,32,72,152065.2,720,6,74304,0,9281900,0,205,0,27,0,10712880,44,0,0,0,DHevyx7IEC,2Knk1KF,taul,1K8T,TyGl,1QDnXdh,ilrY4YM,2k9D,9_Y1,RcM7,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,A1VJ,UYBR,FzaX,dukfSEp,oslk,PNQEVaf,jySVZNlOJy,szEZ,RAYp,55YFVY9
0,1015,7,1760,184,230,56,286.96,0,7655820,0,6.000641,9,122,329,1375728,0,159938.1,15,8,32,80,113318,665,102,7461,0,960350,1084620,485,0,27,604800,10572040,10,1594854,0,0,bt0mfo875g,2Knk1KF,taul,1K8T,lK27,PHNvXy8,y2LIM01bE1,y3h2,9_Y1,wGwL,09_Q,6JmL,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,sBg9,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,wX53,6fzt,Zy3gnGM
0,1148,7,2576,216,270,48,253.52,0,8279340,0,3.734245,9,94,210,768696,0,179101.2,35,4,104,72,118732.8,865,102,28350,0,819205,697750,5880,0,27,742,10409760,26,1036800,0,0,1GdOj17ejg,RO12,taul,1K8T,4fje,au1nqNs,glRBFJT8NN,3Ivc,9_Y1,iVbl,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,bRgG,UYBR,FzaX,_PxA1m8,oslk,vUcOEra,jySVZNlOJy,7aLG,RAYp,F2FyR07IdsN7I
0,273,0,0,128,160,56,320.4,0,1842030,0,6.360607,9,22,0,1287536,0,82002.3,5,4,32,40,-1062180,465,30,0,0,1124385,779066,0,0,9,0,5070040,24,592482,0,0,KXMWq69R_D,RO12,taul,1K8T,ssAy,6KF0k8W,XpZBOej,wUvJ,9_Y1,Px52,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,bWrE,cJvF,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,840,7,4192,140,175,32,259.28,0,4752120,0,3.403119,9,130,0,2534464,0,207004.8,15,4,32,32,136488,525,60,31689,0,4410000,479688,50,0,9,554414,10506720,24,950424,0,0,npOBcmzkzH,2Knk1KF,LfvqpCtLOY,1K8T,JLbT,WkHrLeh,JQFeOYK,VBUU,9_Y1,yrDU,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,AFiH,UYBR,FzaX,MPav4zN,oslk,kEYAGfT,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,3780,28,10624,1540,1925,312,220.08,0,5017860,0,6.912839,45,146,2016,514432,0,17623.62,330,42,600,240,121848.8,6250,762,28773,0,838305,1750458,2130,0,18,17276,10484680,204,1139556,0,0,TfiWq69R_D,2Knk1KF,taul,1K8T,PbOJ,F0DwkuM,iDskMGe,9Vmd,9_Y1,RVjC,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,OtII,UYBR,FzaX,FmXv4zN,oslk,WJO2Oqu,LM8l689qOp,FSa2,RAYp,55YFVY9
0,5425,7,1416,1584,1980,552,86.96,0,4402248,0,3.106387,9,34,35,2687144,12,32634.3,155,74,584,528,137087.2,5080,456,5220,32,4229440,605616,4550,0,9,392434,10679920,234,931176,0,0,1nlTmBtueT,RO12,taul,1K8T,AnrR,Nn3SLMn,EXpWEXgaYWQf4,wcvQ,9_Y1,C6Eu,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,0Ycp,cJvF,FzaX,3OJ8hdx,oslk,nezO_7b,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1435,7,88,204,255,80,220.08,10,6459300,0,2.999146,9,38,7,35320,0,120217.2,40,0,48,16,-5028.56,705,96,30978,16,1279605,404932,1430,0,9,0,8780360,30,0,0,0,DHerjIKQ76,RO12,taul,1K8T,487l,innngaa,Tg7jjBB,jhq_,9_Y1,7WNq,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,aMI6,cJvF,FzaX,1FARoKG,oslk,CnZoIp0,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1673,7,984,184,230,168,166.56,0,0,0,2.396924,9,56,0,705336,0,49427.7,0,22,72,72,-109551.6,710,0,10422,0,110065,781832,1415,0,9,301539,2570108,10,848586,0,0,oyGrjIXt5a,RO12,taul,1K8T,vsvk,B5nc5gJ,V_KvNzO,ps76,9_Y1,Nbbb,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,r5s6,cJvF,FzaX,CJTY_02,oslk,ygD7j0h,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1491,35,6672,304,380,192,166.56,0,730908,0,1.519974,45,170,210,1983888,0,35135.7,15,10,48,88,-628524,965,30,23661,0,1282535,463844,1865,0,9,1274,4541320,56,1232934,0,0,UCDvyx8zhV,AERks4l,taul,1K8T,0Xwj,fhk21Ss,glRBFJT8NN,utb0,HLqf,MBhA,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,11p3sk4,w3bT,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,2135,7,64,544,680,304,200,0,208422,0,6.518906,9,56,0,775040,0,27481.17,15,28,128,168,-158691.6,2195,48,1359,0,2040370,649814,1350,0,0,57302,3899932,104,630186,0,0,vAsgUHXM47,RO12,taul,1K8T,h3JW,WIUdTJr,LJF4fPp,MUK5,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,NALT,cJvF,FzaX,ALC68SY,oslk,9JvQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,322,0,0,136,170,40,290.64,0,4752120,0,6.95471,18,24,0,2534464,0,144469.5,20,4,40,32,30332.72,530,60,0,0,3196975,792020,0,0,18,554414,10477800,18,950424,0,0,FAJWq69cTy,RO12,taul,1K8T,8qEx,jJ_nXHo,0ZlStaN,OFh8,9_Y1,Px52,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,_SNV,UYBR,OFWH,uyr88FJ,oslk,FlVqhZX,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
0,357,0,0,44,55,16,230.56,0,3504432,0,3.088016,9,22,0,0,0,216657,10,0,16,0,-154427.6,450,18,0,0,652950,1403280,0,0,9,0,8364360,8,0,0,0,V8lBcmz45j,RO12,taul,1K8T,tXti,xUTqnbN,LWyFlLYrMm,QBBG,9_Y1,WGOH,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,uZLuNea,3lLH,UYBR,FzaX,LwGVino,oslk,xYH_Q4n,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,3962,7,2888,540,675,264,351.12,5,1849614,0,4.540483,9,184,238,2123208,0,41797.5,145,18,152,112,326718.4,1435,78,89793,8,2966055,815510,1400,0,54,1337749,8217480,74,1691652,0,0,EsYq9atbb6,2Knk1KF,taul,1K8T,5B99,fhk21Ss,CaX96f2,sRth,9_Y1,KfYH,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,TVE1uh4F_wOi_,CWN6Q2Z,yt5k,cJvF,FzaX,4UxGlow,zCkv,catzS2D,M_8D,me1d,ZI9m,iyHGyLCEkQ
0,665,7,1264,60,75,40,291.84,5,1331706,9,1.255501,9,112,21,1267272,0,209926.8,0,0,8,16,-701328,255,18,126513,16,1881550,610462,450,0,27,0,4247600,10,0,0,0,1JGr4RKzJV,RO12,taul,1K8T,pJUk,cfdrWlZ,yLQX8HOoy1,7XmG,9_Y1,DtNL,09_Q,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TW8UhnX,beKflXJ,br78,UYBR,FzaX,hLKJbH2,QKW8DRm,vr9adAY,LM8l689qOp,FSa2,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1064,7,116,180,225,136,233.44,0,369690,0,3.399274,9,132,0,694440,0,35544.9,20,6,64,96,-26170.8,495,36,5499,0,99400,140888,180,0,9,0,1315288,6,71046,0,0,bZkvyxLkBI,2Knk1KF,taul,1K8T,UpNf,fhk21Ss,laBIaGO4YM,2XTi,9_Y1,vzJD,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,tBqy,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,xb3V,ZI9m,55YFVY9
0,861,7,0,132,165,24,253.52,0,4752126,0,3.34843,9,34,0,1267240,0,191930.7,25,6,32,16,142612.4,515,60,2214,0,3960105,475212,135,0,18,554414,10454680,20,1425636,0,0,UCDvyx8zhV,RO12,taul,1K8T,Guv5,eDdCzkM,_jTP8ioIlJ,uG5M,9_Y1,3NyY,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,494u,cJvF,FzaX,t9iOtFs,oslk,IDnz_Kt,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,371,0,64,116,145,64,200,0,0,0,6.633839,9,38,0,114568,0,16938.33,0,8,24,64,-129309.6,300,0,1746,0,68150,118506,0,0,9,106659,469436,18,180930,0,0,6m0t0G8rTN,RO12,taul,1K8T,TyGl,qEdASpP,n1E9khuGED,D3bX,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,5wFP,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1113,7,52,124,155,0,220.08,0,8294400,0,3.681478,18,96,0,1172344,0,125994.3,35,0,32,16,99750.4,485,96,93618,0,2439125,0,5,0,18,0,10486320,12,0,0,0,NESt0G8EIb,RO12,taul,1K8T,lK27,1QD5ha2,y2LuFUfSEo,arA5,9_Y1,k13i,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,rVRa,UYBR,FzaX,eNC8jNM,oslk,L3az_Kt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2898,7,1576,592,740,184,266.88,0,810618,0,2.208289,9,50,7,1148568,0,20114.01,15,22,120,336,-75700.8,1620,24,10008,0,1142575,149918,1620,0,0,249109,2744728,130,338250,0,0,JMGq9aXt5a,RO12,taul,1K8T,L80O,cdAO9Nm,hOpRIhsUSP,YVDi,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,xIX5,cJvF,FzaX,s03jbzC,oslk,laR6FsY,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1302,14,644,236,295,40,133.12,0,0,0,2.745567,27,84,98,8248,0,3913.44,5,4,16,16,-48179.2,940,0,5076,0,161815,7756,320,0,18,3794,157416,98,3252,0,0,8I1q9ayE15,RO12,taul,1K8T,JLbT,I6B7C3_,_jTP8ioIlJ,gsgF,9_Y1,pQsY,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Z5vz,UYBR,FzaX,AI5YWu3,oslk,H2lRusu,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,3241,7,36,220,275,56,33.44,0,0,0,5.545824,9,32,0,54632,3,32547.9,0,4,56,144,-50075.6,680,0,3825,8,52230,3840,850,0,18,8428,81736,56,7434,0,0,qXh9tYsdof,RO12,taul,1K8T,487l,_A3lbGp,Vxueejji0f,18g2,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,2ozN,UYBR,FzaX,ErGY_02,oslk,a4oQQMs,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,777,0,0,140,175,40,253.52,0,3801804,0,2.290323,9,36,0,1900920,0,224328.3,25,2,32,24,937592,560,48,3294,0,5148300,571784,0,0,9,0,10648120,26,475230,0,0,1PnOj1KVEH,RO12,taul,1K8T,TyGl,X94yoBp,tvCvLMA,DnfT,9_Y1,_KXv,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,XpCD,UYBR,FzaX,YXhOtFs,oslk,JAwObSS,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
0,686,7,3240,180,225,64,166.56,0,14886,0,3.889553,18,146,14,413648,0,7756.53,15,8,56,88,45015.2,635,12,87075,0,122680,68954,80,0,9,265209,561496,34,152052,0,0,HYTrjIK12c,AERks4l,taul,1K8T,TyGl,fhk21Ss,jgyr5WV,G3ru,9_Y1,7WNq,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,OFqjOXW,7L6l,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
