Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,826,14,7192,312,390,144,293.84,0,8014320,0,5.080966,27,160,91,1613920,0,203800.5,35,4,40,40,286095.6,735,108,23760,0,2290040,165130,490,0,27,0,10707640,56,173046,0,0,gOyvyx7ejg,rEUOq2QD1qfkRr6qpua,LfvqpCtLOY,1K8T,0Xwj,fhk21Ss,_jTP8ioIlJ,sYOZ,HLqf,RcM7,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,QsQAxv5,11pJPFL,xIE9,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,szEZ,ZI9m,ib5G6X1eUxUn6
0,854,28,4560,180,225,168,200,0,2888346,0,4.853237,45,120,161,225480,0,21666.93,10,14,64,32,-257353.2,625,42,17928,0,808245,307544,4045,0,18,272069,4351440,8,934674,0,0,1KSTmBQxul,2Knk1KF,taul,1K8T,0Xwj,PHNvXy8,DKUDUftgA7,8d_Q,F3hy,TjV7,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,ckPi,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,Zy3gnGM
0,651,7,580,120,150,48,133.12,0,0,0,2.035463,9,44,42,28968,0,7154.28,0,2,0,24,7233.72,405,0,20151,0,295060,32798,2250,0,0,0,318140,40,3018,0,0,yaKt0Go8Lb,RO12,taul,1K8T,0Xwj,u6iViyY,ElQylxy,jZlI,F3hy,MGOA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,qnE8,UYBR,FzaX,um1fql_,oslk,pm_TE6Y,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,3871,7,3888,968,1210,344,201.44,0,223728,0,0.1395001,18,54,119,1074656,0,6103.32,35,38,200,320,-67721.2,2920,114,3024,0,1791140,155328,965,0,0,186788,2575324,228,172908,0,0,YddTmBtueT,RO12,taul,1K8T,TyGl,77f44U8,0ZlStaN,NZ2t,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,AjDa,cJvF,FzaX,tzp8jNM,oslk,5nQ7A2G,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,623,7,1460,212,265,104,166.56,0,1254,0,2.952147,9,66,105,158728,0,10352.49,0,4,48,80,58389.6,810,12,23994,0,357900,109726,2170,0,0,41433,596764,52,16188,0,0,52Iq9ayE15,RO12,taul,1K8T,PJLW,UsSOoyT,tvCvLMA,kVZt,9_Y1,vm5R,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,XqfQ,UYBR,FzaX,_Pu6s0w,oslk,Ha_79_c,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,903,21,400,20,25,0,166.56,0,3628800,0,1.039735,27,34,7,12923280,0,206702.7,0,0,0,24,206187.2,335,6,16038,0,431335,0,2800,0,9,0,9225920,2,0,0,0,CEaBcmz45j,AERks4l,taul,1K8T,487l,YomnqNs,LIH3TPf,KAnL,9_Y1,WGOH,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLz8Sc,uCkN,cJvF,FzaX,VsUStrN,Al6ZaUT,v33Gn0i,jySVZNlOJy,Qcbd,02N6s8f,xwM2aC7IdeMC0
0,2408,14,1004,176,220,96,166.56,0,1396482,0,2.024567,18,52,21,2411920,0,19442.64,20,12,48,48,-837464,900,72,630,0,732350,399946,300,0,0,1430317,5004120,8,1317846,0,0,crIgUHSK8h,RO12,taul,1K8T,TyGl,WkHrLeh,NW71gM15FR,Mx5G,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,9haV,UYBR,FzaX,MPav4zN,oslk,kEYAGfT,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,574,7,8,312,390,232,206.72,0,1067046,0,6.248238,9,54,0,226760,0,6181.62,5,32,96,104,-166617.2,705,12,6453,8,559295,86902,280,0,9,24857,1903332,34,241056,0,7,DQlrEyXXnK,RO12,taul,1K8T,YFAj,cMj3aWy,k10MzgT,L59h,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Stnj,cJvF,FzaX,hSo6hzI,oslk,qpSEKx8,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1085,14,5064,144,180,48,207.36,0,4497630,0,4.657552,27,166,224,2534496,0,103283.4,15,4,32,32,203158.4,530,66,31608,0,3667275,950436,5460,0,36,554414,10684400,20,950424,0,0,S8dr4RQxul,2Knk1KF,taul,1K8T,JLbT,fhk21Ss,wD13J6M,P9KQ,9_Y1,RVjC,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,4a9J,UYBR,wwPEXoilkr,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,889,14,168,184,230,0,239.76,5,8812800,0,1.684255,18,40,98,1458688,12,216813.6,40,4,64,104,162813.6,575,102,73170,40,2236455,0,1445,0,18,119889,10861520,12,15972,0,0,YddrjIQ5Ph,RO12,taul,1K8T,487l,iJzviRg,3clyC8L,VNjO,9_Y1,RVjC,VpdQ,TIA9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7Wwo8pg,p8c0,UYBR,FzaX,ch2oGfM,z4pH,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,1610,7,1436,124,155,104,133.12,0,275688,0,5.613544,9,98,70,30144,0,7691.76,0,6,24,24,-1949632,580,66,63135,0,9900,89156,2600,0,0,8141,402532,2,26154,0,0,1qmr4RQxul,RO12,taul,1K8T,EJC9,Ml6pXKQ,8o3WlGR,RTc9,9_Y1,z5Ry,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,BXUS,UYBR,FzaX,Y2C68SY,oslk,RJNqhZX,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2576,7,872,508,635,272,166.56,0,0,0,5.842341,18,42,0,1136464,0,17231.4,0,20,112,232,35559.44,1505,0,459,0,1717300,763130,555,0,0,290619,3962804,108,741708,0,0,uUdt0G8EIb,RO12,taul,1K8T,487l,4rXn9NE,yEFIHeU,3_2_,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,EtsW,UYBR,wwPEXoilkr,dqL8hdx,oslk,MnYAKIt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,189,0,0,160,200,184,253.52,0,0,0,1.218543,9,16,0,172552,0,10435.38,0,16,24,64,-9255.72,380,0,0,0,13175,164736,0,0,0,25739,517336,2,136572,0,0,bt0mfo875g,RO12,taul,1K8T,tXti,O6mMbja,nJy8d8N5V7yiy,l8Ui,9_Y1,iZJp,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,P7Tn,cJvF,FzaX,lQQDBnE,oslk,n6L0WQG,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,105,7,12,36,45,0,200,0,0,0,5.276864,9,44,0,0,0,2830.296,0,0,0,0,-56,115,0,37197,0,24830,0,155,0,0,0,19864,18,0,0,0,EsYrjIX0Db,RO12,taul,1K8T,ZHNR,GRl7qwL,q2tfFQq,kioH,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,rJUQ,cJvF,OFWH,xDj6pd1,oslk,VQZzrB7,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,889,7,12,140,175,56,233.44,0,3123696,0,0.326426,9,94,0,2534480,0,197341.8,20,4,32,32,260911.6,560,48,142533,0,3960130,1108840,425,0,18,0,10636360,20,950436,0,0,NESWq69R_D,AERks4l,taul,1K8T,kNzO,PHNvXy8,Iibp4Nm3uQ,tddR,9_Y1,z5Ry,09_Q,hzlB,NKv3VA1BpP,kIsH,uKAI,L84s,NjlyLMM,teAsDf5,rR2u,UYBR,Lmli,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,FSa2,6fzt,xwM2aC7IdeMC0
0,1001,7,1700,144,180,112,273.52,0,3636,0,2.296945,9,118,28,519352,0,156584.4,5,8,48,24,-976900,615,12,29250,0,2004715,508970,1700,0,18,373037,3590024,24,540918,0,0,hSovyx7IEC,2Knk1KF,taul,1K8T,Bxva,1sEypzx,pUwdAyB,zXc6,9_Y1,qaiO,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Kvnb,cJvF,FzaX,lRb8Wb4,oslk,o9E9PJP,LM8l689qOp,szEZ,RAYp,55YFVY9
0,609,7,18508,72,90,56,386.72,0,0,0,2.343944,9,172,98,14523680,9,32313.3,0,2,32,32,-229979.6,280,0,47880,40,107225,36338,750,0,18,7406,7429920,12,14436,0,14,EsYq9aX0Db,NMCEYavk0YOlqn2jHeEDjP0xsdXeAZGnZDN0NOfV,taul,1K8T,Uk76,fhk21Ss,_UtlxbJ,klIq,9_Y1,Y9Bl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbj5PX,sYED,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,uWr3,ZI9m,iyHGyLCEkQ
0,84,0,0,144,180,16,119.6,0,1321932,0,4.162786,9,14,0,2433840,0,192294.9,20,8,40,32,-41626.8,180,18,0,0,6290550,190894,0,0,0,0,9230160,38,1148226,0,0,3HjOj17ejg,RO12,taul,1K8T,TyGl,I6Bd3iM,9YuuPSz3BI,gO6T,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQRbBF,5Xbo,cJvF,FzaX,bBmOw16,oslk,CcdTy9x,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,770,7,328,252,315,200,166.56,0,0,0,1.004913,9,60,14,26936,0,3635.16,0,6,0,32,51003.2,1005,0,11016,0,432875,58512,1170,0,0,0,479384,62,3888,0,0,DQlrEyXXnK,RO12,taul,1K8T,iJ4u,fhkSC6h,k10MzgT,gif5,9_Y1,SkZj,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,aINY,UYBR,FzaX,4Ux3AwP,d0EEeJi,FX1MPP4,LM8l689qOp,Aoh3,nIGXDli,F2FyR07IdsN7I
0,392,7,0,208,260,152,166.56,0,47562,0,5.562487,9,32,0,609552,0,7715.31,5,6,24,64,356519.6,560,12,12483,0,725485,209882,220,0,0,358862,1407052,38,67536,0,0,4e7Wq69R_D,RO12,taul,1K8T,ssAy,OfJo7aV,UnPEkD6Pex,CW7l,9_Y1,0A_v,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,3_bO,UYBR,FzaX,Nr9j9cC,oslk,TBXQ5_S,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,175,0,0,224,280,144,186.64,0,2346,0,4.435377,9,14,0,606184,0,31059.9,0,16,56,80,54100.4,415,6,0,0,899320,403940,0,0,0,252217,2118696,38,430056,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,QQSE,pro8v8X,JFX8g7a,lT2l,9_Y1,Z5OU,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,78p0,UYBR,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1988,7,628,408,510,136,166.56,0,2268,0,3.284982,9,86,294,564840,0,10505.07,15,14,104,160,-100374,1100,12,12591,0,892675,76360,75,0,36,109732,1353844,106,233472,0,0,cFHt0GoOh3,RO12,taul,1K8T,7gSz,iJzviRg,_H1o1j_0IT,hXmF,9_Y1,t_4G,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,11pika_,yfrI,cJvF,FzaX,ch2oGfM,QKW8DRm,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,1050,7,2272,124,155,64,200,0,4680900,0,6.314463,9,56,42,284144,0,144056.7,10,6,16,8,-121187.6,545,60,3276,0,1622465,1370056,1080,0,9,0,7973120,14,526956,0,0,AhzOj17IEC,RO12,taul,1K8T,oXaB,f_ox5tm,V6XUlxabJ4VaD,cJ3Z,9_Y1,iVbl,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,L_dnxNc,pMW4Yq1,YfLx,cJvF,FzaX,tHIJiTc,QKW8DRm,7zlhNOD,LM8l689qOp,7aLG,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,2429,21,4028,464,580,208,166.56,0,6144,0,5.684683,27,90,217,644304,0,8107.29,0,20,136,224,83057.6,1620,6,7956,0,408880,211348,725,0,9,101927,1212748,102,205050,0,0,_v2TmBftjz,RO12,taul,1K8T,EWYi,wEY7Jcz,IoHY5yI9pU,3c02,9_Y1,4N0K,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,ua_8,cJvF,FzaX,ncuRoKG,oslk,aK_wS9i,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,574,7,64,272,340,56,230.08,0,5927964,0,0.4518265,9,134,7,125016,0,36134.4,40,0,64,16,-279058,720,150,14742,0,934465,56434,240,0,9,0,6621440,52,0,0,0,qFpmfo8zhV,2Knk1KF,taul,1K8T,LloI,H9TaVTy,xVE_STw,0Zsp,9_Y1,Ew1Q,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,e5kU,UYBR,FzaX,MKZfql_,oslk,3lfAGfT,LM8l689qOp,wX53,RAYp,55YFVY9
0,1204,7,580,188,235,72,186.64,5,7205520,0,5.265114,9,40,133,0,0,146990.7,30,4,32,0,132429.6,745,96,18090,16,1193825,1013888,11035,0,18,0,10455840,28,1036800,0,7,qFpmfo8zhV,RO12,taul,1K8T,0Xwj,INosKl9,UFIdC8I,y56T,F3hy,wGwL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,6EdI,cJvF,FzaX,7XC6hzI,oslk,wH3Rt2K,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,889,7,1536,220,275,136,148.64,0,7746,0,6.67806,18,54,91,87224,0,19909.44,0,4,24,112,1948.716,840,12,3033,0,242465,51046,3580,0,0,15512,387672,40,64248,0,0,hSovyx7IEC,RO12,taul,1K8T,FgS1,cJKfmkh,V6XUlxabJ4VaD,LHEA,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,rL16,cJvF,FzaX,HJNVoxc,oslk,qlCDnag,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1253,7,44,152,190,56,706.72,5,4393698,9,1.603503,18,48,0,691200,0,143046.9,30,2,32,8,-260583.2,640,84,1800,16,2673440,420312,835,0,0,50988,8271440,18,43704,0,0,a4vPe2fHUn,RO12,taul,1K8T,lK27,veKstTK,QvKwy5O,T5aZ,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,YS4i,UYBR,FzaX,HwFANRN,oslk,ILovJRX,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,1260,21,372,192,240,64,220.08,10,3925890,0,6.693655,27,64,21,1940608,3,23325.99,25,4,24,40,-509732,1075,66,2493,24,1194505,403620,1010,0,9,604800,6650160,34,361590,0,0,1JGr4RKzJV,RO12,taul,1K8T,kNzO,6CXYbuk,Gai9lEF2Fr,0fcK,9_Y1,DtNL,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,P8do,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
0,924,0,0,180,225,216,166.56,5,0,0,1.563555,9,68,0,201872,0,44237.1,0,16,40,32,-38552.56,680,0,378,8,217260,590780,0,0,9,307279,2235060,12,1168134,0,0,eOQt0GoOh3,RO12,taul,1K8T,0Xwj,60OrkF8,AnFe5lW9Nt,sIQ4,F3hy,rGJy,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,TF6W,UYBR,FzaX,nQmuhvP,oslk,un2j7qz,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,112,0,0,28,35,0,321.28,0,8728560,0,4.052553,9,16,0,344344,0,332952,5,2,24,8,78278.4,285,18,0,0,1077580,0,0,0,9,56042,9304520,2,48036,0,0,CEaBcmz45j,RO12,taul,1K8T,0Xwj,w9kwuGt,glRBFJT8NN,DwEL,HLqf,WGOH,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZxnJM,Avmx,cJvF,FzaX,K9Bfc8E,oslk,017QQMs,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,434,0,0,108,135,152,220.08,10,0,0,4.640461,9,26,0,0,0,185789.7,0,16,32,0,25299.56,445,0,0,16,0,3283200,0,0,9,0,9331200,0,4147200,0,0,vAsgUHXM47,RO12,taul,1K8T,JLbT,604wEl4,8_JUVIU,BYU6,9_Y1,STGZ,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,QWKI,cJvF,FzaX,9WBvEWW,oslk,UsL2pc5,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,791,7,192,144,180,72,166.56,0,521646,0,4.822474,9,90,77,2686008,0,105550.2,0,0,40,72,324921.2,560,12,1134,0,2913715,862598,1640,0,18,670460,5746920,32,0,0,0,52Iq9ayE15,RO12,taul,1K8T,PJLW,creaF5r,ELqaUgs,aJ5r,9_Y1,vm5R,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,c7yD,cJvF,FzaX,PhzfR8o,oslk,JEtAgOW,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,1022,7,40,172,215,40,589.52,0,7792680,0,6.150609,9,34,7,2319832,0,159525.3,30,2,40,32,106564,660,102,23391,0,2656945,81524,535,0,9,52976,10627040,20,45408,0,0,1GdOj1KXzC,RO12,taul,1K8T,487l,lCphli9,a0nTw4C,28qu,9_Y1,ID5l,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,hsBa,cJvF,FzaX,MVOAHgk,oslk,gkfqCcD,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,5383,7,2780,804,1005,384,200,0,733128,0,0.2461013,18,66,1610,463384,0,8854.38,75,40,208,184,8584.28,3620,216,10890,0,669075,324144,2275,0,9,105616,2412940,118,420906,0,0,avkq9ayfAo,RO12,taul,1K8T,kNzO,fi0OqeB,NW71gM15FR,nt0n,9_Y1,vm5R,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,CzUQ,cJvF,FzaX,VDdAM23,oslk,gF2YaaM,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,938,14,2668,76,95,72,220.08,0,897390,0,1.825037,18,132,567,92800,0,43046.4,0,0,16,24,-1427356,330,12,9549,0,1189410,76036,6100,0,27,0,1748260,10,0,0,0,gOyvyx7ejg,AERks4l,taul,1K8T,FgS1,fhk21Ss,4hMlgkf58mhwh,5723,9_Y1,RcM7,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,cOJGGr4F_wga1,kZJnM1T,OH3C,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,525,7,0,24,30,0,186.64,0,2123910,0,3.570818,9,32,0,9676800,0,265417.2,0,0,16,16,329910.8,290,6,54,0,5414000,0,70,0,18,8467200,10585560,6,0,0,0,Qu0qrQKzJV,RO12,taul,1K8T,TyGl,creg0bq,6JhmFZu,Gt1c,9_Y1,15m3,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,WFD8,UYBR,FzaX,VgKv48t,oslk,nRgz4Af,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1015,7,1120,208,260,96,323.44,0,4888446,0,3.505234,9,90,28,2846880,0,169071.9,20,2,40,88,67602.8,650,72,15687,0,3530705,645940,95,0,27,1108828,10273880,24,475212,0,0,DQlgUH7IEC,RO12,taul,1K8T,dm89,6CXYbuk,_03xtaMIkZsn1,xM3l,9_Y1,1Bp0,VpdQ,haYg,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWh4t,BQUs,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,WqMG,6fzt,am14IcfM7tWLrUmRT52KtA
0,343,0,0,116,145,112,90.32,0,0,0,2.292886,9,24,0,544,0,1835.673,0,16,40,16,975.284,355,0,0,0,30570,10746,0,0,0,31199,65796,10,29364,0,0,MtpBcmzkzH,RO12,taul,1K8T,0WHw,cnWs43J,AnFl2Mwxzd,jhvm,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,VqFP,cJvF,FzaX,FgkjbzC,oslk,5gSwS9i,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2296,7,1536,360,450,64,263.52,0,1484604,0,3.819483,18,136,210,4448000,0,84495.91,45,6,56,72,141975.6,1225,168,4275,0,7739850,168232,820,0,36,302855,10655520,66,603852,0,0,Qu0qrQKzJV,LrdZy8QqgUfkVShG,taul,1K8T,0Xwj,fhk21Ss,9g4oaYjoL0,l1vd,HLqf,15m3,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,et0G,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,2170,14,4156,220,275,16,253.52,0,684798,0,6.994659,27,86,42,1847296,0,106383.6,35,20,96,80,140902.4,895,30,9090,0,8479950,231350,255,0,9,1355655,10661400,42,2257950,0,0,1KSr4RK2Mx,RO12,taul,1K8T,ssAy,6CXYbuk,hOpMh7dRpW,oQ0L,9_Y1,DtNL,09_Q,43pnToF,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,nM47,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
0,1491,7,468,144,180,72,418.32,0,3801696,0,0.2206793,9,50,49,3056848,0,114417.9,20,2,48,48,-81383.6,520,48,47574,0,2542700,1425636,6765,0,0,0,10342880,16,475212,0,0,51rt0G8rTN,RO12,taul,1K8T,wOc1,7c9SNLr,_jTP8ioIlJ,_dG7,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,UAez,UYBR,FzaX,mTP8jNM,oslk,bMSObSS,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,924,14,924,180,225,136,216,0,0,0,5.041231,36,44,189,262152,9,11331.09,10,8,64,48,-815424,555,0,16263,40,248145,125226,7745,0,0,11760,663928,32,63336,0,14,ZSNq9aX0Db,AERks4l,taul,1K8T,TyGl,ouIk2Zj,k10MzgT,Lbdk,9_Y1,6TCl,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLz8Sc,Iscb,cJvF,FzaX,jnKSYVh,Al6ZaUT,v3vAZJe,LM8l689qOp,uWr3,02N6s8f,xwM2aC7IdeMC0
0,1659,14,12396,212,265,128,220.08,0,162564,0,0.9230933,27,106,1015,1103192,0,34983.6,5,14,48,56,-732512,990,36,26910,0,1857435,340374,145,0,18,957033,3640472,32,1215804,0,0,Y3tqrQKzJV,2Knk1KF,taul,1K8T,JLbT,G7AJA2C,nQUxgtZEqo,6Yf9,9_Y1,15m3,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,0Mmi,cJvF,FzaX,380broV,d0EEeJi,SPy7nDv,LM8l689qOp,FSa2,nIGXDli,55YFVY9
0,728,7,156,132,165,16,290.32,0,9141120,0,6.936979,18,30,0,1382416,0,152890.2,35,0,32,16,2485968,500,108,3708,0,1728005,26458,270,0,0,0,10639800,8,0,0,0,dukmfo8zhV,RO12,taul,1K8T,LloI,25Ax0bI,221FeF7,3epP,9_Y1,wGwL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,0urO,UYBR,FzaX,8c868SY,oslk,PQROEra,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1561,7,176,132,165,8,220.08,0,132006,0,0.4293954,9,82,0,5414504,0,76310.41,0,0,32,64,159331.2,515,12,153,0,9277350,158410,150,0,27,604800,10533960,44,0,0,0,HrWq9aXt5a,RO12,taul,1K8T,L80O,Kwerbwz,77iJmpaB0e,Xw7x,9_Y1,Y9Bl,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,uEZj,cJvF,FzaX,CFUvOIl,oslk,c1XAwsZ,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
