Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1239,21,8,148,185,40,318.08,0,7309200,0,0.8876309,36,40,0,1382400,0,106795.8,20,4,32,16,227292.8,520,102,414,0,2377025,502292,340,0,18,604800,10543800,14,1036800,0,0,P1WvyxLp3Z,LrdVolaSGUfkVeWC,taul,1K8T,JLbT,RPKu5tB,IMbnnzlLVO,jfLX,9_Y1,vzJD,sJzTlal,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFq9NeO,RsxF,cJvF,FzaX,WdP1WU5,oslk,05j67Xw,jySVZNlOJy,xb3V,RAYp,R4y5gQQWY8OodqDV
0,854,7,404,128,160,32,166.56,0,0,0,3.251656,9,52,0,5529648,0,214087.8,0,2,32,64,76254.4,505,0,100863,0,8077950,349328,1085,0,18,604800,10271440,38,518400,0,0,2jigUH7ejg,RO12,taul,1K8T,xgSF,gF91x3Z,y2LuFUfSEo,8bx9,9_Y1,1Bp0,VpdQ,TIA9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,kq0IkyT,GUpa,UYBR,FzaX,9UdCLWs,oslk,G6quVxn,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,308,0,0,308,385,184,200,0,0,0,4.297372,9,16,0,117488,0,4223.22,0,14,80,80,-63046,915,0,0,0,189140,71210,0,0,0,11914,369440,74,25446,0,0,6m0t0G8rTN,RO12,taul,1K8T,wOc1,5EpXqGp,5q1hF23,TR_t,9_Y1,e7QV,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,JBij,cJvF,FzaX,OTgQ8OA,oslk,Vo68gbh,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2100,7,416,196,245,232,133.12,0,15216,0,1.356548,9,78,0,88888,0,7433.13,0,12,40,72,-1766736,920,6,17145,0,20320,257618,2230,0,9,44968,646240,8,90240,0,0,oyGrjIXt5a,RO12,taul,1K8T,dTod,Xkt4wFk,S85YZxYiez,2Ueo,9_Y1,WIr3,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,YD6S,UYBR,FzaX,ZCE8XLE,oslk,dxB79_c,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,140,0,0,252,315,176,193.28,0,18060,0,0.3462935,18,16,0,49648,0,10070.76,0,2,16,24,68147.6,825,12,0,0,504230,174774,0,0,18,0,789816,70,30,0,0,eOQgUHShse,RO12,taul,1K8T,JLbT,MqsvJst,EXpWEXgaYWQf4,85IW,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ETNp,UYBR,FzaX,ot6vdH_,oslk,PXlqjwa,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,595,0,0,128,160,104,166.56,0,2073600,0,5.95407,9,50,0,5584,0,59828.7,10,0,8,16,-60668.8,415,24,5148,0,181630,57412,0,0,0,0,2336520,22,0,0,0,NQ5vyxLkBI,RO12,taul,1K8T,ssAy,Fn0AVx0,hOpRIhsUSP,Fg7F,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Ep2D,cJvF,FzaX,Qf2oI0_,oslk,R9o52Lp,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,854,7,0,144,180,16,220.08,0,11303220,0,6.288613,9,58,0,120600,0,211374,45,0,32,8,190068.8,540,132,99,0,112685,25724,5,0,9,0,10733680,4,0,0,0,8I1r4RXXnK,RO12,taul,1K8T,EzKK,GOBtJoj,9YuuPSz3BI,MkUW,9_Y1,TFSW,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,HANc,cJvF,Lmli,xtRTKvt,oslk,N0GYONy,M_8D,Xa3G,RAYp,F2FyR07IdsN7I
0,406,0,0,136,170,8,253.52,0,11334660,0,1.861782,9,24,0,691200,0,222007.8,40,0,32,8,153126,490,132,0,0,153620,42528,0,0,9,0,10740360,4,0,0,0,vAsgUHXM47,RO12,LfvqpCtLOY,1K8T,7ALb,j5_Xk4l,dFpeQop,sz_u,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,aOxo,cJvF,FzaX,OjIAe72,oslk,xmAuVKu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1575,14,1148,124,155,40,166.56,0,0,0,6.396497,18,86,21,136336,0,4418.4,0,6,56,72,-54022.8,900,0,12537,0,87710,8916,1245,0,18,8876,176772,28,30906,0,0,oUPBcmzkzH,RO12,taul,1K8T,kwI9,Gs9vcTJ,r83_sZi,M6St,9_Y1,4nnx,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,_Qcc,UYBR,FzaX,OBFOw16,oslk,ERg2fT4,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1946,21,384,252,315,88,263.52,0,3309690,0,1.020081,36,58,35,2347120,0,90867,35,20,88,64,104913.2,970,54,9612,0,3889300,380472,250,0,0,128800,9118720,36,369936,0,0,Y3tqrQKzJV,RO12,taul,1K8T,lK27,raf1MZE,76j2P_OLn0,hdqt,9_Y1,15m3,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjy7aS,RAv0,cJvF,FzaX,OjIa21z,d0EEeJi,F4nUr1Y,LM8l689qOp,FSa2,nIGXDli,F2FyR07IdsN7I
0,1393,14,812,136,170,32,200,0,0,0,0.3441572,27,84,119,466512,0,6715.32,0,10,40,64,59610,485,0,199566,0,146230,8004,5705,0,18,22659,509440,34,214788,0,0,qFpmfo8zhV,RO12,taul,1K8T,QQSE,L7tnlHp,g2m8tgfX43,NUJW,9_Y1,6Kw9,09_Q,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,kPCU,cJvF,FzaX,Ubx2WyU,d0EEeJi,boJzv5f,LM8l689qOp,3Cy4,nIGXDli,F2FyR07IdsN7I
0,1568,7,360,296,370,160,166.56,0,4616652,0,3.383465,9,78,70,531816,0,66810.59,15,10,48,104,-641976,885,84,8775,8,1120175,405196,130,0,0,400953,6679480,38,888690,0,7,zcROj17IEC,RO12,taul,1K8T,aD1X,au1nqNs,76j2P_OLn0,tSfn,9_Y1,zfpA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,VXP0,UYBR,FzaX,_PxA1m8,oslk,vUcOEra,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,294,7,272,116,145,48,200,5,0,0,6.582995,9,100,91,78960,0,4955.55,0,0,16,64,26257.72,280,0,40383,8,169570,49498,95,0,27,0,274132,30,0,0,0,_v2gUHXZeb,RO12,taul,1K8T,487l,GRl7qwL,BBhiudN5VwCx3,_uB_,9_Y1,STGZ,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,wQxu,cJvF,FzaX,xDj6pd1,oslk,VQZzrB7,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,7,0,0,48,60,32,462.4,0,1425642,0,1.449263,9,12,0,125696,6,81321.91,0,0,8,8,-1005332,60,30,0,24,264880,37984,0,0,0,109984,1301148,4,0,0,7,C2Dvyx875g,RO12,taul,1K8T,TyGl,0qCFAbb,OYNCSwc,JM2c,9_Y1,MBhA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,5smi,UYBR,FzaX,EpcDGHt,oslk,ZlcHKhk,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2345,7,48,140,175,112,307.92,0,1769028,0,2.597735,9,38,0,1476096,0,45979.2,5,12,48,32,110636.4,625,30,1719,0,2052000,2333260,130,0,9,0,10559760,10,3026136,0,0,DHeq9ayfAo,AERks4l,taul,1K8T,z32l,5CFXD9A,hOpRIhsUSP,CAl2,9_Y1,QBpP,VpdQ,43pnToF,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kq0RbBF,ucdq,cJvF,FzaX,MmsL3hM,zCkv,XdARPDh,LM8l689qOp,7P5s,ZI9m,F2FcTt7IdMT_v
0,1064,7,76,316,395,144,133.12,0,7614,0,2.212348,9,48,0,163056,0,5060.64,5,14,80,136,-48705.2,985,6,9432,0,364435,56300,225,0,0,97888,712140,70,331722,0,0,FAJWq69cTy,RO12,taul,1K8T,ssAy,wEJSdMg,ARvzJXx,0XzP,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQmao5,JEC4,UYBR,FzaX,aMa88FJ,oslk,tM4OEra,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,63,0,0,108,135,32,416.8,0,2585640,0,1.963897,9,14,0,836160,0,265391.4,10,4,16,16,938364,175,54,0,0,5570950,510930,0,0,0,731640,10440120,16,700668,0,0,8Iqt0G8rTN,RO12,taul,1K8T,JLbT,q9gARMl,Gai9lEF2Fr,NCWu,9_Y1,k13i,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,6i3R,cJvF,wwPEXoilkr,zQ_4jrS,oslk,3L2y2B0,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1141,7,1864,288,360,296,169.92,0,4902,0,2.306772,9,188,308,44264,0,3697.77,0,26,96,80,-78924,925,18,48762,0,18775,62578,5440,0,18,11445,228092,18,93774,0,0,1KSTmBQxul,RO12,taul,1K8T,TyGl,fhk21Ss,UnPEkD6Pex,lcdK,9_Y1,TjV7,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,nPRR,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,427,0,0,320,400,88,186.64,0,6723420,0,0.7417219,9,22,0,4838400,0,121784.7,5,0,0,8,226027.2,790,162,0,0,153160,33562,0,0,9,0,9510320,80,0,0,0,HAoOj1KXzC,RO12,taul,1K8T,lK27,8NKFFda,KyxX4chnKM,hbE4,9_Y1,jdbz,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,Lsyl,cJvF,FzaX,zWA88FJ,oslk,Ggf2C8o,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,588,7,172,152,190,24,300.32,0,2044248,0,2.710746,9,34,161,3540248,0,189686.1,10,6,40,48,182760.4,540,42,29646,0,7272050,202444,2755,0,18,20594,10505000,34,773814,0,0,4bwt0GoOh3,RO12,taul,1K8T,7gSz,V2og2A0,Z8ZAV8jDl3,SSYN,9_Y1,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,jawR0Ac,F26M,UYBR,FzaX,UjGuLpj,oslk,3QPw991,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1036,21,11152,136,170,48,298.72,0,4103400,0,6.321512,45,60,42,1267216,0,159928.5,25,4,32,16,173615.6,665,54,15543,0,3348330,950416,4450,0,0,1108814,10166320,20,950412,0,0,zcRZptzip9,RO12,taul,1K8T,TyGl,INoV6tQ,glRbITbnHQ,ElHP,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,a8Vi,cJvF,FzaX,kj7fGrO,oslk,pHGT3Cb,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,1918,21,2016,144,180,88,220.08,0,1707750,0,2.412519,45,136,154,2580144,0,95916.3,5,6,40,40,108735.6,570,24,32454,0,4765885,1442850,2120,0,18,90377,10150480,24,1114266,0,0,LDPgUHXZeb,LrdZy8QqgUfkVShG,I9xt3GDRhUK7p,1K8T,h3JW,fhk21Ss,k10MzgT,i6OW,9_Y1,STGZ,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,OFqrZ3Z,AHQM,cJvF,AU8_WTd,4UxGlow,zCkv,catzS2D,jySVZNlOJy,453m,ZI9m,ib5G6X1eUxUn6
0,637,7,56,140,175,40,268.16,0,6294300,0,0.3779107,9,46,0,1698544,0,215181.9,10,2,40,48,-125809.6,410,84,8667,0,351415,646040,120,0,18,285292,7294960,14,475230,0,0,GcUt0G8rTN,RO12,taul,1K8T,NF63,gwY4NQF,9UgkRNa9Jb,ID43,9_Y1,k13i,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,g2AX,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,742,7,96,124,155,48,253.52,5,7257600,0,4.923734,9,56,28,0,0,221913,30,2,24,0,-367729.6,470,84,179604,8,43315,1036800,265,0,0,0,9356880,8,518400,0,0,vAsTmBfHUn,RO12,taul,1K8T,LFM_,Nn3wY8e,C_u8_AlBK7,BCG1,9_Y1,4N0K,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ySAE,UYBR,FzaX,75wv48t,oslk,xKQ2fT4,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,98,0,0,80,100,40,220.08,0,925470,0,4.425764,9,16,0,93424,0,209478,15,4,24,8,-558008,205,18,0,0,1860765,714226,0,0,0,0,5308760,12,1036800,0,0,1KSqrQK2Mx,RO12,taul,1K8T,487l,PTPxkyQ,7zcIGCc,RvMR,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,f5JJ,cJvF,FzaX,HH3v4zN,oslk,2HJE4Qn,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,182,0,0,32,40,24,318.24,0,7257600,0,2.839778,9,20,0,0,0,335916,0,2,0,0,579188,255,12,0,0,2223460,1533228,0,0,9,0,10064920,4,571926,0,0,1PnOj1KVEH,RO12,taul,1K8T,0Xwj,60saF5r,hCdK,weGb,F3hy,vYXv,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,zVzM,UYBR,FzaX,nJQfR8o,oslk,4lYAgOW,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,539,0,12,176,220,80,133.12,0,112734,0,2.941465,9,78,0,52544,0,7539.09,0,26,104,48,-15836.56,485,36,70497,0,103430,73098,0,0,0,121408,475524,18,217734,0,0,1fZWq6e2Rv,RO12,taul,1K8T,AHgj,jwhtMxl,2M_4L1b76WVVN,fcLs,9_Y1,_xpN,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,nvck,UYBR,FzaX,fabLnWA,oslk,EPqQcw6,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,238,0,0,160,200,112,166.56,0,375510,0,0.6859645,9,16,0,847504,0,37479.3,0,8,48,80,-143405.6,560,12,0,0,1300540,315538,0,0,0,309050,2791228,20,668442,0,0,mzKvyx8zhV,RO12,LfvqpCtLOY,1K8T,72yt,IoVviRg,C_u8_AlBK7,maut,9_Y1,3NyY,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,0MA_,cJvF,FzaX,VoPOjel,oslk,Zc82Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,469,0,0,24,30,16,166.56,0,2802,0,0.1296732,9,92,0,18672,0,6429.99,0,0,8,8,-41384,235,6,522,0,38640,4030,0,0,9,0,50176,4,0,0,0,xearjIX0Db,RO12,taul,1K8T,vsvk,mR_k2Zj,JQFeOYK,MkgL,9_Y1,nr0d,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,oaYP,cJvF,FzaX,XVim94s,oslk,rvbsTKW,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,2835,14,2472,16,20,0,284.08,0,0,9,1.32194,18,96,441,19353600,0,22701.48,0,0,32,32,174450.4,225,0,11106,24,0,0,325,12,27,0,9676800,0,0,0,0,NQ5rEy7Rm6,AERks4l,taul,1K8T,JLbT,PHNvXy8,77iJmpaB0e,zdei,9_Y1,X8zP,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,astg,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Aoh3,6fzt,xwM2aC7IdeMC0
0,266,7,2432,112,140,56,200,0,29976,0,5.082461,9,40,42,0,0,10995.72,0,2,8,0,-1882488,470,12,71244,0,277990,50200,4350,0,0,0,359528,36,25128,0,0,cFHt0GoOh3,RO12,taul,1K8T,ffXs,R9_sVcA,r83_sZi,rdmX,9_Y1,YePk,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,L6Hq,cJvF,FzaX,2LwVoxc,oslk,bd1gE7h,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,700,0,0,204,255,168,166.56,0,14136,0,1.069857,9,28,0,2920352,0,56264.1,25,6,64,80,-436520,720,18,0,0,432745,690608,0,0,9,798973,3350816,18,33558,0,0,75lq9ayfAo,RO12,taul,1K8T,R4_H,mhknt93,LByewuNzAX,E_sw,9_Y1,F_Lu,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,hw6m,UYBR,FzaX,WWmfR8o,oslk,c4R2fT4,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1344,7,56,132,165,56,253.52,20,2069232,0,5.64922,9,122,0,362672,0,10502.04,10,6,24,48,-701492,935,18,6507,40,4026050,132412,375,0,18,0,5656360,24,68214,0,7,9hRmfo875g,AERks4l,taul,1K8T,7gSz,fhk21Ss,77iJmpaB0e,72c4,9_Y1,Z5OU,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,OFqlyao,15gM,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,623,7,40,136,170,48,254.72,0,6177780,0,1.056612,9,136,0,1267232,0,157206.6,10,8,32,16,450088,535,78,133785,0,2465320,950424,5,0,36,1108828,10473640,14,1900848,0,0,75lTmBtFkL,AERks4l,taul,1K8T,0Xwj,fhk21Ss,lGXpFd_2Rf,VkoA,HLqf,c2JP,09_Q,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,4kVnq_T26xq1p,7Wwu9aR,fzRw,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,rgKb,ZI9m,ib5G6X1eUxUn6
0,231,0,0,156,195,48,259.76,0,3415410,0,5.728691,27,18,0,652184,0,192059.7,35,10,64,16,111761.6,610,48,0,0,3460330,870952,0,0,0,0,10654800,22,2376156,0,0,oBXTmBtFkL,RO12,taul,1K8T,PbOJ,b9lODwF,fc7YXF9,laA9,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,qoyK,cJvF,FzaX,gboeT2p,oslk,LnLaK89,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1610,7,180,256,320,72,166.56,0,210792,0,3.103397,18,96,35,613576,0,18528.18,15,12,80,80,-212132,795,24,3501,0,397020,59090,190,0,9,0,1066624,64,165756,0,0,64nWq69R_D,RO12,taul,1K8T,0Xwj,6KF0k8W,9YuYZx0Xsm,7CG1,HLqf,0A_v,VpdQ,Tkho,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,kq0aHkC,6hj3,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1176,7,100,100,125,8,15.64528,0,0,0,5.274941,9,126,35,46232,0,1394.397,0,6,104,96,-1014308,345,0,120852,0,16290,794,260,0,0,861,46936,18,13800,0,0,doHWq69cTy,2Knk1KF,taul,1K8T,lK27,z8FFUfi,e1XhvTunuD,BJhy,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,U_U2,cJvF,FzaX,J9K8hdx,oslk,NkZ2pc5,LM8l689qOp,PM2D,RAYp,55YFVY9
0,581,0,0,140,175,40,220.08,0,6764940,0,5.688955,9,24,0,313448,0,97522.8,30,4,32,8,765620,640,84,0,0,2392610,695414,0,0,9,274267,10736400,14,1036800,0,0,gOyvyx7ejg,RO12,taul,1K8T,7M9D,86dToXU,3cO76t0,oqEn,9_Y1,f4dr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Pi4N,cJvF,FzaX,QMaRwBA,oslk,0D0gQ7h,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,1309,21,376,232,290,144,220.08,0,4662948,0,2.89639,36,92,28,1629728,0,150376.2,30,6,48,24,192847.2,625,84,29700,0,4767050,192496,1875,0,18,1339506,10465960,28,1101576,0,0,1YVvyx7IEC,RO12,taul,1K8T,dWQK,ZBOJeCE,NFlfMbKIm3,H7X1,9_Y1,xSqs,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,iKbW,cJvF,FzaX,SppPaRp,oslk,kklH6zW,M_8D,szEZ,RAYp,F2FyR07IdsN7I
0,658,7,2508,128,160,8,258.8,0,2592000,0,6.40846,9,76,154,4147200,0,219791.7,15,0,32,48,40174.4,465,30,41931,0,7232450,20736,6915,0,9,0,10665840,34,0,0,0,KXMWq69R_D,RO12,taul,1K8T,ssAy,5HUJ34g,ARvzJXx,D1Er,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,WxAt,UYBR,FzaX,LwGCME0,oslk,_XS7lZj,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,693,7,184,112,140,40,166.56,0,5875692,0,5.184362,9,118,105,0,0,110082.3,25,2,24,0,596412,395,72,8406,0,1259195,582778,145,0,9,0,8163640,10,518400,0,0,py5gUH7ejg,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,LfvqpCtLOY,1K8T,pGTb,mvzMY82,ARvzJXx,08Ds,9_Y1,3NyY,VpdQ,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7N7iRy5,_CvP,cJvF,FzaX,x6Sxe79,d0EEeJi,t5sV3yf,jySVZNlOJy,WqMG,nIGXDli,iyHGyLCEkQ
0,777,14,3544,136,170,56,186.64,0,559770,0,5.018799,18,106,280,1094528,0,163342.8,0,8,24,24,-494328,490,18,162576,0,3296390,1057896,2385,0,9,296765,7055760,34,2073600,0,0,m9SrEy7Rm6,RO12,taul,1K8T,nQZ6,ezgR5DT,J3fgbi2,ui3n,9_Y1,X8zP,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,mij0,UYBR,FzaX,O308iqZ,oslk,eyvTy9x,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,679,7,0,140,175,32,186.64,0,2807604,0,5.047853,9,34,0,2073600,0,186492,25,4,40,24,1119948,390,36,1530,0,5757350,518336,5,0,18,0,10372040,30,547464,0,0,75lTmBtFkL,AERks4l,taul,1K8T,TyGl,6Wu7zLh,SxtrFDWXLv,hmZ4,9_Y1,C6Eu,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,NhsEn4L,mAjMdEK,gOyw,UYBR,FzaX,8c8KEbL,oslk,UQenOT8,LM8l689qOp,rgKb,ZI9m,F2FcTt7IdMT_v
0,812,7,220,144,180,32,186.64,0,752100,0,0.551378,18,36,14,4891696,0,214766.4,5,0,32,64,351690.8,535,12,549,0,7810450,549814,355,0,9,604800,10640840,42,0,0,0,oBXq9ayfAo,RO12,taul,1K8T,hAOr,gMwdbhC,GHfL3MpXAX,RhoM,9_Y1,NFMt,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,DiFA,cJvF,FzaX,13jOjel,oslk,uCiTE6Y,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,441,0,0,196,245,152,200,0,285816,0,6.564623,9,20,0,600224,0,44381.7,15,10,40,48,100050.4,670,24,0,0,1034200,758932,0,0,0,253960,3711988,24,707274,0,0,xddq9ayfAo,RO12,taul,1K8T,3PdN,HzRXa4U,itSGh3t,0lRP,9_Y1,000J,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FU_7t,oqFP,cJvF,FzaX,FMZBCuo,d0EEeJi,MHP8mHO,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,455,7,5476,104,130,24,66.88,0,123006,0,0.8882717,9,172,70,45440,0,5477.34,30,6,72,40,-1692620,560,48,99108,0,2345,7662,1000,0,18,17731,194808,2,34506,0,0,HAoOj1KXzC,NMCEYavk0YOlqn2jHeEDjP0xsdXeAZGnZDN0NOfV,taul,1K8T,TyGl,Q9RASYT,ELRUn57,u0cA,9_Y1,ID5l,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,_JdcICD,YSd6,cJvF,FzaX,NRwAWQ7,oslk,fGIAGfT,LM8l689qOp,kwS7,RAYp,iyHGyLCEkQ
0,875,7,124,164,205,40,292.32,0,4081722,0,2.178381,9,32,7,2592128,0,165053.1,10,6,40,32,132697.2,590,72,38349,0,4036830,561338,645,0,0,0,9729880,30,1555206,0,0,crIt0Go8Lb,RO12,taul,1K8T,JLbT,lelxXwC,FoJylxy,pWhy,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,E7tT,cJvF,qxDb,meWC5vH,oslk,1VXmuYm,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
