Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1540,0,0,680,850,80,256.32,0,4898532,0,2.421064,9,14,0,783528,0,11679.18,130,40,440,264,-235879.2,3050,90,0,0,939155,451894,0,0,0,250929,5855600,132,463350,0,0,a4vvyxLkBI,RO12,taul,1K8T,R4_H,32pCIek,sLarhXg,L_wC,9_Y1,_r21,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,PqUS,cJvF,FzaX,FB4YlW4,oslk,0p8OTZB,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,3073,7,400,112,140,32,200,10,1963998,0,0.6082034,36,36,21,415648,0,56871,25,0,24,24,-39469.16,855,30,659403,16,2764420,241870,750,0,9,0,5652880,22,0,0,0,FAJgUH7ejg,RO12,taul,1K8T,72yt,2a3q7r9,LH076SiAyW,wuAn,9_Y1,1Bp0,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,EQ8w,UYBR,FzaX,uSaYWu3,oslk,T3zAKIt,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,875,35,2596,152,190,88,200,0,4963650,0,6.1489,45,184,406,267848,0,152841.6,25,8,32,16,-114224.4,880,66,42462,0,296165,1798266,915,0,27,1209600,10248520,10,2073600,0,0,KXMrEyXXnK,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,JLbT,fhk21Ss,GHfL3MpXAX,fKlM,9_Y1,SkZj,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,_5OXC8MSLt,___yyxG,xYbR,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,Aoh3,ZI9m,iyHGyLCEkQ
0,77,7,8,4,5,0,230.08,0,0,0,5.055758,9,38,7,20352,0,4035.48,0,0,0,8,-2436.856,15,0,43425,0,0,0,125,0,0,0,10176,0,0,0,0,xOXrjIQq3d,RO12,taul,1K8T,4fje,ZuqCdxD,ilrY4YM,kWfE,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,4a9J,UYBR,FzaX,UjG4K41,oslk,PRsuLAH,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,308,7,1512,136,170,96,233.44,0,22866,0,4.455031,9,60,35,0,0,8117.4,0,8,32,0,31625.16,355,6,81036,0,186080,38686,3040,0,0,23429,267972,34,39738,0,0,1qmr4RQxul,RO12,taul,1K8T,JLbT,4e3JKO_,Vxu0anU9e9,hJPt,9_Y1,z5Ry,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,hIp0,UYBR,FzaX,IGMYlW4,oslk,IbpTE6Y,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,847,7,672,148,185,64,259.52,0,3999084,0,1.330058,9,34,175,3801872,0,209188.8,20,0,40,48,188563.2,545,54,1908,0,2893160,1143946,110,0,9,1108863,10436680,20,0,0,0,oyGrjIXt5a,RO12,taul,1K8T,ZHNR,9LEd8Q3,_03xtaMIkZsn1,rmQ_,9_Y1,xQ2A,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,HIEr,cJvF,FzaX,bDM6w_1,oslk,4w8Qhib,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1281,7,1764,32,40,16,166.56,10,0,0,5.405683,9,164,56,473416,0,42028.8,0,0,8,16,-47119.2,315,0,33408,16,328455,169238,1230,0,18,191198,837948,8,0,0,0,1JGr4RKzJV,2Knk1KF,taul,1K8T,TyGl,LJSr6D8,YQcPlrpk3ptPA,Ha2D,9_Y1,DtNL,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,kL5l,cJvF,FzaX,4My0FxM,oslk,7UtED8N,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1253,7,108,260,325,88,333.76,0,7645320,0,0.5351421,9,116,0,417872,0,150494.4,25,14,56,64,99607.6,1115,120,84321,0,2828030,359034,100,0,54,61558,10340280,28,692736,0,0,75lr4RXktW,2Knk1KF,taul,1K8T,TyGl,4XZdCcU,KbE4W8kRKI,Phiv,9_Y1,TFSW,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,uAgP,UYBR,FzaX,ZCEmfvd,oslk,Nbsa8ZG,jySVZNlOJy,Xa3G,RAYp,55YFVY9
0,847,7,164,156,195,40,220.08,0,3263280,0,0.404828,9,34,0,3489464,0,180433.8,20,4,40,48,184199.6,585,42,1116,0,6334650,85192,265,0,9,0,10533040,30,92652,0,0,Mtpt0G8EIb,RO12,taul,1K8T,wOc1,mMEMUDL,5q1hF23,FyvZ,9_Y1,e7QV,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,DRib,cJvF,FzaX,TIB8hdx,oslk,u4_Rusu,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,889,7,132,224,280,104,166.56,0,0,0,5.766716,9,48,21,1320352,0,33881.1,20,8,104,120,79403.2,570,0,28485,0,561210,204962,2455,0,0,585634,1617468,40,130452,0,0,dRagUHXM47,RO12,taul,1K8T,lK27,au1K0yW,JQFeOYK,qXyG,9_Y1,fTh6,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,DbGO,cJvF,FzaX,iEX0Q3K,oslk,LPD2Oqu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1631,7,916,724,905,240,286.96,0,6247200,0,0.9634694,9,80,0,1902248,0,39867,55,14,152,104,144799.6,2010,516,11250,0,2845750,832534,960,0,18,230111,11247800,68,278610,0,0,1KSqrQK2Mx,RO12,taul,1K8T,AnrR,w7CvpGW,jcoxzxoL4i,G9NC,9_Y1,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,RYeL,cJvF,FzaX,MBPvEWW,oslk,kitqI2t,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,812,7,2364,108,135,64,186.64,0,2988,0,6.000854,9,142,231,90840,0,6447.6,0,22,56,24,-11311,465,12,11115,0,13600,27358,195,0,18,4956,134220,6,31818,0,0,crIt0Go8Lb,2Knk1KF,taul,1K8T,xgSF,tAqBboK,k10MzgT,QCbZ,9_Y1,Z5OU,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,U_9I,cJvF,FzaX,B0LABPr,oslk,UP3EVaf,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,819,14,816,140,175,32,347.12,0,6301380,0,4.512497,27,106,7,2883048,0,218868.3,20,2,48,40,129280.4,545,78,15075,0,3456000,535760,5250,0,27,1228738,10632200,16,16404,0,0,HYTvyx7ejg,2Knk1KF,taul,1K8T,FgS1,ml5cNhj,J1MZ1kd,Ef1y,9_Y1,RcM7,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb4AFX,A1VJ,UYBR,AU8pNoi,XbZfrxM,oslk,QfJz_Kt,LM8l689qOp,szEZ,RAYp,55YFVY9
0,1330,7,2624,132,165,16,361.36,0,124368,0,2.469558,9,124,182,5528120,0,134564.4,0,0,32,64,130511.6,695,6,29232,0,9044850,137230,3765,0,27,0,10357320,44,0,0,0,8I1r4RXXnK,AERks4l,taul,1K8T,0Xwj,fhk21Ss,msIqHk8toE,nozi,HLqf,Zazx,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,WsRVNrF85oPU_,TDc8NRM,w160,cJvF,AU8_WTd,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Xa3G,ZI9m,ib5G6X1eUxUn6
0,343,0,0,156,195,40,186.64,0,4327572,0,1.008545,9,16,0,3885912,3,124991.1,20,4,40,40,82458.8,800,60,0,8,4277720,772800,0,0,0,3125787,10763720,26,337026,0,0,HYTrjIK12c,RO12,taul,1K8T,0Xwj,cnW0CV_,LH076SiAyW,qbvZ,HLqf,7WNq,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,ejsS,UYBR,FzaX,nEyNT4W,oslk,QuuQ5_S,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,938,7,312,152,190,56,189.6,0,6456,0,4.552019,9,72,35,73624,0,2675.541,0,10,72,128,-17814.56,440,12,24282,0,55380,7714,2060,0,0,14238,112144,16,16944,0,0,_v2gUHXZeb,RO12,taul,1K8T,7ALb,iJzviRg,bGUTssl,mGmZ,9_Y1,LqKm,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,uZL33MG,EpT9,cJvF,FzaX,ch2oGfM,z4pH,P6pu4Vl,LM8l689qOp,453m,ZI9m,R4y5gQQWY8OodqDV
0,672,7,64,204,255,40,186.64,0,44094,0,1.660543,9,40,28,414864,0,31974.6,0,10,64,64,37485.56,735,18,4077,0,1068230,76980,75,0,9,59794,1297044,60,77508,0,0,bZkvyxLkBI,ND3t9Yro9U,taul,1K8T,UpNf,m94N8e1,sLarhXg,tkUW,9_Y1,vzJD,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,l4CA,UYBR,FzaX,l3Kre2s,oslk,0Ya4yA4,LM8l689qOp,xb3V,02N6s8f,F2FcTt7IdMT_v
0,1141,7,1864,168,210,104,166.56,0,2790,0,3.945311,36,170,14,1548800,0,71587.8,5,8,72,72,-840512,640,6,14400,0,2187095,365840,40,0,36,480676,3957024,28,280488,0,0,Foxt0Go8Lb,RO12,ArtjQZmIvr94p,1K8T,7gSz,fqeOwLG,msIqHk8toE,dTQd,9_Y1,rGJy,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,TVE1uh4F_wOi_,OFqvuzz,hPTG,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,jySVZNlOJy,Qu4f,ZI9m,iyHGyLCEkQ
0,77,0,0,20,25,8,233.92,0,3628800,0,4.338816,9,16,0,14515200,0,486354,0,0,24,24,258132.4,175,6,0,0,0,452206,0,0,0,0,10581200,0,0,0,0,75lr4RXktW,RO12,taul,1K8T,TyGl,dpLnqNs,6uerj6GG35,4oNJ,9_Y1,Albh,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,tDwc,UYBR,FzaX,9F7m0jM,oslk,jrbDSFl,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1001,7,796,124,155,8,288.4,0,10317840,0,5.682119,9,40,21,0,0,198031.8,35,4,32,0,194108.8,560,120,10224,0,3610,172800,3130,0,18,0,10230520,2,1036800,0,0,4e7gUH7IEC,RO12,taul,1K8T,lK27,2RbJW6S,ThrnFOQ,Cilr,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,znAk,cJvF,FzaX,ie3C5vH,oslk,35G7_Bz,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,833,7,2872,164,205,48,275.76,0,6178140,0,0.2262337,18,92,56,1900944,6,215175,30,0,32,24,158552.8,580,78,128853,24,2578600,900478,1570,0,18,0,10834040,26,0,0,7,Iskvyx875g,RO12,taul,1K8T,pGTb,2Aed0DS,V4EEkD4AAZ,4Afm,9_Y1,MBhA,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,F675,UYBR,FzaX,OjxOhQy,oslk,c4PT3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,560,7,416,132,165,8,186.64,0,6588780,0,5.79342,27,30,21,2764800,0,229614.9,20,0,32,32,121758.4,495,78,279,0,4245600,71770,165,0,0,0,10697360,22,0,0,0,BQavyxLp3Z,RO12,taul,1K8T,ssAy,SCRu_5h,V_KR_LD,_K_l,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,IPW8,cJvF,FzaX,QtooGGc,oslk,X2DAyp5,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,238,0,0,132,165,64,257.6,0,2851272,0,4.609058,9,16,0,3034040,0,168408.6,10,6,24,40,50337.6,545,36,0,0,2901940,1267232,0,0,0,0,9273520,18,549000,0,0,NQ5vyxLkBI,RO12,taul,1K8T,Xa_z,xowcVcA,_03xtaMIkk68B,4C2A,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,QDH4,cJvF,FzaX,AOhfql_,oslk,BMVRkup,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,889,7,560,584,730,232,286.96,0,4661676,0,6.10361,18,164,21,1792536,0,83814.91,30,12,120,80,147963.6,1255,246,666,0,2976160,1041992,625,0,72,520191,10136920,108,125526,0,0,Yddq9ayE15,iKEouAWeUBYR3fQ5tZmt_bDPIn6qT7tIGHs8L,taul,1K8T,hAOr,fqeOwLG,ilrY4YM,e4uw,9_Y1,F_Lu,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,CrNX,AuSBTw7,Irv8,cJvF,FzaX,fxJmel6,d0EEeJi,WfsWw2A,LM8l689qOp,TNEC,ZI9m,iyHGyLCEkQ
0,224,0,0,328,410,192,20.08,5,1208454,0,5.775475,9,14,0,4785200,3,73332.3,25,20,32,80,98529.2,465,78,0,16,5665350,494348,0,0,0,0,9023440,40,388080,0,0,N_vrjIXt5a,RO12,taul,1K8T,lK27,Pd7nr2P,Hz6CKEGgV0Vbb,zff9,9_Y1,nr0d,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,qCQz,cJvF,FzaX,2DUfql_,oslk,nLp2Oqu,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1771,28,276,212,265,80,75.84,0,29064,0,3.233284,45,82,7,3099776,0,33207.3,15,4,40,64,-126898.4,925,12,23328,0,3705780,340948,1355,0,0,1362522,5636520,56,605682,0,0,KXMrEyXXnK,RO12,taul,1K8T,JLbT,JmVy83A,0IWZqtp,Rz_G,9_Y1,SkZj,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSDRR8,a4Sx,cJvF,FzaX,ZS8By8u,d0EEeJi,jIeJnjv,LM8l689qOp,Aoh3,nIGXDli,F2FyR07IdsN7I
0,1225,7,2140,192,240,184,314.4,0,0,0,0.2136296,9,146,259,0,15,15950.31,10,8,32,0,-990956,805,0,10656,56,490610,267298,230,0,27,12432,1008404,38,103980,0,14,Qu0r4RKzJV,g62hiBSaKg,taul,1K8T,TyGl,fhk21Ss,EXpWEXgaYpMJ7,0fcK,9_Y1,DtNL,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,4BIG,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,3388,7,436,212,265,56,311.04,5,7983540,0,2.933134,18,56,105,1977776,0,57432.6,55,6,96,72,63151.6,1550,96,34011,8,2244280,104120,3740,0,0,207578,10441840,14,110928,0,0,6VLvyx7IEC,RO12,taul,1K8T,2Ix5,cJKfmkh,itSGh3t,d8l1,9_Y1,YGOC,VpdQ,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJtVhC,3i8B,cJvF,AU8pNoi,HJNVoxc,oslk,qlCDnag,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1547,21,2828,296,370,192,66.88,0,0,0,2.029481,27,218,238,85696,0,2164.047,0,8,40,104,-273443.6,1200,0,11961,0,126860,31020,2685,0,27,1120,212492,66,9174,0,0,dRaq9ayE15,vuPfq6YcbX,hiMqnEM7VgIk4JUu,1K8T,487l,fhk21Ss,9YuuPSz3BI,LoGP,9_Y1,kJJ7,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,LxWqkdS,kVFD,UYBR,AU8pNoi,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,VjDE
0,917,14,388,128,160,8,253.52,0,0,0,5.205084,27,108,252,6220800,0,209304.3,0,0,32,72,138475.2,560,0,11061,0,9448400,15500,6280,0,36,0,10700120,44,0,0,0,dRaTmBfHUn,JXVE,taul,1K8T,ujBx,gNIgCYR,Ydsdn49,6kOl,9_Y1,4N0K,09_Q,hzlB,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,OFq9NeO,l9KC,UYBR,qxDb,aD1vOIl,oslk,NnYzgmc,LM8l689qOp,Qu4f,RAYp,iyHGyLCEkQ
0,2653,7,1700,480,600,280,220.08,0,38406,0,4.458449,9,150,406,330528,0,9537.42,0,42,136,128,-58664.8,2050,30,55143,0,519240,252276,165,0,18,223650,1345968,86,352734,0,0,eOQt0GoOh3,2Knk1KF,taul,1K8T,7gSz,rsmctTK,yEFIHeU,bWuP,9_Y1,t_4G,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,6RTJ,UYBR,FzaX,Kgofc8E,oslk,S46Rt72,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,483,7,36,20,25,8,356.32,0,0,0,0.4033326,9,132,0,19353600,0,264230.4,0,0,32,32,27605.16,250,0,39501,0,0,33922,30,0,18,0,9744640,0,0,0,0,Yddq9ayE15,2Knk1KF,taul,1K8T,hAOr,B5n4Lhq,LGkbsIMsMFR2MgMc70h,ATnK,9_Y1,NFMt,09_Q,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,MPdc,cJvF,OFWH,_vdOjel,oslk,ghXQowC,jySVZNlOJy,TNEC,RAYp,55YFVY9
0,1267,7,220,160,200,32,166.56,0,5389134,0,6.53856,9,72,14,2580208,0,105341.4,25,4,40,40,42099.2,705,78,576,0,3438780,48568,190,0,9,0,9005240,22,1036800,0,0,1PnOj1KVEH,RO12,taul,1K8T,lK27,X94yoBp,LH0kFz12FM,gTGd,9_Y1,_KXv,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,x94R,cJvF,FzaX,YXhOtFs,oslk,JAwObSS,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,735,0,0,288,360,104,286.96,0,3509988,0,0.2973723,9,24,0,2905480,0,150491.1,40,2,56,56,152028.8,920,126,0,0,4484960,641610,0,0,9,0,10502760,44,436794,0,0,jg6vyxLkBI,RO12,taul,1K8T,Xa_z,VjLkKKt,d7DyFFiu6v,NDUK,9_Y1,vzJD,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,OmyR,cJvF,FzaX,7CP8jNM,oslk,kPWQhib,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,784,0,0,132,165,48,186.64,5,1510440,0,4.842555,9,22,0,615816,0,62719.2,10,2,8,8,276058.8,1285,54,0,8,8179450,403638,0,0,9,0,10014360,28,1237104,0,0,KXMrEyXXnK,RO12,taul,1K8T,YFAj,XQIpeE9,DxQB8wq,hRyU,9_Y1,H1uM,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Qpse,cJvF,FzaX,EAnR2zc,oslk,WuhqJRo,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1323,0,0,204,255,96,166.56,0,31584,0,3.183508,18,80,0,252720,0,4727.67,5,8,48,56,-1499880,1080,12,1818,0,101265,97436,0,0,0,238637,545508,50,90264,0,0,FoxgUHSK8h,RO12,taul,1K8T,487l,_ybO0dd,r83_sZi,lwFv,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9GUD,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,5537,7,0,700,875,264,166.56,0,32850,0,2.889767,9,54,0,808088,0,5065.98,5,50,336,472,-140764,2635,30,2916,0,701440,166696,10,0,0,205709,1489552,104,251670,0,0,zKnr4RXktW,PomAbFU,taul,1K8T,0Xwj,TF6XVr0,etM739XNb0Rf0,x8kp,HLqf,Albh,VpdQ,IYzP,wXfldy7,sBgB,uKAI,L84s,nHF0,NGZJd3e,qrbI,cJvF,FzaX,hf1oCxO,JIiEFBU,yr_V0ZN,jySVZNlOJy,Xa3G,nIGjgSB,F2FcTt7IdMT_v
0,805,7,0,136,170,32,186.64,0,5354100,0,1.706473,18,56,0,1561552,0,189204.9,20,4,48,40,63434.8,590,66,12582,0,3053340,691200,280,0,0,0,10135720,16,1036800,0,0,DHegUHXZeb,RO12,taul,1K8T,0Xwj,6CXYbuk,7aPrx0x,L29Q,HLqf,LqKm,sJzTlal,IYzP,Kxdu,sBgB,uKAI,L84s,FMSzZ91zL2,TDcfmHS,bwbU,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,453m,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,70,0,0,60,75,80,96.08,0,0,0,0.5665456,9,18,0,14304,0,3501.6,0,8,40,8,-28818.28,150,0,0,0,0,28386,0,0,0,23982,77296,0,20058,0,0,ZSNrjIX0Db,AERks4l,taul,1K8T,0Xwj,5_hrHWS,zJIwUbLPQVlp8,3OjE,HLqf,xQ2A,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjR0Ac,gvA6,UYBR,FzaX,DI4DFjT,oslk,TlHpRtK,LM8l689qOp,5Acm,RAYp,F2FcTt7IdMT_v
0,2457,7,15080,640,800,128,286.96,0,6962280,0,1.514847,36,216,231,346464,0,45645.6,50,6,104,120,162244.4,3265,114,15687,0,1989215,397928,4620,0,18,133483,10478000,194,559920,0,0,uGLq9ayE15,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,lK27,fhk21Ss,y4g9XoZ,Opmy,9_Y1,kJJ7,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,AuSi3cC,1ZOO,cJvF,FzaX,4UxGlow,zCkv,catzS2D,M_8D,7P5s,ZI9m,VjDE
0,3962,28,8048,128,160,40,261.84,0,6220800,0,1.082034,45,126,1547,1382400,0,25674.75,25,4,32,16,117470.4,490,72,5562,0,2294245,727622,3030,0,27,0,10548240,12,1036800,0,0,3HjOj17ejg,2Knk1KF,taul,1K8T,aD1X,PFWctUb,II0S8f9,pPoY,9_Y1,zfpA,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,EGaq,UYBR,FzaX,UjGfc8E,oslk,MKxzgmc,LM8l689qOp,7aLG,RAYp,55YFVY9
0,623,7,3964,148,185,0,320.4,0,518400,0,5.20893,9,56,63,5472008,0,23796.36,5,2,32,64,82102,875,6,9927,0,8276950,0,4655,0,9,0,10110640,52,92814,0,0,vAsgUHXM47,RO12,taul,1K8T,pE9z,Ml6kiFp,oWVUlxabJo7j9,n7th,9_Y1,8BBI,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,gYDS,UYBR,FzaX,k5O88FJ,oslk,QkgQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,973,7,3660,96,120,64,0,0,0,0,2.058107,9,54,0,169232,3,58440.3,5,2,8,16,-563080,500,0,31869,8,327385,262074,55,0,9,89187,1021400,24,222552,0,0,8I1r4RXXnK,RO12,taul,1K8T,1TqK,KweCreM,I1s_P1TFyd,VGHH,9_Y1,TFSW,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,f316,UYBR,FzaX,UvLOVQC,oslk,nuwzgmc,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1099,7,196,372,465,64,133.12,0,67470,0,6.732963,9,108,112,187376,0,2777.766,30,16,176,168,12329.28,1135,66,66429,0,166170,9996,1845,0,9,70938,340140,78,29796,0,0,oBXq9ayfAo,RO12,taul,1K8T,lK27,iJzviRg,yEFIHeU,rlx_,9_Y1,F_Lu,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kZJBy4G,TddH,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,TNEC,ZI9m,R4y5gQQWY8OodqDV
0,315,0,0,20,25,8,253.52,0,0,0,5.969024,18,22,0,4137088,0,256397.4,10,0,8,8,-128673.6,375,0,0,0,3024000,288844,0,0,9,0,9903840,2,0,0,0,qXh9tYsdof,RO12,taul,1K8T,487l,ofiZR7x,S85q7hX7rv,UdO_,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,yOOA,UYBR,FzaX,JO03372,oslk,XlgxB9z,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,854,14,372,200,250,64,133.12,0,131934,0,1.725059,27,80,0,1039152,0,67863.91,10,10,48,48,23291.16,815,36,12852,0,2473960,96234,915,0,18,574385,3102008,46,470724,0,0,voArjIXt5a,RO12,taul,1K8T,TIPl,n0tQn2A,R8MGBE0NRjQOv,ZBNx,9_Y1,xQ2A,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,gvA6,UYBR,FzaX,Qui18fN,oslk,ep2j7qz,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,350,7,24,60,75,104,133.12,0,0,0,6.922239,9,154,14,0,0,4815.6,0,2,8,0,-5405.28,255,0,70857,0,23570,28200,620,0,18,0,75716,2,690,0,0,lAFr4RQZiT,2Knk1KF,taul,1K8T,lK27,Q9R7qwL,3cO76t0,_Cd2,9_Y1,rzbc,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,nXDk,cJvF,FzaX,Zc06pd1,oslk,SiXzrB7,LM8l689qOp,Qcbd,RAYp,TCU50_Yjmm6GIBZ0lL_
