Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,147,0,0,20,25,8,239.2,0,10886400,0,4.190558,9,18,0,0,0,370566,0,2,8,0,144442,240,18,0,0,0,721590,0,0,9,2316041,10024240,0,1985178,0,0,8Fdr4RXXnK,RO12,taul,1K8T,0YIT,GQplhSa,GHf4lBZm_z,v5KQ,9_Y1,ZKJc,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,h3ow,cJvF,FzaX,9WbYE38,oslk,ZI_Qhib,jySVZNlOJy,7FJQ,RAYp,F2FyR07IdsN7I
0,189,7,52,104,130,24,200,0,0,0,4.01004,9,152,28,1952,0,31099.5,0,2,8,8,54048.4,475,0,4014,0,642490,1758,35,0,18,11648,525140,42,9984,0,0,TfiBcmzkzH,2Knk1KF,taul,1K8T,OTVu,n7A5_CT,75HH_hi,uwwf,9_Y1,yrDU,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ykzL,UYBR,FzaX,C0T9OJS,oslk,tyHw_BK,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,840,7,3596,124,155,8,226.72,0,346038,0,4.532365,27,174,105,6220800,0,226080.9,0,0,32,72,104199.2,485,6,52632,0,8640000,86528,4235,0,54,0,10426160,40,0,0,0,Mtpt0G8EIb,2Knk1KF,taul,1K8T,2Ix5,fqeOwLG,ZZ7H_hi,Ztar,9_Y1,e7QV,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,XTbyntP,fL6b,UYBR,FzaX,fxJmel6,QKW8DRm,WfsWw2A,LM8l689qOp,fKCe,ZI9m,iyHGyLCEkQ
0,1043,7,5520,96,120,48,166.56,0,0,0,5.018158,9,122,42,36064,0,2550.906,0,14,16,40,1409.716,405,0,38637,0,25105,13280,1150,0,9,8729,120152,12,83214,0,0,LDPgUHXZeb,2Knk1KF,taul,1K8T,487l,qbzATNu,y2LuFUfSEo,MUK5,9_Y1,LqKm,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,MwIY,UYBR,FzaX,Oj69oV7,oslk,7IeAGfT,LM8l689qOp,453m,RAYp,55YFVY9
0,224,7,96,84,105,96,133.12,0,0,0,2.67037,9,44,14,0,0,8161.14,10,12,64,0,-66425.6,105,0,34146,0,28485,63742,965,0,0,0,179604,2,27774,0,0,dRagUHXM47,RO12,taul,1K8T,487l,6CXYbuk,msIqHk8toE,7Mrf,9_Y1,8BBI,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,93i3,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,453m,6fzt,am14IcfM7tWLrUmRT52KtA
0,763,14,2584,232,290,40,253.52,5,2354172,0,5.600086,18,168,175,4395816,0,210074.4,30,0,40,64,29332.44,685,90,2367,8,6818200,135166,585,0,36,1209208,10123360,48,0,0,0,639r4RK2Mx,AERks4l,taul,1K8T,0Xwj,fhk21Ss,hCdK,V7Bs,HLqf,DtNL,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,5ZXB,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,1624,7,4408,416,520,248,166.56,0,30984,0,0.4746849,18,148,378,311776,0,10880.79,5,28,64,64,-250326.4,1205,60,3753,0,575695,142224,345,0,27,39389,1047688,80,183552,0,0,tr0gUH7ejg,2Knk1KF,taul,1K8T,JLbT,lUpdCrr,glRBFJT8NN,cHhV,9_Y1,m_h1,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,8JTE,UYBR,FzaX,t39OtFs,oslk,G9lTL5Q,LM8l689qOp,WqMG,RAYp,55YFVY9
0,805,14,208,128,160,0,220.08,0,161106,0,3.554582,18,136,21,5529600,0,221047.2,5,0,32,64,139154.4,500,6,13356,0,9357450,0,4465,0,36,604800,10374160,44,0,0,0,JMGq9aXt5a,AERks4l,taul,1K8T,0Xwj,fhk21Ss,4soGE0N5VZrWb,Y47A,HLqf,Y9Bl,09_Q,itlM,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,BCds,UYBR,AU8_WTd,4UxGlow,oslk,catzS2D,jySVZNlOJy,uWr3,ZI9m,ib5G6X1eUxUn6
0,1141,7,0,144,180,40,186.64,0,5309622,0,0.9318522,9,36,0,1382400,0,141609.6,20,4,32,16,296892.8,530,66,324,0,3578235,641060,110,0,9,604800,10432480,24,1036800,0,0,mCGq9ayE15,RO12,taul,1K8T,_8YK,qmXYbuk,9YuuPSz3BI,AqPG,9_Y1,kJJ7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,YxQ0,cJvF,wwPEXoilkr,hDRv66D,oslk,2JfQ3DB,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,574,7,20,16,20,0,218.96,0,441630,0,6.565477,9,130,0,3768016,0,150383.7,5,0,8,8,-542136,260,6,10647,0,1032050,0,10,0,27,0,5423280,2,0,0,0,DQlgUH7IEC,2Knk1KF,taul,1K8T,487l,PHNvXy8,MfzoaYmeBx,M3EA,9_Y1,m_h1,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,pqIQ,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,Zy3gnGM
0,1162,7,0,304,380,120,286.96,0,6970500,0,2.497116,9,30,0,1779600,0,114315,40,12,64,56,195978,1485,120,927,0,2703800,416540,25,0,0,147126,10717240,40,308508,0,0,DHegUHXZeb,RO12,taul,1K8T,487l,cSPqFuv,NFeIdppttuZ9yxh1,1qtb,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQRbBF,s9FI,UYBR,FzaX,joS6pd1,oslk,AYu2Oqu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,532,14,96,152,190,48,253.52,0,518400,0,6.238838,18,82,7,1366920,0,63726.3,0,2,56,72,-989360,455,6,43317,0,2691625,585614,755,0,27,667968,4427880,42,111432,0,0,DHevyx7IEC,RO12,taul,1K8T,Bxva,wLsMvt2,EzGRGIP,A4KB,9_Y1,f4dr,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,9KKt,cJvF,FzaX,Ehlm94s,oslk,dxUMkpY,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,630,7,204,128,160,0,186.64,0,9030,0,2.930784,9,32,42,5529600,0,232350,0,0,32,64,322948,480,6,5274,0,9857700,0,295,0,9,2419200,10656960,46,0,0,0,tr0Wq69cTy,RO12,taul,1K8T,j1T2,vLtMhNR,ZkibjLN5VwJ2V,9emW,9_Y1,0A_v,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,YxDZ,UYBR,FzaX,ie38iqZ,oslk,35GRt2K,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,434,0,0,116,145,128,166.56,5,2346,0,4.295877,9,26,0,78656,0,6419.19,0,0,32,40,-1187572,310,6,0,8,169215,49204,0,0,9,0,274672,14,0,0,0,GcUt0G8rTN,RO12,taul,1K8T,0Xwj,jMFkXPi,oI3dOfoZBD,iI4_,F3hy,k13i,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,uOsk,cJvF,FzaX,yBu8hdx,oslk,853QZmh,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,5243,28,2376,132,165,64,370.08,0,2032830,0,6.926512,45,148,329,2073600,0,22545.9,0,10,40,24,137776,2835,30,6381,0,4544820,1382400,565,0,45,604800,10243840,24,2176722,0,0,CEaBcmz45j,2Knk1KF,taul,1K8T,sj_R,J7Kx0bI,NW71mrodGH,pSVn,9_Y1,4nnx,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,XWT_,cJvF,FzaX,VsU68SY,oslk,F2mOEra,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,497,0,0,796,995,344,286.96,5,3367506,0,5.682333,9,18,0,302048,0,77743.5,105,16,104,80,-62068.8,1440,414,0,8,3832455,591264,0,0,9,554407,8818080,96,1437768,0,0,m9SvyxLkBI,RO12,taul,1K8T,GYbZ,K0kTHHg,TbQyCeZ21flwy,2fsT,9_Y1,FbIm,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,PWD40mS,kZJDcQU,i87f,cJvF,FzaX,I3fnzad,Al6ZaUT,wqB39VJ,LM8l689qOp,xb3V,02N6s8f,F2FyR07IdsN7I
0,1316,7,4,152,190,56,286.96,0,1961256,0,6.743003,9,124,0,5000696,0,121086,0,2,40,72,113215.6,575,36,4779,0,5779100,882602,70,0,18,0,10541960,30,518400,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,hM6W,Gy0VbCv,qj0efbgZb2VDpkoH,dJON,9_Y1,RcM7,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,A97F,cJvF,FzaX,TVj18fN,oslk,bYjaRTx,LM8l689qOp,szEZ,RAYp,55YFVY9
0,882,7,2044,120,150,72,264.4,0,1127400,0,2.627644,9,154,140,1028424,0,147679.8,10,4,24,16,-86213.6,565,24,14733,0,2225405,1262222,155,0,18,0,6951280,22,1034226,0,0,HYTrjIK12c,2Knk1KF,taul,1K8T,kNzO,fhk21Ss,r83_sZi,xxfW,9_Y1,7WNq,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,XTbjhEX,5QxY,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,WqMG,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,2513,21,10364,424,530,128,166.56,0,198666,0,5.587695,27,108,217,3210224,0,50454.6,5,4,80,192,36367.16,1450,96,1980,0,4422045,586112,4075,0,9,1537046,6733800,94,395286,0,0,4e7gUH7IEC,2Knk1KF,taul,1K8T,lK27,PHNvXy8,nQU2P_OLn0,DWdr,9_Y1,1Bp0,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,dWB6,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,Zy3gnGM
0,595,7,60,212,265,112,282.56,5,3451410,0,0.8414868,9,136,7,332728,0,133941.3,25,12,56,16,277642.4,865,72,15498,8,1425160,1955732,740,0,18,258517,10598880,28,2468550,0,0,75lq9ayfAo,2Knk1KF,taul,1K8T,TyGl,mhknt93,Gai9lEF2Fr,DOKR,9_Y1,F_Lu,09_Q,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,DooN,cJvF,OFWH,WWmfR8o,oslk,c4R2fT4,LM8l689qOp,TNEC,RAYp,55YFVY9
0,819,7,0,128,160,0,186.64,0,0,0,0.5058748,9,40,0,5529600,0,224608.2,5,0,32,64,-131792,495,0,1143,0,9682950,0,395,0,9,1814400,10640880,46,0,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,TyGl,abRsKl9,lGX0Z38RhO,02fP,9_Y1,X8zP,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,x_YG,UYBR,FzaX,mXL6hzI,oslk,BT6Rt2K,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,812,7,2388,136,170,16,303.76,0,4743174,0,6.610126,9,126,14,2453328,6,182652,25,0,40,40,150449.6,515,60,31248,16,5118450,186352,2545,0,36,0,10407920,24,0,0,0,1YVvyx7IEC,AERks4l,taul,1K8T,0Xwj,fhk21Ss,LWyxgtXeJL,tyay,HLqf,f4dr,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,9fipLB8rlL,kZJg6P6,FaHP,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,1169,7,60,124,155,104,300.32,0,3426144,0,6.613758,9,48,0,0,3,108460.2,25,8,32,0,200937.2,560,42,1377,8,164710,2246400,355,0,9,0,10019080,4,2073600,0,0,AKDr4RXktW,RO12,taul,1K8T,0Xwj,_gMXOhW,76j2P_OLn0,v5KQ,F3hy,ZKJc,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,CX_F,cJvF,FzaX,r5hYlW4,oslk,CWizrB7,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,1022,0,0,1216,1520,552,186.64,15,4893210,0,1.264901,9,16,0,1953576,3,19536.18,30,44,344,216,-71601.6,3230,204,0,40,3506480,279726,0,6,0,476980,8494680,292,631188,0,0,dRavyx7ejg,RO12,taul,1K8T,0Xwj,8ij6Lg8,k10MzgT,MaEe,HLqf,RcM7,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,GQwY,UYBR,FzaX,7OmVzos,oslk,76DJixu,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,4641,7,72,156,195,24,253.52,0,4667964,0,1.212775,18,134,0,633640,0,61035.6,15,14,32,8,27389.56,600,72,8109,0,3821380,475266,560,0,27,1663298,10497920,26,3326652,0,0,DQlgUH7IEC,2Knk1KF,taul,1K8T,JLbT,ho_bxgw,_XICQbd,gyLz,9_Y1,DmlN,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,uLA507c,cJvF,FzaX,AvcOVQC,oslk,r757j0h,LM8l689qOp,w_Ub,RAYp,55YFVY9
0,812,7,12,84,105,40,220.08,0,3909006,0,4.196112,18,34,0,945472,9,212233.5,5,2,16,16,-306245.2,440,54,351,32,1188075,677700,175,0,9,554435,6047040,6,475230,0,7,639TmBQxul,RO12,taul,1K8T,TyGl,mME9Ejt,_UtlxbJ,DSAx,9_Y1,TjV7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,E3av,UYBR,FzaX,hDRv48t,oslk,0qeTy9x,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,665,7,276,32,40,0,220.08,0,3636360,9,3.365947,18,154,14,0,3,67372.5,5,0,8,0,-72504.4,315,24,32229,16,3774580,0,1355,0,27,0,6168560,6,0,0,0,npOBcmzkzH,AERks4l,taul,1K8T,0WHw,fhk21Ss,0IWZqtp,AsSX,9_Y1,KubS,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,IoIika_,BPrt,cJvF,OFWH,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,Qcbd,ZI9m,ib5G6X1eUxUn6
0,868,7,912,128,160,8,266.88,0,10783980,0,5.721855,9,58,0,3608,0,193372.2,45,0,32,8,-12349.16,615,126,29376,0,0,172800,115,0,18,0,10635400,0,0,0,0,Yddq9ayE15,RO12,taul,1K8T,R4_H,x8bPoJV,Dy9m9qj8KcWHZ,rlx_,9_Y1,F_Lu,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,mAjGvmL,TddH,UYBR,wwPEXoilkr,Ik20nTz,oslk,DNvRusu,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,133,0,0,132,165,8,220.08,0,5559018,0,5.893612,9,18,0,3707808,0,197160.9,20,0,32,48,155739.2,425,66,0,0,4752000,46198,0,0,9,0,10662480,22,0,0,0,HYTrjIK12c,RO12,taul,1K8T,0Xwj,zQqh3kj,V_KvNzO,Th7L,HLqf,7WNq,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,y5FewfI,Grjv,cJvF,OFWH,7JxszER,d0EEeJi,4K2GgwO,LM8l689qOp,WqMG,02N6s8f,F2FyR07IdsN7I
0,112,7,56,16,20,0,166.56,0,24924,0,0.3586841,9,50,0,0,0,5629.26,0,4,16,0,-1699448,60,6,2421,0,4045,0,295,0,0,6636,26336,2,9726,0,0,g5dmfo875g,RO12,taul,1K8T,LloI,INosKl9,J3fgbi2,ISVR,9_Y1,wGwL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcECyH,EwSG,UYBR,FzaX,7XC6hzI,oslk,wH3Rt2K,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,840,0,0,212,265,48,511.2,0,4264962,0,5.658834,9,26,0,2464824,0,73240.8,35,10,40,72,-513240,1105,60,0,0,3931380,530736,0,0,9,0,9999400,32,594672,0,0,wRXmfo875g,RO12,taul,1K8T,7gSz,MNwM9_c,Gai9lEF2Fr,W_h0,9_Y1,_48V,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,anYW,cJvF,FzaX,0MQv48t,oslk,d0BOtEt,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,133,0,0,128,160,40,279.44,0,3801564,0,1.185858,9,16,0,2166920,0,209232.9,20,6,40,32,411804,295,48,0,0,3167970,791990,0,0,0,554393,9816320,16,1425582,0,0,1YVTmBftjz,RO12,taul,1K8T,TyGl,4qOif55,76j2P_OLn0,XCko,9_Y1,4N0K,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,sMxj,cJvF,FzaX,ToMRRXU,d0EEeJi,llZq5Hu,LM8l689qOp,Qu4f,02N6s8f,F2FyR07IdsN7I
0,749,7,108,44,55,8,253.52,0,4393800,0,2.903226,9,30,14,1267296,0,107107.2,0,0,8,16,613196,405,12,82575,0,8576450,16804,635,0,9,0,10457600,12,0,0,0,8Knvyx875g,RO12,taul,1K8T,vSNn,2RbJW6S,4hMlgkf58mhwh,o7t0,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,B5tG,UYBR,FzaX,ie3C5vH,oslk,35G7_Bz,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,126,0,0,44,55,8,20.08,5,1196616,0,4.769921,9,24,0,0,15,207420.9,10,0,8,0,-1156728,55,24,0,56,504835,65762,0,0,9,0,2024336,8,0,0,7,KXMrEyXXnK,RO12,taul,z3mO,Wmd1,LKy47iP,nQUBcBcErl,sbhw,9_Y1,MBhA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQBnLZ,5smi,UYBR,FzaX,ZLrmfvd,oslk,khtiNPX,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,623,0,20,132,165,24,253.52,0,5227530,0,0.9038666,9,36,0,1267280,0,212277,20,4,32,16,84061.6,495,66,747,0,4356290,475232,0,0,9,554435,10455080,22,950454,0,0,xOXrjIQq3d,RO12,taul,1K8T,kNzO,92zMY82,lGXpFd_2Rf,v_8I,9_Y1,RVjC,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Al7w,UYBR,FzaX,x6SDFjT,oslk,t5s0V7y,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1715,28,2704,212,265,72,220.08,0,305580,0,0.5349284,45,124,252,3180008,0,55935.3,5,10,48,104,-437604,850,6,37908,0,3686650,859536,2185,0,18,647297,6598360,48,203448,0,0,1nlTmBtueT,2Knk1KF,taul,1K8T,lK27,YA5OFqD,e1XhvTunuD,MZaQ,9_Y1,c2JP,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,cH2V,cJvF,FzaX,2JIyMR9,d0EEeJi,HI21Kx8,LM8l689qOp,rgKb,nIGXDli,55YFVY9
0,567,7,232,128,160,24,307.04,0,3005076,0,3.577013,9,30,0,1267216,0,191733.3,20,8,32,16,372985.6,535,42,6039,0,4519985,475206,65,0,0,554407,9737840,24,1900824,0,0,DHegUHXZeb,RO12,taul,1K8T,USOt,WKSYEWi,_UtlxbJ,oR0A,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,NOY_,cJvF,FzaX,gfMmfvd,oslk,GPSMujD,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,560,7,540,128,160,0,220.08,0,1773006,0,2.566545,9,32,14,5529600,0,209847.3,0,0,32,64,121471.6,505,24,1755,0,8324450,0,150,0,18,0,10606400,40,0,0,0,oBXTmBtFkL,RO12,taul,1K8T,2Ix5,2Ae7Duj,Tg7jjBB,BZK_,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,f1Gl,UYBR,FzaX,snhYH7D,oslk,4EXRt2K,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1365,35,4600,140,175,8,220.08,0,325290,0,4.256783,45,154,329,4415872,0,124147.8,0,2,24,64,42962.8,775,24,10107,0,9049850,139316,2135,0,27,1209432,10168400,42,337650,0,0,1KSr4RK2Mx,2Knk1KF,taul,1K8T,ssAy,abw4Qlt,ARvzJXx,dTqE,9_Y1,DtNL,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,yfaM,UYBR,FzaX,TE70nTz,oslk,upQAKIt,jySVZNlOJy,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1309,0,68,172,215,104,166.56,0,2711640,0,5.800256,18,36,0,557696,3,80045.7,15,10,48,24,346208.4,665,66,72144,8,492710,780742,0,0,0,0,5687680,16,1569300,0,0,xOXTmBtFkL,RO12,taul,1K8T,TyGl,dDKL3Mv,o64y9zI,pIiv,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,dl7A,cJvF,FzaX,Ox8DBnE,oslk,Ff09Jxo,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1239,7,1516,320,400,184,226.8,0,3282,0,5.456526,9,30,49,94624,3,13479.9,0,32,64,64,-149394,1070,18,2349,8,609675,344524,790,0,0,144942,1479060,60,379158,0,0,Y3tqrQKzJV,RO12,taul,1K8T,0Xwj,d2iwkuM,FoJylxy,__UP,F3hy,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,IROO,UYBR,FzaX,1ZRv4zN,oslk,Zd62Oqu,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1232,7,3408,92,115,0,286.96,0,7734180,0,4.901089,45,56,21,0,0,124910.7,40,0,32,0,425888,485,90,27522,0,0,0,4695,0,18,0,9994520,0,0,0,0,uUdt0G8EIb,RO12,taul,z3mO,0Xwj,QnJFrjT,V6XUlxabJ4VaD,6dn9,HLqf,k13i,VpdQ,TIA9,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,Mtgm,CrNX,AuSPDRg,kkKt,cJvF,FzaX,J8T3X6P,d0EEeJi,OBtzR_Y,LM8l689qOp,fKCe,nIGXDli,F2FyR07IdsN7I
0,1176,14,5500,136,170,8,353.2,0,6914340,0,1.541978,27,128,784,1542824,0,148673.1,35,0,40,24,80184.4,600,84,7011,0,3036755,146678,7970,0,36,140371,10410280,18,0,0,0,_v2rjIKQ76,2Knk1KF,taul,1K8T,TyGl,65ylkJq,GHfL3MpXAX,43ip,9_Y1,7WNq,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,CiWj,UYBR,FzaX,x_lYlW4,oslk,3B1QowC,LM8l689qOp,WqMG,RAYp,55YFVY9
0,714,14,208,116,145,104,166.56,0,0,0,1.7116,18,38,84,1009144,0,84139.8,0,8,24,24,256740,425,0,441,0,1745335,205442,160,0,18,630378,2597052,18,427992,0,0,_v2gUHXZeb,RO12,taul,1K8T,7ALb,jEC3vg3,WN2wUb0T0UKRa,GbwL,9_Y1,LqKm,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,D936,cJvF,FzaX,x_lA5lA,oslk,3B1mC_N,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,854,14,4844,104,130,88,166.56,0,29256,0,4.749626,18,110,35,741880,0,16735.83,5,4,24,32,20853.84,500,12,61947,0,81040,166892,420,0,27,215607,1081320,12,84264,0,0,75lq9ayfAo,RO12,taul,1K8T,lK27,mhknt93,pCsFbvQJcF,E_sw,9_Y1,F_Lu,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,hw6m,UYBR,FzaX,WWmfR8o,oslk,c4R2fT4,M_8D,TNEC,RAYp,F2FyR07IdsN7I
0,798,7,260,176,220,56,90.64,5,3900810,0,4.938688,18,36,98,2245592,0,193549.8,10,10,48,32,129202.4,570,66,1989,8,3727340,743632,740,0,9,755293,10267240,30,2075376,0,0,AhzZptzip9,RO12,taul,1K8T,lK27,F0CcSKu,BdLh6VE,GU1k,9_Y1,Gx0B,VpdQ,zm5i,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJyVg2,Mrkz,cJvF,FzaX,Z6VzNJS,oslk,503jKAP,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,721,14,4384,136,170,48,250.16,0,4687770,0,2.376842,18,134,644,2764800,0,185664,0,4,24,32,37475.28,515,60,4014,0,3470400,1015228,2350,0,18,0,10005560,24,1036800,0,0,5_lq9aXt5a,2Knk1KF,taul,1K8T,ZSv9,PHNvXy8,MV4DUjA,K9Xw,9_Y1,Y9Bl,VpdQ,TIA9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,beKrZ3Z,Q675,UYBR,AU8_WTd,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,uWr3,6fzt,Zy3gnGM
