Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,742,7,2608,128,160,8,86.96,0,4698990,0,1.649007,9,100,21,3928224,0,183258.9,15,0,32,48,113970.8,515,60,31131,0,5184000,59670,265,0,18,0,10400120,24,0,0,0,vAsvyx7ejg,RO12,taul,1K8T,lK27,tSzBmIU,FoJylxy,aKtP,9_Y1,qaiO,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,DcFu,cJvF,qxDb,GpvmS85,oslk,HD2ldxq,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,392,0,0,88,110,128,166.56,0,438,0,3.50032,18,26,0,190104,0,22930.32,0,6,24,16,-1021824,245,6,0,0,0,205878,0,0,0,41475,539296,0,48294,0,0,639TmBQxul,RO12,taul,1K8T,TyGl,eIRwNvo,ELRUn57,ahRG,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,VHqK,UYBR,qxDb,2JIR98m,oslk,uE3RmrT,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1953,21,688,256,320,48,200,0,0,0,6.099551,27,96,0,474240,0,8527.92,0,8,72,208,57935.2,760,0,38160,0,493880,53598,1365,0,9,37177,814116,56,112044,0,0,1nlTmBtueT,RO12,taul,1K8T,AnrR,7GUAEa8,hOpRIhsUSP,CRNu,9_Y1,C6Eu,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,fkbn,cJvF,FzaX,8OZoOXS,oslk,IDn52bd,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1407,14,772,220,275,104,237.2,0,1204170,0,3.030549,18,78,7,728032,0,55666.5,50,8,64,16,349452.8,1030,96,47430,0,1183540,624078,2675,0,18,189,4167200,20,319800,0,0,H1Fr4Rdncc,RO12,taul,1K8T,lK27,fLzCyD5,lGXpFd_2Rf,_pP6,9_Y1,em8I,sJzTlal,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,lNFe,cJvF,FzaX,yO79OJS,oslk,uBooG9v,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,854,14,3052,128,160,80,220.08,0,4106496,0,3.941893,27,144,14,1382400,0,179873.7,10,8,32,16,124598.4,480,54,43731,0,1806860,1728000,1380,0,27,0,10403960,10,2073600,0,0,oBXq9ayfAo,2Knk1KF,taul,1K8T,R4_H,bP5uMXJ,e1XhvTunuD,rlx_,9_Y1,F_Lu,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,TddH,UYBR,FzaX,WdPoLzk,oslk,05jAV0N,LM8l689qOp,TNEC,RAYp,55YFVY9
0,315,0,24,4,5,0,133.12,0,0,0,4.598376,9,52,7,0,0,88152.91,0,0,0,0,-376759.2,135,0,192573,8,2220,0,0,0,0,0,1776,2,0,0,7,zcROj17IEC,RO12,taul,1K8T,7M9D,b9YnRr1,pERyKwExOq,q0oU,9_Y1,eQTr,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7WwCSJk,dLm4,cJvF,FzaX,ACmy8OH,d0EEeJi,rDbupln,LM8l689qOp,7aLG,nIGXDli,F2FyR07IdsN7I
0,245,0,20,64,80,88,166.56,0,3066,0,6.524674,9,44,7,49712,0,7459.47,0,4,8,16,-32391.72,270,6,0,0,0,81530,0,0,0,20741,215720,0,38640,0,0,2jigUH7ejg,RO12,ZZBPiZh,1K8T,pGTb,83ixW2B,jt3xMpI_cxIIW,ItB0,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,jmyy,UYBR,FzaX,kH5mflk,oslk,TDg9lNX,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1057,14,6800,124,155,48,200,0,0,0,0.8758812,18,60,637,1092744,0,58980.6,0,4,8,24,111503.6,525,0,1170,0,3421155,180252,1070,0,9,340753,3692592,40,73188,0,0,py5gUH7ejg,RO12,taul,1K8T,vSNn,WIUbfVI,ZkibjLN5VdYQ7,xkat,9_Y1,m_h1,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Hr3R,UYBR,FzaX,31vOjel,oslk,Nwm7kpB,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1001,7,1112,160,200,160,166.56,0,0,0,1.487716,18,152,0,30376,0,11015.97,0,6,64,104,-120473.6,1360,0,7659,0,22255,33390,30,0,18,64127,129876,8,45156,0,0,CxSr4RXktW,2Knk1KF,taul,1K8T,487l,af1vEdV,ePW7tvd2Kp,MoCD,9_Y1,Cgc3,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,0xqP,cJvF,OFWH,b0vOZ4E,oslk,1gu2qo0,jySVZNlOJy,Xa3G,RAYp,55YFVY9
0,2513,0,96,620,775,80,200,0,7742700,0,6.793634,18,66,0,576864,0,46107.9,45,8,80,48,143313.2,2185,114,1989,0,2224160,421914,0,0,0,1946,10678400,214,110586,0,0,1YVgUHXZeb,RO12,taul,1K8T,rXTS,Ml6kiFp,LH0BJkjM1L,WMyN,9_Y1,8BBI,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,v4XQ,cJvF,FzaX,k5O88FJ,oslk,QkgQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,994,7,212,376,470,184,133.12,0,335178,0,2.030976,18,128,49,90480,0,6572.31,0,14,64,96,-153487.2,1200,18,24399,0,580210,120690,205,0,18,15435,1013932,98,59538,0,0,HYTvyx7ejg,2Knk1KF,I9xt3GBDKUbd8,1K8T,hM6W,fhk21Ss,hCdK,tO3Z,9_Y1,RcM7,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,E1aAZ0x7vd,CWNz16o,G8YO,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,882,7,1988,320,400,240,200,5,31950,0,1.860286,18,106,49,1217344,0,62625,10,10,40,56,618564,530,30,29196,16,2513070,524922,3665,0,18,871514,4262880,62,780900,0,7,voArjIXt5a,2Knk1KF,taul,1K8T,dTod,GRl7qwL,TbQyCeZ21flwy,MAZq,9_Y1,xQ2A,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,lTeB,UYBR,FzaX,xDj6pd1,oslk,VQZzrB7,LM8l689qOp,5Acm,RAYp,55YFVY9
0,672,7,60,148,185,16,286.96,0,10135680,0,6.899381,9,30,21,118008,0,225150,45,0,32,40,111724,485,120,34236,0,66070,345600,655,0,0,0,10615040,2,0,0,0,NESWq69R_D,RO12,taul,1K8T,z8at,OKQ4Lhq,RuVy67M,0xFv,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,Kz6e,UYBR,FzaX,K9B4K41,oslk,L8yRgaQ,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,826,28,1992,136,170,48,301.6,0,3801702,0,3.353771,36,60,1176,3168088,0,220777.5,15,0,32,40,145534,525,48,31671,0,4752150,852942,3800,0,9,554414,10576560,24,0,0,0,YddrjIQ5Ph,RO12,taul,1K8T,kNzO,TSdJUS7,CdPgMY1Z52,sMhn,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZPqH0,4DIm,UYBR,FzaX,81_vOIl,oslk,XEj7j0h,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,1358,7,2052,684,855,256,279.68,0,6280020,0,3.828669,18,52,182,1533536,0,96306.59,55,26,216,184,171748.4,1805,210,291303,0,2268240,838726,7080,0,18,92400,10628720,114,1361652,0,0,NESt0G8EIb,RO12,taul,1K8T,wOc1,RZHR5DT,S85OeCBjSz,mSWW,9_Y1,k13i,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,rGBG,UYBR,FzaX,rLf8iqZ,oslk,bIUTy9x,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,1421,7,444,216,270,64,166.56,0,4003146,0,3.592181,18,52,21,399192,0,55862.7,25,4,24,24,151605.2,1040,72,33039,0,2818180,458776,1615,0,9,332269,7383280,48,542022,0,0,DHeq9ayfAo,RO12,taul,1K8T,z32l,Ml6pXKQ,kuF2gYv,xt4K,9_Y1,kJJ7,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ubX8,cJvF,FzaX,Y2C68SY,oslk,RJNqhZX,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,868,14,10340,124,155,0,220.08,0,0,0,5.129887,27,134,644,5529600,0,136017.6,0,0,32,64,164099.2,520,0,23994,0,9811000,0,2890,0,18,1814400,10613600,46,0,0,0,_v2rjIKQ76,2Knk1KF,taul,1K8T,YVv3,cnW0CV_,msfqnMz,8MF2,9_Y1,7WNq,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,VQD8,UYBR,FzaX,nEyNT4W,oslk,QuuQ5_S,LM8l689qOp,WqMG,RAYp,55YFVY9
0,147,0,0,168,210,64,166.56,0,0,9,5.794488,9,16,0,1809192,3,62193.6,0,10,40,96,11977.72,340,0,0,16,3249065,403984,0,0,0,1034362,4865920,34,831174,0,0,8I1TmBtueT,RO12,taul,1K8T,ZHNR,XReSIKn,76jk_MXMyd,UcKF,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,bfEL,cJvF,FzaX,nJQ3Vb_,oslk,wtiQBym,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,840,7,168,120,150,0,186.64,0,0,0,4.924375,9,46,7,5529600,0,197520.9,0,0,32,64,112254.4,500,0,70128,0,9504000,0,205,0,0,2419200,10368000,44,0,0,0,0vimfo8zhV,RO12,taul,1K8T,QQSE,25Ax0bI,J3fgbi2,DzeQ,9_Y1,wGwL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,iaDu,cJvF,FzaX,8c868SY,oslk,PQROEra,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,42,0,0,100,125,24,277.6,10,3162666,0,3.190771,9,12,0,190672,0,149332.2,25,0,32,8,-595052,125,48,0,24,222535,494820,0,0,0,166838,4977760,16,0,0,7,2jigUH7ejg,AERks4l,taul,1K8T,lK27,Z2qgC9F,zA2IZno2NK,6hrK,9_Y1,m_h1,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,f2Cr,cJvF,FzaX,ezqh2PQ,oslk,f1AbyK7,LM8l689qOp,WqMG,02N6s8f,F2FcTt7IdMT_v
0,1071,14,772,144,180,160,166.56,0,21456,0,2.643239,18,150,0,302568,0,9358.62,0,12,64,40,-83480.4,585,6,110691,0,253985,139868,1625,0,18,0,682748,8,51354,0,0,KXMgUH7IEC,2Knk1KF,taul,1K8T,vSNn,ka_ns41,glRbITbnHQ,7pIw,9_Y1,m_h1,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,jCmU,UYBR,AU8pNoi,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,WqMG,RAYp,55YFVY9
0,812,7,692,136,170,8,186.64,0,1426560,9,2.816919,9,36,385,5529600,0,220274.7,0,0,32,64,110780,500,18,7875,8,8311700,80290,515,0,18,2419200,10525760,44,0,0,0,8I1TmBtueT,RO12,taul,1K8T,PGNs,t1FzMzM,hOpRIhsUSP,51UB,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,zmgE,cJvF,FzaX,ue3lefp,oslk,E11cLGo,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,525,14,2804,112,140,16,133.12,0,0,0,3.565478,27,88,112,19280,0,6064.2,0,0,0,32,-12772.84,575,0,57708,0,257690,18124,2325,0,9,0,252040,44,0,0,0,_v2gUHXZeb,RO12,taul,1K8T,h3JW,GJQYWIJ,yiXKNUCbD1,WwTJ,9_Y1,LqKm,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,TUQ_,cJvF,FzaX,zxm38SL,oslk,1WSCwWq,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,182,0,0,28,35,0,186.64,0,156942,0,6.791498,9,18,0,0,0,286290.9,5,6,24,0,147794.8,315,6,0,0,1207445,0,0,0,9,12498640,9740960,4,10713120,0,0,DHevyx7IEC,RO12,taul,1K8T,hM6W,SkIcgy7,glRbITbnHQ,aHcT,9_Y1,xSqs,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,rQXg,cJvF,FzaX,54pYWu3,oslk,uBq7qqc,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1281,7,304,244,305,8,133.12,0,0,0,3.153172,9,126,63,423160,0,8508.39,0,2,56,128,29389.28,810,0,11826,0,630550,1662,4245,0,18,80017,723340,86,5994,0,0,1GdOj1KXzC,bYmQ4nc,taul,1K8T,lK27,fhk21Ss,V6XUlxabJ4VaD,Qdlp,9_Y1,jdbz,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kZJr5Br,o7FU,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,kwS7,ZI9m,ib5G6X1eUxUn6
0,1918,7,4376,548,685,280,167.2,0,1042026,0,4.533647,54,174,462,512328,0,17151.3,50,30,80,136,-1291388,1945,156,1782,0,553090,228804,13080,0,27,307139,2538460,68,494760,0,0,51rBcmz45j,NMCEYavk0YOlqn2jHeEDjP0xsdXeAZGnZDN0NOfV,taul,1K8T,0Xwj,fhk21Ss,JlBPeqq,nLYj,HLqf,rzbc,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,XfqtO3UdzaXh_,_JdH8mF,usx6,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,iyHGyLCEkQ
0,133,0,0,124,155,32,253.52,0,9213960,0,0.9397565,9,16,0,0,0,205221.6,35,4,32,0,-31627.28,365,108,0,0,0,691200,0,0,0,0,10635440,0,1036800,0,0,LDPq9ayfAo,RO12,taul,1K8T,yYar,lCpd8Q3,9HOPNsJ,Xqep,9_Y1,QBpP,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,sRJO,cJvF,FzaX,JO06w_1,oslk,ZwrQhib,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1113,14,412,236,295,8,120.4,0,26130,0,0.011536,18,74,42,84504,0,3720.15,15,6,32,88,-92702.4,1110,90,124479,0,161140,3882,980,0,0,2135,218728,52,18372,0,0,Iskvyx875g,RO12,taul,1K8T,2Ix5,_93bEE0,LH0BJkjM1L,u_Dj,9_Y1,QMes,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,fQDS,cJvF,AU8pNoi,wZZCLWs,oslk,9iFWDFK,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,154,0,0,232,290,56,405.52,0,2827764,0,2.297586,9,12,0,699632,0,54072.9,15,16,112,88,-404908,290,48,0,0,1353475,94192,0,0,0,286111,4181640,42,78924,0,0,m9SrEy7Rm6,RO12,taul,1K8T,487l,Rdg7z27,vW6mSEW,zqqA,9_Y1,X8zP,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,SxAY,cJvF,FzaX,2WbAVkR,oslk,p2sWpYC,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1344,7,16,296,370,88,333.76,0,2053602,0,3.525529,18,30,0,5340608,0,69122.7,25,4,40,72,-62816,1320,108,1449,0,7091200,148810,25,0,0,1209404,10555680,58,4836,0,0,DHevyx7IEC,RO12,taul,1K8T,lK27,0IyMY82,JQFeOYK,5723,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,OH3C,UYBR,FzaX,kogDFjT,oslk,ZXG0V7y,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,2891,14,1676,572,715,72,166.56,0,251322,0,1.580431,18,204,77,514672,0,6636.21,35,10,128,208,-1391992,1895,132,84051,0,558280,45304,5815,0,18,100338,1065028,148,7614,0,0,ZSNq9aX0Db,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,TyGl,fhk21Ss,nQUq7hGe64,6Hd8,9_Y1,6TCl,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,iwn6,CWNSYfx,Y5CE,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,uWr3,ZI9m,VjDE
0,847,7,3616,36,45,8,232.32,0,6725760,0,2.036103,9,132,105,2400,0,93732.91,5,0,8,16,-533852,330,18,19440,0,1945665,1209600,285,0,27,0,10879960,4,0,0,0,8Knvyx875g,2Knk1KF,taul,1K8T,TyGl,PHNvXy8,R4Xl9Wpk3_Jk1,mW3T,9_Y1,MBhA,VpdQ,6JmL,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,BdeV,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,Zy3gnGM
0,721,7,1092,140,175,104,320.4,0,2433906,0,6.960906,9,142,56,2925440,0,201263.1,0,6,32,40,71055.2,520,36,10404,0,2759285,1964906,250,0,18,604800,10259360,16,1555200,0,0,kMJt0GoOh3,2Knk1KF,taul,1K8T,xgSF,PHNvXy8,y4g9XoZ,12c4,9_Y1,rGJy,VpdQ,wMei,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,XTbjhEX,EtZU,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,Zy3gnGM
0,1050,7,3920,60,75,16,243.2,0,0,0,6.02179,9,72,0,247824,0,43559.7,0,2,24,24,-188871.2,275,0,10899,0,523870,28744,360,0,9,39858,667080,18,99876,0,0,uGLq9ayE15,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,FgS1,ms0lTUr,_jTpoJoljl,VKRv,9_Y1,QBpP,VpdQ,haYg,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,XkWv,cJvF,FzaX,Oy_CXXk,Al6ZaUT,Pm3qdm3,LM8l689qOp,7P5s,02N6s8f,R4y5gQQWY8OodqDV
0,126,14,96,28,35,16,233.44,0,1728,0,5.799829,18,54,14,0,0,2687.34,5,0,8,0,-2804.144,100,6,2007,0,19395,440,310,0,0,0,18316,6,0,0,0,avkq9ayfAo,RO12,taul,1K8T,mAW3,IMI3Naj,T5wrwDN,1_v2,9_Y1,vm5R,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,4_G7,UYBR,FzaX,NI568SY,oslk,kWFEVJ2,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,2646,7,3608,464,580,104,166.56,0,82218,0,5.242042,9,124,133,774208,0,8838.33,5,14,96,184,175359.2,1825,30,7866,0,1133985,129098,5470,0,27,99911,1703176,134,137970,0,0,hSogUHXZeb,2Knk1KF,taul,1K8T,7ALb,PHNvXy8,r83_sZi,JOBU,9_Y1,LqKm,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAjUwW,VBRu,cJvF,qxDb,UF16siJ,zCkv,APgdzOv,LM8l689qOp,453m,6fzt,Zy3gnGM
0,168,0,0,48,60,8,166.56,0,0,0,4.206794,9,22,0,13928,0,5039.76,5,4,32,24,-31699.56,430,0,0,0,88600,1688,0,0,0,9709,95376,10,8322,0,0,DHevyx7IEC,RO12,taul,1K8T,487l,xOD7CbR,msIqHk8toE,kKp4,9_Y1,YGOC,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,SMDf,UYBR,FzaX,NlJANRN,d0EEeJi,_p6Wony,LM8l689qOp,szEZ,nIGXDli,F2FyR07IdsN7I
0,630,7,236,128,160,144,90.8,0,0,0,5.672292,9,60,14,10776,0,1036.47,0,18,72,32,764.428,305,0,1719,0,4125,23530,35,0,18,6286,65964,2,15324,0,0,DQlrEyXXnK,RO12,taul,1K8T,YFAj,N5AWccX,nQUq7hGe64,j8N7,9_Y1,SkZj,09_Q,kxE9,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pMkO_,f0k3,UYBR,AU8pNoi,VsUKIAf,zCkv,ogDAczI,LM8l689qOp,Aoh3,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,2646,14,5184,528,660,280,200,0,4350612,0,4.855373,27,78,280,2361408,0,69799.2,65,18,120,136,344254,2090,174,76023,0,4369975,359840,1055,0,9,265587,10466600,58,618726,0,0,tr0rEyXktW,RO12,taul,1K8T,sKnY,ErY4xPh,UFIdC8I,qFWN,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,6YqI,cJvF,FzaX,8OZv_hX,oslk,YLmjELi,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,3059,0,0,1624,2030,1056,66.88,30,4197138,0,5.133518,18,22,0,2260576,0,24374.76,90,82,272,128,119833.2,2455,480,0,48,4269920,579980,0,0,18,128499,10301400,238,465660,0,0,5_lq9aXt5a,RO12,taul,1K8T,JLbT,XktJaGu,DKUDUftgA7,Yrkx,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,cUQXfGp,FJFO,UYBR,FzaX,cicv1FD,oslk,jxsQhib,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,798,7,104,48,60,8,66.88,0,0,0,6.741722,18,154,0,65480,0,59743.2,0,8,32,32,-1268192,315,0,2466,0,48175,5280,25,0,36,119140,167300,6,128190,0,0,HAoOj1KXzC,2Knk1KF,LfvqpCtLOY,1K8T,0Xwj,fhk21Ss,itSGh3t,u0cA,HLqf,ID5l,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,Ie_5MZs,CWNY2py,YSd6,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,kwS7,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,3276,7,908,500,625,176,186.64,0,1349040,0,4.78872,9,96,14,871536,0,8886.18,0,24,120,168,-147446.4,2300,78,1179,0,1148540,590914,575,0,27,141372,3762808,114,490530,0,0,EsYrjIX0Db,RO12,taul,1K8T,kNzO,fhk21Ss,wD13J6M,3OjE,9_Y1,xQ2A,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTb10lF,gvA6,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,5Acm,ZI9m,F2FyR07IdsN7I
0,798,7,192,148,185,80,483.92,10,6525180,0,5.277078,9,42,112,858992,0,215392.2,25,4,32,16,796280,555,78,26145,16,90590,1728000,230,0,9,0,10727280,10,1036806,0,0,a4v9tYsGvO,RO12,taul,1K8T,8qEx,GCB7Cob,1lFJzqR,ZNIX,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,qQof,UYBR,FzaX,aMaC8W8,oslk,tM4cxqP,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1337,7,2260,184,230,112,297.04,5,28158,0,3.93292,18,76,0,1029576,9,14468.49,0,10,72,72,-764816,1015,24,22392,48,954565,186344,205,0,0,199045,1780848,28,166422,0,14,1fZWq6e2Rv,AERks4l,taul,1K8T,JLbT,iYI85Wp,YmZmFZu,6yvp,9_Y1,_xpN,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,1YxyYTLbzthWO,uZL6HVt,oXod,UYBR,FzaX,R8kKx11,zCkv,X9a41Yn,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,1204,7,1436,68,85,8,236.16,0,6878100,0,6.160863,18,66,245,1830944,6,193036.2,0,0,16,24,-50094.4,525,54,64980,16,3888960,100894,485,0,18,94395,8813800,8,0,0,0,u6tWq6edh4,RO12,taul,1K8T,PGNs,3cunsla,fXeumA5,4cFL,9_Y1,_xpN,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,QrXH,cJvF,FzaX,kH5mFX7,oslk,BNrD3Yd,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,952,7,152,136,170,40,186.64,0,8280,0,2.233284,9,84,210,958968,0,11978.67,5,0,16,56,189306.4,805,6,2979,0,912495,141206,160,0,9,342349,1555244,40,0,0,0,HrWrjIXt5a,RO12,taul,1K8T,lK27,GRl7qwL,LIH3TPf,8exT,9_Y1,xQ2A,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,qPyG,cJvF,FzaX,xDj6pd1,oslk,VQZzrB7,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,910,7,5188,148,185,56,266.88,0,4551714,0,1.657979,18,106,161,940192,0,194044.8,25,4,32,16,140800,530,60,12807,0,3687410,725692,10260,0,36,438095,10229840,22,893910,0,0,dRarjIK12c,RO12,taul,1K8T,pGTb,kS7yoBp,NBVUlxabJhR17,43ip,9_Y1,7WNq,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,CiWj,UYBR,FzaX,3vmoOXS,oslk,wg_DmEs,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
