Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1428,14,1532,144,180,16,166.56,0,0,0,6.198248,18,134,28,364656,0,26390.43,0,0,8,96,72817.6,900,0,31833,0,791675,23010,1515,0,9,0,861688,44,0,0,0,xOXr4RXktW,2Knk1KF,taul,1K8T,ZNsX,_gMXOhW,N4xbMThNdK,zs8x,9_Y1,ZKJc,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,a_LO,UYBR,AU8pNoi,r5hYlW4,oslk,CWizrB7,LM8l689qOp,7FJQ,RAYp,55YFVY9
0,2968,7,5540,416,520,128,220.08,0,246204,0,6.944883,9,128,210,248616,0,8980.051,105,20,104,56,-1249300,2165,192,35082,0,189060,43980,2685,0,36,116368,673520,36,78714,0,0,1GdOj17ejg,2Knk1KF,taul,1K8T,0Xwj,GRlgCVv,nQUq7hGe64,TSp6,HLqf,iVbl,09_Q,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,iERa,UYBR,FzaX,9wyOVQC,oslk,EiGEVJ2,LM8l689qOp,7aLG,RAYp,55YFVY9
0,70,0,0,40,50,16,279.68,15,1748724,0,0.2038026,9,16,0,1240840,0,278641.2,5,0,8,8,509624,205,30,0,24,42005,1462018,0,0,9,0,7163080,2,0,0,0,LDPq9ayfAo,RO12,taul,1K8T,lK27,JZmRiq8,BbEGnRftP8,A0mG,9_Y1,kJJ7,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,He4R,UYBR,FzaX,tS19OJS,oslk,unpQ3DB,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,777,7,140,144,180,80,190,0,2156796,0,6.060244,9,60,0,2073600,0,215496,5,8,32,24,57842,575,30,27153,0,4093145,1406948,360,0,0,0,10223960,26,1972938,0,0,a4vrEy7Rm6,RO12,taul,1K8T,YFAj,fVhn1fB,_03xtaMIkZsn1,CPOK,9_Y1,H9GL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,JFrN,cJvF,FzaX,A7V8iqZ,oslk,C7Jqqb8,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,833,7,900,464,580,176,328.4,10,7682100,0,5.00235,9,30,203,658040,0,133942.5,45,4,152,136,-133836,1000,186,18180,16,1135605,82084,560,0,0,190568,8665960,70,115260,0,0,NESWq69R_D,RO12,taul,1K8T,0Xwj,JgGZJjN,17VONbZnAuZ90atz,nsSD,HLqf,_xpN,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,cUQdHad,h1GE,UYBR,FzaX,WZAR98m,oslk,_Yxzv5f,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,742,7,5176,88,110,56,220.08,10,336468,0,5.404828,9,128,77,1382400,12,222125.7,0,4,16,16,430064,445,12,15642,48,3508780,947378,2680,0,18,1209600,6308480,18,1036800,0,0,E3dr4RQxul,2Knk1KF,taul,1K8T,ChAX,tNnWK_I,ueqkVhP,vVrQ,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,4pYq,UYBR,FzaX,9ql1rOn,oslk,mnvYAUb,LM8l689qOp,FSa2,RAYp,55YFVY9
0,833,7,2788,240,300,112,328.96,0,0,9,3.510361,18,110,140,76568,9,8040.93,0,4,48,128,14092.84,635,0,51561,48,254735,35494,145,0,0,3640,344268,56,46812,0,14,kMJt0GoOh3,2Knk1KF,taul,1K8T,ffXs,THR1bVq,jgyr5WV,tr99,9_Y1,rGJy,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,NZQT,UYBR,FzaX,gmDv4zN,oslk,UrzRkup,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,6958,7,4,1084,1355,432,286.96,0,4149606,0,4.321299,9,36,7,4037592,0,24221.1,175,36,120,264,119933.6,4855,444,459,0,4421655,504842,15,0,9,508074,10339160,114,335688,0,0,oyGrjIXt5a,RO12,taul,1K8T,lK27,2LUe_ev,IoHCTe99VL,Y7X1,9_Y1,xQ2A,09_Q,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,gvA6,UYBR,FzaX,KVXR98m,oslk,EHC0WQG,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,770,0,0,128,160,168,186.64,0,1185144,0,0.4601581,9,50,0,1047744,0,225135.3,0,12,32,16,126462,550,18,918,0,0,3600020,0,0,0,1814400,10587600,0,3110400,0,0,dukmfo8zhV,RO12,taul,1K8T,ssAy,jfPGUL5,77iJmpaB0e,X641,9_Y1,_48V,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcECyH,sgM3,UYBR,qxDb,dbpDBnE,oslk,H_MRmrT,M_8D,3Cy4,RAYp,F2FyR07IdsN7I
0,665,7,72,112,140,144,307.6,0,51954,0,1.637898,9,100,21,0,0,7467.75,15,8,32,0,-37629,565,18,3825,0,0,102176,80,0,9,18032,314420,0,66018,0,0,1JGTmBQZiT,RO12,taul,1K8T,0Xwj,1nw8HPr,ELRUn57,IWfE,F3hy,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,pnKl,UYBR,FzaX,lbrmS85,oslk,_szAaaM,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,952,0,120,312,390,224,133.12,0,1116,0,1.245888,9,48,28,143976,0,2636.163,0,10,96,208,-43956.8,825,6,0,0,40120,38712,0,0,0,29043,204416,36,33246,0,0,_v2vyx7IEC,RO12,taul,1K8T,7wJ6,6CXYbuk,FoJylxy,waip,9_Y1,qaiO,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,a6y6,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,szEZ,6fzt,am14IcfM7tWLrUmRT52KtA
0,903,7,184,128,160,16,371.84,0,10123320,0,2.933775,9,78,0,0,0,209853,35,4,32,0,162690.4,580,120,171,0,84885,345600,270,0,9,0,10667600,2,1036800,0,0,75lr4RXktW,RO12,taul,1K8T,uErj,Q9R7qwL,ClmZrnP5Bx,F4f_,9_Y1,Albh,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,4CcN,cJvF,FzaX,Zc06pd1,oslk,SiXzrB7,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1246,7,760,844,1055,320,167.68,0,69036,0,0.882931,18,54,378,102800,0,3734.97,70,54,232,312,931.284,1285,126,810,0,131115,146536,350,0,9,34482,622212,140,137814,0,0,2jigUH7ejg,RO12,taul,1K8T,kNzO,wXmANjt,AnFl2Mwxzd,TLPs,9_Y1,DmlN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Vxd2GMx,cJvF,FzaX,ClzmFX7,oslk,PCW5Ui8,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,2296,14,468,172,215,64,387.28,0,3520416,0,5.332407,27,74,0,909920,0,25681.41,25,4,40,16,95538.8,1405,54,12195,0,4383715,960366,130,0,18,191380,10545680,34,1036800,0,0,JMGq9aXt5a,RO12,taul,1K8T,TLkP,r6ox19i,5q1hF23,d9gL,9_Y1,Y9Bl,09_Q,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,GA8J,cJvF,FzaX,xlbvdH_,oslk,LsfEVaf,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,777,7,72,128,160,0,220.08,0,1374,0,6.016236,9,60,14,2267280,0,98515.5,0,4,32,64,-1101984,490,6,16650,0,4134510,0,200,0,9,772702,4648800,42,309960,0,0,vAsgUHXM47,RO12,taul,1K8T,rXTS,WKSYEWi,J3fgbi2,5EA0,9_Y1,8BBI,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,K7cu,UYBR,FzaX,gfMmfvd,oslk,GPSMujD,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,2121,7,1924,344,430,312,133.12,0,16410,0,0.5148472,9,152,14,185664,0,3633.87,0,8,56,160,-229313.6,1125,18,51057,0,115405,80080,670,0,9,26138,377212,40,31434,0,0,g5dmfo875g,2Knk1KF,taul,1K8T,QQSE,INosKl9,J3fgbi2,Nrga,9_Y1,wGwL,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,z0PW,cJvF,FzaX,7XC6hzI,oslk,wH3Rt2K,LM8l689qOp,wX53,RAYp,55YFVY9
0,1092,0,28,432,540,184,166.56,0,188298,0,2.596881,9,114,0,1574344,0,19639.29,0,8,96,168,530380,1465,36,1773,0,2451335,340216,0,0,18,939813,3870172,108,473952,0,0,1PnZptzip9,2Knk1KF,taul,1K8T,TyGl,15Ol91c,V_KvNzO,ckri,9_Y1,t_4G,VpdQ,69fI,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,0zYH,UYBR,AU8_WTd,3PrRoKG,oslk,8dbaXbj,jySVZNlOJy,Qu4f,RAYp,55YFVY9
0,4130,21,532,152,190,56,220.08,0,3313278,0,1.671865,36,112,21,1497920,0,32093.1,30,2,40,48,179996.8,555,48,16281,0,3849585,915734,2140,0,27,0,10119600,20,265578,0,0,wRXmfo875g,2Knk1KF,taul,1K8T,0Xwj,25Ax0bI,ELRUn57,p_Pq,HLqf,Bw19,VpdQ,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,6qVV,cJvF,FzaX,8c868SY,oslk,PQROEra,LM8l689qOp,wX53,RAYp,55YFVY9
0,805,0,0,236,295,152,166.56,0,16398,0,1.685751,18,28,0,162976,0,6108.51,15,14,56,56,42918.4,890,12,0,0,202360,69272,0,0,0,74872,477688,42,106254,0,0,8I1TmBtueT,RO12,taul,1K8T,487l,qJShE4b,_03xtaMIkk68B,CBcu,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,Z7tT,cJvF,FzaX,Y2CKu_a,oslk,aIqdPAm,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,679,14,2256,108,135,96,233.44,0,4665600,0,4.51912,18,192,0,0,0,190860.3,20,2,16,0,468444,445,54,56214,0,72535,2073600,65,0,18,0,9043640,2,518400,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,487l,fhk21Ss,8swKSTF,oE7S,9_Y1,H1uM,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,hFuvTXnQzBljb,y5FS9RD,8v2e,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Aoh3,ZI9m,b9qbUNk0dML_Mvi2
0,784,7,16,152,190,32,153.2,0,6380760,0,3.846187,9,50,0,2649704,0,228835.8,15,4,40,32,-28405.84,475,78,4428,0,2945700,528888,45,0,0,0,10351440,24,994818,0,0,S8dr4RQxul,RO12,taul,1K8T,rXTS,WI7JJYr,wD13J6M,C9An,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,uw6m,UYBR,FzaX,aRuY_02,oslk,N8wTzYj,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,770,14,460,28,35,0,230.56,0,7382520,0,4.548814,18,84,294,1957232,0,238801.5,5,0,8,8,385402,305,18,38889,0,1782675,0,7120,0,18,0,8526480,4,0,0,0,E3dr4RQxul,RO12,taul,1K8T,EJC9,vHHY4q6,dg9I7Wq75U,tddR,9_Y1,z5Ry,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,rR2u,UYBR,FzaX,R4hm94s,oslk,oSyMpgG,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,819,0,0,128,160,16,186.64,0,3530220,0,3.461013,18,178,0,3456000,0,185401.5,15,0,32,40,210230.4,525,54,1530,0,5082250,345178,0,0,36,0,9904040,26,0,0,0,1YVvyx7IEC,2Knk1KF,taul,1K8T,FgS1,fhk21Ss,yEFIHeU,GjtT,9_Y1,RcM7,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,H4p93_uThXwSG,OFq1JJC,Hycq,cJvF,FzaX,4UxGlow,Al6ZaUT,catzS2D,jySVZNlOJy,szEZ,ZI9m,iyHGyLCEkQ
0,994,14,45764,212,265,48,253.52,0,4484466,0,2.42555,36,116,462,2668912,0,157730.4,30,0,48,40,21091.72,710,60,5274,0,2829835,901306,2065,0,18,0,10021800,52,0,0,0,_v2TmBftjz,2Knk1KF,taul,1K8T,ujBx,65yJUS7,n2YfB05aPZ,oZSJ,9_Y1,4N0K,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,t1BD,cJvF,FzaX,qcEvOIl,oslk,INp7j0h,M_8D,Qu4f,RAYp,55YFVY9
0,1428,7,4436,328,410,248,166.56,0,895848,0,6.469985,9,178,252,1568304,0,38173.8,20,14,64,104,-383878.8,1070,126,6237,0,423170,518666,395,0,36,1008378,3137832,12,488634,0,0,puvq9aX0Db,RO12,taul,1K8T,TLkP,fhk21Ss,LH076SiAyW,Mn2e,9_Y1,6TCl,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,fVLJ,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,uWr3,ZI9m,iyHGyLCEkQ
0,350,0,0,164,205,64,176.56,0,0,0,1.560991,9,20,0,4784,0,39954.9,0,26,8,56,283671.6,785,0,0,0,151005,5466,0,0,9,0,198688,26,96840,0,0,dRarjIK12c,RO12,taul,1K8T,Guv5,miuXVr0,pS4BYwM,jhq_,9_Y1,7WNq,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Th_y,cJvF,qxDb,bYAYWu3,oslk,hT0zF_Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,3626,14,580,276,345,88,166.56,0,654,0,3.583636,18,86,119,958336,0,28137.66,20,26,216,248,82927.2,1090,6,126,0,817715,99260,250,0,9,104230,2216452,18,790506,0,0,oBXq9ayfAo,AERks4l,taul,1K8T,42Cy,PHNvXy8,r83_sZi,TQKf,9_Y1,AKLO,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,I6KzrtUCei,cUQgrpN,o_7n,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,TNEC,6fzt,xwM2aC7IdeMC0
0,945,7,36,132,165,8,186.64,0,6245520,0,4.539628,9,32,28,2081600,0,189814.2,25,0,32,32,55521.6,685,78,2862,0,4320000,73692,1200,0,9,0,10535880,20,0,0,0,tr0rEyXktW,RO12,taul,1K8T,lK27,mgrTFOE,Vxu_jOIy4u,j8N7,9_Y1,SkZj,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,f0k3,UYBR,FzaX,CBAR2zc,oslk,savgE7h,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,721,7,2792,120,150,16,256.88,10,7113780,0,3.201239,9,140,231,1382400,0,198441.6,20,0,24,16,478556,450,90,9873,16,1981300,111502,1525,0,36,0,8624160,14,0,0,0,qXhrEy7VR2,2Knk1KF,taul,1K8T,0Xwj,PFWtwEE,yiXTc3CbD1,hMby,HLqf,H9GL,VpdQ,wMei,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,dIH6,cJvF,FzaX,UjG9MDz,oslk,B6Rzgmc,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,1218,7,1116,136,170,16,220.08,0,926268,0,4.180731,9,56,7,310024,0,128493.9,25,6,128,80,-75395.2,525,12,10170,0,1214790,177152,35,0,9,198604,3104780,24,260754,0,0,DHegUHXZeb,RO12,taul,1K8T,h3JW,WIUdTJr,gG7FwVk9Z5,9Hqr,9_Y1,LqKm,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,2S0r,UYBR,FzaX,ALC68SY,oslk,9JvQQMs,M_8D,453m,RAYp,F2FyR07IdsN7I
0,210,0,0,144,180,48,309.36,0,4890462,0,2.049562,9,20,0,1754864,0,218672.7,10,6,32,32,169731.6,510,66,0,0,3795560,950424,0,0,9,340291,10659080,20,1425636,0,0,a4v9tYsGvO,RO12,taul,1K8T,TyGl,_ybO0dd,9g4oaYjoL0,4lg8,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,oqVI,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,119,14,204,388,485,32,213.36,0,672,0,1.919675,18,60,0,98912,0,4797.9,0,6,16,24,-138344.8,1040,6,123435,0,622315,5030,3460,0,0,46746,563676,172,8790,0,0,xddq9ayfAo,RO12,taul,1K8T,z32l,lCpbiah,VaRBpwobN9,JIsO,9_Y1,000J,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,TvhO,cJvF,FzaX,SppOZ4E,oslk,HDq79_c,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,581,7,1000,60,75,40,179.92,0,0,0,5.609485,9,54,42,155240,0,7678.979,0,0,24,40,-1586704,225,0,100476,0,19665,11686,1580,0,18,0,116724,10,0,0,0,4bwt0GoOh3,RO12,taul,1K8T,487l,9GJGgoz,o64y9zI,YnL2,9_Y1,MGOA,VpdQ,TIA9,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,NGZokw4,wTrd,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Qu4f,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,2478,7,0,324,405,336,166.56,0,822,0,2.049348,9,38,0,125224,3,4716.84,15,14,48,128,-876880,1380,6,198,16,96895,161032,20,0,9,0,525040,24,36438,0,7,2jiWq69cTy,RO12,taul,1K8T,ssAy,GJgPXN0,hCdK,F1zq,9_Y1,0A_v,VpdQ,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,dO2z,cJvF,FzaX,YZ2Waww,d0EEeJi,VhSWony,LM8l689qOp,PM2D,nIGXDli,F2FyR07IdsN7I
0,889,7,1308,140,175,40,293.6,5,4276854,0,5.965178,9,76,7,3168040,0,160146,10,6,40,40,326715.6,560,54,26244,8,4356055,526958,5020,0,18,554407,10559680,22,1428054,0,0,DHeTmBftjz,RO12,taul,1K8T,ujBx,UsKxkyQ,76j2P_OLn0,kRyQ,9_Y1,Gx0B,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,apgs,cJvF,qxDb,OXxv4zN,oslk,VWtE4Qn,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1106,14,6664,160,200,88,166.56,0,829032,0,0.101474,27,224,84,13304,0,15342.51,15,6,16,8,-1847664,530,126,45738,0,133700,55048,12125,0,9,80577,1064896,2,183942,0,0,crIgUHSK8h,NRCqczK,CiJDdr4TQ0rGERIS,1K8T,JLbT,fhk21Ss,yEFIHeU,85IW,9_Y1,RVjC,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,uZLqGfd,ETNp,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,NoEd
0,868,7,124,256,320,0,173.2,0,3179292,0,6.74044,9,126,28,3006320,0,154541.7,20,36,80,128,567028,605,66,10818,0,4658100,0,1045,0,9,698348,7936920,30,314976,0,0,voArjIXt5a,2Knk1KF,taul,1K8T,lK27,EXEOT3E,_03xtaMIkk68B,kioH,9_Y1,xQ2A,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,_JdS9DQ,rJUQ,cJvF,FzaX,Xqw1rOn,oslk,s20oIp0,jySVZNlOJy,5Acm,RAYp,55YFVY9
0,2002,7,2732,1516,1895,560,220.08,5,4906188,0,2.654775,9,86,21,2580448,3,50726.4,210,112,112,424,37911.72,3065,450,18648,24,2829065,136330,2225,0,18,42637,8727400,166,264576,0,7,ZSNrjIX0Db,RO12,taul,1K8T,IvdZ,8Kc4q6X,RuVy67M,9UJW,9_Y1,WIr3,VpdQ,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0IkyT,SsKO,cJvF,FzaX,TZCm94s,oslk,ofmiST9,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,819,7,60,160,200,104,166.56,0,91020,0,6.406537,9,30,28,549168,0,34228.2,15,4,48,64,41883.2,545,24,27819,0,547500,223956,1645,0,0,148645,1371688,20,173904,0,0,Qu0TmBQZiT,RO12,taul,1K8T,AHgj,3d6Ybuk,LJF4fPp,2xl_,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ol_5,UYBR,FzaX,T6w0nTz,oslk,nytT3Cb,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,2436,0,0,4,5,0,186.64,5,0,0,4.922025,9,26,0,0,0,33131.4,0,0,0,0,-226107.6,890,0,0,8,28910,0,0,0,9,0,23128,2,0,0,0,Iskvyx875g,RO12,taul,1K8T,Guv5,PyebXKa,av53Nm4,hpu2,9_Y1,MBhA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,j6nf,UYBR,FzaX,ZS8OtFs,oslk,e2t7A2G,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,721,7,27440,124,155,0,286.96,0,0,0,6.040803,9,168,406,5529600,0,197429.7,0,0,32,64,350068,485,0,80109,0,9826050,0,280,0,54,604800,10625640,46,0,0,0,npOt0G8EIb,2Knk1KF,taul,1K8T,wOc1,d1uSYVk,_UtlxbJ,A6xB,9_Y1,k13i,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,g2AX,UYBR,AU8_WTd,7Om87dl,oslk,ZXdOTZB,jySVZNlOJy,fKCe,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1589,7,20,436,545,224,166.56,0,76380,0,4.541551,9,46,14,500744,0,8275.5,15,36,152,232,-38156.16,1080,30,1539,0,341505,82280,135,0,9,50022,1093500,52,209688,0,0,npOt0G8EIb,RO12,taul,1K8T,2Ix5,WI71bVq,glRBFJT8NN,6vlu,9_Y1,15m3,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,zlus,cJvF,FzaX,1Cqv4zN,oslk,lA4Rkup,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,518,7,32,128,160,128,255.76,0,3291000,0,5.39372,18,32,7,0,0,211427.4,10,12,32,0,227204.4,470,42,54,0,432000,2634220,60,0,0,0,10572840,2,3110400,0,0,zKnr4RXktW,RO12,taul,1K8T,487l,GOBtJoj,hOpMh7dRpW,zs8x,9_Y1,ZKJc,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,a_LO,UYBR,FzaX,xtRTKvt,oslk,N0GYONy,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,973,14,124,132,165,56,133.12,0,0,0,2.912626,27,50,21,109816,0,8908.74,10,2,16,48,-36343,600,0,1737,0,163775,12674,760,0,0,9177,225156,34,10896,0,0,ZSNrjIX0Db,RO12,taul,1K8T,lK27,T2ennDZ,r83_sZi,Rwd_,9_Y1,m7JR,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,PYpw,cJvF,FzaX,8EdfrxM,oslk,VNj2_Lp,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,2499,7,176,140,175,40,285.68,0,5702544,0,5.367229,9,48,0,2534464,0,25209.96,15,4,32,32,344815.6,885,72,18225,0,3564100,636974,445,0,9,554414,10545920,18,601992,0,0,vAsTmBfHUn,RO12,ev6I,1K8T,LFM_,FJDupBg,msIzzNai_Z,5wCW,9_Y1,4N0K,VpdQ,lVqb,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,CWNz16o,Lk3_,cJvF,OFWH,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,Qu4f,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,903,14,2736,140,175,152,200,0,0,0,2.339671,18,136,273,247200,0,37975.8,0,12,32,16,-175632.4,440,0,44577,0,22985,169622,1475,0,9,438326,873232,16,588000,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,TyGl,BC27GMk,msIqHk8toE,LAsf,9_Y1,SkZj,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,kZWN,cJvF,FzaX,md_v66D,oslk,OMyw_BK,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,2086,21,2456,192,240,64,153.2,0,4327974,0,0.9692374,27,62,161,2574720,0,98208,10,6,32,32,271983.6,595,90,2880,0,2556210,1340818,1545,0,9,1043280,10598520,32,1512036,0,0,1KSr4RK2Mx,RO12,taul,1K8T,0Xwj,WI7JJYr,J_sb4dmQwP,o9Dk,F3hy,DtNL,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,1xlq,UYBR,FzaX,aRuY_02,oslk,N8wTzYj,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
