Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,3451,7,328,252,315,40,288.48,0,6889620,0,0.2343516,18,32,49,3218288,0,25121.58,25,12,112,160,573244,900,84,13275,0,3083465,374200,3640,0,9,73752,10711080,26,75984,0,0,6VLvyx7IEC,RO12,taul,1K8T,hM6W,0IyMY82,k10MzgT,lHTX,9_Y1,RcM7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,A1VJ,UYBR,FzaX,kogDFjT,oslk,ZXG0V7y,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,805,14,7516,80,100,32,196.64,0,2376150,0,4.189489,18,112,476,1267280,0,25961.25,10,0,16,16,-36023.56,550,30,54594,0,2819340,1622064,11210,0,18,0,8351000,14,0,0,0,C2Dvyx875g,2Knk1KF,taul,1K8T,487l,eQgnKxT,Q50Ydp0,Z4w0,9_Y1,MBhA,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,_AeM,UYBR,FzaX,GpvRJ5l,oslk,i06ocsg,LM8l689qOp,WqMG,RAYp,55YFVY9
0,3066,7,800,604,755,448,101.28,0,3918,0,4.283486,9,38,266,7672,0,520.989,0,42,136,184,-9277.44,2045,6,62163,0,50040,18162,275,0,0,1477,89032,100,9342,0,0,dRavyx7ejg,RO12,taul,1K8T,mAW3,9GJGgoz,sLarhXg,AiPZ,9_Y1,f4dr,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,7WwBUIl,7R7c,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,szEZ,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1897,7,1436,232,290,64,220.48,0,613542,0,2.417646,27,152,203,163632,0,8763.93,25,16,88,80,45994.4,885,138,29709,0,32330,30996,3700,0,9,102557,807728,8,86292,0,0,86ct0Gdncc,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,NbV4,fqeOwLG,EnAY9Dq,9xzW,9_Y1,cyKH,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,tbewxY_YSo,XTbYhG_,t3be,cJvF,FzaX,fxJmel6,JIiEFBU,WfsWw2A,LM8l689qOp,me1d,ZI9m,iyHGyLCEkQ
0,8288,7,2544,2724,3405,656,200,0,5851464,0,0.602649,18,154,196,2004288,0,19345.26,1595,8,64,1240,57054,7065,336,106245,0,2245725,579316,335,0,18,0,10125240,130,1318512,0,0,MlYvyx875g,rEUOq2QD1qfkRr6qpua,taul,1K8T,yMvB,fhk21Ss,VFlHWjvF92VDZUoi,yr9u,9_Y1,MBhA,09_Q,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,QORN,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,WqMG,ZI9m,ib5G6X1eUxUn6
0,1197,7,4380,236,295,56,173.2,0,1646328,0,2.919675,18,210,112,4028592,0,127972.2,20,4,40,56,-98374.4,940,78,1575,0,6034750,778866,375,0,9,2418836,10318600,52,841956,0,0,zC_Wq6e2Rv,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,JLbT,fhk21Ss,ARvzJXx,FoZY,9_Y1,_xpN,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TVE1uh4F_wOi_,LxWSJXE,Rj3Q,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,VjDE
0,10542,14,1072,1692,2115,896,240.16,0,3730938,0,3.08417,27,196,119,2782408,0,16424.49,260,74,424,248,65282.4,7635,894,1422,0,4672970,692380,640,0,27,281085,10470400,84,692724,0,0,tr0Wq69cTy,LrdZy8QqgUfkVShG,taul,1K8T,hAOr,fhk21Ss,hOpRIhsUSP,MnG9,9_Y1,Px52,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,fe7K,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,PM2D,ZI9m,ib5G6X1eUxUn6
0,609,7,192,116,145,96,200,0,0,0,1.772698,9,76,21,484408,0,10786.17,5,6,48,56,-28621.44,435,0,2745,0,253025,164712,780,0,18,255745,951404,12,157080,0,0,_v2vyx7IEC,RO12,taul,1K8T,X9_k,kJ1ERUT,ELRUn57,H6tc,9_Y1,qaiO,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,m60t,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,szEZ,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,273,0,0,588,735,216,485.92,5,3558840,0,6.861782,9,12,0,1994760,0,43107,65,16,120,144,-422056,735,216,0,8,3172060,581154,0,0,0,332514,8449000,90,835044,0,0,gOyq9ayE15,RO12,taul,1K8T,ssAy,2a37BoT,k10MzgT,fUt8,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,DRjN,UYBR,FzaX,Zcz6V3V,oslk,MmHzF_Q,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,539,0,0,212,265,88,279.44,0,3156006,0,5.088229,9,22,0,3365088,0,116821.8,35,2,48,48,169646.4,1020,72,0,0,2718140,1335972,0,0,9,0,10450520,32,700854,0,0,KXMgUH7IEC,RO12,taul,1K8T,487l,4rXXVr0,VFl3jwcNh2VDYrHl,zz34,9_Y1,1Bp0,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,caCh,cJvF,FzaX,I3fYWu3,oslk,ERyzF_Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1729,14,3920,256,320,120,166.56,0,194082,0,2.027558,36,150,0,817776,0,38507.7,30,10,56,48,207914.8,960,60,26658,0,1595730,729946,560,0,27,342825,3745532,44,569286,0,0,1KSqrQK2Mx,bYmQ4nc,taul,1K8T,EJC9,fhk21Ss,Tg7o1or,ZsAu,9_Y1,15m3,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,OFqrZ3Z,h1l9,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,ib5G6X1eUxUn6
0,770,7,4844,16,20,0,166.56,0,0,0,0.450972,9,112,497,9676800,0,79687.8,5,2,0,16,-54417.2,85,0,47250,0,0,0,4550,0,18,0,9358640,0,3539256,0,0,gOyq9ayE15,2Knk1KF,taul,1K8T,LZs_,fhk21Ss,Tg7jjBB,CpYR,9_Y1,000J,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,NzpJ,cJvF,AU8_WTd,4UxGlow,oslk,catzS2D,jySVZNlOJy,7P5s,ZI9m,55YFVY9
0,1715,14,3116,388,485,136,200,0,40536,0,5.230934,18,76,469,213256,0,3899.7,0,2,72,160,-1021808,1230,42,16146,0,255110,78674,230,0,0,7042,499912,104,7236,0,0,vAsTmBfHUn,RO12,taul,1K8T,ssAy,YLTY4q6,_UtlxbJ,L_h0,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,j_dB,cJvF,FzaX,wZZm94s,oslk,l9eMpgG,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,546,7,584,128,160,8,220.08,0,2592000,0,5.307627,9,30,77,4147200,0,220122.3,15,0,32,48,186130.8,530,30,66105,0,7068550,96750,4405,0,0,604800,10349200,34,0,0,0,zcRZptzip9,RO12,taul,1K8T,wGW5,Wtcc5gJ,itSGh3t,ckri,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,51BP,UYBR,FzaX,_McRoKG,oslk,pWu6FsY,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,3556,0,632,176,220,72,153.2,0,851982,0,6.336466,9,98,0,4032064,0,38645.1,15,4,32,48,403056,7365,24,46125,0,6100200,1184370,0,0,9,1209600,10527440,40,1036800,0,0,AUUt0GoOh3,w9ygS99Qp_,taul,1K8T,ssAy,fhk21Ss,4hMlgkf58mhwh,fVpX,9_Y1,rGJy,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,CrNX,AuSBTw7,NjB3,UYBR,AU8pNoi,4UxGlow,d0EEeJi,catzS2D,M_8D,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,812,7,1680,72,90,24,220.08,0,4861506,0,1.058321,9,78,70,170968,0,24706.59,15,0,16,8,-348713.6,90,60,29286,0,28145,518400,340,0,18,0,5422600,2,0,0,0,mzKvyx8zhV,RO12,taul,1K8T,pGTb,aKBg0iR,nQU2P_OLn0,7MgF,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ft_X,UYBR,FzaX,8GKOjel,oslk,APUE4Qn,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1176,7,536,212,265,216,166.56,0,367140,0,5.17069,9,200,112,734792,0,41133.3,0,12,56,64,212579.6,810,6,8784,0,1418965,402846,1605,0,36,36113,3077480,22,786690,0,0,2jirEyXktW,_7J0OGNN8s6gFzbM,CiJDdr4TQ0rGERIS,1K8T,LLPZ,fhk21Ss,LH0kFz12FM,C9_x,9_Y1,SkZj,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,EknepHi,kTZI,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Aoh3,ZI9m,ZeaF
0,8568,7,112,3064,3830,240,186.64,0,5567112,0,0.276223,9,38,35,1657616,0,18599.88,75,28,672,1496,605348,6410,270,67437,0,2908565,691096,1205,0,9,352590,9855240,950,887808,0,0,_v2vyx7IEC,AERks4l,taul,1K8T,Bxva,3FCrXBz,VKmQoSsVfi,S67e,9_Y1,f4dr,09_Q,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,NGZiGpF,V7pO,cJvF,qxDb,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,szEZ,vJ_w8kB,xwM2aC7IdeMC0
0,2121,7,2296,208,260,152,166.56,0,7260,0,3.298013,9,56,119,1394072,0,12569.97,5,2,48,80,356372.8,1390,6,4797,0,1871030,305890,840,0,0,149821,3184924,40,43260,0,0,NESt0G8EIb,RO12,taul,1K8T,wOc1,9GJGgoz,SpVKBrJv90,lbjH,9_Y1,k13i,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,e67Y,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,fKCe,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1029,7,16,244,305,88,504.72,15,774396,0,3.124119,9,58,0,2727864,15,145854.9,10,2,40,80,168967.6,980,42,2079,72,6506800,385950,415,0,18,0,7966640,60,115656,0,7,8I1q9ayE15,RO12,taul,1K8T,hAOr,kkNNXZR,VxuoaY5mnT,LiPZ,9_Y1,F_Lu,09_Q,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,morm,cJvF,FzaX,OTgfc8E,oslk,GeD7j0h,jySVZNlOJy,TNEC,RAYp,F2FyR07IdsN7I
0,980,7,4880,320,400,184,235.68,0,9504,0,6.386456,9,118,651,486504,0,5954.7,10,6,48,72,133275.2,905,18,1325367,0,726735,112508,9760,0,27,72933,1127896,80,91488,0,0,kMJt0GoOh3,2Knk1KF,taul,1K8T,7gSz,oSpM9_c,_03xtaMIkZsn1,dK_l,9_Y1,rGJy,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,c4pP,UYBR,FzaX,_KnuhvP,oslk,k0gYyp5,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,287,0,0,184,230,152,166.56,0,47022,0,6.475112,9,20,0,844688,0,9918.6,5,10,72,112,-61294.8,505,24,0,0,145980,111000,0,0,0,319193,873936,6,92934,0,0,8Iqt0G8rTN,RO12,taul,1K8T,lK27,7c9SNLr,GHf4lBZm_z,Ksk9,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,tdSs,UYBR,FzaX,mTP8jNM,oslk,bMSObSS,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1246,7,2900,260,325,192,99.68,0,9882,0,6.14655,9,122,189,48688,0,2674.071,25,22,40,32,7434.16,990,18,6300,0,101135,34700,550,0,18,0,269324,36,101910,0,0,LDPvyx7IEC,RO12,I9xt3GDRhUK7p,1K8T,EJC9,6CXYbuk,KtQxOguBSuSgaHlx,FDCZ,9_Y1,YGOC,VpdQ,haYg,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pG9ir,OlOy,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,szEZ,6fzt,4rd_
0,1267,14,3008,144,180,104,133.12,0,105948,0,0.2700278,18,156,133,0,0,8968.771,10,18,48,0,51314,570,48,114039,0,52315,125580,4215,0,9,10353,686980,8,470460,0,0,dRagUHXM47,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,msIqHk8toE,F4vN,HLqf,STGZ,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,Ie_5MZs,XTb7yMh,e9fs,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,453m,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,483,0,0,132,165,24,396.88,0,0,0,6.781457,9,26,0,2732552,0,139833.3,0,6,32,56,121672.8,495,0,0,0,4914035,201596,0,0,18,333067,6460600,40,1139880,0,0,1YVvyx7IEC,RO12,taul,1K8T,JLbT,H5yrR6d,e1XhvTunuD,oyvZ,9_Y1,RcM7,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,a3Hs,UYBR,FzaX,wq0LXNS,d0EEeJi,nIDthFZ,LM8l689qOp,szEZ,nIGXDli,F2FyR07IdsN7I
0,812,7,2288,40,50,48,200,0,0,0,2.593249,9,82,0,0,0,59442.9,0,6,16,0,90110.4,475,0,10476,0,102135,85748,385,0,9,196042,458452,2,307872,0,0,AhzOj17IEC,RO12,taul,1K8T,aD1X,I6Bd3iM,d6zx_0v,QN4j,9_Y1,iVbl,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,qxwr,cJvF,FzaX,bBmOw16,oslk,CcdTy9x,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,2660,7,48,508,635,80,257.12,0,3662448,0,0.09399701,9,148,56,2780272,0,61186.5,80,12,128,120,62188.8,1975,258,120789,0,4457580,464046,630,0,9,1034579,9789960,74,664260,0,0,euOBcmz45j,2Knk1KF,taul,1K8T,AHrt,Q9R7qwL,msIqHk8toE,_Cd2,9_Y1,rzbc,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,2MBp,cJvF,FzaX,Zc06pd1,oslk,SiXzrB7,M_8D,Qcbd,RAYp,55YFVY9
0,1379,7,60,168,210,48,291.36,0,7515900,0,2.940397,9,102,0,312720,0,138565.8,35,2,40,16,142654.8,600,108,324,0,2907800,471702,120,0,9,224105,10912160,16,192090,0,0,HAoOj1KXzC,RO12,taul,1K8T,ZNsX,2gN8HPr,wSIALf3,hdFs,9_Y1,ID5l,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,n7h5,cJvF,FzaX,sx5ARL_,oslk,hFzRusu,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
0,581,7,408,140,175,96,233.44,0,3520938,0,6.021149,9,42,119,1838736,0,202929,0,10,32,24,88340.4,480,54,92718,0,1434105,2073600,6565,0,9,604800,10117240,12,2334168,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,TyGl,kkNkJwu,glRBFJT8NN,614C,9_Y1,X8zP,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,lYKD,cJvF,FzaX,TZC87dl,oslk,aN3QowC,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,371,0,0,172,215,16,313.04,0,10239720,0,5.9953,9,22,0,101136,0,198530.7,45,0,40,8,66257.6,585,120,0,0,795120,71398,0,0,9,0,10766320,22,0,0,0,eOQgUHShse,RO12,taul,1K8T,lK27,B88Jj6r,Qj_RuBBLPJ,85IW,9_Y1,RVjC,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,ETNp,UYBR,FzaX,Bxfv48t,oslk,yVBQv5o,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1043,0,0,456,570,88,268.24,5,10366500,0,3.315317,9,14,0,337600,15,30284.4,40,10,48,8,119558.4,1315,126,0,48,449250,78146,0,0,0,1260,10524720,136,548016,0,0,51rBcmz45j,RO12,taul,1K8T,kwI9,pfMpcUU,V_KR_LD,CJij,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,yjXO,UYBR,FzaX,U8I6w_1,oslk,CFMqCcD,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,504,0,0,84,105,16,186.64,0,129264,0,1.935697,9,28,0,386544,0,145303.8,15,2,32,16,-486008,430,12,0,0,2153155,207984,0,0,18,216384,3466240,22,17250,0,0,vAsTmBfHUn,RO12,taul,1K8T,487l,wEY7Jcz,e1XhvTunuD,IEDl,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ynbO,UYBR,FzaX,ncuRoKG,oslk,aK_wS9i,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,560,0,0,120,150,136,186.64,0,0,0,5.400983,9,28,0,1382400,0,229008.6,0,12,32,16,95096,500,0,0,0,2160000,2937600,0,0,18,2419200,10368000,10,3110400,0,0,crIgUHSK8h,RO12,taul,1K8T,487l,cQXL3Mv,NW71mrodGH,dZaM,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,0bZ9,UYBR,FzaX,sy7DBnE,oslk,rbX9Jxo,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,714,7,16,132,165,16,320.48,0,6220800,0,3.516556,18,30,0,1359920,0,190208.7,35,4,48,16,122398,560,72,2421,0,3348495,33140,70,0,0,13678,9999240,16,11724,0,0,HYTrjIK12c,RO12,taul,1K8T,lK27,BMnJ89M,lGXpFd_2Rf,mauT,9_Y1,7WNq,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,GvZy,cJvF,FzaX,8d5YWu3,oslk,sXbT3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,28,0,0,44,55,24,303.2,0,3022644,0,2.361675,9,14,0,68928,0,307920,10,2,24,8,-602332,55,18,0,8,316540,365968,0,0,0,2080820,4516200,2,1731864,0,7,LDPvyx7IEC,RO12,taul,1K8T,7M9D,YDGnFi6,Z8ZAV8jDl3,giKM,9_Y1,f4dr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Ntlu,cJvF,FzaX,DI4fGrO,oslk,qPM2pc5,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1932,7,4476,224,280,144,173.2,0,0,0,3.582995,18,88,7,814504,0,11513.37,0,8,120,192,-47775.2,890,0,9000,0,20080,79258,1395,0,0,166817,605840,20,36012,0,0,jg6vyxLkBI,RO12,taul,1K8T,JLbT,9GJGgoz,3mAIgJy7b0,Ja0a,9_Y1,FbIm,09_Q,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq04MS5,6495,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,xb3V,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,434,7,204,84,105,24,220.08,0,0,0,4.328776,9,104,7,883048,0,51734.1,5,6,24,24,54389.2,355,0,3069,0,2009060,35756,1670,0,9,113988,2168440,22,70248,0,0,GcUBcmz45j,RO12,taul,1K8T,KqYs,4jFRSUd,IoHCTe99VL,EyBo,9_Y1,4nnx,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,rinI,cJvF,FzaX,IS78jNM,oslk,MgSTL5Q,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,2156,28,8620,124,155,24,220.08,0,145746,0,3.763298,36,130,497,4147200,0,89050.8,0,4,32,48,1141336,535,6,16911,0,8109250,518400,740,0,9,604800,10386160,38,1036800,0,0,DHeTmBftjz,2Knk1KF,taul,1K8T,487l,qJShE4b,I1J6_1z,IEDl,9_Y1,4N0K,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,YUbb,UYBR,FzaX,Y2CKu_a,oslk,aIqdPAm,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,2100,7,588,168,210,32,220.08,0,9508320,0,1.143132,9,36,7,406696,0,79582.5,35,0,24,8,136355.6,630,120,69165,0,1278830,234068,340,0,9,0,10426320,20,0,0,0,qFpmfo8zhV,RO12,taul,1K8T,AKN1,QMLgCVv,ToUSgkq,y3h2,9_Y1,wGwL,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,sBg9,cJvF,FzaX,6XEoI0_,oslk,bSgltRa,jySVZNlOJy,wX53,RAYp,F2FyR07IdsN7I
0,917,7,276,144,180,56,133.12,0,4548474,0,1.013031,9,160,7,912568,0,127246.8,25,2,32,16,386341.6,530,60,92223,0,1818455,600546,1490,0,18,0,8162720,22,518400,0,0,CxSr4RXktW,rEUOq2QD1qfkRr6qpua,taul,1K8T,AkfA,fhk21Ss,I1s81Dlb7R,apFl,9_Y1,Cgc3,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,iwn6,teAeE97,P5V5,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Xa3G,ZI9m,ib5G6X1eUxUn6
0,1701,7,1824,288,360,88,263.52,10,4289892,0,1.345225,9,116,301,2954448,0,98510.09,25,8,56,96,182582.4,990,96,14103,16,3463925,847716,2915,0,27,693084,10517880,48,775866,0,0,TfiBcmzkzH,2Knk1KF,taul,1K8T,OTVu,Z4ho8ot,yEFIHeU,i4tG,9_Y1,KubS,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,_eeh,cJvF,FzaX,pqU6hzI,oslk,XKaTy9x,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,924,7,5356,124,155,112,255.2,0,1809846,0,3.475539,9,130,826,1857896,0,154380,0,10,32,24,99007.2,515,24,1503,0,2160000,2419200,3245,0,36,416059,10429920,10,2592000,0,0,doHWq69cTy,2Knk1KF,taul,1K8T,487l,20dhIvr,fo8oHA5,Hzsx,9_Y1,Px52,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,pNzI,UYBR,FzaX,A7VmFX7,oslk,_vBCqEp,jySVZNlOJy,PM2D,RAYp,55YFVY9
0,903,7,384,160,200,64,92.88,15,5480652,0,2.317026,9,34,70,2636272,3,192591,20,2,32,40,363598,565,72,145629,32,2298300,961818,495,0,9,0,10315000,20,475218,0,0,oUPBcmzkzH,RO12,taul,1K8T,KqYs,oKsne2L,eO3Oseu,o1UB,9_Y1,4nnx,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,JpN5,cJvF,FzaX,iEXADXQ,oslk,xWWynIC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,49,0,0,156,195,72,212.72,0,11862,0,2.047212,9,12,0,32584,0,4206.15,0,6,24,32,1975.572,195,30,0,16,159755,22208,0,0,0,0,218720,36,33450,0,14,m9SvyxLkBI,RO12,taul,1K8T,ssAy,iJzviRg,q2tfFQq,Jh2k,9_Y1,_r21,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7Wwo8pg,fvfO,cJvF,FzaX,ch2oGfM,z4pH,P6pu4Vl,LM8l689qOp,xb3V,ZI9m,R4y5gQQWY8OodqDV
0,1120,7,48,284,355,144,220.08,0,784584,0,5.362957,9,58,0,453312,0,47885.7,20,18,72,112,-445856,915,18,21087,0,1108765,616692,645,0,9,440293,3712848,46,480690,0,0,dRaq9ayE15,RO12,taul,1K8T,z32l,Kn7o7aV,7kiYxyMFYj,Pey_,9_Y1,kJJ7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,Emru,cJvF,FzaX,ylC6pd1,oslk,BULTE6Y,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,2086,7,440,296,370,240,196.64,0,270,0,5.629139,9,52,119,220392,0,4013.88,0,26,104,120,71122,1185,6,36792,0,146910,88010,6375,0,0,33775,484340,30,120624,0,0,zKnr4RXktW,RO12,taul,1K8T,lK27,cmPXOhW,yiXTc3CbD1,0LZX,9_Y1,Zazx,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,P8u2,cJvF,FzaX,tjWYlW4,oslk,T_gzrB7,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
