Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,252,7,20,16,20,0,233.44,0,0,0,3.923093,9,54,0,0,0,2738.736,0,0,0,0,-14741.2,55,0,53505,0,13115,0,5,0,9,0,10492,8,0,0,0,xearjIX0Db,RO12,taul,1K8T,80HR,w9kODwF,77iJmpaB0e,X1L0,9_Y1,VILw,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0emRG,ot8S,UYBR,FzaX,fBw6pd1,oslk,0G87kpB,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,763,7,388,128,160,32,253.52,0,3169656,0,6.164709,9,136,56,2481920,0,218735.7,20,4,40,32,39754.72,550,42,128538,0,4356055,633608,2790,0,9,1062866,9832200,22,950412,0,0,GcUBcmz45j,2Knk1KF,taul,1K8T,0WHw,PHNvXy8,1NzCs3uS9E1L3,tMGr,9_Y1,KubS,VpdQ,wMei,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,XTbjhEX,L2sz,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qcbd,6fzt,Zy3gnGM
0,700,7,1240,112,140,96,233.44,0,900,0,2.586413,9,86,210,171800,0,56787.6,0,12,24,16,384961.2,335,6,6489,0,1067090,462064,365,0,9,260526,2269700,14,608100,0,0,8Knvyx875g,RO12,taul,1K8T,487l,2iJuMXJ,glRbITbnHQ,uGO4,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,8teJ,UYBR,FzaX,IvCCvHT,oslk,FjXjKAP,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,826,7,104,108,135,16,304.16,0,5985762,0,3.417219,18,58,28,0,0,183824.7,35,0,24,0,25516.84,535,72,29853,0,1575110,345600,1605,0,9,0,8360120,12,0,0,0,1YVgUHXZeb,RO12,taul,1K8T,JLbT,lKbEbie,glRBFJT8NN,AgVB,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,wAtz,cJvF,FzaX,JptTe_2,oslk,2wCw01M,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,434,0,0,408,510,248,0,5,48,0,5.32899,9,14,0,45144,12,4764.51,0,68,280,224,84474,510,6,0,40,451375,86114,0,0,0,116746,647972,16,138060,0,0,N_vrjIXt5a,RO12,taul,1K8T,ZHNR,GRl7qwL,CdPgMY1Z52,IRqr,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0l43t,R6sz,cJvF,FzaX,xDj6pd1,oslk,VQZzrB7,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,2450,21,5156,208,260,40,286.96,0,9105120,0,1.358684,36,210,854,1838600,0,65135.7,25,2,40,56,119385.2,780,120,8523,0,1317010,522672,2695,0,36,67424,10585640,28,57792,0,0,a4v9tYsGvO,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,TyGl,fhk21Ss,msIqHk8toE,exqa,9_Y1,YULl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,MeOIHRG3F9,LQcDhqC,rQxu,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,VjDE
0,791,7,716,136,170,40,253.52,0,4276908,0,6.766716,18,40,98,2534464,0,219337.8,20,4,40,32,61210,525,54,4041,0,3595200,792020,100,0,9,554414,10479560,20,950424,0,0,_v2TmBftjz,PomAbFU,taul,1K8T,0Xwj,jZ0kHY6,xtMzxjAuQ_,YUT9,HLqf,Gx0B,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZXfGp,hbKn,cJvF,FzaX,PCSKsQe,oslk,TZoq6Bf,jySVZNlOJy,Qu4f,RAYp,F2FcTt7IdMT_v
0,693,14,688,232,290,56,253.52,0,44616,0,6.276223,27,190,21,8336,0,2259.357,0,0,8,24,628.428,850,72,27117,0,124720,9590,95,0,36,0,152868,72,0,0,0,1JGr4RKzJV,bYmQ4nc,taul,1K8T,AnrR,fhk21Ss,nQUveAzAF7,Szai,9_Y1,C6Eu,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,IoIL0mp,Z8QR,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,rgKb,ZI9m,ib5G6X1eUxUn6
0,1799,7,84,388,485,200,166.56,0,0,0,6.105106,9,86,35,298760,0,6679.71,5,4,16,64,69834.4,2575,0,198,0,1867610,131514,95,0,9,0,2044788,122,205158,0,0,EsYq9aX0Db,w9ygS99Qp_,taul,1K8T,TLkP,MMYnfk1,V4EIHR4LiC,d9gL,9_Y1,Y9Bl,09_Q,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7N7iRy5,1YHb,cJvF,FzaX,nRiSHS3,d0EEeJi,v5MG5NW,LM8l689qOp,uWr3,nIGXDli,R4y5gQQWY8OodqDV
0,2163,7,1712,420,525,184,185.28,0,878826,0,1.17539,18,176,35,1080104,0,35441.7,10,18,56,128,5687.16,1245,30,3312,0,2528855,274334,190,0,27,491260,4222520,100,761808,0,0,DQlrEyXXnK,NMCEYavk0YOlqn2jHeEDjP0xsdXeAZGnZDN0NOfV,taul,1K8T,AkfA,fhk21Ss,etM739XNb0Rf0,W41G,9_Y1,H1uM,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdmoJc,h43q,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Aoh3,ZI9m,iyHGyLCEkQ
0,728,7,516,200,250,80,213.36,0,0,0,1.5533,9,106,266,81800,0,2664.834,0,4,56,64,27685.28,710,0,220230,0,244825,42270,795,0,27,0,329924,60,12936,0,0,HYTrjIK12c,2Knk1KF,taul,1K8T,JLbT,PHNvXy8,y4g9XoZ,Niz0,9_Y1,7WNq,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,Ohac,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,Zy3gnGM
0,763,7,1440,104,130,88,133.12,0,27612,0,4.434309,9,102,56,48424,0,6376.56,0,6,32,16,-1894396,420,12,7713,0,36115,199550,85,0,9,0,512192,16,62370,0,0,zcROj17IEC,RO12,taul,1K8T,487l,bbm5wbm,LJsg,EpS5,9_Y1,eQTr,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,14Od,cJvF,FzaX,1hf8iqZ,oslk,fV_z4Af,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,749,7,28,136,170,24,186.64,0,4925082,0,0.6406751,9,50,0,2394600,0,221073.6,25,2,40,32,56636,515,60,261,0,4536215,475250,55,0,9,554456,10692160,22,475236,0,0,Qu0TmBQZiT,RO12,taul,1K8T,LLPZ,KKwnPxd,DEgnnzlLVO,yyC8,9_Y1,TjV7,sJzTlal,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,GqvK,UYBR,FzaX,OXxaMYN,d0EEeJi,nH3ZCVc,LM8l689qOp,FSa2,nIGXDli,F2FyR07IdsN7I
0,2205,7,200,48,60,8,254.64,0,11542080,0,1.311686,18,134,7,548080,0,43617.6,0,2,16,8,197796,470,42,3618,0,59860,353932,2145,0,45,25578,8739120,4,21924,0,0,dRavyx7ejg,AERks4l,taul,1K8T,hM6W,fhk21Ss,3X0xOLn,y7bi,9_Y1,xSqs,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,jawgqHQ,9NpF,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,217,0,0,140,175,48,266.4,0,4796856,0,0.786584,9,18,0,3801696,0,218512.5,15,2,40,48,130039.2,530,60,0,0,3417885,605662,0,0,0,0,10311640,18,475218,0,0,puvq9aX0Db,RO12,taul,1K8T,TLkP,esxkA1P,fXexTA9,AOhP,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,n0Lq,UYBR,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1176,7,20,256,320,80,320.4,0,1857804,0,4.574664,45,36,0,1464008,3,100146.6,40,16,96,96,-623184,1075,30,1278,8,3264515,429478,145,0,9,11277,6184000,42,752016,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,xgSF,A_yBboK,nQUBcBcErl,O1nD,9_Y1,rGJy,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawB6UP,dTIM,cJvF,FzaX,3Jmmfvd,oslk,JD1lw9w,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1337,7,216,124,155,0,258.32,0,338982,0,6.263619,9,144,56,6220800,0,127460.4,0,0,32,72,133047.2,495,6,33039,0,9072000,0,2355,0,36,0,10594000,42,0,0,0,HYTrjIK12c,2Knk1KF,taul,1K8T,pGTb,kS7yoBp,0ZlStaN,gBL1,9_Y1,7WNq,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,31LB,UYBR,FzaX,3vmoOXS,oslk,wg_DmEs,LM8l689qOp,WqMG,RAYp,55YFVY9
0,238,0,0,140,175,24,240.56,0,2592000,0,0.3129673,9,20,0,2764800,0,205279.2,20,2,40,32,137932.8,455,30,0,0,6007750,518400,0,0,9,1814400,10517000,36,518400,0,0,M5vt0Gdc_a,RO12,taul,1K8T,4JaS,SY4EQZQ,J3fgbi2,5E7K,9_Y1,cyKH,VpdQ,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,8_Ea,cJvF,FzaX,vU6NT4W,oslk,Oh06Kfh,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,546,0,0,112,140,72,220.08,0,5738310,0,6.671224,18,26,0,2208184,0,175908.6,20,2,40,16,377092.4,580,54,0,0,634195,852910,0,0,18,0,7726280,6,266742,0,0,LDPq9ayfAo,e6CkoqApVR,taul,1K8T,mAW3,0Vr7wZ4,LH0kFz12FM,uHTQ,9_Y1,000J,09_Q,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,Qvnd,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,7P5s,6fzt,F2FcTt7IdMT_v
0,784,7,284,244,305,96,133.12,0,0,0,1.718436,9,174,140,113976,0,2187.786,5,10,64,136,-1996476,720,0,3267,0,68675,15468,145,0,9,27258,156768,52,19062,0,0,51rt0G8rTN,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,Uk76,fhk21Ss,8xqsKsAwUv,Rvdz,9_Y1,k13i,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,C9df,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,iyHGyLCEkQ
0,854,7,884,104,130,40,333.28,5,3592554,0,4.354411,9,56,385,739800,12,196332.3,15,6,24,24,211042.8,505,42,45954,40,1823995,864000,9140,0,9,0,7718560,10,1094412,0,0,tr0Wq69cTy,RO12,taul,1K8T,j1T2,6KF0k8W,JlBPeqq,9fqn,9_Y1,0A_v,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,AtS5,UYBR,Lmli,ot6oLzk,oslk,IIvC99a,M_8D,PM2D,RAYp,F2FyR07IdsN7I
0,637,7,7632,140,175,16,166.56,0,79974,0,2.802179,18,168,406,4223760,0,168039,0,0,32,64,-293768.4,490,12,1098,0,6803000,141298,685,0,18,1847902,7890160,46,0,0,0,75lTmBtFkL,2Knk1KF,taul,1K8T,AnrR,b9lODwF,BBhiudN5VwCx3,OC0o,9_Y1,c2JP,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,p6ap,cJvF,FzaX,gboeT2p,oslk,LnLaK89,jySVZNlOJy,rgKb,RAYp,TCU50_Yjmm6GIBZ0lL_
0,987,14,3960,156,195,80,253.52,0,4053702,0,1.361461,27,144,175,148336,0,180607.8,40,6,40,8,291332,580,54,19665,0,2354350,1289508,775,0,27,0,10461320,16,1425696,0,0,jg6vyxLkBI,2Knk1KF,taul,1K8T,R4_H,jF6Moat,pUwdAyB,07xQ,9_Y1,vzJD,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Ct9u,cJvF,FzaX,LwG8XLE,oslk,_XSRDbC,LM8l689qOp,xb3V,RAYp,55YFVY9
0,833,0,0,84,105,24,166.56,0,551352,0,2.936552,9,58,0,4694608,0,99548.41,0,4,32,56,168838,415,18,6057,0,3651975,614486,0,0,9,1553874,6865480,12,60,0,0,Yddq9ayE15,RO12,taul,1K8T,42Cy,ezgcTEF,6uerj6GG35,RQv3,9_Y1,pQsY,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,UlM9,cJvF,FzaX,xtRfGrO,oslk,N0GRusu,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,189,0,0,44,55,8,220.08,0,1354308,0,1.753472,9,18,0,4390328,0,314592,10,2,8,8,131377.2,315,6,0,0,1127260,25172,0,0,9,0,9161200,10,2785692,0,0,Y3tqrQKzJV,RO12,taul,1K8T,kNzO,wGQJeCE,FoJylxy,MuFn,9_Y1,15m3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,7MyX,cJvF,FzaX,dpuv1FD,oslk,o6f7A2G,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1057,7,1184,436,545,152,186.64,0,35640,0,0.4887844,9,154,49,16640,0,3296.58,20,14,64,56,20347.72,1225,48,118116,0,306065,25320,5300,0,9,14441,352676,128,18948,0,0,euOBcmz45j,2Knk1KF,taul,1K8T,0WHw,GUgO9Nm,ZkibjLN5VwJ2V,D417,9_Y1,KubS,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,flSc,cJvF,OFWH,AuG68SY,oslk,KWm7j0h,LM8l689qOp,Qcbd,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1428,7,2672,244,305,24,253.52,0,1032240,0,5.141636,9,98,364,4435536,0,123112.8,45,0,64,56,81105.6,950,138,73557,0,7524500,444908,295,0,18,2217768,10073120,38,0,0,0,64ngUH7IEC,RO12,taul,1K8T,lK27,QfdNj4_,glRBFJT8NN,5HEu,9_Y1,m_h1,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0IkyT,ktRU,UYBR,FzaX,yOONioI,oslk,ZjaoG9v,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,987,14,172,172,215,176,200,0,71514,0,2.100406,18,128,28,647136,0,31972.5,5,10,64,56,47359.2,595,6,25470,0,414250,207584,65,0,18,211876,1416492,14,215160,0,0,py5gUH7ejg,2Knk1KF,taul,1K8T,vSNn,WIUbfVI,V6XUlxabJ4VaD,xkat,9_Y1,m_h1,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Hr3R,UYBR,FzaX,31vOjel,oslk,Nwm7kpB,LM8l689qOp,WqMG,RAYp,55YFVY9
0,1043,7,388,116,145,96,200,0,0,0,6.006195,9,50,21,79168,0,6218.521,10,14,64,16,189.1428,545,0,19008,0,77870,78646,55,0,0,26474,347528,12,122472,0,0,IXSgUHShse,RO12,taul,1K8T,kNzO,hburbwz,glRBFJT8NN,vvGC,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,TgHo,UYBR,FzaX,Qf2vOIl,oslk,AccAwsZ,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,336,0,0,648,810,456,220.08,0,9134640,0,6.110019,9,18,0,489472,0,49862.7,70,16,96,56,87696.4,1040,132,0,0,1458845,247376,0,0,9,48363,10368200,108,46608,0,0,uUdt0G8EIb,RO12,taul,1K8T,YmZp,q9gARMl,hOpRIhsUSP,geDi,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,3N1f,cJvF,FzaX,zQ_4jrS,oslk,3L2y2B0,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,896,7,1308,136,170,64,186.64,0,3078072,0,4.4279,36,132,0,992232,0,220532.4,15,22,96,16,-240643.6,500,36,85104,0,932285,1094204,30,0,9,263396,7719480,8,2092734,0,0,1YVvyx7IEC,2Knk1KF,taul,1K8T,JLbT,Gy0VbCv,_jTP8ioIlJ,DBov,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,IIhP,UYBR,tdJW_Pm,TVj18fN,oslk,bYjaRTx,bCPvVye,szEZ,RAYp,55YFVY9
0,567,7,440,72,90,48,313.68,0,17064,0,3.139287,9,56,0,34040,0,2725.671,0,0,0,56,1123.856,270,18,77931,8,7500,8462,1365,0,9,0,51320,4,0,0,7,v0Nt0Go8Lb,RO12,taul,1K8T,TyGl,m5VrWlZ,MypvvoIQqc,FwBJ,9_Y1,rGJy,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,JZka,cJvF,OFWH,2DUDSPW,oslk,CRup3c_,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,3143,7,1848,188,235,104,233.44,0,10920,0,4.257423,9,154,35,1055624,0,14022.96,0,22,56,136,-211308,745,6,38439,0,137105,126698,585,0,45,0,1095324,10,295728,0,0,m9SvyxLkBI,g62hiBSaKg,taul,1K8T,UpNf,fhk21Ss,q2tfFQq,cxMb,9_Y1,vzJD,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,BWLa,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,xb3V,ZI9m,ib5G6X1eUxUn6
0,1743,21,2316,44,55,0,0,5,2114220,0,5.597308,36,206,168,1267240,3,25423.8,0,0,8,16,-70400.4,555,24,657,16,7236050,0,625,0,45,0,7831920,10,0,0,0,l7Fq9ayE15,ByQdnLRlFnny2k4AJzG,CiJDdr4TQ0rGERIS,1K8T,3PdN,fhk21Ss,LJsg,KX1F,9_Y1,000J,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,_5OXC8MSLt,LxWMvcL,Kgqw,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,7P5s,ZI9m,NoEd
0,2947,21,3032,40,50,8,263.52,0,9852420,0,2.070925,36,170,364,2688320,0,10299.06,0,0,16,32,-440148,740,30,8100,0,0,28914,825,0,45,924882,7970240,0,0,0,0,Y3tqrQKzJV,2Knk1KF,taul,1K8T,i0GO,eIfMukw,CdPgMY1Z52,hdqt,9_Y1,15m3,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,8644,cJvF,FzaX,ue3v1FD,oslk,E11ObSS,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2520,7,8936,556,695,568,166.56,0,0,0,5.892544,36,226,119,1124064,0,26781.45,0,24,88,136,23802.56,1575,0,13581,0,2676030,343130,255,0,18,589694,3709276,78,480240,0,0,1YVgUHXZeb,NRCqczK,CiJDdr4TQ0rGERIS,1K8T,0Xwj,fhk21Ss,MV4DUjA,V9OO,HLqf,STGZ,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,MeOIHRG3F9,uZL67c5,gI4i,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,453m,ZI9m,NoEd
0,945,7,1108,100,125,16,294.96,15,5725170,0,4.551591,9,124,0,2468424,0,191025.3,20,0,40,24,-110345.2,550,72,468,40,3253340,235590,3590,0,54,239526,9449440,8,0,2,7,DHeTmBftjz,2Knk1KF,taul,1K8T,0Xwj,0mQduRc,QRUkxCQ,XCko,F3hy,4N0K,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,sMxj,cJvF,FzaX,JthK5YS,oslk,AV7svbM,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,1386,14,2572,252,315,72,286.96,0,1226838,0,2.439009,18,58,49,4713040,0,33001.8,10,14,96,80,254138.8,1140,54,19584,0,8700650,110740,470,0,9,774116,10808760,52,331758,0,0,npOt0G8EIb,RO12,taul,1K8T,wOc1,tsKMUDL,N4xbMThNdK,3zem,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,maPP,cJvF,FzaX,lbr8hdx,oslk,eiyRusu,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,4270,14,648,96,120,56,253.52,0,1778196,0,2.688314,27,178,105,3801696,0,6937.8,0,0,24,48,-178382.8,905,30,17991,0,2376060,1108828,2785,0,45,0,7204800,12,0,0,0,bt0mfo875g,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,7gSz,fhk21Ss,Tg7jjBB,8Cnp,9_Y1,_48V,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbj5PX,JTDI,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,3Cy4,ZI9m,iyHGyLCEkQ
0,2940,7,3132,188,235,72,166.56,5,1749690,0,6.358898,9,38,0,5068032,0,59389.5,20,4,56,64,133217.6,1030,36,4410,8,7217900,329788,720,0,0,0,10663320,36,106338,0,0,75lTmBtFkL,AERks4l,taul,z3mO,0Xwj,V6R7GMk,k10MzgT,cTqg,HLqf,C6Eu,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,sBgB,uKAI,L84s,JBfYVit4g8,uZLz8Sc,ZT0v,UYBR,FzaX,VgKtpkh,Al6ZaUT,CxD378S,jySVZNlOJy,rgKb,02N6s8f,xwM2aC7IdeMC0
0,1512,7,512,60,75,32,200,0,30510,0,5.500748,18,160,0,13744,0,14824.29,0,0,8,8,-182856.4,560,12,53181,0,85130,12176,5,0,9,12026,119668,16,0,0,0,2jigUH7ejg,AERks4l,taul,1K8T,72yt,fhk21Ss,3YDCvKmfJfpMkIzl,H5aB,9_Y1,1Bp0,VpdQ,lVqb,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,1Neh,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,1092,7,924,136,170,32,299.2,5,4393410,0,4.486007,9,150,147,1267232,0,42793.2,25,4,32,16,142629.6,545,60,5031,8,4328820,633616,385,0,54,0,10510520,22,950424,0,0,puvq9aX0Db,2Knk1KF,taul,1K8T,TLkP,fhk21Ss,q2tfFQq,x3o3,9_Y1,Y9Bl,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,CWNz16o,604y,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,uWr3,ZI9m,ib5G6X1eUxUn6
0,210,0,0,36,45,8,186.64,0,432228,0,4.554155,9,22,0,4198672,9,217916.1,0,0,8,8,-739164,330,6,0,32,3326100,38962,0,6,9,0,5126280,12,0,0,0,1YVTmBftjz,RO12,taul,1K8T,0Xwj,77fJ9iC,oI3dOfoZBD,rdmX,HLqf,YePk,sJzTlal,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,L6Hq,cJvF,FzaX,t5EvdH_,oslk,E2dQguc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,336,0,0,524,655,176,200,10,159660,0,4.866695,9,16,0,1987192,0,38495.7,0,12,64,200,-540060,880,6,0,16,3835790,573420,0,0,0,375788,6004200,154,1033038,0,0,zKnr4RXktW,RO12,taul,1K8T,ChAX,6Z7Jmw_,S85VnNtF9z,zuv2,9_Y1,Zazx,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,PWD40mS,y5F4t8Z,WMli,UYBR,FzaX,6nlwyyT,Al6ZaUT,Sh5qPCU,LM8l689qOp,Xa3G,02N6s8f,F2FyR07IdsN7I
0,252,7,492,72,90,16,166.56,0,3444,0,5.991668,9,128,14,44792,0,6097.05,0,2,0,24,-2078108,390,6,11250,0,152780,8118,1670,0,9,0,169364,22,9318,0,0,75lTmBtFkL,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,EJC9,fqeOwLG,I1sqWRxUAv,mVfa,9_Y1,C6Eu,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,tbewxY_YSo,OFqjQwt,K7ao,UYBR,FzaX,fxJmel6,JIiEFBU,WfsWw2A,LM8l689qOp,rgKb,ZI9m,iyHGyLCEkQ
0,707,7,40,152,190,88,200,0,0,0,1.265969,9,66,7,606000,0,31756.2,0,4,40,48,167780.4,510,0,35739,0,352735,133560,1125,0,0,328510,939396,38,130632,0,0,ZSNrjIX0Db,RO12,taul,1K8T,dTod,82ydmQ4,gRMqgqpgI1QYsH4l,ICn7,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Zjf8,cJvF,FzaX,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
