Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,623,7,120,136,170,24,286.96,0,3179232,0,0.1527451,9,58,126,3246896,0,151075.2,20,0,32,40,90465.6,570,54,22527,0,5435500,486970,2750,0,9,0,10447680,26,0,0,0,64ngUH7IEC,RO12,taul,1K8T,72yt,WIUbfVI,oY8BeVP,VIee,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJXxsX,c7ea,UYBR,FzaX,31vOjel,oslk,Nwm7kpB,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,763,7,17828,120,150,0,253.52,0,10368000,0,4.260628,9,122,280,0,0,236333.1,45,0,32,0,137789.6,480,120,4617,0,432000,0,955,0,9,0,10368000,2,0,0,0,zcRZptzip9,2Knk1KF,taul,1K8T,487l,Wtcc5gJ,FoJylxy,Oryy,9_Y1,t_4G,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,t89X,UYBR,FzaX,_McRoKG,oslk,pWu6FsY,jySVZNlOJy,Qu4f,RAYp,55YFVY9
0,777,0,180,136,170,0,186.64,0,9331200,0,0.6853237,9,116,7,1614040,0,236095.5,30,4,48,32,119785.2,490,108,64557,0,1613075,0,0,0,9,35812,10600160,8,528690,0,0,639TmBQxul,2Knk1KF,taul,1K8T,pJUk,X94uP03,r83_sZi,UiFw,9_Y1,TjV7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,CyrB,UYBR,FzaX,YXh0FxM,oslk,s5vObSS,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1316,7,4024,128,160,104,220.08,0,951024,0,4.923093,18,172,70,2764800,0,98484.91,0,8,32,32,-412908,815,18,14040,0,3327305,2082220,1140,0,18,0,10225120,16,2073600,0,0,DHeq9ayfAo,AERks4l,taul,1K8T,mAW3,fhk21Ss,nQU2P_OLn0,kbho,9_Y1,kJJ7,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,IoIcawr,Zo1t,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,875,7,4,1112,1390,176,299.76,5,4543842,0,0.5562914,9,34,0,1484488,3,54284.7,45,48,480,224,-134348,1905,498,225,16,166425,1244700,20,0,27,81319,8895360,224,104154,0,0,EsYrjIX0Db,RO12,taul,1K8T,vsvk,6JEJgAs,NFlfMbKIm3,DssG,9_Y1,Nbbb,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,Ilsw,UYBR,FzaX,U3CYjZW,oslk,WmdTQlu,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,2877,7,800,100,125,64,166.56,5,562284,0,6.654134,9,138,42,150752,0,27899.55,10,4,32,64,-672668,1000,18,84969,8,30095,229424,930,0,9,0,1452348,4,327714,0,0,5_lq9aXt5a,2Knk1KF,taul,1K8T,Uk76,fhk21Ss,r83_sZi,WQdw,9_Y1,Y9Bl,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,V_pW,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,uWr3,ZI9m,ib5G6X1eUxUn6
0,1806,7,0,80,100,16,320,0,6866460,0,2.44029,9,60,0,485448,0,88607.41,5,2,8,8,229756,860,42,108,0,3933785,219694,80,0,18,0,9762880,16,1055280,0,0,qXhvyxLp3Z,RO12,taul,1K8T,ssAy,OfJo7aV,GHfL3MpXAX,WClt,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,2kka,cJvF,FzaX,Nr9j9cC,oslk,TBXQ5_S,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,7098,14,4292,4656,5820,3000,296.96,0,4421748,0,2.080966,27,190,224,3007904,0,26532.84,495,352,1120,432,392291.6,9415,2022,48492,0,3665115,674142,2995,0,72,386218,10210240,246,784656,0,0,vAsvyx7ejg,LrdZy8QqgUfkVShG,taul,1K8T,7wJ6,fhk21Ss,nQUBcBcErl,jv62,9_Y1,RcM7,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbQpf0,A1VJ,UYBR,FzaX,4UxGlow,oslk,catzS2D,M_8D,szEZ,ZI9m,ib5G6X1eUxUn6
0,1743,7,0,336,420,136,166.56,0,539970,0,2.741935,9,30,0,373480,0,21054,40,4,56,64,-50344.8,910,198,1206,0,376885,317260,215,0,0,91238,2156740,32,474300,0,0,1nlTmBtueT,RO12,taul,1K8T,487l,A4fnQZj,6JhQ5n9,hGpy,9_Y1,47ra,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,FA58,cJvF,FzaX,9qlAWQ7,oslk,ERuOTZB,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1120,7,460,176,220,64,166.56,0,2969844,0,3.476821,9,56,35,1812184,0,93947.7,15,10,24,48,-78754,640,54,873,0,3214865,246018,140,0,9,272489,6726040,26,728886,0,0,P1WvyxLp3Z,RO12,taul,1K8T,0Xwj,crMnQZj,fc7YXF9,mvTk,F3hy,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,5rE1,UYBR,FzaX,4PcK5YS,oslk,bTP9hga,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,693,7,56,172,215,184,287.36,0,0,0,6.813074,9,34,7,2048424,0,178822.8,0,2,32,48,-137667.2,510,0,1449,0,1676185,553148,250,0,9,964684,3542116,26,105990,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,lK27,QWnyDjD,V_KR_LD,akq8,9_Y1,YePk,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,iQEp,cJvF,FzaX,UGoOhQy,oslk,SYvO_7b,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,630,7,172,156,195,16,268.16,0,7044060,0,5.880367,9,30,42,1484936,0,213780,35,2,48,24,70817.2,575,90,56718,0,3021445,147854,5215,0,9,0,10666040,22,143118,0,0,FAJWq69cTy,RO12,taul,1K8T,8qEx,wEJSdMg,P9HTde2,0XzP,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,JEC4,UYBR,FzaX,aMa88FJ,oslk,tM4OEra,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1743,7,808,596,745,248,166.56,0,69168,0,1.577441,9,34,280,968488,0,11037.51,25,12,120,264,187890,1755,96,10341,0,1124205,430094,695,0,9,494886,2487952,116,247152,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,2gN8HPr,LGk3GNC3u14shA_j3Eb,hdFs,9_Y1,ID5l,09_Q,69fI,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,YkQi,cJvF,FzaX,sx5ARL_,oslk,hFzRusu,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,686,7,4,140,175,48,280.08,0,3326484,0,1.654561,9,52,0,3141544,0,105553.8,20,2,40,40,64135.6,525,42,90,0,4796625,753000,35,0,9,0,10715760,24,475212,0,0,GcUBcmz45j,RO12,taul,1K8T,0WHw,m9HabdC,J3fgbi2,gvC7,9_Y1,EwzD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcECyH,QTI0,UYBR,FzaX,QkcAfvB,oslk,CqZjPJU,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,105,0,0,148,185,48,332.4,5,3210522,0,2.666097,18,16,0,0,0,106602,20,8,32,0,-205951.2,365,54,0,8,2920735,588634,0,0,0,554428,8188720,28,1900872,0,0,HrWq9aXt5a,RO12,taul,1K8T,487l,b2zbY3_,KyxX4chnKM,DUTG,9_Y1,Y9Bl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,HrZo,UYBR,FzaX,2Wb19U9,oslk,SQ6wBif,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,224,0,0,56,70,0,190,0,52512,0,5.157231,9,22,0,6101408,0,238265.4,5,2,16,16,-2257.428,360,18,0,0,4948910,0,0,0,9,0,8114240,14,858402,0,0,GcUt0G8rTN,RO12,taul,1K8T,wOc1,_3J0EW7,7ruFuE4,xklo,9_Y1,e7QV,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,p2M1,UYBR,FzaX,Q_h871e,oslk,7zTdByr,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1659,14,7688,288,360,120,253.52,0,215544,0,4.264473,45,116,462,1360784,0,58001.4,15,14,64,96,9393.72,755,24,41697,0,3379790,238154,180,0,27,260897,4553040,62,734784,0,0,oUPBcmzkzH,2Knk1KF,taul,1K8T,JLbT,P_IO4FC,S85hUvwQZb,Xoh1,9_Y1,WGOH,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,rdgs,UYBR,FzaX,WFgfrxM,oslk,HpgObSS,jySVZNlOJy,Qcbd,RAYp,55YFVY9
0,539,0,0,280,350,56,282.8,0,6798900,0,0.8632771,18,22,0,1874736,0,150949.5,35,4,56,64,-276552,790,126,0,0,2879740,223782,0,0,0,40446,10304440,50,116034,0,0,cFHt0GoOh3,AERks4l,taul,1K8T,7gSz,OX9nKvq,ThrrhXg,aFB2,9_Y1,t_4G,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,4ls8,cJvF,FzaX,U8IF95t,Al6ZaUT,5i2qwU1,LM8l689qOp,Qu4f,02N6s8f,xwM2aC7IdeMC0
0,861,7,0,136,170,48,186.64,0,4310250,0,1.147618,9,58,0,2307120,0,53589.9,25,2,32,32,167304,555,54,1314,0,3223725,347962,155,0,18,1379280,9378320,18,861486,0,0,MtpBcmzkzH,RO12,taul,1K8T,uErj,XX34iqB,ELRUn57,Xmim,9_Y1,yrDU,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,ozF7,cJvF,FzaX,nf9OhQy,oslk,P6mQZmh,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,357,0,0,236,295,152,166.56,0,0,0,6.581713,9,20,0,31040,0,11050.47,5,8,16,24,-292007.2,855,0,0,0,676730,169828,0,0,0,90531,974264,64,103560,0,0,V8lt0G8rTN,RO12,taul,1K8T,TyGl,q9gARMl,GHfL3MpXAX,KBdR,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,hRV8,UYBR,FzaX,zQ_4jrS,oslk,3L2y2B0,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,700,7,152,20,25,8,291.2,0,0,0,3.96112,9,54,0,27768,9,5531.34,0,2,32,24,-12816.56,140,0,8460,40,0,1180,10,0,0,31871,20572,0,6492,0,14,dRagUHXM47,RO12,taul,1K8T,ChAX,Jn8nx5A,gG7Uh_O5Ag,UBVb,9_Y1,8BBI,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,eS5T,cJvF,FzaX,b0vNgdR,oslk,yOuy5oW,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,12012,0,0,5900,7375,1664,286.96,0,1103502,0,1.31019,9,24,0,530192,0,4346.4,695,170,1504,1320,-1361892,27315,2454,0,8,957320,174358,0,0,0,113582,2485100,938,197568,2,0,1JGTmBQZiT,RO12,taul,1K8T,PGNs,Q9Rq8UC,EAuxEkj,8d_Q,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww66JZ,ckPi,UYBR,FzaX,NRwYlW4,oslk,zwFAGfT,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,833,7,48,140,175,88,53.52,0,373968,0,6.739585,9,32,0,4140232,0,203698.5,0,4,32,56,65888,505,18,2556,0,4797895,1870518,245,0,9,0,10590000,24,1036800,0,0,75lq9ayfAo,RO12,taul,1K8T,lK27,Xlthli9,yiXTc3CbD1,tw0h,9_Y1,F_Lu,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,twGf,cJvF,FzaX,U8IKsQe,oslk,R2LdzOv,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,70,0,0,76,95,8,186.64,0,6309360,0,4.495407,9,14,0,1267280,0,320298,15,0,8,16,25354.44,170,36,0,0,2284905,43434,0,0,0,0,9767800,14,0,0,0,xOXTmBtFkL,RO12,taul,1K8T,ssAy,LrukueW,zJIwUbLPQVlp8,lYhq,9_Y1,C6Eu,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,dKbH,cJvF,qxDb,meW8iqZ,oslk,1VXQv5o,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1015,14,2292,116,145,56,143.28,0,2940132,9,5.052126,45,62,14,1837000,6,121543.2,10,2,24,24,328346.4,405,42,414,24,3214245,2073800,13630,0,27,554414,10548000,18,475212,0,0,cFHt0GoOh3,RO12,taul,1K8T,0Xwj,iJzviRg,ilrY4YM,bWuP,HLqf,t_4G,09_Q,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,4kVnq_T26xq1p,jaw7Q1n,luKx,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,jySVZNlOJy,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,3661,7,4308,396,495,104,200,0,1594494,0,5.51207,54,160,574,968448,0,29644.62,60,24,136,64,-225448.4,2700,156,207,0,1336450,346428,5410,0,45,135520,4580360,56,195504,0,0,Y3tqrQKzJV,AERks4l,taul,1K8T,AnrR,fhk21Ss,J3fgbi2,S9ge,9_Y1,15m3,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,pMWHTVR,JKCf,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,602,7,64,128,160,0,286.96,10,10553160,0,0.3215125,18,28,0,0,0,219753,45,0,32,0,123450,515,126,3222,16,552675,0,115,0,9,0,10588000,4,0,0,0,2jigUH7ejg,RO12,taul,1K8T,TIPl,5EpyqQo,n1zVHpT8NN,3lgo,9_Y1,m_h1,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,lkWc,UYBR,FzaX,OTgTUAd,oslk,GeD8gbh,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1183,7,2920,188,235,72,262.88,0,2872638,0,3.01709,9,42,0,2515680,0,152166,20,10,48,56,158648.8,760,48,35811,0,4497595,997602,675,0,18,1814400,10421160,28,1121328,0,0,vNEvyxLp3Z,RO12,taul,1K8T,ssAy,6KF0k8W,VqnbMThC8i,SFE6,9_Y1,vzJD,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,x0_n,cJvF,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,539,0,0,240,300,48,442.48,0,6054300,0,2.788507,9,18,0,675032,0,50926.5,40,4,48,16,-66558.4,2155,150,0,0,2146230,413936,0,0,0,493892,9773960,34,640734,0,0,voArjIXt5a,RO12,taul,1K8T,80HR,2LUe_ev,glRBFJT8NN,xSQh,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,f0j3,cJvF,FzaX,KVXR98m,oslk,EHC0WQG,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1246,7,32,716,895,160,300.32,0,6203640,0,6.074556,9,68,0,340136,0,93357,60,4,384,328,239405.6,1270,348,9585,0,1909685,831398,20,0,27,0,10365120,92,635376,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,IIni,PTPnCPt,I1sqWRxUAv,t7tD,9_Y1,rGJy,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,XZu1,UYBR,FzaX,t0r88FJ,oslk,CqxAwsZ,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1869,21,2588,428,535,192,180.56,0,219366,0,2.512925,45,176,84,423456,0,7974.21,5,26,152,168,-924272,1275,108,265095,0,305270,85646,4370,0,45,117796,925444,60,209982,0,0,DQlrEyXXnK,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,EXpWEXgaYpMJ7,82Y0,HLqf,H1uM,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,QsQAxv5,pMWAZpz,sjNV,cJvF,AU8pNoi,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,5712,21,2940,668,835,416,166.56,0,2672688,0,5.640889,36,90,1092,1546128,0,10287.27,20,52,192,208,204412.4,3230,96,5985,0,3940605,664932,1880,0,0,345702,8008960,86,670278,0,0,AUUt0GoOh3,RO12,taul,1K8T,lK27,8RVBmIU,ELRUn57,Taoo,9_Y1,Z5OU,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,ewhY,UYBR,FzaX,HlomS85,oslk,MMuldxq,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1211,21,1788,328,410,96,220.08,0,8169900,0,3.558214,36,134,14,1427752,0,167135.1,35,20,40,120,180715.6,965,102,55872,0,2048200,266270,240,0,36,9695,10718080,42,24954,0,0,4bwt0GoOh3,2Knk1KF,taul,1K8T,0Xwj,b8EvARv,o64y9zI,3XiJ,F3hy,rGJy,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,7EM2,UYBR,FzaX,Q_huhvP,oslk,QqIaRTx,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,875,7,0,132,165,112,186.64,0,1548096,0,0.9863278,9,42,0,698072,0,189260.7,15,12,40,16,753508,510,24,423,0,1555595,2419200,15,0,18,0,10395400,8,2889330,0,0,mCGq9ayE15,RO12,taul,1K8T,lK27,Ml6pXKQ,9YuYZx0Xsm,c0__,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,LP8n,cJvF,FzaX,Y2C68SY,oslk,RJNqhZX,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,3052,7,448,528,660,304,200,0,82470,0,0.8436232,9,50,70,612752,0,3743.37,0,38,176,328,583.284,1545,102,13347,0,92920,119590,2545,0,18,52423,825948,34,226614,0,0,8I1r4RXXnK,RO12,taul,1K8T,lK27,fIZg0iR,II0S8f9,Phiv,9_Y1,TFSW,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,uAgP,UYBR,FzaX,kM3Ojel,oslk,20HE4Qn,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,707,7,1940,112,140,0,200,0,9331200,0,5.657338,9,118,98,0,0,253795.2,45,0,32,0,-378895.2,445,108,13653,0,9930,0,370,0,18,0,9219280,2,0,0,0,1KSr4RK2Mx,2Knk1KF,ArtjQZ8ftr3NB,1K8T,JLbT,7qvk2Zj,2Pfa30CvY0,yfpF,9_Y1,DtNL,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,BY9S,UYBR,FzaX,FhTm94s,oslk,TIxsTKW,M_8D,FSa2,RAYp,55YFVY9
0,917,0,0,128,160,0,186.64,0,7661700,0,3.504593,9,54,0,0,0,205519.8,40,4,32,0,120785.2,520,90,8280,0,2776120,0,0,0,9,0,10546640,14,1036800,0,0,wx50AqAqGL,RO12,taul,1K8T,PGNs,6YwyOPj,iG_TQSj,93co,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwX8Ya,Ioib,UYBR,FzaX,sTy4Erk,oslk,lAqub85,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,868,7,12,100,125,40,166.56,0,138252,0,5.121555,9,56,0,108744,0,21273.15,0,4,16,16,-93580,590,24,2997,0,504635,72148,70,0,0,0,763880,24,104004,0,0,dRarjIK12c,RO12,taul,1K8T,PbOJ,BMnJ89M,UFIOuyR,t0aw,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,spyB,UYBR,FzaX,8d5YWu3,oslk,sXbT3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,140,0,0,148,185,24,263.52,0,9735780,0,5.559282,18,16,0,117032,0,213445.8,35,4,40,8,219081.2,335,126,0,0,531570,327808,0,0,0,0,10675440,6,950466,0,0,gE8Wq6edh4,RO12,taul,1K8T,lK27,r6ccy5d,J1MZ1kd,mYaA,9_Y1,_xpN,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,lNFY,cJvF,FzaX,LWkYE38,oslk,8ag7A2G,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,707,7,1400,148,185,96,298.88,0,636342,0,2.324717,18,88,77,3829792,0,175547.7,0,4,32,48,107392.8,545,30,47781,0,3947040,2073600,3295,0,18,0,10318400,24,1011660,0,0,HYTrjIK12c,RO12,taul,1K8T,TyGl,ryQlmqV,4O0D7cBiOG,31ev,9_Y1,7WNq,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,FfTq,UYBR,FzaX,CyvYWu3,oslk,Pm3QZmh,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,749,7,2124,136,170,32,286.96,0,4752396,0,4.675069,9,126,203,1900856,0,192039.3,35,2,40,24,175276,505,60,28467,0,3383385,633620,6440,0,27,554414,10627120,18,475206,0,0,V8lt0G8rTN,RO12,taul,1K8T,487l,6CXYbuk,wmPTCOK,uosd,9_Y1,k13i,VpdQ,hzlB,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pG9ir,HIlz,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,fKCe,6fzt,4rd_
0,203,7,4,20,25,8,200,0,0,0,3.082675,9,56,0,120,0,8067.57,0,4,24,8,-18684.16,95,0,48474,0,8905,6804,5,0,0,47201,47704,2,40368,0,0,1GdOj1KXzC,RO12,taul,1K8T,lK27,Q9RASYT,_jTP8ioIlJ,l_1U,9_Y1,ID5l,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,mwBL,cJvF,FzaX,NRwAWQ7,oslk,fGIAGfT,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1246,7,4604,156,195,8,298.16,0,6445620,0,1.071993,9,130,343,2764800,0,137566.5,25,2,32,32,114199.6,725,84,50553,0,3498320,76686,1830,0,18,0,10401200,28,62550,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,0Xwj,PHNvXy8,glRBFJT8NN,qHTX,HLqf,xSqs,VpdQ,haYg,NKv3VA1BpP,sBgB,uKAI,L84s,Ie_5MZs,teAY_NX,m9o2,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,szEZ,6fzt,Zy3gnGM
0,3717,7,80,276,345,104,220.08,0,1929516,0,0.1531724,9,36,0,975680,0,63235.2,45,16,128,64,104779.2,1430,60,6138,0,3150060,1902228,525,0,9,178472,10576920,42,2521698,0,0,8Iqt0G8rTN,RO12,taul,1K8T,Uk76,d1uSYVk,UnPVrhYT1Y,QIBm,9_Y1,e7QV,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,KdQO,cJvF,FzaX,7Om87dl,oslk,ZXdOTZB,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,476,0,0,196,245,96,320.4,0,6684600,0,5.398206,9,18,0,2534568,0,108845.7,15,6,40,32,135399.6,1080,90,0,0,2232810,731934,0,0,9,554442,10657520,24,1099908,0,0,CEat0G8rTN,RO12,taul,1K8T,0Xwj,BoXLp7C,UFIdC8I,431x,F3hy,k13i,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Extz,UYBR,FzaX,FhTR2zc,oslk,MyA9M4r,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,742,7,152,124,155,80,153.2,0,3819786,0,0.936552,9,60,7,1382400,0,230092.5,10,8,32,16,103277.6,480,48,4572,0,2160000,1723688,50,0,0,0,10486720,10,2073600,0,0,4bwt0GoOh3,RO12,taul,1K8T,7gSz,6zFJt03,Tg7jjBB,6YaA,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,948R,cJvF,FzaX,ZDjvOIl,oslk,G9mQQMs,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,1204,14,1232,240,300,112,133.12,0,0,0,0.2238838,18,54,329,2855888,0,48780.3,0,8,64,88,538400,850,0,5184,0,4307905,453160,955,0,9,336833,5989560,62,313440,0,0,Iskvyx875g,RO12,taul,1K8T,JLbT,ojHCYcI,V4E_TU9097,D6lg,9_Y1,MBhA,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,5smi,UYBR,FzaX,KtBOw16,oslk,NKvz4Af,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
