Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,553,7,472,148,185,16,166.56,0,0,0,0.6137577,18,154,0,204112,0,11777.07,0,10,32,224,-193901.2,345,0,9612,0,10375,5416,30,0,36,16639,137916,4,25092,0,0,CEaBcmz45j,g62hiBSaKg,taul,1K8T,YPhp,fhk21Ss,lGX0Z38RhO,u2ld,9_Y1,rzbc,sJzTlal,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,spJV,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,1498,7,248,308,385,120,200,0,1157700,0,5.230079,18,88,14,319024,0,27650.55,80,12,16,16,-259233.6,1220,42,405,0,443945,331288,70,0,9,69167,2855624,62,180144,0,0,52Iq9ayE15,RO12,taul,1K8T,tzKK,iJzviRg,YQcPlrpk3ptPA,zZpU,9_Y1,vm5R,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,7WwcfkM,A7Vf,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,7P5s,ZI9m,R4y5gQQWY8OodqDV
0,2429,14,1540,360,450,280,166.56,0,13650,0,6.248665,27,132,448,1195840,0,6513.12,5,12,112,160,-6477.44,1405,6,55260,16,390500,230172,13255,0,18,92694,1469244,54,120768,0,14,qFpmfo8zhV,2Knk1KF,taul,1K8T,QQSE,3FCrXBz,BBhiudN5VdgIL,YYvw,9_Y1,7pVf,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,1YxyYTLbzthWO,_JdY_NX,D22N,cJvF,FzaX,oatipLp,zCkv,RsCQLlz,LM8l689qOp,wX53,vJ_w8kB,Zy3gnGM
0,770,7,512,128,160,8,220.08,0,0,0,2.900449,9,48,0,5529600,0,217449.3,0,0,32,64,168436.4,495,0,21141,0,9879150,3780,200,0,9,0,10675680,46,0,0,0,MlYvyx875g,RO12,taul,1K8T,TyGl,FZVtMxl,ElQylxy,952t,9_Y1,MBhA,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,j6nf,UYBR,tdJW_Pm,B9vNioI,oslk,pHOw_BK,bCPvVye,WqMG,RAYp,F2FyR07IdsN7I
0,308,0,0,460,575,176,282.88,0,707226,0,4.264687,9,14,0,709520,0,13334.43,45,12,136,128,51514,825,48,0,0,520105,247628,0,0,0,45584,2115504,108,34194,0,0,ZSNq9atbb6,RO12,taul,1K8T,5B99,gjtEWXn,GHfL3MpXAX,uSSw,9_Y1,KfYH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,HsUK,cJvF,FzaX,JptRsCb,oslk,2wCqs0R,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1141,7,4304,240,300,160,133.12,0,21960,0,6.548387,18,128,784,402912,0,21270.27,5,10,56,48,-1206264,845,18,103878,0,1175675,734208,800,0,18,320488,2830460,50,307884,0,0,75lq9ayfAo,rEUOq2QD1qfkRr6qpua,taul,1K8T,hAOr,fhk21Ss,9xAFApr,gzjv,9_Y1,F_Lu,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,y5F2n31,AbMb,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,TNEC,ZI9m,ib5G6X1eUxUn6
0,1652,7,2528,304,380,280,143.12,0,1842,0,2.787225,18,94,91,158496,0,3312.12,5,10,120,144,-730048,925,6,15894,0,82180,67630,3110,0,18,51674,302464,32,31446,0,0,HAoOj1KXzC,RO12,taul,1K8T,lK27,9GJGgoz,o5s5gdL,U_8b,9_Y1,jdbz,VpdQ,wMei,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,11pMkO_,NwRz,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,kwS7,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,2380,7,96,308,385,128,173.28,0,15558,0,4.421278,9,52,0,261568,0,14687.1,25,10,72,120,-45710,1330,18,47529,0,722095,71956,190,0,0,45612,935152,66,51198,0,0,8Fdr4RXXnK,RO12,taul,1K8T,dWQK,B4gu5tB,0IWZqtp,78Ig,9_Y1,TFSW,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,GMiK,cJvF,FzaX,l8AOtFs,oslk,ZjpR6zD,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,623,0,0,188,235,56,233.44,0,0,0,6.965605,9,64,0,1413912,0,56749.5,0,34,56,72,-1400540,540,0,1791,0,2482335,320716,0,0,0,629804,3558888,28,336948,0,0,CxSr4RXktW,RO12,taul,1K8T,AHrt,GQplhSa,9YuYZx0Xsm,0utj,9_Y1,ZKJc,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0lCGt,9UWP,cJvF,FzaX,9WbYE38,oslk,ZI_Qhib,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,5229,7,24,1092,1365,392,290.16,0,5578080,0,4.462721,9,36,0,1865160,0,43242.3,85,58,360,432,121781.2,2845,258,207,0,3400165,500104,25,0,9,331422,10366040,162,598146,0,0,1JGr4RKzJV,RO12,taul,1K8T,TyGl,Z4hPoJV,Q50Ydp0,IPea,9_Y1,DtNL,09_Q,zm5i,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJyVg2,qJKz,UYBR,FzaX,25c0nTz,oslk,xiJRusu,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1855,7,12,316,395,24,220.48,0,34866,0,4.950652,9,34,0,636136,0,4968.78,5,0,88,176,-64520.8,1165,24,351,0,724020,9362,75,0,0,82411,940252,98,0,0,0,9rAq9at_88,RO12,taul,1K8T,0Xwj,pKIL3j7,yLQX8HOoy1,qqlk,F3hy,KfYH,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,7mgE,cJvF,FzaX,7DID5lR,oslk,JIB9h3w,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,2205,7,1324,280,350,192,307.04,0,950418,0,2.818201,9,154,21,207352,12,5274.99,0,22,56,136,-623188,1090,12,104652,48,206315,99960,2155,0,9,19159,1180868,32,117912,0,14,qXhvyxLp3Z,2Knk1KF,taul,1K8T,Xa_z,8Nsn57c,4l4G867,3LBe,9_Y1,vzJD,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,WGCv,cJvF,FzaX,07m8iqZ,oslk,VjJAgOW,LM8l689qOp,xb3V,RAYp,TCU50_Yjmm6GIBZ0lL_
0,4333,21,3436,528,660,352,200,0,42990,0,1.893826,36,204,91,679432,0,4705.29,0,26,184,216,-1476208,2260,54,1548,0,313785,127034,710,0,45,173145,974280,78,151212,0,0,1JGr4RKzJV,AERks4l,CiJDdr4TQ0rGERIS,1K8T,0Xwj,fhk21Ss,nQU2P_OLn0,Ha2D,HLqf,DtNL,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,iwn6,LQcSaAj,3fQ5,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,NoEd
0,833,14,6844,128,160,8,475.04,0,0,0,1.376202,45,132,77,6220800,0,216021.6,0,0,32,72,5634.44,515,0,9612,0,9113900,26618,3230,0,18,0,10454760,44,0,0,0,gE8Wq6edh4,2Knk1KF,taul,1K8T,kNzO,PHNvXy8,5q1hF23,nNGw,9_Y1,_xpN,09_Q,6JmL,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,OFqdri0,uTDD,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,FSa2,6fzt,Zy3gnGM
0,770,7,7184,132,165,24,261.12,0,4277034,0,1.523179,18,38,301,1267264,0,224439.6,20,4,32,16,420972,495,54,29772,0,5103550,400498,595,0,9,554435,10269720,26,950460,0,0,DHegUHXZeb,RO12,taul,1K8T,pE9z,bd4J34g,NYI7gyRGMwl_nJyY,F4vN,9_Y1,STGZ,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,e9fs,UYBR,FzaX,OOCs94F,oslk,piPYdpM,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,959,7,2072,136,170,64,196.64,0,2592000,0,6.556719,18,80,14,528024,0,78018.59,40,4,48,24,195424.8,475,30,6858,0,2342625,834812,6545,0,0,467719,8194120,16,435456,0,0,4e7Wq69R_D,RO12,taul,1K8T,ssAy,iJzviRg,ELRUn57,hst8,9_Y1,0A_v,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,mAj2rsm,OJIM,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,jySVZNlOJy,PM2D,ZI9m,R4y5gQQWY8OodqDV
0,784,7,3100,168,210,64,286.96,0,2422632,0,2.78402,9,96,14,4236904,0,199515,5,8,48,56,183536.8,685,48,75762,0,5283950,1217382,1520,0,18,1209600,10760320,28,537528,0,0,NESWq69R_D,AERks4l,taul,1K8T,kNzO,PHNvXy8,767sa0XN9l,6JkR,9_Y1,z5Ry,09_Q,sYC_,NKv3VA1BpP,kIsH,7A3j,L84s,I6KzrtUCei,y5FFCkG,xW7K,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,FSa2,6fzt,xwM2aC7IdeMC0
0,1295,7,896,156,195,96,286.96,0,13386,0,0.731254,27,38,343,1100984,0,34853.7,0,6,48,72,-1550680,635,6,61209,0,1060395,364682,130,0,18,311227,2298188,28,241638,0,0,8I1TmBtueT,AERks4l,taul,1K8T,AnrR,4REhli9,nQU6Y9VDCp,8tMU,9_Y1,c2JP,VpdQ,sYC_,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,kq0OAoI,SeaO,cJvF,FzaX,U8ISs9j,Al6ZaUT,R2LP0MI,LM8l689qOp,rgKb,02N6s8f,xwM2aC7IdeMC0
0,861,7,84,180,225,88,0,0,80790,0,1.559069,18,148,0,1345896,0,54405,5,6,64,112,195629.6,620,12,2070,0,1952855,402360,5,0,18,459494,3463092,28,463524,0,0,lAFr4RQZiT,2Knk1KF,taul,1K8T,lK27,PHNvXy8,LMDauou,2AEA,9_Y1,z5Ry,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,0IWb,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,Zy3gnGM
0,973,7,2448,132,165,152,253.52,0,1885638,0,0.4345225,9,120,21,1041272,0,170721,5,12,40,16,113388.8,530,24,43461,0,165900,3114200,450,0,45,1209600,10376560,2,3110400,0,0,yaKt0Go8Lb,2Knk1KF,taul,1K8T,g6No,6Z7JA2C,YHenSa7pPs,tWr9,9_Y1,rGJy,VpdQ,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11pEY2j,UC2E,UYBR,qxDb,K9BuLpj,oslk,Sh5K0JH,jySVZNlOJy,Qu4f,RAYp,55YFVY9
0,791,14,628,120,150,0,166.56,0,0,0,6.906644,27,120,7,5529600,0,238118.4,0,0,32,64,455496,470,0,22869,0,9504000,0,195,0,18,0,10368000,44,0,0,0,1nlTmBtueT,2Knk1KF,taul,1K8T,pdks,au1CPws,OthpAth,et5n,9_Y1,c2JP,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,pv4R,UYBR,qxDb,_PxY_02,oslk,r7xOEra,jySVZNlOJy,rgKb,RAYp,55YFVY9
0,651,7,156,20,25,8,220.08,0,7257600,0,5.688955,9,54,0,0,0,204333,5,0,8,0,263633.6,370,12,26640,0,2885385,353618,1395,0,18,0,10273160,2,0,0,0,8I1r4RXXnK,RO12,taul,1K8T,uErj,H3rqtNX,_jTP8ioIlJ,m78k,9_Y1,Albh,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,imSY,cJvF,FzaX,cXsYH7D,oslk,VOHAgOW,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,91,0,0,196,245,112,198.8,5,5668302,0,2.270669,9,14,0,1392464,0,111057,25,0,32,64,-31680.84,330,78,0,8,2643560,566830,0,0,0,0,9381040,18,0,0,0,m9SrEy7Rm6,RO12,taul,z3mO,lK27,VjLN8e1,y2LuFUfSEo,3Q0L,9_Y1,H9GL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq00nJM,fDPA,UYBR,FzaX,ZN3fSEp,oslk,DrA79_c,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1484,7,1400,264,330,176,133.12,0,306012,0,5.971587,9,70,84,2291976,0,42043.5,10,6,48,72,-13235.84,1055,30,15381,0,1457635,720220,1670,0,0,1238139,4355680,50,597750,0,0,DHeq9ayfAo,RO12,taul,1K8T,tzKK,IMI3Naj,Pkku4gO,1_v2,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,qjDV,UYBR,qxDb,NI568SY,oslk,kWFEVJ2,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,889,14,92,168,210,32,220.08,0,8032260,0,6.064516,45,52,21,2972792,0,189963,20,2,48,56,85593.6,590,102,3906,0,2879120,28452,65,0,0,114884,10484520,18,22056,0,0,l7Fq9ayE15,RO12,taul,1K8T,_8YK,lCpd8Q3,GHfL3MpXAX,sryr,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,e6YI,cJvF,FzaX,JO06w_1,oslk,ZwrQhib,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,875,14,10516,160,200,80,200,0,1527798,0,5.940611,36,54,546,2451680,0,129179.7,20,2,40,48,376033.6,595,54,15003,0,1803285,1218884,11410,0,0,719747,7179560,20,83436,0,0,puvq9aX0Db,RO12,taul,1K8T,0Xwj,9GJGgoz,9g4oaYjoL0,vWkf,F3hy,6TCl,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,1xAs,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,uWr3,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,287,0,0,120,150,24,265.76,0,8267880,0,2.164068,18,18,0,818864,0,160385.7,15,6,48,48,380796,710,54,0,0,849420,564926,0,0,9,59787,10335680,12,3141174,0,0,DQlrEyXXnK,RO12,taul,1K8T,EJC9,yCazglW,kNNfhu4XNbKJNT9W,mAEA,9_Y1,SkZj,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0IUgY,aINY,UYBR,FzaX,rulVLo0,oslk,aLIJ085,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,525,0,0,148,185,24,213.36,0,6327240,0,3.633198,9,28,0,1904024,0,179697.6,25,2,40,32,365543.2,545,90,0,0,3349125,412460,0,0,18,0,10374640,18,518400,0,0,a4vrEy7Rm6,RO12,taul,1K8T,487l,zN9Vdmm,r83_sZi,QAH3,9_Y1,H9GL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,kted,cJvF,FzaX,Ox8fR8o,oslk,mWoTy9x,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1330,7,128,168,210,88,166.56,0,5201424,0,5.168767,9,54,14,1486056,0,46235.1,20,12,40,32,254870.4,810,72,7938,0,747800,714028,2525,0,9,842394,7283520,10,521358,0,0,xddq9ayfAo,RO12,taul,1K8T,PJLW,iJzviRg,Tg7jjBB,7v3W,9_Y1,vm5R,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kZJT_Am,Sm_e,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,7P5s,ZI9m,R4y5gQQWY8OodqDV
0,560,14,608,368,460,104,186.64,0,0,0,1.747917,18,54,210,108056,3,4522.74,0,6,48,72,11567.56,745,0,5040,8,1181155,21256,255,0,9,12362,1061908,134,30666,0,0,DHegUHXZeb,RO12,taul,1K8T,pE9z,au1K0yW,V6XUlxabJ4VaD,2VwW,9_Y1,fTh6,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,TrOt,cJvF,FzaX,iEX0Q3K,oslk,LPD2Oqu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,980,7,224,160,200,40,220.08,0,3745560,0,2.664174,36,92,0,3420776,0,165659.7,10,4,40,56,-325116,540,54,6696,0,6109650,295694,235,0,27,0,10231880,30,39066,0,0,dRavyx7ejg,RO12,ev6I,1K8T,lK27,FJDupBg,ELRUn57,kKp4,9_Y1,YGOC,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,beKMbmK,SMDf,UYBR,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,jySVZNlOJy,szEZ,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,875,7,2208,100,125,40,166.56,0,0,0,1.507797,9,82,7,782760,0,52636.8,0,4,40,40,-24605.56,455,0,32868,0,2131320,107308,1545,0,0,268982,2372180,26,91692,0,0,qXhrEy7VR2,RO12,taul,1K8T,IvdZ,kkNkJwu,q2tfFQq,WZTy,9_Y1,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,UicK,cJvF,FzaX,TZC87dl,oslk,aN3QowC,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1022,14,284,260,325,120,139.84,0,36948,0,0.4355907,18,58,91,112992,0,12841.05,0,4,48,48,-1220352,915,18,34785,0,411180,93154,4380,0,0,138810,660424,78,96066,0,0,1GdOj1KXzC,RO12,taul,1K8T,lK27,ZtBNj4_,y2LIM01bE1,0t4g,9_Y1,jdbz,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,1dQH,cJvF,wwPEXoilkr,TLbNioI,oslk,W41oG9v,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1281,7,960,136,170,64,272.32,0,3038382,0,5.586841,9,40,147,2534576,0,141180.6,10,4,32,32,70150,810,42,65745,0,4010030,1267562,445,0,9,1108884,10303320,22,950460,0,0,dTGmfo8zhV,RO12,taul,1K8T,0Xwj,LTIJsEU,IQqVdTN5VLxy3,5jtm,HLqf,_48V,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,bIrf,UYBR,FzaX,PtLvdH_,oslk,wif79_c,jySVZNlOJy,3Cy4,RAYp,F2FyR07IdsN7I
0,714,21,18936,128,160,32,166.56,0,1393152,0,4.560137,36,204,301,5303016,0,247759.8,0,0,32,64,88861.2,465,24,8802,0,6912000,582006,7860,0,18,0,10273880,32,0,0,0,EsYrjIX0Db,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,JLbT,fhk21Ss,Hz6CKEGgVigq3,Lpyy,9_Y1,Nbbb,sJzTlal,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,ZhfC,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,5Acm,ZI9m,NoEd
0,623,0,0,120,150,0,253.52,0,0,0,4.804956,9,22,0,5529600,0,102082.5,0,0,32,64,49632.4,590,0,0,0,9504000,0,0,0,9,0,10368000,44,0,0,0,vNEvyxLp3Z,RO12,taul,1K8T,lK27,uwNwuGt,Z8ZAV8jDl3,fxbT,9_Y1,FbIm,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,CAlf,UYBR,FzaX,QMdfc8E,oslk,mh7QQMs,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1148,7,64,236,295,176,166.56,0,0,0,5.740654,9,82,0,788256,0,12022.74,0,8,64,112,-79386.4,720,0,153,0,433010,186748,120,0,0,327215,1197672,38,125460,0,0,tr0rEyXktW,RO12,taul,1K8T,YFAj,IXynQZj,2TwXCiT,7KBn,9_Y1,SkZj,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,8m7I,cJvF,FzaX,O3em94s,oslk,Pb1DUPK,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,2016,7,3884,268,335,56,133.12,0,38820,0,6.587481,9,92,364,914544,0,28172.25,25,4,64,96,-93465.2,1115,12,14229,0,3731895,86896,13210,0,27,129374,3764620,78,102672,0,0,AUUt0GoOh3,RO12,taul,1K8T,7gSz,6CXYbuk,J3fgbi2,0_Ay,9_Y1,YePk,VpdQ,hAFG,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWIFG,5iFl,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Qu4f,6fzt,am14IcfM7tWLrUmRT52KtA
0,364,0,0,144,180,24,186.64,0,3246684,0,1.840419,18,22,0,3339648,0,230495.4,15,0,32,48,119027.2,510,42,0,0,6558900,291736,0,0,9,604800,10672880,34,0,0,0,8I1TmBtueT,e6CkoqApVR,taul,1K8T,F9g8,9GJGgoz,DKUDUftgA7,eoUz,9_Y1,C6Eu,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,hwg8,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,rgKb,6fzt,F2FcTt7IdMT_v
0,203,0,0,180,225,8,166.56,0,16500,0,6.679556,9,18,0,86224,0,6414,10,8,56,56,-1531496,690,12,0,0,704715,2014,0,0,0,49,639704,58,7098,0,0,1KSr4RK2Mx,RO12,taul,1K8T,Uk76,0v27GMk,Vxu_jOXYqv,Cnrd,9_Y1,DtNL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,a6_Y,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3563,7,628,472,590,320,233.44,0,8052,0,1.85815,9,140,21,415136,0,12594.54,10,28,128,208,89438,1285,12,20556,0,52105,49716,1080,0,18,69545,390664,68,52140,0,0,mzKvyx8zhV,2Knk1KF,taul,1K8T,kwI9,w7CdCxx,glRBFJT8NN,XeWN,9_Y1,MBhA,VpdQ,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,UPjY,UYBR,FzaX,VBuAAox,oslk,smo7DIf,LM8l689qOp,WqMG,RAYp,55YFVY9
0,3521,14,388,624,780,440,166.56,0,150390,0,2.504166,18,152,84,1533608,0,12423.39,40,48,200,160,31266.44,1765,168,21456,0,478420,628890,870,0,45,433517,2866284,42,411888,0,0,xOXr4RXktW,bYmQ4nc,taul,1K8T,0Xwj,fhk21Ss,yiXKNUCbD1,1RZ6,HLqf,TFSW,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,_JdqC5o,I1xb,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Xa3G,ZI9m,ib5G6X1eUxUn6
0,350,7,0,76,95,32,166.56,0,0,0,3.349071,9,98,0,73192,0,3184.32,0,0,32,96,-20857.16,410,0,0,0,19650,3902,5,0,18,16961,60120,6,0,0,0,DQlgUH7IEC,RO12,taul,1K8T,72yt,iJzviRg,_03xtaMIkZsn1,7jsr,9_Y1,m_h1,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,cOJGGr4F_wga1,mAjjzeN,zK5X,cJvF,OFWH,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,WqMG,ZI9m,R4y5gQQWY8OodqDV
0,721,7,612,148,185,48,253.52,0,7486980,0,0.4569536,9,144,0,202048,0,39978.9,20,6,32,8,-82082.8,695,96,56574,8,798290,1036800,2410,6,18,604800,10223800,14,1555200,0,0,LDPgUHXZeb,2Knk1KF,taul,1K8T,JLbT,TsqM639,Oe4E7cR6Kt,EOBC,9_Y1,8BBI,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,RRN_,UYBR,FzaX,bDf87dl,oslk,BeDRkup,LM8l689qOp,453m,RAYp,55YFVY9
0,238,0,0,160,200,40,220.08,0,5210334,0,4.331553,9,20,0,1382400,0,184582.2,25,4,32,16,-203356.4,545,78,0,0,3736590,727682,0,0,9,1159235,10691080,26,950460,0,0,hSogUHXZeb,RO12,taul,1K8T,pE9z,7tlwdK9,ZkibjLN5VdYQ7,Whod,9_Y1,8BBI,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,5IEC,cJvF,FzaX,FonRPEi,oslk,IGDRHnW,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,791,7,196,144,180,184,166.56,0,0,0,0.7026277,9,108,7,1150240,0,31137.3,0,10,40,40,-79928.4,440,0,6210,0,19895,406774,675,0,9,900935,1740740,6,504234,0,0,NQ5vyxLkBI,2Knk1KF,taul,1K8T,487l,rsmRWXF,_03xtaMIkk68B,tnfT,9_Y1,vzJD,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,w7rW,cJvF,FzaX,FhT87dl,oslk,og8TE6Y,LM8l689qOp,xb3V,RAYp,55YFVY9
