Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1778,14,308,688,860,408,220.08,0,5385558,0,1.320231,18,46,420,2196736,0,75756.59,40,22,120,168,351075.2,1875,168,67761,0,3935885,503082,9630,0,0,654927,10676240,106,518898,0,0,dTGmfo8zhV,RO12,taul,1K8T,lK27,AKG5V1L,Hz6CKEGgV0Vbb,WXWN,9_Y1,iZJp,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,O35T,cJvF,FzaX,R4h87dl,oslk,kPEzrB7,M_8D,3Cy4,RAYp,F2FyR07IdsN7I
0,847,7,2612,132,165,48,254.64,0,4752324,0,1.651357,9,54,252,3648112,0,200266.8,15,0,40,48,89094.4,545,60,46197,0,3168175,950456,1060,0,9,554435,10378160,16,0,0,0,N_vrjIXt5a,RO12,taul,1K8T,dTod,82ydmQ4,MypvvoIQqc,1DAt,9_Y1,VILw,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,PJmt,cJvF,FzaX,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1365,7,72,236,295,168,133.12,0,0,0,0.7359539,9,64,0,563256,0,25767.51,5,14,56,88,-235032,775,0,49806,0,527425,365358,30,0,0,82628,1612844,38,249006,0,0,HAoOj1KXzC,RO12,taul,1K8T,ZNsX,A_yBboK,6JeJzqR,f0ug,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,SnHC,cJvF,FzaX,3Jmmfvd,oslk,JD1lw9w,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
0,840,7,400,160,200,24,355.6,0,4630392,0,3.46849,9,48,119,3456032,0,206689.8,20,0,32,40,482792,560,66,130284,0,5044600,127936,3205,0,0,0,10432680,34,0,0,0,P1WvyxLp3Z,RO12,taul,1K8T,ssAy,6KF0k8W,FoJylxy,j1nD,9_Y1,_r21,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,ctRw,cJvF,FzaX,ot6oLzk,oslk,IIvC99a,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,798,7,3752,68,85,16,186.64,20,6274320,0,1.39906,9,68,210,4958416,0,227249.1,0,4,24,24,117015.6,395,36,24660,32,752545,57900,355,0,27,3618244,9474160,8,3141372,0,0,E3dr4RQxul,RO12,taul,1K8T,z8at,vHHY4q6,EG2hH7KmXr,yG_y,9_Y1,z5Ry,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZ_CaA,QcPI,UYBR,FzaX,R4hm94s,oslk,oSyMpgG,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,861,7,392,132,165,8,220.08,0,3372750,0,0.1826533,9,36,0,5529600,0,208754.7,5,0,32,64,195064,525,42,4869,0,6462100,92710,80,0,9,0,10570960,32,0,0,0,HYTrjIK12c,RO12,taul,1K8T,TyGl,2BY_6Iq,P9HTde2,qbvZ,9_Y1,7WNq,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,ejsS,UYBR,FzaX,3YkcOku,d0EEeJi,7bhyLgb,LM8l689qOp,WqMG,nIGXDli,F2FyR07IdsN7I
0,217,0,0,416,520,152,412.16,0,396432,0,0.8600726,9,14,0,4468816,0,66551.41,60,16,104,88,114856,530,114,0,0,1225705,1625296,0,0,0,3631292,9369960,70,51792,0,0,_v2TmBftjz,RO12,taul,1K8T,LFM_,86dToXU,koda1Jh,tTqs,9_Y1,Gx0B,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,fyBD,UYBR,AU8pNoi,QMaRwBA,oslk,0D0gQ7h,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2520,14,1872,256,320,80,200,0,37320,9,2.599231,18,76,0,1416168,6,16427.55,0,42,136,104,0,1025,6,19638,24,1400705,271862,20,0,18,477050,2698688,38,452154,0,0,oUPBcmzkzH,RO12,taul,1K8T,z8at,6CXYbuk,kiHr5yw,YADB,9_Y1,rzbc,VpdQ,hzlB,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWh4t,oyPY,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Qcbd,6fzt,am14IcfM7tWLrUmRT52KtA
0,931,7,2116,168,210,48,166.56,0,0,0,2.521256,9,82,210,1694824,0,64634.7,0,12,48,56,69434.4,610,0,26064,0,3281490,10000,9210,0,18,1033487,3800672,46,462102,0,0,64nWq69R_D,RO12,taul,1K8T,FPxv,cGZ4XxH,k10MzgT,jxb1,9_Y1,0A_v,VpdQ,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKAZpz,wyFS,cJvF,FzaX,9Ud87dl,oslk,G6q7kpB,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,714,7,656,144,180,88,186.64,0,5402424,0,5.539414,9,194,672,1262104,0,214335.9,15,4,32,32,94167.6,475,72,10323,0,635085,1665862,420,0,18,0,9800480,8,1036800,0,0,DHegUHXZeb,AERks4l,taul,1K8T,7ALb,fhk21Ss,ZaChz0C,V9OO,9_Y1,STGZ,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,CWNi0ob,COGO,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
0,1372,14,384,324,405,72,133.12,5,0,0,1.2978,18,64,112,263576,0,5345.85,0,8,64,248,20591.56,895,0,4401,8,442290,11486,3080,0,0,13433,523644,74,22578,0,0,Mtpt0G8EIb,RO12,taul,1K8T,487l,LK5nVRA,k10MzgT,S4gD,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,TYm8,UYBR,FzaX,FM28hdx,oslk,dh6qI2t,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1099,14,2064,240,300,176,166.56,0,0,0,1.609912,18,152,133,402600,0,9898.199,0,24,88,56,4090.56,880,0,10269,0,533750,111234,220,0,18,82810,1068260,38,326238,0,0,dukmfo8zhV,AERks4l,taul,1K8T,0Xwj,fhk21Ss,r83_sZi,Xe0d,HLqf,gnEy,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,WsRVNrF85oPU_,11pJN9e,UaDR,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,ib5G6X1eUxUn6
0,1141,14,6456,40,50,8,211.12,0,1755780,0,5.363811,18,196,245,1385984,0,111420,5,0,16,16,431820,385,12,1890,0,7981550,113658,410,0,72,0,9824360,8,0,0,0,wx50AqAqGL,RO12,taul,1K8T,lK27,fhk21Ss,mns7fncOGU,0xFv,9_Y1,RVjC,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,teAoFRV,Kz6e,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,1197,7,2348,128,160,56,166.56,0,1952010,0,6.389874,9,128,49,2501320,0,65751.91,0,6,40,64,359432.8,580,24,2790,0,2079545,317738,1820,0,18,694883,5120520,20,404130,0,0,CEat0G8rTN,g62hiBSaKg,taul,1K8T,2Ix5,fhk21Ss,hOpRIhsUSP,DUuu,9_Y1,k13i,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,uZLbXme,YuXi,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,1526,14,196,288,360,192,200,0,42516,0,0.7974792,18,82,77,370040,0,6339.271,20,16,112,160,-1896.428,1080,30,44055,0,154575,98066,900,0,9,61719,572048,22,39306,0,0,zcRZptzip9,RO12,taul,1K8T,wGW5,INoV6tQ,IG_G867,fici,9_Y1,t_4G,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,fhl_,cJvF,FzaX,kj7fGrO,oslk,pHGT3Cb,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,693,7,0,144,180,88,166.56,0,23172,0,6.635975,9,40,0,142576,0,12568.35,10,10,32,32,-162581.6,390,18,144,0,41870,107550,5,0,0,71561,419856,22,110454,0,0,eOQt0GoOh3,RO12,taul,1K8T,487l,H9Tg2A0,8o3H4KH,CNGI,9_Y1,rGJy,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww_Xqy,EOrY,UYBR,FzaX,stpv4zN,oslk,YE7zrB7,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,833,7,996,240,300,208,166.56,0,506328,0,6.104679,9,64,21,623752,0,46758.3,0,28,80,72,99156.4,685,12,142182,0,572280,294932,1325,0,9,176176,1838640,18,212286,0,0,TfiBcmzkzH,RO12,taul,1K8T,lK27,Q9R7qwL,y2LIM03TrE,tuU_,9_Y1,rzbc,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,c3rB,cJvF,FzaX,Zc06pd1,oslk,SiXzrB7,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,644,7,2072,120,150,64,186.64,10,0,0,4.89169,27,78,0,159312,0,18737.49,0,0,32,144,21800.28,345,0,25893,16,13580,57486,320,0,18,0,205492,8,0,0,0,HrWrjIXt5a,RO12,taul,1K8T,lK27,9LEd8Q3,ThrHXVS,_iUi,9_Y1,xQ2A,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,xymV,cJvF,AU8pNoi,bDM6w_1,oslk,4w8Qhib,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,840,7,2628,148,185,16,286.96,0,6561540,0,3.769921,9,38,560,1674320,0,219120.9,25,4,40,32,34933.28,510,78,44595,0,4070850,157180,29075,0,9,0,10774000,22,1036800,0,0,FoxgUHSK8h,RO12,taul,1K8T,AHgj,_ybO0dd,WN2wUb0T0UKRa,lwFv,9_Y1,z5Ry,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9GUD,UYBR,OFWH,L91KIiz,oslk,CE7uk3u,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,35,0,0,44,55,32,330.96,0,0,0,5.508652,9,14,0,9676800,0,506037,10,2,24,16,-28946.84,55,0,0,0,328980,467650,0,0,0,1258558,7421880,4,1078764,0,0,JMGq9aXt5a,RO12,taul,1K8T,nCqp,dRqgqKR,FRMJnCr_MM,nTtg,9_Y1,Y9Bl,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ZANc,UYBR,FzaX,PXbv1FD,oslk,2Yrz_Kt,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,623,7,1508,180,225,32,301.44,0,4701486,0,1.56035,9,154,0,2534432,0,179595,20,2,32,32,471660,490,132,10557,0,3030845,633608,1505,0,9,554407,9546040,20,475212,0,0,DQlrEyXXnK,g62hiBSaKg,taul,1K8T,YFAj,fhk21Ss,r83_sZi,4wTx,9_Y1,SkZj,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,ORM8MkS,nMMt,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Aoh3,ZI9m,ib5G6X1eUxUn6
0,756,7,604,128,160,8,206.72,0,5488872,0,1.577868,18,50,56,1382400,0,226507.8,40,0,40,16,-157810.8,485,66,21492,0,3921815,2228,925,0,0,0,9823240,20,0,0,0,_v2TmBftjz,RO12,taul,1K8T,ssAy,K8Lod6b,V6XUlxabJ4VaD,DQv3,9_Y1,Gx0B,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjnHLS,ItPQ,cJvF,FzaX,EAnsTJ7,oslk,gv2w01M,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,903,7,980,156,195,8,316.32,10,1355292,0,6.452467,9,32,126,5529600,0,140069.1,0,0,32,64,93930,550,60,343647,16,8498500,2408,12665,0,0,1814400,10471960,40,0,0,0,TfiBcmzkzH,RO12,taul,1K8T,0WHw,IUormCU,hOpRIhsUSP,0OBU,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,89hK,cJvF,FzaX,8EdDGHt,oslk,eHppVh5,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1596,7,728,256,320,136,188.64,0,3481140,0,5.94702,9,146,42,1034352,0,22596.72,35,16,88,72,-375419.2,1140,72,2925,16,1145295,441274,265,0,18,405671,5893680,22,173718,0,14,C2Dvyx875g,2Knk1KF,taul,1K8T,pGTb,FZVtMxl,8nstQ62E0C,TLWi,9_Y1,MBhA,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,UTYv,cJvF,FzaX,B9vNioI,oslk,pHOw_BK,LM8l689qOp,WqMG,RAYp,55YFVY9
0,1078,7,696,376,470,184,133.12,0,0,0,5.212561,9,100,154,257712,0,25258.05,0,6,32,80,-83118.4,1070,0,1332,0,1517605,385536,290,0,9,0,2199812,116,128700,0,0,zKnr4RXktW,RO12,taul,1K8T,lK27,dpLnqNs,Tg7jjBB,zs8x,9_Y1,ZKJc,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,a_LO,UYBR,AU8_WTd,9F7m0jM,oslk,jrbDSFl,jySVZNlOJy,7FJQ,RAYp,F2FyR07IdsN7I
0,6377,28,2404,196,245,56,294.16,0,878574,0,2.616749,45,162,119,1859480,0,19043.1,20,4,48,48,116809.2,620,12,13176,0,1732865,227184,370,0,36,40663,4757360,56,313698,0,0,9rAq9at_88,iKEouAWeUBYR3fQ5tZmt_bDPIn6qT7tIGHs8L,taul,1K8T,ZF5Q,fqeOwLG,jAfjUPy,kuUe,9_Y1,KfYH,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,6z7lZp6XhQkon,ORMof31,GtVP,cJvF,FzaX,fxJmel6,z4pH,WfsWw2A,jySVZNlOJy,me1d,ZI9m,iyHGyLCEkQ
0,1512,7,260,200,250,104,454.4,5,3556866,0,5.785943,9,50,21,1382408,0,75885,10,8,32,16,248628.4,950,54,11331,8,1201985,2233020,3115,0,27,0,10563640,40,2073600,0,0,py5gUH7ejg,RO12,taul,1K8T,72yt,Wtcr3WP,z5GHq2DaPU,kN7p,9_Y1,m_h1,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,HXyx,cJvF,FzaX,5ZxD5lR,oslk,WUmqPCU,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,651,7,56,36,45,24,186.64,0,228918,0,3.958556,9,32,0,0,0,235742.4,5,0,8,0,60728,295,6,2970,0,9321700,330876,365,0,18,0,9571440,8,0,0,0,5_lq9aXt5a,RO12,taul,1K8T,JLbT,gRirkF8,qj0X1JD6U2VDfcVe,BWnU,9_Y1,Y9Bl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,evck,UYBR,FzaX,vcuv48t,oslk,OTXAgOW,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,777,7,240,136,170,24,462.72,0,1960524,0,3.986542,9,30,0,5230904,0,155586.3,5,0,32,64,181392.4,540,36,459,0,6758500,444902,200,0,0,604800,10451720,32,0,0,0,a2iBLJED1x,RO12,taul,1K8T,4fje,EKR938I,g3XV6S1D4rNGWBIu,YBGC,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,3av_,L84s,NhsEn4L,kZJyVg2,1Zzr,UYBR,FzaX,OrnLfvc,oslk,1J2cvxe,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1407,7,276,292,365,240,169.92,0,13332,0,1.152745,9,126,28,264976,0,6544.92,0,12,24,88,22471.28,935,18,10296,0,235800,148798,95,0,9,0,680736,46,79686,0,0,8Iqt0G8rTN,2Knk1KF,taul,1K8T,wOc1,PHNvXy8,3YDCvKmfJ1QYkZMn,H5LP,9_Y1,e7QV,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAjUwW,58OV,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,fKCe,6fzt,Zy3gnGM
0,1141,7,3880,136,170,96,200,0,1208772,0,2.395428,9,150,532,3456000,0,143186.1,0,8,32,40,100990.4,525,30,2982132,0,3247625,1962006,11045,0,36,0,10438360,16,2073600,0,0,nQZrEyXktW,rEUOq2QD1qfkRr6qpua,taul,1K8T,AkfA,fhk21Ss,yEFIHeU,hweR,9_Y1,H1uM,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,IoIcawr,9nbL,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,1421,7,3332,112,140,72,315.68,0,2521548,0,3.347575,9,142,105,1382400,3,96281.41,10,4,24,16,349984.4,560,36,24192,8,1694390,2478240,1660,0,18,604800,10726560,14,1036800,0,0,52Iq9ayE15,2Knk1KF,taul,1K8T,z32l,TO7rLeh,ZkibjLN5VdYQ7,uQJv,9_Y1,QBpP,VpdQ,haYg,5iay,kIsH,uKAI,L84s,dznt9poYpmHt7,OFqUj6W,gXIq,cJvF,FzaX,e8B6QRJ,zCkv,VAZR69P,LM8l689qOp,7P5s,6fzt,Zy3gnGM
0,448,0,0,184,230,96,200,0,1944,0,5.009827,9,26,0,1740040,0,47202.9,30,4,64,72,-4565.16,690,6,0,0,1102005,247592,0,0,0,754152,3251692,32,203142,0,0,npOBcmzkzH,RO12,taul,1K8T,uErj,pfMpcUU,bRabnkT8NN,Xwsi,9_Y1,yrDU,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,BmH6,cJvF,FzaX,U8I6w_1,oslk,CFMqCcD,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,623,0,0,1148,1435,472,186.64,0,5242866,0,2.671651,9,14,0,2258800,0,28571.43,170,12,136,248,47353.2,2015,408,0,8,3243425,588020,0,0,0,496587,10397120,178,117672,0,7,2jirEyXktW,RO12,taul,1K8T,487l,q5Zs43J,7ONkRNQCK7,7KBn,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,IFIj,cJvF,FzaX,zJh68SY,oslk,ZdsRt72,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1148,14,2732,52,65,8,186.64,0,6488820,0,1.540269,27,124,42,0,0,161867.4,10,0,16,0,-301018.8,390,18,1143,0,1209155,12588,1570,0,18,0,7883120,14,0,0,0,ypNt0Go8Lb,AERks4l,taul,1K8T,wGW5,fhk21Ss,5q1hF23,sQE4,9_Y1,Z5OU,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,TDcYEk4,0zUs,cJvF,AU8pNoi,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,798,0,0,128,160,8,200,0,0,0,1.62273,9,114,0,6220800,0,219921.3,0,0,32,72,142862,490,0,8199,0,9503750,22808,0,0,9,0,10759000,44,0,0,0,Iskvyx875g,2Knk1KF,LfvqpCtLOY,1K8T,vSNn,G6aMVop,e1XhvTunuD,CYGG,9_Y1,QMes,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,Yz5N,cJvF,FzaX,Xsgmfvd,oslk,uBYMak1,LM8l689qOp,WqMG,RAYp,55YFVY9
0,14,0,0,180,225,184,20.08,0,501966,0,6.646229,9,50,0,2053344,12,111331.8,5,0,16,8,-270354.4,225,18,0,40,4507650,68118,0,0,0,0,6679920,34,0,0,7,crIt0Go8Lb,RO12,taul,1K8T,7gSz,fqeOwLG,Ap8NcjxiOM,QCbZ,9_Y1,Z5OU,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,A7Qj,cJvF,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,Qu4f,ZI9m,SbOd7O8ky1wGNxp0Arj0Xs
0,1918,7,144,16,20,0,186.64,0,2520888,0,4.316172,9,34,0,0,0,50219.4,5,4,0,0,-194736.4,225,6,5877,0,0,0,2670,0,18,0,8409280,0,7257600,0,0,m9SvyxLkBI,RO12,taul,1K8T,0Xwj,3ZjT9kY,d4Gf64d6X6,_9ol,F3hy,FbIm,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,H4an,UYBR,FzaX,hNjRPlm,oslk,sd7gyXK,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,938,21,680,152,190,176,133.12,0,8256,0,5.933775,27,56,105,1172768,0,46718.1,0,12,32,24,-95722.8,575,6,1116,0,501800,1180582,460,0,0,1091832,4131440,12,1165446,0,0,a4vPe2fHUn,RO12,taul,1K8T,lK27,iMR_WUr,77iJmpaB0e,HJ88,9_Y1,mTeA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,8Mfr,UYBR,FzaX,Oa93REx,oslk,j1EhgR7,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,665,7,132,124,155,144,166.56,0,0,0,0.4477676,18,72,7,47056,0,1947.372,0,12,24,32,13796.84,400,0,720,0,8215,28548,65,0,0,0,108116,6,31380,0,0,1JGr4RKzJV,AERks4l,taul,1K8T,PGNs,PHNvXy8,_jTP8ioIlJ,Oq3x,9_Y1,DtNL,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,y5FEvJ5,N8lL,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,1778,14,2948,136,170,48,253.52,0,6676980,0,3.810083,36,68,931,3081456,0,89537.09,15,2,32,40,193161.6,625,78,45054,0,2273880,592326,2315,0,9,604800,10378200,12,518400,0,0,FAJWq69cTy,RO12,taul,1K8T,lK27,GdzFZs5,okUWEXgaYpMJ7,MnG9,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDceha3,oGgs,cJvF,FzaX,Xsg8XLE,oslk,eIi2qo0,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,21973,0,0,132,165,48,254.88,0,3801696,0,6.893399,9,28,0,2534464,0,5559.6,20,6,40,32,154884,530,48,0,0,3168080,950424,0,0,9,0,10454680,16,1425636,0,0,qFpmfo8zhV,RO12,CuXi4je,1K8T,AKN1,TaM4iqB,k10MzgT,3taI,9_Y1,wGwL,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jaw7f1S,VA4Q,UYBR,FzaX,bDI871e,oslk,_54nl9z,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,749,21,5296,124,155,96,166.56,0,3628800,0,2.501816,27,190,861,691200,0,211691.4,10,8,40,8,82956.4,510,42,5607,0,1386635,2073600,6175,0,36,180194,9515960,10,1205196,0,0,oUPBcmzkzH,2Knk1KF,taul,1K8T,lK27,fhk21Ss,5q1hF23,sGGa,9_Y1,EwzD,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWhDOK,91pY,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,iyHGyLCEkQ
0,413,7,168,136,170,128,286.96,0,48336,0,4.559923,9,64,0,1329800,0,92969.41,25,8,56,40,-817092,545,12,19872,8,19310,617130,270,0,9,243383,2358896,4,339726,0,7,1JGr4RKzJV,RO12,LfvqpCtLOY,1K8T,TyGl,xziuXRS,767sa0XN9l,yfpF,9_Y1,DtNL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,BY9S,UYBR,FzaX,uUY0Q3K,oslk,HMhOTZB,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,924,7,144,156,195,24,296.96,15,3876984,27,6.757103,9,48,126,2292880,6,186521.4,10,4,24,56,432996,810,72,3915,72,3904830,518400,1035,6,36,0,8642840,26,89814,0,0,npOBcmzkzH,RO12,taul,1K8T,JLbT,gwYdMIs,N4xbMThNdK,LWhQ,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,eCIn,cJvF,FzaX,tzpmIK9,oslk,Hcoaiae,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1596,7,448,260,325,72,246.4,5,335730,9,4.874813,9,56,28,1185344,3,27209.37,10,12,40,48,170468,870,12,8397,40,2253365,157810,1210,0,0,253092,3060872,80,180108,0,14,TfiBcmzkzH,RO12,taul,1K8T,PGNs,FSVXtaU,Hz673939hSRjL,A7_2,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,7eKt,cJvF,FzaX,R4hRoKG,oslk,AEKwFs9,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1379,14,2552,352,440,192,166.56,0,126,0,6.168554,18,164,1036,1122552,0,31364.1,0,22,56,64,-778652,1130,6,33372,0,2241915,544592,1255,0,36,0,3927512,88,725154,0,0,DHeq9ayfAo,iKEouAWeUBYR3fQ5tZmt_bDPIn6qT7tIGHs8L,taul,1K8T,TyGl,fqeOwLG,yEFIHeU,a4fh,9_Y1,kJJ7,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,MeOIHRG3F9,_Jd8MkS,qsbh,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,7P5s,ZI9m,iyHGyLCEkQ
