Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1197,0,0,136,170,32,286.96,0,6879240,0,1.739158,9,28,0,1684064,0,17758.77,25,0,40,32,141532.8,1015,84,0,8,2658290,662408,0,0,27,301196,10455800,14,0,0,7,CxSr4RXktW,AERks4l,taul,1K8T,OTVu,ON5Ou9e,BBhiudN5VdgIL,qWaB,9_Y1,Albh,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,vXbB,cJvF,FzaX,p40KIAf,Al6ZaUT,C6OGkwT,LM8l689qOp,Xa3G,02N6s8f,xwM2aC7IdeMC0
0,8722,7,20,2032,2540,616,286.96,0,3326472,0,6.319162,9,68,0,2711440,0,11295.12,240,90,272,472,375573.6,6580,480,2736,0,3082350,374904,60,0,9,169022,8019600,398,662298,0,0,HYTvyx7ejg,RO12,taul,1K8T,487l,3Eh9x15,_EOD6za,y1jr,9_Y1,YGOC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZ3rEe,gNT5,cJvF,qxDb,82JLVmS,oslk,3pbcJdh,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,1680,14,4524,152,190,48,166.56,0,2615472,0,1.162145,18,120,245,1404600,0,69884.7,25,8,56,32,-487132,685,36,52965,0,3551045,548892,230,0,36,230713,7890160,26,714264,0,0,_v2vyx7IEC,RO12,taul,1K8T,SzjZ,iJzviRg,_jTP8ioIlJ,Z1hR,9_Y1,qaiO,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,cUQ8NRM,mReg,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
0,1568,7,3404,284,355,320,192.08,0,30354,0,5.861568,9,108,189,1156864,0,11971.35,5,12,80,112,67759.2,1040,24,15408,0,49610,288672,760,0,9,408709,1483812,12,354402,0,0,ZSNq9aX0Db,RO12,taul,1K8T,dWQK,tUuJwlU,xIwtvGqIZ9,zgFp,9_Y1,Y9Bl,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyCQX,1_T1,UYBR,Lmli,0vKvEWW,oslk,SqzQZmh,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,301,7,2256,176,220,264,179.84,0,6114,0,4.914762,9,110,546,29240,0,3859.38,0,0,8,24,-13781.56,535,6,40689,0,32075,104226,590,0,9,0,252808,14,0,0,0,hSogUHXZeb,RO12,taul,1K8T,h3JW,iJzviRg,_jTP8ioIlJ,1qtb,9_Y1,STGZ,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,TDchMJH,s9FI,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,453m,ZI9m,R4y5gQQWY8OodqDV
0,896,0,0,132,165,88,220.08,0,4170918,0,3.480453,9,40,0,0,0,205452.3,25,8,32,0,119802.4,645,60,4275,0,1118205,1900804,0,0,9,0,10376200,6,2073600,0,0,FoxgUHSK8h,RO12,taul,1K8T,4fje,xRePyOH,ExO0otI9qW,bj2o,9_Y1,mTeA,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,sQQA,UYBR,FzaX,jE90Azj,oslk,QhgRt72,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,623,7,2584,88,110,128,286.96,0,0,0,1.866054,18,170,364,0,0,177129.6,0,8,16,0,124414.8,440,0,40374,0,100735,2763160,1540,0,27,0,6989280,4,2073600,0,0,auhr4RQxul,2Knk1KF,LfvqpCtLOY,1K8T,0Xwj,fhk21Ss,k10MzgT,o5H_,HLqf,RVjC,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,Ie_5MZs,CWNY2py,TQqY,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,903,14,1092,144,180,48,349.84,0,8812800,0,1.010041,45,134,0,152216,0,203359.5,35,4,48,24,597680,510,102,68751,0,101080,691870,1285,0,27,130431,10473600,2,1036800,0,0,uGLq9ayE15,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,J_sb4dmQwP,QPuB,F3hy,000J,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,_00E,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,7P5s,ZI9m,55YFVY9
0,812,0,20,152,190,104,267.12,0,196764,0,3.438154,9,44,0,1802232,0,168394.5,15,10,40,24,-234784,530,12,1971,0,2146225,1734436,0,0,0,0,7450240,24,834306,0,0,1qmr4RQxul,RO12,taul,1K8T,0Xwj,_ybO0dd,aB4Juyc,RTc9,HLqf,z5Ry,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDcECyH,BXUS,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,910,7,84,168,210,48,286.96,0,7128480,0,6.818202,9,32,7,719928,0,163862.7,35,4,64,40,474208,715,90,104625,0,1966150,634786,715,0,0,310702,10638560,14,698928,0,0,Mtpt0G8EIb,RO12,taul,1K8T,PbOJ,5EpXqGp,4hMlgkf58mhwh,5ffM,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,I09s,UYBR,FzaX,OTgQ8OA,oslk,Vo68gbh,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2590,28,2388,520,650,176,200,0,246006,0,6.80517,36,192,469,58808,0,4064.58,30,28,192,136,-36615.56,1930,120,51660,0,197730,70362,4015,0,18,57239,720040,102,282642,0,0,1KSr4RK2Mx,2Knk1KF,taul,1K8T,487l,fhk21Ss,_jTP8ioIlJ,IPea,9_Y1,DtNL,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,teA9E86,qJKz,UYBR,Lmli,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,833,0,0,564,705,216,296.48,0,8247000,0,5.657979,9,16,0,3040848,0,51196.8,20,50,200,136,172019.2,2080,192,0,0,1582170,607174,0,0,0,309666,10577240,72,123018,0,0,wRXmfo875g,RO12,taul,1K8T,42Cy,UKQvcTJ,MfzoaYmeBx,hsvy,9_Y1,6Kw9,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,6C3e,cJvF,FzaX,75woGGc,oslk,23ZMCCr,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,847,7,384,132,165,96,273.6,0,5059260,0,4.450117,9,74,14,0,0,186716.4,25,8,40,0,92177.2,570,60,74025,0,159235,2072140,1840,0,18,0,10731880,4,2073600,0,0,CxSr4RXktW,RO12,taul,1K8T,FgS1,ojHnF0C,NW71mrodGH,hK9K,9_Y1,Zazx,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,wH2R,cJvF,FzaX,KhlYWu3,oslk,83UEsaq,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,4781,14,464,588,735,296,166.56,0,2670,0,3.46849,36,200,77,514912,0,8258.82,20,40,304,408,-130522,1945,6,159093,0,530890,203680,2405,0,36,183463,1607836,68,412890,0,0,etYt0G8EIb,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,2Ix5,fhk21Ss,ELRUn57,_piL,9_Y1,e7QV,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,iwn6,CWNSYfx,s9VS,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,fKCe,ZI9m,NoEd
0,1827,7,2268,324,405,256,166.56,0,0,0,3.453963,18,74,105,171048,0,18628.5,25,10,64,80,-102494,915,0,423,0,340100,822354,1555,0,9,123340,2473472,58,315816,0,0,zKnr4RXktW,RO12,taul,1K8T,z32l,Np_47cQ,nu5cwYj,5Tnv,9_Y1,Cgc3,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,XHJ8,cJvF,FzaX,uHZYWu3,oslk,8C02pc5,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,938,14,0,124,155,168,253.52,0,950454,0,3.183294,27,48,0,0,0,185388,0,16,32,0,119270,520,12,216,0,0,3578540,70,0,0,2419200,10555520,0,4147200,0,0,AhzZptzip9,RO12,taul,1K8T,kNzO,25Anr2P,C_u8_AlBK7,4Wsq,9_Y1,t_4G,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,ZuPl,UYBR,FzaX,KNXfql_,oslk,AA72Oqu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,168,0,0,44,55,24,166.56,0,0,0,1.645161,9,28,0,27072,0,6627,0,0,8,24,7388.28,155,0,0,0,18280,11266,0,0,0,532,50692,10,0,0,0,m9SvyxLkBI,RO12,taul,1K8T,UpNf,7jET1QS,6uerj6GG35,TyIK,9_Y1,_r21,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kq0Ng6w,RgOH,cJvF,FzaX,drWLMwt,d0EEeJi,UzT2tV5,LM8l689qOp,xb3V,nIGXDli,F2FyR07IdsN7I
0,910,7,576,40,50,0,233.44,0,6268440,0,5.679769,9,34,0,0,0,156504,0,0,0,0,66543.2,175,24,13446,0,6911200,0,235,0,18,0,9707880,12,0,0,0,Foxt0Go8Lb,ND3t9Yro9U,taul,1K8T,JLbT,81o7kIo,V6XUlxabJ4VaD,Taoo,9_Y1,Z5OU,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,Mtgm,NhsEn4L,7Ww66JZ,PrZW,UYBR,FzaX,stpt_SW,oslk,rWh3yNE,jySVZNlOJy,Qu4f,02N6s8f,F2FcTt7IdMT_v
0,1386,7,4,240,300,176,253.52,0,553860,0,0.2775048,27,38,0,2357560,0,49816.2,0,8,48,80,33569.72,925,102,36,0,901700,573858,40,0,9,303800,3766104,14,523512,0,0,KXMgUH7IEC,RO12,taul,1K8T,PbOJ,7tlrR6d,daiGnRstPa,PhgR,9_Y1,m_h1,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww66JZ,lRxw,UYBR,FzaX,OrnDBnE,oslk,BC4qYia,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,469,7,128,56,70,8,186.64,0,6209100,0,5.661397,36,78,63,4838400,0,147474,0,2,8,8,30660.16,425,48,37071,0,2457015,158406,1400,0,18,0,10314280,6,2209890,0,0,9hRmfo875g,RO12,taul,1K8T,QQSE,INosKl9,_jTP8ioIlJ,TseB,9_Y1,wGwL,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,eU5O,cJvF,FzaX,7XC6hzI,oslk,wH3Rt2K,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,364,7,968,60,75,40,176.56,0,66144,0,4.860286,9,48,21,93184,0,9240.15,0,4,16,32,-32143.72,185,24,79758,0,0,42290,4200,0,0,31528,193284,0,27024,0,0,75lr4RXktW,RO12,taul,1K8T,lK27,yB8VVdO,NBVUlxabJhR17,QASw,9_Y1,TFSW,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,yN2z,cJvF,FzaX,fmK1UQz,oslk,LsdaF5M,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,707,7,8,24,30,0,253.52,0,7257600,0,4.992095,9,42,0,1347296,0,238866,5,0,8,8,29268,285,12,72,0,2957310,0,5,0,18,1178884,8208120,4,0,0,0,75lr4RXktW,RO12,taul,1K8T,42Cy,dpLnqNs,zA2IZno2NK,QiC7,9_Y1,TFSW,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,4Wor,UYBR,FzaX,9F7m0jM,oslk,jrbDSFl,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,3598,7,2124,528,660,184,133.12,0,64794,0,6.377056,9,80,0,124232,0,2604.024,15,16,144,184,3031,2095,18,9522,0,293695,37666,7410,0,27,2352,497396,144,85812,0,0,1GdOj17ejg,RO12,taul,1K8T,aD1X,P_IFZs5,Tg7jjBB,EKVC,9_Y1,eQTr,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,UqRJ,cJvF,FzaX,RnY8XLE,oslk,IBL2qo0,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1078,21,3724,176,220,64,253.52,0,3748158,0,1.963042,36,178,140,1173104,0,114168.3,25,10,48,24,140280,670,66,84960,0,4128505,1032248,820,0,27,380660,10806520,24,1154700,0,0,npOBcmzkzH,RO12,taul,1K8T,kwI9,fhk21Ss,W0et5_vULgdzLIyJ,VBUU,9_Y1,yrDU,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,AFiH,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,iyHGyLCEkQ
0,3619,7,96,588,735,416,133.12,0,295104,0,6.548601,9,100,0,850784,0,8391.03,5,34,184,248,-1492992,1840,18,6921,0,534185,397384,15,0,9,348488,2034900,86,283290,0,0,4e7Wq69R_D,RO12,taul,1K8T,ssAy,iJzviRg,9YuGF5RSX0,nYWr,9_Y1,0A_v,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,_JdM60Q,e0EP,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,PM2D,ZI9m,R4y5gQQWY8OodqDV
0,3983,7,524,704,880,232,220.08,0,3951858,0,3.755608,18,66,245,2035016,0,17482.11,50,42,264,408,339527.6,2615,84,7704,0,3843530,254086,275,0,18,369999,8848440,102,464658,0,0,dRaq9ayE15,RO12,taul,1K8T,tzKK,cGZPV0c,n1zVHpT8NN,pt_1,9_Y1,QBpP,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Volc,cJvF,qxDb,rulfc8E,oslk,y9NqhZX,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,126,7,68,20,25,32,253.52,0,0,0,5.83871,9,80,0,0,0,5791.74,0,2,0,0,-9122,75,0,369,8,0,20416,60,0,9,0,57456,0,24936,0,7,1JGTmBQZiT,RO12,taul,1K8T,AHgj,uTVx0bI,zA2IZno2NK,2xl_,9_Y1,TjV7,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,kq0wjIN,ol_5,UYBR,FzaX,1FqNpO5,Al6ZaUT,3ilGn0i,LM8l689qOp,FSa2,02N6s8f,xwM2aC7IdeMC0
0,763,7,1036,124,155,16,266.88,0,3320754,0,5.620808,9,42,7,4147200,0,220668.3,0,0,24,48,-145613.2,510,60,920412,0,5592900,184150,840,0,9,0,9130040,26,0,0,0,m9SrEy7Rm6,RO12,taul,1K8T,PbOJ,1XgO0dd,Vxu_jOIy4u,Ykq8,9_Y1,H9GL,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,TIYz,cJvF,FzaX,bhMfR8o,oslk,vI2OtEt,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,91,0,0,72,90,16,260.96,0,4308,0,3.640461,9,12,0,24632,0,1254,0,2,40,96,-32652.56,90,6,0,8,2310,5358,0,0,0,19474,30096,4,3516,0,7,tr0rEyXktW,RO12,taul,1K8T,1TqK,q5Zs43J,V6XUlxabJ4VaD,MoKf,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,k1ZC,UYBR,FzaX,zJh68SY,oslk,ZdsRt72,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,945,7,696,192,240,56,187.76,0,6937980,0,5.489426,9,94,399,3105112,0,149264.1,30,6,40,48,576772,665,96,13059,0,2869230,296934,390,0,36,0,10502160,20,109050,0,0,6VLvyx7IEC,RO12,taul,1K8T,hM6W,GUg04mC,Y0uewlZ,et0n,9_Y1,qaiO,09_Q,itlM,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,FbT7,UYBR,FzaX,6g5Ojel,oslk,UbjqFbB,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,560,7,396,56,70,72,253.52,0,0,0,6.166631,18,30,546,2838272,3,226504.5,0,4,16,8,-46550.4,445,0,3726,8,866860,3614320,315,0,0,0,10032480,4,1036800,0,0,xOXr4RXktW,RO12,taul,1K8T,FgS1,gmq88LT,E0AoEzR,I2VO,9_Y1,Zazx,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,aK8c,cJvF,FzaX,gbo1rOn,oslk,Pml6FsY,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,945,7,328,152,190,72,233.44,0,0,0,6.940825,9,40,84,792216,0,18873.78,0,2,8,48,-647160,630,0,873,0,2582010,318298,250,0,0,0,3188852,44,135810,0,0,eOQgUHShse,RO12,taul,1K8T,4fje,zOo4luf,_jTP8ioIlJ,Mx5G,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,9haV,UYBR,wwPEXoilkr,i9J4_jR,oslk,964Rb9q,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,42,0,0,160,200,88,253.52,5,2382084,0,5.319803,9,14,0,229136,0,61854.6,5,6,32,16,-689724,200,42,0,8,1766105,20800,0,0,0,3052,3298904,32,59310,0,0,ZSNq9aX0Db,RO12,taul,1K8T,JLbT,FotXFFL,J1Mkkkp,zFWP,9_Y1,6TCl,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,vo1R,UYBR,FzaX,CJTANRN,oslk,ygDuF_T,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,714,28,7464,120,150,0,226.72,0,0,0,3.358043,45,144,770,5529600,0,247075.2,0,0,32,64,153612.8,445,0,22941,0,9504000,0,7275,0,0,0,10368000,44,0,0,0,1KSr4RK2Mx,2Knk1KF,taul,1K8T,487l,7qvk2Zj,e1XhvTunuD,g7ag,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,iNnS,UYBR,qxDb,FhTm94s,oslk,TIxsTKW,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,1295,7,2000,212,265,192,200,0,158076,0,5.49498,9,34,63,223656,0,11071.77,0,10,96,80,52737.2,910,42,6849,0,34570,250740,45,0,0,45689,785124,14,58164,0,0,HYTrjIK12c,RO12,taul,1K8T,TyGl,vzPc2Tv,msIqHk8toE,43ip,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,CiWj,UYBR,FzaX,tzpRCiV,oslk,Cue6Ztl,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,4312,7,1484,756,945,264,186.64,0,5245878,0,3.949584,9,44,448,2056624,0,44703.3,70,34,208,296,98303.6,2805,120,75690,0,3268405,580932,16485,0,9,406784,10347920,136,569364,0,0,bZkvyxLkBI,RO12,taul,1K8T,R4_H,604SYUX,n1zVHpT8NN,Ja0a,9_Y1,FbIm,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,FXd0,UYBR,FzaX,kH58iqZ,oslk,dc9OtEt,M_8D,xb3V,RAYp,F2FyR07IdsN7I
0,1295,7,3328,44,55,40,166.56,0,0,0,1.032685,9,128,7,339864,0,14965.8,5,0,24,40,-41326,440,0,10107,0,0,28662,575,0,27,24206,263376,0,0,0,0,0vimfo8zhV,2Knk1KF,taul,1K8T,ssAy,VWnXzAw,AnFkDi2c_X,DWWi,9_Y1,6Kw9,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,tWNh,cJvF,FzaX,2WbYjZW,oslk,p2sz20V,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,1708,7,5652,652,815,264,0,0,1650546,0,1.994018,9,64,819,576984,0,75431.41,30,34,136,136,120148.8,1890,252,54810,0,2653790,2252940,19350,0,18,1322454,10274120,96,2304408,0,0,ZSNrjIX0Db,RO12,taul,1K8T,vsvk,UsKXtaU,9YuuPSz3BI,6MIe,9_Y1,EKFb,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,RGeW,UYBR,FzaX,eTkY_02,oslk,flKzgmc,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1470,7,24,308,385,216,196.64,0,887490,18,6.774621,9,58,63,1130440,3,20275.17,10,6,104,152,-60487.2,890,24,261,24,1620080,150678,2200,0,18,130165,3238556,44,74970,0,0,l7Fq9ayE15,RO12,taul,1K8T,LZs_,K_tc5gJ,6szB_M1cm2Std74J,jv4s,9_Y1,000J,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,RYCi,cJvF,FzaX,JthatAw,d0EEeJi,BvEHAaE,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,693,7,2268,252,315,136,233.44,0,15168,0,2.901303,9,80,161,343680,0,6158.76,0,14,80,152,-1822948,555,12,29835,0,303585,106412,450,0,9,109319,759956,36,183468,0,0,qXhvyxLp3Z,RO12,taul,1K8T,GYbZ,dRqabdC,_UtlxbJ,7EiB,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,RQRf,UYBR,FzaX,eJsfrxM,oslk,renAIRG,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,644,0,0,132,165,56,220.08,0,2183586,0,4.883358,18,38,0,2073640,0,217090.8,10,8,32,24,274673.6,435,36,1377,0,4327725,1209600,0,0,9,0,10447520,22,2073600,0,0,crIt0Go8Lb,RO12,taul,1K8T,0Xwj,faywyM5,3cO76t0,VXi0,HLqf,rGJy,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,y5FewfI,CLpq,cJvF,FzaX,3s41NKZ,d0EEeJi,aD3P7LR,jySVZNlOJy,Qu4f,nIGXDli,F2FyR07IdsN7I
0,1078,7,1708,132,165,72,369.76,0,4297362,0,5.462295,36,158,259,1382400,0,161057.4,25,4,40,16,3460.428,605,60,10458,0,1827200,1537972,12115,0,36,0,10382280,10,1036800,0,0,HYTvyx7ejg,2Knk1KF,taul,1K8T,7M9D,G2zwXf5,UFIdC8I,giKM,9_Y1,f4dr,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,uKV7,cJvF,FzaX,KhWfR8o,oslk,0MpQv5o,LM8l689qOp,szEZ,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1911,35,3816,148,185,80,257.28,0,3923988,0,3.651143,45,116,700,1384080,0,68901,30,4,32,24,163913.2,575,54,91359,0,1477285,1704334,23325,0,27,0,10543840,14,1036800,0,0,zKnr4RXktW,2Knk1KF,taul,1K8T,0Xwj,b9lODwF,6SqRYfh,v5KQ,HLqf,ZKJc,VpdQ,giwq,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,h3ow,cJvF,FzaX,gboeT2p,oslk,LnLaK89,LM8l689qOp,7FJQ,RAYp,55YFVY9
0,728,7,16,52,65,32,471.6,5,5028576,0,4.717155,9,48,0,0,6,201273,5,4,8,0,-309574.8,190,24,2745,24,944385,447422,330,0,0,0,7388000,4,2015496,0,0,LDPq9ayfAo,RO12,taul,1K8T,LZs_,H9TGiDY,ykqtjb8,HyV4,9_Y1,000J,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq067VR,pdgB,cJvF,FzaX,rSNKYdx,zCkv,O8sb4Lm,LM8l689qOp,7P5s,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,77,0,0,100,125,64,369.44,0,8028,0,2.422559,18,12,0,120440,0,127759.2,30,8,16,8,-467744,125,36,0,24,0,1382400,0,0,0,1209600,4258640,0,1984218,0,21,Iskvyx875g,RO12,taul,1K8T,ujBx,jCepSrJ,Yi4Pkbj,CYGG,9_Y1,QMes,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,Yz5N,cJvF,FzaX,Oy_RPEi,oslk,FS4qjNq,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2604,21,5252,1500,1875,744,220.08,0,1149816,0,1.806024,27,128,7,620672,0,29427.57,195,88,344,160,-925660,3850,456,61371,0,1285390,388158,1345,0,18,246008,3486684,206,475998,0,0,HYTrjIK12c,2Knk1KF,taul,1K8T,iJ4u,EnSNXZR,e1XhvTunuD,E2M4,9_Y1,7WNq,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,GoPX,cJvF,FzaX,KnzzTww,oslk,EbgaySi,LM8l689qOp,WqMG,RAYp,55YFVY9
0,1106,7,3080,292,365,176,166.56,0,27924,0,6.926939,9,190,119,445928,0,6239.7,0,12,104,136,23838.56,1075,12,4743,0,325865,105902,215,0,45,46193,733624,52,29322,0,0,DHeTmBftjz,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,BBhiudN5VwCx3,MYaJ,HLqf,Gx0B,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,_5OXC8MSLt,LxWMK5e,sjjV,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,iyHGyLCEkQ
