Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2527,7,2172,512,640,192,190.08,5,33246,0,5.074557,9,136,231,833640,0,8471.07,10,16,120,160,-48198,1735,18,2187,8,1467110,406362,815,0,36,181573,2746124,142,443358,0,0,hSogUHXZeb,2Knk1KF,taul,1K8T,7ALb,PHNvXy8,e1XhvTunuD,ZIlk,9_Y1,STGZ,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,s9FI,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,453m,6fzt,Zy3gnGM
0,2751,14,684,564,705,296,233.6,0,54042,0,5.013031,18,64,182,1906720,0,7434.57,0,10,24,104,384286,2425,48,657,0,1480170,294200,380,0,0,1010996,2822612,156,91032,0,0,CEaBcmz45j,RO12,taul,1K8T,TyGl,wj1pdnz,9YuYZx0Xsm,BGOt,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,LD9n,cJvF,FzaX,lRbDnJ7,oslk,bO0DUcR,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,4319,7,5024,132,165,32,286.96,0,3726792,0,1.576159,9,156,56,3788208,0,46845.6,0,4,32,48,269086.4,525,48,52893,0,5080850,676812,3490,0,27,0,10488120,26,1036800,0,0,51rt0G8rTN,g62hiBSaKg,taul,1K8T,2Ix5,fhk21Ss,Tg7jjBB,cTnK,9_Y1,k13i,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,teAaNR4,EwWK,UYBR,FzaX,4UxGlow,zCkv,catzS2D,M_8D,fKCe,ZI9m,ib5G6X1eUxUn6
0,1008,14,2008,156,195,56,220.08,0,1072392,0,6.980133,18,178,63,3456000,0,173603.1,25,0,32,40,152613.6,625,18,12204,0,7852750,161504,90,0,36,604800,10385920,38,0,0,0,gE8Wq6edh4,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,3A8iudN5VuylP,_PtF,HLqf,_xpN,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,Ie_5MZs,CWNY2py,qulK,cJvF,FzaX,4UxGlow,zCkv,catzS2D,M_8D,FSa2,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,945,7,1036,148,185,160,166.56,0,38946,0,5.718436,9,78,7,157632,0,43677,15,8,56,40,-176512.4,545,18,54207,0,74550,203102,155,0,0,273490,1026600,4,295938,0,0,GcUBcmz45j,RO12,taul,1K8T,0WHw,Z4ho8ot,NW71mrodGH,G7MT,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,L0xc,cJvF,FzaX,pqU6hzI,oslk,XKaTy9x,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,448,0,0,44,55,0,220.08,0,5163588,0,4.279428,27,28,0,443560,0,251686.2,10,2,8,8,73651.6,320,18,0,0,3132610,0,0,0,18,0,8727960,8,1043688,0,0,vAsgUHXM47,RO12,taul,1K8T,h3JW,au1K0yW,LJF4fPp,414b,9_Y1,fTh6,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,7PJK,cJvF,FzaX,iEX0Q3K,oslk,LPD2Oqu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1239,0,76,364,455,224,253.52,0,423090,0,1.376843,18,172,7,1095144,0,42870.6,5,14,64,32,-1220848,1185,42,134838,0,1777105,625316,0,0,18,122801,4115520,88,855354,0,0,xOXrjIQq3d,LrdZy8QqgUfkVShG,taul,1K8T,yMvB,fhk21Ss,lGXpFd_2Rf,VNjO,9_Y1,RVjC,09_Q,G_zk,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,p8c0,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,721,0,0,256,320,192,166.56,0,58332,0,6.194616,9,28,0,534920,0,8874.36,5,20,64,112,-110239.2,995,6,0,0,873085,108028,0,0,9,158165,1459504,28,299796,0,0,75lr4RXktW,RO12,taul,1K8T,uErj,dpLnqNs,V_KR_LD,w5JY,9_Y1,Albh,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,KoRW,cJvF,FzaX,9F7m0jM,oslk,jrbDSFl,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,994,7,56,112,140,0,253.52,0,4147200,0,6.747062,9,86,56,2766144,0,135599.1,20,0,32,40,16893.56,465,48,576,0,4752000,0,60,0,9,0,9284000,22,0,0,0,dRaq9ayE15,RO12,taul,1K8T,mAW3,fi0OqeB,J3fgbi2,5EtP,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,T98R,UYBR,FzaX,VDdAM23,oslk,gF2YaaM,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,714,7,1752,404,505,160,246.8,0,7777320,0,6.063662,18,54,21,1468944,0,92207.41,40,2,56,80,163306,970,138,76104,0,2859530,193344,20,0,18,99253,10675600,78,164322,0,0,doHWq69cTy,RO12,taul,1K8T,8qEx,6CXYbuk,GVWDufEPyV,BJhy,9_Y1,0A_v,VpdQ,kxE9,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FWIFG,LQpM,cJvF,qxDb,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,PM2D,6fzt,am14IcfM7tWLrUmRT52KtA
0,2100,7,7488,572,715,248,200,0,22428,0,1.79577,9,38,504,228976,0,39024.3,5,16,128,160,147861.2,1975,12,38394,0,935000,163284,10805,0,18,154427,1297228,162,138420,0,0,GcUt0G8rTN,RO12,taul,1K8T,487l,gwY4NQF,yEFIHeU,6HXF,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Kcak,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,987,7,12,120,150,40,113.68,15,3847272,0,1.35313,9,42,0,0,6,158845.2,5,8,16,0,645752,600,72,423,40,2311720,1685366,255,0,18,554421,9369000,16,1900854,0,0,FoxgUHSK8h,RO12,taul,1K8T,TyGl,NxdYjTW,5CtupK8,SYvw,9_Y1,mTeA,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,ezfD,UYBR,FzaX,cS20nTz,oslk,gsLqI2t,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,378,7,60,88,110,8,166.56,0,0,0,2.840846,9,132,14,409968,0,56573.4,0,0,8,24,180364.4,355,0,56070,0,2074965,186,525,0,18,0,1865328,36,0,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,7M9D,jlzcpQc,9sLj8Wv,tyay,9_Y1,f4dr,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,FaHP,UYBR,FzaX,OgVfql_,oslk,BXGzrB7,LM8l689qOp,szEZ,RAYp,55YFVY9
0,1659,0,1528,232,290,120,166.56,0,136854,0,2.377911,9,82,0,178232,0,18842.82,45,16,88,112,17823.28,625,60,118890,0,82950,65234,0,0,0,65226,737548,4,233886,0,0,oUPBcmzkzH,RO12,taul,1K8T,tXti,OJdcVcA,Yi49a6G,Xoh1,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,rdgs,UYBR,FzaX,rPpfql_,oslk,d1cRkup,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,378,14,2936,84,105,32,99.68,0,0,0,2.062593,18,132,119,111960,0,3992.25,15,8,32,72,-119524,255,0,9108,0,5365,8442,25,0,9,23947,121476,2,26502,0,0,NQ5rEy7Rm6,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,sKnY,KKwu40Y,hOpRIhsUSP,F1UB,9_Y1,X8zP,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,BShe,cJvF,FzaX,hNj9wBO,d0EEeJi,45nSV4D,jySVZNlOJy,Aoh3,nIGXDli,iyHGyLCEkQ
0,931,14,3304,116,145,56,324.64,5,6188580,0,0.9004486,18,254,1239,0,15,99065.7,30,4,32,0,-43586,555,72,7488,48,62755,1209600,1455,0,18,0,9276200,4,1036800,0,0,YddrjIQ5Ph,9U2tunPAje3TwfLLUQxzM3dC1ghn,hiMqnEM7VgIk4JUu,1K8T,487l,fhk21Ss,msIqHk8toE,sMhn,9_Y1,RVjC,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWhDOK,4DIm,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,VjDE
0,112,7,764,60,75,0,166.56,0,0,0,3.733177,9,74,0,56384,0,5813.82,0,0,0,24,-74697.6,170,0,41823,0,79300,0,510,0,0,0,91632,24,0,0,0,JMGrjIXt5a,RO12,taul,1K8T,vsvk,im_bujo,_UtlxbJ,_PFP,9_Y1,nr0d,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJs2nh,1wvd,cJvF,FzaX,hf11Ctd,oslk,6Uhw_BK,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1393,7,3440,128,160,0,357.28,0,11378520,0,2.463149,9,76,672,0,0,130525.2,45,0,32,0,150274,540,132,89073,0,143040,0,12070,0,9,0,10810520,2,0,0,0,NESWq69R_D,e6CkoqApVR,taul,1K8T,lK27,PHNvXy8,ThrnFOQ,VNjO,9_Y1,RVjC,sJzTlal,IYzP,NKv3VA1BpP,kIsH,uKAI,Mtgm,I6KzrtUCei,y5Fn3nQ,p8c0,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,1001,7,6216,136,170,40,196.64,0,5339418,0,5.474898,9,74,1771,691200,0,141053.7,20,4,32,8,87766.4,510,72,8046,0,3146355,864000,22725,0,9,604800,10223880,20,1036800,0,0,302Oj17IEC,RO12,taul,1K8T,aD1X,9GJGgoz,Mmks44r,yBI2,9_Y1,zfpA,09_Q,6JmL,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZokw4,t59f,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,7aLG,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1344,7,1320,184,230,48,166.56,0,2504388,0,3.200171,9,46,119,1206504,0,66648,20,8,40,32,464400,720,42,23148,0,2137435,355628,420,0,18,764491,6016720,42,721338,0,0,Yddq9ayE15,RO12,taul,1K8T,JLbT,Xh3ng1z,KcR1XI2VFT,Z72I,9_Y1,F_Lu,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,fD6S,UYBR,FzaX,6JWfR8o,oslk,jKDEKx8,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,819,7,2292,128,160,64,253.52,0,6580440,0,3.004272,27,100,147,318984,0,218256.3,35,2,32,8,99129.2,540,84,4023,0,135455,1353604,850,0,18,0,10069240,2,518400,0,0,Foxt0Go8Lb,RO12,taul,1K8T,IGdn,LUVNw5i,hOpRIhsUSP,6UiV,9_Y1,MGOA,VpdQ,lVqb,5iay,kIsH,uKAI,L84s,dznt9poYpmHt7,7WwnpJW,bHR7,UYBR,qxDb,9Z9iNGc,zCkv,jADGkwT,LM8l689qOp,Qu4f,6fzt,xwM2aC7IdeMC0
0,518,0,0,156,195,136,186.64,0,22314,0,3.457167,9,22,0,2191816,0,50281.2,10,2,48,64,-601260,595,30,0,0,706945,634368,0,0,9,378371,2969688,12,7110,0,0,vAsTmBfHUn,RO12,taul,1K8T,12fX,pro8v8X,IG_G867,Q5Ne,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,FxCC,cJvF,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,8092,7,4,224,280,48,253.52,0,1094574,0,1.53621,9,40,0,4446432,0,21348.6,15,0,40,56,1593552,3085,84,4086,0,7994850,315514,50,0,9,0,10930280,52,0,0,0,vAsvyx7ejg,RO12,taul,1K8T,0Xwj,ml5cNhj,ELRUn57,Ef1y,F3hy,RcM7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,A1VJ,UYBR,FzaX,XbZfrxM,oslk,QfJz_Kt,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,2023,7,12,352,440,240,133.12,0,1038072,0,4.616535,9,50,0,556400,0,11439.09,5,14,88,128,-1047.428,1115,78,21042,0,211610,195270,340,0,0,159782,1800536,42,401442,0,0,E3dr4RQxul,RO12,taul,1K8T,JLbT,tGK9gpP,nG4HyGn,hJPt,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,hIp0,UYBR,FzaX,UF1NvFm,oslk,8Eja5gA,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,882,14,2684,56,70,48,146.48,0,0,0,4.945311,18,128,280,35312,0,4206.63,0,4,32,32,-2554.284,395,0,22752,0,11165,16576,410,0,18,25508,71504,4,17646,0,0,tr0Wq69cTy,2Knk1KF,taul,1K8T,lK27,ka_5wbm,I1sqWRxUAv,1o8Y,9_Y1,Px52,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,I04_,cJvF,FzaX,KA38iqZ,oslk,m1Bz4Af,LM8l689qOp,PM2D,RAYp,55YFVY9
0,1092,7,3584,136,170,56,255.76,0,3131598,0,1.857082,9,78,266,2426304,0,150516.6,10,4,32,32,165163.6,510,42,52335,0,4657050,1108952,27485,0,0,554421,10511680,24,950436,0,0,GcUBcmz45j,RO12,taul,1K8T,487l,wj1pdnz,9HOPNsJ,ZXWs,9_Y1,yrDU,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,o_F7,cJvF,FzaX,lRbDnJ7,oslk,bO0DUcR,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,399,7,728,228,285,128,200.64,0,58620,0,3.88699,9,40,7,645344,9,78076.8,10,10,48,32,-633056,285,24,4797,24,2281470,641494,1410,0,9,671139,4466560,52,1428804,0,0,vAsgUHXM47,RO12,taul,1K8T,7ALb,au1K0yW,ThrHXVS,ZZSJ,9_Y1,fTh6,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,LI0l,UYBR,FzaX,iEX0Q3K,oslk,LPD2Oqu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,392,7,16,104,130,88,166.56,0,0,0,3.87695,9,126,0,145096,0,3345.57,0,0,0,16,12016.28,400,0,29772,0,33515,5598,320,0,9,0,110556,26,0,0,0,UCDvyx8zhV,g62hiBSaKg,taul,1K8T,JLbT,kJ1ERUT,msIFlLyI91,mW3T,9_Y1,MBhA,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,BdeV,UYBR,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,WqMG,vJ_w8kB,ib5G6X1eUxUn6
0,2541,7,5468,568,710,432,264.64,0,3286770,0,3.011322,9,54,70,4631248,0,54478.8,35,14,104,104,154669.6,2875,150,10404,0,5871400,346628,270,0,18,391132,10665640,72,203784,0,0,HYTvyx7ejg,RO12,taul,1K8T,lK27,T7cNGWG,qTSH6kogwg,Rr4M,9_Y1,qaiO,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Qucg,cJvF,FzaX,ByIfGrO,oslk,Esw7qqc,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,721,7,8,36,45,8,347.44,0,3669612,0,6.546037,18,36,0,6027224,0,207118.8,0,0,0,16,261453.2,320,12,315,0,2216405,1209600,55,0,18,0,9652360,8,0,0,0,5_lq9aXt5a,RO12,taul,1K8T,0Xwj,pt5nqNs,nQUraz4Iff,K9Xw,HLqf,Y9Bl,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,Q675,UYBR,FzaX,1Fqm0jM,oslk,6NrDSFl,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,742,14,2264,120,150,8,288.32,0,0,0,6.465285,18,54,147,5522408,0,241472.1,0,0,32,64,68458,480,0,5598,0,9007550,125014,400,0,9,2419200,10217280,42,0,0,0,Tfit0G8EIb,RO12,taul,1K8T,wOc1,B884X3H,1e6A3itvlb8Ijzlg,7ioK,9_Y1,e7QV,09_Q,43pnToF,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJtVhC,EHsf,UYBR,FzaX,Fon8hdx,oslk,bTV7qqc,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,1330,7,668,180,225,80,166.56,0,3217836,0,2.411664,9,62,14,1072080,0,46826.7,20,10,48,40,570272,595,78,28953,0,1344050,88488,540,0,0,183743,4802720,16,36234,0,0,vAsTmBfHUn,RO12,taul,1K8T,JLbT,cmyXfGf,NW71mrodGH,pSVn,9_Y1,4N0K,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,8Ymd,cJvF,OFWH,HH3HySX,d0EEeJi,QhhH4R1,jySVZNlOJy,Qu4f,nIGXDli,F2FyR07IdsN7I
0,987,7,332,140,175,40,318.08,0,1555200,0,1.622303,27,156,21,2521512,0,82462.2,15,6,56,40,-232070.4,665,18,684,0,6302200,238056,30,0,9,236173,9141960,32,578958,0,0,N_vrjIXt5a,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,dTod,fqeOwLG,yiXKNUCbD1,1DAt,9_Y1,VILw,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,9pUnzWLbztKTo,XTbWMnx,PJmt,cJvF,AU8pNoi,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,5Acm,ZI9m,iyHGyLCEkQ
0,931,7,3520,20,25,8,156.08,0,2073600,0,3.531083,18,76,287,0,0,91420.8,0,0,0,0,-1652144,325,24,16866,0,0,143044,16500,0,0,0,1668488,0,0,0,0,crIt0Go8Lb,RO12,taul,1K8T,TyGl,y2NL3Mv,yLQTWghLEB,w9uL,9_Y1,rGJy,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,fvvC,cJvF,FzaX,ROetXJe,d0EEeJi,K2S6c6W,jySVZNlOJy,Qu4f,nIGXDli,F2FyR07IdsN7I
0,826,14,3344,116,145,32,166.56,0,5706,0,2.698142,18,84,546,965896,0,12926.25,5,4,56,72,-53397.6,405,6,72414,0,143125,49718,16845,0,0,100919,767856,24,95004,0,0,Qu0TmBQZiT,RO12,taul,1K8T,AHgj,rPAblEW,0_L_dkAYST,8d_Q,9_Y1,TjV7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ckPi,UYBR,FzaX,bEm38SL,oslk,serQJQm,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,756,7,304,284,355,248,193.44,0,0,0,1.165776,9,62,0,706104,0,35124.6,0,8,32,56,-258262,955,0,22005,0,1014755,369934,250,0,18,195965,2045816,58,211638,0,0,vAsvyx7ejg,RO12,taul,1K8T,7M9D,YDGnFi6,V4EcIXVbjg,2v2H,9_Y1,f4dr,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,gRNU,cJvF,FzaX,DI4fGrO,oslk,qPM2pc5,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,854,7,40,448,560,232,253.52,0,4772070,0,6.690451,9,42,14,2422464,3,182044.2,5,12,88,72,105923.6,925,96,14454,8,3406795,1180700,390,0,9,195895,10221000,102,637098,0,0,GcUBcmz45j,RO12,taul,1K8T,kwI9,esxkA1P,nQUq7hGe64,G7MT,9_Y1,KubS,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,SyWE,UYBR,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1218,14,412,292,365,24,200,0,9354600,0,1.111515,45,44,14,1791424,0,129585,35,4,32,208,158967.6,755,114,95571,0,1098850,57364,1825,0,9,0,10263600,32,177444,0,0,0vimfo8zhV,RO12,taul,1K8T,ssAy,LTIJsEU,BIxuwM5,7g8d,9_Y1,_48V,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Mflc,cJvF,FzaX,PtLvdH_,oslk,wif79_c,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,819,7,172,280,350,120,166.56,0,2838,0,1.420209,9,152,7,65544,0,2545.275,5,10,40,56,-946.716,910,18,159264,0,101265,29600,2250,0,36,0,194448,78,27576,0,0,qFpmfo8zhV,AERks4l,taul,1K8T,ssAy,fhk21Ss,q2tfFQq,baGx,9_Y1,wGwL,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,ascb,UYBR,AU8_WTd,4UxGlow,oslk,catzS2D,jySVZNlOJy,wX53,ZI9m,ib5G6X1eUxUn6
0,574,0,0,320,400,152,335.44,0,4043358,0,0.2095706,9,20,0,2849712,0,97254.3,30,8,40,48,514168,1315,114,0,0,4704130,404730,0,0,9,604800,10674880,52,338196,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,lK27,GYqMgvV,zMhaz51,poJj,9_Y1,em8I,09_Q,Tkho,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,ipbg,cJvF,FzaX,Z6VDnJ7,oslk,Bzj0Joi,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,812,28,4120,224,280,96,297.44,0,3932778,0,3.052767,36,206,896,4435584,0,199131.3,30,4,48,56,151272.8,710,60,990,0,3994185,659250,970,0,54,554442,10525120,38,99324,0,0,v0Nt0Go8Lb,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,g6No,fhk21Ss,MSmOHlx,tWr9,9_Y1,rGJy,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,MeOIHRG3F9,Kqj3jwh,_Vh7,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,VjDE
0,931,7,2708,128,160,40,190,0,27690,0,3.452895,27,200,70,88496,0,5883.42,5,6,40,32,-29789,840,18,69696,0,247735,18982,1195,0,45,55839,327232,32,24258,0,0,5_lq9aXt5a,_7J0OGNN8s6gFzbM,CiJDdr4TQ0rGERIS,1K8T,TyGl,fhk21Ss,7ruFuE4,jSs4,9_Y1,Y9Bl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,EknepHi,oPL2,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,uWr3,ZI9m,ZeaF
0,2100,7,1020,344,430,120,173.2,0,3860448,0,6.112796,45,94,0,916504,0,73200.59,10,16,48,136,-466924,1340,60,5256,0,1758285,959600,960,0,9,7742,8016560,68,2164092,0,0,YddTmBtueT,RO12,taul,1K8T,2Ix5,65ynxCu,J3fgbi2,Sljo,9_Y1,C6Eu,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,_xsf,UYBR,FzaX,EAn87dl,oslk,gv2qFbB,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,385,0,400,132,165,104,153.2,0,36432,0,6.523819,18,86,0,0,0,8347.68,10,2,8,0,-7335.44,495,12,82404,0,112835,47570,0,0,9,37212,243144,30,31896,0,0,hSovyx7IEC,RO12,taul,1K8T,hM6W,GLcYYlr,5q1hF23,gtyJ,9_Y1,RcM7,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,CbqS,cJvF,FzaX,eNCmIK9,oslk,xhoMnus,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,77,0,0,80,100,16,186.64,10,2163654,0,3.180731,9,16,0,6180712,3,243648,5,0,8,16,-258146.8,240,36,0,24,2179260,60996,0,0,0,0,8817400,18,0,0,0,ZSNrjIX0Db,RO12,taul,1K8T,ZHNR,fIZ2EMp,LJF4fPp,77t0,9_Y1,xQ2A,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,JrIk,cJvF,FzaX,YZ2TNgw,oslk,x3aOgRj,LM8l689qOp,5Acm,ZI9m,F2FyR07IdsN7I
0,861,7,12,276,345,240,233.6,0,151584,0,5.809229,9,72,0,378504,0,9770.85,30,20,120,56,-1465044,345,18,1962,0,226860,330538,165,0,0,229992,1831344,26,603630,0,0,Qu0TmBQZiT,e6CkoqApVR,taul,1K8T,487l,PHNvXy8,nDVACim,DRcm,9_Y1,TjV7,09_Q,IYzP,NKv3VA1BpP,kIsH,uKAI,Mtgm,I6KzrtUCei,TDcemRG,kB8_,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,770,0,0,260,325,176,286.96,0,196992,0,6.190344,9,24,0,2882816,0,103432.5,5,16,72,80,37618.56,1015,6,0,0,4560970,359678,0,0,9,524699,6340480,46,502272,0,0,yaKt0Go8Lb,RO12,taul,1K8T,g6No,pro8v8X,Oe4E7cR6Kt,spgp,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,IiBO,cJvF,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
