Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,2352,0,0,932,1165,360,253.52,0,5835888,0,1.711814,9,24,0,1795360,0,34539.9,35,20,120,176,168533.6,3360,120,0,0,2993695,540306,0,0,9,147119,9922720,258,642984,0,0,NESt0G8EIb,RO12,taul,1K8T,wOc1,7c9SNLr,ZkibjLN5VdYQ7,BI77,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,sx8P,UYBR,FzaX,mTP8jNM,oslk,bMSObSS,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,518,14,2664,232,290,160,265.76,0,0,0,6.906857,18,114,448,234224,9,7572.03,0,2,40,128,-52174.4,840,0,80451,40,132715,44522,14005,0,9,3927,314224,42,2844,0,14,oBXrjIQq3d,2Knk1KF,taul,1K8T,0Xwj,EKR938I,puVN1KTszPHt3,o5H_,HLqf,RVjC,09_Q,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,TQqY,UYBR,FzaX,OrnLfvc,oslk,1J2cvxe,LM8l689qOp,FSa2,RAYp,55YFVY9
0,756,7,60,212,265,168,166.56,0,0,0,6.804743,9,98,21,126464,0,4490.67,0,2,24,80,7052.16,650,0,108954,0,107380,78252,1345,0,9,0,310296,42,6984,0,0,qXhvyxLp3Z,RO12,LfvqpCtLOY,1K8T,tXti,4JEMGuV,nQUBcBcErl,WClt,9_Y1,vzJD,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,2kka,cJvF,FzaX,VA_88FJ,oslk,0JeRt72,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,994,7,172,88,110,48,20.08,0,3784476,0,5.007904,9,38,28,1003808,3,181455,5,4,32,16,49033.2,940,36,4788,8,4431080,1100588,50,0,18,1322797,10467080,10,1133826,0,0,0vimfo8zhV,RO12,taul,1K8T,LloI,jX5lhSa,S85klZI_wB,UPi7,9_Y1,Bw19,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,WXCF,UYBR,FzaX,WEga9N8,oslk,NbpRb9q,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,161,7,104,12,15,0,133.12,0,0,0,2.861355,9,130,21,77432,0,4876.47,0,2,16,16,1090.228,55,0,117513,0,0,0,15,0,9,41139,51112,0,18594,0,0,oBXTmBtFkL,2Knk1KF,taul,1K8T,AnrR,au1CPws,msIvIpku4g,laA9,9_Y1,c2JP,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,aETW,cJvF,FzaX,_PxY_02,oslk,r7xOEra,LM8l689qOp,rgKb,RAYp,55YFVY9
0,693,0,1512,192,240,40,186.64,0,4849596,0,4.079257,9,82,7,1517760,0,194610.3,25,6,48,48,-39416.16,580,90,55494,0,3199940,261746,0,0,9,650139,9201400,28,597024,0,0,tr0Wq69cTy,RO12,taul,1K8T,ssAy,6KF0k8W,ELRUn57,0XzP,9_Y1,Px52,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,JEC4,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,861,14,1048,164,205,64,270.72,0,3607830,0,6.735313,36,40,7,1206192,3,163031.1,30,4,40,16,191037.2,725,54,3636,8,3726980,950436,555,0,9,554435,10425320,28,950436,0,0,51rt0G8rTN,RO12,taul,1K8T,0Xwj,1QD5ha2,_UtlxbJ,fr1w,F3hy,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,iFDy,UYBR,FzaX,eNC8jNM,oslk,L3az_Kt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,756,21,520,144,180,8,253.52,0,3818232,0,3.32664,36,38,126,3128288,0,231993.6,25,0,32,48,198980.4,495,54,13014,0,6480000,40176,125,0,9,1209600,10739040,30,0,0,0,JMGrjIXt5a,RO12,taul,1K8T,JLbT,tUuO1hZ,3clyC8L,VDOY,9_Y1,xQ2A,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0jANs,x9yd,cJvF,FzaX,2JIKlta,zCkv,HI2n4Yj,LM8l689qOp,5Acm,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,854,14,3240,128,160,0,234.72,0,66822,0,3.2884,27,172,308,6220800,0,219236.4,0,0,32,72,68687.6,485,12,63819,0,9072000,0,510,0,18,0,10412560,42,0,0,0,qXhPe2ftjz,AERks4l,taul,1K8T,kNzO,fhk21Ss,y2LIM01bE1,dZaL,9_Y1,mTeA,sJzTlal,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,11pW8Jd,HySH,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,2023,0,0,296,370,80,220.08,0,4943466,0,4.758171,9,46,0,4336344,0,88347.59,25,10,80,80,352869.2,1340,114,17991,0,2465410,1038662,0,0,0,85911,10519880,50,287178,0,0,DHeTmBftjz,RO12,taul,1K8T,LFM_,9GJGgoz,7ONkRNQCK7,1o7d,9_Y1,Gx0B,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0q2tw,wPYF,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,Qu4f,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,147,0,0,116,145,0,240.56,0,9259440,0,2.664388,9,16,0,0,0,209209.5,45,0,32,0,-3443.856,345,108,0,0,14140,0,0,0,0,0,9294680,4,0,0,0,ZSNq9atbb6,RO12,taul,1K8T,4fje,WkH7nZN,I1sqWRxUAv,5hez,9_Y1,KfYH,sJzTlal,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,3255,7,2276,480,600,432,220.08,0,230586,0,5.350139,9,126,175,1377360,0,19648.56,25,28,200,192,-88084.4,2380,12,18162,0,2194485,192588,1600,0,36,322700,3793076,42,490266,0,0,_v2TmBftjz,2Knk1KF,taul,1K8T,LFM_,PHNvXy8,r83_sZi,VTSO,9_Y1,4N0K,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAjUwW,acbs,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,Zy3gnGM
0,3871,7,28,144,180,32,286.96,0,3977706,0,0.783166,9,50,0,4838400,0,30448.5,10,0,32,56,400540,3880,48,1458,0,5680700,75486,90,0,0,0,10457760,30,0,0,0,1YVvyx7IEC,RO12,taul,1K8T,hM6W,bbmns41,zA2IZno2NK,VTAI,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJtVhC,0W8n,cJvF,FzaX,oatfGrO,oslk,8vXEsaq,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,784,14,2220,164,205,72,303.6,0,3812910,9,1.468276,18,84,28,2171424,0,216221.7,25,4,48,32,292079.2,570,72,67509,8,2962075,1267444,3215,0,18,164066,10497840,18,615858,0,0,kMJt0GoOh3,RO12,taul,1K8T,yMvB,iJzviRg,y2LulqfeLe,XcYz,9_Y1,rGJy,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,cUQqrkO,Hl_U,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,11228,7,476,996,1245,704,226.8,0,697986,0,3.384106,9,124,182,607416,0,2625.117,70,46,264,320,106712.4,5865,306,270,0,228790,282830,360,0,45,165347,1940136,66,319056,0,0,kMJt0GoOh3,AERks4l,taul,1K8T,g6No,EJ59haC,Ul53C9j6E20MnXKH,_zcQ,9_Y1,rGJy,VpdQ,kxE9,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,H4p93_uThXwSG,_Jd1ICc,PmU4,UYBR,FzaX,806Fxqu,Al6ZaUT,RIUVyzI,LM8l689qOp,Qu4f,02N6s8f,ib5G6X1eUxUn6
0,1848,7,1556,368,460,272,166.56,0,816,0,6.241829,9,154,35,1301208,0,13665.66,5,8,56,120,-93410.8,1340,6,142398,0,857955,464390,1785,0,27,695282,2422288,74,227904,0,0,vAsgUHXM47,LrdZy8QqgUfkVShG,taul,1K8T,h3JW,ItK8HPr,Pkku4gO,n7th,9_Y1,8BBI,09_Q,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,gYDS,UYBR,FzaX,aldQTVi,d0EEeJi,cWNh5ih,LM8l689qOp,453m,nIGXDli,ib5G6X1eUxUn6
0,2149,7,88,188,235,56,166.56,0,0,0,0.163213,9,64,0,415032,0,8620.979,0,16,40,192,-182387.2,810,0,59724,0,51010,77224,195,0,9,27643,439044,16,54408,0,0,N_vrjIXt5a,RO12,taul,1K8T,vsvk,zZbYk2K,e1XhvTunuD,zff9,9_Y1,nr0d,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Niib,cJvF,FzaX,YQXmS85,oslk,aeyMFRV,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1687,14,3092,32,40,0,198.88,0,3326496,0,2.672506,18,58,14,280,0,68347.8,5,0,8,8,76866,490,6,19314,0,9361350,0,4880,0,18,0,10530160,10,0,0,0,nTwTmBtueT,RO12,taul,1K8T,F9g8,PTPYR4W,yiXTc3CbD1,MBL1,9_Y1,47ra,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,F3t3,cJvF,FzaX,NlJA1m8,oslk,rUjzgmc,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,700,7,248,100,125,72,0,0,0,0,4.672292,9,34,35,166856,12,24520.11,0,4,24,32,-25267.84,335,0,74304,32,380850,157380,1535,0,0,124432,829596,20,190092,0,0,hSovyx7IEC,AERks4l,taul,1K8T,lK27,ON5Ou9e,LWyxgtXeJL,qHTX,9_Y1,xSqs,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,2aaY,cJvF,FzaX,p40KIAf,Al6ZaUT,C6OGkwT,LM8l689qOp,szEZ,02N6s8f,xwM2aC7IdeMC0
0,1071,14,280,176,220,64,166.56,0,36210,0,3.391156,18,148,14,1681440,0,41205.3,0,6,48,104,-161234.4,620,12,15057,0,928820,158344,520,0,9,305928,1998048,36,110166,0,0,MlYvyx875g,2Knk1KF,taul,1K8T,YVv3,SHXbfVI,NFlfMbKIm3,952t,9_Y1,MBhA,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,j6nf,UYBR,FzaX,7GEoYtn,oslk,4QlaK89,jySVZNlOJy,WqMG,RAYp,55YFVY9
0,1099,14,1788,156,195,8,166.56,0,21216,0,4.138859,18,140,7,294896,0,82557,5,14,32,24,151292.4,525,30,6183,0,6754050,81752,1805,0,27,1052863,6755520,44,1517754,0,0,2jiWq69cTy,2Knk1KF,taul,1K8T,lK27,ka_5wbm,_03xtaMIkZsn1,TyIK,9_Y1,_r21,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,tQsg,cJvF,FzaX,KA38iqZ,oslk,m1Bz4Af,LM8l689qOp,xb3V,RAYp,55YFVY9
0,9079,21,18620,1272,1590,112,200,0,3671322,0,4.93228,27,136,28,109920,0,30583.5,10,12,40,8,128282,2410,66,39951,0,1249770,2134840,475,0,9,604800,10488440,568,3037884,0,0,FAJWq69cTy,2Knk1KF,taul,1K8T,TyGl,6KF0k8W,nQU2P_OLn0,opWD,9_Y1,Px52,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Ncyl,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,M_8D,PM2D,RAYp,55YFVY9
0,196,7,1344,104,130,16,271.04,0,0,0,4.049989,9,156,0,18696,0,3310.98,0,2,8,16,10220.56,280,0,3843,0,99235,2472,8430,0,9,5922,97064,42,5076,0,0,lAFr4RQZiT,2Knk1KF,taul,1K8T,PbOJ,34dq7r9,y4g9XoZ,lwFv,9_Y1,z5Ry,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,9GUD,UYBR,AU8pNoi,drWYWu3,oslk,0XlAKIt,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1015,7,28,20,25,0,166.56,0,2788824,0,1.919675,9,58,14,0,0,190294.5,0,2,8,0,-108175.6,285,6,234,0,9072000,0,85,0,9,0,9813320,6,1044756,0,0,mzKvyx8zhV,RO12,taul,1K8T,JLbT,EnSNXZR,fXexTA9,952t,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,j6nf,UYBR,FzaX,KnzzTww,oslk,EbgaySi,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,1099,14,3916,204,255,192,133.12,0,107274,0,3.113224,27,112,203,1411576,0,32744.7,10,12,72,96,5708.28,710,30,61146,0,81910,570922,4975,0,45,659498,2622916,4,929322,0,0,P1WvyxLp3Z,2Knk1KF,taul,1K8T,0Xwj,PHNvXy8,LH0kFz12FM,gVmZ,F3hy,vzJD,09_Q,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,YzSo,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,xb3V,6fzt,Zy3gnGM
0,3920,21,612,1036,1295,800,166.56,0,52908,0,0.3920103,27,34,217,620504,0,6134.52,5,62,288,416,81715.2,3205,30,6471,0,613230,406492,245,0,18,151074,1854024,140,298554,0,0,zcROj17IEC,RO12,taul,1K8T,JLbT,cnWs43J,nQUc3pw1hr,7dqt,9_Y1,iVbl,09_Q,Tkho,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjR0Ac,NBpe,cJvF,FzaX,FgkjbzC,oslk,5gSwS9i,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1610,7,1656,156,195,72,166.56,0,228072,0,1.704978,9,226,245,83800,0,6655.32,25,14,96,64,-51511.6,785,60,10872,0,0,30348,1250,0,18,86415,368296,0,105294,0,0,HAoOj1KXzC,vuPfq6YcbX,CiJDdr4TQ0rGERIS,1K8T,0Xwj,fhk21Ss,aEghjcMgI1QYJu7y,SXkR,HLqf,vYXv,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,iwn6,TDcSrRM,vbgG,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,kwS7,ZI9m,NoEd
0,840,7,2340,320,400,144,186.64,0,283170,0,5.198248,27,178,182,1695208,0,206799.6,0,22,80,24,-114857.2,730,204,19188,0,1738940,3009420,485,0,9,1209600,10203480,28,2635638,0,0,Qu0qrQKzJV,AERks4l,b_3Q,1K8T,ssAy,fhk21Ss,DKUDUftgA7,OLXK,9_Y1,15m3,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,nlbpV6E,CWNEkY3,K2hx,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,M_8D,FSa2,ZI9m,ib5G6X1eUxUn6
0,609,0,28,144,180,24,307.04,0,42252,0,6.42085,9,64,0,14440,0,15095.13,30,0,16,16,-1545020,415,36,0,0,118305,26518,0,0,0,0,407252,38,0,0,0,py5gUH7ejg,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,0Xwj,qlm0k8W,P9HTde2,CacU,F3hy,1Bp0,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,mAjIgyq,uavu,cJvF,FzaX,iokanKa,Al6ZaUT,ag5PLOe,jySVZNlOJy,WqMG,02N6s8f,R4y5gQQWY8OodqDV
0,1113,7,7472,124,155,24,233.44,0,7776000,0,6.2978,9,202,273,2073600,0,167788.8,30,0,32,24,50216,525,90,30870,0,1689235,125956,1715,0,27,0,9897720,8,0,0,0,qFpmfo8zhV,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,0Xwj,fhk21Ss,Tg7jjBB,CucZ,HLqf,_48V,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,_5OXC8MSLt,LxWMK5e,Wmov,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,3Cy4,ZI9m,NoEd
0,2205,7,684,276,345,40,166.56,0,9601920,0,4.551591,9,40,434,144384,0,29112.06,50,0,48,24,113989.2,1445,120,206991,0,1106795,29438,4890,0,9,0,10680160,62,0,0,0,52Iq9ayE15,RO12,taul,1K8T,h3JW,9GJXmCB,MV4DUjA,hG8e,9_Y1,QBpP,VpdQ,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,WoGH,cJvF,FzaX,TvpQFhp,d0EEeJi,xCC8e0L,jySVZNlOJy,7P5s,nIGXDli,F2FyR07IdsN7I
0,665,7,556,124,155,88,121.44,0,34536,0,5.760094,9,50,35,6896,9,3036.72,15,12,32,8,-11886,490,42,777951,24,31955,8162,1650,0,18,7364,103108,6,31530,0,0,1YVvyx7IEC,RO12,taul,1K8T,kNzO,P3bnFi6,eO3Oseu,NMZa,9_Y1,xSqs,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,816E,cJvF,AU8pNoi,IhOfGrO,oslk,wWB2pc5,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,511,14,5992,64,80,24,166.56,0,0,0,5.056826,18,204,833,415144,0,87308.09,10,0,0,24,-337584.8,365,0,44820,0,1546775,67510,5875,0,18,0,1588548,16,0,0,0,dRavyx7ejg,ByQdnLRlFnny2k4AJzG,CiJDdr4TQ0rGERIS,1K8T,0Xwj,fhk21Ss,IoHgH68hVM,rYaA,F3hy,YGOC,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,cVJeATK39j43p,AuSW9pX,keyj,cJvF,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,szEZ,ZI9m,NoEd
0,917,0,1732,148,185,16,297.36,0,1813830,0,4.41551,9,76,28,4037528,0,188678.4,20,2,40,48,88525.6,565,42,68949,0,7170950,36780,0,0,18,630504,10164440,34,22032,0,0,DHevyx7IEC,RO12,taul,1K8T,7wJ6,b4AnqNs,VxuSneqjum,tpP6,9_Y1,RcM7,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJs2nh,7eR1,cJvF,FzaX,8c8Ku_a,oslk,OyG9qc9,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,3276,0,20,588,735,240,253.52,0,4421700,0,4.075839,9,46,0,2326248,0,54805.5,40,26,152,224,59433.2,1690,120,9450,0,3224800,590266,0,0,0,1138641,9878640,96,723792,0,0,npOt0G8EIb,RO12,taul,1K8T,EPHy,jMFkXPi,nQUq7hGe64,XEaz,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Pi7k,UYBR,qxDb,yBu8hdx,oslk,853QZmh,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1015,7,1184,360,450,240,246.56,0,1000608,0,0.4789575,9,74,182,438000,0,44957.7,5,10,24,96,-519900,640,54,14724,0,1907640,404310,455,0,27,105035,3672412,66,210192,0,0,AUUt0GoOh3,RO12,taul,1K8T,EWYi,ZEFcnmW,waznHJbSN2,aFB2,9_Y1,t_4G,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,4ls8,cJvF,FzaX,YZ2Zmv0,d0EEeJi,x3aCVQe,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
0,112,0,0,20,25,8,166.56,0,14515200,0,5.586413,9,18,0,0,0,438309,0,0,0,0,-183416.4,230,24,0,0,0,402984,0,0,0,0,10482760,0,0,0,0,vAsvyx7ejg,AERks4l,taul,1K8T,hM6W,VK3u1hQ,NW71mrodGH,9DFd,9_Y1,xSqs,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,X6By,cJvF,FzaX,koga63T,Al6ZaUT,m9reLdZ,LM8l689qOp,szEZ,02N6s8f,xwM2aC7IdeMC0
0,1001,14,7228,128,160,40,153.2,0,2148660,0,6.372784,18,178,819,3947912,0,155106.6,0,4,32,48,120280.4,485,30,45306,0,5863000,864000,12985,0,36,0,10516000,28,1036800,0,0,oyGrjIXt5a,RO12,taul,1K8T,hoa9,fhk21Ss,C0UHhjM,kX9q,9_Y1,m7JR,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,HazX,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,5Acm,ZI9m,iyHGyLCEkQ
0,308,7,2304,24,30,0,186.64,0,0,0,3.742363,9,30,7,1382400,0,192080.7,0,0,8,16,-1340784,295,0,9387,0,1617175,0,15,0,9,0,1984940,8,0,0,0,2jigUH7ejg,e6CkoqApVR,taul,1K8T,lK27,9GJGgoz,Pkku4gO,M1Zd,9_Y1,bJXB,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDc1wjU,2Jk0yEB,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,w_Ub,6fzt,F2FcTt7IdMT_v
0,1512,7,164,164,205,136,166.56,10,108426,0,3.331553,9,122,308,186984,0,6529.229,0,6,72,64,-1219076,860,42,49374,16,79350,65786,7210,0,18,118643,387256,12,39642,0,0,1KSTmBQxul,g62hiBSaKg,taul,1K8T,487l,ICE4XMm,_8V82Gk,9JQA,9_Y1,TjV7,VpdQ,wMei,15TtzZrRt2,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7WwRlzF,TDYB,UYBR,FzaX,Phzi_Q3,z4pH,CxDRUH6,LM8l689qOp,FSa2,02N6s8f,ib5G6X1eUxUn6
0,1183,7,252,188,235,112,166.56,0,0,0,0.6695151,18,52,21,648904,0,67962.91,5,4,32,80,211504.4,700,0,693,0,3199850,256264,30,0,0,342356,3525860,40,128952,0,0,a4vrEy7Rm6,RO12,taul,1K8T,Wmd1,ezgR5DT,MNb3UvqVZX,l1Gz,9_Y1,H9GL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Vc8A,cJvF,FzaX,O308iqZ,oslk,eyvTy9x,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,3472,7,92,364,455,248,286.96,0,3120810,0,0.09164708,9,52,7,3237496,0,19574.64,5,2,48,112,-70138.4,1745,48,30573,0,4144875,907494,260,0,27,0,9463800,72,475224,0,0,vAsvyx7ejg,RO12,taul,1K8T,7wJ6,_gMFP1r,oK90Gaqj9K,1kuw,9_Y1,qaiO,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,PKGlZN_,7Ww0Ekt,JfX7,cJvF,FzaX,68RJbH2,QKW8DRm,z9ub4Lm,LM8l689qOp,szEZ,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1337,21,4608,164,205,32,310,0,9463440,0,5.956206,36,184,217,74168,0,135114,45,0,40,8,133522.8,605,114,70920,0,1279545,206408,95,0,18,0,10743440,16,0,0,0,kMJt0GoOh3,RO12,taul,1K8T,UkfA,fhk21Ss,r83_sZi,2PWS,9_Y1,rGJy,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,ORM49H7,_bJN,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,iyHGyLCEkQ
0,2786,14,3844,412,515,160,320.4,0,2103648,0,6.616322,27,174,805,4209200,0,61716.3,20,12,112,200,171856.8,1665,36,14211,0,7380700,138428,670,0,18,102221,10615400,84,128220,0,0,DQlgUH7IEC,2Knk1KF,taul,1K8T,dm89,fhk21Ss,ilrY4YM,M3EA,9_Y1,m_h1,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,Ie_5MZs,CWNY2py,pqIQ,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,WqMG,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,126,0,0,124,155,168,220.08,0,235872,0,4.68981,9,16,0,0,0,225441,0,16,32,0,320372.4,375,6,0,0,432000,3628800,0,0,0,0,10525240,2,4147200,0,0,dRagUHXM47,RO12,taul,1K8T,0Xwj,rBuV_8u,_DLXGZ6,0Q1J,HLqf,8BBI,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,y5FewfI,IqHu,cJvF,FzaX,stpsiJC,d0EEeJi,c8qetdt,LM8l689qOp,453m,02N6s8f,F2FyR07IdsN7I
0,763,0,0,100,125,24,187.28,0,0,0,4.660329,9,56,0,66440,0,8367.87,0,12,16,48,-1891968,300,0,171,0,231900,35730,0,0,9,34545,391312,20,151668,0,0,mCGq9ayE15,RO12,taul,1K8T,SzjZ,cmyrvGQ,mHkh,0oiO,9_Y1,vm5R,VpdQ,69fI,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,NuBG,cJvF,FzaX,HH3v8BP,oslk,hThoIp0,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
