Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,392,0,0,92,115,40,166.56,0,6948,0,2.373638,9,18,0,43936,0,5988.33,0,24,24,16,-1065.428,445,18,0,0,2130,13986,0,0,0,19264,120260,2,95976,0,0,vAsvyx7ejg,RO12,taul,1K8T,hM6W,WkHngaa,C_uQoStwYE,qHTX,9_Y1,xSqs,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,2aaY,cJvF,FzaX,gg7Y_02,oslk,tzhEVJ2,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1498,7,1240,184,230,56,166.56,0,0,0,0.8376415,9,64,308,2481472,0,29291.85,0,8,56,88,62348,700,0,59823,0,4147675,146938,11405,0,9,862022,5080960,48,342318,0,0,75lTmBtFkL,RO12,taul,1K8T,F9g8,47WdmQ4,6uerj6GG35,ghdu,9_Y1,47ra,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,c7Qk,cJvF,FzaX,w97ARL_,oslk,hqk7qqc,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,5299,14,1240,212,265,80,220.08,0,2263332,0,5.68981,45,76,1008,3887496,0,23333.64,10,4,24,112,371196.4,3835,60,85113,0,5375000,1118766,835,0,9,0,10240240,30,102042,0,0,ypNt0Go8Lb,RO12,taul,1K8T,ujBx,Mi6wWAP,J3fgbi2,GUi9,9_Y1,C7DI,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,7WwM33k,glY0,cJvF,FzaX,Jt8v656,d0EEeJi,u62URYX,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
0,231,0,0,140,175,56,287.6,0,3760296,0,2.868191,9,20,0,2534464,0,191582.1,20,0,32,32,92173.6,560,48,0,0,4705885,854334,0,0,9,0,10514720,24,0,0,0,py5rEyXktW,RO12,taul,1K8T,lK27,GOBtJoj,I1sqWRxUAv,wJGq,9_Y1,SkZj,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,2zRD,cJvF,FzaX,xtRTKvt,oslk,N0GYONy,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1113,7,528,200,250,192,166.56,0,0,0,0.1730399,9,156,0,790096,0,11684.16,5,14,56,56,-375692.8,750,0,927,0,829165,184458,430,0,9,219464,1506644,22,101664,0,0,xOXr4RXktW,2Knk1KF,taul,1K8T,OTVu,_gMXOhW,9YuuPSz3BI,bIER,9_Y1,ZKJc,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,XXsx,cJvF,FzaX,r5hYlW4,oslk,CWizrB7,LM8l689qOp,7FJQ,RAYp,TCU50_Yjmm6GIBZ0lL_
0,63,0,0,232,290,96,295.76,5,0,0,5.952788,9,12,0,430552,3,14893.5,0,0,0,72,-117465.6,290,0,0,32,1043020,51036,0,0,0,0,1151764,74,0,0,14,ZSNq9aX0Db,RO12,taul,1K8T,0Xwj,JiiTZhf,yiXTc3CbD1,BWnU,HLqf,Y9Bl,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,y5FewfI,9Xdp,UYBR,FzaX,hAXQLfu,d0EEeJi,NFmQpDj,LM8l689qOp,uWr3,02N6s8f,F2FyR07IdsN7I
0,3563,7,376,280,350,88,347.12,10,4774410,0,0.7637257,18,148,0,2646168,3,41788.5,35,6,72,168,-98258.4,1580,78,4500,32,4116520,424120,225,0,18,53893,9180400,30,129030,0,7,dRavyx7ejg,rEUOq2QD1qfkRr6qpua,taul,1K8T,JLbT,fhk21Ss,7vJz3tk,tgzr,9_Y1,RcM7,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,ORM8MkS,opJC,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,868,14,196,128,160,128,220.08,0,0,0,0.9506515,18,130,7,0,0,226926.9,5,16,32,0,123427.6,505,0,15579,0,2794120,2764800,480,0,18,0,10610840,14,4147206,0,0,a4v9tYsGvO,AERks4l,taul,1K8T,TyGl,As2EuWU,II0S8f9,DBF8,9_Y1,YULl,VpdQ,hAFG,EBKcR3s6B22tD6gC36gm6S,kIsH,uKAI,L84s,CrNX,IoIJUo_,_WCD,UYBR,FzaX,ue3al57,d0EEeJi,9Yoolf6,M_8D,FSa2,nIGXDli,ib5G6X1eUxUn6
0,980,7,1540,136,170,8,186.64,15,6092520,0,0.7218543,18,42,525,3456000,0,174864.3,20,0,32,40,128666.8,615,72,10566,24,4358380,3070,380,0,9,0,10664920,24,0,0,0,Qu0r4RKzJV,RO12,taul,1K8T,GtOw,LSFAcBg,DKUDUftgA7,43ak,9_Y1,DtNL,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,etA_,cJvF,FzaX,zQ_itkX,zCkv,LRS774A,LM8l689qOp,FSa2,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1946,7,560,224,280,176,186.64,0,92430,0,0.5765862,9,52,0,1623536,0,34758.6,15,24,72,80,157406.4,855,18,92538,0,456475,841106,2855,0,18,833273,3285768,12,425346,0,0,l7Fq9ayE15,RO12,taul,1K8T,PJLW,H9TGiDY,9UKYzPA4k5,R8Qz,9_Y1,vm5R,VpdQ,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,FbcX,cJvF,FzaX,rSNKYdx,zCkv,O8sb4Lm,LM8l689qOp,7P5s,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,728,7,92,124,155,0,200,0,756,0,4.140996,18,32,0,5529600,0,231250.8,0,0,32,64,80908.8,475,6,513,0,9504000,0,35,0,0,0,10368520,44,0,0,0,Qu0qrQKzJV,AERks4l,taul,1K8T,PGNs,ON5Ou9e,hOpMh7dRpW,2TeA,9_Y1,15m3,sJzTlal,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,JBfYVit4g8,TDctq2l,vMQp,UYBR,FzaX,p40KIAf,Al6ZaUT,C6OGkwT,LM8l689qOp,FSa2,02N6s8f,xwM2aC7IdeMC0
0,630,7,164,140,175,32,133.12,0,6993240,0,1.376202,9,54,0,870720,0,101153.4,25,4,48,24,44608,575,84,6327,0,1928070,128094,580,0,0,0,8681160,14,405444,0,0,52Iq9ayE15,RO12,taul,1K8T,PShj,5UkZJEa,_jTP8ioIlJ,GRBm,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,mtRz,cJvF,wwPEXoilkr,yAL1OQN,oslk,gpUKvPi,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1309,14,3492,188,235,56,166.56,0,287148,0,0.007477035,27,158,490,2279800,0,67214.41,5,4,64,88,68875.6,775,24,39501,0,3908765,354992,3305,0,18,923692,5765280,44,377010,0,0,HrWrjIXt5a,RO12,taul,1K8T,lK27,6JEJgAs,glRBFJT8NN,lYJ2,9_Y1,Nbbb,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,pMWf0Gn,mRHt,cJvF,FzaX,U3CYjZW,oslk,WmdTQlu,LM8l689qOp,5Acm,RAYp,iyHGyLCEkQ
0,2121,7,4680,1060,1325,408,166.56,0,16458,0,2.589618,9,184,637,52824,0,2512.326,20,66,280,248,-31108.28,3665,114,37593,0,234460,50722,10260,0,36,23079,377764,254,66672,0,0,oUPBcmzkzH,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,iDskMGe,QBBG,HLqf,WGOH,09_Q,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,H4p93_uThXwSG,ORM1ICc,3lLH,UYBR,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,Qcbd,ZI9m,iyHGyLCEkQ
0,84,0,0,180,225,184,205.44,0,31704,0,4.986328,9,12,0,10056,0,6838.74,0,20,32,16,27695.16,225,18,0,8,95100,102992,0,0,0,38150,410324,14,153144,0,7,HYTrjIK12c,RO12,taul,1K8T,JLbT,EnSNXZR,LMDauou,qbvZ,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ejsS,UYBR,FzaX,KnzzTww,oslk,EbgaySi,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1519,7,32,388,485,384,166.56,0,102,0,0.2431105,9,116,7,1162056,0,8716.26,30,38,136,88,245904,1210,6,5985,0,108845,396024,120,0,27,498008,1779372,24,455334,0,0,1YVvyx7IEC,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,ThrnFOQ,gflG,9_Y1,RcM7,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,pObN,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,szEZ,ZI9m,55YFVY9
0,210,0,0,120,150,40,220.08,0,3900720,0,5.599018,9,16,0,5523096,0,199626,10,4,40,48,85234.8,490,42,0,0,2157680,792052,0,0,0,2219,9411880,16,396858,0,0,a4v9tYsGvO,RO12,taul,1K8T,PGNs,ca7X0IX,nQU2P_OLn0,n3m2,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,n2if,UYBR,FzaX,JthVoxc,oslk,BvERAzx,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1666,7,2028,272,340,144,200,0,3330,0,3.741722,18,104,28,255496,0,11424.99,50,6,40,64,-68332,1335,18,3519,0,216030,82224,330,0,18,3591,567948,52,74304,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,mAW3,60sg0bq,nmSyZS3,0AJi,9_Y1,YGOC,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0cPRz,SMDf,UYBR,FzaX,ooBv48t,oslk,wtiz4Af,LM8l689qOp,szEZ,RAYp,55YFVY9
0,1148,7,24,112,140,40,20.08,0,4547850,0,6.351207,9,32,0,549440,6,97257.59,10,4,16,16,-103950.4,455,72,81,16,413270,450816,55,0,18,0,5777240,10,1036800,0,0,1nlTmBtueT,RO12,taul,1K8T,TyGl,2Ae7Duj,9YuuPSz3BI,6Ud5,9_Y1,c2JP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ihVm,cJvF,FzaX,snhYH7D,oslk,4EXRt2K,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1974,7,44,396,495,128,205.36,0,1416330,0,4.85815,9,82,7,915464,9,15353.91,30,16,104,136,-587572,1370,120,117,32,1323260,669770,260,0,9,37506,4424440,64,115662,0,7,npOBcmzkzH,RO12,taul,1K8T,lK27,C9mYk2K,glRBFJT8NN,bpE0,9_Y1,EwzD,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9P_c,cJvF,FzaX,8huKVq0,oslk,7V8NFRU,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,483,7,104,124,155,8,166.56,0,0,0,0.3392437,9,148,0,37656,0,41078.4,0,4,32,24,85477.2,480,0,1170,0,2419795,176,45,0,18,41468,1966844,50,17742,0,0,EsYrjIX0Db,2Knk1KF,taul,1K8T,0Xwj,J7Kx0bI,koda1Jh,3OjE,HLqf,xQ2A,VpdQ,Tkho,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,gvA6,UYBR,FzaX,VsU68SY,oslk,F2mOEra,jySVZNlOJy,5Acm,RAYp,55YFVY9
0,819,7,4596,28,35,8,268.72,0,3166080,0,6.476608,9,156,126,2008192,0,198899.7,5,0,16,8,-163846.8,365,12,53226,0,4859530,12840,5,0,18,0,7492280,4,0,0,0,8I1r4RXXnK,2Knk1KF,taul,1K8T,1TqK,ojHnF0C,yiXKNUCbD1,hK9K,9_Y1,Zazx,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,wH2R,cJvF,FzaX,KhlYWu3,oslk,83UEsaq,LM8l689qOp,Xa3G,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2800,7,2568,120,150,176,220.08,0,0,0,3.047426,9,76,196,0,0,56351.1,0,16,32,0,958924,500,0,8964,0,0,3798080,1425,0,27,2419200,10360960,0,4147200,0,0,1KSTmBQxul,RO12,taul,1K8T,487l,rpAtFlZ,_jTP8ioIlJ,8d_Q,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,ckPi,UYBR,FzaX,Z6VR15G,oslk,5037lZj,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,42,7,136,52,65,8,220.08,0,0,0,6.305917,9,74,0,0,0,15994.83,0,0,0,0,48338.4,160,0,2979,0,391885,14428,90,0,18,0,342364,24,0,0,0,5_lq9aXt5a,RO12,taul,1K8T,L80O,qbzg2A0,9YuuPSz3BI,SONI,9_Y1,Y9Bl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,s2Fd,UYBR,FzaX,Dndv4zN,oslk,6ebzrB7,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,7364,7,948,144,180,40,331.28,0,9214080,0,3.279214,9,170,70,912288,0,24043.08,40,0,32,16,512388,770,114,22437,0,584985,444530,1105,0,27,0,10516600,4,0,0,0,C2Dvyx875g,RO12,taul,1K8T,kNzO,fqeOwLG,o64y9zI,JM2c,9_Y1,MBhA,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,5smi,UYBR,FzaX,fxJmel6,oslk,WfsWw2A,LM8l689qOp,WqMG,ZI9m,iyHGyLCEkQ
0,224,0,0,56,70,8,186.64,5,10318440,0,2.588336,9,18,0,0,0,200168.1,5,6,16,0,476348,465,30,0,8,3418205,3182,0,0,9,0,11286160,8,2024148,0,0,UCDvyx8zhV,RO12,taul,1K8T,0Xwj,K0kTHHg,76j2P_OLn0,uG5M,HLqf,3NyY,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,PWD40mS,kZJDcQU,s3T4,cJvF,FzaX,I3fnzad,Al6ZaUT,wqB39VJ,LM8l689qOp,WqMG,02N6s8f,F2FyR07IdsN7I
0,5061,7,352,888,1110,472,305.76,0,1497486,0,1.238624,9,58,21,2446032,0,38358.9,90,80,160,296,96160,4690,252,34758,0,7557250,305630,860,0,0,118160,10655320,52,597366,0,0,DQlrEyXXnK,AERks4l,taul,1K8T,Wmd1,lLNnKvq,I1sFbvOhm1,pJyv,9_Y1,SkZj,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,mAjoPQ2,w58n,cJvF,FzaX,H7jF95t,Al6ZaUT,kPWqwU1,M_8D,Aoh3,02N6s8f,xwM2aC7IdeMC0
0,567,7,260,20,25,0,186.64,0,3687810,0,2.614398,18,86,0,9676800,0,123736.8,5,0,16,16,-247988.4,280,12,179145,0,0,0,100,0,9,0,8813520,0,0,0,0,xearjIX0Db,RO12,taul,1K8T,IvdZ,UpI8v8b,FoJylxy,2Ueo,9_Y1,WIr3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,YD6S,UYBR,FzaX,bDfm94s,oslk,rBxAyXX,jySVZNlOJy,5Acm,RAYp,F2FyR07IdsN7I
0,3045,7,1840,344,430,96,498.64,0,4529412,0,0.1127964,9,218,378,1571608,0,37493.4,35,4,96,120,224250,1595,108,3663,0,2561385,640412,420,0,36,24437,9582480,64,424218,0,0,M5vt0Gdc_a,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,4fje,fhk21Ss,msIFlLyI91,AFaK,9_Y1,cyKH,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,iwn6,TDcSrRM,gyCx,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,me1d,ZI9m,VjDE
0,294,0,0,200,250,40,475.84,25,3066420,0,2.62273,9,22,0,3204456,3,134064,35,6,56,48,1018772,735,90,0,48,2882755,626118,0,0,9,1652875,8261520,28,302100,0,0,EsYrjIX0Db,RO12,taul,1K8T,lK27,JVFLDAi,aXPHXVS,_iUi,9_Y1,xQ2A,09_Q,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDc6N9t,NDef,cJvF,FzaX,YTCRPlm,oslk,nXK9h3w,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,2450,0,0,1280,1600,32,286.96,0,9063060,0,6.659902,9,22,0,1038608,0,28260.78,45,2,336,688,279057.2,4175,126,0,0,1395745,134624,0,0,9,41790,10512040,398,24396,0,0,GcUt0G8rTN,RO12,taul,1K8T,wOc1,F0DSdMg,C0UHhjM,3gSu,9_Y1,e7QV,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,7uPL,cJvF,wwPEXoilkr,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1491,7,412,276,345,112,220.08,0,773712,0,1.039308,27,198,7,4436976,0,79553.09,15,6,64,64,20801.72,1170,66,7848,0,6040950,704378,65,0,27,615314,9521640,60,343446,0,0,npOBcmzkzH,AERks4l,taul,1K8T,JLbT,fhk21Ss,IG_G867,kTCl,9_Y1,KubS,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,iwn6,CWNSYfx,uonk,UYBR,AU8pNoi,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,546,14,1100,104,130,40,166.56,0,925278,0,6.391156,27,98,504,360784,0,29573.04,5,8,24,16,325993.2,240,72,26595,0,4065,165274,1185,0,18,62797,1596772,4,180192,0,0,DHeq9ayfAo,RO12,taul,1K8T,z32l,ka_xJVj,hCdK,5uIy,9_Y1,kJJ7,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,S9AY,cJvF,AU8_WTd,Mms6hzI,oslk,iZDAgOW,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,798,7,44,132,165,24,253.52,0,5227518,0,0.7494125,9,34,56,2534552,0,176337.6,10,4,32,32,265517.2,500,66,22878,0,4356255,475228,1190,0,9,554442,10455040,22,950466,0,0,1KSr4RK2Mx,RO12,taul,1K8T,487l,5HU7nTC,yLQl2MLgBb,gKgo,9_Y1,DtNL,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,ipbN,UYBR,FzaX,7Jxlefp,oslk,je1reV4,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,861,14,1892,100,125,56,377.84,0,186066,0,6.923521,27,172,161,4152,0,87134.41,0,2,16,8,-253616.4,190,48,86508,0,262035,81466,1085,0,36,2492,500104,16,2136,0,0,O8Zr4Rdc_a,NMCEYavk0YOlqn2jHeEDjP0xsdXeAZGnZDN0NOfV,taul,1K8T,0aHy,fhk21Ss,EXpWEXgaYpMJ7,ZIsD,9_Y1,em8I,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbIt4R,ZEJ7,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,me1d,ZI9m,iyHGyLCEkQ
0,1001,7,0,148,185,88,166.56,0,0,0,2.005127,9,102,0,61888,0,11682.9,0,16,48,16,-50371.6,675,0,333,0,351110,61606,95,0,0,0,526584,32,137310,0,0,wRXmfo875g,RO12,taul,1K8T,TyGl,X2G4NDc,jgyr5WV,NYVW,9_Y1,6Kw9,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,_Itq,UYBR,FzaX,DiRY_02,oslk,HiG2C8o,jySVZNlOJy,3Cy4,RAYp,F2FyR07IdsN7I
0,1204,21,9536,76,95,24,366.56,0,6519960,0,2.35313,27,78,56,3718192,0,116748.9,15,2,16,8,153410,445,30,17217,0,1316685,489780,9930,0,18,3253418,10454560,12,876138,0,0,1GdOj1KXzC,RO12,taul,1K8T,JLbT,A_yBboK,HKFGqS8,rvR3,9_Y1,jdbz,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,NwRz,UYBR,FzaX,3Jmmfvd,oslk,JD1lw9w,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1568,14,3712,192,240,88,308.96,0,2088624,0,6.792779,18,34,63,3462136,0,87537.91,5,6,48,48,167105.2,1050,48,22302,0,5154450,1042110,1715,0,9,0,10399400,38,1555200,0,0,2jiWq69cTy,RO12,taul,1K8T,0Xwj,creCyD5,UnPEkD6Pex,8z0x,HLqf,0A_v,sJzTlal,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,SvBd,cJvF,FzaX,Hlo8hdx,oslk,kYwEsaq,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1596,7,64,216,270,112,253.52,0,5345334,0,0.31489,9,30,0,3456008,0,79882.8,25,0,40,40,231329.2,695,84,2817,0,4463160,34646,455,0,0,0,10395800,32,0,0,0,zcROj17IEC,RO12,taul,1K8T,aD1X,au1nqNs,I1s81Dlb7R,uUHn,9_Y1,zfpA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,qOBq,cJvF,AU8pNoi,_PxA1m8,oslk,vUcOEra,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,427,7,1772,60,75,72,133.12,0,11400,0,5.39201,9,62,14,0,0,11296.47,5,0,8,0,-15894.28,180,12,69399,0,129025,132300,1705,0,0,0,378912,6,0,0,0,N_vrjIXt5a,RO12,taul,1K8T,ZHNR,3ZjbFkF,puVN1KTszPHt3,MB3D,9_Y1,xQ2A,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,gvA6,UYBR,FzaX,eTk1UQz,oslk,sd7w991,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,3059,7,1080,280,350,232,197.6,0,0,0,4.32963,18,100,63,205888,0,8740.5,0,18,72,88,193010,1525,0,33426,0,222550,365976,325,0,36,54971,1185304,42,258552,0,0,eOQt0GoOh3,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,lK27,6t65xck,zA2IZno2NK,bWuP,9_Y1,t_4G,VpdQ,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,luKx,UYBR,FzaX,Zc0Fczp,Al6ZaUT,eS63yNE,LM8l689qOp,Qu4f,02N6s8f,R4y5gQQWY8OodqDV
0,1232,7,4,120,150,64,166.56,0,4866726,0,2.383251,18,34,0,1597672,0,84183.91,20,4,32,24,208817.6,525,66,36594,0,864000,1096268,95,0,0,188363,8792480,4,1036800,0,0,LDPq9ayfAo,RO12,taul,1K8T,z32l,aoAMutf,o0q8tiE,Cfyg,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,V_j1,cJvF,FzaX,N0iD5lR,oslk,G8m0_1Y,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1372,7,148,284,355,376,200,0,42084,0,4.793634,9,152,105,202152,0,2438.925,0,10,72,40,-26277.56,1040,30,48861,0,52130,63036,1645,0,9,7308,306280,18,14058,0,0,oUPBcmzkzH,2Knk1KF,taul,1K8T,tXti,P_IO4FC,98kUPa9,K0g5,9_Y1,WGOH,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,VHHi,UYBR,FzaX,WFgfrxM,oslk,HpgObSS,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,420,0,0,52,65,16,100.32,0,0,0,0.5917539,18,30,0,146592,0,7257.45,0,6,0,56,-1834312,130,0,693,0,63500,8144,0,0,0,0,169968,2,44376,0,0,1YVgUHXZeb,RO12,taul,1K8T,pE9z,TsqM639,YQcPlrpk3ptPA,NTFv,9_Y1,8BBI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,FeRb,UYBR,FzaX,bDf87dl,oslk,BeDRkup,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,721,7,428,120,150,0,200,0,0,0,6.23841,9,68,28,5529600,0,227022.9,0,0,32,64,138946,475,0,49356,0,9504000,0,795,0,0,0,10368000,44,0,0,0,tr0gUH7ejg,RO12,taul,1K8T,PbOJ,uqsq_S5,77iJmpaB0e,8Kyr,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq062QV,ILZp,cJvF,FzaX,pIAmJge,oslk,f76ryQi,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,3325,7,472,552,690,296,166.56,0,159276,0,0.7908567,9,82,35,1234816,0,16160.4,35,32,184,240,-1185236,1965,30,6849,0,1183710,734660,40,0,0,419202,3808484,86,804858,0,0,GcUBcmz45j,RO12,taul,1K8T,TyGl,nLJsz2a,wazNWEjf9i,uwwf,9_Y1,yrDU,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,ykzL,UYBR,FzaX,9oU6V3V,oslk,00ARusu,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2940,14,1056,132,165,8,220.08,0,2592000,0,2.315958,36,108,56,3841760,0,22251.24,15,2,32,48,111828.8,780,30,5139,0,7143750,158408,250,0,9,0,10512640,34,177720,0,0,J9Vr4RQZiT,2Knk1KF,LfvqpCtLOY,1K8T,EJC9,PTPXtaU,nQUq7hGe64,9BLB,9_Y1,z5Ry,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,cNcr,UYBR,FzaX,NlJY_02,oslk,_p6zgmc,jySVZNlOJy,FSa2,RAYp,55YFVY9
