Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,5460,7,4,876,1095,272,286.96,0,7119720,0,2.635121,9,60,7,1835776,0,28702.83,45,34,232,224,92107.6,3380,138,171,0,3117510,199904,5,0,9,510720,10616400,216,124794,0,0,HYTrjIK12c,RO12,taul,1K8T,TyGl,BMnJ89M,8aRkf58,pUzu,9_Y1,7WNq,VpdQ,sYC_,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kq0n8Bj,XyD0,cJvF,FzaX,8d5YWu3,oslk,sXbT3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,2709,7,1460,1044,1305,720,166.56,0,1812048,0,5.688955,9,38,1078,958216,0,16411.98,60,66,256,336,289031.6,2620,204,46953,0,849260,586944,4940,0,0,433482,4003760,100,564300,0,0,qXhvyxLp3Z,RO12,taul,1K8T,Xa_z,dRqabdC,CsjH_hi,YJIN,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,pA_f,UYBR,FzaX,eJsfrxM,oslk,renAIRG,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,959,7,444,156,195,48,339.92,0,4603086,0,6.136723,18,32,7,1840992,0,164826.9,20,4,56,40,137828.4,635,66,32769,0,4092005,843072,4400,0,9,256487,10594520,22,650580,0,0,GcUt0G8rTN,RO12,taul,1K8T,hAOr,qEdASpP,wD13J6M,7ioK,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,EHsf,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1141,21,4744,144,180,0,166.88,0,9750060,0,2.184576,27,134,189,1382400,0,154047.9,35,4,32,16,334928.4,860,120,10854,0,1312940,0,515,0,27,604800,10724480,10,95556,0,0,qXh9tYsdof,rEUOq2QD1qfkRr6qpua,taul,1K8T,kNzO,fhk21Ss,yEFIHeU,FnId,9_Y1,DtNL,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,_Pif,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,833,7,2008,124,155,0,186.64,0,11358720,0,0.5443282,27,106,273,0,0,192584.1,45,0,32,0,427448,490,132,18549,0,0,0,115,0,0,0,10682880,0,0,0,0,C2Dvyx875g,RO12,taul,1K8T,JLbT,eQgnKxT,e1XhvTunuD,PFwG,9_Y1,MBhA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,D_Jh,UYBR,FzaX,GpvRJ5l,oslk,i06ocsg,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,161,0,0,164,205,72,286.96,0,4453020,0,2.778893,9,18,0,1997336,0,171340.8,20,2,40,32,166116.4,480,78,0,0,3419800,1017532,0,0,0,554414,10322280,20,475212,0,0,qFpmfo8zhV,RO12,taul,1K8T,LloI,gLjbxgw,ENepqy1xpC,IoAF,9_Y1,Ew1Q,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,SxJ2,UYBR,FzaX,qcEoI0_,oslk,fXLavGi,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,462,7,52,132,165,120,220.08,0,1641528,0,3.16129,9,50,0,2416400,0,183080.1,0,8,32,32,107063.2,450,24,7587,0,2438430,2419360,60,0,9,0,10474440,12,2073600,0,0,IXSgUHShse,RO12,taul,1K8T,kNzO,9mBld0s,I1sqWRxUAv,gMVu,9_Y1,RVjC,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,YihF,UYBR,FzaX,1FAsTJ7,oslk,i9S9AAi,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,819,7,1220,160,200,40,220.08,0,4867842,0,1.217902,9,122,175,1382400,0,208939.2,25,6,40,16,146364.4,550,72,2403,0,4523070,411714,395,0,18,604800,10830360,26,1342620,0,0,HrWrjIXt5a,2Knk1KF,taul,1K8T,dTod,knVbxgw,NW71mrodGH,IaTj,9_Y1,nr0d,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,QWE_,UYBR,FzaX,qofOVQC,oslk,cbq7j0h,LM8l689qOp,5Acm,RAYp,55YFVY9
0,196,0,0,144,180,32,320.4,0,3774330,0,6.679983,9,16,0,2074224,0,188431.2,15,8,48,32,73882,365,54,0,0,4778045,521070,0,0,9,653884,10200280,24,1597272,0,0,vAsgUHXM47,RO12,taul,1K8T,z32l,qbzATNu,IQqVdTN5VLxy3,HrCG,9_Y1,STGZ,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,u7mJ,UYBR,FzaX,Oj69oV7,oslk,7IeAGfT,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1008,7,912,76,95,0,253.52,0,266928,0,3.444777,9,48,0,2250080,24,151520.1,10,6,48,40,-394127.2,435,6,36198,72,3456005,0,365,6,0,180026,4613960,16,91248,0,0,xddq9ayfAo,RO12,taul,1K8T,yYar,Fnlw8DQ,koda1Jh,3mel,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,PU79,cJvF,FzaX,wIfAM23,oslk,dwbKSUK,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,5467,7,4792,136,170,48,301.2,0,4276962,0,6.665029,9,156,140,3168096,0,16105.2,15,4,32,40,126436.8,1070,54,646812,0,3310540,896856,9125,0,27,554421,10461560,18,950430,0,0,Foxt0Go8Lb,RO12,taul,1K8T,xgSF,tAqBboK,etM739XNbCmUu,Taoo,9_Y1,Z5OU,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,PrZW,UYBR,FzaX,B0LABPr,oslk,UP3EVaf,jySVZNlOJy,Qu4f,RAYp,iyHGyLCEkQ
0,455,0,0,144,180,80,186.64,0,2290350,0,1.138218,9,24,0,2528992,0,193902.9,15,4,40,32,120557.6,625,48,0,0,3136955,1662566,0,0,18,604800,10326360,18,1036800,0,0,Iskvyx875g,RO12,taul,1K8T,JLbT,uMA4Shd,FoJylxy,4Afm,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwX8Ya,F675,UYBR,FzaX,meWmFX7,oslk,DQ3iZDY,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,343,7,1488,84,105,128,200,0,0,0,5.836574,9,92,0,7904,0,3694.35,0,4,16,8,3364.716,290,0,2430,0,6995,43974,1435,0,9,2324,102112,4,6924,0,0,_v2gUHXZeb,RO12,taul,1K8T,lK27,jMFpLPy,FoJylxy,y7Pp,9_Y1,LqKm,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,LUHy,cJvF,FzaX,WPf6V3V,oslk,tomqI2t,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,987,7,176,184,230,112,207.44,5,664728,0,5.813715,9,106,21,1125944,9,22742.67,10,6,40,56,-448956,740,30,46242,48,1197105,291638,355,0,0,150913,2738884,30,187338,0,14,MtpBcmzkzH,2Knk1KF,taul,1K8T,KqYs,yz3abdC,_UtlxbJ,un_T,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,esGz,cJvF,FzaX,zQ_frxM,oslk,B0WAIRG,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,1127,7,144,72,90,16,266.88,0,3425586,0,1.074129,9,54,0,421608,0,51940.8,5,2,16,8,681140,515,24,5238,0,4105855,788116,1780,0,9,625387,9326120,18,536046,0,0,Yddq9ayE15,RO12,taul,1K8T,TyGl,M0FOkab,8nstQ62E0C,G473,9_Y1,F_Lu,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,82HH,cJvF,FzaX,sTyfql_,oslk,XBfOTZB,jySVZNlOJy,TNEC,RAYp,F2FyR07IdsN7I
0,1911,7,772,224,280,88,253.52,0,5045376,0,4.606708,9,78,14,2638400,0,125163,25,14,64,64,124133.2,800,60,20268,0,5257550,47122,505,0,9,2471,10406880,30,167388,0,0,E3dr4RQxul,RO12,taul,1K8T,EJC9,ho_lH9W,_9fgcJ0chTp4w,yG_y,9_Y1,z5Ry,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,QcPI,UYBR,FzaX,ImpYlW4,oslk,LTMqFbB,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,5607,7,9780,1088,1360,496,166.56,0,20202,0,3.165136,36,82,273,1718816,0,14037.69,5,36,160,344,-4229,3650,60,11052,0,2604880,407798,1845,0,9,573405,4131520,276,533670,0,0,5_lq9aXt5a,RO12,taul,1K8T,JLbT,K6McVcA,76j2P_OLn0,xzph,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,tU_W,UYBR,FzaX,OYHAk0_,oslk,qjNw0n7,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,679,14,992,172,215,136,200,0,0,0,5.209143,27,112,70,27128,0,3778.71,0,6,16,48,-673996,690,0,23247,0,98270,62674,2035,0,18,15057,251104,34,50364,0,0,uUdt0G8EIb,2Knk1KF,taul,1K8T,JLbT,PHNvXy8,8ob0Cb2,2kDj,9_Y1,e7QV,sJzTlal,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,54Ak,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,fKCe,6fzt,Zy3gnGM
0,1701,7,8,380,475,288,166.56,0,701382,0,0.2830592,9,72,0,1526240,0,48168,15,18,120,136,286652,1215,36,936,0,1785405,587944,10,0,0,178577,4310360,48,485814,0,0,1KSqrQK2Mx,zPhCMhkz9XiOF7LgT9VfJZ3yI,taul,1K8T,yMvB,LHr3Naj,etM739XNbCmUu,ZbgS,9_Y1,15m3,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLw7zy,RRXa,cJvF,FzaX,rSNNpO5,Al6ZaUT,7MHHEwz,jySVZNlOJy,FSa2,02N6s8f,xwM2aC7IdeMC0
0,1092,7,2884,136,170,64,307.28,0,8294400,0,4.503738,9,94,413,123736,0,57365.4,20,6,32,8,49898.4,560,96,25479,0,33080,1351802,290,0,18,0,10740760,4,1555200,0,0,E3dr4RQxul,RO12,taul,1K8T,0Xwj,wGQl2XU,qj0DK2YAJ2VDzcas,HTi9,HLqf,z5Ry,09_Q,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,fVFR,UYBR,FzaX,GOYYjZW,oslk,fEMQguc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,7,7,1664,108,135,0,166.56,0,0,0,1.364452,9,160,21,0,0,75041.09,0,0,0,0,62950,450,0,3951,0,3130390,0,765,0,9,0,2504312,54,0,0,0,l7Fq9ayE15,2Knk1KF,taul,1K8T,tzKK,fhk21Ss,IG_G867,mKIW,9_Y1,kJJ7,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,G71K,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,7P5s,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,658,7,2132,80,100,32,291.12,0,2832534,0,4.298013,9,166,112,303416,0,188225.1,15,2,16,8,-542460,415,36,11880,0,889015,633624,6055,0,18,0,5061920,10,475218,0,0,HrWrjIXt5a,2Knk1KF,taul,1K8T,4fje,fhk21Ss,P9HTde2,lbc7,9_Y1,Nbbb,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,tKMv,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,5Acm,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,364,7,444,124,155,152,253.52,5,0,9,0.4082461,9,32,70,144376,0,20305.44,5,10,40,24,-1174720,285,0,38349,16,133365,146818,1365,0,9,46256,550372,6,115524,0,0,a4v9tYsGvO,RO12,taul,1K8T,lK27,eDdnaaX,V6XUlxabJ4VaD,jvK8,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,z1cV,UYBR,FzaX,Dw7YjZW,oslk,oCzEVaf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2765,7,120,248,310,264,246.8,0,0,0,6.189062,9,102,0,162776,0,4431,5,12,96,112,-49441.6,1285,0,513,0,70010,84048,370,0,36,55475,362572,16,80604,0,0,Foxt0Go8Lb,RO12,taul,1K8T,7gSz,kJ1ERUT,pbNgbi2,MnIU,9_Y1,Z5OU,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,xZ_D,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,Qu4f,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,672,7,44,108,135,48,186.64,0,2063772,0,4.010681,9,38,14,39024,0,99728.41,15,0,16,24,-71840,420,60,60435,0,2007690,52250,690,0,18,0,3406464,10,0,0,0,ypNt0Go8Lb,RO12,taul,1K8T,lK27,8RVBmIU,pCsFbvQJcF,D04C,9_Y1,MGOA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,rVHr,cJvF,FzaX,HlomS85,oslk,MMuldxq,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,707,7,456,132,165,24,461.04,0,9541560,0,1.28135,36,200,0,0,0,222006.3,35,4,32,0,144971.2,510,114,9018,0,146805,518400,115,0,18,0,10625680,4,1036800,0,0,1qmr4RQxul,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,0Xwj,fhk21Ss,bGUqwlz,vVrQ,HLqf,z5Ry,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,_5OXC8MSLt,LxWhDOK,4pYq,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,FSa2,ZI9m,VjDE
0,987,0,0,600,750,296,200,0,11688,0,4.969024,9,20,0,1833840,0,19046.01,5,42,176,152,-111076.8,2335,6,0,0,1990010,444662,0,0,0,53977,3732944,142,477804,0,0,9hRmfo875g,RO12,taul,1K8T,ssAy,GIMQW8P,S85YZxYiez,jbE4,9_Y1,gnEy,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZLqv2f,Q4S9,cJvF,FzaX,IS7s94F,oslk,MgStYcI,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,945,7,1548,152,190,32,286.96,0,6918420,0,0.8387097,27,94,14,1734688,0,117744.3,35,2,32,24,276973.2,555,90,66312,0,1994790,472696,550,0,18,408982,10534280,16,475230,0,0,4e7gUH7IEC,RO12,taul,1K8T,487l,iJzviRg,K_f9rv8SZjsIyL8ZFMn,jXqB,9_Y1,1Bp0,09_Q,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7WwK5g3,BLZS,cJvF,FzaX,ch2oGfM,z4pH,P6pu4Vl,jySVZNlOJy,WqMG,ZI9m,R4y5gQQWY8OodqDV
0,1351,7,608,168,210,144,166.56,0,17022,0,3.976928,18,38,0,848608,0,16283.85,0,8,48,56,-1487164,650,18,657,0,340310,406230,15,0,9,362516,1763408,20,364572,0,0,ypNt0Go8Lb,RO12,taul,1K8T,lK27,DhOMuhr,LH0BJkjM1L,W3ry,9_Y1,MGOA,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,vN9T,cJvF,FzaX,3aBuLpj,oslk,jjOYyXX,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2506,14,4944,544,680,216,133.12,0,66666,0,1.909635,27,168,756,378688,0,9209.91,5,22,136,192,77504.8,2190,66,1170,0,1526675,299524,1525,0,9,27370,2252184,124,264378,0,0,2jiWq69cTy,2Knk1KF,taul,1K8T,ssAy,cGZ4XxH,BBhiudN5VdgIL,90xo,9_Y1,0A_v,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,zf5k,cJvF,FzaX,9Ud87dl,oslk,G6q7kpB,jySVZNlOJy,PM2D,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1435,7,0,132,165,0,186.64,0,801504,0,2.668233,9,100,0,5529600,0,87305.09,0,0,32,64,132404.4,510,18,2142,0,9192450,0,10,0,18,0,10653120,44,0,0,0,DQlrEyXXnK,RO12,taul,1K8T,JLbT,N45xuYM,tru3GNC3u14shA_jA7L,o8nX,9_Y1,SkZj,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,fkti,cJvF,FzaX,Led6s0w,oslk,YFaA9vx,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,665,7,3240,104,130,32,167.2,0,102912,0,6.05768,9,120,49,127536,0,5291.97,0,2,8,24,-1966580,415,18,39924,0,258065,15524,2410,0,18,57680,402836,30,49440,0,0,8I1r4RXXnK,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,0Xwj,fqeOwLG,5CtupK8,t_Kq,HLqf,Zazx,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,tbewxY_YSo,OFqenG2,x7nH,cJvF,FzaX,fxJmel6,JIiEFBU,WfsWw2A,LM8l689qOp,Xa3G,ZI9m,iyHGyLCEkQ
0,2457,7,14748,56,70,24,198.88,0,6251940,0,6.554796,9,204,371,4807232,0,39536.7,5,0,16,8,120382.4,440,30,1917,0,3223275,336168,2135,0,45,0,10328480,8,0,0,0,Qu0r4RKzJV,TW8dXluYzKpktZjuY8kSPBaZa,taul,1K8T,PGNs,fhk21Ss,P9HTde2,AUPk,9_Y1,DtNL,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,11pMFCG,BUau,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,FSa2,ZI9m,NoEd
0,1022,14,720,284,355,32,253.52,0,3465780,0,3.352916,18,74,56,3687104,0,17584.98,10,2,80,88,35015,870,72,15327,0,4411095,138782,4630,0,18,797398,8489800,82,76590,0,0,bt0mfo875g,RO12,taul,1K8T,QQSE,MNwM9_c,o64y9zI,8jem,9_Y1,_48V,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDceha3,WAn0,cJvF,AU8pNoi,0MQv48t,oslk,d0BOtEt,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,896,7,2136,136,170,112,353.84,0,5032968,0,1.596027,9,46,35,1382400,0,202172.1,10,8,32,16,276756,550,60,23940,0,332425,2037220,6510,0,0,0,10171360,4,2073600,0,0,9hRmfo875g,RO12,taul,1K8T,QQSE,TaM4iqB,t187Re3NhK,Jdwj,9_Y1,wGwL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,2zA2,cJvF,FzaX,bDI871e,oslk,_54nl9z,M_8D,wX53,RAYp,F2FyR07IdsN7I
0,882,28,4764,140,175,8,294.48,0,4536042,0,6.952361,36,114,98,4663408,0,89784.3,15,0,32,64,5620,545,54,41697,0,5192750,18122,5690,0,36,195664,10431880,28,0,0,0,crIt0Go8Lb,RO12,I9xt3GDRhUK7p,1K8T,JLbT,fhk21Ss,J3fgbi2,VzUN,9_Y1,C7DI,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,11pG9ir,I4SR,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Qu4f,ZI9m,DU8B
0,742,7,1784,136,170,8,415.92,0,11404800,0,6.859004,9,124,56,0,0,214161.9,45,0,32,0,171009.6,525,132,5319,0,14285,39272,180,0,18,0,10803560,4,0,0,0,LDPgUHXZeb,2Knk1KF,taul,1K8T,JLbT,PFW3ud5,Oe4E7cR6Kt,6cV2,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,vJ0N,UYBR,FzaX,OVz6pd1,oslk,AT9E4Qn,M_8D,453m,RAYp,55YFVY9
0,1379,14,3364,124,155,0,186.64,0,174330,0,6.235847,36,154,154,6220800,0,127471.2,0,0,32,72,372479.2,890,6,41571,0,8764800,0,2470,0,27,0,10238480,42,0,0,0,1GdOj1KXzC,2Knk1KF,taul,1K8T,0Y9G,fhk21Ss,o64y9zI,xvTO,9_Y1,jdbz,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,xdRY,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,kwS7,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,1267,7,188,140,175,72,99.68,0,0,0,5.885281,9,80,7,81272,0,3402.18,0,10,16,104,-1776576,630,0,62001,0,96235,43638,5,0,9,1442,232736,16,41754,0,0,1GdOj17ejg,RO12,taul,1K8T,aD1X,RACxT1D,yLQX8HOoy1,2UUr,9_Y1,zfpA,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,22ss,cJvF,FzaX,I5GjbzC,oslk,VQZjND2,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1309,7,3088,136,170,40,318.88,0,4402608,0,4.31254,9,116,175,3801696,0,102685.2,10,0,32,48,119277.6,535,60,10989,0,4356110,792020,1865,0,36,1108828,10538480,22,0,0,0,LDPvyx7IEC,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,Bxva,83iWKYv,5wCdaMvjmfFev,mvdE,9_Y1,qaiO,09_Q,wMei,15TtzZrRt2,kIsH,uKAI,L84s,UbxQ8lZ,teAAe2o,550g,UYBR,FzaX,kH5sgTz,Al6ZaUT,HX39lNX,LM8l689qOp,szEZ,02N6s8f,R4y5gQQWY8OodqDV
0,2870,7,1084,368,460,144,166.56,0,389862,0,6.147618,18,158,189,187704,0,6370.17,45,12,64,40,30055.28,1765,150,666,0,112490,52074,2280,0,18,20293,741480,58,94692,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,LLPZ,6G2q5m3,V_KvNzO,yFEe,9_Y1,SkZj,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,aINY,UYBR,FzaX,zxm6hzI,oslk,RRM2fT4,LM8l689qOp,Aoh3,RAYp,TCU50_Yjmm6GIBZ0lL_
0,406,0,0,12,15,0,186.64,0,0,0,1.292673,9,28,0,0,0,220436.7,0,0,0,0,826136,290,0,0,0,1192475,0,0,0,9,0,953980,6,0,0,0,zcRZptzip9,RO12,taul,1K8T,TyGl,Mi6GGLP,GQI8eCj,pDLX,9_Y1,t_4G,09_Q,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,jawspbU,dYu6,UYBR,FzaX,ZDj1sjm,d0EEeJi,n1DQU2G,LM8l689qOp,Qu4f,nIGXDli,F2FyR07IdsN7I
0,1827,14,216,384,480,136,253.52,0,6217860,0,6.531083,18,38,119,969192,3,97364.7,45,14,88,64,435936,1545,168,10692,8,3177650,297236,3970,0,9,438179,10094240,54,439806,0,0,V8lt0G8rTN,RO12,taul,1K8T,0LaQ,qEdASpP,NBVUlxabJhR17,NREA,9_Y1,k13i,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,rbVb,cJvF,qxDb,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,952,7,128,228,285,64,253.52,0,6995940,0,2.914975,9,46,0,1058368,0,209847.6,35,20,32,40,-25766,650,96,29745,0,2201540,483374,345,0,0,0,10267360,22,1005516,0,0,Y3tqrQKzJV,RO12,taul,1K8T,TyGl,uMA4Shd,7aPEU2f,Rnrq,9_Y1,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjcfkM,iBGt,UYBR,OFWH,meWmFX7,oslk,DQ3iZDY,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,448,7,220,64,80,32,210.48,0,120,0,3.458236,9,126,0,2480,9,2351.793,0,4,0,8,-1083304,225,6,405,24,101380,3956,90,0,9,0,90680,16,516,0,0,dTGmfo8zhV,2Knk1KF,taul,1K8T,ssAy,3FCrXBz,1kxr72C,DWoV,9_Y1,7pVf,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,leSl,XTbjMmb,5k48,UYBR,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,wX53,vJ_w8kB,Zy3gnGM
0,3346,7,3068,736,920,536,253.52,10,0,0,4.076479,18,162,126,358464,3,3609.93,0,50,240,312,-214493.2,2845,0,846,24,238515,296908,1675,0,18,160643,1168360,106,306750,0,0,dRaTmBfHUn,2Knk1KF,taul,1K8T,ujBx,miuxfeC,C_uQoStwYE,Oda5,9_Y1,4N0K,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,uC1K,cJvF,FzaX,Idzv48t,oslk,WxhEKx8,LM8l689qOp,Qu4f,RAYp,TCU50_Yjmm6GIBZ0lL_
