Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,413,7,104,80,100,64,180.56,0,0,0,6.085879,9,74,14,204704,0,6619.65,0,2,16,24,-1981248,265,0,32751,0,137320,34388,165,0,0,95508,290368,16,14076,0,0,KXMrEyXXnK,RO12,taul,1K8T,LLPZ,ErY4xPh,uWgqE5_GHGXZpXx1,tSVR,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,mU_J,cJvF,FzaX,8OZv_hX,oslk,YLmjELi,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1652,7,6588,240,300,216,166.56,0,118614,0,1.801325,27,226,70,1979440,0,33064.2,5,12,104,96,143232.8,1100,24,3330,0,615760,636236,225,0,36,541737,3134376,20,441306,0,0,nTwTmBtueT,2Knk1KF,LfvqpCtLOY,1K8T,LloI,fhk21Ss,hCdK,tpmL,9_Y1,C6Eu,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,kZJMFCG,cdZM,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,rgKb,ZI9m,VjDE
0,1673,7,504,276,345,168,188.08,10,19962,0,3.389019,18,186,119,1505992,0,19693.95,0,4,48,120,12160,1065,6,441,16,1522025,263088,305,0,27,327180,2539188,60,43632,0,0,vNEvyxLp3Z,LrdZy8QqgUfkVShG,taul,1K8T,ssAy,fhk21Ss,k10MzgT,zU1W,9_Y1,vzJD,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbQpf0,eySk,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,xb3V,ZI9m,ib5G6X1eUxUn6
0,462,0,0,132,165,120,307.2,0,1512492,0,2.342021,9,26,0,1797408,0,215939.1,5,8,32,24,129375.2,490,24,0,0,2520035,2470180,0,0,9,0,10562600,12,2073600,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,JLbT,H9Tg2A0,ThrnFOQ,haQb,9_Y1,rGJy,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,7kFz,UYBR,FzaX,stpv4zN,oslk,YE7zrB7,LM8l689qOp,Qu4f,RAYp,0pzBWGkV3fbsGZN52DH
0,1225,7,3308,260,325,192,166.56,5,4002,0,3.280068,9,126,721,11176,0,7226.07,0,2,16,16,18080,935,6,106155,8,1206495,13832,3000,0,27,78666,1046068,74,67428,0,0,75lr4RXktW,2Knk1KF,taul,1K8T,Epqo,T7cNGWG,77iJmpaB0e,IKeG,9_Y1,TFSW,09_Q,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,hL8Z,cJvF,FzaX,ByIfGrO,oslk,Esw7qqc,LM8l689qOp,Xa3G,RAYp,55YFVY9
0,1092,7,376,212,265,48,186.64,0,4352958,0,0.5193335,9,122,98,115840,0,186238.5,60,2,0,8,47972.4,635,36,10593,0,2570045,1516266,3815,0,63,0,10110400,54,126732,0,0,1GdOj1KXzC,2Knk1KF,taul,1K8T,0Y9G,jF6Moat,5q1hF23,ZcTu,9_Y1,jdbz,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,sXkl,UYBR,FzaX,LwG8XLE,oslk,_XSRDbC,LM8l689qOp,kwS7,RAYp,55YFVY9
0,1372,7,400,116,145,16,94.996,0,0,0,4.199744,9,122,21,414776,0,3525.57,0,4,56,152,-1623784,395,0,7749,0,49340,6810,140,0,0,67879,284988,12,36762,0,0,64nWq69R_D,g62hiBSaKg,taul,1K8T,ssAy,fhk21Ss,r83_sZi,CYE0,9_Y1,0A_v,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,9fipLB8rlL,jaw1mbq,iRuQ,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,PM2D,ZI9m,ib5G6X1eUxUn6
0,497,0,0,140,175,8,220.08,0,9199080,0,1.992096,18,26,0,152424,0,159822.3,45,0,32,8,177385.2,490,114,0,0,989300,124280,0,0,18,0,10348840,10,0,0,0,hSogUHXZeb,RO12,taul,1K8T,TyGl,tdsGqNL,Z8ZAV8jDl3,iVwq,9_Y1,STGZ,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,28uS,cJvF,AU8_WTd,dZDcXIw,d0EEeJi,IrZNDpz,jySVZNlOJy,453m,nIGXDli,F2FyR07IdsN7I
0,266,14,2432,124,155,8,66.88,0,0,0,0.1807306,27,64,112,2352,0,979.197,0,4,48,48,-895.716,510,0,16452,0,4600,152,20670,0,9,686,5276,44,174,0,0,Yddq9ayE15,RO12,taul,1K8T,0Xwj,7z8V8VT,V_KvNzO,rlx_,HLqf,F_Lu,VpdQ,y6dw,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,TddH,UYBR,FzaX,h72fSEp,oslk,e7bTQlu,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,3710,7,1908,580,725,256,298.64,5,219894,0,0.1926939,18,100,35,749704,9,7475.64,10,32,96,208,-307712,2530,78,333,40,1720155,190146,545,0,0,64302,2882456,112,207918,0,7,tr0rEyXktW,RO12,taul,1K8T,YFAj,LnrdQSP,msIqHk8toE,gif5,9_Y1,SkZj,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0XiNd,aINY,UYBR,FzaX,UiC6V3V,oslk,nXOQZmh,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,2037,14,2176,136,170,16,261.2,0,10317060,0,3.861141,27,122,42,369608,0,45606,40,2,40,8,72901.6,555,126,21645,0,182110,60130,3215,0,18,0,10267240,2,518400,0,0,DHevyx7IEC,2Knk1KF,taul,1K8T,hM6W,3FCrXBz,nDVACim,WfCO,9_Y1,RcM7,sJzTlal,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,11pdwaR,sikS,cJvF,FzaX,oatipLp,QKW8DRm,RsCQLlz,LM8l689qOp,szEZ,vJ_w8kB,Zy3gnGM
0,924,21,1500,136,170,0,200,0,11404800,0,0.04208503,27,32,385,151160,0,150821.4,45,0,40,16,218303.2,520,132,13392,0,89195,0,735,0,0,130256,10758200,2,0,0,0,dRarjIK12c,RO12,taul,1K8T,TyGl,FZVtMxl,7ruKm4v,da5V,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJaHc_,2D0a,cJvF,FzaX,B9vNioI,oslk,pHOw_BK,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,168,0,0,280,350,144,411.28,5,1969188,0,2.118351,9,14,0,1913416,0,80971.8,10,14,88,120,154477.6,350,66,0,8,2473120,991514,0,0,0,1597939,7557360,34,1175052,0,0,8Iqt0G8rTN,RO12,taul,1K8T,0Xwj,gwY4NQF,8o3HXVS,FyvZ,HLqf,e7QV,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZxnJM,9uyP,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1036,7,1340,144,180,32,220.08,0,9604620,0,0.7494125,9,122,0,1382400,0,185556.3,35,0,32,16,122652.4,610,114,28089,0,1422045,18282,425,0,27,0,10687680,8,0,0,0,Foxt0Go8Lb,2Knk1KF,taul,1K8T,0Xwj,ZtBNj4_,koda1Jh,tr99,HLqf,rGJy,VpdQ,Tkho,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,teAyFc5,NZQT,UYBR,FzaX,TLbNioI,oslk,W41oG9v,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,2058,7,448,492,615,280,320.4,0,7963560,0,5.812647,9,32,350,1313752,0,65777.41,50,20,160,216,237480.4,2065,120,23742,0,1539090,489050,420,0,9,251055,10628360,42,88740,0,0,75lr4RXktW,RO12,taul,1K8T,EzKK,XvJdiSi,zA2IZno2NK,yvIy,9_Y1,Cgc3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,qVjQ,cJvF,FzaX,nEyOVQC,oslk,DenTzYj,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,672,7,840,132,165,40,291.2,0,4276908,0,1.358684,9,30,560,1436512,0,224164.5,20,10,48,32,306174.4,520,54,1557,0,1994870,792020,650,0,9,0,9600760,12,2376060,0,0,euOBcmz45j,RO12,taul,1K8T,KqYs,Ge7oEOb,NBVUlxabJhR17,hHt6,9_Y1,WGOH,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,CpZg,cJvF,FzaX,THMse7s,oslk,erEwwUI,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,966,7,12,164,205,48,295.2,0,7422900,0,1.928007,9,40,0,711320,0,173106.3,25,12,64,40,133974.4,610,90,450,0,911625,864422,10,0,9,622405,10767520,8,2199732,0,0,Ie5gUH7IEC,RO12,taul,1K8T,vSNn,R9_sVcA,ZkibjLN5VwJ2V,lnvr,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJtVhC,DYAh,cJvF,FzaX,2LwVoxc,oslk,bd1gE7h,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1589,7,912,136,170,48,233.44,0,3952494,0,4.018799,9,100,91,2534480,0,45321.3,20,2,40,32,77987.2,490,54,2754,0,3960110,950424,580,0,36,554414,10389400,20,475212,0,0,BQavyxLp3Z,RO12,taul,1K8T,lK27,yQmne2L,3X0xOLn,ywo_,9_Y1,lXxA,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,A91S,cJvF,FzaX,aL0fc8E,oslk,vVL2C8o,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,3927,14,172,316,395,344,253.52,0,1332,0,5.493912,18,62,21,2482368,0,22187.85,0,14,88,120,-58713.6,890,6,30834,0,873085,652354,2395,0,9,802256,3426580,26,271998,0,0,Qu0r4RKzJV,RO12,taul,1K8T,PGNs,qJShE4b,lGXpFd_2Rf,q07g,9_Y1,DtNL,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,WktM,cJvF,FzaX,Y2CKu_a,oslk,aIqdPAm,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,4214,7,0,1156,1445,504,166.56,0,15780,0,3.006195,9,38,0,907744,0,10815.69,0,66,200,256,-123746.8,3790,30,117,0,1350030,526016,70,0,27,167307,2976924,312,570714,0,0,75lq9ayfAo,RO12,taul,1K8T,lK27,mhknt93,jiYmgeD,E_sw,9_Y1,F_Lu,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,hw6m,UYBR,FzaX,WWmfR8o,oslk,c4R2fT4,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,6132,7,88,872,1090,376,166.56,0,57684,0,1.402264,9,172,14,982384,0,6545.34,35,34,272,424,57163.2,2310,210,30834,0,781660,93322,1070,0,18,60921,1595804,118,356220,0,0,V8lt0G8rTN,LrdZy8QqgUfkVShG,taul,1K8T,2Ix5,fhk21Ss,J3fgbi2,dHOn,9_Y1,k13i,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,gimy,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,511,0,0,124,155,0,300.32,0,11279640,0,2.347362,9,28,0,0,0,190910.1,45,0,32,0,78797.6,540,132,0,0,0,0,0,0,0,0,10630200,0,0,0,0,py5rEyXktW,RO12,taul,1K8T,hoa9,iXH8HPr,76jk_MXMyd,HKNH,9_Y1,VwCR,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,BH8d,cJvF,FzaX,TIBmS85,oslk,eu1AaaM,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,392,0,0,124,155,8,290.08,0,2505666,0,2.22602,9,24,0,3456000,0,221054.4,5,4,32,40,121947.6,490,30,0,0,7308050,158410,0,0,9,554435,10404360,34,993630,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,X94c,8F4NGWG,VFlHWjvF92VDZUoi,4bTR,9_Y1,MGOA,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,bHR7,UYBR,FzaX,J8TK3rj,oslk,6ZAHToS,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1120,0,0,20,25,0,267.12,0,0,0,1.588977,9,22,0,4838400,0,30062.7,0,0,0,8,36602.72,770,0,0,0,8747500,0,0,0,9,0,9417200,8,0,0,0,CEat0G8rTN,RO12,taul,1K8T,wOc1,qEdASpP,9ttoZBB,NvGS,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,WVOn,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,735,7,1600,132,165,104,323.44,0,3628806,0,5.120914,9,32,329,0,0,201666.3,15,12,32,0,154905.2,520,42,90450,0,1486250,2074340,14570,0,9,1209600,10607760,8,3110400,0,0,bt0mfo875g,RO12,taul,1K8T,QQSE,AKG5V1L,_jTP8ioIlJ,f2Yn,9_Y1,iZJp,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,eSkV,cJvF,FzaX,R4h87dl,oslk,kPEzrB7,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1099,7,24,132,165,32,253.52,0,4135416,0,1.067293,9,36,0,3456000,0,138282,10,0,32,40,91742,515,66,72,0,4510915,598122,125,0,9,1209600,9981120,22,0,0,0,FAJgUH7ejg,RO12,taul,1K8T,lK27,cJKwkuM,_UtlxbJ,Rjw5,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,kPer,UYBR,FzaX,aL0uLpj,oslk,5YyyovK,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1323,7,452,256,320,192,223.44,0,23430,0,2.852809,18,170,273,115304,0,23768.34,5,14,64,88,-1384224,905,24,2655,0,1003875,509414,250,0,9,536179,2632292,34,587238,0,0,HAoOj1KXzC,2Knk1KF,taul,1K8T,xgSF,IMIcpQc,lGXpFd_2Rf,eXGJ,9_Y1,vYXv,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbqizz,ohtB,cJvF,FzaX,BUZfql_,oslk,77vzrB7,LM8l689qOp,kwS7,RAYp,TCU50_Yjmm6GIBZ0lL_
0,602,0,0,668,835,352,305.36,0,49086,0,6.110446,27,14,0,217280,6,2527.419,45,48,208,424,52833.2,835,48,0,16,79315,76984,0,0,0,60144,562772,58,275136,0,0,6VLvyx7IEC,RO12,taul,1K8T,dWQK,OEfWuOK,DKUDUftgA7,kgFm,9_Y1,xSqs,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,Mhm0,cJvF,FzaX,rHB00dY,d0EEeJi,ZMfM8n5,LM8l689qOp,szEZ,02N6s8f,F2FyR07IdsN7I
0,392,0,0,220,275,16,247.12,0,6153480,0,5.069003,9,18,0,411848,0,167795.7,55,22,88,136,-107981.2,565,36,0,0,3570085,166908,0,0,0,368270,9506880,16,340140,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,LloI,tAqBboK,E8YyOxY,Taoo,9_Y1,Z5OU,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,PrZW,UYBR,FzaX,B0LABPr,oslk,UP3EVaf,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,742,7,0,128,160,120,200,0,4665600,0,6.678274,9,36,0,195296,0,212689.5,15,8,32,8,95644.4,400,54,783,0,0,2469920,10,0,9,0,10567080,0,2073600,0,0,yaKt0Go8Lb,RO12,taul,1K8T,lK27,m9HabdC,7OQTfyc,5Kos,9_Y1,MGOA,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,ecx7,cJvF,FzaX,QkcAfvB,oslk,CqZjPJU,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,896,7,300,152,190,48,253.52,0,5067006,0,0.9681692,9,44,14,2617624,0,190763.7,15,4,40,40,738816,580,66,87165,0,3562170,792336,2080,0,9,1108849,10705280,22,950442,0,0,NESWq69R_D,RO12,taul,z3mO,0Xwj,_ybO0dd,q2tfFQq,FaJp,HLqf,mTeA,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,oqws,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,854,7,3196,128,160,0,327.76,0,6697320,0,6.88934,18,176,98,2764800,0,190810.8,20,0,32,32,148752.4,510,78,30177,0,4123685,0,870,0,18,0,10528640,22,0,0,0,eOQt0GoOh3,2Knk1KF,taul,1K8T,yMvB,fhk21Ss,9HOPNsJ,CNGI,9_Y1,rGJy,sJzTlal,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKPUYD,EOrY,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,iyHGyLCEkQ
0,378,0,0,200,250,104,261.12,0,4520244,0,0.850673,18,22,0,1267256,0,194376.9,35,2,32,16,136220,615,78,0,0,4636455,411208,0,0,9,554428,10593560,28,475224,0,0,1JGqrQKzJV,RO12,taul,1K8T,4fje,cGZJt03,hCdK,aylH,9_Y1,15m3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,x5xg,cJvF,FzaX,EN4vOIl,oslk,82XQQMs,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,945,14,5168,184,230,152,146.48,0,295476,0,3.058107,18,146,371,1403712,0,80680.5,0,10,56,64,123165.2,525,36,71847,0,486905,895618,7355,0,18,812413,3790464,16,1066296,0,0,hSogUHXZeb,2Knk1KF,taul,1K8T,AKN1,cGQO1UP,4Ba7_t1,sool,9_Y1,STGZ,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,_Xcv,UYBR,FzaX,ZhB6w_1,oslk,ptT7A2G,LM8l689qOp,453m,RAYp,55YFVY9
0,931,28,64,136,170,8,338.48,0,5752734,0,1.854732,36,38,63,3288832,0,202469.1,20,0,32,40,131554,495,72,8532,0,4574060,43522,1925,0,0,0,10608280,24,0,0,0,8Iqt0G8rTN,AERks4l,taul,1K8T,TyGl,yCM7_tY,J3fgbi2,xf9s,9_Y1,k13i,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDcQxGh,PikD,cJvF,FzaX,lHHtAB9,Al6ZaUT,WCV3SDT,jySVZNlOJy,fKCe,02N6s8f,xwM2aC7IdeMC0
0,707,7,0,128,160,0,220.08,0,6845100,0,4.245888,9,50,0,2764800,0,189377.4,20,0,32,32,165220.4,515,84,5661,0,4128345,0,80,0,9,1209600,10630880,20,0,0,0,Ie5gUH7IEC,RO12,taul,1K8T,487l,UsS0iwa,TpDu7b2VWjWvl1_W,shC2,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,1kIB,UYBR,FzaX,UF1OtFs,oslk,O45qCcD,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,791,7,4,136,170,40,270.24,0,5227344,0,1.56505,9,32,0,3801712,0,196218.6,10,2,32,48,145342,510,66,486,0,3564280,716308,15,0,27,554414,10620200,18,475212,0,0,64nWq69R_D,RO12,taul,1K8T,ssAy,_t7Mbg2,767sa0XN9l,eLra,9_Y1,Px52,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,kZJtVhC,Czbg,UYBR,FzaX,uIoKu_a,oslk,j32r3XO,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
0,3024,14,2424,320,400,256,220.08,0,147720,0,2.8699,18,110,161,722048,0,11915.28,0,16,144,152,83891.2,1215,36,6417,0,258305,265004,725,0,18,93471,1362108,30,248928,0,0,BQavyxLp3Z,2Knk1KF,taul,1K8T,0Xwj,rsmRWXF,Gai9lEF2Fr,hwwf,F3hy,vzJD,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,gcS8,cJvF,FzaX,FhT87dl,oslk,og8TE6Y,LM8l689qOp,xb3V,RAYp,55YFVY9
0,1365,7,16,352,440,104,186.64,0,6460860,0,3.7257,9,40,0,1365784,0,82966.5,30,6,56,128,180779.2,840,102,63054,0,2457275,584372,125,0,9,384517,10032320,66,532944,0,0,JMGq9aXt5a,RO12,taul,1K8T,TLkP,gRirkF8,nQUq7hGe64,vUd5,9_Y1,Y9Bl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,qduQ,UYBR,FzaX,vcuv48t,oslk,OTXAgOW,jySVZNlOJy,uWr3,RAYp,F2FyR07IdsN7I
0,1176,21,3696,80,100,8,186.64,0,11618580,0,4.296731,27,148,63,0,0,77669.09,10,4,8,0,335836,475,60,34056,0,1043825,31674,1160,0,45,0,11330720,10,37296,0,0,ZSNrjIX0Db,2Knk1KF,taul,1K8T,hoa9,PHNvXy8,Z8ZAV8jDl3,1ElE,9_Y1,EKFb,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,Lu4D,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,5Acm,6fzt,Zy3gnGM
0,2597,7,144,116,145,16,253.52,0,4149162,0,4.492203,9,58,7,2534528,0,48314.1,5,6,24,32,-192405.6,495,54,12402,0,3963305,281620,100,0,9,554428,8730640,20,969834,0,0,vAsgUHXM47,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,AnrR,oVeAv9G,SvK74dGIEbpKK,vh2B,9_Y1,STGZ,sJzTlal,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,KoYr,UYBR,FzaX,CFU1a9D,Al6ZaUT,nuw4zTk,LM8l689qOp,453m,02N6s8f,R4y5gQQWY8OodqDV
0,371,0,0,132,165,88,220.08,0,2650128,0,4.34608,9,24,0,691200,0,219686.7,10,8,32,8,104969.6,515,36,0,0,3308855,1658094,0,0,9,1209600,10149240,18,2073600,0,0,mzKvyx8zhV,RO12,taul,1K8T,Guv5,PyebXKa,glRBFJT8NN,hpu2,9_Y1,MBhA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,j6nf,UYBR,FzaX,ZS8OtFs,oslk,e2t7A2G,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,175,0,0,40,50,16,249.36,0,3386442,0,3.800256,9,18,0,3921256,3,255859.8,5,0,16,16,302143.2,335,18,0,8,3030320,443688,0,0,9,1736,7901560,4,0,0,0,_v2TmBftjz,RO12,taul,1K8T,lK27,pro8v8X,9YuuPSz3BI,VTSO,9_Y1,4N0K,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0IUgY,acbs,UYBR,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,11788,0,0,96,120,32,325.92,0,4583148,0,0.9690238,9,50,0,228216,0,10841.73,15,4,32,16,-81680,355,30,387,0,3007610,764544,0,0,27,171542,8384520,16,822384,0,0,4bwt0GoOh3,RO12,taul,1K8T,0Xwj,eDdrSyy,BBhiudN5VdgIL,cddR,HLqf,t_4G,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,jawcoTk,zkSD,UYBR,FzaX,8OZv1FD,oslk,E5QAIRG,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,1358,7,8,168,210,88,166.56,0,42462,0,4.688528,9,44,56,1564536,0,44522.7,5,14,56,72,160134.8,645,18,1125,0,2255010,575008,15,0,9,507983,4183560,22,611034,0,0,75lq9ayfAo,RO12,taul,1K8T,R4_H,ezgcTEF,y4g9XoZ,gsgF,9_Y1,pQsY,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,zPvi,UYBR,FzaX,xtRfGrO,oslk,N0GRusu,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,434,0,0,128,160,8,354.72,0,3110400,0,3.014527,9,24,0,4838400,0,219523.8,10,0,32,56,186719.6,515,36,0,0,6647500,15004,0,0,9,0,10385440,32,0,0,0,xOXr4RXktW,RO12,taul,1K8T,1TqK,4XZdCcU,bGUqwlz,kq0d,9_Y1,TFSW,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,qjye,cJvF,FzaX,ZCEmfvd,oslk,Nbsa8ZG,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,238,7,152,712,890,280,166.56,0,0,0,4.662465,27,48,224,365704,3,2985.336,5,28,128,152,112121.6,890,0,225,16,265810,90628,865,0,0,27468,708520,218,197568,0,7,oyGrjIXt5a,RO12,taul,1K8T,vsvk,i3CBUCv,_03xtaMIkZsn1,gdg1,9_Y1,m7JR,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,Nn6g,cJvF,FzaX,2X5mIK9,oslk,9Rll1iV,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
