Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1463,7,112,228,285,184,166.56,0,0,0,6.672079,9,108,7,854248,0,32808.9,0,20,48,176,67698.4,680,0,88128,0,46185,87456,70,0,18,52059,753312,4,171492,0,0,mzKvyx8zhV,RO12,taul,1K8T,JLbT,3d6d0DS,DKUDUftgA7,VCaF,9_Y1,3NyY,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,TONg,cJvF,FzaX,T6wOhQy,oslk,c78T3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,693,7,484,104,130,24,166.56,0,0,0,0.7207862,18,214,119,37808,0,8730.811,5,2,24,24,-482936,300,0,7470,0,226400,4820,595,0,27,30891,219008,36,11418,0,0,hSogUHXZeb,Fveq5yuDUj6drSMiZO3mXe,CiJDdr4TQ0rGERIS,1K8T,TyGl,fhk21Ss,oI3dOfoZBD,flhJ,9_Y1,STGZ,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,_5OXC8MSLt,LxWMK5e,hFTc,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,453m,ZI9m,VjDE
0,1022,7,172,124,155,16,263.04,0,8812800,0,1.831874,9,164,7,633640,0,140529.6,30,2,32,8,109171.2,520,102,8460,0,1364175,316820,1090,0,45,554435,10307440,8,475230,0,0,v0Nt0Go8Lb,2Knk1KF,taul,1K8T,lK27,fhk21Ss,II0S8f9,w9uL,9_Y1,rGJy,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,XTbJ4br,fvvC,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,49,0,0,20,25,8,186.64,0,6072600,0,2.459304,9,16,0,0,0,526371,0,0,0,0,119069.6,115,12,0,0,3028365,979124,0,0,0,0,8429360,4,0,0,0,52Iq9ayE15,RO12,taul,1K8T,tzKK,z8FO0dd,hCdK,oGid,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,qPvi,cJvF,FzaX,ZoXfR8o,oslk,IKPOtEt,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,966,28,236,144,180,16,297.2,0,5084304,0,6.01474,45,32,28,2664984,0,175893.3,5,6,32,40,97030.4,540,66,31347,0,4804495,316808,3105,0,9,1108828,10466480,28,1425642,0,0,qXh9tYsdof,RO12,taul,1K8T,kwI9,lKN4RJE,_03xtaMIkZsn1,CHuM,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,t1pb,cJvF,FzaX,wxPYjZW,oslk,dXi2qo0,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,763,14,256,140,175,48,267.6,5,4053462,0,5.55565,27,40,364,2534496,0,231893.7,10,4,32,32,225533.6,515,54,1125,8,4290685,950436,275,0,9,554421,10570240,24,950436,0,0,IXSgUHShse,RO12,taul,1K8T,AHgj,1nw8HPr,V_KvNzO,dZaM,9_Y1,RVjC,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,0bZ9,UYBR,FzaX,lbrmS85,oslk,_szAaaM,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,483,0,0,188,235,120,166.56,0,0,0,4.186926,9,40,0,1268600,0,34013.4,10,8,56,88,193289.2,505,0,216,0,1228065,351862,0,0,0,380541,2478040,30,233004,0,0,mzKvyx8zhV,RO12,taul,1K8T,ekye,LG0vbUP,_YWZ6Ym,1qtb,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,s9FI,UYBR,FzaX,sE0uLpj,oslk,G9maF5M,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,511,0,0,156,195,152,186.64,0,927060,0,2.935056,9,24,0,638752,0,186572.4,5,18,48,24,139304.4,545,24,0,0,674325,3283200,0,0,9,0,10633200,6,3629712,0,0,DHeTmBftjz,RO12,taul,1K8T,ssAy,pro8v8X,NfN9Bz6HFx,w8Au,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,4ryT,UYBR,FzaX,meWVy8V,oslk,DQ3u3MC,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,805,14,300,120,150,104,200,0,0,0,2.852168,18,132,0,1202056,0,61293.6,0,8,24,32,97690,485,0,37206,0,1806385,211520,835,0,9,523061,2804484,18,502962,0,0,xOXr4RXktW,2Knk1KF,taul,1K8T,EzKK,W0rYWIJ,n1zVHpT8NN,r2w7,9_Y1,Zazx,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,jdoY,UYBR,FzaX,uHZ18fN,oslk,LVdytFJ,LM8l689qOp,Xa3G,RAYp,55YFVY9
0,3220,7,3892,296,370,224,166.56,0,146712,0,1.60564,18,152,126,1150208,0,17137.98,15,28,56,88,508044,1420,24,1845,0,1001925,628182,350,0,45,925883,3577960,28,710772,0,0,HYTvyx7ejg,2Knk1KF,taul,1K8T,0Xwj,idWJKO_,MypvvoIQqc,ZsGL,HLqf,xSqs,09_Q,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,hZUs,cJvF,FzaX,z0TYlW4,oslk,9mKTE6Y,LM8l689qOp,szEZ,RAYp,55YFVY9
0,1533,7,236,272,340,80,20.72,0,3804,0,4.330058,27,142,84,399400,0,5412.09,0,14,72,200,-51284,1020,6,1179,8,265455,47832,2125,0,9,153398,538004,50,41610,0,7,qXhPe2ftjz,LrdZy8QqgUfkVShG,taul,1K8T,4fje,fhk21Ss,itSGh3t,sOYL,9_Y1,mTeA,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,upnW,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,3255,7,2824,124,155,96,280.24,0,4990236,0,0.4016236,9,64,210,0,3,41338.5,10,12,32,0,390736.8,535,60,14814,8,276020,2073600,6305,0,9,0,10459640,2,3110400,0,0,TfiBcmzkzH,RO12,taul,1K8T,lK27,XX34iqB,daiwphuTtf,oyj8,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Wc4m,cJvF,FzaX,nf9OhQy,oslk,P6mQZmh,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1589,7,1804,648,810,352,166.56,0,532500,0,2.33198,9,62,14,2063608,0,57405.3,25,28,112,232,174147.6,1655,54,96147,0,3584510,309732,6705,0,0,40838,5240160,122,318432,0,0,py5rEyXktW,AERks4l,taul,1K8T,42Cy,PHNvXy8,V6XUlxabJ4VaD,nalJ,9_Y1,SkZj,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,y5FEvJ5,21c1,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Aoh3,6fzt,xwM2aC7IdeMC0
0,2380,14,408,276,345,168,166.56,0,40446,0,1.331126,18,66,266,1513720,3,16988.67,20,16,72,104,-16497.56,865,18,1188,16,1365275,642606,210,0,9,562758,3734272,40,833490,0,7,gOyvyx7ejg,RO12,taul,1K8T,TyGl,tSzBmIU,okUWEXgaYpMJ7,7hXF,9_Y1,RcM7,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,KIpy,UYBR,FzaX,GpvmS85,oslk,HD2ldxq,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1421,21,8772,460,575,168,153.2,0,270822,0,5.731254,36,106,343,31144,0,6871.229,35,10,80,48,73557.2,1370,102,26118,0,1091270,111076,920,0,9,0,1466036,118,24702,0,0,NQ5rEy7Rm6,2Knk1KF,taul,1K8T,TyGl,AKGnmrh,LnhZQTcrKi,niey,9_Y1,H9GL,sJzTlal,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,Cc4l,cJvF,FzaX,9Z9fc8E,oslk,GDJEVJ2,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,1239,0,48,92,115,16,186.64,0,951834,0,0.7133091,9,46,0,1755832,3,154752.3,15,2,32,56,-833308,690,18,17928,16,3226945,573334,0,0,0,919002,9930280,14,518382,0,7,KXMrEyXXnK,RO12,taul,1K8T,487l,LKy47iP,MypvvoIQqc,fmhz,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9gPm,UYBR,OFWH,ZLrmfvd,oslk,khtiNPX,M_8D,Aoh3,RAYp,F2FyR07IdsN7I
0,840,21,1148,168,210,112,166.56,0,1171206,0,1.45439,36,178,0,27912,0,27583.11,15,16,40,24,158304,525,24,39762,0,1858800,290170,2560,0,36,10416,3862908,20,558660,0,0,crIt0Go8Lb,AERks4l,taul,1K8T,wGW5,fhk21Ss,tvCvLMA,yXK2,9_Y1,YePk,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbj5PX,5JG_,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,42,0,0,32,40,8,246.16,0,7257600,0,2.944884,9,22,0,0,0,56524.2,0,2,8,0,-21510.56,1015,12,0,0,1462865,266062,0,0,9,2466065,7950000,8,2113770,0,0,oyGrjIXt5a,RO12,taul,1K8T,80HR,YDGnrqW,7vJz3tk,ZBNx,9_Y1,xQ2A,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,gvA6,UYBR,FzaX,DI493UA,oslk,xZb2pc5,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,553,7,240,88,110,0,133.12,0,0,0,5.79812,9,134,14,54792,0,8305.949,0,6,48,24,10899.16,490,0,19440,0,152385,0,25,0,9,24234,152352,32,4572,0,0,CEat0G8rTN,2Knk1KF,taul,1K8T,wOc1,BaLg0iR,msIFlLyI91,R9J5,9_Y1,e7QV,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,22Px,cJvF,AU8pNoi,6XEDGtr,oslk,bSgodIn,LM8l689qOp,fKCe,RAYp,55YFVY9
0,1148,0,0,580,725,392,166.56,0,11616,0,0.8923307,18,18,0,1758976,0,12325.59,25,28,176,312,51236.4,1825,12,0,0,548955,335298,0,0,0,152012,2124592,72,134760,0,0,V8lBcmz45j,RO12,taul,1K8T,0Xwj,r34vTzP,masesLK,kc6M,F3hy,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,zbaY,cJvF,FzaX,fabDFjT,oslk,JtcUsvC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,231,0,0,212,265,96,253.52,0,5652408,0,5.575518,9,16,0,2397088,0,138171.6,20,4,32,32,295383.2,590,102,0,0,4703015,515248,0,0,0,0,11070520,28,65376,0,0,DQlrEyXXnK,RO12,taul,1K8T,YFAj,fIZ2EMp,TbQyCeZ21flwy,j8N7,9_Y1,SkZj,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,ctu4,UYBR,FzaX,YZ2TNgw,oslk,x3aOgRj,LM8l689qOp,Aoh3,ZI9m,F2FyR07IdsN7I
0,595,0,0,136,170,48,186.64,0,1900296,0,1.540056,9,28,0,2731656,0,223264.2,15,4,48,40,159709.2,500,30,0,0,5313000,938540,0,0,18,604800,10434200,26,1036800,0,0,mCGq9ayE15,RO12,taul,1K8T,tzKK,YDGxW2B,Vxu0anlDbL,v9od,9_Y1,kJJ7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,VuYp,cJvF,FzaX,1mS6hzI,oslk,MIzOtEt,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,588,7,5280,132,165,8,176.56,0,8781480,0,0.1681265,27,126,490,0,0,126866.4,50,0,40,0,448756,500,108,2691,0,318505,172800,1015,0,9,0,9824040,8,0,0,0,npOBcmzkzH,2Knk1KF,taul,1K8T,0WHw,1Qqo63u,V6XUlxabJ4VaD,QzN0,9_Y1,EwzD,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,vPLw,cJvF,FzaX,PCSeOFF,d0EEeJi,KHRN8iG,LM8l689qOp,Qcbd,nIGXDli,55YFVY9
0,1099,28,17212,148,185,32,220.08,0,6739200,0,6.954497,54,130,1162,528624,0,189063.6,45,8,48,16,119559.6,530,78,7524,0,2013500,515372,5085,0,18,26341,10345360,10,583590,0,0,u6tWq6edh4,2Knk1KF,taul,1K8T,JLbT,rPAblEW,V6XUlxabJ4VaD,Qera,9_Y1,_xpN,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,cjoD,UYBR,FzaX,bEm38SL,oslk,serQJQm,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,896,7,8,60,75,8,186.64,0,4665600,0,3.746422,9,68,0,0,6,201381.6,20,0,16,0,-454024,405,54,39807,24,12230,103062,255,0,18,0,4708720,2,0,0,7,302Oj17IEC,RO12,taul,1K8T,aD1X,25x4spc,kmL8CT_,fyz1,9_Y1,eQTr,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,O1hY,cJvF,FzaX,0OM8iqZ,oslk,8KG7DIf,M_8D,7aLG,RAYp,F2FyR07IdsN7I
0,2611,7,1800,688,860,296,166.56,0,4398,0,5.186285,9,42,175,493896,0,2466.249,10,36,112,192,17886,1105,6,423,0,957845,153286,70,0,0,178388,1513620,180,284478,0,0,LDPvyx7IEC,RO12,taul,1K8T,0Xwj,WkHngaa,lGXbRju_Hh,zX4w,F3hy,xSqs,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ibeB,cJvF,FzaX,gg7Y_02,oslk,tzhEVJ2,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1071,7,28,32,40,8,340.08,0,10886400,0,6.929502,18,66,0,0,0,172662.3,0,0,0,0,258746,655,18,44091,0,3535485,514,25,0,9,0,10087000,8,0,0,0,1YVgUHXZeb,RO12,taul,1K8T,7ALb,b8EJ4lp,UFIdC8I,V9OO,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,bdVM,cJvF,qxDb,Hofvwg4,oslk,mKmKSaP,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1162,7,712,144,180,40,266.8,0,8520060,0,2.763939,9,58,119,60328,0,136574.1,35,4,40,8,293675.6,545,102,45261,0,161885,864000,2830,0,18,0,10678120,8,1036800,0,0,CxSr4RXktW,RO12,taul,1K8T,EzKK,9GJGgoz,3X0xOLn,06mz,9_Y1,Albh,09_Q,haYg,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZokw4,qOKv,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Xa3G,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,511,0,0,420,525,192,253.52,0,5513214,0,1.273659,9,18,0,3533104,0,87801.3,35,10,80,72,675920,1315,162,0,0,4107585,340744,0,0,0,30569,10697680,66,147222,0,0,75lTmBtFkL,RO12,taul,1K8T,PbOJ,au1CPws,3cO76t0,et5n,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,pv4R,UYBR,FzaX,_PxY_02,oslk,r7xOEra,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1092,7,2008,124,155,0,200,0,9703620,0,3.250587,27,58,21,0,0,126742.8,45,0,32,0,105134.8,555,114,30078,0,1094290,0,130,0,9,0,10330120,6,0,0,0,52Iq9ayE15,RO12,taul,1K8T,z32l,Fnlw8DQ,_jTP8ioIlJ,ARcF,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,rOTM,cJvF,FzaX,wIfAM23,oslk,dwbKSUK,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,469,0,0,132,165,56,329.92,0,1215894,0,2.542619,9,24,0,9720480,0,24330.3,15,4,24,88,27596.56,645,18,0,8,212750,20734,0,0,0,7623,6780360,14,26364,0,7,EsYq9aX0Db,e6CkoqApVR,taul,1K8T,TyGl,6CXYbuk,r4MBJBw3NEYvOPF1,34aq,9_Y1,Y9Bl,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,7WwBUIl,HrDq,cJvF,qxDb,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,uWr3,6fzt,F2FcTt7IdMT_v
0,1078,7,352,208,260,152,166.56,0,97272,0,6.97116,18,38,0,168968,0,23233.47,0,14,40,72,54724,465,12,1116,0,166445,130994,90,0,9,151942,655424,30,166422,0,0,HYTrjIK12c,RO12,taul,1K8T,lK27,3PBXEFX,YoRN1KTszPHt3,Zz8p,9_Y1,7WNq,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,QBA_,UYBR,FzaX,PYpRJ5l,oslk,eu2wIB5,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,371,7,1260,28,35,32,166.56,0,0,0,2.591754,9,126,140,29376,0,6387.45,0,0,8,8,-24083.56,290,0,57987,0,4900,18154,535,0,27,0,54916,4,0,0,0,HrWq9aXt5a,LrdZy8QqgUfkVShG,taul,1K8T,487l,ICE4XMm,P9HTde2,d9gL,9_Y1,Y9Bl,VpdQ,wMei,15TtzZrRt2,kIsH,uKAI,L84s,UbxQ8lZ,_JdAe2o,62PH,cJvF,FzaX,Phzi_Q3,Al6ZaUT,CxDRUH6,LM8l689qOp,uWr3,02N6s8f,ib5G6X1eUxUn6
0,105,7,2180,96,120,112,200,0,1353480,0,5.863063,9,160,889,0,0,209292.6,15,0,0,0,212456,365,18,14211,0,694440,2419200,195,0,9,0,7333080,8,0,0,0,DHeq9ayfAo,2Knk1KF,taul,1K8T,lK27,fhk21Ss,r83_sZi,d45D,9_Y1,kJJ7,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,XTbjhEX,He4R,UYBR,OFWH,4UxGlow,zCkv,catzS2D,jySVZNlOJy,7P5s,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,2016,7,3392,456,570,192,166.56,0,160398,0,1.50267,9,114,1050,172208,0,7613.37,5,18,48,32,87583.6,1655,96,6507,0,970645,140308,6350,0,9,38360,1506252,120,383748,0,0,yaKt0Go8Lb,LrdVolaSGUfkVeWC,taul,1K8T,j_M3,RPKu5tB,UnPdOfJ81q,gqB4,9_Y1,rGJy,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,ORM0Mzs,5mMR,UYBR,FzaX,WdP1WU5,oslk,05j67Xw,LM8l689qOp,Qu4f,RAYp,R4y5gQQWY8OodqDV
0,3185,7,192,356,445,112,292.64,0,3475404,0,2.239052,9,166,0,2407200,0,47625.9,20,10,104,160,204422.4,1470,66,23706,0,5990950,387874,855,0,45,347907,10341760,70,175200,0,0,6VLvyx7IEC,2Knk1KF,taul,1K8T,dWQK,fqeOwLG,P9HTde2,LHEA,9_Y1,xSqs,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,dGiN9qj1jEYX9,OFqHQyq,Ysi6,cJvF,FzaX,fxJmel6,Al6ZaUT,WfsWw2A,jySVZNlOJy,szEZ,ZI9m,iyHGyLCEkQ
0,21,0,0,28,35,0,186.64,0,17209020,0,5.279855,9,16,0,1047928,0,1041156,0,0,8,8,476592,70,30,0,0,121480,0,0,0,0,0,12093840,2,0,0,0,UCDvyx8zhV,RO12,taul,1K8T,TyGl,zQqh3kj,LH0kFz12FM,sKj_,9_Y1,MBhA,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,nPjI,cJvF,FzaX,7JxszER,d0EEeJi,4K2GgwO,LM8l689qOp,WqMG,02N6s8f,F2FyR07IdsN7I
0,581,0,0,128,160,32,133.12,0,0,0,5.619953,18,56,0,241064,0,5482.11,0,12,56,112,-137218,335,0,2043,0,53900,5328,0,0,0,5936,217936,16,65442,0,0,N_vrjIXt5a,AERks4l,taul,1K8T,hoa9,PHNvXy8,9YuFlLzSEv,PNW4,9_Y1,nr0d,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,NjlyLMM,uZLNSmy,1msH,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,5Acm,6fzt,xwM2aC7IdeMC0
0,1204,7,1252,32,40,16,269.28,0,5875986,0,4.54326,18,152,0,0,0,17513.49,0,2,0,0,243952,720,18,1215,0,204045,2419200,355,0,27,0,10433400,4,2271660,0,0,1JGqrQKzJV,2Knk1KF,taul,1K8T,4fje,PTPxkyQ,msIqHk8toE,DRjE,9_Y1,15m3,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,VYQH,UYBR,OFWH,HH3v4zN,oslk,2HJE4Qn,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1939,7,416,476,595,304,166.56,0,0,0,3.608417,18,118,49,403568,0,13403.58,0,18,104,152,-10846.28,1950,0,33687,0,1557750,337736,2155,0,9,166488,2376900,106,380166,0,0,dRavyx7ejg,2Knk1KF,taul,1K8T,SzjZ,PHNvXy8,SCF_a2icdl,gc6M,9_Y1,RcM7,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,a94l,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,szEZ,6fzt,Zy3gnGM
0,3227,14,4832,832,1040,536,633.28,0,4303338,0,2.417646,27,64,21,2051008,0,49212.3,100,52,264,136,-160716,4425,204,5724,0,4385600,513152,385,0,9,284074,9920480,88,621432,0,0,BQavyxLp3Z,RO12,taul,1K8T,TyGl,UOmdzR5,mEoHXVS,kfVu,9_Y1,lXxA,09_Q,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,mAjbk_S,DknC,UYBR,FzaX,zqsoLzk,oslk,WRysKoy,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,805,14,6112,124,155,0,166.56,0,28536,0,6.794916,18,220,203,5529600,0,224648.1,0,0,32,64,213432.8,490,6,99702,0,9504000,0,905,0,18,0,10387040,44,0,0,0,eOQgUHShse,ByQdnLRlFnny2k4AJzG,LfvqpCtLOY,1K8T,R4_H,fhk21Ss,p528EHj,sSbm,9_Y1,mTeA,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMK5e,SCbn,UYBR,FzaX,4UxGlow,oslk,catzS2D,M_8D,FSa2,ZI9m,NoEd
0,2863,14,104,784,980,208,166.56,0,244278,0,4.39671,18,30,0,1488336,0,15639.21,0,28,200,360,-29793.56,2575,174,117,0,1774950,290044,320,0,9,389641,3317900,164,616248,0,0,HYTrjIK12c,RO12,taul,1K8T,487l,EnSNXZR,e1XhvTunuD,iIrG,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,BB1g,cJvF,FzaX,KnzzTww,oslk,EbgaySi,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,14518,7,112,696,870,272,186.64,0,3957084,0,1.263619,9,34,0,2134224,0,11443.35,50,18,200,240,205815.2,5470,252,2376,0,2353240,445826,75,0,18,437409,7417360,98,608382,0,0,6VLvyx7IEC,RO12,taul,1K8T,Bxva,cMjcTxR,e1XhvTunuD,WU0y,9_Y1,qaiO,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,6efi,UYBR,FzaX,fabfGrO,oslk,TT_zF_Q,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,756,7,96,140,175,56,133.12,0,8225700,0,1.057039,9,50,21,0,3,202656.9,20,8,32,0,163840,505,96,10098,16,82440,932028,290,0,9,0,10178600,8,2073600,0,7,52Iq9ayE15,RO12,taul,1K8T,0Xwj,tUuO1hZ,_UtlxbJ,n33g,F3hy,QBpP,VpdQ,lVqb,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZwo7G,e98O,cJvF,FzaX,2JIKlta,zCkv,HI2n4Yj,jySVZNlOJy,7P5s,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1134,7,152,224,280,56,193.28,0,1404,0,6.70925,9,42,0,102912,0,4581.33,0,6,48,64,-121659.2,1040,6,13941,0,374845,14070,925,0,9,8351,387304,74,10344,0,0,GcUt0G8rTN,RO12,taul,1K8T,lK27,iJzviRg,VFl3jwcNh2VDYrHl,431x,9_Y1,k13i,09_Q,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,11p_E1H,Extz,UYBR,FzaX,ch2oGfM,QKW8DRm,P6pu4Vl,LM8l689qOp,fKCe,ZI9m,R4y5gQQWY8OodqDV
0,1456,7,168,368,460,216,166.56,0,108180,0,4.642598,9,80,7,598784,0,6498.45,15,14,96,128,11114.72,1290,48,41319,0,731325,205152,1120,0,9,38381,1412992,62,35628,0,0,52Iq9ayE15,RO12,taul,1K8T,z32l,kJ1ERUT,oY8u_qP,PCf9,9_Y1,vm5R,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,XTbWNnD,KENS,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,jySVZNlOJy,7P5s,vJ_w8kB,WfJ2BB2SFSqauljlfOB
