Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1834,7,248,364,455,200,166.56,0,8612760,0,6.583423,9,58,0,1397648,0,64344.3,25,12,120,128,259025.2,1445,120,117747,0,782540,462950,415,0,0,31248,9762720,38,665154,0,0,AhzZptzip9,RO12,taul,1K8T,0Xwj,rXHcNhj,_jTP8ioIlJ,ya_j,HLqf,t_4G,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,WKAs,UYBR,FzaX,u9OfrxM,oslk,5Doz_Kt,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,448,7,84,136,170,56,307.04,0,4276854,0,3.010041,9,30,49,3168040,0,148208.1,15,0,32,40,280365.2,510,54,10719,0,3954365,952972,105,0,18,554407,10455120,20,0,0,0,CxSr4RXktW,RO12,taul,1K8T,EzKK,r6c4NQF,GHfL3MpXAX,njIR,9_Y1,TFSW,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,8LSA,cJvF,FzaX,vtCOZ4E,oslk,uyDQguc,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,658,7,400,140,175,8,602.56,0,10059300,0,6.333689,45,32,98,1900840,0,211366.2,30,2,40,24,95592,590,126,2241,0,898700,36482,350,0,9,49749,10550600,6,42642,0,0,NESt0G8EIb,RO12,taul,1K8T,KqYs,oKsne2L,p528EHj,RK_c,9_Y1,k13i,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,6eE_,cJvF,FzaX,iEXADXQ,oslk,xWWynIC,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,679,0,0,136,170,24,199.52,0,3469176,0,5.50267,18,22,0,4147200,0,94319.41,10,0,32,48,934384,1070,48,0,0,6326450,302530,0,0,9,0,10743800,30,0,0,0,bZk9tYsGvO,RO12,taul,1K8T,nAmm,XX3cFZv,msIvIpku4g,Sqkw,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Wws1xg,iJ3I,UYBR,FzaX,FMZYH7D,oslk,MHP7DIf,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,833,7,3100,172,215,72,288.96,0,2941350,0,6.226661,9,128,112,1401632,0,204255.6,15,6,32,24,51219.2,645,54,4527,0,3743930,1425636,575,0,18,554414,10409000,32,1425636,0,0,dTGmfo8zhV,2Knk1KF,taul,1K8T,xgSF,MNwM9_c,Tg7jjBB,vVfW,9_Y1,_48V,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,Ca6r,cJvF,FzaX,0MQv48t,oslk,d0BOtEt,jySVZNlOJy,3Cy4,RAYp,55YFVY9
0,2807,14,2768,452,565,232,302.56,0,136152,0,3.067721,27,128,14,339016,0,6441.33,20,16,112,128,-684352,1695,54,23202,0,454915,192070,2075,0,18,161217,1152072,94,135102,0,0,1PnOj1KVEH,AERks4l,taul,1K8T,0Y9G,fhk21Ss,4soGE0N5VZrWb,UxFs,9_Y1,jdbz,09_Q,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,_JdjUtW,doSF,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,kwS7,ZI9m,ib5G6X1eUxUn6
0,917,7,12,160,200,56,288.16,0,5363298,0,4.998718,9,54,0,1037192,0,192405.3,30,6,40,16,453240,545,72,12555,0,2904345,909886,105,0,9,554414,10772440,20,951324,0,0,Y3tqrQKzJV,RO12,taul,1K8T,GYbZ,eIfMukw,LJF4fPp,K946,9_Y1,15m3,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,hll9,UYBR,FzaX,ue3v1FD,oslk,E11ObSS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1078,7,84,52,65,32,362.72,0,1408956,0,1.491562,18,66,0,73920,0,90602.7,5,0,8,8,-412160,560,30,31635,8,2817415,1171070,20,0,18,0,7488280,4,0,0,7,639TmBQxul,RO12,taul,z3mO,0Xwj,l4pOT3E,lPwxAiT8NN,yY6V,HLqf,TjV7,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDcECyH,Le7P,UYBR,FzaX,p403PT5,oslk,C6O0wok,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,623,7,1364,208,260,56,133.12,0,7148220,0,0.2576373,9,64,105,2592632,0,133653.3,25,4,40,48,148704,715,108,39141,0,2184750,717242,2385,0,0,0,10772960,28,221784,0,0,FAJWq69cTy,RO12,taul,1K8T,ssAy,wEJSdMg,77iJmpaB0e,W564,9_Y1,Px52,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,9xrF,UYBR,FzaX,aMa88FJ,oslk,tM4OEra,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,826,0,0,200,250,112,252.4,0,2092926,0,6.874172,9,24,0,4270368,0,75567.59,20,4,56,56,35309.72,995,48,0,0,4306685,806040,0,0,9,153524,9476600,30,74202,0,0,HYTvyx7ejg,RO12,taul,1K8T,7M9D,7c9wVfo,Gai9lEF2Fr,5iDV,9_Y1,YGOC,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,iss3,cJvF,FzaX,ys1vdH_,oslk,GoI2qo0,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,196,0,0,176,220,56,289.28,0,5550180,0,2.144627,9,18,0,3946992,0,193432.2,15,4,48,48,208885.2,540,72,0,0,4844605,172996,0,0,0,53725,10595000,28,139236,0,0,639qrQK2Mx,RO12,taul,1K8T,TyGl,m9HANMR,o5WT5gy7iu,t65Y,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Ww61kb,oWky,UYBR,FzaX,QkcNgdR,oslk,v8MjPJU,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,7889,21,508,2656,3320,840,200,0,2384706,0,3.740227,45,116,154,2433120,0,14871.12,545,288,848,624,-263190,7790,714,13914,0,1510335,1121602,270,0,9,636741,7114560,218,689766,0,0,DQlgUH7IEC,RO12,taul,1K8T,72yt,9GJGgoz,76j2P_OLn0,j6yv,9_Y1,1Bp0,VpdQ,wMei,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pMkO_,Tefi,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,WqMG,6fzt,4rd_
0,98,0,0,204,255,88,166.56,0,0,0,0.6648152,9,16,0,51416,0,1509.168,5,0,48,72,7154.28,355,0,0,0,72080,7054,0,0,0,12110,97848,60,0,0,0,DHeTmBftjz,RO12,taul,1K8T,LFM_,UsKxkyQ,qj0QOb9Jb2VDYrHl,4uxf,9_Y1,Gx0B,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,j93V,cJvF,FzaX,OXxv4zN,oslk,VWtE4Qn,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,245,21,232,52,65,24,100.32,0,0,0,3.282205,36,174,0,375472,0,5050.38,0,2,16,40,-1665432,140,0,4896,0,49550,18318,360,0,27,16919,270964,8,10428,0,0,8I1q9ayE15,rEUOq2QD1qfkRr6qpua,taul,1K8T,PbOJ,fhk21Ss,yLQX8HOoy1,f8qu,9_Y1,F_Lu,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbqizz,byiR,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,TNEC,ZI9m,ib5G6X1eUxUn6
0,1799,7,268,168,210,24,253.52,0,6754740,0,3.350139,9,38,14,2073608,0,93654.59,30,4,32,24,-10848.56,610,102,79983,0,2807465,282650,90,0,27,0,10152480,22,265662,0,0,N_vrjIXt5a,RO12,taul,1K8T,0Xwj,bvZcCja,pukIBOKHnTeF4mVf,_wWJ,HLqf,m7JR,VpdQ,Tkho,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,mAjR0Ac,PCL_,cJvF,FzaX,mTDfR8o,oslk,dEJz4Af,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1337,7,1676,144,180,48,133.12,0,25158,0,4.804529,9,88,0,31376,0,3493.92,15,4,48,32,-41447.2,650,24,56223,0,111330,18026,170,0,9,18641,249448,34,121998,0,0,1KSr4RK2Mx,X2uI6IsGev,taul,1K8T,TyGl,ICE4XMm,Oe4E7cR6Kt,gpsI,9_Y1,DtNL,VpdQ,wMei,15TtzZrRt2,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,O5Ed,UYBR,FzaX,Phzi_Q3,oslk,CxDRUH6,LM8l689qOp,FSa2,02N6s8f,F2FcTt7IdMT_v
0,18151,7,4188,7024,8780,1904,220.08,0,4463430,0,2.827387,9,170,1680,2553808,0,6703.65,990,176,2384,1400,9746.16,26965,2976,3573,0,3375545,700418,1595,0,36,499534,9892360,1122,987756,0,0,IXSgUHShse,2Knk1KF,LfvqpCtLOY,1K8T,0Xwj,BMn12QB,I1sFbv_0IT,Pkzj,HLqf,RVjC,09_Q,haYg,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,wVfc,UYBR,OFWH,Qtov48t,oslk,B87Rt2K,jySVZNlOJy,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,735,7,176,120,150,32,220.08,10,2237682,0,6.971374,9,34,0,2649680,0,209016,20,2,32,32,241309.6,520,30,89073,16,4968150,562076,1605,0,9,0,9354560,24,475224,0,0,dRarjIK12c,RO12,taul,1K8T,pGTb,H5ftJxG,yLQX8HOoy1,aA61,9_Y1,7WNq,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,p2bJ,cJvF,FzaX,xtRRx5o,oslk,N0G79x1,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,917,7,32,4060,5075,3368,220.08,10,3689412,0,3.29075,9,56,56,1742840,0,29557.32,40,10,88,48,260598,6080,672,270,16,3000540,392276,50,0,9,787801,8446240,926,409356,0,0,tr0Wq69cTy,RO12,taul,1K8T,pdks,DP55V1L,r83zMgS,YU0y,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,bOcw,UYBR,FzaX,wZZ87dl,oslk,9iFzrB7,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1001,7,364,232,290,32,300.32,0,8336100,0,6.209143,9,42,133,372056,0,161406,40,2,56,96,-196447.6,635,102,137592,0,2255745,202330,2600,0,18,0,10525520,32,62994,0,0,8Iqt0G8rTN,RO12,taul,1K8T,487l,EQsMhNR,DKUDUftgA7,2kDj,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjYZ4g,54Ak,UYBR,FzaX,KVX8iqZ,oslk,3A8Rt2K,M_8D,fKCe,RAYp,F2FyR07IdsN7I
0,1470,7,12,356,445,120,233.44,5,4115100,0,1.875881,27,54,0,2690272,0,81555.91,60,12,104,112,94235.6,1080,120,4230,8,3362120,679044,230,0,9,726544,9222560,44,12036,0,0,KXMrEyXXnK,RO12,taul,1K8T,LLPZ,XaPdR0M,_UtlxbJ,iB5e,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,qwfy,UYBR,FzaX,Hrl6pd1,oslk,dOHQowC,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,952,7,108,140,175,96,20.08,0,153492,0,4.882504,9,36,21,1382400,0,205264.5,5,12,32,16,1149060,575,24,48897,0,4008270,2073600,1435,0,18,0,10325240,20,3110400,0,0,v0Nt0Go8Lb,AERks4l,taul,1K8T,0Xwj,3FCrXBz,_UtlxbJ,aFB2,F3hy,t_4G,VpdQ,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,NGZ9cXL,AAAn,cJvF,FzaX,oatipLp,QKW8DRm,RsCQLlz,jySVZNlOJy,Qu4f,vJ_w8kB,xwM2aC7IdeMC0
0,707,0,0,156,195,64,311.6,0,758388,0,5.448195,9,28,0,2640680,0,96114,5,6,56,56,292978.8,465,48,0,0,4371440,1209474,0,0,18,604800,9059040,24,1555200,0,0,HYTrjIK12c,RO12,taul,1K8T,lK27,vzPc2Tv,V_KR_LD,fAcL,9_Y1,7WNq,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,5xIm,cJvF,FzaX,tzpRCiV,oslk,Cue6Ztl,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,490,0,0,248,310,48,186.64,0,6384240,0,0.4460585,9,18,0,290392,0,105782.7,35,8,80,80,98090.4,1090,48,0,0,3832085,402444,0,0,9,91707,10805360,54,694152,0,0,1GdOj17ejg,RO12,taul,1K8T,TyGl,bvZAfi7,Hz6CKEGgV0Vbb,AZxo,9_Y1,iVbl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,tjQJ,cJvF,FzaX,9AJOw16,oslk,ZTFAgOW,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,322,7,96,4,5,0,166.56,0,0,0,3.278359,9,52,35,0,0,11834.19,0,0,0,0,-1473288,75,0,22482,0,12850,0,470,0,0,0,10280,2,0,0,0,cFHt0GoOh3,RO12,taul,1K8T,g6No,6CXYbuk,_H1t9Tlb7R,CNGI,9_Y1,rGJy,09_Q,IYzP,Kxdu,kIsH,uKAI,Mtgm,9pUnzWLbztKTo,TDc92TK,EOrY,UYBR,qxDb,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Qu4f,6fzt,am14IcfM7tWLrUmRT52KtA
0,1197,7,2232,136,170,104,220.08,0,964044,0,0.04058962,9,132,105,1362160,0,150561.9,0,12,32,16,114624,550,30,15219,0,3339700,2246400,101060,0,36,604800,10528040,16,3059568,0,0,HAoOj1KXzC,2Knk1KF,taul,1K8T,TyGl,Q9RASYT,qZsAqpg,Kk5g,9_Y1,ID5l,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,9ndo,UYBR,FzaX,NRwAWQ7,oslk,fGIAGfT,jySVZNlOJy,kwS7,RAYp,55YFVY9
0,308,0,0,96,120,96,200,0,660,0,4.85046,18,26,0,64312,0,3069.45,0,0,24,64,7004.28,325,6,0,0,6865,51316,0,0,0,0,140720,6,0,0,0,dRagUHXM47,RO12,taul,1K8T,USOt,au1K0yW,_UtlxbJ,FAsf,9_Y1,fTh6,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbQbU,MSzb,cJvF,OFWH,iEX0Q3K,oslk,LPD2Oqu,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1771,14,2880,404,505,80,166.56,0,189540,0,5.910703,18,166,175,660880,0,5634.9,10,8,64,152,26811.72,1440,84,51489,0,941255,101842,4695,0,36,14497,1447568,104,37446,0,0,FAJgUH7ejg,2Knk1KF,taul,1K8T,JLbT,fqeOwLG,_03xtaMIkZsn1,2bem,9_Y1,m_h1,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,_Jd8MkS,c7ea,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,WqMG,ZI9m,iyHGyLCEkQ
0,945,7,2448,204,255,64,213.36,0,79020,0,3.207007,9,168,364,182992,0,9375.6,15,8,80,112,-1705144,615,18,17991,0,336725,101458,1160,0,18,3549,690880,38,96672,0,0,S8dr4RQxul,g62hiBSaKg,I9xt3Gi01UK7p,1K8T,kNzO,fhk21Ss,k10MzgT,HTi9,9_Y1,z5Ry,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,oOT00mkwDoEFW,beKNLuo,fVFR,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,791,0,0,136,170,80,286.32,15,3571410,0,4.143773,9,24,0,2443520,0,50280.3,15,6,32,48,1327268,880,48,0,32,1319915,1219226,0,6,18,109508,8275080,8,211770,0,0,tr0Wq69cTy,RO12,taul,1K8T,lK27,SCRu_5h,KcR1XI2VFT,d78V,9_Y1,0A_v,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,TLmT,UYBR,FzaX,QtooGGc,oslk,X2DAyp5,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,490,7,1076,108,135,136,200,0,0,0,4.249306,9,32,35,72264,0,6788.85,0,4,24,48,26963.44,440,0,1548,0,5335,87522,105,0,0,29064,233288,4,26766,0,0,uGLq9ayE15,RO12,taul,1K8T,tzKK,YMfAHbp,LJF4fPp,puIg,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,3OLX,cJvF,FzaX,ZxrKsQe,oslk,xhoRP71,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1092,28,1256,24,30,0,188.72,0,15151800,0,6.799402,45,40,98,0,0,142321.8,0,0,0,0,-45977.6,220,30,20502,0,450,0,4335,0,18,0,10101560,2,0,0,0,JMGq9aXt5a,RO12,taul,1K8T,TyGl,zN9sz2a,rRTn3fZ,kfvz,9_Y1,6TCl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,RuYt,cJvF,FzaX,gSt6V3V,oslk,Tn9Rusu,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,735,7,1964,136,170,104,166.56,0,8856,0,4.80517,18,138,168,144832,0,10404.48,5,4,32,48,-63678.8,475,12,26073,0,181150,45298,75,0,9,9128,372312,20,71448,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,fhwd,fqedTJr,xunBDW1,ndT0,9_Y1,H1uM,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,2lkY,UYBR,FzaX,fxJ68SY,oslk,SyxQQMs,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,749,7,908,136,170,184,153.2,20,0,0,6.880367,18,64,0,0,3,177159,0,18,56,0,-274366,445,0,59931,48,30025,129576,3525,6,9,34013,582664,4,449238,0,0,a4vrEy7Rm6,RO12,taul,1K8T,JLbT,abRsKl9,msIqHk8toE,PupZ,9_Y1,X8zP,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,7GLv,UYBR,FzaX,mXL6hzI,oslk,BT6Rt2K,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,798,7,368,196,245,56,268.48,0,385476,0,0.1166417,18,130,238,4470992,0,92672.7,15,10,80,64,56905.2,945,30,10467,0,7667350,563680,3630,0,36,603589,10270800,42,569934,0,0,8Iqt0G8rTN,2Knk1KF,taul,1K8T,PbOJ,4rXn9NE,MXlhT5l,9Ywd,9_Y1,e7QV,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,VK0Z,UYBR,Lmli,dqL8hdx,oslk,MnYAKIt,jySVZNlOJy,fKCe,RAYp,55YFVY9
0,1204,0,12,152,190,152,220.08,0,1098042,0,3.664388,9,152,0,1401672,0,137196.9,0,12,40,24,-149635.2,715,18,163242,0,1626620,2960060,0,0,18,604800,10351400,14,2545686,0,0,JMGq9aXt5a,2Knk1KF,taul,1K8T,JLbT,VcWMqdZ,KyxX4chnKM,o_4o,9_Y1,Y9Bl,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Jz3e,UYBR,OFWH,dBlvOIl,oslk,_83OEra,LM8l689qOp,uWr3,RAYp,55YFVY9
0,658,0,0,268,335,112,220.08,0,7477680,0,6.214911,9,24,0,0,0,150620.1,10,12,32,0,354752.4,755,102,0,0,1249670,936142,0,0,9,0,10598080,56,3110400,0,0,a4v9tYsGvO,RO12,taul,1K8T,487l,31DqtNX,_jTP8ioIlJ,KwKi,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,5a5U,UYBR,FzaX,dMzYH7D,oslk,_wyAgOW,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,504,0,0,124,155,56,186.64,0,235830,0,3.698996,9,28,0,4147200,0,224306.1,0,4,32,48,101501.6,490,6,0,8,6480000,1168934,0,6,18,604800,10443880,30,1036800,0,0,DQlgUH7IEC,RO12,taul,1K8T,0kpG,QfdNj4_,e1XhvTunuD,5OV_,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,GbiX,UYBR,FzaX,yOONioI,oslk,ZjaoG9v,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,3514,7,492,144,180,8,186.64,0,9659820,0,5.751976,27,42,42,0,0,52884.6,45,2,40,0,130925.6,1825,120,18513,0,688965,78094,3045,0,9,0,10545600,10,431886,0,0,Tfit0G8EIb,RO12,taul,1K8T,JLbT,gwY4NQF,V_KR_LD,0buo,9_Y1,e7QV,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,UD_u,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,8925,21,1588,152,190,128,221.04,0,334860,0,5.955779,36,34,2828,2244192,0,22702.59,5,10,40,40,115033.2,2610,12,27261,0,2913070,2668640,24065,0,9,604800,10643320,18,2445138,0,0,oUPBcmzkzH,RO12,taul,1K8T,uNkU,IUormCU,EXpWEXgaYpMJ7,7nYb,9_Y1,KubS,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,IT3w,cJvF,FzaX,8EdDGHt,oslk,eHppVh5,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1491,7,2472,216,270,112,166.56,0,0,0,1.436018,9,78,231,70672,0,5013.12,0,12,72,88,21677.16,755,0,2232,0,56975,47828,1435,0,9,40481,237140,46,90852,0,0,Tfit0G8EIb,RO12,taul,1K8T,YmZp,1QD5ha2,itSGh3t,CoNJ,9_Y1,e7QV,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,o5hv,UYBR,FzaX,eNC8jNM,oslk,L3az_Kt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,4669,21,856,872,1090,552,133.12,0,0,0,3.721641,45,172,161,791960,0,5400.45,10,26,272,376,20335.28,3155,0,1989,0,623580,277666,265,0,27,177359,1734464,174,416766,0,0,Yn7t0Go8Lb,g62hiBSaKg,taul,1K8T,TyGl,fhk21Ss,76j2P_OLn0,Taoo,9_Y1,Z5OU,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,DmYOBF5GfjJxb,OFqAhVm,PrZW,UYBR,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,826,14,3716,156,195,48,200,0,523896,0,0.06622516,27,66,721,4027200,0,214294.5,15,6,48,48,60994.4,555,18,42300,0,7513200,320230,25645,0,0,1132495,9787400,36,973206,0,0,4bwt0GoOh3,RO12,taul,1K8T,xgSF,9GJGgoz,UnPEkD6Pex,pYqR,9_Y1,Z5OU,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,y5FemRG,h1cx,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,M_8D,Qu4f,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,833,7,192,20,25,8,186.64,0,12895620,0,6.36552,9,82,0,0,0,168125.7,0,0,0,0,3487,265,24,32049,0,0,1139260,1535,0,18,0,10875600,0,0,0,0,DHevyx7IEC,RO12,taul,1K8T,7wJ6,kJ1ERUT,bGUqwlz,AjnJ,9_Y1,xSqs,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,CWNHJ27,RRw0,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,szEZ,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,133,0,0,176,220,48,166.56,5,2620038,0,6.721,9,14,0,1831728,0,101525.7,10,2,40,72,143978.4,355,36,0,8,3178550,826694,0,0,0,369810,7895600,40,518400,0,0,GcUt0G8rTN,RO12,taul,1K8T,wOc1,FJLIodc,nQUveAzAF7,NkUW,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,bkQS,UYBR,FzaX,aTWV5Pv,oslk,QIeR1gC,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,861,7,732,168,210,96,247.92,5,2563500,9,2.455245,9,96,49,1654416,0,79828.8,15,6,48,16,155668.8,650,72,46548,24,5365100,91836,105,6,18,17507,9242880,20,525792,0,0,1fZWq6e2Rv,RO12,taul,1K8T,0Xwj,koz7asP,yLQ6Y9f2ln,gdOS,HLqf,_xpN,09_Q,sYC_,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,kq0aHkC,sICH,UYBR,FzaX,3jaYE38,oslk,9tNR6zD,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,12096,7,416,12,15,8,133.12,0,25008,0,3.336894,9,100,119,391776,0,1196.814,0,0,8,8,-277344.4,10245,6,152901,0,0,1106,405,0,9,342804,214772,0,0,0,0,LDPrjIswVc,AERks4l,taul,1K8T,487l,PHNvXy8,76j2P_OLn0,HpM0,9_Y1,7WNq,VpdQ,sYC_,NKv3VA1BpP,kIsH,g5HH,L84s,Ie_5MZs,_JdDVUG,eMwQ,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,WqMG,6fzt,xwM2aC7IdeMC0
