Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,994,7,2176,140,175,56,253.52,0,3120432,0,3.293954,9,162,350,883744,0,37982.7,10,4,88,72,-368280.8,620,42,16020,0,1108215,203756,355,0,27,298025,5741320,16,813786,0,0,doHWq69cTy,2Knk1KF,taul,1K8T,ssAy,6KF0k8W,3GJjsw4DrPEVQ,JGVU,9_Y1,Px52,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,OAOz,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,jySVZNlOJy,PM2D,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1155,21,2772,272,340,160,133.12,0,17880,0,1.90173,27,82,56,595064,0,17062.65,0,30,136,88,147424,595,18,6444,0,1105635,298454,840,0,0,133336,2137284,38,519624,0,0,xOXr4RXktW,RO12,taul,1K8T,lK27,dpLviRg,q2tfFQq,vJTg,9_Y1,5euo,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WweNKW,5ZIP,cJvF,FzaX,1ZRoYtn,oslk,0qNMkpY,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,1022,14,4388,276,345,176,176.56,0,3748176,0,1.890195,18,110,336,2596448,0,76506.3,20,6,56,88,328881.6,950,102,118521,0,2656395,846936,6310,0,18,407610,8703080,24,173808,0,0,Yn7t0Go8Lb,2Knk1KF,taul,1K8T,ffXs,_A3J26Z,Cy0RhGn,tH4F,9_Y1,rGJy,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQBu6y,s1Gb,UYBR,FzaX,7GEv4zN,oslk,UQs7kpB,jySVZNlOJy,Qu4f,RAYp,55YFVY9
0,623,7,640,136,170,64,220.08,5,950868,0,5.33433,9,30,70,2764800,0,201388.5,5,8,32,32,126078.8,490,12,4428,8,5988050,1080012,560,0,0,0,10455480,30,2073600,0,0,qFpmfo8zhV,RO12,taul,1K8T,TyGl,LTIJsEU,LH0BJkjM1L,bzZ4,9_Y1,Z5OU,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,pdB5,cJvF,FzaX,PtLvdH_,oslk,wif79_c,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,959,7,1044,236,295,168,289.36,0,955266,0,0.5404828,9,112,0,2645600,0,172977,10,4,32,32,121788.8,695,72,3699,0,7092200,699632,90,0,45,0,10415080,36,1036800,0,0,KXMrEyXXnK,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,487l,nF7MGuV,_UtlxbJ,BGzj,9_Y1,SkZj,VpdQ,6JmL,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,Xup6,UYBR,FzaX,ncu59SM,Al6ZaUT,_2ahA4Q,LM8l689qOp,Aoh3,02N6s8f,R4y5gQQWY8OodqDV
0,14,0,0,64,80,48,589.36,10,2177928,0,6.048921,9,12,0,436824,0,127005.6,5,0,8,8,-544672,80,36,0,16,864000,1144,0,0,0,0,2709452,4,0,0,0,dRagUHXM47,RO12,taul,1K8T,487l,jMFpLPy,inQdJuZ1M9,qyCs,9_Y1,LqKm,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,mAj3FSW,4_kv,UYBR,FzaX,WPf6V3V,oslk,tomqI2t,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,119,0,0,136,170,64,220.08,0,261918,0,5.046358,9,18,0,16072,0,24181.08,10,4,40,16,-495600,320,12,0,0,179740,44832,0,0,9,16604,577324,36,14232,0,0,DQlgUH7IEC,RO12,taul,1K8T,lK27,FSVlshu,jt3xMpI_cxIIW,tP9w,9_Y1,DmlN,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,FCEtzCL,cJvF,FzaX,R4hR2zc,oslk,nmcU_sP,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,609,14,880,20,25,24,186.64,0,3628800,0,6.170476,18,84,217,2660408,0,292743.6,0,0,8,8,296881.6,190,6,58545,0,0,3308680,170,0,9,0,10366760,0,0,0,0,lAFr4RQZiT,RO12,taul,1K8T,JLbT,vHHY4q6,WtEghthlaX,RTc9,9_Y1,z5Ry,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,BXUS,UYBR,AU8pNoi,R4hm94s,oslk,oSyMpgG,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1778,14,208,328,410,176,172.32,0,13140,0,5.474044,18,42,7,312920,0,7903.56,5,22,64,80,-212737.2,1130,12,26577,0,395750,101390,1015,0,9,115682,829476,72,212538,0,0,zC_Wq6e2Rv,AERks4l,taul,1K8T,lK27,brRkueW,y2LuFUfSEo,nNGw,9_Y1,_xpN,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLz8Sc,uTDD,UYBR,FzaX,yBu55GS,Al6ZaUT,8537sLF,LM8l689qOp,FSa2,02N6s8f,xwM2aC7IdeMC0
0,1078,0,0,652,815,312,200,0,4019340,0,5.654134,9,18,0,1276248,0,27735.96,45,32,152,168,112355.6,2595,210,0,0,2297060,608020,0,0,0,350854,6858920,86,542880,0,0,LDPq9ayfAo,RO12,taul,1K8T,z32l,UsSOoyT,NFlfMbKIm3,f9lm,9_Y1,vm5R,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,1kGM,cJvF,FzaX,_Pu6s0w,oslk,Ha_79_c,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,2758,7,300,356,445,168,166.56,0,5040,0,2.863491,9,72,7,307240,0,12022.98,10,22,88,112,213981.2,1170,6,89208,0,1632720,401856,2310,0,0,260022,2586544,80,474294,0,0,Yddq9ayE15,RO12,taul,1K8T,c9jp,B5n4Lhq,AnFl2Mwxzd,8zfR,9_Y1,NFMt,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,iwSG,cJvF,FzaX,_vdOjel,oslk,ghXQowC,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,42,0,0,80,100,16,347.28,0,3326466,0,0.6977141,18,14,0,102584,6,181023.9,20,2,16,8,-477980,100,42,0,16,781830,316804,0,0,0,0,4827320,10,76764,0,0,NESWq69R_D,RO12,taul,1K8T,PJLW,DW3heVi,t187Re3NhK,ZNIX,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAj3FSW,qQof,UYBR,FzaX,THMQrGj,oslk,cObaF5M,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,343,0,0,64,80,0,220.08,0,6240480,0,6.078188,36,22,0,0,0,231161.7,0,2,8,0,208408,395,66,0,0,9588000,0,0,0,9,0,12460560,8,944778,0,0,LDPvyx7IEC,RO12,taul,1K8T,7M9D,G2zwXf5,Z8ZAV8jDl3,giKM,9_Y1,f4dr,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,m4WS,cJvF,FzaX,KhWfR8o,oslk,0MpQv5o,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,2870,7,0,456,570,240,166.56,0,338568,0,4.801538,27,60,0,881408,0,21362.13,0,22,104,208,-117934.4,1825,66,144,0,1257610,347804,115,0,0,138320,2663220,72,442662,0,0,py5gUH7ejg,RO12,taul,1K8T,lK27,9GJGgoz,_jTP8ioIlJ,gUi9,9_Y1,m_h1,VpdQ,giwq,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,LH0H,cJvF,qxDb,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,WqMG,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1029,7,96,140,175,40,233.44,0,3506556,0,2.511002,9,34,0,853696,0,31047.6,20,6,32,48,-239825.2,780,72,1665,0,816995,110298,690,0,18,117572,4442080,10,200298,0,0,NESWq69R_D,RO12,taul,1K8T,487l,NUXZNDF,wazLfxy0FK,93co,9_Y1,RVjC,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwVPXv,Ioib,UYBR,FzaX,ALC3PT5,oslk,LsdxH6H,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,14,0,0,28,35,16,120.4,5,299670,9,0.08267464,9,16,0,416432,6,163644,0,0,8,16,-1308928,35,6,0,32,986315,165148,0,0,0,187551,1527344,4,0,0,0,0vimfo8zhV,RO12,taul,1K8T,487l,INosKl9,BdLh6VE,3taI,9_Y1,wGwL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQRbBF,VA4Q,UYBR,FzaX,7XC6hzI,oslk,wH3Rt2K,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,476,7,20,92,115,96,104.4,0,0,0,5.922239,9,82,14,54440,0,2586.684,0,4,16,32,14197.84,285,0,37296,0,30425,25214,15,0,0,0,112004,10,15024,0,0,dRaq9ayE15,RO12,taul,1K8T,LZs_,cgTpAK4,KhDb8PW,mZTw,9_Y1,000J,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kZJigPo,SD9H,UYBR,FzaX,w7R76IW,d0EEeJi,gKhc_aX,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,791,7,5924,132,165,0,200,0,9258,0,6.917325,18,230,2023,2612976,0,86028.3,0,0,40,80,-75747.2,670,6,2889,0,3576910,0,2905,0,45,417263,4174200,44,0,0,0,2jiWq69cTy,BrRu5UxtiQY9TTJ8ABKpfS,CiJDdr4TQ0rGERIS,1K8T,TyGl,fhk21Ss,upawXip,0Twt,9_Y1,Px52,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,y5Fmao5,kae4,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,PM2D,ZI9m,VjDE
0,2723,7,232,172,215,56,220.08,0,5154006,0,6.290963,18,58,140,1239880,0,53809.5,25,6,32,24,115811.2,590,72,4383,0,4483435,194756,4025,0,0,351239,10563560,26,1555200,0,0,1qmr4RQxul,RO12,taul,1K8T,PGNs,_ybO0dd,etMEJ1GgV0Sj0,eJPt,9_Y1,z5Ry,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,lSf_,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,714,7,3128,112,140,0,220.48,0,3275376,0,0.6052126,9,102,42,4146920,0,172721.4,10,0,32,48,-302150.4,405,48,101610,0,4846790,0,2565,0,9,0,8825640,24,0,0,0,lAFgUHEmnE,2Knk1KF,taul,1K8T,L_LK,ON5Ou9e,Fat4oP5,ycAW,9_Y1,em8I,VpdQ,69fI,DHn_WUyBhW_whjA88g9bvA64_,kIsH,g5HH,L84s,I6KzrtUCei,kZJ7osE,Ijs4,cJvF,FzaX,p40KIAf,zCkv,C6OGkwT,LM8l689qOp,me1d,02N6s8f,Zy3gnGM
0,875,7,132,120,150,24,166.56,0,4665600,0,0.7910703,9,164,21,2750640,0,148051.8,15,2,24,32,776896,460,54,28728,0,3465330,95854,845,0,9,1209607,8670360,20,275772,0,0,dTGmfo8zhV,2Knk1KF,taul,1K8T,487l,INosKl9,S85aqNtGtg,ISVR,9_Y1,wGwL,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,_JdcICD,EwSG,UYBR,FzaX,7XC6hzI,oslk,wH3Rt2K,LM8l689qOp,wX53,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2079,7,196,396,495,200,166.56,0,2964210,0,1.676138,9,54,0,1777896,0,49358.4,25,12,88,104,-143439.6,1400,132,19269,0,508125,373998,1655,0,0,342559,5180880,56,521388,0,0,dRavyx7ejg,RO12,taul,1K8T,487l,tGK44U8,mzDZadGIEhIBI,vTpZ,9_Y1,qaiO,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,LjrG,cJvF,FzaX,_Pu9sBz,oslk,5il6P29,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,791,7,1784,128,160,8,253.52,0,7150560,0,4.016663,9,42,476,1382400,0,222372.3,35,0,32,16,123878.8,500,84,11313,0,3339885,2066,19490,0,27,0,10553480,16,0,0,0,DHerjIKQ76,RO12,taul,1K8T,lK27,vzPc2Tv,GJg0GlB3WS,gBL1,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,31LB,UYBR,FzaX,tzpRCiV,oslk,Cue6Ztl,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,875,7,332,176,220,72,331.76,5,2594814,0,0.8547319,9,30,105,3126576,0,136861.2,5,6,40,40,134275.2,685,36,5040,8,6980400,92578,1755,0,0,8106,9186320,40,7296,0,0,75lTmBtFkL,AERks4l,taul,1K8T,TIPl,ON5Ou9e,pCsFbvQJcF,sPWS,9_Y1,47ra,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,dpGf,UYBR,FzaX,p40KIAf,Al6ZaUT,C6OGkwT,LM8l689qOp,rgKb,02N6s8f,xwM2aC7IdeMC0
0,2177,7,4,204,255,144,210,0,8346,0,3.323221,9,76,0,209128,0,12404.28,0,8,16,88,-144941.2,1315,12,27,0,158325,150198,1225,0,0,8743,688588,32,227106,0,0,Qu0r4RKzJV,RO12,taul,1K8T,PGNs,_fIAa0F,_UtlxbJ,ELnT,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,XoMh,UYBR,FzaX,XsgCME0,oslk,eIiXg6w,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,665,7,640,152,190,24,294.24,0,8220900,0,3.49028,9,110,343,2429992,0,188890.5,25,0,32,32,67008.8,535,108,56916,0,2231330,187318,9105,0,18,0,10583280,16,0,0,0,a4vPe2fHUn,2Knk1KF,taul,1K8T,TyGl,pqekHY6,k10MzgT,T5aZ,9_Y1,mTeA,VpdQ,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,beK28Fb,YS4i,UYBR,FzaX,KjRSs9j,Al6ZaUT,RlRA80D,LM8l689qOp,FSa2,02N6s8f,Zy3gnGM
0,133,0,0,204,255,112,0,0,9672,0,2.304209,9,14,0,511792,0,14358.09,5,12,40,56,-8015.44,360,6,0,0,492435,86852,0,0,0,110334,880392,44,66138,0,0,LDPq9ayfAo,RO12,taul,1K8T,QQSE,ORzyZ8I,vISMz51,QEAF,9_Y1,000J,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,KlJG,cJvF,FzaX,KPaRa8C,oslk,l_freV4,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,210,0,0,40,50,32,220.08,0,96978,0,4.82931,9,16,0,0,0,140134.8,10,0,8,0,0,395,6,0,0,672580,387122,0,0,0,0,5609080,6,0,0,0,hSogUHXZeb,RO12,taul,1K8T,TIPl,LHrpdAf,n1zVHpT8NN,GbwL,9_Y1,LqKm,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,D74d,cJvF,FzaX,rSNVGQ9,oslk,O8szlpr,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,2562,14,17536,152,190,0,203.36,0,736974,0,6.045076,18,170,126,1569800,0,35813.4,20,12,112,104,-273998,625,18,2835,0,510925,0,3015,0,36,517538,3265092,24,1058250,0,0,zcROj1KVEH,LrdZy8QqgUfkVShG,taul,1K8T,0Y9G,fhk21Ss,EXpWEXgaYpMJ7,TYU6,9_Y1,ID5l,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,oOT00mkwDoEFW,_Jd08sM,sv6F,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,kwS7,ZI9m,ib5G6X1eUxUn6
0,343,0,0,136,170,144,226.72,0,0,0,6.525315,9,20,0,396856,0,13500.81,0,14,72,48,-37164.56,575,0,0,0,8620,236560,0,0,9,147784,871416,6,289458,0,0,vAsTmBfHUn,RO12,taul,1K8T,ssAy,ho_heVi,5q1hF23,Dyax,9_Y1,Z5OU,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Fv9P,cJvF,FzaX,ImpAWQ7,oslk,lcWqFbB,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,777,0,8,124,155,88,308.88,0,840072,0,0.1625721,9,128,0,1940888,0,124827.9,5,8,32,32,1200904,485,12,0,0,3511485,1492278,0,0,27,558544,8834200,18,1746546,0,0,vAsTmBfHUn,2Knk1KF,taul,1K8T,487l,gNIgCYR,d6zx_0v,w8Au,9_Y1,4N0K,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Y8jk,cJvF,FzaX,aD1vOIl,oslk,NnYzgmc,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,1330,0,60,364,455,440,166.56,0,43524,0,1.941038,27,144,70,1279136,0,23186.1,5,4,56,72,16021.28,1375,60,65970,0,1325900,177096,0,0,9,149562,2171596,28,131046,0,0,xOXrjIQq3d,2Knk1KF,taul,1K8T,0Xwj,4JE9Df6,p528EHj,VNjO,F3hy,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,p8c0,UYBR,FzaX,Nh_v4zN,oslk,MKETE6Y,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,112,0,0,108,135,64,186.64,5,3678678,0,2.9859,9,18,0,3661664,0,200194.2,5,0,0,8,1434592,395,84,0,8,1583555,5682,0,0,9,0,5881400,6,0,0,0,DHeq9ayfAo,RO12,taul,1K8T,z32l,8ij6Lg8,LH0BJkjM1L,gt88,9_Y1,kJJ7,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,WrQ9,cJvF,FzaX,7OmVzos,oslk,76DJixu,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1638,7,108,172,215,56,220.08,0,2234088,0,3.317026,36,40,196,1626264,0,49209,20,8,56,56,27107.72,565,30,558,0,4465510,752400,385,0,9,757631,9149160,32,1058400,0,0,ZSNq9aX0Db,RO12,taul,1K8T,TLkP,pt5nqNs,NBVUlxabJhR17,NjE0,9_Y1,6TCl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,zRXu,cJvF,FzaX,1Fqm0jM,oslk,6NrDSFl,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,6041,7,0,1104,1380,680,133.12,0,426930,0,6.604572,9,46,0,1603464,0,11900.13,85,78,360,464,-1050000,3190,210,1305,0,547495,588680,350,0,0,429786,3233624,84,635238,0,0,py5rEyXktW,RO12,taul,1K8T,JLbT,KVQd0DS,_UtlxbJ,LAsf,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,lW54,cJvF,FzaX,kj7871e,oslk,nTRqEo9,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,1120,7,300,196,245,56,330.64,0,3060198,0,0.9833369,9,34,0,5032400,0,152026.5,10,6,32,64,153018.8,670,72,819,0,4981190,783330,100,0,9,604800,10826880,34,667176,0,0,g5dmfo875g,RO12,taul,1K8T,ssAy,TeBPGBG,n1zVHpT8NN,DY61,9_Y1,7pVf,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,G8B0,cJvF,FzaX,h72QRAM,oslk,u5AtFxo,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,511,0,96,64,80,24,133.12,0,0,0,6.944883,9,110,0,26504,0,6268.32,0,0,8,24,34815.84,290,0,10917,0,100105,13194,0,0,18,7182,119724,20,0,0,0,voArjIXt5a,2Knk1KF,taul,1K8T,IvdZ,c7x9WtT,CdPgMY1Z52,mYqm,9_Y1,WIr3,VpdQ,haYg,5iay,kIsH,uKAI,L84s,Ie_5MZs,teAWiNP,c0Iv,cJvF,FzaX,iVsiwtx,zCkv,FRz7PDj,LM8l689qOp,5Acm,6fzt,Zy3gnGM
0,1197,7,2232,44,55,24,186.64,0,3628800,0,6.514633,9,94,147,5969224,0,38286.3,0,2,24,24,273322,340,6,150597,0,2826025,1086356,9640,0,27,4233600,9882640,6,67926,0,0,qFpmfo8zhV,RO12,taul,1K8T,AKN1,H9TaVTy,6UEVDe9,0Zsp,9_Y1,Ew1Q,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,0yPM,cJvF,FzaX,MKZfql_,oslk,3lfAGfT,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,315,0,0,36,45,8,230.56,0,1020060,0,2.014313,9,18,0,1167456,0,148923.3,0,2,8,8,159953.6,565,12,0,0,6986350,625928,0,0,0,0,10523920,8,3628800,0,0,dTGmfo8zhV,RO12,taul,1K8T,AKN1,25Ax0bI,jt3xMpI_cxIIW,3epP,9_Y1,wGwL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,0urO,UYBR,FzaX,8c868SY,oslk,PQROEra,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,3304,0,0,688,860,216,220.48,0,1122234,0,0.1119419,9,110,0,283192,0,4186.29,120,18,232,176,-1383.716,1410,372,3015,0,330170,145088,0,0,36,120022,1784048,56,288882,0,0,O8Zr4Rdc_a,2Knk1KF,taul,1K8T,lK27,Yq54XxH,7vMKQzx,lFcS,9_Y1,em8I,VpdQ,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,cMpQ,cJvF,FzaX,AuG9eoy,oslk,Kn26Kfh,jySVZNlOJy,me1d,RAYp,55YFVY9
0,742,7,284,136,170,48,335.84,0,2242224,0,4.245888,9,34,7,3868144,0,199779.9,0,4,32,48,941976,510,36,15039,0,6045000,784610,590,0,9,604800,10525320,28,1036800,0,0,8I1r4RXXnK,RO12,taul,1K8T,ChAX,MNw47cQ,e1XhvTunuD,OelD,9_Y1,5euo,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,KUvX,cJvF,FzaX,ME5YWu3,oslk,qDl2pc5,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,2219,0,84,724,905,280,200,0,685452,0,3.778466,9,156,98,599088,3,16031.4,90,20,248,128,-330520,2610,378,184329,16,2279620,176658,0,0,18,109151,3055456,78,127110,0,7,v0Nt0Go8Lb,MJdP52puUMWhmExsNdlkGDbNTFln2Eg,taul,1K8T,0Xwj,fqeOwLG,wHfQYg4FYrxwdCQ6,WaJ8,HLqf,rGJy,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbIt4R,obWA,UYBR,qxDb,fxJmel6,oslk,WfsWw2A,jySVZNlOJy,Qu4f,ZI9m,iyHGyLCEkQ
0,861,7,120,152,190,16,186.64,0,4586166,0,6.595172,18,106,14,2764800,0,191983.2,30,4,40,32,179443.6,540,66,73305,0,5213500,71518,1595,0,18,1209600,10627840,26,754752,0,0,DHevyx7IEC,RO12,taul,1K8T,JLbT,kJ1ERUT,ZkibjLN5VdYQ7,G2l2,9_Y1,YGOC,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,pMW9Htj,Ngjf,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,szEZ,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1302,7,0,152,190,56,277.6,0,48942,0,4.063021,9,42,14,52624,0,14431.05,5,12,56,56,-112317.6,845,6,3690,8,471965,60080,5,0,0,35525,630124,32,70518,0,7,GcUBcmz45j,RO12,taul,1K8T,lK27,fqel91c,NFeIdpptt2Styxh1,G7MT,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,XaQQ,UYBR,qxDb,UISY_02,oslk,DGsqhZX,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,686,0,0,120,150,8,186.64,0,8789580,0,6.906003,9,32,0,691200,0,220773.9,35,0,24,8,115365.6,505,102,0,0,1728000,13828,0,0,9,0,10034560,8,0,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,lK27,PthZnug,LH0kFz12FM,vPeK,9_Y1,rGJy,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,DJaG,UYBR,FzaX,ZLrRJnY,oslk,VS4zGlY,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,2023,0,0,260,325,64,302.64,0,6280020,0,1.782739,9,22,0,1338440,0,31275.6,45,4,48,48,112327.6,2555,114,0,0,3097050,433194,0,0,9,703605,10558160,42,127500,0,0,gE8Wq6edh4,e6CkoqApVR,taul,1K8T,487l,9GJGgoz,7aPrx0x,OhLp,9_Y1,_xpN,09_Q,zm5i,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,kq0IHVu,QHqB,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,FSa2,6fzt,F2FcTt7IdMT_v
0,105,0,0,132,165,8,114.24,0,10914960,0,3.770562,9,14,0,76336,0,226674,45,0,40,8,273076,265,132,0,0,0,40520,0,0,0,66794,10506240,0,0,0,0,zC_Wq6e2Rv,RO12,taul,1K8T,TLkP,9oSchDb,glRbITbnHQ,SZIp,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,uSGR,UYBR,FzaX,LWnzNJS,oslk,CqZQCxq,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
