Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1239,7,4556,164,205,24,357.2,0,343752,0,6.578936,27,124,224,5498288,0,121858.5,5,0,40,64,302602.4,750,36,9144,0,9050950,175330,1730,0,54,2419340,10584920,46,0,0,0,MtpBcmzkzH,2Knk1KF,taul,1K8T,0WHw,fhk21Ss,byFNzV_,G7MT,9_Y1,KubS,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,b3P7,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,55YFVY9
0,196,0,0,144,180,32,220.08,0,7304640,0,5.293954,9,16,0,1382400,0,164803.2,35,0,32,16,387595.2,515,96,0,0,2528965,400436,0,0,0,0,10804200,14,0,0,0,1KSr4RK2Mx,RO12,taul,1K8T,W5sH,0v27GMk,NfN9Bz6HFx,guIy,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,_A_f,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,406,0,0,132,165,16,186.64,0,4178082,0,2.549028,18,24,0,4147200,0,216609.3,10,0,32,48,110362.8,510,60,0,0,5493650,237224,0,0,9,1814400,10419560,26,0,0,0,52Iq9ayE15,RO12,taul,1K8T,TyGl,GOBu1hQ,Iibp4Nm3uQ,KJlN,9_Y1,QBpP,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,VCds,cJvF,FzaX,xtR871e,oslk,LiUPLfR,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,875,7,0,136,170,64,253.52,0,6504480,0,0.7289041,9,32,0,0,0,197266.5,35,4,32,0,91915.2,520,78,261,0,367255,1382400,15,0,9,604800,10505360,8,1036800,0,0,BQa9tYsdof,RO12,taul,1K8T,TyGl,31DqtNX,VzOE3sV,jZ7a,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,HIkE,cJvF,FzaX,dMzYH7D,oslk,_wyAgOW,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,168,0,0,344,430,200,195.28,15,4307088,0,6.653493,9,16,0,2749280,6,99386.09,10,24,80,64,151592.8,550,108,0,48,3131920,185792,0,0,0,17969,8126040,42,1048812,2,0,4bwt0GoOh3,RO12,taul,1K8T,lK27,pro8v8X,L1rz70R,cddR,9_Y1,t_4G,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kq0IUgY,wY81,UYBR,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1064,7,884,316,395,256,330.16,5,189114,0,3.127964,36,174,91,1217008,0,82423.5,10,14,64,96,130524,1145,42,2943,8,566925,382870,5245,0,18,754537,2227184,38,379290,0,0,lAFr4RQZiT,AERks4l,taul,1K8T,0Xwj,fhk21Ss,BBhiudN5VwCx3,itBV,HLqf,z5Ry,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,beKPUYD,su4O,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,2373,7,172,368,460,224,166.56,0,5244,0,4.563555,9,36,154,1219576,0,12260.01,15,14,104,128,-163973.2,1630,12,58932,0,1858370,159796,4110,0,0,590695,2502848,72,107088,0,0,1nlTmBtueT,RO12,taul,1K8T,TyGl,_0Ong1z,hCdK,w0gm,9_Y1,47ra,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,Qgpw,cJvF,FzaX,Idz_h5s,d0EEeJi,Uq0Hnpg,LM8l689qOp,rgKb,nIGXDli,F2FyR07IdsN7I
0,658,0,116,128,160,0,186.64,0,10886460,0,3.607563,18,32,0,0,0,156129.9,45,0,32,0,62874.4,565,126,2079,0,147100,0,0,0,18,0,10485720,4,0,0,0,xearjIX0Db,RO12,taul,1K8T,vsvk,NwKnsla,ThrHXVS,DssG,9_Y1,Nbbb,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,Ilsw,UYBR,FzaX,ZV0mFX7,oslk,1E9D3Yd,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,4802,7,692,200,250,136,226.8,0,5302800,0,4.885708,9,36,0,3622312,3,38853.3,10,0,32,48,152000.4,1325,78,39042,8,4352910,434848,2610,0,9,0,10389600,24,0,0,0,dRavyx7ejg,RO12,taul,1K8T,FgS1,gNIaOJ7,ElQylxy,GarG,9_Y1,RcM7,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,XySZ,cJvF,FzaX,ZLOfc8E,oslk,T63AwsZ,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,434,0,0,192,240,56,220.08,0,129792,0,1.137791,27,26,0,1925528,0,135108,10,8,32,80,-840948,605,18,0,0,5082600,556864,0,0,9,916174,6581160,44,430938,0,0,oBXq9ayfAo,RO12,taul,1K8T,lK27,jfP4Shd,lGXpFd_2Rf,_0Mk,9_Y1,NFMt,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,SyyW,cJvF,FzaX,yBuQKBt,oslk,XQvKSaP,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,581,7,1876,60,75,40,172.24,0,0,0,0.7592394,18,136,21,9144,0,46430.1,0,4,16,8,2759.716,295,0,13680,0,74120,7424,230,0,9,4109,81064,14,3522,0,0,py5gUH7ejg,g62hiBSaKg,taul,1K8T,ekye,fhk21Ss,_YWZ6Ym,jyqZ,9_Y1,bJXB,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,cOJGGr4F_wga1,pMWZLMk,yiE0Ssq,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,w_Ub,ZI9m,ib5G6X1eUxUn6
0,371,7,64,16,20,0,133.12,0,924,0,0.554796,9,154,0,3904,0,1850.7,0,0,8,8,-52048,70,6,25227,0,2885,0,140,0,9,0,4876,4,0,0,0,Foxt0Go8Lb,AERks4l,taul,1K8T,TyGl,fhk21Ss,xtMzxjAuQ_,bqg3,9_Y1,rGJy,sJzTlal,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,11pnaL4,O0hw,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,819,14,2088,136,170,0,186.64,0,3527760,0,1.135868,18,132,21,4147200,0,215223.9,15,2,40,48,-147853.2,560,54,95769,0,6164500,0,820,0,36,0,10621400,30,341328,0,0,euOBcmz45j,2Knk1KF,taul,1K8T,tXti,gwYdMIs,767sa0XN9l,o1UB,9_Y1,4nnx,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,VKFJ,cJvF,FzaX,tzpmIK9,oslk,Hcoaiae,M_8D,Qcbd,RAYp,55YFVY9
0,1904,28,4620,240,300,104,220.08,0,2811732,0,5.23841,45,108,28,2995848,0,72650.7,25,8,72,48,-116904.8,775,96,21636,0,4375405,508086,2070,0,9,0,8810120,32,226794,0,0,avkq9ayfAo,2Knk1KF,taul,1K8T,lK27,jCeGyn_,e1XhvTunuD,ZMoo,9_Y1,vm5R,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,3HqK,cJvF,FzaX,tCbv66D,oslk,bcU6icy,jySVZNlOJy,7P5s,RAYp,55YFVY9
0,763,7,1740,72,90,8,133.12,0,13482,0,1.171758,27,142,350,273928,0,11363.58,0,0,0,48,-1858208,360,12,93168,0,268675,2002,2765,0,18,0,364896,18,0,0,0,eOQgUHShse,2Knk1KF,taul,1K8T,0Xwj,H9Tg2A0,J1MZ1kd,85IW,HLqf,RVjC,09_Q,wMei,me75fM6ugJ,sBgB,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,ETNp,UYBR,FzaX,stpv4zN,oslk,YE7zrB7,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1197,7,2904,260,325,224,168.8,0,564,0,0.4343089,27,78,420,417176,0,13355.64,20,20,120,88,57622,835,6,145836,0,207155,142458,25,0,0,36883,900292,22,339258,0,0,Tfit0G8EIb,RO12,taul,1K8T,EPHy,lBW_RsF,lGXpFd_2Rf,7ioK,9_Y1,e7QV,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,56MK,UYBR,FzaX,aoBkEFd,d0EEeJi,6iNNrxB,LM8l689qOp,fKCe,nIGXDli,F2FyR07IdsN7I
0,854,7,36,128,160,8,220.08,0,10832880,0,5.008972,18,82,0,0,0,180290.7,45,0,32,0,132752.8,470,126,3762,0,36025,90732,10,0,18,0,10542600,2,0,0,0,TfiBcmzkzH,RO12,taul,1K8T,TyGl,q9gX7zl,ELRUn57,eAj4,9_Y1,rzbc,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,e56I,UYBR,FzaX,lHHlefp,oslk,KukWIxH,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,49,0,0,264,330,184,198.8,5,2611614,0,5.093783,9,14,0,2764800,6,88025.7,15,0,24,32,-162594,330,36,0,40,4140475,136808,0,0,0,0,7746280,60,0,2,7,1JGr4RKzJV,RO12,taul,1K8T,JLbT,pNV_5rr,_jTP8ioIlJ,0fcK,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0ncmx,P8do,UYBR,FzaX,tS138SL,oslk,N98hcb8,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2618,35,5392,220,275,48,1.2,5,5390484,9,5.640461,45,106,434,2563000,0,99424.8,30,8,88,88,127577.2,780,66,5364,16,4459835,210694,3725,0,27,213311,10687280,34,528072,0,0,oyGrjIXt5a,2Knk1KF,taul,1K8T,IGdn,600Z3c3,yiXKNUCbD1,I7yc,9_Y1,xQ2A,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,G40E,cJvF,FzaX,PqG1UQz,oslk,ICpK0JH,LM8l689qOp,5Acm,RAYp,55YFVY9
0,798,7,2428,124,155,152,220.08,0,518400,0,5.732963,9,154,21,0,0,70948.5,5,16,32,0,651840,510,6,48420,0,763775,3283200,1180,0,27,0,10501760,4,4147200,0,0,2jiWq69cTy,2Knk1KF,taul,1K8T,ssAy,6KF0k8W,d6zx_0v,VtS_,9_Y1,Px52,VpdQ,G_zk,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,H97q,cJvF,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,TCU50_Yjmm6GIBZ0lL_
0,889,7,108,156,195,16,220.08,0,2012148,0,1.587695,9,80,0,5529600,0,190497.9,5,2,32,64,-92978,615,42,3078,0,7590250,66838,315,0,0,604800,10679200,40,187104,0,0,P1WvyxLp3Z,RO12,taul,1K8T,JLbT,nLJVdmm,ilrY4YM,UC7i,9_Y1,lXxA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,UdjJ,UYBR,FzaX,sy7fR8o,oslk,QPHTy9x,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,217,0,0,40,50,16,699.2,0,447888,0,2.325572,18,20,0,3777432,0,264408.9,10,0,16,8,15339.84,315,6,0,0,3239810,739778,0,0,9,3305253,9490240,8,0,0,0,8Knvyx875g,RO12,taul,1K8T,lK27,2iJuMXJ,RbbI9KkGvG,XqdY,9_Y1,MBhA,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,Xpz5,UYBR,FzaX,IvCCvHT,oslk,FjXjKAP,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,854,14,2140,132,165,112,173.2,0,41490,0,3.562914,18,120,35,532648,0,34576.5,0,14,48,40,52958,490,6,5967,0,275820,429090,105,0,9,315168,1497588,12,187152,0,0,1YVgUHXZeb,2Knk1KF,taul,1K8T,h3JW,6oGvcTJ,aC8o2T0NRp95N,TNyI,9_Y1,fTh6,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,gj1k,UYBR,FzaX,MiSOw16,oslk,alU2fT4,jySVZNlOJy,453m,RAYp,55YFVY9
0,2996,7,1452,168,210,104,292,0,3691740,0,3.089938,9,110,105,3930488,0,23305.47,20,0,48,56,100794.4,535,48,1458,0,3567790,1426970,1785,0,18,554435,10894960,20,0,0,0,dRavyx7ejg,2Knk1KF,taul,1K8T,PJLW,PHNvXy8,fo8oHA5,tyay,9_Y1,f4dr,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,FaHP,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,szEZ,6fzt,Zy3gnGM
0,833,7,68,136,170,120,253.52,0,854160,0,4.829737,9,126,7,1382400,0,154837.5,15,8,40,16,89720.4,520,12,23832,0,2265120,2540560,1535,0,27,604800,10486920,16,2073600,0,0,1KSqrQK2Mx,2Knk1KF,taul,1K8T,AnrR,l4pOT3E,76j2P_OLn0,et02,9_Y1,15m3,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,w6J0,cJvF,FzaX,p403PT5,oslk,C6O0wok,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1519,7,3452,272,340,136,333.44,0,333744,0,0.4915617,9,92,63,1613696,0,31055.4,10,10,72,80,67127.2,1005,66,56664,0,1678360,384900,10355,0,9,390733,3421920,46,412818,0,0,vNEvyxLp3Z,RO12,taul,1K8T,R4_H,tUuP5QB,3X0xOLn,3qg9,9_Y1,FbIm,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,vQ9G,cJvF,FzaX,cABfGrO,oslk,wniqI2t,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,2205,7,1760,212,265,232,166.56,0,0,0,5.999573,9,90,7,360232,0,14765.19,0,8,64,144,29630.28,895,0,6417,0,56900,212912,90,0,9,144298,764240,4,169170,0,0,gE8Wq6edh4,RO12,taul,1K8T,PGNs,ryQlmqV,N4xbMThNdK,M9ZT,9_Y1,_xpN,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,PPjL,UYBR,FzaX,CyvYWu3,oslk,Pm3QZmh,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,210,7,40,160,200,176,166.56,0,0,0,4.933775,9,148,0,0,0,16419.36,10,20,72,0,-218893.2,265,0,3780,8,302525,530270,650,0,18,18900,1639944,12,448692,0,7,YddrjIQ5Ph,2Knk1KF,taul,1K8T,RsSg,fVhJr0F,9xAFApr,o5H_,9_Y1,RVjC,sJzTlal,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,TQqY,UYBR,FzaX,yMCvEWW,oslk,cwU7qqc,LM8l689qOp,FSa2,RAYp,55YFVY9
0,756,14,1088,128,160,0,288.16,0,11404860,0,3.1536,36,58,434,125496,0,232648.2,45,0,40,8,147732,495,132,85302,0,0,0,5930,0,0,109809,10776400,0,0,0,0,4e7Wq69R_D,RO12,taul,1K8T,ssAy,6KF0k8W,_H1o1j_0IT,4LeU,9_Y1,Px52,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,8zxy,UYBR,Lmli,ot6oLzk,oslk,IIvC99a,M_8D,PM2D,RAYp,F2FyR07IdsN7I
0,1526,28,364,432,540,144,303.04,0,5459664,0,2.179022,36,190,56,783176,12,124640.4,20,10,64,160,69522,1240,126,4176,32,2015780,1187804,180,0,36,602980,10046640,80,1583670,0,0,euOBcmz45j,LrdZy8QqgUfkVShG,taul,1K8T,OTVu,fhk21Ss,17VONbZnAuZ90atz,c641,9_Y1,WGOH,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,ZtujLmj9uJdIkLfg,kZJwQNO,X0j7,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,M_8D,Qcbd,ZI9m,ib5G6X1eUxUn6
0,1064,7,3504,128,160,16,233.44,0,5599788,0,6.218116,9,126,0,3456000,0,160786.8,10,2,24,40,-19368.84,505,66,6840,0,4752000,86138,225,0,18,0,10467080,22,518400,0,0,bZkvyxLkBI,2Knk1KF,taul,1K8T,Xa_z,Pvu4X3H,nu5cwYj,_8Yh,9_Y1,vzJD,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,A7SZ,cJvF,FzaX,95r8hdx,oslk,Pk67qqc,M_8D,xb3V,RAYp,55YFVY9
0,1323,21,3224,240,300,88,344.72,0,4714074,0,2.675924,36,198,1155,632496,0,128930.7,30,4,40,88,187519.2,705,78,5607,0,4171355,850040,2290,0,27,610610,10561600,34,950454,0,0,Ylct0GoOh3,g62hiBSaKg,taul,1K8T,lK27,fhk21Ss,JBDM5Vh,GgCV,9_Y1,rGJy,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,11pMFCG,KvxW,UYBR,qxDb,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,301,0,0,112,140,136,220.08,0,0,0,6.90408,9,26,0,730824,0,69404.7,0,4,0,48,162592.4,375,0,0,0,514425,258902,0,0,9,0,1648996,6,531360,0,0,2AAWq69R_D,RO12,taul,1K8T,ssAy,GdzFZs5,Gai9lEF2Fr,MnG9,9_Y1,Px52,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,UrUL,UYBR,FzaX,Xsg8XLE,oslk,eIi2qo0,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1624,7,0,388,485,152,286.96,0,6077760,0,6.453536,9,48,0,1486968,0,104279.1,40,14,80,64,421776,1025,150,14139,0,3527490,226068,40,0,9,52003,10605000,60,196986,0,0,FoxgUHSK8h,RO12,taul,1K8T,TyGl,3cunsla,S85q7hCLQa,FdKq,9_Y1,mTeA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDcECyH,FWJL,UYBR,FzaX,kH5mFX7,oslk,BNrD3Yd,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1785,14,1276,132,165,88,233.44,0,316590,0,0.783166,18,54,28,3056120,0,37770.3,10,2,48,64,-682844,650,42,42075,0,643900,246178,505,0,27,354634,2976344,8,93402,0,0,_v2rjIKQ76,RO12,taul,1K8T,pGTb,miuXVr0,76j2P_OLn0,8hgR,9_Y1,7WNq,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,rHSd,cJvF,FzaX,bYAYWu3,oslk,hT0zF_Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,609,7,24,80,100,40,743.76,0,2729346,0,0.531724,9,54,0,1267264,0,210298.8,20,0,24,16,1847548,380,36,68895,0,1188065,792040,10,0,18,554428,6310160,6,0,0,0,hSogUHXZeb,RO12,taul,1K8T,487l,PFW3ud5,mEoHXVS,1qtb,9_Y1,STGZ,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwX8Ya,s9FI,UYBR,FzaX,OVz6pd1,oslk,AT9E4Qn,M_8D,453m,RAYp,F2FyR07IdsN7I
0,1589,7,6372,476,595,208,286.32,0,0,0,5.989318,9,172,161,1203016,0,25160.04,5,32,48,144,11521.28,1195,0,31419,0,815790,107928,1525,0,27,561512,1709756,116,291378,0,0,52Iq9ayE15,2Knk1KF,taul,1K8T,TyGl,creaF5r,aEghjcMgI1QYJu7y,h7KG,9_Y1,QBpP,VpdQ,haYg,me75fM6ugJ,kIsH,7A3j,L84s,XfqtO3UdzaXh_,XTbPUYD,Augw,UYBR,FzaX,PhzfR8o,oslk,JEtAgOW,LM8l689qOp,7P5s,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1407,14,920,296,370,112,166.56,0,0,0,1.116855,18,56,210,76008,0,4074.03,0,22,80,48,-8370.72,875,0,13716,0,170485,35214,230,0,0,8358,416232,86,257118,0,0,DHeTmBftjz,RO12,taul,1K8T,OY2L,Nn3wY8e,GHf4lBZm_z,98Q2,9_Y1,4N0K,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,FGrW,cJvF,FzaX,75wv48t,oslk,xKQ2fT4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,931,7,268,152,190,32,439.12,0,5115720,0,6.019867,9,148,0,2564360,0,203808.3,10,4,32,48,152242,590,66,297,0,3941915,633608,2300,0,9,554414,10380640,26,950424,0,0,_v2vyx7IEC,2Knk1KF,taul,1K8T,lK27,fhk21Ss,itSGh3t,NMZa,9_Y1,xSqs,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,CWNBi3w,Z9wM,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,4326,14,716,696,870,280,200,0,33378,0,3.643666,18,140,399,1484912,0,10950.87,15,22,128,184,243079.6,3300,6,19989,0,2246865,408838,735,0,18,330015,4180600,202,1133376,0,0,0vimfo8zhV,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,yEFIHeU,K2Ft,HLqf,Ew1Q,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,9fipLB8rlL,_JdM60Q,nx5k,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,wX53,ZI9m,ib5G6X1eUxUn6
0,700,14,368,144,180,16,220.08,0,1124934,0,3.810724,18,88,147,4847328,0,217288.8,10,0,48,64,68502,530,18,3762,0,8104900,124458,6700,0,18,0,10388000,42,0,0,0,9hRmfo875g,RO12,taul,1K8T,42Cy,85iypzx,qkFN197WBmtoN,JdsB,9_Y1,gnEy,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,S21b,UYBR,FzaX,3s4OZ4E,oslk,QpZO8fW,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,938,7,36,144,180,80,224.64,0,1945812,0,6.840632,9,94,0,830240,0,189201.9,15,8,24,16,-494168,585,36,3987,0,2910640,798468,115,0,9,256242,7187400,22,1270272,0,0,vAsvyx7ejg,PomAbFU,taul,1K8T,Rn7z,6CXYbuk,e1XhvTunuD,gzit,9_Y1,RcM7,VpdQ,69fI,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,7WwWaIw,91h_,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,szEZ,6fzt,F2FcTt7IdMT_v
0,987,7,440,152,190,96,189.36,5,4856136,0,5.948088,18,178,49,492400,3,169401.6,15,6,24,8,8994.84,575,66,4077,16,344730,1879316,190,0,36,430850,9591640,16,1555200,0,0,HOvt0Go8Lb,RO12,taul,1K8T,X94c,fhk21Ss,r83_sZi,WY_b,9_Y1,MGOA,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,_JdmoJc,MaXK,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,iyHGyLCEkQ
0,4263,7,7796,264,330,96,300.32,0,3802332,0,2.256783,9,80,210,3083432,0,27615.75,10,4,40,56,216770.4,1540,90,26577,0,4182895,937946,1395,0,18,604800,10591920,56,902844,0,0,DOvgUHXZeb,RO12,taul,1K8T,TyGl,Jn8nx5A,9YuuPSz3BI,YbGL,9_Y1,fTh6,VpdQ,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,yZpJ,cJvF,FzaX,b0vNgdR,oslk,yOuy5oW,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,735,7,72,24,30,8,306.96,10,0,0,2.876095,9,62,7,9676800,0,219388.2,10,0,32,16,-247013.6,355,0,1152,16,527205,356204,125,0,27,0,9094240,2,0,0,0,xOXrjIQq3d,PomAbFU,taul,1K8T,TIPl,AjvDMYO,zJIwUbLPQVlp8,C6B6,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,TDceha3,iKMv,UYBR,tdJW_Pm,KhWT_66,oslk,0MplRwa,bCPvVye,FSa2,RAYp,F2FcTt7IdMT_v
0,399,21,892,120,150,16,200,0,0,0,1.007904,27,94,588,723952,0,61019.7,0,0,0,24,231076,530,0,34074,0,2972490,6620,3935,0,0,0,2753208,50,0,0,0,xOXr4RXktW,RO12,taul,1K8T,0YIT,mOMccZc,EXpORqo6naPYG,zs8x,9_Y1,ZKJc,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,a_LO,UYBR,FzaX,ianM_y_,d0EEeJi,eIkDyMO,LM8l689qOp,7FJQ,nIGXDli,F2FyR07IdsN7I
0,7238,14,672,2044,2555,480,220.08,0,6293820,0,5.185003,27,108,175,1001528,0,10153.41,45,4,72,64,80867.2,9550,2214,3915,0,2827920,183958,135,0,18,319368,10056240,126,115056,0,0,6VLvyx7IEC,2Knk1KF,taul,1K8T,Bxva,T2ennDZ,fXeumA5,Wgq2,9_Y1,qaiO,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,U5hQ,UYBR,FzaX,8EdfrxM,oslk,VNj2_Lp,LM8l689qOp,szEZ,RAYp,55YFVY9
