Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,868,7,1780,124,155,120,220.08,0,3628800,0,3.289468,9,98,161,0,0,224049.6,10,12,32,0,319400,480,42,83637,0,144780,2592000,6350,0,9,1814400,10483840,2,3110400,0,0,CEat0G8rTN,AERks4l,taul,1K8T,PbOJ,PHNvXy8,r83_sZi,Rvdz,9_Y1,k13i,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,C9df,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,fKCe,6fzt,xwM2aC7IdeMC0
0,20013,7,236,148,185,48,220.08,0,3484608,0,6.114292,9,34,0,1066824,0,8195.25,30,4,32,16,97413.6,15430,60,3006,0,4187760,892460,1250,0,9,554421,10319760,22,640842,0,0,1KSr4RK2Mx,RO12,taul,1K8T,487l,bMTAExd,wmPTCOK,Fe8u,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,VlCh,UYBR,FzaX,07mQFkJ,oslk,8VyjxQb,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1617,14,1600,404,505,240,200,0,2868012,0,3.035462,18,108,35,835752,0,17630.01,10,6,32,112,214841.2,1515,42,9054,0,1310335,371902,3630,0,18,0,4951680,90,521022,0,0,hSovyx7IEC,2Knk1KF,taul,1K8T,0Xwj,PHNvXy8,DKUDUftgA7,Bwjm,HLqf,xSqs,VpdQ,hAFG,NKv3VA1BpP,sBgB,uKAI,L84s,Ie_5MZs,teAjUwW,s55p,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,szEZ,6fzt,Zy3gnGM
0,1155,0,0,216,270,120,296.96,0,3140154,0,4.545182,9,52,0,1123296,0,89223,5,10,56,64,401460,830,42,3411,0,2139140,1126064,0,0,18,446985,7955080,36,1486404,0,0,Y3tqrQKzJV,RO12,taul,1K8T,lK27,0Sn_9E2,NFlfMbKIm3,73bX,9_Y1,15m3,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZPqH0,iFmg,cJvF,FzaX,rHB3PT5,oslk,Nzzhnk3,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,3409,7,208,36,45,8,20.08,25,3628812,0,4.02179,18,106,14,0,0,47739,0,8,24,0,-173296.8,450,6,3510,48,4888605,750680,660,0,36,0,8491840,6,990564,0,7,C2Dvyx875g,2Knk1KF,taul,1K8T,487l,TO7rLeh,V_KvNzO,XqdY,9_Y1,MBhA,VpdQ,sYC_,5iay,kIsH,uKAI,L84s,dznt9poYpmHt7,jaweCr4,Xpz5,UYBR,FzaX,e8B6QRJ,zCkv,VAZR69P,LM8l689qOp,WqMG,6fzt,Zy3gnGM
0,336,0,0,500,625,296,166.56,0,112176,0,3.505875,9,14,0,991480,0,9387.96,5,12,176,304,-173820.8,720,18,0,0,782205,147600,0,0,0,215670,1759768,80,184176,0,0,oBXTmBtFkL,RO12,taul,1K8T,TyGl,b9lODwF,e1XhvTunuD,RryB,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,zCV6,cJvF,FzaX,gboeT2p,oslk,LnLaK89,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,266,0,0,400,500,232,347.84,0,5487438,0,1.520615,9,14,0,32960,12,39018,25,20,8,176,-184479.2,545,84,0,40,2023235,78946,0,0,0,0,5498320,40,37782,0,7,64nWq69R_D,RO12,taul,1K8T,FPxv,q6YpzLh,LH0BJkjM1L,8ObD,9_Y1,Px52,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Ucfk,UYBR,FzaX,efgVzos,oslk,OvOQls0,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1547,7,3296,204,255,32,288.72,0,5980566,0,6.103183,45,106,735,3469152,0,123305.7,20,2,56,64,175252.8,710,72,16551,0,3430435,385688,2135,0,27,11508,10576360,44,27090,0,0,DQlgUH7IEC,RO12,I9xt3GDRhUK7p,1K8T,vSNn,FJDupBg,eFD8Sol,lHfo,9_Y1,m_h1,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,teAfWtZ,CeK7,UYBR,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,WqMG,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,917,21,928,52,65,0,176.56,0,366690,0,4.660329,27,50,7,74144,0,53797.8,0,4,16,72,-160924.4,335,6,7929,0,5,0,445,0,0,0,287668,2,9198,0,0,2jiWq69cTy,RO12,taul,z3mO,ssAy,creCyD5,qjiZiFp0w6EeQ,YI3u,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,UZT0,cJvF,FzaX,Hlo8hdx,oslk,kYwEsaq,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1197,0,0,772,965,504,166.56,0,5856,0,3.776116,9,26,0,593096,0,4659.3,0,28,184,432,176822.8,1535,42,0,0,276040,162152,0,0,9,131901,999332,110,230616,0,0,CEaBcmz45j,RO12,taul,1K8T,uNkU,kozdzR5,d6zx_0v,NVDi,9_Y1,4nnx,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ncK1,cJvF,FzaX,sd2OZ4E,oslk,spyTQlu,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,847,7,3868,20,25,0,186.64,0,0,0,1.79577,18,64,63,0,0,245597.4,0,6,24,0,-55788,165,0,32067,0,3847025,0,1765,0,9,12700800,10335240,4,10886400,0,0,5_lq9aXt5a,RO12,taul,1K8T,4fje,6Wunr2P,3cO76t0,5e5b,9_Y1,Y9Bl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQ3StG,Fvsz,UYBR,FzaX,KNXzUqc,oslk,AA7CBom,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,2926,7,2584,824,1030,328,166.56,0,214554,0,0.03823969,9,52,217,658664,0,10909.44,10,30,128,296,97844,2135,60,75888,0,1506920,343292,9715,0,9,194663,2923832,202,405642,0,0,75lr4RXktW,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,1TqK,mz_8weI,h3WsUQk,zP4d,9_Y1,Zazx,VpdQ,wMei,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,teAAe2o,WEMF,cJvF,wwPEXoilkr,pU9SHS3,Al6ZaUT,WODevng,LM8l689qOp,Xa3G,02N6s8f,R4y5gQQWY8OodqDV
0,1715,7,688,132,165,0,304.32,0,11404800,0,2.533433,9,42,280,0,0,70836.3,45,4,48,0,156768,525,132,11214,0,0,0,725,0,18,42441,10737880,0,36378,0,0,639r4RK2Mx,RO12,taul,1K8T,Y2P0,apKnqNs,_jTP8ioIlJ,gpsI,9_Y1,DtNL,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,O5Ed,UYBR,FzaX,7OmQAVC,oslk,76DYAUb,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,847,21,8912,132,165,0,256.8,5,0,0,0.647084,45,200,980,4501024,0,189151.5,5,4,40,56,139776,475,0,98316,8,9936000,0,6365,0,63,0,10648920,46,520566,0,0,_v2TmBftjz,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,ssAy,fhk21Ss,q2tsmJg,dadT,9_Y1,4N0K,VpdQ,oZyB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,QRRH,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,VjDE
0,840,7,1664,184,230,56,253.52,0,5454060,0,5.018586,9,108,0,1900880,0,217427.7,30,6,40,24,147423.6,580,78,6057,0,2206350,837064,1100,0,9,451738,10668640,28,1110894,0,0,jg69tYsGvO,2Knk1KF,taul,1K8T,lK27,rpAtFlZ,8nstQ62E0C,JmZ4,9_Y1,YULl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,yMMr,cJvF,FzaX,Z6VR15G,oslk,5037lZj,LM8l689qOp,FSa2,RAYp,55YFVY9
0,707,7,188,156,195,40,253.52,0,5586144,0,1.926939,9,38,182,3168056,0,34302.6,10,4,32,40,402984,760,84,16074,0,3239870,677450,140,0,0,554407,10522480,22,950412,0,0,dRavyx7ejg,RO12,taul,1K8T,TyGl,WkHngaa,r83_sZi,oe6C,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,dgJv,cJvF,FzaX,gg7Y_02,oslk,tzhEVJ2,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,987,7,20,160,200,8,286.96,0,7008780,0,4.571459,9,38,21,1368120,3,202010.7,30,6,56,40,141696.4,555,90,4032,8,2754010,93064,50,0,18,58569,10146600,20,712314,0,0,GcUBcmz45j,RO12,taul,1K8T,KqYs,SDw7JO2,75HH_hi,kTCl,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,uonk,UYBR,FzaX,kH5C5vH,oslk,dc9c_aX,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,812,7,56,120,150,0,220.08,0,0,0,3.373852,9,120,7,5529600,0,225189.3,0,0,32,64,275628,495,0,378,0,9485050,0,655,0,9,1209600,10352840,44,0,0,0,NQ5vyxLkBI,2Knk1KF,taul,1K8T,ssAy,UKQvcTJ,XPzgwMv,4SAx,9_Y1,vzJD,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,ZTs4,UYBR,qxDb,75woGGc,oslk,23ZMCCr,LM8l689qOp,xb3V,RAYp,55YFVY9
0,588,7,172,52,65,24,232.32,0,6182580,0,3.577654,9,30,14,4905344,3,241769.1,5,4,24,16,525024,410,30,5688,8,0,725538,565,0,0,58576,11303120,0,4487178,0,0,KXMrEyXXnK,RO12,taul,1K8T,lK27,5EpXqGp,Vxueejji0f,iB5e,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,qwfy,UYBR,FzaX,OTgQ8OA,oslk,Vo68gbh,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1512,7,376,220,275,56,286.96,0,4071204,0,3.82696,9,76,84,2554792,0,101409.6,25,8,48,48,122449.6,950,114,81972,0,4026545,707516,3765,0,27,37422,10112640,28,99468,0,0,Ylct0GoOh3,RO12,taul,1K8T,ssAy,iJzviRg,0FAX5zR2adZT7io4QEVYaP,Taoo,9_Y1,Z5OU,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kq0eelG,ewhY,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,441,0,0,180,225,96,220.08,0,588024,0,2.16364,9,28,0,4488528,0,205054.8,10,4,56,72,100068.8,625,18,0,0,6084650,1046444,0,0,9,239428,10383560,34,1036170,0,0,dRarjIK12c,RO12,taul,1K8T,487l,innngaa,N4xbMThNdK,rofJ,9_Y1,7WNq,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,e8Cw,cJvF,FzaX,1FARoKG,oslk,CnZoIp0,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1176,7,220,480,600,96,220.08,0,7035900,0,4.065157,9,30,35,156184,0,65326.8,25,8,56,48,206637.6,1720,90,27477,0,707535,955590,1445,0,9,0,10178760,156,2039364,0,0,gE8Wq6edh4,RO12,taul,1K8T,PGNs,iMR_WUr,nQUklZyshN,4cFL,9_Y1,_xpN,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,4vKm,cJvF,FzaX,Oa93REx,oslk,j1EhgR7,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1078,7,64,404,505,176,286.96,0,0,0,5.597308,9,36,63,1528160,3,21197.52,0,14,96,128,176211.2,4960,0,1566,8,3420295,378608,1225,0,9,374724,4587520,112,494976,0,0,Yddq9ayE15,RO12,taul,1K8T,487l,7CnExHa,T5wrwDN,CIJD,9_Y1,AKLO,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,nQWJ,cJvF,FzaX,82JRa8C,oslk,bIKqbV5,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1575,7,732,748,935,456,166.56,0,145500,0,6.899381,9,32,21,399232,0,4490.19,10,20,160,248,73067.6,1730,120,35829,0,648410,187178,235,0,0,126539,1345664,134,204000,0,0,1nlTmBtueT,RO12,taul,1K8T,hAOr,kLfBUCv,FoJylxy,sPWS,9_Y1,47ra,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,_36R,UYBR,OFWH,dZDAHgk,oslk,IrZED8N,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,70,0,0,104,130,48,167.2,0,0,0,0.8634907,9,14,0,68328,3,3165,0,4,32,64,-1846204,160,0,0,8,49185,8346,0,0,0,3493,105408,20,22806,0,0,Ylct0GoOh3,RO12,taul,1K8T,lK27,fIZ2EMp,UnPEkD6Pex,8aCL,9_Y1,rGJy,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,8if2,cJvF,FzaX,YZ2TNgw,oslk,x3aOgRj,LM8l689qOp,Qu4f,ZI9m,F2FyR07IdsN7I
0,3731,7,292,596,745,80,206.72,0,3516486,0,0.6109806,18,44,0,2178008,0,68791.2,85,4,80,136,124437.6,1915,264,3168,0,3648740,1203032,95,0,9,371070,10239480,118,735996,0,0,HAoOj1KXzC,RO12,taul,1K8T,sj_R,voXPV0c,J3fgbi2,VeZb,9_Y1,jdbz,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,AWny,cJvF,FzaX,5Zxfc8E,oslk,7wLqhZX,M_8D,kwS7,RAYp,F2FyR07IdsN7I
0,756,7,820,140,175,128,153.6,0,7626,0,4.697714,9,32,0,188560,12,8784.99,0,2,48,88,-5573.56,605,6,3483,48,153695,69546,30,0,0,38094,362204,12,1188,0,14,Qu0r4RKzJV,RO12,taul,1K8T,TIPl,FSVXtaU,I1sqWRxUAv,8BLx,9_Y1,DtNL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ai8u,UYBR,FzaX,R4hRoKG,oslk,AEKwFs9,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,399,0,0,16,20,8,186.64,0,3628800,0,1.409528,9,28,0,0,0,240057.6,5,0,0,0,-192511.2,215,6,0,0,2521030,1165240,0,0,9,0,8934360,2,0,0,0,FAJWq69cTy,RO12,taul,1K8T,ssAy,GdzFZs5,itSGh3t,eKTQ,9_Y1,Px52,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,JEC4,UYBR,FzaX,Xsg8XLE,oslk,eIi2qo0,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
0,1134,7,1700,272,340,184,166.56,0,0,0,3.608631,9,80,224,212032,0,6035.58,10,10,64,120,22405,825,0,13230,0,141885,72692,490,0,27,32760,423880,46,63744,0,0,u6tWq6edh4,RO12,taul,1K8T,487l,VcWp_2L,P9HTde2,3aLm,9_Y1,_xpN,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,fnfcPDe,_Jda0yv,y0PW,UYBR,FzaX,dBlJbH2,QKW8DRm,Z2_IPGf,LM8l689qOp,FSa2,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,588,0,0,636,795,176,186.64,0,3164904,0,2.628926,18,22,0,2443488,0,78231.91,75,20,184,168,294479.2,1110,270,0,0,3699900,1014004,0,0,9,265496,10275240,92,1444860,0,0,1GdOj17ejg,RO12,taul,1K8T,aD1X,4eOFZH4,6uerj6GG35,JoYX,9_Y1,zfpA,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,_aGX,cJvF,FzaX,qofwu1n,d0EEeJi,cbqegZ9,LM8l689qOp,7aLG,nIGXDli,F2FyR07IdsN7I
0,462,0,0,124,155,152,327.28,0,0,0,4.458235,9,26,0,0,0,231828.6,0,16,32,0,183311.6,500,0,0,0,1531990,3283200,0,0,9,0,10556800,8,4147200,0,0,tr0Wq69cTy,RO12,taul,1K8T,ssAy,EQs8M7U,r83_sZi,2iDj,9_Y1,Px52,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,RASM,cJvF,FzaX,KVXdQVE,d0EEeJi,EHCegO_,LM8l689qOp,PM2D,nIGXDli,F2FyR07IdsN7I
0,3850,0,0,360,450,88,259.52,0,6488100,0,6.084383,9,34,0,2045800,0,51881.1,45,4,192,216,55058.8,1160,108,1422,0,2482670,620388,0,0,9,199311,10671520,46,593706,0,0,_v2TmBftjz,RO12,taul,1K8T,OY2L,itEMkpB,7ruKm4v,tTqs,9_Y1,Gx0B,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,zEFr,UYBR,FzaX,L91vEWW,oslk,43LO_7b,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1708,7,332,316,395,216,166.56,0,489012,0,5.718863,9,78,49,310304,0,9488.37,45,14,88,96,35909,950,114,39663,0,97390,152156,2445,0,18,111706,1181908,10,257700,0,0,Iskvyx875g,RO12,taul,1K8T,pGTb,IoVviRg,Tg7jjBB,IPRM,9_Y1,3NyY,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,z0Lc,UYBR,FzaX,VoPOjel,oslk,Zc82Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,539,0,0,136,170,120,220.08,0,4809588,0,3.633198,9,24,0,140872,0,189182.4,15,10,40,8,369871.2,660,60,0,0,0,2409380,0,0,9,0,10797000,0,2585880,0,0,a4vrEy7Rm6,RO12,taul,1K8T,YFAj,Z4GY4Me,II0S8f9,mURy,9_Y1,H9GL,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAj3MXw,onru,cJvF,FzaX,V8hvbB7,oslk,NWMaF5M,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,1295,7,48,300,375,104,220.08,0,7544100,0,5.046358,9,58,0,2813096,0,146731.5,30,10,104,112,158260.8,960,102,82899,0,2141450,392474,30,0,9,327047,10738560,40,435828,0,0,FAJWq69cTy,RO12,taul,1K8T,TyGl,Fn0AVx0,yLQX8HOoy1,0XzP,9_Y1,Px52,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,JEC4,UYBR,FzaX,Qf2oI0_,oslk,R9o52Lp,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,119,0,0,128,160,128,166.56,0,0,0,3.915189,9,14,0,96536,0,6022.05,15,16,112,32,-195822,170,0,0,0,870,48218,0,0,0,69552,264028,2,157866,0,0,gOyq9ayE15,RO12,taul,1K8T,0Xwj,lCpd8Q3,AnFl2Mwxzd,sryr,HLqf,kJJ7,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,e6YI,cJvF,FzaX,JO06w_1,oslk,ZwrQhib,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,889,7,448,176,220,80,434.32,10,2952654,0,2.312113,9,30,336,1307584,0,161248.8,40,4,80,32,140630,705,42,28638,16,2782555,1110366,5790,0,9,0,9781600,26,950436,0,0,8Iqt0G8rTN,RO12,taul,1K8T,487l,gwY4NQF,yiXTc3CbD1,Ksk9,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,tdSs,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,490,0,20,40,50,40,133.12,0,34158,0,6.203162,18,54,0,5160,0,6358.95,0,2,16,16,-44754.8,215,6,7947,0,5585,16370,0,0,0,854,65500,2,4410,0,0,dRaTmBfHUn,PomAbFU,taul,1K8T,0Xwj,Nn3wY8e,ELRUn57,XCko,HLqf,4N0K,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDceha3,YY9V,cJvF,FzaX,75wv48t,oslk,xKQ2fT4,jySVZNlOJy,Qu4f,RAYp,F2FcTt7IdMT_v
0,441,0,0,216,270,72,166.56,0,0,0,2.205085,9,16,0,1379384,0,48833.4,0,38,136,48,388368.4,690,0,0,0,3511895,112558,0,0,0,129528,3986540,40,393324,0,0,9hRmfo875g,RO12,taul,1K8T,QQSE,EekctTK,zA2IZno2NK,pGJd,9_Y1,_48V,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,lNu5,cJvF,FzaX,KgozTww,oslk,S46jtfg,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,959,7,916,160,200,0,495.6,0,11053740,0,3.929075,18,198,42,98016,0,109489.5,30,0,24,8,40818.8,575,132,2322,0,155620,0,425,0,27,0,9616280,22,0,0,0,HrWrjIXt5a,AERks4l,taul,1K8T,hoa9,fhk21Ss,msIqHk8toE,IaTj,9_Y1,nr0d,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,_Jd5M9A,QWE_,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,5Acm,ZI9m,ib5G6X1eUxUn6
0,3472,7,32,172,215,24,186.64,0,8028780,0,2.423841,27,98,0,1065896,0,29999.31,35,2,48,48,158334.8,1065,102,26262,0,1923940,370158,50,0,27,374395,10663480,18,247590,0,0,302Oj17IEC,RO12,taul,1K8T,4fje,j9nysxi,q2tfFQq,CT6F,9_Y1,iVbl,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,aYZF,cJvF,OFWH,VDdOw16,oslk,M6DOtEt,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,819,7,2124,140,175,96,220.08,0,5310804,0,3.652638,9,132,455,67544,0,215736.6,20,8,40,16,108422.4,510,66,1161,0,214015,2039720,1365,0,18,0,10488560,4,2073600,0,0,NESWq69R_D,MJdP52puUMWhmExsNdlkGDbNTFln2Eg,taul,1K8T,JLbT,_gMxSlj,C4RcMDy,nyZz,9_Y1,RVjC,sJzTlal,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,bru6,UYBR,FzaX,68RvOIl,oslk,GSZEVJ2,LM8l689qOp,FSa2,RAYp,iyHGyLCEkQ
0,1939,7,1140,120,150,88,0,10,0,0,4.382824,18,130,0,82448,9,18991.35,0,8,24,56,-20247.44,880,0,14706,40,81855,125456,635,0,18,1239,525204,16,251376,0,0,8I1r4RXXnK,2Knk1KF,LfvqpCtLOY,1K8T,uErj,PHNvXy8,zA2IZno2NK,4oNJ,9_Y1,Albh,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,tDwc,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Xa3G,6fzt,Zy3gnGM
0,203,0,0,276,345,112,286.96,10,3280260,0,4.994659,9,14,0,1486680,0,86478.3,10,14,40,112,-447084,440,54,0,16,2453135,463442,0,0,0,1470,6163200,46,9912,0,0,6VLvyx7IEC,RO12,taul,1K8T,X9_k,N45nV76,9YuuPSz3BI,bQDw,9_Y1,qaiO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,P87U,UYBR,FzaX,EpcfrxM,oslk,ynwED8N,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,931,7,5640,108,135,8,267.76,0,1749480,0,5.192266,18,72,42,853352,3,198227.1,15,8,24,16,-144593.2,470,24,124659,8,5210150,165238,9720,0,27,2542288,9359000,26,3704094,0,0,HYTvyx7ejg,RO12,taul,1K8T,hM6W,WkHngaa,9YuT4s0Bqf,qHTX,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,2aaY,cJvF,OFWH,gg7Y_02,oslk,tzhEVJ2,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,609,0,0,128,160,0,255.12,0,10368000,0,0.06857509,18,26,0,0,0,168862.8,45,0,32,0,167039.2,470,120,0,0,590360,0,0,0,9,0,10494680,6,0,0,0,oBXTmBtFkL,RO12,taul,1K8T,487l,ZtMq7Fq,Gai9lEF2Fr,et5n,9_Y1,c2JP,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,pv4R,UYBR,FzaX,lbrVHK6,oslk,_sz_44J,jySVZNlOJy,rgKb,RAYp,F2FyR07IdsN7I
0,322,7,284,96,120,48,196.64,0,1962,0,6.474044,9,62,49,7280,0,4138.77,0,0,0,16,-41815.6,330,6,63801,0,112545,20706,4700,0,0,0,136396,30,0,0,0,uGLq9ayE15,AERks4l,taul,1K8T,487l,P5sO0dd,u3Y9vGr,1Ve0,9_Y1,vm5R,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLUDr7,QrEV,cJvF,FzaX,agO_67M,Al6ZaUT,dLSNSJM,LM8l689qOp,7P5s,02N6s8f,xwM2aC7IdeMC0
