Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1568,7,764,388,485,184,133.12,0,60594,0,6.11536,9,54,21,381312,0,11752.41,0,12,72,96,125987.2,1510,24,14823,0,1003645,276204,8645,0,0,7189,1638220,104,77766,0,0,HYTvyx7ejg,RO12,taul,1K8T,hM6W,PAgx_1Z,AojhC_B,D4c8,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Y1tH,cJvF,FzaX,aoBj9cC,oslk,ouMYyXX,jySVZNlOJy,szEZ,RAYp,F2FyR07IdsN7I
0,819,14,4596,124,155,0,253.52,0,10133880,0,0.9692374,18,44,1036,0,0,229847.4,45,0,32,0,151739.6,535,120,2565,0,864000,0,1130,0,0,0,10557520,4,0,0,0,oUPBcmzkzH,RO12,taul,1K8T,TyGl,oqKrHWS,76j2P_OLn0,P86N,9_Y1,4nnx,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,xtcs,UYBR,FzaX,IhODFjT,oslk,_aspRtK,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2282,14,5552,1024,1280,384,220.08,0,0,0,1.418714,27,174,301,938456,0,7424.04,0,38,256,408,-21828.44,1860,0,12024,0,1017860,200678,730,0,45,365197,1844676,276,239706,0,0,yaKt0Go8Lb,rEUOq2QD1qfkRr6qpua,taul,1K8T,wGW5,fhk21Ss,LH0BJkjM1L,EVXS,9_Y1,C7DI,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,bmLh,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,175,0,0,120,150,40,253.52,0,3369168,0,3.707968,9,18,0,1900840,0,182724,10,6,24,24,-106323.2,530,48,0,0,2886865,792010,0,0,0,1108828,8674080,18,1425618,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,xgSF,H9Tg2A0,zpdKTlu,bqg3,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww3FSW,O0hw,UYBR,FzaX,stpv4zN,oslk,YE7zrB7,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1218,7,2332,152,190,96,253.52,0,0,0,0.3682974,18,130,189,107184,12,2875.839,0,14,64,88,-1433860,685,0,16101,40,56555,38418,1040,0,9,24353,201684,16,39018,0,7,wRXmfo875g,LrdZy8QqgUfkVShG,taul,1K8T,0Xwj,fhk21Ss,I1sFbv_0IT,Qng4,F3hy,_48V,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,kZJjzeN,puWm,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,ib5G6X1eUxUn6
0,588,7,4,92,115,0,176.56,0,1296,0,1.949583,9,54,14,14096,0,2150.325,5,2,24,32,-7491,645,6,4986,0,36930,0,120,0,0,1197,39840,32,2208,0,0,hSovyx7IEC,RO12,taul,1K8T,Bxva,PAgx_1Z,daiGnRstPa,aEDi,9_Y1,f4dr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,qCJ6,cJvF,FzaX,aoBj9cC,oslk,ouMYyXX,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1589,14,1732,596,745,200,133.12,0,7656,0,4.543473,36,194,791,509936,0,4600.44,0,12,120,280,101592,2260,12,1503,0,717905,146166,610,0,27,118202,1190392,162,95496,0,0,qXhPe2ftjz,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,C0UHhjM,0W7l,HLqf,mTeA,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,MeOIHRG3F9,EknepHi,0oYf,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,b9qbUNk0dML_Mvi2
0,889,7,68,148,185,40,253.52,5,2532066,0,5.370861,45,58,35,2534464,0,204474.9,25,4,40,32,271158.4,615,60,2952,16,3630445,792026,1285,6,27,0,9661360,22,950424,0,0,C2Dvyx875g,RO12,taul,1K8T,72yt,31DgrxB,AnFl2Mwxzd,EGIK,9_Y1,QMes,VpdQ,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,OJkH,UYBR,FzaX,SkQOhQy,oslk,DJMEsaq,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,630,7,500,100,125,48,298.24,15,4712628,0,3.354412,9,76,77,87848,0,23928.39,0,2,8,88,283651.6,400,24,7884,24,15510,2201400,925,0,27,0,7917680,6,475212,0,0,HrWrjIXt5a,RO12,taul,1K8T,vsvk,iJzviRg,VXoKBzz,pxAj,9_Y1,m7JR,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,jawuEK5,VjkP,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,5Acm,ZI9m,R4y5gQQWY8OodqDV
0,280,7,356,104,130,120,43.96264,0,0,0,6.192907,9,146,14,5448,0,3051.54,0,6,16,8,-1869456,230,0,100980,0,48610,26160,1810,0,0,43827,131888,14,56934,0,0,gOyq9ayE15,AERks4l,taul,1K8T,z32l,fhk21Ss,nQUveAzAF7,SsC9,9_Y1,QBpP,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,teA8n1t,35t7,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,1211,7,212,124,155,0,186.64,0,0,0,0.7737663,27,44,210,6220800,0,183311.1,0,0,32,72,151462,735,0,5697,0,9460750,0,60,0,9,0,10679000,44,0,0,0,DHeq9ayfAo,RO12,taul,1K8T,JLbT,IMI3Naj,J3fgbi2,1_v2,9_Y1,vm5R,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,qjDV,UYBR,FzaX,NI568SY,oslk,kWFEVJ2,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,476,0,0,124,155,0,166.56,0,11404800,0,0.3099765,9,34,0,0,0,230511.3,45,0,32,0,150856.8,465,132,2880,0,0,0,0,0,0,0,10713640,0,0,0,0,NESt0G8EIb,AERks4l,taul,1K8T,EPHy,UaKK0yW,lGXpFd_2Rf,rxur,9_Y1,k13i,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDcwXAw,tdSs,UYBR,FzaX,hLKtJ9p,d0EEeJi,vr93T2a,jySVZNlOJy,fKCe,02N6s8f,xwM2aC7IdeMC0
0,1099,7,16,84,105,0,273.6,0,0,0,0.0209357,9,96,0,41832,9,10780.2,0,0,16,24,-1757852,215,0,2007,40,129880,0,40,0,18,22960,124820,36,0,0,14,DHeq9ayfAo,RO12,I9xt3GMcxUnBZ,1K8T,z32l,FJDupBg,FoJd6Lr,CAl2,9_Y1,QBpP,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,ucdq,cJvF,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,7P5s,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,896,7,472,156,195,96,133.12,0,0,0,3.315317,9,56,119,28528,0,3490.71,0,8,8,64,-7874,600,0,27747,0,71225,22574,85,0,0,0,164480,30,72132,0,0,1YVvyx7IEC,RO12,taul,1K8T,hM6W,H7Fp6vu,DKUDUftgA7,VTAI,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQECyH,0W8n,cJvF,FzaX,MVOjtxg,oslk,Zwra5gA,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,560,7,52,68,85,32,200,0,0,0,1.8464,9,34,14,670992,0,14742.27,0,4,16,56,-7658.32,205,0,1764,0,45470,59464,65,0,0,215901,497780,8,10470,0,0,8I1q9ayE15,RO12,taul,1K8T,GYbZ,kkNNXZR,o64y9zI,f8qu,9_Y1,F_Lu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Q5Cu,UYBR,FzaX,OTgfc8E,oslk,GeD7j0h,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,3500,0,0,256,320,56,253.52,0,3836184,0,0.6737877,9,62,0,2592640,0,56455.2,40,6,96,120,-35330.56,770,72,4752,0,3805605,410304,0,0,0,495159,9728520,38,1077054,0,0,xOXr4RXktW,RO12,taul,1K8T,487l,9GJGgoz,y4g9XoZ,S0AX,9_Y1,5euo,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcZ5Ow,J_y3,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,7FJQ,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,238,0,0,252,315,208,166.56,0,116328,0,0.3541978,9,16,0,99968,0,5987.85,10,0,24,72,48371.2,725,12,0,0,225985,57392,0,0,0,51926,423284,48,0,0,0,dRavyx7ejg,RO12,taul,1K8T,lK27,LfZDijT,uPEdYI8RJ6,z67z,9_Y1,YGOC,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,i0Pw,cJvF,FzaX,2AJT9Xl,d0EEeJi,Ou6RWa7,LM8l689qOp,szEZ,02N6s8f,F2FyR07IdsN7I
0,1267,7,12,76,95,16,233.44,0,230352,0,0.005981628,9,100,0,1466120,0,28681.17,10,8,16,40,-147.4284,375,24,144783,0,642020,78132,200,0,0,0,1623996,4,66360,0,0,YddTmBtueT,RO12,taul,1K8T,JLbT,qJShE4b,ELRUn57,CBcu,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,RnMT,UYBR,FzaX,Y2CKu_a,oslk,aIqdPAm,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,7,0,0,12,15,0,253.52,0,2206308,0,5.944243,9,14,0,1648,3,367923,0,0,8,8,-863032,15,12,0,8,0,0,0,0,0,0,1471696,0,0,0,0,EsYrjIX0Db,RO12,taul,1K8T,487l,YDGnrqW,P9HTde2,ZBNx,9_Y1,xQ2A,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,gvA6,UYBR,FzaX,DI493UA,oslk,xZb2pc5,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,203,7,88,32,40,24,33.44,0,0,0,2.623585,9,64,7,7424,0,3014.49,0,0,0,16,-53307.6,155,0,17280,0,12920,3946,170,0,0,0,21940,6,0,0,0,zcRZptzip9,RO12,taul,1K8T,wGW5,INoV6tQ,hCdK,AEyA,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,rtcn,cJvF,FzaX,kj7fGrO,oslk,pHGT3Cb,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,903,7,1148,124,155,0,300.32,0,0,0,3.335826,9,58,0,6220816,0,206866.5,0,0,32,72,207518.4,495,0,26190,0,9415950,0,755,0,18,0,10643160,44,0,0,0,KXMgUH7IEC,RO12,taul,1K8T,72yt,DVqAQJk,J_sb4dmQwP,jWos,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,qYx7,cJvF,FzaX,t0rm0jM,oslk,rUj52Lp,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,469,0,0,144,180,16,350.72,0,6667020,0,6.208716,9,24,0,1382400,0,179735.7,25,4,32,16,86421.6,545,90,0,0,2861930,345600,0,0,9,0,10217400,20,559134,0,0,ZSNrjIX0Db,RO12,taul,1K8T,JLbT,82ydmQ4,ThrHXVS,QfCJ,9_Y1,YBFS,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,jEnr,cJvF,FzaX,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,301,7,4,132,165,40,86.96,0,4276908,9,3.76928,18,140,0,2534464,3,207075.9,30,2,40,32,101046.8,505,54,90,16,3168080,792020,210,0,18,554414,10460880,16,475212,0,0,xOXTmBtFkL,2Knk1KF,taul,1K8T,AnrR,7GUAEa8,hojAC0N5VwVov,pBop,9_Y1,C6Eu,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,sFm7,cJvF,FzaX,8OZoOXS,oslk,IDn52bd,LM8l689qOp,rgKb,RAYp,55YFVY9
0,532,7,2068,124,155,104,186.64,0,1387692,0,0.8987396,9,56,70,387040,0,68880.3,0,8,40,32,339919.6,375,30,97029,0,400920,879558,2040,0,9,245581,3539292,10,511188,0,0,JMGq9aXt5a,RO12,taul,1K8T,JLbT,2ZpOkab,7ruFuE4,o_4o,9_Y1,Y9Bl,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,oAVx,cJvF,FzaX,urwAk0_,oslk,tNoYyXX,jySVZNlOJy,uWr3,RAYp,F2FyR07IdsN7I
0,35,0,0,112,140,88,238,0,2511666,0,1.60564,9,16,0,0,0,165875.4,20,0,8,0,-290166.4,345,36,0,8,2615270,1276796,0,0,0,0,7249720,14,0,0,7,HrWq9aXt5a,RO12,taul,1K8T,TyGl,esxkA1P,MypiRtmdaO,zFWP,9_Y1,6TCl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,vo1R,UYBR,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,973,21,2172,300,375,56,220.08,0,9570120,0,4.320017,27,34,322,334104,0,163585.2,80,56,112,16,189094.8,730,114,7200,0,505725,348278,3115,0,9,103565,10689000,6,521094,0,0,JMGq9aXt5a,RO12,taul,1K8T,487l,faywyM5,ELRUn57,wmjt,9_Y1,Y9Bl,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,U1jJ,UYBR,FzaX,3s41NKZ,d0EEeJi,aD3P7LR,LM8l689qOp,uWr3,nIGXDli,F2FyR07IdsN7I
0,1218,7,136,128,160,96,186.64,0,461622,0,2.978424,9,50,0,2264312,0,138963.3,5,8,40,40,56458.4,770,12,4248,0,3270680,1866602,230,0,18,1209600,9259520,16,2073600,0,0,FAJgUH7ejg,RO12,taul,1K8T,72yt,ml5AEa8,zA2IZno2NK,6fqN,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,5NaN,UYBR,FzaX,XMrOtFs,oslk,3W_AIRG,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1001,14,6556,236,295,136,286.96,0,1621392,0,5.06473,18,200,245,6220800,0,113143.2,0,0,32,72,94643.2,965,30,109746,0,7089600,274754,9610,0,18,604800,10412520,56,0,0,0,Ie5gUH7IEC,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,vSNn,fhk21Ss,o5WT5gy7iu,HSY1,9_Y1,1Bp0,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,CWNLnTo,Qbbj,cJvF,Lmli,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,WqMG,ZI9m,NoEd
0,840,7,116,156,195,32,186.64,5,9347760,0,5.425977,9,178,0,2073712,0,215725.8,15,0,24,32,138514,520,114,18225,8,1542005,11814,735,0,18,604800,9562720,18,0,0,0,CxSr4RXktW,AERks4l,taul,1K8T,AkfA,fhk21Ss,Tg7jjBB,H9uJ,9_Y1,Cgc3,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKPUYD,_8eC,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Xa3G,ZI9m,ib5G6X1eUxUn6
0,406,0,0,112,140,32,280.24,0,572214,0,0.5295877,18,24,0,3712872,0,120953.4,0,0,24,56,95584.4,595,18,0,0,4517355,273428,0,0,18,604800,6398640,28,0,0,0,1qmr4RQxul,RO12,taul,1K8T,lK27,THRJJYr,etM739XNbCmUu,hJPt,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0IYu6,hIp0,UYBR,FzaX,Nr9Y_02,oslk,afdTzYj,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,651,7,64,48,60,16,186.64,0,0,0,1.484298,9,38,21,527616,0,92969.09,5,8,16,16,85616.8,255,0,39330,0,331475,18738,420,0,9,19208,879808,6,187506,0,0,vAsTmBfHUn,RO12,taul,1K8T,487l,YLTY4q6,sLarhXg,BCG1,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ySAE,UYBR,FzaX,wZZm94s,oslk,l9eMpgG,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,945,7,536,176,220,144,269.12,0,9150060,0,4.666951,18,40,28,0,0,192957.3,30,2,24,0,82713.2,550,108,1440,0,112505,874060,2010,0,9,0,10357360,2,518400,0,0,DHegUHXZeb,RO12,taul,1K8T,0Xwj,Jn8nx5A,hCdK,bQXC,F3hy,LqKm,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,8IXo,cJvF,FzaX,b0vNgdR,oslk,yOuy5oW,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,2156,7,76,224,280,152,206.64,0,0,0,0.9826961,9,106,7,1842720,0,29774.91,10,10,72,104,-194692,1055,0,81936,0,875390,588950,710,0,9,630266,2937700,34,158760,0,0,LDPvyx7IEC,2Knk1KF,taul,1K8T,Bxva,4ry9ppn,I1sqWRxUAv,qqEk,9_Y1,YGOC,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,kJNz,cJvF,FzaX,ZMNvOIl,oslk,tABTzYj,LM8l689qOp,szEZ,RAYp,55YFVY9
0,763,21,11396,96,120,80,133.12,0,249132,0,3.263191,27,168,665,364656,0,7820.94,0,2,8,16,19230.28,340,18,47160,0,353045,167346,5195,0,9,0,977348,16,17706,0,0,yaKt0Go8Lb,2Knk1KF,taul,1K8T,7gSz,fqeOwLG,daiGnRstPa,v90H,9_Y1,Z5OU,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,oOT00mkwDoEFW,ORM3Vj5,xqzj,cJvF,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,Qu4f,ZI9m,iyHGyLCEkQ
0,3003,21,2824,400,500,256,166.56,0,101514,0,1.186071,27,178,21,722880,0,13025.34,5,8,104,128,-129269.6,1335,6,41112,0,725755,229242,3340,0,27,295190,1592456,92,155238,0,0,LDPgUHXZeb,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,JLbT,fhk21Ss,C_uQoStwYE,V9OO,9_Y1,STGZ,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKPUYD,RRxJ,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,453m,ZI9m,iyHGyLCEkQ
0,5152,7,2024,584,730,320,220.08,30,3253506,0,2.873745,9,158,175,1660392,0,25544.49,75,14,96,112,-9852,2470,186,8019,48,3571845,587392,8495,0,36,27881,9025240,78,2008362,0,0,FoxgUHSK8h,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,0Xwj,fqeOwLG,nQUq7hGe64,5xto,HLqf,mTeA,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,2Rt3,UYBR,FzaX,fxJmel6,oslk,WfsWw2A,jySVZNlOJy,FSa2,ZI9m,iyHGyLCEkQ
0,1218,7,88,184,230,112,186.64,0,410262,0,3.885922,9,166,0,58472,0,10025.04,0,12,56,56,-866196,885,18,20268,0,667905,174814,895,0,27,658371,1623372,32,655014,0,0,NESt0G8EIb,AERks4l,taul,1K8T,wOc1,fhk21Ss,7ruFuE4,xklo,9_Y1,e7QV,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,6Ajbx58,beKDxVQ,p2M1,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,fKCe,ZI9m,ib5G6X1eUxUn6
0,231,0,0,176,220,96,322.48,0,5847210,0,3.735527,9,18,0,4582896,0,193688.4,10,4,56,56,122117.2,585,72,0,0,2897295,361168,0,0,9,877275,10363280,18,1075734,0,0,etYt0G8EIb,RO12,taul,1K8T,PbOJ,d1uSYVk,yFNmAFc,A6xB,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,g2AX,UYBR,FzaX,7Om87dl,oslk,ZXdOTZB,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1267,7,2144,124,155,0,166.56,0,130590,0,0.3187353,9,106,77,6220800,0,154798.5,0,0,32,72,138172.4,680,6,6831,0,9040850,0,555,0,18,0,10430120,42,0,0,0,1fZWq6e2Rv,RO12,taul,1K8T,AHgj,iJzviRg,Tg7jjBB,c69E,9_Y1,_xpN,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,5gZdPPT4kHWmT,jawFktM,c1Do,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,742,7,408,136,170,32,320.4,0,8843400,0,6.623371,9,130,21,173096,0,222062.1,35,2,32,8,94760,485,114,1980,0,729480,602798,260,0,9,0,10536120,4,518400,0,0,xOXr4RXktW,2Knk1KF,taul,1K8T,ChAX,cSPyOPj,FoJylxy,oAnL,9_Y1,jakt,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,VNIv,UYBR,FzaX,urwOVQC,oslk,Am5OEra,LM8l689qOp,7FJQ,RAYp,55YFVY9
0,966,7,720,128,160,8,253.52,0,1184430,0,5.530442,9,76,35,4520712,0,186082.5,5,0,32,64,41319.2,505,18,315,0,8091850,26494,835,0,18,604800,9985440,38,0,0,0,1JGqrQKzJV,RO12,taul,1K8T,lK27,9GJGgoz,Fa_9vglMQn,GlY2,9_Y1,15m3,VpdQ,hAFG,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZokw4,qwWo,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,FSa2,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,868,14,7536,152,190,0,286.96,0,5702400,0,1.215125,36,180,1624,1979576,0,212532.6,30,2,72,64,134758,575,66,12141,0,4914585,0,2630,0,18,0,10671680,24,16068,0,0,1KSr4RK2Mx,RO12,taul,1K8T,PbOJ,fhk21Ss,GHfL3MpXAX,Ha2D,9_Y1,DtNL,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,CWNjMmb,IPb7,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,iyHGyLCEkQ
0,1288,7,68,96,120,48,99.68,0,0,0,6.541551,9,110,0,182616,0,3617.52,0,2,72,112,7012.16,480,0,1080,0,17185,13810,210,0,18,34188,143008,6,15498,0,0,HrWrjIXt5a,2Knk1KF,taul,1K8T,IvdZ,w9kODwF,J3fgbi2,eQma,9_Y1,VILw,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,7Klc,cJvF,wwPEXoilkr,fBw6pd1,oslk,0G87kpB,LM8l689qOp,5Acm,RAYp,55YFVY9
0,98,7,868,96,120,64,232.32,0,1260828,0,6.347789,27,138,7,0,0,44371.5,10,2,8,0,22658.84,370,36,63261,0,313460,311150,1000,0,18,0,2021952,14,117984,0,0,hSogUHXZeb,2Knk1KF,taul,1K8T,pGTb,BMnJ89M,VxueejWCG_,a1rY,9_Y1,7WNq,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,vQVO,UYBR,OFWH,8d5YWu3,oslk,sXbT3Cb,jySVZNlOJy,WqMG,RAYp,55YFVY9
0,1526,7,400,112,140,120,133.12,0,27756,0,1.4232,9,138,7,28328,0,8558.46,0,6,16,8,-36443.56,315,12,1107,0,82350,136336,310,0,36,24787,399112,14,41838,0,0,v0Nt0Go8Lb,2Knk1KF,taul,1K8T,LloI,PHNvXy8,M5EMUonV0M,sMzi,9_Y1,Z5OU,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,_Ck3,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,Zy3gnGM
0,658,14,48,64,80,8,133.12,0,9108,0,0.5054476,27,74,14,56816,0,7746.6,5,2,24,72,23636,315,6,1701,0,24940,3792,275,0,9,0,72460,6,8028,0,0,zKnr4RXktW,RO12,taul,1K8T,0Xwj,X2GpJXZ,IQqVdTN5VubWL,lWOQ,HLqf,Cgc3,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,Fhxn23u,teAmD0B,BVgN,cJvF,FzaX,7zmJrCp,QKW8DRm,mnBI9ec,LM8l689qOp,Xa3G,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1764,7,280,368,460,192,133.12,0,0,0,3.52617,36,154,42,1038216,0,30996.3,0,22,88,152,101978.8,1020,0,279,0,1408635,337038,1720,0,36,310716,2779368,76,688914,0,0,8I1q9ayE15,AERks4l,taul,1K8T,0Xwj,fhk21Ss,FoJylxy,gsgF,HLqf,pQsY,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,FMSzZ91zL2,11pnaL4,zPvi,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,TNEC,ZI9m,ib5G6X1eUxUn6
