Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,4669,0,0,164,205,16,253.52,0,4931250,0,6.435163,18,26,0,1407176,0,21191.25,30,4,40,24,288243.6,595,78,0,0,5122950,40454,0,0,9,0,10388800,30,1000998,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,j_M3,a5zOfm0,glRbITbnHQ,ot88,9_Y1,t_4G,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,C0js,UYBR,FzaX,lRbfSEp,oslk,zccO8fW,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1190,7,132,260,325,112,66.88,0,3048,0,3.587054,9,58,56,193408,0,5035.14,0,2,32,88,-1931680,725,6,7758,0,304970,33510,640,0,9,58660,415116,76,8076,0,0,dTGmfo8zhV,RO12,taul,1K8T,EJC9,iJzviRg,76j2P_OLn0,pMap,9_Y1,6Kw9,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,jawX8Ya,nHjz,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,3Cy4,ZI9m,R4y5gQQWY8OodqDV
0,2128,7,552,176,220,80,200,0,0,0,3.389447,18,78,7,296816,0,8127.18,0,20,40,144,-132209.2,815,0,95211,0,127305,43264,1345,0,0,63707,391776,12,82494,0,0,1KSqrQK2Mx,RO12,taul,z3mO,0Xwj,eIfMukw,lGXpFd_2Rf,O7_h,HLqf,15m3,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,F_TZ,UYBR,AU8pNoi,ue3v1FD,oslk,E11ObSS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,805,7,692,124,155,0,220.08,0,8064360,0,1.552019,9,58,7,1382400,0,204794.4,30,0,24,16,124779.6,520,96,22986,0,2592600,0,3465,0,9,0,10215120,14,0,0,0,_v2rjIKQ76,RO12,taul,1K8T,JLbT,wppdCrr,3YcHfLSW8dRWT4_W,Z99S,9_Y1,7WNq,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQDOTf,uMyL,UYBR,FzaX,7JxoOXS,oslk,3ykshbG,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,3297,14,11928,496,620,312,133.12,0,201660,0,2.611621,45,224,168,173360,0,4202.28,40,18,80,144,-45581.2,2195,144,9576,0,401640,286386,630,0,36,15932,1234948,52,153864,0,0,bZkvyxLkBI,BrRu5UxtiQY9TTJ8ABKpfS,CiJDdr4TQ0rGERIS,1K8T,lK27,fhk21Ss,6JeJzqR,Fg7F,9_Y1,vzJD,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,kZJMFCG,4TbZ,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,xb3V,ZI9m,VjDE
0,7658,7,2620,1484,1855,192,253.52,0,1406364,0,6.851741,9,102,329,2600960,0,12125.73,425,16,336,160,2189.144,6720,750,21843,0,4836660,74014,1565,0,45,44541,6801360,218,81222,0,0,DQlgUH7IEC,RO12,taul,1K8T,tixA,iJzviRg,BzEHPg4,CY8K,9_Y1,1Bp0,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,kq0rkMN,42sz,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,WqMG,ZI9m,R4y5gQQWY8OodqDV
0,7,0,0,60,75,8,584.08,10,7685040,9,2.320231,9,12,0,3027168,12,397299,0,0,0,8,-195891.2,75,48,0,56,1438510,79120,0,0,0,0,7946000,10,0,0,0,1PnOj1KVEH,RO12,taul,1K8T,0Y9G,MsEeb0o,o5WT5gy7iu,ejw5,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,cUQXfGp,Q_qr,cJvF,FzaX,ZnoRPlm,oslk,K90pVAO,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1596,7,1292,44,55,16,259.04,0,7852800,0,1.291391,9,182,0,1414920,0,40963.5,5,0,0,8,-81664,385,36,131346,0,175925,443480,2420,0,54,0,7808200,2,0,0,0,8I1r4RXXnK,bYmQ4nc,taul,1K8T,0Xwj,fhk21Ss,GHfL3MpXAX,IKeG,HLqf,TFSW,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,DmYOBF5GfjJxb,ORM_IID,XWt9,cJvF,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,Xa3G,ZI9m,ib5G6X1eUxUn6
0,868,14,2516,328,410,80,166.56,0,55422,0,6.565264,36,108,245,132264,0,3907.59,10,14,24,112,-11071,1160,78,15156,0,361990,7818,630,0,18,0,421332,72,16524,0,0,dRavyx7ejg,RO12,taul,1K8T,TyGl,iJzviRg,FoJylxy,niur,9_Y1,YGOC,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,TDchMJH,Ig5z,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
0,406,0,0,152,190,72,253.52,0,4498140,0,3.029908,9,24,0,1270512,0,184714.2,25,4,32,32,22673,560,72,0,0,2507200,1302960,0,0,9,0,10483160,12,1036800,0,0,75lr4RXktW,e6CkoqApVR,taul,1K8T,ZNsX,6CXYbuk,hOpRIhsUSP,oAnL,9_Y1,jakt,sJzTlal,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0jANs,VNIv,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,7FJQ,6fzt,F2FcTt7IdMT_v
0,3220,7,2040,908,1135,576,253.52,0,378054,0,6.008759,9,98,21,1374720,0,19052.55,10,24,128,248,-484152,3180,24,4887,0,2086700,484706,6610,0,18,433916,4357520,212,872814,0,0,u6tWq6edh4,RO12,taul,1K8T,487l,koz7asP,lGXpFd_2Rf,OATJ,9_Y1,_xpN,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,ecOm,UYBR,FzaX,3jaYE38,oslk,9tNR6zD,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,245,0,0,884,1105,1088,280.16,0,1049634,0,3.997864,27,12,0,373120,0,8163.96,15,48,224,64,-762192,1105,84,0,8,832190,169434,0,0,0,64477,2405644,72,192072,0,7,oUPBcmzkzH,RO12,taul,1K8T,JLbT,jZGp_0J,hm7ArlgaYT5V2,sGGa,9_Y1,EwzD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww66JZ,91pY,UYBR,FzaX,A7VR98m,oslk,lAlqYia,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2443,42,4996,540,675,168,200,0,1332,0,4.284982,126,72,28,2173712,0,20870.04,0,6,72,160,-145570,1935,6,333,0,1759960,419902,5485,0,0,248647,3345260,180,14616,0,0,qXhPe2ftjz,RO12,taul,1K8T,0Xwj,kox967o,Q50Ydp0,wxYz,HLqf,mTeA,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjyhjG,OEtA,UYBR,FzaX,ifWNqhB,oslk,K55KSaP,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2422,14,220,228,285,32,282.96,0,7129080,0,5.741936,18,32,21,2060080,0,55620.3,35,2,96,128,-66929.2,1650,90,1701,0,1468440,34176,880,0,9,297864,9032120,28,66852,0,0,JMGrjIXt5a,RO12,taul,1K8T,ZHNR,UpI8v8b,g3qThpsgtXBYo,MwQe,9_Y1,xQ2A,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,GEAT,cJvF,FzaX,bDfm94s,oslk,rBxAyXX,jySVZNlOJy,5Acm,RAYp,F2FyR07IdsN7I
0,2380,7,1696,36,45,0,261.44,0,1676988,0,1.116428,9,94,266,9676800,0,76572.3,10,2,16,16,-282348.8,320,18,20556,0,599445,0,2875,0,27,0,9488840,2,3628800,0,0,v0Nt0Go8Lb,AERks4l,taul,1K8T,487l,PHNvXy8,C0UHhjM,h0cA,9_Y1,rGJy,09_Q,6JmL,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,nLOC,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,xwM2aC7IdeMC0
0,805,7,3112,140,175,72,330.4,0,236406,0,4.766503,18,60,182,3952880,0,205683.3,0,4,32,72,127351.6,565,6,3312,0,6048000,1555200,490,0,9,0,10766520,28,1025532,0,0,KXMgUH7IEC,RO12,taul,1K8T,72yt,tAqnaaX,d6zx_0v,B7dd,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZPqH0,KS5g,UYBR,FzaX,B0LYjZW,oslk,4YxEVaf,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,2891,7,424,380,475,176,166.56,5,45036,0,0.9542832,9,34,581,315008,0,20331.12,0,20,64,128,-1724652,1470,24,24039,8,1099900,195044,210,0,0,14014,1680764,86,334842,0,0,avkq9ayfAo,RO12,taul,1K8T,z32l,faywyM5,76j2P_OLn0,kwNd,9_Y1,vm5R,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kq0Ng6w,gkqB,cJvF,FzaX,3s41NKZ,d0EEeJi,aD3P7LR,LM8l689qOp,7P5s,nIGXDli,F2FyR07IdsN7I
0,777,7,1068,112,140,48,200,0,0,0,4.240547,9,50,7,68600,0,6711.81,15,24,104,32,-64192.8,260,0,8631,0,19715,16604,1980,0,0,14868,129460,6,47718,0,0,2jirEyXktW,RO12,taul,1K8T,YFAj,LKy47iP,lGX0Z38RhO,mEmB,9_Y1,VwCR,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,hCAr,UYBR,FzaX,ZLrmfvd,oslk,khtiNPX,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,805,28,1712,140,175,72,255.84,0,323316,0,2.253365,36,130,511,2953688,0,227975.1,0,8,48,48,65378.4,505,18,30636,0,5510100,1555200,9275,0,27,154686,10333800,26,1684422,0,0,T1hBcmzkzH,g62hiBSaKg,taul,1K8T,KqYs,fhk21Ss,etM739XNbCmUu,P8e6,9_Y1,4nnx,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,y5F2n31,NCfE,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Qcbd,ZI9m,ib5G6X1eUxUn6
0,812,7,904,192,240,72,200.64,0,7422,0,2.820124,9,126,35,60464,0,8350.89,0,4,48,56,-1350072,1210,6,35496,0,414940,35096,1780,0,18,0,454844,58,26280,0,0,51rt0G8rTN,2Knk1KF,taul,1K8T,wOc1,cmPnuwV,C_u8_AlBK7,kfen,9_Y1,k13i,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,DLTh,UYBR,qxDb,efg87dl,oslk,_JxAGfT,LM8l689qOp,fKCe,RAYp,55YFVY9
0,343,0,0,176,220,64,265.76,0,4515474,0,3.878018,9,22,0,1900856,0,173449.5,15,8,32,24,224182.4,660,66,0,0,4513115,498302,0,0,9,1108835,10505880,30,1481448,0,0,Ie5gUH7IEC,RO12,taul,1K8T,lK27,fIZ2EMp,NW71mrodGH,8V5L,9_Y1,m_h1,VpdQ,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,9ueV,UYBR,FzaX,YZ2TNgw,oslk,x3aOgRj,LM8l689qOp,WqMG,ZI9m,F2FyR07IdsN7I
0,903,7,640,128,160,8,186.64,0,7731720,0,2.548814,18,56,168,2408,0,156636.3,40,0,32,8,14030.28,630,90,129294,0,1648790,97686,200,0,9,0,9208040,14,0,0,0,1JGr4RKzJV,RO12,taul,1K8T,PGNs,6CXYbuk,DKUDUftgA7,8BLx,9_Y1,DtNL,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,ai8u,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
0,7133,0,0,3144,3930,1392,200,0,5377722,0,2.436232,9,30,0,1021560,0,18392.34,125,114,600,592,149931.6,11645,642,0,0,1965600,952748,0,0,0,698397,10417520,698,518460,0,0,NESWq69R_D,AERks4l,taul,1K8T,TyGl,h_BBboK,npGyKwQ8tf,0xFv,9_Y1,RVjC,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,Kz6e,UYBR,FzaX,30WSHS3,Al6ZaUT,1eIHsbu,LM8l689qOp,FSa2,02N6s8f,xwM2aC7IdeMC0
0,231,0,0,28,35,16,341.84,0,0,0,3.885922,9,22,0,4838400,0,256970.4,15,0,32,8,78146.4,380,0,0,0,125970,446,0,0,9,0,9778480,2,0,0,0,E3dr4RQxul,RO12,taul,1K8T,Xa_z,_ybO0dd,unBX5Si,9FB6,9_Y1,z5Ry,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,0GE8,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,4312,7,2744,240,300,56,253.52,0,5018808,0,4.085025,9,90,343,3168248,0,25171.44,30,6,40,40,-123493.2,1100,96,9774,0,2232800,218882,770,0,9,0,9117840,46,841776,0,0,py5gUH7ejg,RO12,taul,1K8T,JLbT,cGQ0k8W,qj03jwcNh2VDYrHl,nEZf,9_Y1,bJXB,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,T7FRhvp,cJvF,AU8_WTd,7HOOZ4E,oslk,964qjwa,jySVZNlOJy,w_Ub,RAYp,F2FyR07IdsN7I
0,602,0,0,244,305,152,166.56,0,3390588,0,5.720145,9,18,0,1686816,0,25381.02,10,14,64,88,231678.4,975,24,0,0,317320,78064,0,0,0,1390872,3895992,36,39546,0,0,voArjIXt5a,RO12,taul,1K8T,0Xwj,NwKnsla,9UgO4AFTtt,wJQF,HLqf,YBFS,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,YvTp,cJvF,FzaX,ZV0mFX7,oslk,1E9D3Yd,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,217,0,0,360,450,168,316.48,5,43908,0,4.09122,9,14,0,103840,0,2712.765,5,28,104,128,-19192.56,450,30,0,8,87250,49886,0,0,0,102725,325532,66,111396,0,0,P1WvyxLp3Z,RO12,taul,1K8T,0Xwj,VjLkKKt,ZkibjLN5VwJ2V,fTvJ,HLqf,vzJD,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,zPlC,cJvF,FzaX,7CP8jNM,oslk,kPWQhib,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,98,0,0,192,240,80,20.08,0,6985260,0,0.3080539,27,14,0,1467616,0,156358.5,45,0,32,40,49012.4,240,96,0,0,2956370,4860,0,0,0,0,10006960,16,0,0,0,LDPvyx7IEC,RO12,taul,1K8T,lK27,My6jZUX,FoJylxy,yapK,9_Y1,qaiO,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7WwXdep,gRNN,cJvF,FzaX,lK7idD8,d0EEeJi,uYhbyK7,LM8l689qOp,szEZ,02N6s8f,F2FyR07IdsN7I
0,574,7,1648,100,125,48,253.52,0,2053836,0,1.466994,9,102,84,1267272,0,72798.59,5,6,24,16,-337069.2,490,36,4113,0,1221165,821528,3040,0,18,554435,5578960,14,991824,0,0,HYTvyx7ejg,RO12,taul,1K8T,lK27,idWJKO_,UnPEkD6Pex,CVJ8,9_Y1,xSqs,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Gkqn,cJvF,FzaX,z0TYlW4,oslk,9mKTE6Y,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,42,0,0,92,115,48,321.84,5,1602234,9,4.079684,9,16,0,3942024,3,216052.2,5,4,16,24,-462700,135,30,0,24,1450140,1020626,0,0,0,390558,6996440,12,299334,0,0,cFHt0GoOh3,RO12,taul,1K8T,0Xwj,pro8v8X,lGXgoj_xeN,GgCV,HLqf,rGJy,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kq0IUgY,eAWe,UYBR,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,798,0,948,140,175,8,220.08,0,2234868,0,0.249733,18,118,0,4147200,0,133000.8,10,0,32,48,137166,510,42,95211,0,7877350,63210,0,0,36,0,10683040,38,0,0,0,AhzOj17IEC,2Knk1KF,taul,1K8T,487l,kJ1P82A,76j2P_OLn0,eoAl,9_Y1,zfpA,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Pvc5,cJvF,FzaX,Jptfql_,oslk,2wCqFbB,LM8l689qOp,7aLG,RAYp,55YFVY9
0,5621,7,536,216,270,24,286.96,0,9858,0,5.166845,18,104,140,1547504,0,7479.99,0,6,80,104,222239.6,630,12,19323,0,4525445,39202,1255,0,27,588133,4597280,66,177264,0,0,xOXr4RXktW,RO12,taul,1K8T,0Xwj,4M5uMXJ,zA2IZno2NK,S0AX,HLqf,5euo,VpdQ,lVqb,me75fM6ugJ,sBgB,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,qZh0,UYBR,FzaX,IvCOZ4E,oslk,FjXRDbC,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,1092,0,500,136,170,32,299.2,0,5227374,0,0.06772057,9,84,0,3168112,0,70824.91,10,2,32,40,108142.8,450,66,118323,0,4356155,556370,0,0,9,554421,10617080,22,475218,0,0,GcUt0G8rTN,RO12,taul,1K8T,NF63,jMFkXPi,98kUPa9,arA5,9_Y1,k13i,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,rVRa,UYBR,FzaX,yBu8hdx,oslk,853QZmh,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,854,7,588,116,145,24,133.12,0,0,0,3.991241,9,158,0,681048,0,49229.1,0,0,48,72,49899.2,420,0,720,0,2058240,9112,275,0,18,46410,2005340,34,0,0,0,1GdOj1KXzC,2Knk1KF,taul,1K8T,z32l,fhk21Ss,BqAsZQ3,4hn7,9_Y1,ID5l,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,P_eR,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,kwS7,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,1967,7,188,212,265,56,367.6,0,0,0,1.885281,9,46,0,648752,0,13914.81,0,12,96,88,36560.56,825,0,4383,0,566305,27914,135,0,9,77175,911368,58,117180,0,0,GcUt0G8rTN,RO12,taul,1K8T,TyGl,gwY4NQF,9g4oaYjoL0,431x,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,Extz,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1323,7,972,316,395,208,143.12,0,0,0,0.243965,9,56,0,727480,0,46707,5,22,96,80,83254,1015,0,8901,0,2228875,324666,1615,0,0,454951,3409544,62,918570,0,0,dRaTmBfHUn,RO12,taul,1K8T,JLbT,bbJMPAv,ogxf5qHmyicrtmNG,Dyax,9_Y1,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,NUGF,cJvF,FzaX,J9KmS85,oslk,kqrML05,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1092,7,4,220,275,104,295.12,0,3413772,0,1.525315,9,34,0,4477472,0,133652.7,20,6,64,64,273126,835,48,4896,0,5971350,148314,215,0,9,141274,10265120,38,123144,0,0,dTGmfo8zhV,RO12,taul,1K8T,JLbT,jfPGUL5,q2tfFQq,vVfW,9_Y1,_48V,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,7ijs,cJvF,FzaX,dbpDBnE,oslk,H_MRmrT,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,399,0,0,124,155,8,220.08,0,1375110,0,0.9910276,9,28,0,5472808,0,190280.4,5,0,32,64,128620.4,345,18,0,0,7776000,172800,0,0,9,0,10565160,36,0,0,0,oUPBcmzkzH,RO12,taul,1K8T,KqYs,C1RradW,LWyxgtXeJL,_pOA,9_Y1,WGOH,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,PsTo,UYBR,FzaX,82JDGHt,oslk,z5oqDjb,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,938,7,232,228,285,112,166.56,0,9588,0,5.501602,36,106,308,316968,0,13863.39,5,18,64,64,96343.2,670,18,7119,0,379040,131086,220,0,18,222558,1061812,44,467094,0,0,etYBcmRZ57,RO12,LfvqpCtLOY,1K8T,TyGl,oKsne2L,J3fgbi2,Xoh1,9_Y1,WGOH,VpdQ,kxE9,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,rdgs,UYBR,Lmli,iEXADXQ,oslk,xWWynIC,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,8036,14,788,184,230,56,280.48,0,5374482,0,2.806452,18,146,280,311376,0,16855.26,30,8,32,8,76461.2,610,72,62370,0,3236560,407528,5460,0,18,1381282,10274680,32,1900848,0,0,cFHt0GoOh3,rEUOq2QD1qfkRr6qpua,taul,1K8T,wGW5,fhk21Ss,KyxX4chnKM,vgiU,9_Y1,t_4G,09_Q,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,OFqjOXW,dyYP,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,7,0,0,16,20,8,236.24,0,239112,0,6.585559,18,12,0,0,6,700056,0,2,8,0,-237522.4,20,6,0,24,210770,948170,0,0,0,0,3733636,2,2263908,0,7,Yn7t0Go8Lb,RO12,taul,1K8T,ffXs,RZHcTEF,yiXTc3CbD1,D04C,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,1Bul,cJvF,FzaX,x6SfGrO,oslk,xBBRusu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,3066,7,660,480,600,296,166.56,10,13098,0,1.134587,9,54,175,431456,0,7980.271,5,28,104,96,-38921.16,1940,6,44307,16,989560,246446,5600,0,0,298480,1602524,110,140034,0,0,etYt0GVuu1,RO12,taul,1K8T,wOc1,Po5CXtX,1lFJzqR,0flG,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDceha3,AvX8,cJvF,FzaX,2X58jNM,oslk,CNdED8N,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1288,7,1984,128,160,16,257.92,0,518412,0,0.3565477,9,82,301,5529600,0,74576.09,0,0,32,64,431884,535,6,15273,0,8935350,31830,580,0,27,0,10322360,42,0,0,0,NESt0G8EIb,RO12,taul,1K8T,2Ix5,iJzviRg,nQUq7hGe64,CZy_,9_Y1,k13i,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,WsRVNrF85oPU_,kZJw5PI,thcN,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,fKCe,ZI9m,R4y5gQQWY8OodqDV
0,2114,0,408,164,205,56,288.88,0,6364440,0,4.418928,9,110,63,1029032,3,81373.5,35,4,40,24,33280.84,600,84,32985,8,585360,907250,0,0,27,0,9583040,16,542250,0,0,2jigUH7ejg,RO12,taul,1K8T,lK27,fnPWNDD,J_sb4dmQwP,irEM,9_Y1,m_h1,VpdQ,sYC_,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,LQcTX3l,BIXf,UYBR,FzaX,ACmK9Wu,zCkv,VMoAgU3,LM8l689qOp,WqMG,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1148,0,0,692,865,200,220.08,0,5768610,0,5.37257,9,28,0,2812664,0,40038.3,50,18,72,88,290436.4,1515,180,0,0,3354310,558368,0,0,36,263102,10363120,176,579108,0,0,75lTmBtFkL,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,PbOJ,raf0iwa,pNAbKh0,MBL1,9_Y1,47ra,sJzTlal,haYg,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,F3t3,cJvF,FzaX,ot61WU5,Al6ZaUT,IIvq6g3,LM8l689qOp,rgKb,02N6s8f,R4y5gQQWY8OodqDV
0,1484,7,12,208,260,104,166.56,0,5772,0,6.171545,9,62,7,24024,3,5537.31,15,6,16,24,63603.2,1500,6,1332,8,210740,64334,410,0,0,0,322172,58,3654,0,0,639qrQK2Mx,RO12,taul,1K8T,AnrR,eIfMukw,UnPVrhYT1Y,JYpP,9_Y1,15m3,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,QpuF,cJvF,FzaX,ue3v1FD,oslk,E11ObSS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,714,14,136,128,160,0,253.52,5,6558900,0,0.4197821,27,38,49,1982040,0,251806.5,30,2,40,32,-469920,510,78,60480,8,2726485,0,375,0,18,524685,9465200,16,518400,0,0,vAsTmBfHUn,RO12,taul,1K8T,xgSF,6JE1QFM,r83_sZi,Eg4G,9_Y1,Gx0B,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,deRl,UYBR,FzaX,ie2v1FD,oslk,k19R6zD,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
