Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,679,7,2072,136,170,0,253.52,0,7776000,0,4.836787,9,86,0,104032,0,210103.8,50,0,32,16,212870.8,585,90,174429,0,2502530,0,275,0,9,0,10602240,14,0,0,0,_v2rjIKQ76,RO12,taul,1K8T,487l,WBE7_nh,J_sb4dmQwP,ZHYH,9_Y1,7WNq,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Q_Iv,UYBR,FzaX,Nh_lI5k,oslk,MKErUdI,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1995,14,1500,172,215,56,784.24,0,6335940,0,3.235847,18,54,952,1208,0,83504.09,30,6,32,8,112696,925,84,26235,0,1916290,787990,1165,0,9,604800,10152120,24,1555200,0,0,etYt0G8EIb,RO12,taul,1K8T,0Xwj,9GJGgoz,TPNq,ViRu,HLqf,k13i,09_Q,zm5i,Kxdu,sBgB,uKAI,L84s,FMSzZ91zL2,TDcZ5Ow,kRGf,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,fKCe,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,2268,14,4108,344,430,128,200,0,2134662,0,2.166631,18,96,553,3927808,0,80163.3,45,14,104,72,184122.8,1535,132,70848,0,7292300,188510,2675,0,9,221284,10638720,46,348738,0,0,FAJWq69cTy,RO12,taul,1K8T,ssAy,GdzFZs5,J3fgbi2,Brlx,9_Y1,Px52,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,2Bcd,cJvF,FzaX,Xsg8XLE,oslk,eIi2qo0,M_8D,PM2D,RAYp,F2FyR07IdsN7I
0,595,0,0,156,195,96,259.76,0,2851236,0,5.658406,9,28,0,0,0,176947.2,30,10,40,0,596564,570,36,0,0,3687210,1124572,0,0,9,1108814,10291080,20,2376030,0,0,DHegUHXZeb,RO12,taul,1K8T,0Xwj,LHrpdAf,_jTP8ioIlJ,Enyj,HLqf,8BBI,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,NGZXfGp,e7Am,UYBR,AU8pNoi,rSNVGQ9,oslk,O8szlpr,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,861,21,3776,120,150,8,363.28,0,0,0,6.365948,45,106,266,4149008,0,220652.7,0,4,32,56,38498,495,0,37656,0,8439350,172800,8345,0,9,0,9862800,40,1036800,0,0,vAsgUHXM47,2Knk1KF,taul,1K8T,JLbT,PHNvXy8,8nstQ62E0C,sDah,9_Y1,STGZ,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,hvGZ,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,453m,6fzt,Zy3gnGM
0,336,0,0,96,120,0,186.64,0,9331200,0,1.863277,9,30,0,0,0,197671.8,30,0,24,0,233459.6,430,108,0,0,0,0,0,0,0,0,8294400,0,0,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Xwj,lCphli9,EXpWEXgaYpMJ7,PP_h,HLqf,ID5l,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,ApS6,UYBR,FzaX,MVOAHgk,oslk,gkfqCcD,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,126,0,0,108,135,24,0,0,0,0,2.236701,9,80,0,9584,0,39250.2,0,0,0,8,96608.4,435,0,1305,0,1698805,18060,0,0,27,0,1399956,46,0,0,0,zcROj1KVEH,RO12,taul,1K8T,ZNsX,voXPV0c,S85YZxYiez,wCmr,9_Y1,vYXv,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,8tK9,cJvF,FzaX,5Zxfc8E,oslk,7wLqhZX,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,861,0,36,64,80,16,296.08,0,5987532,0,2.900235,9,34,0,4658888,0,175869,5,0,8,24,63127.6,425,36,183879,0,369530,407548,0,0,9,0,9851040,8,0,0,0,HYTrjIK12c,RO12,taul,1K8T,tXti,J8SDj08,bGUqwlz,PUAq,9_Y1,7WNq,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,TCJE,cJvF,FzaX,azMRsCb,oslk,egEmC_N,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,875,7,3084,20,25,0,380.64,0,0,0,0.109592,9,44,0,0,0,205565.4,20,0,0,0,-159596,470,0,19377,0,776880,0,85,0,18,0,10288640,2,0,0,0,1JGTmBQZiT,RO12,taul,1K8T,487l,9GJGgoz,hecbrYK,yyC8,9_Y1,TjV7,sJzTlal,43pnToF,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcZ5Ow,GqvK,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,FSa2,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1176,0,172,256,320,72,336.88,0,3741132,0,2.433882,9,58,14,1796312,0,132659.7,70,8,32,24,432868,755,60,0,0,3498010,823072,0,0,9,554421,10477600,48,1900866,0,0,bt0mfo875g,RO12,taul,1K8T,KXDt,VcWp_2L,XpZBOej,8FB6,9_Y1,gnEy,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,fnfcPDe,_Jda0yv,FM6S,UYBR,FzaX,dBlJbH2,QKW8DRm,Z2_IPGf,LM8l689qOp,3Cy4,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,490,7,68,100,125,112,166.56,0,0,0,4.481735,9,28,0,277600,0,60988.2,10,6,8,8,58390.8,425,0,14643,0,512340,260750,255,0,9,0,1693184,10,64746,0,0,HrWq9aXt5a,RO12,taul,1K8T,L80O,eYPcFZv,LH0BJkjM1L,Yis9,9_Y1,6TCl,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,QYIM,cJvF,FzaX,95rRJ5l,oslk,aQw6TM2,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,490,0,0,148,185,0,210,0,3168,0,2.056612,9,26,0,136704,0,2897.058,0,0,32,88,7736.28,500,6,0,0,128490,0,0,0,0,5880,173256,50,0,0,0,xOXr4RXktW,RO12,taul,1K8T,lK27,cSPyOPj,ARvzJXx,dIwf,9_Y1,jakt,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,TJ_K,UYBR,FzaX,urwOVQC,oslk,Am5OEra,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,532,7,156,16,20,0,166.56,0,8082,0,0.9634694,9,56,7,101728,0,5843.52,0,0,24,24,-8648.44,125,6,3807,0,0,0,25,0,0,74060,56252,0,0,0,0,oUPBcmzkzH,RO12,taul,1K8T,487l,C9mYk2K,q2tfFQq,HhRG,9_Y1,C7DI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,yTwZ,cJvF,FzaX,8huKVq0,oslk,7V8NFRU,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,840,7,2384,20,25,0,247.68,0,2400762,0,2.531938,27,106,70,4838400,0,136442.7,5,2,8,8,5970.72,235,6,39249,0,1257300,0,130,0,27,0,9699920,2,3382758,0,0,dTGmfo8zhV,2Knk1KF,taul,1K8T,AKN1,d1uwv9Q,wqsRhwb,uSoY,9_Y1,Bw19,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,jawoH6T,Dacx,cJvF,FzaX,_amvOIl,oslk,fNU2C8o,jySVZNlOJy,wX53,RAYp,55YFVY9
0,791,7,972,136,170,152,291.12,0,0,0,1.065798,9,56,28,105088,0,10489.35,0,6,40,32,-43619.2,405,0,29961,0,110210,80808,1775,0,0,40152,340724,16,57594,0,0,FAJgUH7ejg,RO12,taul,1K8T,lK27,kJ1Jmw_,ThrnFOQ,cAr9,9_Y1,m_h1,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjy7aS,sV49,UYBR,FzaX,JptwkDa,d0EEeJi,GfS3TC2,LM8l689qOp,WqMG,nIGXDli,F2FyR07IdsN7I
0,1113,0,0,172,215,80,166.56,0,6133740,0,2.932707,18,52,0,750904,0,88655.7,20,2,32,32,-656236,600,78,115245,0,869460,258140,0,0,0,120386,7059120,22,1620,0,0,HrWrjIXt5a,RO12,LfvqpCtLOY,1K8T,487l,neZD1gf,Tg7jjBB,hTIm,9_Y1,YBFS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,VLhi,cJvF,FzaX,GUFAe72,oslk,NQxqbV5,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,392,7,1196,136,170,48,103.04,0,11586,0,2.176458,18,110,0,115528,0,5678.37,0,0,24,72,-30287.28,460,24,9261,0,144125,18130,1200,0,9,0,217048,30,0,0,0,wx50AqAqGL,2Knk1KF,taul,1K8T,AnrR,fhk21Ss,msIqHk8toE,nyZz,9_Y1,RVjC,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,bru6,UYBR,AU8pNoi,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,Zy3gnGM
0,973,7,6936,120,150,0,306.08,0,11404800,0,5.224524,9,238,133,0,3,39726.6,40,0,32,0,541188,305,132,47259,8,0,0,12990,0,36,0,10368000,0,0,0,0,eOQt0GoOh3,2Knk1KF,LfvqpCtLOY,1K8T,ssAy,fhk21Ss,msIFlLyI91,GgCV,9_Y1,rGJy,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWhDOK,eAWe,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,Qu4f,ZI9m,VjDE
0,1176,7,2492,192,240,40,384.08,0,4472682,0,4.449903,9,54,413,3128528,0,142917.3,35,6,48,40,83753.6,640,90,18990,0,3969890,487158,470,0,18,1003562,10132280,26,981270,0,0,51rBcmz45j,w9ygS99Qp_,taul,1K8T,0Xwj,OHMK0yW,I1sqWRxUAv,BTwt,HLqf,4nnx,09_Q,wMei,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,7N7iRy5,N7zD,cJvF,FzaX,_amtJ9p,d0EEeJi,H2g3T2a,LM8l689qOp,Qcbd,nIGXDli,R4y5gQQWY8OodqDV
0,161,0,0,104,130,8,234.72,0,66474,0,5.599445,9,18,0,4147200,0,229969.8,0,0,24,48,696232,380,6,0,0,7776000,106462,0,0,9,1209600,8551640,36,0,0,0,dRarjIK12c,RO12,taul,1K8T,xgSF,6Wu7zLh,Vxueejji0f,da5V,9_Y1,7WNq,VpdQ,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,mAj60aU,Q_Iv,UYBR,FzaX,8c8KEbL,z4pH,UQenOT8,LM8l689qOp,WqMG,ZI9m,F2FyR07IdsN7I
0,644,14,752,148,185,32,288,0,3913674,0,1.214698,18,40,77,2534528,0,205077,20,4,32,32,-63921.2,300,54,4653,0,3508120,330568,175,0,18,0,9205240,28,950454,0,0,vAsvyx7ejg,AERks4l,taul,1K8T,GYbZ,fayYfhR,nQUq7hGe64,LeeR,9_Y1,xSqs,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,JBfYVit4g8,mAjw7zy,2L2v,cJvF,FzaX,KbkKEj0,Al6ZaUT,QqVuch3,LM8l689qOp,szEZ,02N6s8f,xwM2aC7IdeMC0
0,1113,7,5148,360,450,168,220.08,0,2479464,0,1.677633,18,240,126,4281240,0,42815.1,25,4,48,104,99587.2,1650,114,3942,0,6186600,570420,40,0,27,0,10474280,60,252462,0,0,bZkvyxLkBI,2Knk1KF,taul,1K8T,ssAy,fhk21Ss,msIFlLyI91,tBWZ,9_Y1,_r21,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWhDOK,h50j,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,xb3V,ZI9m,VjDE
0,483,0,0,136,170,0,320.4,0,5885172,0,5.899594,9,26,0,3456000,0,226201.2,15,4,32,40,488236,505,72,0,0,4727715,0,0,0,9,0,10567200,24,145164,0,0,ypNt0Go8Lb,RO12,taul,1K8T,X94c,RZHcTEF,Yi49a6G,D04C,9_Y1,MGOA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,1Bul,cJvF,FzaX,x6SfGrO,oslk,xBBRusu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,343,0,0,136,170,32,266.88,0,1111566,0,3.743858,9,26,0,4405456,0,209566.8,0,2,40,64,215529.6,400,24,0,0,7344000,556274,0,0,18,58275,10277120,34,518400,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,Rn7z,THR1bVq,V6XUlxabJ4VaD,tr99,9_Y1,rGJy,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAj7f1S,NZQT,UYBR,FzaX,gmDv4zN,oslk,UrzRkup,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,987,7,5212,212,265,216,166.56,0,2073618,0,3.702841,18,172,175,768512,0,59792.4,10,2,16,32,139849.2,745,24,74007,0,834640,319202,995,0,18,100786,3821580,30,86388,0,0,zKnr4RXktW,AERks4l,taul,1K8T,hM6W,fhk21Ss,9ttufRq,DPEx,9_Y1,TFSW,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,k4IN,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Xa3G,ZI9m,ib5G6X1eUxUn6
0,357,0,0,136,170,16,233.44,0,9849600,0,4.272592,9,20,0,639680,0,155985,40,4,32,8,401444,605,114,0,0,218420,345600,0,0,0,0,10526200,4,91320,0,0,NESt0G8EIb,RO12,taul,1K8T,wOc1,ZtMq7Fq,IG_G867,6z10,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Tztv,UYBR,FzaX,lbrVHK6,oslk,_sz_44J,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,847,7,3940,116,145,144,220.08,5,1775796,0,2.36317,9,90,231,0,0,191415,0,12,24,0,-26137.16,485,30,1782,8,0,3097700,1895,0,27,1814400,9452840,0,3110400,0,0,eOQt0GoOh3,RO12,taul,1K8T,lK27,PTPnCPt,RuVy67M,DQ0L,9_Y1,rGJy,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,dimX,UYBR,FzaX,t0r88FJ,oslk,CqxAwsZ,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,819,7,8048,188,235,24,200,0,3972660,0,1.877804,9,208,546,3987512,0,190899.3,10,0,32,48,105421.6,685,48,32391,0,5382100,394790,2895,0,9,1209600,10428680,56,0,0,0,Qu0TmBQZiT,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,_4pHTSP,DSAx,9_Y1,TjV7,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,AuS7SiA,E3av,UYBR,qxDb,4UxGlow,z4pH,catzS2D,M_8D,FSa2,ZI9m,VjDE
0,280,0,0,44,55,0,166.56,0,5291898,0,5.046999,36,18,0,5888904,0,151479,0,6,32,16,-262401.2,670,12,0,0,3764210,0,0,0,0,0,9486360,8,3918,0,0,DQlrEyXXnK,RO12,taul,1K8T,ChAX,DVqT9bR,RM4lLtJRB5,W9Db,9_Y1,VwCR,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,TxE1,cJvF,FzaX,NlJg_2B,d0EEeJi,rUjslHS,LM8l689qOp,Aoh3,02N6s8f,F2FyR07IdsN7I
0,1078,7,156,248,310,104,139.84,0,258510,0,3.91818,18,102,0,564592,0,9447.479,5,20,88,144,251530.4,780,24,10683,0,666080,58826,705,0,18,184849,1253480,32,192882,0,0,2AAWq69R_D,2Knk1KF,taul,1K8T,ssAy,creCyD5,glRBFJT8NN,F1zq,9_Y1,0A_v,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,4FMt,UYBR,FzaX,Hlo8hdx,oslk,kYwEsaq,LM8l689qOp,PM2D,RAYp,55YFVY9
0,2177,0,0,408,510,264,623.28,0,6257280,0,4.902585,9,70,0,2930808,3,75994.8,35,6,72,72,96840.4,1610,126,24777,8,3060735,388060,0,0,0,114485,10468320,58,79362,0,0,25_t0Gdncc,RO12,taul,1K8T,bhvQ,VmNCzkM,76j2P_OLn0,AFaK,9_Y1,cyKH,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,y5Fo34S,gyCx,cJvF,FzaX,lHHoOXS,oslk,3L2Mnus,M_8D,me1d,RAYp,F2FyR07IdsN7I
0,1456,7,856,252,315,152,166.56,0,1038036,0,1.209998,9,78,7,819320,0,86661,10,6,72,96,141418.8,1280,36,684,0,2115225,1609252,4775,0,0,320733,7696800,42,1489836,0,0,Yddq9ayE15,RO12,taul,1K8T,GYbZ,kkNNXZR,nQUBcBcErl,uN2_,9_Y1,F_Lu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Dz2C,UYBR,FzaX,OTgfc8E,oslk,GeD7j0h,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,4627,7,56,840,1050,400,200,0,158814,0,5.512497,9,82,21,148720,0,1949.34,55,40,272,272,-1096208,3215,156,279,0,214885,91326,125,0,0,29211,640740,138,112644,0,0,DHeTmBftjz,RO12,taul,1K8T,JLbT,wEY7Jcz,CdPgMY1Z52,9Asf,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,ULbQ,cJvF,FzaX,ncuRoKG,oslk,aK_wS9i,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,182,0,64,112,140,112,44.96,10,0,0,3.747063,9,56,0,21640,0,3377.37,0,0,16,32,-1767356,220,0,0,16,17535,34910,0,0,0,0,94668,20,0,0,0,oBXq9ayfAo,RO12,taul,1K8T,42Cy,XktPwWy,IG_G867,_cLa,9_Y1,pQsY,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Ve4a,cJvF,FzaX,82JfrxM,oslk,bIKqCcD,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1869,7,1260,208,260,88,166.56,0,0,0,4.428114,18,124,105,690264,0,13633.2,0,18,120,200,-34402.56,830,0,12825,0,109120,70354,2045,0,18,92939,771716,14,297870,0,0,bZk9tYsGvO,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,I1sqWRxUAv,r8PL,HLqf,YULl,sJzTlal,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,pMW8WKP,oyio,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,ib5G6X1eUxUn6
0,1316,7,356,248,310,160,166.56,0,2683920,0,1.728691,9,66,105,1630680,0,69246,15,4,56,80,369616.8,750,48,1215,0,2836890,961840,360,0,0,416437,7691880,38,122064,0,0,4e7gUH7IEC,RO12,taul,1K8T,72yt,TSdlkJq,p528EHj,OoWg,9_Y1,1Bp0,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,enDx,UYBR,FzaX,ALJYlW4,oslk,8dbQowC,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,686,7,20,136,170,64,295.84,0,5879364,0,2.287545,9,32,0,15992,0,186463.2,30,6,32,8,54207.6,580,72,288,0,200425,1382400,515,0,0,840497,9752200,8,1238826,0,0,qFpmfo8zhV,RO12,taul,1K8T,0Xwj,9GJxoic,Tg7jjBB,UlzJ,HLqf,wGwL,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,kZJtVhC,I4uZ,cJvF,FzaX,s3vse7s,oslk,51wlOzR,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,175,0,0,188,235,56,264.96,0,5444154,0,6.213416,9,16,0,1267296,0,127765.2,30,4,40,16,146079.2,540,108,0,0,2538085,604522,0,0,0,554435,10037160,24,950466,0,0,euOBcmz45j,RO12,taul,1K8T,KqYs,esxkA1P,LH0kFz12FM,K0g5,9_Y1,WGOH,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,VHHi,UYBR,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,805,7,1124,60,75,16,357.76,10,0,0,3.519333,9,152,1498,2720912,3,196732.2,15,0,24,8,-543612,330,0,999,24,1618565,1446,1105,0,27,0,8624360,18,0,0,0,zcRZptzip9,LrdZy8QqgUfkVShG,taul,1K8T,0Xwj,fhk21Ss,UFIdC8I,0xiW,HLqf,t_4G,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,TW8UhnX,XTb7LJg,U56I,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,84,0,0,64,80,24,253.52,0,8202600,0,6.825678,9,16,0,424584,0,263235.3,5,2,16,16,-352316.8,265,48,0,0,442980,1727772,0,0,0,128534,9734360,2,6204,0,0,voArjIXt5a,RO12,taul,1K8T,dTod,6JEJgAs,RM4glzf31V,1Veh,9_Y1,Nbbb,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,WSDK,cJvF,FzaX,U3CYjZW,oslk,WmdTQlu,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1596,7,84,600,750,464,220.08,0,129270,0,3.575305,9,30,0,3366200,0,44874.6,30,38,160,144,358010.4,2095,12,234,0,4040060,298412,2705,0,0,188391,5804880,94,283008,0,0,1GdOj1KXzC,RO12,taul,1K8T,ZNsX,vQ_JaGu,DKUDUftgA7,qRBg,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,BO5y,cJvF,FzaX,i9JuX8Z,oslk,MRPKMwm,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,763,7,636,72,90,24,299.12,0,5033250,0,0.948088,9,130,168,2301792,6,226784.1,0,6,8,16,297416,465,36,8496,16,2011430,955656,5085,0,36,0,9603920,8,2365590,0,0,75lq9ayfAo,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,taul,1K8T,0Xwj,fhk21Ss,d6zx_0v,N0CN,HLqf,F_Lu,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,CrNX,AuSBTw7,Ha8L,UYBR,FzaX,4UxGlow,d0EEeJi,catzS2D,M_8D,TNEC,ZI9m,iyHGyLCEkQ
0,3920,21,1104,584,730,344,133.12,0,105768,0,4.707968,36,62,28,609328,0,5838.3,5,36,192,336,14689.28,2080,78,2709,0,235935,243526,625,0,0,221809,1285068,58,325782,0,0,1JGr4RKzJV,RO12,taul,1K8T,PGNs,nmmMbg2,nJy8d8N5V7yiy,dTqE,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,yfaM,UYBR,FzaX,KX8Ku_a,oslk,WwTr3XO,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1162,7,1824,528,660,328,166.56,0,4086,0,5.353984,9,150,21,124016,0,2284.629,0,78,136,200,29948.72,1645,12,14643,0,68515,52158,665,0,9,34398,315624,50,137646,0,0,xddq9ayfAo,LrdZy8QqgUfkVShG,taul,1K8T,kNzO,fhk21Ss,n1zVHpT8NN,5X9C,9_Y1,vm5R,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,IZwBHOJhfS,XTbuoM5,x30h,cJvF,OFWH,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,1148,7,52,140,175,8,220.08,0,50916,0,1.249519,9,46,14,5529600,0,126684.6,0,0,32,64,205160,560,24,130257,0,9473700,28234,295,0,0,0,10434160,44,0,0,0,GcUt0G8rTN,RO12,taul,1K8T,0Xwj,gwY4NQF,zA2IZno2NK,XJ6x,F3hy,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,lELr,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,840,7,2428,264,330,88,253.52,0,4794870,0,2.069857,9,92,245,2923768,0,163233.3,30,16,104,64,122276.8,655,96,6768,0,2864025,866232,3830,0,27,299278,10427680,34,1476210,0,0,Qu0qrQKzJV,RO12,taul,1K8T,USOt,sByYfhR,8xqsKsAwUv,Rnrq,9_Y1,15m3,sJzTlal,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Gbhz,UYBR,FzaX,jbW3slO,oslk,hCeC7lX,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,749,7,4,144,180,8,196.64,5,2938158,0,4.245674,9,52,0,3340880,0,213288.9,15,6,32,40,16792,535,48,711,8,6612500,158410,35,0,9,0,10190040,32,479070,0,0,Ie5gUH7IEC,RO12,taul,1K8T,lK27,3PBXEFX,NfN9Bz6HFx,cHhV,9_Y1,m_h1,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,8JTE,UYBR,FzaX,PYpRJ5l,oslk,eu2wIB5,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,658,0,0,152,190,24,320.88,5,5940996,0,4.868832,9,28,0,1588672,0,167556.3,25,2,40,32,172163.6,550,90,0,8,2768295,199456,0,0,18,0,8956920,20,92256,0,0,8Iqt0G8rTN,RO12,taul,1K8T,wOc1,UsKnCPt,yiXTc3CbD1,g9bF,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,BJ6W,cJvF,FzaX,hNj88FJ,oslk,VKYAwsZ,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
