Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,959,7,32,132,165,0,346,0,10749060,0,6.434736,9,40,56,0,0,180507,45,0,32,0,-319275.6,575,126,2223,0,48500,0,35,0,9,0,10246600,6,0,0,0,hSogUHXZeb,RO12,taul,1K8T,TyGl,9ARG5Z3,_jTP8ioIlJ,iVwq,9_Y1,STGZ,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,7A3j,L84s,CrNX,uZLj9VB,Y8iw,cJvF,FzaX,Avc7DXQ,d0EEeJi,2B5uF_T,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,427,0,0,144,180,0,300.32,5,8061540,0,3.865413,18,24,0,2073600,0,175850.1,30,0,32,24,136669.2,610,96,0,8,2601735,0,0,0,9,0,10479800,22,0,0,0,Mtpt0G8EIb,AERks4l,taul,1K8T,lK27,ibtYbuk,Hz6CKEGgVigq3,bERL,9_Y1,k13i,09_Q,zm5i,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,NZNb,UYBR,FzaX,hDRtpkh,Al6ZaUT,2JfSKW5,LM8l689qOp,fKCe,02N6s8f,xwM2aC7IdeMC0
0,903,7,992,172,215,96,166.56,0,9432,0,6.995087,36,86,63,385712,0,21413.13,0,10,32,48,-127305.2,760,6,17802,0,705530,110720,130,0,0,58030,1078280,38,139908,0,0,Tfit0G8EIb,RO12,taul,1K8T,TyGl,4e3JKO_,3cO76t0,0buo,9_Y1,e7QV,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,GaJj,UYBR,FzaX,IGMYlW4,oslk,IbpTE6Y,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,525,0,24,116,145,8,66.88,0,0,0,4.092715,18,106,0,1520,0,725.793,0,0,8,32,966.744,575,0,46971,0,10560,970,0,0,9,0,11148,48,0,0,0,GcUt0G8rTN,RO12,taul,1K8T,NF63,LTInfva,NFlfMbKIm3,HoPG,9_Y1,k13i,09_Q,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,jycB,UYBR,FzaX,_lw8jNM,oslk,n7PqCcD,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,490,7,20,164,205,64,853.04,5,5842854,0,3.501816,9,50,0,3436096,0,197077.5,20,0,48,64,-117833.2,510,78,1053,8,2634505,972560,625,0,9,49098,10893920,16,0,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,0Xwj,4JEMGuV,B7vaoRhtfE,zdei,HLqf,X8zP,VpdQ,haYg,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,astg,UYBR,FzaX,VA_88FJ,oslk,0JeRt72,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1624,14,1624,144,180,0,321.68,5,4443132,0,3.684896,18,48,70,2764800,0,125554.8,20,0,32,32,91616.4,525,60,72585,8,6269400,0,11650,0,0,0,10550840,36,0,0,0,EsYrjIX0Db,RO12,taul,1K8T,487l,600Z3c3,_UtlxbJ,I7FR,9_Y1,m7JR,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZPqH0,TXOK,cJvF,FzaX,PqG1UQz,oslk,ICpK0JH,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,266,0,0,276,345,88,255.2,0,926394,0,1.462508,9,16,0,317320,0,18446.91,5,14,48,192,144226.8,475,24,0,0,684950,88124,0,0,0,5782,1954420,44,305130,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,ssAy,RZHcTEF,9xAFApr,D04C,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,sDqZ,cJvF,FzaX,x6SfGrO,oslk,xBBRusu,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1351,14,32,164,205,112,253.52,0,4223136,0,1.017945,18,134,0,1405984,6,130373.1,20,8,48,32,101292,590,54,45,16,2151440,1486952,75,0,27,1155,10805600,12,1987266,0,0,crIt0Go8Lb,RO12,taul,1K8T,lK27,fhk21Ss,k10MzgT,Y8G_,9_Y1,t_4G,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,pMW6Pnu,n9v5,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,DU8B
0,56,0,0,188,235,224,200,0,21576,0,4.142704,18,16,0,22440,0,5930.58,0,6,24,8,6825.16,435,18,0,0,97630,92100,0,0,0,4760,301168,24,19890,0,0,1nlTmBtueT,RO12,taul,1K8T,EPHy,oSpefBM,aXPHXVS,hGpy,9_Y1,47ra,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,FA58,cJvF,FzaX,2AJR98m,oslk,7Llp_o3,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,2184,0,0,404,505,280,200,0,217518,0,2.709891,9,58,0,1007528,0,13582.59,35,20,120,144,-1325152,1455,42,747,0,729105,555702,0,0,9,474544,2712484,48,366462,0,0,etYt0G8EIb,RO12,taul,1K8T,MeKL,d1uSYVk,L1rz70R,A6xB,9_Y1,k13i,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwLBg6,g2AX,UYBR,FzaX,7Om87dl,oslk,ZXdOTZB,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1540,7,24,380,475,272,167.68,0,140562,0,4.163213,18,30,7,100952,0,15445.65,5,12,48,32,-121528.4,1430,30,2304,0,1544810,403640,180,0,0,7210,2271908,90,76758,0,0,NQ5vyxLkBI,RO12,taul,1K8T,Xa_z,6KF0k8W,7WNiK7n,bCSD,9_Y1,vzJD,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9ViO,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,308,7,104,28,35,0,1.736,0,0,0,2.889554,9,148,0,5640,0,826.3259,0,0,0,32,-1940488,130,0,5373,0,2985,0,5,0,9,0,5208,6,0,0,0,gOyvyx7ejg,2Knk1KF,taul,1K8T,TyGl,bbmns41,Tg7jjBB,VVNl,9_Y1,RcM7,VpdQ,giwq,me75fM6ugJ,sBgB,uKAI,Mtgm,XfqtO3UdzaXh_,XTb4AFX,fUa3,cJvF,AU8pNoi,oatfGrO,oslk,8vXEsaq,LM8l689qOp,szEZ,RAYp,55YFVY9
0,826,21,5380,124,155,8,296.96,0,9849600,0,4.156163,27,110,574,24328,0,170072.1,35,2,24,8,124679.2,620,114,39744,0,19270,996,965,0,9,0,9016560,4,2082,0,0,xOXrjIQq3d,2Knk1KF,taul,1K8T,JLbT,GIMuMXJ,76j2P_OLn0,P9KQ,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,4a9J,UYBR,FzaX,Z6V8Wb4,oslk,ao3PsJz,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,798,14,4184,36,45,8,186.64,0,758898,0,1.114719,18,82,336,0,0,234705.3,5,0,8,0,126894.8,400,12,44298,0,9580650,158414,4780,0,18,0,9901480,10,0,0,0,NESWq69R_D,RO12,taul,1K8T,487l,_ybO0dd,okUWEXgaYpMJ7,nsSD,9_Y1,_xpN,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,h1GE,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,1309,14,832,144,180,24,234.72,0,3247488,0,5.285623,63,140,77,3892824,0,112830.9,10,0,32,48,90069.6,565,54,14544,0,6692450,130746,1205,0,45,0,10418080,32,0,0,0,hSogUHXZeb,2Knk1KF,taul,1K8T,pE9z,PFW3ud5,II0S8f9,8H1C,9_Y1,STGZ,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,s9FI,UYBR,FzaX,OVz6pd1,oslk,AT9E4Qn,jySVZNlOJy,453m,RAYp,55YFVY9
0,847,7,4,140,175,48,286.96,0,4795956,0,1.888913,9,62,28,1808560,0,215703.9,25,2,40,32,63978.4,555,72,54063,0,2664045,950424,270,0,9,2100,10020520,14,475212,0,0,FoxgUHSK8h,RO12,taul,1K8T,487l,EW9tdq7,wqsRhwb,SYvw,9_Y1,mTeA,VpdQ,sYC_,6C53VA1kCv,kIsH,uKAI,L84s,fSKKIQdIPDXgw,kq0Mmo2,ezfD,UYBR,FzaX,lRbiSQE,zCkv,SGSAgU3,jySVZNlOJy,FSa2,6fzt,xwM2aC7IdeMC0
0,3297,0,0,664,830,440,200,0,62076,0,6.042299,18,84,0,834848,0,8743.32,10,28,232,360,-1396212,2090,12,114858,0,701060,246460,0,0,0,148463,1998528,96,407160,0,0,P1WvyxLp3Z,RO12,taul,1K8T,R4_H,VjLkKKt,UFIdC8I,jQdr,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,3k39,UYBR,FzaX,7CP8jNM,oslk,kPWQhib,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,462,7,224,196,245,136,220.08,0,3462660,0,4.342662,9,82,0,1952,0,59063.1,40,4,32,16,47041.2,460,66,11934,0,1809740,1441668,485,0,18,0,9805840,18,1036800,0,0,2jigUH7ejg,RO12,taul,1K8T,lK27,3cuvZgk,LIH3TPf,M3EA,9_Y1,m_h1,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,pqIQ,UYBR,FzaX,9WBo2f2,oslk,OXJML05,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,350,0,0,120,150,48,220.08,0,980940,0,5.927153,9,26,0,72816,0,67740,15,6,24,8,135798.4,440,78,0,0,912185,184438,0,0,9,298319,2718548,8,701010,0,0,1YVgUHXZeb,RO12,taul,1K8T,xgSF,H3r7uSC,3cO76t0,Thvm,9_Y1,LqKm,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,KCT4,cJvF,FzaX,bEm6hzI,oslk,qWjz4Af,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,665,7,2036,64,80,72,200,0,0,0,3.890408,9,88,49,23776,0,5784.54,0,2,24,24,-27654.84,270,0,42777,0,43730,35772,30,0,0,0,135664,6,25872,0,0,bt0mfo875g,RO12,taul,1K8T,42Cy,pxFnmrh,0IWZqtp,8h0E,9_Y1,6Kw9,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,sgF5,cJvF,FzaX,6XEYiHx,oslk,ScmQhac,jySVZNlOJy,3Cy4,RAYp,F2FyR07IdsN7I
0,1477,7,256,140,175,152,186.64,5,1801872,0,4.388592,9,34,105,0,0,162718.8,0,16,32,0,926684,865,30,11511,8,241155,3254900,310,0,9,1209600,10668760,6,4147200,0,0,ypNt0Go8Lb,RO12,taul,1K8T,7gSz,V2og2A0,k10MzgT,iwur,9_Y1,Ew1Q,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Q1pY,cJvF,FzaX,UjGuLpj,oslk,3QPw991,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,826,7,6428,116,145,72,163.2,0,5926710,0,6.072206,9,172,63,0,0,209279.1,20,4,24,0,-3934.284,495,72,5904,0,633115,1555200,3745,0,36,0,9641640,4,1036800,0,0,py5rEyXktW,2Knk1KF,taul,1K8T,YFAj,QPTctTK,_jTP8ioIlJ,HbgI,9_Y1,VwCR,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,ICTC,cJvF,FzaX,N0ifc8E,oslk,uz9Rt72,LM8l689qOp,Aoh3,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1631,7,11064,280,350,160,133.12,0,8604,0,6.174109,18,56,98,102112,0,3960.6,0,16,64,80,-8029.28,1035,12,4896,0,113560,34714,25,0,0,20209,230624,60,20334,0,0,oUPBcmzkzH,RO12,taul,1K8T,TyGl,4jFcSKu,5y2Jr_Lo9y,sGGa,9_Y1,EwzD,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,91pY,UYBR,FzaX,Z6VfSEp,oslk,503RDbC,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,3416,7,3776,1220,1525,264,418.32,0,2451900,0,4.481521,9,194,42,1808192,0,36743.7,55,14,112,104,716616,4420,312,9423,0,4661980,1147522,70,0,18,135723,9823600,378,952926,0,0,4e7gUH7IEC,5QKIjwyXr4MCZTEp7uAkS8PtBLcn,taul,1K8T,kNzO,fhk21Ss,_03xtaMIkZsn1,r4ud,9_Y1,LqKm,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,5u2Bxlj9ua90kqrA,7WwtEtr,PZnj,cJvF,FzaX,4UxGlow,JIiEFBU,catzS2D,LM8l689qOp,453m,ZI9m,iyHGyLCEkQ
0,406,0,0,140,175,136,324.72,0,64092,0,3.67272,18,22,0,691200,0,189921,20,14,48,8,133994.8,520,6,0,0,1452460,2937600,0,0,9,417683,10481520,10,3059514,0,0,AhzOj17IEC,RO12,taul,1K8T,Ulfj,j9nysxi,MypvvoIQqc,nLRr,9_Y1,iVbl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,uRZ9,cJvF,OFWH,VDdOw16,oslk,M6DOtEt,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,791,14,404,140,175,152,345.12,0,1467894,0,6.959837,18,34,385,4800,0,192161.1,5,16,40,8,93132.8,540,18,9252,0,150505,3283200,300,0,9,0,10483640,6,4147200,0,0,64ngUH7IEC,RO12,taul,1K8T,lK27,J8SDj08,I1s81Dlb7R,6w0B,9_Y1,m_h1,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,Bl2l,UYBR,FzaX,azMRsCb,oslk,egEmC_N,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,686,0,760,120,150,176,552.24,0,0,0,3.86285,9,86,0,0,0,244629.9,0,16,32,0,121791.2,465,0,0,0,0,3801600,0,0,9,0,10368000,0,4147200,0,0,E2Yq9atbb6,RO12,taul,1K8T,ZF5Q,WkH7nZN,Kx81wuK,5hez,9_Y1,KfYH,VpdQ,lVqb,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,175,0,0,28,35,8,253.52,15,3795240,0,0.6579791,9,20,0,1770688,0,245129.1,0,0,16,24,-996596,315,12,0,24,1066465,4232,0,0,9,201579,4277160,2,0,0,0,nQZrEyXktW,RO12,taul,1K8T,0Xwj,kVgqwjN,Gai9lEF2Fr,iyeU,HLqf,VwCR,09_Q,zm5i,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,PWD40mS,kZJDcQU,mUHW,cJvF,FzaX,WaosWyU,Al6ZaUT,rV_GPRB,LM8l689qOp,Aoh3,02N6s8f,F2FyR07IdsN7I
0,413,7,0,76,95,24,200,0,0,0,0.01474044,9,54,0,17088,0,40228.5,0,2,24,16,-1130296,225,0,873,0,1665890,33692,35,0,0,0,1451068,26,63642,0,0,KXMgUH7IEC,RO12,taul,1K8T,lK27,7UBxJVj,6HL7sxM,jWos,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,qYx7,cJvF,wwPEXoilkr,07mmflk,oslk,NNyRUH6,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,833,7,188,196,245,48,220.08,0,9290280,0,6.917966,9,76,42,2661776,0,172611.9,15,4,32,32,143688,855,84,69498,0,2297985,237172,1510,0,9,1024709,10636880,40,492798,0,0,tr0gUH7ejg,RO12,taul,1K8T,dm89,WkHCdxD,9xAFApr,CeDO,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,iWSK,UYBR,FzaX,scZOjel,oslk,MM1zrB7,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,1841,0,144,300,375,104,253.52,0,3181746,0,5.515275,9,164,112,1333384,0,82385.7,25,14,88,88,-890636,1480,90,184644,0,1910750,567040,0,0,27,517321,6670560,48,695508,0,0,8Knvyx875g,2Knk1KF,taul,1K8T,487l,2iJuMXJ,xmd1,yr9u,9_Y1,MBhA,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,QORN,UYBR,FzaX,IvCCvHT,oslk,FjXjKAP,jySVZNlOJy,WqMG,RAYp,TCU50_Yjmm6GIBZ0lL_
0,5460,21,772,1620,2025,1088,133.12,0,26634,0,1.704978,27,148,21,437192,0,2513.931,30,70,496,752,-1954332,5510,36,21582,0,565895,253584,4195,0,9,217007,1329264,256,181368,0,0,dRaq9ayE15,2Knk1KF,taul,1K8T,_8YK,G2zOjS3,ELRUn57,WJnu,9_Y1,kJJ7,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,qNhu,cJvF,FzaX,R8k6V3V,oslk,cq47qqc,jySVZNlOJy,7P5s,RAYp,55YFVY9
0,1526,7,412,176,220,32,243.36,0,6025020,0,1.580004,9,34,0,2891560,0,95338.5,15,4,32,40,85963.6,580,84,32895,0,3245150,503604,2980,0,18,0,10649840,32,950448,0,0,voArjIXt5a,RO12,taul,1K8T,IvdZ,i3CBUCv,LJF4fPp,oyu5,9_Y1,WIr3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,bOvW,cJvF,FzaX,2X5mIK9,oslk,9Rll1iV,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1295,14,764,148,185,48,133.12,0,2638902,0,2.870968,27,124,0,2536800,0,118588.5,15,8,32,32,-113069.6,685,36,46701,0,3639540,1036800,650,0,27,0,9745320,28,1043412,0,0,Iskvyx875g,2Knk1KF,taul,1K8T,pGTb,SHXbfVI,BpHkmkQ,bSUY,9_Y1,MBhA,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,JaLW,cJvF,FzaX,7GEoYtn,oslk,4QlaK89,LM8l689qOp,WqMG,RAYp,55YFVY9
0,1050,7,4,288,360,224,166.56,0,81288,0,5.117496,9,58,0,70240,6,31425.3,10,20,112,96,-246521.2,940,42,1323,16,239670,235048,45,0,36,13916,889408,26,195636,0,0,vAsgUHXM47,RO12,taul,1K8T,TyGl,AKbblEW,8PHrhXg,vh2B,9_Y1,STGZ,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,88C3,cJvF,FzaX,bYA18fN,oslk,aFcwIB5,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,721,7,1804,140,175,0,286.96,0,11712300,0,2.822047,9,74,126,125896,0,199353.6,40,0,48,24,142934.4,495,138,9990,0,840,0,2915,0,9,0,10621760,2,0,0,0,vAsTmBfHUn,RO12,taul,1K8T,LFM_,wEY7Jcz,ELqaUgs,kUuu,9_Y1,4N0K,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,LfRY,cJvF,FzaX,ncuRoKG,oslk,aK_wS9i,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1414,7,240,164,205,64,20.08,0,3259218,0,1.619312,18,34,112,2564928,3,123817.5,15,6,16,40,131416,870,54,5643,8,3884005,781272,415,0,18,0,8941200,26,56118,0,0,qFpmfo8zhV,RO12,taul,1K8T,ssAy,TeBPGBG,9YuFlLzSEv,Vs2U,9_Y1,Bw19,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,bbiM,cJvF,FzaX,h72QRAM,oslk,u5AtFxo,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,630,7,388,108,135,72,133.12,0,0,0,3.88229,9,144,154,19296,0,5381.16,0,4,8,16,-29580.28,470,0,3672,0,86830,62218,265,0,27,0,217708,28,21240,0,0,yaKt0Go8Lb,LrdZy8QqgUfkVShG,taul,1K8T,JLbT,fhk21Ss,J1MZ1kd,RJ1I,9_Y1,C7DI,sJzTlal,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,pMWV16X,_RE4,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,1722,7,8,244,305,96,265.76,0,1232988,0,5.53856,9,50,14,707056,3,13578.33,20,10,48,112,-210692.8,1560,30,3267,8,1392185,1771712,835,0,9,1731548,7130280,42,1627440,0,0,Qu0r4RKzJV,RO12,taul,1K8T,487l,5HU7nTC,nQUq7hGe64,cKhn,9_Y1,DtNL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,LkVU,UYBR,FzaX,7Jxlefp,oslk,je1reV4,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,35,0,0,4,5,0,286.96,5,0,0,0.2621235,9,26,0,0,0,202661.7,0,0,0,0,-1022492,5,0,0,8,675,0,0,0,9,0,540,2,0,0,0,DHeq9ayfAo,RO12,taul,1K8T,_8YK,ka_xJVj,J3fgbi2,5uIy,9_Y1,kJJ7,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,S9AY,cJvF,FzaX,Mms6hzI,oslk,iZDAgOW,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1512,0,264,184,230,96,133.12,0,201120,0,5.513138,18,122,0,367096,0,19191.3,60,10,56,40,11914.44,830,66,12285,0,85440,154944,0,0,18,0,1369800,2,129222,0,0,M5vt0Gdc_a,2Knk1KF,taul,1K8T,4fje,r6oGW5V,lnG_TsC,Bp6l,9_Y1,cyKH,09_Q,hAFG,me75fM6ugJ,kIsH,g5HH,L84s,nHF0,beKdXOa,bCpn,cJvF,FzaX,xlbZmHu,JIiEFBU,FaEbxK3,LM8l689qOp,me1d,nIGjgSB,55YFVY9
0,735,7,2380,124,155,136,220.08,0,120,0,4.10126,9,178,14,1382400,0,228418.8,0,12,32,16,86194,500,6,10197,0,2160000,2937600,3610,0,36,1814400,10368080,10,3110400,0,0,crIgUHSK8h,RO12,taul,1K8T,kNzO,fhk21Ss,itSGh3t,gMVu,9_Y1,RVjC,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbj5PX,YihF,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,182,0,0,108,135,16,186.64,0,580080,0,2.707114,9,16,0,996184,0,216908.4,40,4,40,32,113780.8,360,12,0,0,7734250,1260410,0,0,0,0,10870560,18,232788,0,0,CEat0G8rTN,RO12,taul,1K8T,EPHy,LTInfva,MV4DUjA,NvGS,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,WVOn,UYBR,FzaX,_lw8jNM,oslk,n7PqCcD,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,665,7,208,128,160,8,186.64,0,0,0,4.822688,9,30,56,5529616,0,227532.3,0,0,32,64,166030,480,0,1305,0,9775200,12750,145,0,0,1814400,10610480,46,0,0,0,dukmfo8zhV,RO12,taul,1K8T,0Xwj,gRinF0C,DKUDUftgA7,qpm5,HLqf,7pVf,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,DoSd,cJvF,FzaX,SCnYWu3,oslk,WC7Esaq,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,567,7,164,20,25,0,266.88,0,7257600,0,2.313181,9,34,28,2652584,0,239404.5,5,0,8,8,-224726.8,175,12,2475,0,134405,0,40,0,18,0,8691400,2,0,0,0,NESWq69R_D,RO12,taul,1K8T,PGNs,XvJ7pE3,rvXuhfX,eJPt,9_Y1,mTeA,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZrD3j,lSf_,UYBR,FzaX,FgkYlW4,oslk,iHXRkup,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1295,7,384,164,205,72,220.08,15,3168672,0,0.3001495,9,136,63,25640,0,8163.36,5,0,24,24,-815840,700,18,16065,24,804705,102860,2905,0,18,0,3556816,50,0,0,0,9hRmfo875g,AERks4l,taul,1K8T,GYbZ,NldASpP,P9HTde2,rYq8,9_Y1,iZJp,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,qGoL,cJvF,FzaX,JFM1BiF,Al6ZaUT,NKv4yOc,LM8l689qOp,3Cy4,02N6s8f,ib5G6X1eUxUn6
0,840,14,1784,132,165,8,253.52,0,3628968,0,3.613971,18,120,14,4838400,0,218289.6,10,0,32,56,249140,505,48,45405,0,6476000,60144,485,0,27,0,10830800,30,0,0,0,DHeq9ayfAo,2Knk1KF,taul,1K8T,tzKK,kl9MVop,truNmwM_O14sKdstn_K,iUwD,9_Y1,000J,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,31TX,UYBR,qxDb,EuIKcb0,oslk,miwrf2I,jySVZNlOJy,7P5s,RAYp,55YFVY9
0,1379,0,0,396,495,304,200,0,2160,0,6.935057,9,24,0,1933360,0,15385.56,0,20,96,176,255134,1615,12,0,0,1198530,513242,0,0,9,546861,3185584,54,348234,0,0,Mtpt0G8EIb,RO12,taul,1K8T,2Ix5,gwY4NQF,8nstQ62E0C,dzJO,9_Y1,e7QV,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,rAol,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
