Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,959,7,3344,256,320,168,99.68,0,81378,0,0.5654775,9,178,49,45352,0,1644.213,15,6,56,56,-1172492,1155,84,882,0,44325,26904,25,0,9,11277,178908,32,8970,0,0,oyGrjIXt5a,2Knk1KF,taul,1K8T,IvdZ,fhk21Ss,_03xtaMIkZsn1,LHAl,9_Y1,VILw,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,tbewxY_YSo,CWNVpOc,odkb,cJvF,FzaX,4UxGlow,JIiEFBU,catzS2D,LM8l689qOp,5Acm,ZI9m,iyHGyLCEkQ
0,35,0,0,16,20,0,232.32,0,0,0,4.000854,18,16,0,0,0,844827,20,0,32,0,232010.8,75,0,0,0,0,0,0,0,0,0,9676800,0,0,0,0,HrWq9aXt5a,RO12,taul,1K8T,0Xwj,0nY9OFL,GVWDufEPyV,Y47A,HLqf,Y9Bl,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kq0RpJL,BCds,UYBR,FzaX,25cNqhB,oslk,mErwEWL,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,4004,7,336,1076,1345,616,166.56,0,3217374,0,1.931211,9,66,0,860272,0,27039.3,75,76,344,296,258931.2,3520,84,36324,0,1256995,349438,1645,0,0,161658,5333200,176,433866,0,0,xOXTmBtFkL,RO12,taul,1K8T,F9g8,MPSM0nx,glRbITbnHQ,3VRW,9_Y1,47ra,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,_7_w,cJvF,FzaX,UDVAAox,oslk,uOV2fT4,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1134,14,96,116,145,0,220.08,0,466356,0,5.624653,27,46,0,894640,0,23814.15,25,2,40,56,42232.8,435,90,846,0,155795,0,1285,0,0,0,1060100,2,57528,0,0,_v2gUHXZeb,RO12,taul,1K8T,_vzJ,Jn8nx5A,3clyC8L,HN5D,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,BrG9,cJvF,FzaX,b0vNgdR,oslk,yOuy5oW,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,1253,7,5288,136,170,192,166.56,0,0,0,0.6231574,9,190,161,2241280,0,63913.5,0,4,32,48,-81766.4,510,0,3690,0,327555,1010628,5000,0,45,1169385,3880784,4,715266,0,0,V8lt0G8rTN,rEUOq2QD1qfkRr6qpua,taul,1K8T,lK27,fhk21Ss,P9HTde2,pFXZ,9_Y1,e7QV,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,_Diz,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,fKCe,ZI9m,ib5G6X1eUxUn6
0,1071,7,2284,180,225,152,166.56,0,2022,0,3.616107,9,80,91,2421720,0,67882.8,10,4,40,72,-843892,645,6,972,0,1238705,514048,1230,0,27,600215,3391276,24,222492,0,0,8Fdr4RXXnK,RO12,taul,1K8T,JLbT,dC0d3iM,_jTP8ioIlJ,dXvg,9_Y1,TFSW,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,eKYc,cJvF,FzaX,Ox88mx2,oslk,7KtqWEN,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,2289,35,4820,400,500,104,331.04,0,850236,0,4.349498,90,64,630,275496,0,21580.14,55,12,120,80,-282749.6,1440,210,2385,0,777555,146154,2925,0,0,143472,1909216,50,200514,0,0,9u0r4Rdncc,RO12,taul,1K8T,yxYT,6oGKKVi,k10MzgT,DoK8,9_Y1,em8I,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAjk2hr,AMFx,cJvF,FzaX,MiS0IU9,oslk,8oT2fT4,jySVZNlOJy,me1d,RAYp,F2FyR07IdsN7I
0,826,7,1484,132,165,32,200,0,5415042,0,2.043153,9,76,168,109864,0,58026.6,5,10,32,24,429540,710,72,34965,0,2009305,525532,1130,0,0,518154,7041360,16,558462,0,0,oBXTmBtFkL,RO12,taul,1K8T,TyGl,au1CPws,y2LIM01bE1,VvDf,9_Y1,c2JP,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,pv4R,UYBR,FzaX,_PxY_02,oslk,r7xOEra,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,406,7,100,164,205,40,166.56,0,3030,0,5.323008,9,52,0,930512,0,31200.3,15,14,32,112,147462,425,6,50841,0,1132060,107666,1990,0,9,352786,2720952,22,207102,0,0,hSogUHXZeb,RO12,taul,1K8T,pE9z,Ml6kiFp,yLQX8HOoy1,EOBC,9_Y1,8BBI,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,RRN_,UYBR,FzaX,k5O88FJ,oslk,QkgQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1239,28,2272,180,225,40,220.08,0,6176640,0,3.970733,54,128,77,552184,0,159546.9,45,2,48,72,174474.8,630,72,1737,0,3546455,150782,2790,0,18,85351,10329360,18,140790,0,0,75lTmBtFkL,2Knk1KF,taul,1K8T,TyGl,47WdmQ4,_UtlxbJ,ZUB4,9_Y1,47ra,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,V7s6,UYBR,FzaX,w97ARL_,oslk,hqk7qqc,jySVZNlOJy,rgKb,RAYp,55YFVY9
0,777,7,552,164,205,48,235.76,0,2623866,0,3.735313,9,52,0,977424,0,135971.7,0,6,32,40,190961.6,590,66,927,0,3863525,249874,875,0,0,663495,6107080,32,417840,0,0,8Fdr4RXXnK,RO12,LfvqpCtLOY,1K8T,z32l,af1vEdV,ZIX6Y9cVy5,dpPi,9_Y1,Cgc3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,XAab,UYBR,FzaX,b0vOZ4E,oslk,1gu2qo0,jySVZNlOJy,Xa3G,RAYp,F2FyR07IdsN7I
0,357,7,1856,100,125,32,133.12,0,35754,0,6.961119,9,154,210,4328,0,2599.5,10,4,24,24,-6615.72,285,30,3303,0,25725,3596,100,0,9,0,58144,18,4680,0,0,qXh9tYsdof,2Knk1KF,taul,1K8T,WkTj,LTIlhSa,CdPgMY1Z52,qKKG,9_Y1,YULl,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,9AoQ,UYBR,FzaX,yALYE38,oslk,GLkQhib,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,3157,21,3736,120,150,24,411.44,0,3425430,0,1.219184,27,136,364,691200,0,34848,15,10,40,8,-28829.84,490,42,69183,0,4220010,518400,10365,0,27,1209600,9494840,22,2592000,0,0,8Iqt0G8rTN,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,ua2Ysdy,qktG,HLqf,k13i,09_Q,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,NGZE639,Czqd,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,721,7,316,116,145,64,166.56,5,0,0,6.48088,45,168,98,15688,0,1624.743,0,2,32,32,-8478.44,565,0,684,8,42130,16854,55,0,27,9849,76008,32,1128,0,0,1GdOj1KXzC,2Knk1KF,taul,1K8T,TIPl,Q9RASYT,CdPgMY1Z52,Z947,9_Y1,ID5l,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,t6MK,UYBR,FzaX,NRwAWQ7,oslk,fGIAGfT,LM8l689qOp,kwS7,RAYp,TCU50_Yjmm6GIBZ0lL_
0,581,7,2124,112,140,112,133.12,0,0,0,3.656056,9,62,42,155480,0,7648.26,0,2,32,40,14927.84,330,0,96471,0,65320,18498,4165,0,0,65219,168096,16,1656,0,0,m9SrEy7Rm6,RO12,taul,1K8T,YFAj,zN9Vdmm,dg9I7Wq75U,_Yg1,9_Y1,H9GL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,YHFX,UYBR,FzaX,Ox8fR8o,oslk,mWoTy9x,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,350,7,12,164,205,120,133.12,0,0,0,2.731895,9,56,0,24216,0,4313.43,0,2,16,24,17518.56,490,0,5787,0,155430,45594,10,0,0,0,232592,44,7428,0,0,1GdOj1KXzC,RO12,taul,1K8T,0Y9G,0Vr7wZ4,2TwXCiT,DnfT,9_Y1,_KXv,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,XpCD,UYBR,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,kwS7,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,889,21,4616,132,165,40,253.52,0,3801654,0,1.692801,45,128,168,1900824,0,122262,20,4,32,24,130301.6,515,48,38772,0,4356055,792010,5765,0,36,0,10454520,22,950412,0,0,8Knvyx875g,2Knk1KF,taul,1K8T,pGTb,3d6d0DS,q2tfFQq,VCaF,9_Y1,3NyY,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,KNA3,cJvF,FzaX,T6wOhQy,oslk,c78T3Cb,LM8l689qOp,WqMG,RAYp,55YFVY9
0,2352,21,3736,104,130,48,106.8,0,4573350,0,1.208075,27,74,259,637896,0,23084.52,20,6,48,16,101689.2,1155,48,24642,0,1007880,1420016,575,0,9,0,8673520,6,1129104,0,0,BQavyxLp3Z,RO12,taul,1K8T,R4_H,SohyOPj,nQUveAzAF7,IRT0,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,o4fX,cJvF,FzaX,ASloI0_,oslk,uC5DSFl,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,728,7,928,128,160,72,166.56,0,1607418,0,5.373425,27,74,63,1692312,0,146617.5,15,2,24,32,-251225.2,535,24,8649,0,4153065,1378878,160,0,18,604800,8967720,22,518400,0,0,Foxt0Go8Lb,RO12,taul,1K8T,0Xwj,iJzviRg,e1XhvTunuD,ot88,HLqf,t_4G,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,y5FEdZv,ssi4,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,4088,7,4,716,895,560,176.56,0,7350,0,3.130314,18,40,0,459632,0,3479.37,10,42,280,448,-102686,2270,6,720,0,123590,154264,175,0,0,118027,762004,58,132864,0,0,EsYq9aX0Db,RO12,taul,1K8T,dWQK,gRirkF8,bGUqwlz,x3o3,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,604y,UYBR,qxDb,vcuv48t,oslk,OTXAgOW,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,2723,7,4,208,260,72,323.84,0,4876332,9,6.444349,9,36,0,1467848,3,43818.9,35,6,64,56,120771.6,520,78,135,24,2356155,1149204,115,6,18,0,10445040,26,617178,0,0,a4v9tYsGvO,RO12,taul,1K8T,JLbT,3d67Duj,zyR5BuUrkb8I9Lth,zvti,9_Y1,YULl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,E9NI,UYBR,FzaX,6b1YH7D,oslk,tEkRt2K,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1421,14,288,20,25,8,186.64,5,8683080,0,0.6605427,18,130,70,1411704,0,29805.93,0,0,0,8,176150,375,18,1053,8,0,1206722,2160,0,18,0,8908000,0,0,0,0,oBXTmBtFkL,2Knk1KF,taul,1K8T,F9g8,PyelD6V,etM739XNb0Rf0,VkoA,9_Y1,c2JP,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,SPui,cJvF,OFWH,hFpYjZW,oslk,Nbpqjwa,LM8l689qOp,rgKb,RAYp,55YFVY9
0,959,7,248,36,45,0,254.96,0,7260840,0,3.63918,9,74,35,0,0,126240.9,0,0,0,0,382760.4,395,18,63234,0,7651650,0,1280,0,18,0,10961880,12,0,0,0,UCDvyx8zhV,RO12,taul,1K8T,pGTb,iJzviRg,MypvvoIQqc,NnPq,9_Y1,3NyY,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,TDcRBTt,0RqX,cJvF,AU8pNoi,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,WqMG,ZI9m,R4y5gQQWY8OodqDV
0,1071,7,144,68,85,48,133.12,0,4794,0,2.299509,9,50,7,320192,0,8635.229,0,6,24,48,43919.6,245,6,217152,0,113040,50118,705,0,0,23023,387812,2,50778,0,0,6m0t0G8rTN,RO12,taul,1K8T,TyGl,LTInfva,lGXpFd_2Rf,UMeX,9_Y1,k13i,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,Yzpg,UYBR,FzaX,_lw8jNM,oslk,n7PqCcD,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1351,7,6360,1796,2245,424,289.36,0,5513088,0,1.06473,9,58,357,1894360,0,53646,45,12,80,216,152216.8,6015,246,5112,0,3492980,339034,33045,0,45,181895,10437600,626,551334,0,0,avkq9ayfAo,RO12,taul,1K8T,PJLW,x8bo8ot,FoJylxy,saaH,9_Y1,vm5R,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,edVs,cJvF,FzaX,tS16hzI,oslk,vHkTy9x,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,350,0,0,124,155,0,233.44,0,11404800,0,2.737663,9,22,0,0,0,184372.5,45,0,32,0,278198.4,410,132,0,0,0,0,0,0,9,0,10713600,0,0,0,0,crIt0Go8Lb,RO12,taul,1K8T,lK27,1ucARMl,4Jjgs8S3QG,5q3k,9_Y1,YePk,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww66JZ,CA9n,cJvF,FzaX,QkcOZ4E,oslk,KOqA9vx,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1351,21,10800,84,105,0,250.16,0,8597640,0,3.122623,36,196,392,68936,0,48354.3,5,10,8,72,131608,395,18,52254,0,6049600,0,1385,0,18,0,13027280,6,68316,0,0,DQlgUH7IEC,rEUOq2QD1qfkRr6qpua,taul,1K8T,TyGl,fhk21Ss,UFIdC8I,umg2,9_Y1,m_h1,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,11pL0mp,8JTE,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,WqMG,ZI9m,ib5G6X1eUxUn6
0,1134,7,104,392,490,224,200,0,0,0,6.128391,9,54,49,1084768,0,13735.89,0,14,64,208,-1328356,1200,0,45477,0,1202225,226376,2525,0,9,17101,2177120,74,330306,0,0,hSogUHXZeb,RO12,taul,1K8T,TyGl,5Jbbxgw,n2YfB05aPZ,ZZSJ,9_Y1,fTh6,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,LI0l,UYBR,FzaX,Knz8krz,oslk,BB0s5Yy,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,707,0,0,444,555,216,186.64,0,1899138,0,4.529588,9,14,0,1659944,0,21033.15,70,18,112,136,-474132,1325,66,0,0,2552710,384396,0,0,0,172417,5850520,66,323196,0,0,CEaBcmz45j,RO12,taul,1K8T,AHrt,Q9R7qwL,ZkibjLN5VwJ2V,n1BY,9_Y1,rzbc,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,HMDV,cJvF,FzaX,Zc06pd1,oslk,SiXzrB7,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,707,7,1512,76,95,48,220.08,0,1896660,0,2.578509,18,138,231,8904960,0,207588.6,5,0,16,16,203724.4,545,36,41679,0,439495,565104,2535,0,45,3558247,8666320,8,0,0,0,NQ5rEy7Rm6,2Knk1KF,taul,1K8T,Wmd1,AKGnmrh,msIqHk8toE,fltI,9_Y1,H9GL,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,uxJE,cJvF,FzaX,9Z9fc8E,oslk,GDJEVJ2,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,2835,7,52,456,570,320,166.56,0,22596,0,2.126896,9,154,7,481104,0,9303.93,10,52,136,192,-902952,1520,42,3096,0,197390,203382,320,0,9,200473,1498436,30,475416,0,0,0vimfo8zhV,2Knk1KF,I9xt3GMcxUnBZ,1K8T,42Cy,fhk21Ss,X3ePG58,B7nc,9_Y1,gnEy,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,GVoA,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,3Cy4,ZI9m,ib5G6X1eUxUn6
0,1127,7,3260,72,90,0,127.92,25,3218772,0,3.010895,9,34,728,1382400,3,149740.2,10,0,16,16,-425312,490,48,123471,48,2592000,0,2055,0,9,0,5601840,12,0,0,0,8I1q9ayE15,RO12,taul,1K8T,lK27,7CnExHa,_UtlxbJ,g0AC,9_Y1,F_Lu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,9Dt8,cJvF,FzaX,82JRa8C,oslk,bIKqbV5,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,812,7,612,128,160,24,286.96,0,7776000,0,6.764153,9,60,154,1212808,0,223888.2,30,4,40,24,89549.6,500,90,22797,0,1296000,518400,945,0,0,0,10469720,6,1036800,0,0,FAJWq69cTy,RO12,LfvqpCtLOY,1K8T,ssAy,GdzFZs5,ZIXqNozRXZ,YcLb,9_Y1,Px52,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJXxsX,JEC4,UYBR,FzaX,Xsg8XLE,oslk,eIi2qo0,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
0,3871,14,11772,524,655,368,166.56,0,395562,0,0.4358043,27,152,910,1691032,0,10641.54,10,52,200,120,430696,2785,30,3474,0,4367880,417324,1910,0,9,89586,6172080,74,542166,0,0,KXMrEyXXnK,2Knk1KF,I9xt3GMcxUnBZ,1K8T,487l,fhk21Ss,OthpAth,XA3Y,9_Y1,VwCR,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,XTbJ4br,T5tv,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,Aoh3,ZI9m,ib5G6X1eUxUn6
0,3752,14,88,136,170,80,253.52,0,4196730,0,5.63448,18,92,0,1382400,0,28994.91,15,6,32,16,153670,525,54,48600,0,1918835,1612880,670,0,45,604800,10323440,14,1555200,0,0,a4vvyxLkBI,RO12,taul,1K8T,UpNf,604SYUX,8xqsKsAwUv,eQQK,9_Y1,lXxA,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,y5FELEt,oJYN,cJvF,FzaX,kH58iqZ,oslk,dc9OtEt,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1799,7,184,360,450,128,186.64,0,2579436,0,3.185644,9,40,49,4707088,0,89117.7,40,10,64,88,74475.2,785,108,1854,0,5612650,690410,155,0,27,0,10571360,64,460224,0,0,l7Fq9ayE15,RO12,taul,1K8T,hM6W,Te2Vp7s,k10MzgT,LHEA,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,yzTu,cJvF,FzaX,7DIfc8E,oslk,cwvTzYj,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,700,7,88,132,165,72,220.08,5,5067102,0,3.963683,9,38,0,0,0,205378.2,20,8,32,0,505968,525,60,11115,8,654175,1550366,895,0,9,604800,9714320,12,1994658,0,0,dRarjIK12c,RO12,taul,1K8T,pGTb,vfNlTUr,nQU2P_OLn0,MXX4,9_Y1,7WNq,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,rKtE,cJvF,FzaX,YhdYH7D,oslk,6l0qqb8,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1008,7,152,68,85,24,232.32,0,402738,0,0.04251228,9,56,7,9676800,3,81440.41,0,2,8,16,452484,460,12,31635,8,5041850,38270,525,0,27,0,10422880,18,1808946,0,0,KXMrEyXXnK,RO12,taul,1K8T,LLPZ,fqedTJr,h3WsUQk,lnd7,9_Y1,H1uM,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,e7PB,UYBR,FzaX,fxJ68SY,oslk,SyxQQMs,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,735,0,68,52,65,40,133.12,0,0,0,4.852809,9,52,0,36968,0,23613.36,0,10,8,24,-363185.2,80,0,8451,0,0,28946,0,0,0,0,141256,0,97320,0,0,2AAWq69R_D,RO12,taul,1K8T,j1T2,cGZ4XxH,6JhQ5n9,i0bt,9_Y1,0A_v,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,tunS,UYBR,FzaX,9Ud87dl,oslk,G6q7kpB,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,245,7,184,120,150,192,84.64,0,0,0,5.108097,9,102,7,0,0,2233.833,0,2,8,0,-4158.72,585,0,5850,0,9825,20798,560,0,9,0,52612,10,4734,0,0,V8lBcmz45j,RO12,taul,1K8T,kwI9,GM6Cbt_,SpVKBrJv90,sGGa,9_Y1,EwzD,VpdQ,hAFG,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pG9ir,91pY,UYBR,FzaX,8QvKu6o,zCkv,NlEh5ih,LM8l689qOp,Qcbd,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,609,0,720,136,170,160,271.52,0,836610,0,1.344584,9,30,0,0,0,191658.3,0,16,32,0,215099.6,515,24,27,0,265935,3456000,0,0,0,0,10447280,4,4147200,0,0,tr0Wq69cTy,RO12,taul,1K8T,ssAy,vLtMhNR,Hz673939hbJdw,rYvw,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,PTsF,UYBR,FzaX,ie38iqZ,oslk,35GRt2K,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,595,7,556,132,165,0,86.96,10,11404800,0,4.053621,9,100,567,0,3,31949.4,45,0,32,0,121580,555,132,8172,24,3155,0,255,0,18,0,10716120,4,0,0,0,1JGr4RKzJV,AERks4l,taul,1K8T,TyGl,PHNvXy8,m8PE_N_,Ha2D,9_Y1,DtNL,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,teAY_NX,IPb7,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,1519,14,860,320,400,264,166.56,0,9804,0,1.897458,18,50,7,823824,0,54024.3,10,20,56,88,208972.4,870,6,3303,0,1379070,395152,805,0,0,526092,2619652,46,453996,0,0,5_lq9aXt5a,RO12,taul,1K8T,JLbT,H9TGiDY,y4g9XoZ,RKPY,9_Y1,6TCl,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq067VR,sTui,cJvF,FzaX,rSNKYdx,zCkv,O8sb4Lm,LM8l689qOp,uWr3,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,770,7,56,124,155,72,253.52,0,3036498,0,0.8611408,9,168,0,2356440,0,233915.7,0,8,32,32,80608,520,36,110394,0,3456000,1476108,340,0,18,1814400,10301960,16,2073600,0,0,MlYvyx875g,AERks4l,taul,1K8T,0Xwj,fhk21Ss,5q1hF23,sKj_,F3hy,MBhA,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,11pJPFL,W4vS,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,WqMG,ZI9m,ib5G6X1eUxUn6
0,1911,0,0,472,590,104,286.96,0,3966246,0,2.566759,9,24,0,1834024,0,34051.8,90,14,176,88,1494640,2275,210,0,0,4694770,392586,0,0,9,763945,10025560,68,705498,0,0,2jigUH7ejg,RO12,taul,1K8T,pGTb,lUpdCrr,yEFIHeU,1SYc,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,9yea,cJvF,FzaX,t39OtFs,oslk,G9lTL5Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,10556,0,68,1996,2495,872,133.76,0,307560,0,6.657765,9,68,98,249080,0,1728.117,50,104,536,608,-1628872,6770,192,184347,0,535155,111140,0,0,9,52766,1107612,440,174252,0,0,DHeTmBftjz,RO12,taul,1K8T,0Xwj,9GJGgoz,k10MzgT,eyLh,F3hy,Gx0B,VpdQ,sYC_,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,NGZwo7G,FxNt,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,Qu4f,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,749,14,2540,144,180,48,314.88,0,4468722,0,5.60094,18,108,7,2534464,0,218310,10,6,32,32,129049.2,545,72,4131,0,3564100,950424,125,0,36,1108828,10582560,18,1425636,0,0,NESWq69R_D,2Knk1KF,taul,1K8T,487l,vHHY4q6,_jTP8ioIlJ,ctVR,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0mj86,QCQk,UYBR,qxDb,R4hm94s,oslk,oSyMpgG,M_8D,FSa2,RAYp,55YFVY9
