Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,742,7,244,16,20,8,186.64,0,0,0,5.960052,9,130,35,0,0,257844.3,10,0,0,0,163312.8,280,0,864,0,3024000,1034046,40,0,27,0,9325680,2,0,0,0,DHeTmBftjz,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,I9xt3GDRhUK7p,1K8T,JLbT,fhk21Ss,FoJylxy,qljo,9_Y1,4N0K,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FVS43,EPl3,cJvF,AU8pNoi,4UxGlow,zCkv,catzS2D,M_8D,Qu4f,ZI9m,iyHGyLCEkQ
0,609,0,0,268,335,160,271.76,0,0,0,3.099765,9,22,0,2108744,0,75578.41,0,22,72,96,-69043.6,905,0,0,0,4018310,420036,0,0,9,541317,5623400,48,771444,0,0,xddq9ayfAo,RO12,taul,1K8T,z32l,86dToXU,iDskMGe,fHhC,9_Y1,vm5R,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0IUgY,N11U,cJvF,FzaX,QMaRwBA,oslk,0D0gQ7h,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,70,0,0,80,100,32,166.56,0,0,0,4.50737,9,14,0,70728,0,4855.95,0,2,24,32,-334901.6,170,0,0,0,26725,46956,0,0,0,53578,165692,22,22554,0,0,64nWq69R_D,RO12,taul,1K8T,lK27,DP55V1L,y4g9XoZ,So8j,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,GTeN,UYBR,FzaX,wZZ87dl,oslk,9iFzrB7,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,917,7,292,128,160,136,407.28,0,1425702,0,1.735527,9,86,0,633632,3,198520.8,5,12,32,8,268884,495,18,4815,16,1228715,2908820,2845,0,18,0,10458320,8,3110400,0,7,ZSNrjIX0Db,RO12,taul,1K8T,hoa9,82ydmQ4,FoJylxy,6MIe,9_Y1,EKFb,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,RGeW,UYBR,FzaX,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,777,7,2552,160,200,40,131.68,0,0,0,5.406537,9,80,98,192576,0,5616.6,0,10,40,72,-5107.56,500,0,248742,0,212970,11706,5050,0,9,50169,338128,42,72078,0,0,1JGTmBQZiT,RO12,taul,1K8T,WkTj,PyeGayG,V6XUlxabJ4VaD,DSAx,9_Y1,TjV7,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,E3av,UYBR,FzaX,ZS80FxM,oslk,9kj7A2G,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1435,7,3888,268,335,224,234.72,0,394974,0,1.466994,9,52,63,1231328,0,47045.7,0,8,64,64,-885340,1005,6,31203,0,655755,381660,2595,0,18,406861,2356168,52,283896,0,0,64nWq69R_D,RO12,taul,1K8T,8qEx,tUuO1hZ,msIzzNai_Z,AHKl,9_Y1,Px52,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,Rp3S,UYBR,FzaX,2JIKlta,zCkv,HI2n4Yj,jySVZNlOJy,PM2D,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,2121,7,160,284,355,200,220.08,0,2088342,0,4.774621,18,146,35,2059336,0,44251.8,30,8,40,40,-209608,870,96,765,0,1325340,478212,1040,0,9,0,5500760,30,329616,0,0,oBXTmBtFkL,AERks4l,taul,z3mO,TIPl,fhk21Ss,NfN9Bz6HFx,RryB,9_Y1,c2JP,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,beK12oL,gNnS,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,rgKb,ZI9m,ib5G6X1eUxUn6
0,1666,7,8,344,430,288,166.56,5,22140,0,3.460585,9,132,0,520,0,3272.97,5,32,48,8,37375,1245,6,855,8,72020,100210,370,0,9,37345,327860,62,72186,0,0,Mtpt0G8EIb,2Knk1KF,b_3Q,1K8T,EPHy,fhk21Ss,C_uQoStwYE,EHsN,9_Y1,e7QV,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,G2__,cJvF,OFWH,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,1617,7,2652,580,725,160,289.84,0,8210340,0,5.491989,9,46,301,723064,0,86663.09,40,12,136,96,46420,1990,198,14931,0,1734635,372162,14775,0,0,259413,10374400,132,82632,0,0,mzKvyx8zhV,RO12,taul,1K8T,0Xwj,n0UbeSG,C0UHhjM,dJjI,HLqf,3NyY,09_Q,IYzP,me75fM6ugJ,sBgB,7A3j,L84s,NhsEn4L,kZJtVhC,ZDhW,cJvF,FzaX,KA3C5vH,oslk,m1BWuMy,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,2058,7,132,344,430,200,166.56,5,0,0,6.67571,18,92,21,346320,0,15953.16,10,14,88,152,-153182.4,1130,0,1764,8,414425,239658,110,0,18,186067,1106576,66,172914,0,0,CxSr4RXktW,RO12,taul,1K8T,ZNsX,qXFASYT,I1sFbvJv90,8jJn,9_Y1,ZKJc,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,ULzq,cJvF,FzaX,CBAm94s,oslk,CU05roF,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,980,21,3516,164,205,40,253.52,0,4024134,0,0.00021363,36,106,161,2821864,0,202876.2,25,0,40,48,188784.8,630,48,34164,0,6114950,67616,2025,0,9,0,10629560,34,0,0,0,639r4RK2Mx,2Knk1KF,taul,1K8T,pJUk,vfNGyn_,SviuBojFD_rhK,oQ0L,9_Y1,DtNL,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,nM47,UYBR,AU8pNoi,Xei0nTz,oslk,4sF7qqc,LM8l689qOp,FSa2,RAYp,55YFVY9
0,308,0,0,172,215,104,166.56,0,1395996,0,4.714377,9,16,0,1890624,0,48525,0,6,24,56,265611.2,815,18,0,0,2875830,591876,0,0,9,249585,5746880,34,579720,0,0,ZSNrjIX0Db,RO12,taul,1K8T,hoa9,UsKXtaU,J3fgbi2,1ElE,9_Y1,EKFb,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,dUtS,cJvF,FzaX,eTkY_02,oslk,flKzgmc,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,21,0,0,20,25,0,346.8,0,3628800,0,0.2898953,9,12,0,127456,0,570684,0,0,0,24,-383669.6,25,6,0,8,1652040,0,0,0,0,0,3804560,2,0,0,7,4bwt0GoOh3,RO12,taul,1K8T,TyGl,fIZ2EMp,88EhRq8,qxqZ,9_Y1,YePk,sJzTlal,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,t5Be,cJvF,FzaX,YZ2TNgw,oslk,x3aOgRj,LM8l689qOp,Qu4f,ZI9m,F2FyR07IdsN7I
0,11417,7,1356,732,915,488,233.44,0,66642,0,3.429823,9,100,56,1273088,0,5544.54,15,38,192,264,209118.8,5535,24,67167,0,2611715,749254,6530,0,0,327908,4887480,126,886248,0,0,1PnOj1KVEH,RO12,taul,1K8T,ZNsX,Q9RASYT,BbTxtaMIkZsn1,Kk5g,9_Y1,ID5l,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,9ndo,UYBR,FzaX,NRwAWQ7,oslk,fGIAGfT,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,3696,7,88,392,490,224,133.12,0,8820,0,1.00235,9,102,14,530384,0,7970.58,0,30,128,216,-16777.28,1285,18,2322,0,215185,205584,90,0,9,258944,1120692,50,399456,0,0,qXhvyxLp3Z,RO12,taul,1K8T,GYbZ,SCRu_5h,0YauSoq,nzeT,9_Y1,_r21,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,PN3n,UYBR,FzaX,QtooGGc,oslk,X2DAyp5,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,1400,14,956,68,85,0,186.64,0,1994928,0,3.061525,27,40,217,2764800,3,102135.3,0,0,16,32,-13077,420,12,8343,16,7344000,0,585,0,9,1209600,8587560,22,0,0,7,1JGr4RKzJV,RO12,taul,1K8T,TyGl,vfNGyn_,yiPRuBlxO8wYd1ANMi8,3uli,9_Y1,DtNL,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,EaUP,UYBR,FzaX,Xei0nTz,oslk,4sF7qqc,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1309,7,116,136,170,120,274.32,0,2243736,0,3.614612,9,86,28,1795344,0,79205.7,0,10,32,24,43664.4,495,36,25884,0,1510720,2405360,155,0,18,361326,10140760,10,2592000,0,0,4e7gUH7IEC,RO12,taul,1K8T,7ALb,cSPqFuv,Gai9lEF2Fr,Tkse,9_Y1,1Bp0,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,SssI,UYBR,FzaX,joS6pd1,oslk,AYu2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1050,7,8,116,145,48,166.56,0,6806100,0,2.951933,9,66,0,0,0,139664.4,40,2,40,0,171093.2,645,84,18,0,0,357848,20,0,9,0,8093040,0,112734,0,0,dRaTmBfHUn,JXVE,taul,1K8T,TyGl,fqeOwLG,byFNzV_,Dyax,9_Y1,Z5OU,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,xoA4,cJvF,FzaX,fxJmel6,oslk,WfsWw2A,M_8D,Qu4f,ZI9m,F2FcTt7IdMT_v
0,574,0,0,432,540,192,316.08,0,5174478,0,1.042512,9,18,0,3494848,0,66210.3,20,30,104,80,217616.8,935,198,0,0,4816230,478976,0,0,9,163919,10634720,44,363756,0,0,jg69tYsGvO,RO12,taul,1K8T,Y2P0,XX3cFZv,V6XUlxabJ4VaD,tTrN,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,2VM6,UYBR,FzaX,FMZYH7D,oslk,MHP7DIf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1722,35,1064,208,260,32,166.56,0,0,0,5.089297,45,154,7,505560,0,8738.699,0,6,64,136,51036.4,965,0,10503,0,667375,17190,7620,0,18,79366,857936,56,55314,0,0,m9SvyxLkBI,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,taul,1K8T,Xa_z,ka_ns41,0IWZqtp,ASLU,9_Y1,FbIm,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,CExE,UYBR,FzaX,1YVfGrO,oslk,fXVEsaq,LM8l689qOp,xb3V,RAYp,iyHGyLCEkQ
0,469,0,0,144,180,168,286.96,0,930426,0,3.690878,9,26,0,0,0,194751.3,0,16,32,0,104267.6,560,12,0,0,36195,3613280,0,0,9,0,10640600,10,4147200,0,0,5_lq9aXt5a,RO12,taul,1K8T,PbOJ,r6ox19i,ELRUn57,0_LP,9_Y1,Y9Bl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,535P,cJvF,FzaX,xlbvdH_,oslk,LsfEVaf,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,266,7,164,56,70,16,166.56,0,0,0,4.722922,9,44,14,19848,0,4504.02,0,10,24,24,16283.28,160,0,21663,0,27965,4228,355,0,0,2520,51860,8,16662,0,0,etYt0G8EIb,AERks4l,taul,1K8T,wOc1,7l4KYJD,Vxueejji0f,Ei_T,9_Y1,k13i,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,NGZTVtA,fr9n,UYBR,FzaX,FmXt_SW,Al6ZaUT,Bcr3kVa,LM8l689qOp,fKCe,02N6s8f,xwM2aC7IdeMC0
0,1694,14,1244,440,550,240,166.56,0,0,0,4.883572,18,180,28,255504,0,4915.23,0,20,112,160,-501644,1350,0,5994,0,373785,63674,155,0,18,78603,630836,100,115062,0,0,TfiBcmzkzH,RO12,taul,1K8T,487l,fhk21Ss,MypvvoIQqc,kk_f,9_Y1,yrDU,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,beKj5PX,qUow,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qcbd,ZI9m,iyHGyLCEkQ
0,924,14,280,148,185,40,393.68,0,4232418,0,3.615253,18,120,0,1406816,0,65889.91,30,4,24,40,-17927.44,570,54,56241,0,4115045,47764,725,0,27,0,9042960,20,184632,0,0,dRavyx7ejg,2Knk1KF,taul,1K8T,7wJ6,cYcsKl9,N4xbMThNdK,y7bi,9_Y1,xSqs,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,9NpF,cJvF,FzaX,sx5j5jp,oslk,BUAwEWL,LM8l689qOp,szEZ,RAYp,55YFVY9
0,1071,14,284,160,200,40,253.52,35,1509696,9,2.932493,18,86,126,89648,3,80060.7,0,4,8,16,-506552,540,30,101421,72,1587850,864000,430,0,27,0,4740760,52,1036800,0,0,Mtpt0G8EIb,RO12,taul,1K8T,0Xwj,iJzviRg,msIFlLyI91,lbjH,HLqf,k13i,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,4kVnq_T26xq1p,7WwrbAB,Yj0S,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,fKCe,ZI9m,R4y5gQQWY8OodqDV
0,2345,7,2660,144,180,24,220.08,0,4723380,0,4.01239,18,82,259,301032,0,19588.41,25,0,16,48,-36227.72,510,60,22707,0,22965,7980,1305,0,9,0,4454560,24,0,0,0,hSogUHXZeb,RO12,taul,1K8T,7ALb,ls3c3x6,n1zVHpT8NN,Gjwm,9_Y1,LqKm,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Wwzptu,lkGO,cJvF,FzaX,8d5AQQR,oslk,sXbrVBK,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,3493,7,5344,672,840,472,166.56,0,3348,0,3.614185,9,120,77,932216,0,10233.39,10,36,152,280,-82446.8,2855,18,30555,0,511700,304780,225,0,9,704396,1798408,102,351528,0,0,V8lt0G8rTN,g62hiBSaKg,taul,1K8T,lK27,fhk21Ss,nQUq7hGe64,RK_c,9_Y1,k13i,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7Wwo8pg,VDxr,cJvF,FzaX,4UxGlow,z4pH,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,5278,14,568,144,180,64,298.08,0,1137924,0,6.200171,18,104,168,2649616,0,2666.634,15,4,40,32,14553.16,3250,30,828,0,5524150,999010,140,0,27,604800,9928320,28,1036800,0,0,dRaq9ayE15,RO12,taul,1K8T,z32l,lCpbiah,xtMzxjAuQ_,JIsO,9_Y1,000J,sJzTlal,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,TvhO,cJvF,FzaX,SppOZ4E,oslk,HDq79_c,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1953,7,44,180,225,24,220.08,0,9946680,0,2.761162,18,48,0,483736,0,77221.5,40,0,56,32,12332.44,685,120,180,0,1119190,104300,445,0,18,15386,10642800,20,0,0,0,GcUt0G8rTN,RO12,taul,1K8T,JLbT,qEdASpP,qj0zkqvqw2VDWyJ4,QYUn,9_Y1,k13i,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,bxfG,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1036,14,324,144,180,16,186.64,0,10045680,0,6.941038,18,36,77,154832,0,166315.5,40,0,40,32,164084,650,120,5463,0,736830,199294,185,0,9,0,10527400,4,0,0,0,KXMgUH7IEC,RO12,taul,1K8T,487l,3cuvZgk,q2tfFQq,217P,9_Y1,m_h1,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,6dhN,UYBR,FzaX,9WBo2f2,oslk,OXJML05,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,350,7,836,36,45,8,66.88,0,5496,0,3.839992,18,206,42,0,0,1296.762,0,0,0,0,-2144164,180,18,9666,0,16015,834,20,0,18,0,18144,10,0,0,0,a4vPe2fHUn,AERks4l,CiJDdr4TQ0rGERIS,z3mO,kNzO,fhk21Ss,wHfQYg4FYPyudCQ6,IWfE,9_Y1,TjV7,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,_5OXC8MSLt,LxWMK5e,pnKl,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,NoEd
0,1281,7,212,156,195,40,351.36,0,185118,0,0.3900876,9,58,0,5528920,0,130835.1,0,0,32,64,101779.6,745,12,69480,0,8182650,550088,585,0,0,2418899,10534160,48,0,0,0,HOvt0Go8Lb,RO12,LfvqpCtLOY,1K8T,G6s_,EkMLmBg,_03xtaMIkk68B,4bTR,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,bHR7,UYBR,Lmli,kj7DFjT,oslk,9vQ9fPb,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,3451,7,11440,512,640,240,133.12,0,55374,0,4.495193,9,86,189,350288,0,4640.85,20,20,168,240,41586.4,2155,90,62271,0,371125,98072,780,0,0,38108,828544,78,140916,0,0,u6tWq6edh4,AERks4l,taul,1K8T,PGNs,PHNvXy8,h3WsUQk,rvAs,9_Y1,_xpN,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,I6KzrtUCei,cUQgrpN,zDTT,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,xwM2aC7IdeMC0
0,945,7,2540,204,255,192,240.56,0,577686,0,1.170476,9,128,413,892848,0,25699.62,30,8,40,56,-121544.8,585,18,7902,0,179815,478258,195,0,36,0,2817812,14,762600,0,0,lAFgUHEmnE,2Knk1KF,taul,1K8T,bhvQ,PHNvXy8,zfdQ4g0OVP_TAGG1,POkS,9_Y1,em8I,VpdQ,hAFG,NKv3VA1BpP,kIsH,g5HH,L84s,Ie_5MZs,OFqdri0,5QDB,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,me1d,6fzt,Zy3gnGM
0,4424,7,444,316,395,192,200,0,4532280,0,2.873959,27,154,49,3281760,0,45574.2,30,10,136,112,133733.2,1795,60,44883,0,5268800,226226,50,0,9,300300,10725840,40,170154,0,0,avkq9ayfAo,5QKIjwyXr4MCZTEp7uAkS8PtBLcn,taul,1K8T,z32l,fqeOwLG,V_KvNzO,kVZt,9_Y1,vm5R,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Yp0FSqmQ6uX0MidJVtxn3DSSj,beKRNOf,XqfQ,UYBR,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,7P5s,ZI9m,iyHGyLCEkQ
0,1876,7,696,576,720,256,259.04,0,7502160,0,2.530442,9,140,49,2224328,0,83627.7,85,20,264,248,367118,1625,144,9558,0,2132525,588020,95,0,27,298102,10412680,60,166974,0,0,AhzOj17IEC,2Knk1KF,taul,1K8T,TyGl,GUGqFuv,Gai9lEF2Fr,ADMv,9_Y1,iVbl,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,UGUy,cJvF,FzaX,DiRj9cC,oslk,svKyovK,LM8l689qOp,7aLG,RAYp,55YFVY9
0,1274,0,0,560,700,160,260.32,0,7347900,0,2.128819,9,28,0,2918768,0,55052.7,35,2,72,80,465712,2210,120,0,0,2757350,101608,0,0,18,0,10761440,164,490872,0,0,avkq9ayfAo,RO12,taul,1K8T,z32l,zVsN52f,zttgwMv,JM4Q,9_Y1,kJJ7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,B0Zx,cJvF,FzaX,kM3NN3u,oslk,_4goIp0,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1106,7,316,136,170,40,166.56,0,4681950,0,2.426832,9,48,112,2563384,0,116910.9,10,4,32,32,105064,820,60,15471,0,3771445,714076,125,0,0,0,10230720,22,1036800,0,0,NQ5vyxLkBI,RO12,taul,1K8T,Xa_z,dRqabdC,RuVy67M,YfLZ,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ADfT,UYBR,FzaX,eJsfrxM,oslk,renAIRG,M_8D,xb3V,RAYp,F2FyR07IdsN7I
0,6118,14,4448,3328,4160,1136,200,0,4824162,0,1.122196,36,140,42,2637072,0,11581.44,410,128,744,448,147769.6,9325,2262,4572,0,3435800,564812,3175,0,9,372841,9945280,222,802524,0,0,NQ5vyxLkBI,2Knk1KF,taul,1K8T,UpNf,fhk21Ss,Hz673939hSRjL,LYSz,9_Y1,vzJD,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,epnc,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,xb3V,ZI9m,55YFVY9
0,756,7,1624,128,160,72,611.84,0,7064760,0,3.37962,9,130,154,415024,0,232767,25,4,32,16,89500.4,495,84,15534,0,0,1555200,8295,0,27,0,10446960,0,1036800,0,0,2AAWq69R_D,LrdZy8QqgUfkVShG,taul,1K8T,ssAy,RPKu5tB,VxuX5zo5nA,8ObD,9_Y1,Px52,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFq55nd,doR1,cJvF,Lmli,WdP1WU5,oslk,05j67Xw,M_8D,PM2D,RAYp,ib5G6X1eUxUn6
0,840,35,14172,120,150,104,200,0,16440,0,6.861995,45,94,329,451272,0,34683.6,0,24,64,24,-1455972,560,12,1521,0,0,118522,1130,0,27,14455,592812,0,178758,0,0,DQlgUH7IEC,RO12,taul,1K8T,vSNn,fLzAmkt,KhDb8PW,lHfo,9_Y1,m_h1,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,CeK7,UYBR,FzaX,TE7NqhB,oslk,7_Nj7qz,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,735,7,368,100,125,56,253.52,0,2851200,0,3.347362,9,58,35,1896536,0,207135.6,15,0,24,24,-140234.8,510,36,23922,0,1638685,1108806,80,0,18,554400,7328040,12,0,0,0,dRavyx7ejg,RO12,taul,1K8T,hM6W,9GJGgoz,msIcVg8v5v,zX4w,9_Y1,xSqs,VpdQ,CoYW,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZokw4,6D5a,cJvF,AU8_WTd,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,szEZ,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,2877,14,2644,316,395,280,295.84,0,3114630,0,1.023926,18,106,315,794312,6,33752.4,0,24,128,88,-673516,1450,90,44442,24,151975,424562,1010,0,0,465850,3681028,12,355122,0,7,Qu0r4RKzJV,RO12,taul,1K8T,D68y,CPonV1D,SpVKBrJv90,4TsR,9_Y1,DtNL,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,EA0l,UYBR,FzaX,aL0LjAM,oslk,YufCuEM,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,805,0,44,160,200,64,186.64,0,6095760,0,6.024995,9,78,0,324840,0,186505.2,35,6,40,8,229687.6,610,78,6795,0,2263605,812416,0,0,9,0,10471960,16,1038606,0,0,TfiBcmzkzH,RO12,taul,1K8T,487l,9GJGgoz,NW71gM15FR,3zns,9_Y1,4nnx,VpdQ,lVqb,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZokw4,otA4,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,Qcbd,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1372,7,76,192,240,112,341.52,5,240546,0,0.1886349,9,128,35,3472120,9,11686.71,15,6,56,24,-629584,685,72,22383,40,428120,176588,1455,0,18,19922,2668520,26,31620,0,7,C2Dvyx875g,2Knk1KF,taul,1K8T,lK27,IoVviRg,II0S8f9,WghP,9_Y1,3NyY,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,vAmt,cJvF,OFWH,VoPOjel,oslk,Zc82Oqu,LM8l689qOp,WqMG,RAYp,55YFVY9
0,154,7,4392,20,25,0,200,0,394650,0,2.44499,9,154,91,0,0,630903,10,2,0,0,-272726.4,90,6,25425,0,3024000,0,345,0,27,0,9939920,2,3628800,0,0,dRagUHXM47,2Knk1KF,LfvqpCtLOY,1K8T,pE9z,Ml6kiFp,lL9c3pxXdL,cEPI,9_Y1,8BBI,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,p06z,cJvF,qxDb,k5O88FJ,oslk,QkgQQMs,jySVZNlOJy,453m,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2891,7,1888,420,525,264,213.04,0,580326,0,2.897885,9,124,21,1505520,0,17813.82,15,36,160,192,-31680.56,1610,48,7740,0,605850,148036,335,0,0,505197,2551584,38,423762,0,0,uglr4RP4GL,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,taul,1K8T,0Xwj,7Cn0k8W,hOpRIhsUSP,zrY9,HLqf,z5Ry,VpdQ,IYzP,me75fM6ugJ,sBgB,g5HH,L84s,NhsEn4L,teAyFc5,cqxq,UYBR,FzaX,82J4jrS,oslk,1rBPMKm,LM8l689qOp,FSa2,RAYp,iyHGyLCEkQ
