Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1106,7,756,228,285,136,166.56,0,0,0,3.343944,9,70,42,201976,0,3861.33,10,32,88,80,-122652.4,665,0,32274,0,74530,46186,2575,0,9,127778,375764,24,123144,0,0,1JGTmBQZiT,RO12,taul,1K8T,PGNs,sByYfhR,76j2P_OLn0,fgRx,9_Y1,TjV7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,G20O,UYBR,FzaX,jbW3slO,oslk,hCeC7lX,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,840,7,720,380,475,152,204.64,15,5371272,0,0.1076693,9,58,14,2994672,3,24313.68,20,6,56,80,95142.8,1390,138,459,32,2228795,984752,215,0,9,604800,10147840,72,1141980,0,0,AUUt0GoOh3,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,wGW5,qEdtMxl,KhDb8PW,50wi,9_Y1,C7DI,VpdQ,hAFG,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,MvIl,cJvF,FzaX,YBh9wxq,Al6ZaUT,xKMMFRV,LM8l689qOp,Qu4f,02N6s8f,R4y5gQQWY8OodqDV
0,392,14,512,40,50,8,194.4,0,0,0,0.9961546,18,98,147,41808,0,24556.68,0,8,32,8,-62673.2,250,0,94005,0,64505,6922,2585,0,27,153685,697796,8,917166,0,0,DHegUHXZeb,RO12,taul,1K8T,487l,jMFpLPy,LWyFlLYrMm,cnG9,9_Y1,LqKm,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,bFhE,cJvF,AU8pNoi,WPf6V3V,oslk,tomqI2t,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,448,14,132,360,450,256,200,0,168174,0,4.798975,36,80,0,897264,0,24324.39,45,24,96,64,-1102584,920,36,1008,0,1088415,600242,2100,0,0,508172,3272140,46,769410,0,0,639TmBQxul,RO12,taul,1K8T,PGNs,mbdxW2B,9HOPNsJ,ITrH,9_Y1,TjV7,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,Zpzm,UYBR,FzaX,xKne4eD,oslk,TSkD3Yd,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,861,7,20,168,210,72,253.52,0,2035602,0,4.632557,18,50,0,3794024,0,180624.9,10,4,56,72,139390.4,540,30,1134,0,4278565,1350666,15,0,9,11907,10586520,30,1036800,0,0,hSogUHXZeb,RO12,taul,1K8T,487l,ho_dR0M,q2tfFQq,uWh1,9_Y1,STGZ,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,NRSA,cJvF,FzaX,hAX6pd1,oslk,FYyQowC,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,98,0,0,96,120,24,53.52,0,5377254,0,0.3490707,9,16,0,7253816,0,280574.7,15,0,32,40,-67549.6,245,48,0,0,1980100,475220,0,0,0,0,10696720,10,0,0,0,1GdOj1KXzC,RO12,taul,1K8T,0Xwj,2gN8HPr,aXPHXVS,kZle,F3hy,ID5l,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,hRx7,UYBR,FzaX,sx5ARL_,oslk,hFzRusu,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,742,7,0,124,155,0,220.08,0,11404800,0,2.698355,9,46,0,0,0,227144.1,45,0,32,0,60964.4,490,132,135,0,0,0,45,0,0,0,10713600,0,0,0,0,puvq9aX0Db,RO12,taul,1K8T,TLkP,ryQJDqx,ELRUn57,r7tm,9_Y1,Y9Bl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,X405,cJvF,FzaX,tCbv48t,oslk,Exf7DIf,M_8D,uWr3,RAYp,F2FyR07IdsN7I
0,1554,14,6448,384,480,128,320.4,0,4069098,0,2.659902,45,224,567,4353128,0,121245,30,40,160,88,187987.6,1535,156,2808,0,4299605,902010,4795,0,18,26957,10735200,34,345510,0,0,ypNt0Go8Lb,NRCqczK,CiJDdr4TQ0rGERIS,mKeq,0Xwj,fhk21Ss,ELqaUgs,cN77,HLqf,t_4G,09_Q,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,_5OXC8MSLt,kZJbq_f,7jNY,cJvF,FzaX,4UxGlow,oslk,catzS2D,M_8D,Qu4f,ZI9m,NoEd
0,1561,21,3416,224,280,24,220.08,0,3110754,0,0.4996795,27,140,119,1872008,3,102748.8,20,28,80,72,-85703.2,830,108,28062,8,656835,10956,9010,0,54,74788,5184920,16,794784,0,0,1YVvyx7IEC,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,7wJ6,QiwK0yW,76jk_MXMyd,qjVH,9_Y1,RcM7,VpdQ,lVqb,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pvaSD,ra0x,cJvF,qxDb,Fpzip6Z,zCkv,YAqrS2Y,jySVZNlOJy,szEZ,6fzt,iyHGyLCEkQ
0,868,7,440,136,170,8,186.64,0,9113040,0,6.365734,27,44,0,0,0,195591.6,40,4,32,0,114379.6,505,114,10566,0,1047460,158410,60,0,9,0,10599840,8,950478,0,0,52Iq9ayE15,RO12,taul,1K8T,PJLW,Fnlw8DQ,_UtlxbJ,sd5k,9_Y1,vm5R,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,bsbh,cJvF,FzaX,wIfAM23,oslk,dwbKSUK,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,497,0,0,124,155,56,290.4,0,7069200,0,0.6346934,9,28,0,0,0,205992.3,30,4,24,0,35147.44,515,84,0,0,137900,1209600,0,0,9,0,10007120,4,1036800,0,0,Iskvyx875g,e6CkoqApVR,taul,1K8T,Guv5,0Vr7wZ4,n1zVHpT8NN,XeWN,9_Y1,MBhA,09_Q,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjdzWk,UPjY,UYBR,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,WqMG,6fzt,F2FcTt7IdMT_v
0,364,0,0,92,115,8,200,0,14694,0,0.48558,18,28,0,86064,0,8907.99,0,0,8,8,-357158.4,375,18,0,0,330900,3404,0,0,9,0,324356,36,0,0,0,bZk9tYsGvO,RO12,taul,1K8T,TyGl,kUCp_2L,8lcKgmK,HGRF,9_Y1,YULl,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Ac62,UYBR,FzaX,0bjDSPW,oslk,IkiDnag,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,84,0,0,76,95,16,198.88,0,5586762,0,2.722068,9,14,0,633624,0,290229.3,15,4,24,8,-208526,190,30,0,0,3158245,316816,0,0,0,554421,8685440,12,800154,0,0,jg69tYsGvO,RO12,taul,1K8T,0Xwj,31DqtNX,Tg7jjBB,pYVH,F3hy,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0IYu6,s6Qn,UYBR,FzaX,dMzYH7D,oslk,_wyAgOW,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,952,7,1812,144,180,16,133.12,0,9120,0,5.609912,9,58,91,188088,0,6663.03,0,0,32,64,12485.84,520,6,28467,0,213825,11040,11955,0,0,0,293264,50,0,0,0,vAsgUHXM47,RO12,taul,1K8T,lK27,zOo4luf,Pkku4gO,sz_u,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,aOxo,cJvF,FzaX,i9J4_jR,oslk,964Rb9q,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,1337,14,5024,356,445,120,186.64,0,594630,0,4.751762,18,70,280,350736,0,10020.87,30,18,128,80,-121736,1135,72,5688,0,680370,81394,9110,0,18,293629,1531532,74,128946,0,0,Yddq9ayE15,RO12,taul,1K8T,xgSF,6JE1QFM,y2LIM01bE1,9ult,9_Y1,NFMt,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,8Eqj,UYBR,FzaX,ie2v1FD,oslk,k19R6zD,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,721,7,456,88,110,80,99.68,0,1878,0,4.482589,9,152,7,6936,0,4358.13,5,14,48,16,-18380.44,455,6,47916,0,1090,34076,680,0,18,16135,114056,2,58344,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,0Xwj,pKHV6tQ,MEOwBLDXsmsd2,gtyJ,HLqf,RcM7,09_Q,kxE9,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,T2DS,cJvF,OFWH,ROefGrO,oslk,0VTT3Cb,LM8l689qOp,szEZ,RAYp,55YFVY9
0,861,21,5064,132,165,24,253.52,0,5227524,0,5.280709,36,126,910,1267288,0,61042.8,20,4,32,16,831240,585,66,99747,0,4356270,475226,4430,0,27,554435,10455040,22,950460,0,0,ZSNrjIX0Db,2Knk1KF,taul,1K8T,pE9z,vfNb6I9,glRBFJT8NN,GTft,9_Y1,YBFS,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,IKIX,UYBR,FzaX,XeiOhQy,oslk,E7Y7qqc,LM8l689qOp,5Acm,RAYp,55YFVY9
0,1456,7,628,160,200,56,166.56,0,6540600,0,5.924589,9,56,175,1242632,0,99085.5,35,4,72,40,283916,575,84,2268,0,659235,1047682,510,0,0,580615,9529040,10,570372,0,0,tr0gUH7ejg,RO12,taul,1K8T,72yt,7tlrR6d,EXpWEXgaYWQf4,8Kyr,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ILZp,cJvF,FzaX,OrnDBnE,oslk,BC4qYia,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,770,7,4852,48,60,16,312.56,0,2068440,0,3.933561,9,198,224,2530376,0,126398.1,10,2,24,16,-146293.6,390,12,819036,0,1872365,55684,4675,0,27,270277,7651000,6,152730,0,0,dTGmfo8zhV,2Knk1KF,taul,1K8T,JLbT,fhk21Ss,3clyC8L,3epP,9_Y1,wGwL,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWhDOK,0urO,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,wX53,ZI9m,iyHGyLCEkQ
0,1848,7,196,220,275,96,166.56,0,30882,0,3.661824,18,68,14,3072888,0,33989.4,0,10,64,96,-608284,845,36,1008,0,1078305,284816,40,0,0,403340,3181444,40,288204,0,0,2jiWq69cTy,RO12,taul,1K8T,pdks,jJ_nXHo,9YuT4s0Bqf,0Twt,9_Y1,Px52,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WweNKW,Uxan,cJvF,FzaX,uyr88FJ,oslk,FlVqhZX,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,3346,7,264,272,340,256,133.12,0,8574,0,3.797693,9,62,7,76640,0,4249.98,0,6,32,40,-261122.8,1365,6,22968,0,218420,68618,510,0,0,31304,360684,54,7014,0,0,zKnr4RXktW,AERks4l,taul,1K8T,lK27,PHNvXy8,r83_sZi,6mp2,9_Y1,jakt,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,y5FbyrZ,WaXK,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,7FJQ,6fzt,xwM2aC7IdeMC0
0,924,7,320,124,155,40,196.64,0,85602,0,4.344157,9,46,140,4147200,0,190228.5,0,4,32,48,635952,550,6,3456,0,7344000,864000,180,0,9,1814400,10425080,34,1036800,0,0,CEaBcmz45j,RO12,taul,1K8T,uNkU,far8Wio,wXYgzHf,4SCH,9_Y1,WGOH,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,OtIX,cJvF,FzaX,lbrZ3MX,d0EEeJi,R3l0V7y,M_8D,Qcbd,nIGXDli,F2FyR07IdsN7I
0,4193,14,1520,408,510,128,356.64,0,4667262,0,6.181158,27,48,154,1680048,0,37910.1,45,26,160,216,180827.6,2115,78,164745,0,4956760,138278,6540,0,0,300307,10470840,48,606498,0,0,dTGmfo8zhV,RO12,taul,1K8T,FPxv,3FCbvIY,BIxuwM5,PCFV,9_Y1,Bw19,VpdQ,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJtVhC,nJs6,cJvF,FzaX,1hfsbNi,oslk,fV_uxtu,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1043,7,1724,200,250,64,169.92,0,3792,0,4.193121,18,130,301,2172408,3,37734.6,0,10,88,96,-1162136,565,6,9423,8,3340710,142234,495,0,9,450121,4151400,48,158448,0,0,Tfit0G8EIb,2Knk1KF,taul,1K8T,wOc1,3FCrXBz,msIqHk8toE,kIXd,9_Y1,k13i,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,1YxyYTLbzthWO,_Jd643T,KhR6,cJvF,FzaX,oatipLp,zCkv,RsCQLlz,jySVZNlOJy,fKCe,vJ_w8kB,Zy3gnGM
0,378,0,0,100,125,64,230.56,0,3299388,0,5.383679,9,20,0,1492512,0,212583.6,5,8,16,24,512860,495,18,0,0,5106650,762126,0,0,9,0,9804280,12,2508,0,0,xearjIX0Db,RO12,taul,1K8T,xgSF,jCepSrJ,NW71mrodGH,Y7X1,9_Y1,xQ2A,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,gvA6,UYBR,FzaX,Oy_RPEi,oslk,FS4qjNq,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1204,7,40,140,175,48,224.8,0,8640540,0,5.52147,9,90,0,190784,0,121441.8,35,6,40,8,136482.8,530,102,36099,0,156285,1036800,385,0,0,0,10629440,2,1555200,0,0,51rt0G8rTN,RO12,taul,1K8T,2Ix5,yz3CY5T,_03xtaMIkZsn1,BZ3Q,9_Y1,e7QV,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwoY2y,HOMb,cJvF,FzaX,wdF8XLE,oslk,judEVaf,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1428,28,3364,44,55,16,286.96,0,4269372,0,6.765862,54,72,0,0,0,75648.91,10,0,16,0,-235711.2,335,30,5607,0,2525175,362108,6120,0,36,0,8035880,4,0,0,0,l7Fq9ayE15,RO12,taul,1K8T,3PdN,kJ1ERUT,rE4NYDbqr8RJdQI8mWj,jv4s,9_Y1,000J,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,yd69,cJvF,qxDb,MMTJrCp,QKW8DRm,Rkj9jvX,jySVZNlOJy,7P5s,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,49,0,0,72,90,16,381.12,25,1601154,0,4.168127,18,12,0,331200,3,120801.9,10,4,8,24,-517920,90,18,0,56,1027180,195590,0,0,0,0,2899244,12,20358,0,7,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,pro8v8X,lGXZdJp9_Q,C_jS,9_Y1,ID5l,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,DYjS,cJvF,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1085,7,236,252,315,264,166.56,0,18450,0,4.108951,9,58,161,296768,0,25898.43,0,18,72,64,-99276.4,935,6,1125,0,266690,175412,540,0,0,106029,986224,24,392046,0,0,8I1r4RXXnK,AERks4l,taul,1K8T,dWQK,UMeyDjD,Gai9lEF2Fr,zuv2,9_Y1,Zazx,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLUDr7,x3XI,cJvF,FzaX,UGoC4S4,Al6ZaUT,SYvfmuL,LM8l689qOp,Xa3G,02N6s8f,xwM2aC7IdeMC0
0,2765,7,324,344,430,208,166.56,0,79680,0,4.766716,18,58,7,544424,0,10015.71,0,14,80,144,232685.6,2245,12,71559,0,385345,279488,780,0,0,241437,1339108,66,219786,0,0,64nWq69R_D,RO12,taul,1K8T,lK27,5HUJ34g,XpZBOej,cD9V,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,P8bZ,cJvF,FzaX,LwGCME0,oslk,_XS7lZj,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,994,14,1248,244,305,120,220.08,0,37560,0,2.251869,45,88,7,3847960,0,126553.5,0,4,48,88,-574948,855,6,24201,0,4235190,606554,2160,0,36,1072897,6758920,64,312984,0,0,YddTmBtueT,RO12,taul,1K8T,0Xwj,R4CMv2s,9YuX8HG_hH,zSfl,HLqf,C6Eu,VpdQ,6JmL,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,6jZ5,UYBR,FzaX,OOC8jNM,oslk,piPR6zD,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,3353,7,368,272,340,184,186.64,0,388086,0,5.956206,9,86,21,465704,0,22525.26,40,28,128,112,297681.6,1050,30,118458,0,391900,230842,1560,0,18,167811,1855728,8,685290,0,0,qXhrEy7VR2,RO12,taul,1K8T,nAmm,M0FFFda,ubNsRkB,B41I,9_Y1,X8zP,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,khMo,cJvF,FzaX,Zno88FJ,oslk,nyX2C8o,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,504,21,748,68,85,88,220.08,0,904524,0,3.421491,27,86,35,0,0,62191.5,0,4,16,0,324087.2,290,12,31203,0,263890,261884,4240,0,9,399532,1566200,4,342456,0,0,75lr4RXktW,RO12,taul,1K8T,lK27,A_yBboK,4soGE0N5VZrWb,SSke,9_Y1,jakt,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,8zbI,cJvF,FzaX,3Jmmfvd,oslk,JD1lw9w,LM8l689qOp,7FJQ,RAYp,F2FyR07IdsN7I
0,658,7,608,276,345,248,100.32,0,37842,0,5.225379,9,88,63,81168,0,4107.99,0,10,80,80,-875520,750,54,114408,0,51650,85946,1285,0,27,43876,302344,28,34980,0,0,ZSNrjIX0Db,RO12,taul,1K8T,lK27,8Kc4q6X,AADVuIlJSTcSxNsY,6UHe,9_Y1,xQ2A,09_Q,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,XVHn,cJvF,FzaX,TZCm94s,oslk,ofmiST9,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1631,7,216,496,620,240,166.56,0,10482,0,2.155736,18,36,56,431552,0,7482.81,0,24,144,144,-73740.4,1560,6,15210,0,948580,198240,3100,0,9,168476,1562412,126,276456,0,0,vNEvyxLp3Z,RO12,taul,1K8T,ssAy,ZTQCNUi,7vJz3tk,Go8j,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,wzia,cJvF,FzaX,kH5RngW,oslk,dclYaaM,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,560,7,0,112,140,64,200,0,41160,0,3.501389,9,50,0,264032,0,57495,30,6,64,40,-625960,345,24,189,0,91180,187744,10,0,9,10122,1215492,4,23412,0,0,Iskvyx875g,RO12,taul,1K8T,lK27,2Aed0DS,o2VNvkzo8X,4Afm,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,F675,UYBR,FzaX,OjxOhQy,oslk,c4PT3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,651,0,24,20,25,16,290.48,0,288582,0,1.417005,9,64,0,0,15,209665.2,0,0,0,0,-823788,350,12,612,40,111675,328498,0,0,27,0,938724,2,0,0,0,DQlrEyXXnK,RO12,taul,1K8T,SzjZ,Mqscy5d,3cO76t0,LYv5,9_Y1,H1uM,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,k822,cJvF,FzaX,OjIYE38,oslk,xmA7A2G,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,686,7,3080,136,170,16,301.6,0,459456,0,5.092288,9,52,7,5529608,0,196216.2,0,0,32,64,-79347.6,550,12,8631,0,8674750,282856,13265,0,9,0,10576640,44,0,0,0,8Knvyx875g,RO12,CuXi4je,1K8T,LFM_,UsKxkyQ,CRwkRNVRGo,952t,9_Y1,MBhA,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kq0n8Bj,j6nf,UYBR,FzaX,OXxv4zN,oslk,VWtE4Qn,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,364,0,0,128,160,0,284.72,0,3110406,0,5.584277,9,22,0,4147200,0,178055.1,10,0,32,48,125477.2,545,36,0,0,7168750,0,0,0,18,1814400,10573400,36,0,0,0,M5vt0Gdc_a,RO12,taul,1K8T,lK27,wrRuXRS,ZZ7H_hi,HV9g,9_Y1,cyKH,VpdQ,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,dmgp,cJvF,FzaX,dNs0Q3K,oslk,4wZOTZB,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,973,7,260,192,240,48,341.04,0,7943340,0,3.304849,27,108,0,1318840,0,196398.3,25,2,40,56,196768.4,590,102,5292,0,2858335,215648,65,0,18,0,10586320,24,278088,0,0,Mtpt0G8EIb,2Knk1KF,taul,1K8T,TyGl,E3lg0iR,U8XrDQz,fxFi,9_Y1,e7QV,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,C4KL,cJvF,FzaX,OXxoYtn,oslk,AiMlfsX,LM8l689qOp,fKCe,RAYp,55YFVY9
0,1001,14,124,164,205,112,166.56,0,686370,0,2.38026,36,50,0,1609952,0,32876.1,0,14,64,96,-1541352,435,24,56961,0,161125,210882,2385,0,0,474901,2011744,8,297786,0,0,1nlTmBtueT,RO12,taul,1K8T,AnrR,lCpXix1,0IWZqtp,6Ud5,9_Y1,c2JP,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,mAjbq_f,9nGL,cJvF,FzaX,SpphYOO,d0EEeJi,WADn5d_,LM8l689qOp,rgKb,nIGXDli,F2FyR07IdsN7I
0,476,7,6244,156,195,56,274.08,0,2678190,0,1.575732,54,156,77,3916960,0,197412,15,0,32,48,85373.6,525,54,2421,0,5043950,857618,190,0,9,0,10444800,28,0,0,0,vAsgUHXM47,2Knk1KF,LfvqpCtLOY,1K8T,7ALb,fhk21Ss,9YuuPSz3BI,mgtd,9_Y1,LqKm,VpdQ,sYC_,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNXJkr,uUa2,cJvF,AU8_WTd,4UxGlow,zCkv,catzS2D,jySVZNlOJy,453m,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,1925,7,284,188,235,168,166.56,0,2958,0,3.298868,9,74,7,231584,0,2887.332,15,6,56,104,13255.56,550,12,10602,0,24970,64956,1130,0,9,17752,289204,10,19584,0,0,V8lt0G8rTN,RO12,taul,1K8T,lK27,voX4XxH,dg9I7Wq75U,6z3K,9_Y1,k13i,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,e0nW,cJvF,FzaX,_Mc87dl,oslk,Bfv7kpB,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,763,7,800,156,195,80,263.92,0,5976168,0,1.472976,27,156,7,241512,0,213194.7,30,6,40,16,94196.8,530,72,34470,0,2242120,879596,915,0,27,604765,10436080,12,1555110,0,0,E2Yq9atbb6,2Knk1KF,taul,1K8T,5B99,M8_d0DS,qj0XMzgZb2VDqQre,5hez,9_Y1,KfYH,09_Q,y6dw,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,y8W_,cJvF,Lmli,vjPo2f2,oslk,wzps5nE,jySVZNlOJy,me1d,RAYp,TCU50_Yjmm6GIBZ0lL_
0,588,0,0,144,180,40,282.72,0,2786106,0,4.197394,9,28,0,1900936,0,221123.4,25,2,24,24,284356.4,555,48,0,0,5361150,792056,0,0,9,554435,10292800,28,475230,0,0,EsYrjIX0Db,RO12,taul,1K8T,lK27,i3CBUCv,EXpWEXgaYpMJ7,c_SS,9_Y1,xQ2A,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,gvA6,UYBR,FzaX,2X5mIK9,oslk,9Rll1iV,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,0,0,0,8,10,0,492.64,0,0,0,1.264687,9,12,0,0,0,4152,0,0,0,0,-968064,10,0,0,0,13840,0,0,0,0,0,11072,4,0,0,0,gOyq9ayE15,RO12,taul,1K8T,z32l,aoAMutf,Vxueejji0f,y14C,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,f0K1,UYBR,FzaX,N0iD5lR,oslk,G8m0_1Y,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1456,7,1700,108,135,64,176.56,0,8070,0,5.691092,9,134,259,350112,0,21511.2,15,14,72,16,-10898.72,705,12,16362,0,17545,45200,205,0,9,422786,636772,10,522618,0,0,Qu0r4RKzJV,2Knk1KF,taul,1K8T,JLbT,7qvk2Zj,k10MzgT,AUPk,9_Y1,DtNL,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,BUau,UYBR,FzaX,FhTm94s,oslk,TIxsTKW,LM8l689qOp,FSa2,RAYp,55YFVY9
