Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,672,7,528,80,100,8,398.08,0,5270490,0,4.342875,9,62,35,273344,0,225633,15,2,16,16,-3815.284,410,30,5130,0,5318450,158412,2305,0,9,0,9611560,16,475230,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,7gSz,cT4tdq7,g9gkMGe,sMzi,9_Y1,Z5OU,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,OecM,cJvF,FzaX,3s4NgdR,oslk,aD3Yw04,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,840,0,0,124,155,64,166.56,0,147714,0,2.786371,9,86,0,27584,0,10117.98,15,8,32,32,-5130.16,460,42,9027,0,45830,74244,0,0,0,0,438104,10,53460,0,0,kMJt0GoOh3,RO12,taul,1K8T,nAmm,sxFr1U6,w7xFbvF6sR,t7tD,9_Y1,rGJy,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0TPhN,XZu1,UYBR,FzaX,zQ_uwyX,oslk,KukjELi,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1071,0,0,12,15,24,186.64,0,0,0,0.8587909,9,62,0,0,0,83416.8,0,0,0,0,-449856,310,0,162,0,0,3628800,0,0,18,0,7257600,0,0,0,0,avkq9ayfAo,RO12,taul,1K8T,z32l,9GJGgoz,o64y9zI,hwEL,9_Y1,vm5R,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,4Lz9,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,7P5s,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,847,7,468,24,30,0,256,0,864906,0,3.092929,9,146,35,0,0,197381.1,15,2,0,0,-80012.4,415,6,178587,0,715765,0,2440,0,36,0,8978800,2,857952,0,0,xddq9ayfAo,2Knk1KF,taul,1K8T,z32l,6SycSKu,o1J8rHI,liwU,9_Y1,QBpP,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,Sp6F,cJvF,FzaX,vz9fSEp,oslk,CW6RDbC,LM8l689qOp,7P5s,RAYp,55YFVY9
0,1155,7,84,32,40,8,186.64,0,0,0,3.798334,9,54,0,0,0,47709.3,20,0,0,0,159441.6,720,0,135,0,101390,140,205,0,9,0,9746480,6,0,0,0,dRaq9ayE15,RO12,taul,1K8T,JLbT,6SycSKu,Gai9lEF2Fr,thsq,9_Y1,QBpP,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,U0DT,cJvF,FzaX,vz9fSEp,oslk,CW6RDbC,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,7,0,0,24,30,8,186.64,0,3628800,0,0.5178381,9,14,0,0,0,506499,0,2,8,0,73947.6,55,6,0,0,934490,126086,0,0,0,0,5225400,6,2709660,0,0,mzKvyx8zhV,RO12,taul,1K8T,yMvB,jCepSrJ,iQmfpd5,PFwG,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,D_Jh,UYBR,FzaX,Oy_RPEi,oslk,FS4qjNq,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,700,7,1376,164,205,144,130.4,0,2076,0,1.268746,9,126,252,18800,0,2138.067,0,14,56,40,-1887568,590,12,11628,0,25180,26390,1920,0,0,24577,100680,18,25458,0,0,qFpmfo8zhV,2Knk1KF,taul,1K8T,0Xwj,PHNvXy8,oWVUlxabJo7j9,ezLV,HLqf,gnEy,09_Q,IYzP,NKv3VA1BpP,sBgB,uKAI,Mtgm,Ie_5MZs,teAjUwW,XM3C,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,3Cy4,6fzt,Zy3gnGM
0,2240,7,420,168,210,8,166.56,0,0,0,2.34138,9,112,21,682336,0,7669.53,0,10,72,152,7755.16,690,0,5535,0,319695,4418,1850,0,9,20986,644248,34,57732,0,0,HYTvyx7ejg,RO12,taul,1K8T,7wJ6,DqpvY8M,o64y9zI,czHw,9_Y1,xSqs,VpdQ,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,4ylQpLr46xum2hHQ,7WwmcIs,X8VD,cJvF,FzaX,sE0s8gW,z4pH,G9mCBw5,LM8l689qOp,szEZ,nIGXDli,R4y5gQQWY8OodqDV
0,29155,14,5560,5640,7050,1736,320.4,5,4252320,0,6.571032,18,106,287,2355792,0,5097.93,220,142,712,1112,67576,22935,1770,48024,8,3121885,959984,15335,0,27,351183,10402560,1288,573888,0,0,8I1TmBtueT,2Knk1KF,taul,1K8T,Uk76,R4CMv2s,QwfOXKnXeN,zSfl,9_Y1,C6Eu,VpdQ,6JmL,me75fM6ugJ,kIsH,7A3j,L84s,XfqtO3UdzaXh_,11p4mKe,6jZ5,UYBR,FzaX,OOC8jNM,oslk,piPR6zD,LM8l689qOp,rgKb,RAYp,55YFVY9
0,1071,14,1128,140,175,40,253.52,0,4138986,0,3.224738,18,58,161,2534408,0,166478.1,20,0,32,32,81881.2,520,60,42831,0,4752020,677750,655,0,18,0,10450840,24,0,0,0,DQlrEyXXnK,RO12,taul,1K8T,487l,NfltJoj,JHiR9gS,Wpx3,9_Y1,SkZj,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,K6CO,cJvF,FzaX,kogTKvt,oslk,uClYONy,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,434,0,0,124,155,0,240.56,0,6739200,0,5.725273,9,26,0,3456000,0,146124.6,20,0,32,40,837132,580,78,0,0,3782880,0,0,0,9,0,10629520,18,0,0,0,M5vt0Gdc_a,RO12,taul,1K8T,NbV4,x8bPoJV,nQUZfWRfws,bBcu,9_Y1,cyKH,09_Q,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,BmT1,cJvF,FzaX,Ik20nTz,oslk,DNvRusu,jySVZNlOJy,me1d,RAYp,F2FyR07IdsN7I
0,1358,7,276,144,180,96,201.12,0,841662,0,2.967742,9,82,0,26400,0,40709.1,5,2,16,8,-306463.2,920,42,69120,0,615625,223924,45,0,9,0,1636068,28,116712,0,0,DQlgUH7IEC,RO12,taul,1K8T,72yt,PHNvXy8,Oe4E7cR6Kt,x8V5,9_Y1,m_h1,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,kZJhGy4,EyFS,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,xwM2aC7IdeMC0
0,1379,7,416,360,450,224,166.56,0,3186,0,3.301004,9,48,14,183152,0,3916.62,0,14,104,112,10415,1190,6,20169,0,217145,59630,3270,0,9,53900,409228,80,33828,0,0,HYTvyx7ejg,RO12,taul,1K8T,FgS1,iJzviRg,UFIdC8I,feRt,9_Y1,RcM7,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,NGZSMi6,rMUL,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
0,805,14,424,128,160,8,234.72,0,337590,0,3.824183,18,50,483,4446248,3,225306.3,5,4,40,56,86697.6,500,6,127755,8,8296300,172800,15445,0,27,866467,9903440,40,540942,0,0,1JGqrQKzJV,RO12,taul,1K8T,kNzO,0Sn_9E2,FoJylxy,Twu7,9_Y1,15m3,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,O6gD,UYBR,FzaX,rHB3PT5,oslk,Nzzhnk3,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1624,7,2348,160,200,64,293.76,0,3222216,0,3.430891,9,116,140,3379256,0,49741.8,10,4,32,48,100571.2,765,54,18360,0,4160020,1267244,300,0,27,554421,10504200,26,950430,0,0,JMGrjIXt5a,2Knk1KF,taul,1K8T,hoa9,PHNvXy8,Hz6CKEGgV0Vbb,wjxC,9_Y1,nr0d,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,cWUS,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,5Acm,6fzt,Zy3gnGM
0,868,7,1216,132,165,48,200,0,8602920,0,2.360393,27,154,84,691200,0,109447.2,35,0,32,8,-28175.56,585,102,26811,0,850145,89248,10,0,27,0,9111720,4,0,0,0,8Knvyx875g,2Knk1KF,taul,1K8T,pGTb,w7CdCxx,I1s81Dlb7R,sbhw,9_Y1,MBhA,09_Q,G_zk,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,5smi,UYBR,FzaX,VBuAAox,oslk,smo7DIf,LM8l689qOp,WqMG,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2653,7,1072,396,495,136,200,0,18264,0,1.282418,9,80,42,137816,0,4516.38,25,10,80,184,-53592.4,1360,24,4239,0,196480,26274,80,0,9,15631,332424,90,42642,0,0,hSovyx7IEC,RO12,taul,1K8T,7wJ6,PAgx_1Z,wzp8d8N5VniGX,TKHt,9_Y1,qaiO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,UNNO,UYBR,FzaX,aoBj9cC,oslk,ouMYyXX,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,469,7,0,500,625,48,166.56,0,0,0,1.229011,9,32,0,58176,0,2355.981,5,12,120,104,-11430.84,1775,0,126,0,286595,7904,35,0,9,38703,481056,198,16302,0,0,zC_Wq6e2Rv,RO12,taul,1K8T,lK27,abRsKl9,pUwdAyB,KZK_,9_Y1,_xpN,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,fSNe,cJvF,FzaX,mXL6hzI,oslk,BT6Rt2K,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,630,7,36,56,70,0,133.12,10,17616,0,2.345653,9,74,35,134800,0,6682.771,0,2,8,80,20353.44,210,18,26316,16,0,0,15,0,0,0,205412,0,189402,0,0,oBXq9ayfAo,RO12,taul,1K8T,c9jp,GUg04mC,nQUq7hGe64,d8PQ,9_Y1,AKLO,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,byLP,UYBR,AU8pNoi,6g5Ojel,oslk,UbjqFbB,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,896,7,128,172,215,56,253.52,0,5739474,0,1.584063,9,136,35,1677424,0,206658.9,20,8,40,24,163312,565,78,40086,0,2404790,684284,2135,0,27,554435,10433120,24,1900926,0,0,8I1TmBtueT,2Knk1KF,taul,1K8T,AnrR,65ynxCu,k10MzgT,IF7N,9_Y1,C6Eu,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ncAY,cJvF,FzaX,EAn87dl,oslk,gv2qFbB,LM8l689qOp,rgKb,RAYp,55YFVY9
0,3360,7,3688,292,365,16,345.84,0,1044888,0,2.953642,9,88,91,3501016,0,26131.62,60,10,72,72,146234.4,1005,138,1503,0,8207700,172652,1790,0,45,0,10513520,44,1184364,0,0,crIgUHSK8h,RO12,taul,1K8T,EJC9,9GJGgoz,C_uQoStwYE,Mx5G,9_Y1,RVjC,sJzTlal,G_zk,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pG9ir,9haV,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,FSa2,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1008,0,24,136,170,48,200,0,508446,0,2.34373,9,70,0,1033992,0,125850.6,20,16,32,16,-946708,575,36,10260,0,203055,31894,0,0,18,0,1284128,16,129804,0,0,HYTrjIK12c,RO12,taul,z3mO,0Xwj,cnW0CV_,tKDkRNVik1,qbvZ,HLqf,7WNq,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,ejsS,UYBR,FzaX,nEyNT4W,oslk,QuuQ5_S,jySVZNlOJy,WqMG,RAYp,0pzBWGkV3fbsGZN52DH
0,2331,7,4976,648,810,264,200,0,465036,0,6.585986,9,70,203,1230736,0,43087.5,30,32,240,360,638460,2005,36,78444,0,2034905,800440,9520,0,18,262955,5475680,112,1795710,0,0,HYTvyx7ejg,RO12,taul,1K8T,TyGl,tSzBmIU,9UgkRNa9Jb,OypD,9_Y1,xSqs,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZ_CaA,jLVb,cJvF,FzaX,GpvmS85,oslk,HD2ldxq,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,826,7,112,136,170,16,318.16,0,10718640,0,1.954283,9,30,0,282712,0,148130.1,45,0,40,16,106577.6,565,126,8424,0,0,44386,145,0,0,143871,10486280,0,0,0,0,ZSNrjIX0Db,AERks4l,taul,1K8T,lK27,n01w8DQ,9YuuPSz3BI,3OjE,9_Y1,xQ2A,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,Mtgm,JBfYVit4g8,TDctq2l,gvA6,UYBR,FzaX,Eu2_Vq1,Al6ZaUT,Js1Vb6H,LM8l689qOp,5Acm,02N6s8f,xwM2aC7IdeMC0
0,2891,0,96,292,365,64,266.88,0,580236,0,3.375347,9,56,0,1548168,0,78471.3,85,10,56,80,491.144,1150,72,0,0,4947040,951130,0,0,27,604800,8973760,42,2180754,0,0,hSogUHXZeb,RO12,taul,1K8T,h3JW,6oGvcTJ,zA2IZno2NK,TNyI,9_Y1,fTh6,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,gj1k,UYBR,FzaX,MiSOw16,oslk,alU2fT4,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1022,0,0,212,265,72,320.4,5,1537038,0,0.7092502,18,28,0,5529600,0,107846.4,0,0,32,64,121277.6,760,36,0,8,8018050,193478,0,0,9,0,10590880,60,0,0,0,py5gUH7ejg,RO12,taul,1K8T,0Xwj,wXmANjt,J3fgbi2,61M5,HLqf,DmlN,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,Vxd1z9c,cJvF,FzaX,ClzmFX7,oslk,PCW5Ui8,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,1176,7,2808,380,475,232,200,0,2310,0,2.79812,9,66,28,388464,0,4515.18,0,12,176,248,29735,960,12,3816,0,264610,100902,1955,0,18,102900,628092,54,28242,0,0,voArjIXt5a,RO12,taul,1K8T,IvdZ,IfDSYUX,n2YfB05aPZ,JzyG,9_Y1,WIr3,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,NyrB,cJvF,FzaX,ZV08iqZ,oslk,mubOtEt,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,560,0,20,48,60,16,166.56,0,0,0,0.5851313,9,64,0,280480,0,13147.8,0,0,0,16,12739.12,170,0,216,0,100540,1690,0,0,0,0,224052,16,0,0,0,dTGmfo8zhV,RO12,taul,1K8T,j_M3,ICElkLl,GHfL3MpXAX,vVfW,9_Y1,_48V,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,iJvb,cJvF,FzaX,Hlos6v_,d0EEeJi,kYw9yyG,LM8l689qOp,3Cy4,nIGXDli,F2FyR07IdsN7I
0,735,14,4580,128,160,0,220.08,0,1687218,0,1.143345,18,76,175,5529600,0,213363,5,0,32,64,-383.2856,505,30,2970,0,7732450,0,2065,0,18,0,10421160,36,0,0,0,1GdOj17ejg,RO12,taul,1K8T,487l,RACxT1D,glRBFJT8NN,B2oW,9_Y1,eQTr,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,fvKA,cJvF,FzaX,I5GjbzC,oslk,VQZjND2,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,133,0,0,260,325,168,0,0,82842,0,2.691092,9,12,0,789096,0,16441.71,5,8,72,112,72538.4,325,48,0,8,358020,286802,0,0,0,448826,1424948,34,156846,0,7,AUUt0GoOh3,RO12,taul,1K8T,7gSz,Tz1t4gC,gG7Uh_O5Ag,FE7S,9_Y1,rGJy,sJzTlal,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,PWD40mS,kZJuNea,DOOt,cJvF,FzaX,UGoFyVq,Al6ZaUT,Bw_NSJM,LM8l689qOp,Qu4f,02N6s8f,F2FyR07IdsN7I
0,1225,14,2468,360,450,160,286.96,0,4012020,0,0.7998291,18,132,14,1503632,0,138363,40,8,160,96,276368.8,860,174,21519,0,2271970,1764452,350,0,18,99848,10351880,34,1101312,0,0,eOQgUHShse,2Knk1KF,taul,1K8T,TyGl,1uc4xPh,MV4DUjA,dnwD,9_Y1,mTeA,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,qLXr,UYBR,FzaX,Qkc0un2,oslk,cwcA9vx,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1302,7,4344,308,385,152,166.56,0,29490,0,3.085665,9,126,140,652048,0,16716.03,5,22,72,72,-1857800,1040,30,66465,0,696760,170898,5115,0,27,337981,1447312,64,300654,0,0,yaKt0Go8Lb,2Knk1KF,taul,1K8T,g6No,tAqBboK,lGXpFd_2Rf,Taoo,9_Y1,Z5OU,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,PrZW,UYBR,FzaX,B0LABPr,oslk,UP3EVaf,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,1162,7,20,268,335,72,204.72,15,268992,0,1.070284,9,154,7,1146856,6,50367,0,2,40,64,-461072,890,72,73350,56,2260770,103856,275,0,18,64204,2788308,74,28836,0,14,8Knvyx875g,2Knk1KF,taul,1K8T,lK27,rXHAEa8,S85uPSDwkC,DEtL,9_Y1,MBhA,09_Q,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,OjJ8,UYBR,FzaX,MgWOtFs,oslk,4fdAIRG,LM8l689qOp,WqMG,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1631,7,0,172,215,40,186.64,0,4628628,0,4.606281,9,36,0,2649688,0,115546.8,30,4,56,32,93822.4,795,78,135,0,4218110,547838,15,0,9,675045,10685680,26,103374,0,0,Qu0qrQKzJV,RO12,taul,1K8T,JLbT,d2iwkuM,zhozG2C,D4g6,9_Y1,15m3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,_U88,UYBR,FzaX,1ZRv4zN,oslk,Zd62Oqu,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2464,14,4416,120,150,0,0,5,9654360,0,5.156163,27,88,259,0,3,121384.2,45,0,32,0,65285.2,1845,114,56277,24,42490,0,16075,0,9,0,9574640,4,0,2,0,_v2gUHXZeb,RO12,taul,1K8T,7ALb,WKSYEWi,3cO76t0,klb0,9_Y1,STGZ,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,e0SH,cJvF,FzaX,gfMmfvd,oslk,GPSMujD,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1512,21,5944,680,850,208,234.72,5,245208,0,1.936766,27,74,315,471632,0,110239.8,5,22,256,472,-304874.4,1205,42,19053,8,983390,2411600,475,0,27,1318128,7582840,132,2102610,0,0,cFHt0GoOh3,RO12,taul,1K8T,ssAy,6CXYbuk,Qj_RuBBLPJ,H0iq,9_Y1,t_4G,VpdQ,sYC_,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,y5FiGpF,8_2q,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,Qu4f,6fzt,am14IcfM7tWLrUmRT52KtA
0,420,7,3640,64,80,40,266.88,0,0,0,3.328349,9,60,133,8344,0,3105.42,0,18,16,8,1484.716,90,0,24966,0,1080,5764,45,0,0,10010,49312,2,49122,0,0,jg69tYsGvO,RO12,taul,1K8T,lK27,lKN4RJE,7ruFuE4,JmZ4,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,p4Ck,cJvF,FzaX,wxPYjZW,oslk,dXi2qo0,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,784,0,8,184,230,72,200,0,136434,0,2.914762,18,132,7,1766744,0,30851.4,5,16,112,112,-1146744,750,42,34083,0,553205,207298,0,0,9,229740,2118716,14,424926,0,0,9hRmfo875g,2Knk1KF,taul,1K8T,42Cy,G2z0yiU,_UtlxbJ,6LqW,9_Y1,gnEy,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,eINF,cJvF,FzaX,ShVOw16,oslk,DHWqqb8,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,1267,7,56,468,585,320,200,0,3425982,0,2.215339,27,76,14,2535392,0,118373.7,30,26,184,160,-321257.2,1065,90,8820,0,1368405,438552,495,0,0,180334,6733280,46,614010,0,0,Foxt0Go8Lb,RO12,taul,1K8T,j_M3,6zFJt03,S85YZxYiez,Q1HP,9_Y1,rGJy,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,Uc7A,cJvF,FzaX,ZDjvOIl,oslk,G9mQQMs,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1729,14,160,280,350,128,288.16,0,4845012,0,0.187994,18,30,343,1382400,0,91754.7,25,6,32,16,60769.2,1020,174,1791,0,2546920,605524,65,0,0,1209600,9763120,30,1297974,0,0,KXMgUH7IEC,RO12,taul,1K8T,JLbT,foC0EW7,LH0kFz12FM,ioG2,9_Y1,m_h1,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,DV2t,UYBR,FzaX,_95OhQy,oslk,AFqqI2t,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,945,14,3516,124,155,0,253.52,0,2073606,0,0.1518906,18,98,0,4838400,0,179682,10,0,32,56,160918.4,490,24,140427,0,7776000,0,290,0,9,0,10629560,36,0,0,0,NESt0G8EIb,RO12,taul,1K8T,487l,4rXn9NE,A52IdppttuZ9yxh1,H5LP,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,58OV,cJvF,AU8pNoi,dqL8hdx,oslk,MnYAKIt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,9625,28,8744,1464,1830,488,200,0,275208,0,5.961761,54,52,805,752168,0,6647.43,25,68,328,528,181541.2,5970,246,3582,0,1549155,149460,4490,0,9,120134,2279600,318,167244,0,0,AhzOj17IEC,RO12,taul,1K8T,487l,zBwnRzy,WICZqsx,PZxA,9_Y1,zfpA,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,UBoU,cJvF,FzaX,SkQSlA3,d0EEeJi,syNlTEn,LM8l689qOp,7aLG,nIGXDli,F2FyR07IdsN7I
0,742,7,1484,32,40,0,186.64,0,7899000,0,0.7966247,9,152,63,3951560,0,231044.7,5,0,8,8,-182850,370,24,3879,0,227715,0,485,0,27,0,9843120,4,0,0,0,8I1r4RXXnK,AERks4l,taul,1K8T,FgS1,fhk21Ss,hOpMh7dRpW,oo2r,9_Y1,Albh,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,dGiN9qj1jEYX9,pMWhF8a,K9tf,cJvF,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,Xa3G,ZI9m,ib5G6X1eUxUn6
0,1211,0,0,296,370,56,166.56,0,3270648,0,6.700064,18,22,0,1876768,0,27200.73,20,12,104,112,280614,1435,102,0,0,2227870,188662,0,0,0,331261,5636120,52,337020,0,0,P1WvyxLp3Z,RO12,taul,1K8T,R4_H,Pvu4X3H,Hz673939hSRjL,oN4H,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,cCbz,UYBR,FzaX,95r8hdx,oslk,Pk67qqc,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,259,0,0,24,30,0,186.64,0,1047840,0,1.06003,18,20,0,9490640,0,248006.1,5,0,24,16,112063.6,310,12,0,0,3024005,0,0,0,9,0,10282280,2,0,0,0,2jirEyXktW,RO12,taul,1K8T,487l,6G2q5m3,bC2ThpsgtXBYo,4gVH,9_Y1,SkZj,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,IaKK,UYBR,FzaX,zxm6hzI,oslk,RRM2fT4,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,308,0,0,148,185,56,253.52,0,757482,0,4.388379,18,22,0,3581512,0,182585.7,0,0,32,72,-59348.4,475,6,0,0,4341355,523940,0,0,9,1347577,6816720,40,0,0,0,EsYrjIX0Db,AERks4l,taul,1K8T,0Xwj,bvZcCja,IoHCTe99VL,I7FR,HLqf,m7JR,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,Uv7x,cJvF,FzaX,mTDfR8o,oslk,dEJz4Af,LM8l689qOp,5Acm,RAYp,F2FcTt7IdMT_v
0,224,0,0,44,55,8,186.64,0,1758402,0,6.981201,9,20,0,5367320,0,185919.6,0,2,16,16,287600,490,18,0,0,3571120,303112,0,0,9,2362003,9399960,8,3121368,0,0,2jirEyXktW,RO12,taul,1K8T,AkfA,fqedTJr,3mAIgJy7b0,Hb10,9_Y1,H1uM,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,97x4,cJvF,FzaX,fxJ68SY,oslk,SyxQQMs,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
