Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1743,7,356,172,215,160,200,0,0,0,2.321513,18,34,63,324840,0,24549.69,0,14,32,16,-1461276,620,0,8694,0,521785,414900,150,0,0,654192,1881836,28,708282,0,0,75lq9ayfAo,RO12,taul,1K8T,hAOr,mhknt93,r83_sZi,nhBW,9_Y1,F_Lu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,JRHR,cJvF,FzaX,WWmfR8o,oslk,c4R2fT4,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,4235,7,4632,444,555,168,260.16,0,265794,0,4.134373,9,56,238,941728,0,5073.78,5,10,96,88,120591.6,1140,48,509175,0,1704115,398682,26830,0,9,67585,3071600,130,380250,0,0,lAFr4RQZiT,RO12,ev6I,1K8T,kwI9,FJDupBg,k10MzgT,Wd54,9_Y1,z5Ry,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,CWNBi3w,zxHb,UYBR,OFWH,OYHoGfM,QKW8DRm,RlTh9x_,LM8l689qOp,FSa2,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,357,0,0,572,715,168,24.08,0,7392600,0,1.049776,9,14,0,995520,0,38112.3,40,4,160,152,-23457.28,995,114,0,8,1569970,110970,0,6,0,99596,9047680,148,24756,0,0,P1WvyxLp3Z,RO12,taul,1K8T,pdks,My6jZUX,9YuFlLzSEv,ZTrH,9_Y1,_r21,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,jawuNea,ZNfw,cJvF,FzaX,lK7idD8,d0EEeJi,uYhbyK7,LM8l689qOp,xb3V,02N6s8f,F2FyR07IdsN7I
0,861,7,368,128,160,24,166.56,0,1164,0,0.06344798,9,134,175,71216,0,2809.107,5,4,56,72,-28675.16,360,6,6849,0,18030,4166,2085,0,9,42042,100004,32,37434,0,0,hSogUHXZeb,g62hiBSaKg,taul,1K8T,pE9z,fhk21Ss,ElQylxy,YbGL,9_Y1,fTh6,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,cOJGGr4F_wga1,pMWZLMk,yZpJ,cJvF,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,453m,ZI9m,ib5G6X1eUxUn6
0,2177,7,10604,128,160,8,200,0,0,0,2.167058,36,174,168,6220808,0,58156.5,0,0,32,72,219148.4,505,0,8118,0,9504000,22836,820,0,18,0,10759280,44,0,0,0,E3dr4RQxul,LrdZy8QqgUfkVShG,taul,1K8T,TyGl,fhk21Ss,LJF4fPp,vVrQ,9_Y1,z5Ry,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,11p3sk4,4pYq,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,ib5G6X1eUxUn6
0,252,0,0,188,235,56,343.12,5,2892936,0,6.530869,9,18,0,1602640,0,179362.5,20,18,96,24,124728.8,615,60,0,8,4451320,994466,0,0,0,21756,10146960,28,985020,0,0,dTGmfo8zhV,AERks4l,taul,1K8T,LloI,cLzAEa8,Gai9lEF2Fr,mK_9,9_Y1,6Kw9,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,OQS8,cJvF,FzaX,eJsahzR,Al6ZaUT,oGFpfap,LM8l689qOp,3Cy4,02N6s8f,xwM2aC7IdeMC0
0,350,7,12,92,115,48,186.64,0,1945848,0,1.611621,9,84,7,19256,0,177134.4,10,8,64,24,213052.4,505,12,2511,0,5032150,2086760,300,0,9,18172,9899960,12,12324,0,0,zC_Wq6e2Rv,LrdVolaSGUfkVeWC,taul,1K8T,kNzO,RPKu5tB,glRBFJT8NN,nNGw,9_Y1,_xpN,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFq9NeO,uTDD,UYBR,qxDb,WdP1WU5,oslk,05j67Xw,LM8l689qOp,FSa2,RAYp,R4y5gQQWY8OodqDV
0,777,21,3508,156,195,64,186.64,0,6624780,0,3.307627,36,178,126,0,0,204504.3,25,8,32,0,221250.8,575,90,4527,0,774010,1280148,395,0,36,1142407,10668000,14,2016006,0,0,m9SvyxLkBI,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,R4_H,fhk21Ss,k10MzgT,jV3I,9_Y1,_r21,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,ISLC,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,xb3V,ZI9m,iyHGyLCEkQ
0,2863,7,4600,144,180,32,240.56,0,3435474,0,6.794488,9,120,0,3887824,0,39947.4,10,0,40,48,-37661,610,48,6552,0,5968650,276128,175,0,27,0,9908520,32,0,0,0,86ct0Gdncc,2Knk1KF,taul,1K8T,NbV4,x8bPoJV,AojhC_B,9xzW,9_Y1,cyKH,09_Q,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,t3be,cJvF,FzaX,Ik20nTz,oslk,DNvRusu,LM8l689qOp,me1d,RAYp,55YFVY9
0,28,0,0,28,35,0,341.76,20,10886400,0,1.925657,9,14,0,1042664,0,729588,5,2,8,8,198187.2,55,18,0,32,955975,0,0,0,0,912331,10470280,2,221148,0,0,1KSTmBQxul,RO12,taul,1K8T,kNzO,UWz0V8V,CdPgMY1Z52,8d_Q,9_Y1,TjV7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjdLXi,ckPi,UYBR,FzaX,bBmNioI,oslk,q3aQ3DB,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,35,7,6500,128,160,216,166.56,0,0,0,6.645375,18,146,161,29160,0,4469.19,0,4,24,8,-96729.2,430,0,5193,0,3210,55050,80,0,18,28637,129032,4,2676,0,0,3HjOj17ejg,AERks4l,taul,1K8T,aD1X,fhk21Ss,_UtlxbJ,2cnj,9_Y1,zfpA,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,lADy,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7aLG,ZI9m,ib5G6X1eUxUn6
0,1792,35,7804,568,710,264,286.96,0,5606862,0,6.316813,63,134,273,1029936,0,94865.7,55,14,88,184,-54474,2010,216,65277,0,3355175,587986,4175,0,36,113099,10534080,64,429876,0,0,1GdOj17ejg,2Knk1KF,taul,1K8T,ZSv9,fhk21Ss,C_u8_AlBK7,nraI,9_Y1,iVbl,09_Q,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,mLVB,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,7aLG,ZI9m,55YFVY9
0,1400,7,344,176,220,80,186.96,0,2113896,0,4.616322,9,36,0,1782272,0,148971.6,15,6,40,24,89600.8,1065,42,477,0,4298820,1488496,185,0,18,604800,10568320,36,1555200,0,0,4e7gUH7IEC,RO12,taul,1K8T,lK27,ho_bxgw,rRTn3fZ,61M5,9_Y1,DmlN,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,9vxrzk6,cJvF,FzaX,AvcOVQC,oslk,r757j0h,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,1316,14,5100,116,145,48,301.84,0,3994800,0,0.9295022,27,108,1008,0,0,75192.91,25,6,32,0,-172757.6,865,54,73629,0,2238645,803348,670,0,18,554421,8595320,12,1425654,0,0,bZk9tYsGvO,RO12,taul,1K8T,PGNs,bMTAExd,COeL3MnlV_,Fb9u,9_Y1,YULl,09_Q,haYg,me75fM6ugJ,kIsH,7A3j,L84s,XfqtO3UdzaXh_,11p4mKe,0PeI,UYBR,FzaX,07mQFkJ,oslk,8VyjxQb,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,896,7,752,128,160,88,166.56,0,0,0,0.7066866,18,190,49,36896,0,2503.569,5,8,32,80,3814.572,390,0,549,0,29915,19326,20,0,27,33173,111924,12,45420,0,0,qXhPe2ftjz,2Knk1KF,taul,1K8T,kNzO,fhk21Ss,P9HTde2,__1B,9_Y1,mTeA,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,CWNpmcc,RkEE,UYBR,AU8_WTd,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,iyHGyLCEkQ
0,812,14,332,160,200,112,283.68,5,4304670,0,6.539628,18,42,28,96336,0,159738,15,10,40,8,216870.4,560,66,33903,8,335065,2258680,1515,0,9,604800,10468160,12,2592000,0,0,wRXmfo875g,RO12,taul,1K8T,tXti,QMLgCVv,7zLB06mXee,Ti5X,9_Y1,iZJp,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,UUGF,cJvF,FzaX,6XEoI0_,oslk,bSgltRa,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1358,7,1624,32,40,0,186.64,0,7464360,0,2.316599,9,192,28,0,0,71345.09,0,0,0,0,-192818.4,530,30,12618,0,3426595,0,4345,0,45,0,7717520,6,0,0,0,m9SrEy7Rm6,bYmQ4nc,taul,1K8T,nQZ6,fhk21Ss,V_KR_LD,wjGa,9_Y1,X8zP,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,78G2,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,672,7,356,104,130,0,220.08,0,3876168,0,3.671652,18,36,105,1383952,0,221339.4,10,2,32,24,-317330,185,84,50688,0,2527405,0,1570,0,9,606158,6164120,12,262344,0,0,DHeTmBftjz,RO12,taul,1K8T,LFM_,0v2rDRY,9UgO4AfflO,zOgj,9_Y1,Gx0B,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,8c7W,cJvF,FzaX,0AJvEWW,oslk,6qfAKIt,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,868,21,428,60,75,24,286.96,0,3709176,0,1.878445,27,38,28,3417416,0,216121.8,10,2,24,8,304051.2,390,24,8937,0,3970270,505652,830,0,9,2135,11243880,8,1830,0,0,Yddq9ayE15,RO12,taul,1K8T,hAOr,ckoNVBU,9YuuPSz3BI,423A,9_Y1,NFMt,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjAVZm,GqsM,cJvF,FzaX,6VLNqhB,oslk,6YSocsg,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,4403,14,9912,772,965,336,203.36,0,3956904,0,3.726982,99,78,1169,1032680,0,29104.56,40,36,184,272,-395495.2,3340,150,5913,0,2151050,486574,16940,0,9,509110,7368520,132,780696,0,0,1KSqrQK2Mx,LrdVolaSGUfkVeWC,taul,1K8T,AnrR,RPKu5tB,9UgkRNa9Jb,59Kc,9_Y1,15m3,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,ORM0Mzs,n9Xh,cJvF,FzaX,WdP1WU5,oslk,05j67Xw,LM8l689qOp,FSa2,RAYp,R4y5gQQWY8OodqDV
0,686,7,128,28,35,8,265.76,0,2766198,0,3.973296,9,40,14,1367560,0,225620.1,5,0,8,8,288534,265,12,1557,0,2502180,1148132,40,0,18,0,9245120,4,0,0,0,75lq9ayfAo,RO12,LfvqpCtLOY,1K8T,lK27,GUg04mC,oI3dOfoZBD,0EdB,9_Y1,AKLO,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,bCc1,UYBR,FzaX,6g5Ojel,oslk,UbjqFbB,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,2877,14,452,900,1125,616,133.12,0,1404,0,2.873531,27,120,21,306560,0,2717.148,5,98,320,408,148336.8,1865,18,5859,0,163560,219682,50,0,9,171962,930168,88,303354,0,0,NQ5vyxLkBI,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,Xa_z,fhk21Ss,9YuYZx0Xsm,8NgO,9_Y1,FbIm,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,CrNX,AuSBTw7,V3vs,cJvF,FzaX,4UxGlow,d0EEeJi,catzS2D,LM8l689qOp,xb3V,ZI9m,iyHGyLCEkQ
0,994,7,64,128,160,72,186.64,0,7116120,0,3.258065,9,40,63,0,0,163689.6,20,8,32,0,153354,590,84,18576,0,98700,1555200,365,0,9,0,10698240,2,2073600,0,0,l7Fq9ayE15,RO12,taul,1K8T,3PdN,MvUxJVj,767sa0XN9l,wCRD,9_Y1,kJJ7,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ChK2,cJvF,FzaX,cXse4eD,oslk,qWj5Ui8,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,126,0,0,280,350,104,86.96,0,8227380,0,0.5274514,18,14,0,2018664,0,116072.4,30,2,32,32,175020,545,120,0,0,1421260,648374,0,0,0,554414,10575080,52,475212,0,0,ypNt0Go8Lb,RO12,taul,1K8T,g6No,cT4tdq7,cQ4ip_Aglm,7TIB,9_Y1,t_4G,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQRbBF,DLWf,cJvF,FzaX,3s4NgdR,oslk,aD3Yw04,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,168,0,0,128,160,112,288.24,0,356508,0,5.282418,9,24,0,2285072,0,202888.8,0,8,32,32,-63692.4,175,6,0,0,3162600,2156860,0,0,18,0,9544200,18,1980282,0,0,dukmfo8zhV,RO12,taul,1K8T,ssAy,gRinF0C,hwJorzd,YYvw,9_Y1,7pVf,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,PM5v,cJvF,FzaX,SCnYWu3,oslk,WC7Esaq,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1778,7,792,264,330,64,742.64,0,14654220,0,0.8316599,27,176,0,392424,0,94763.09,35,22,120,120,787564,800,72,8721,0,211705,177976,85,0,54,120785,12589640,26,84258,0,0,E2Yq9atbb6,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,uWg_L_M92qzJp5x7,q88q,F3hy,KfYH,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,XfqtO3UdzaXh_,_JdH8mF,vy6E,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,me1d,ZI9m,ib5G6X1eUxUn6
0,413,0,2860,16,20,32,200,0,0,0,6.189489,18,68,0,0,0,9634.53,0,0,0,0,-12958.44,100,0,89082,0,0,7994,0,0,9,0,15988,0,0,0,0,NQ5vyxLkBI,RO12,taul,1K8T,lK27,_A3nXHo,GHfL3MpXAX,qSok,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,96Cq,UYBR,FzaX,THM88FJ,oslk,erEqhZX,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,903,0,0,124,155,48,186.64,0,177654,0,3.67571,9,76,0,1046448,0,92082.3,0,14,56,32,36642.44,485,6,0,0,1932285,196018,0,0,0,229999,3017296,26,656658,0,0,AhzZptzip9,RO12,taul,1K8T,JLbT,INoV6tQ,o5WT5gy7iu,fici,9_Y1,t_4G,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,y5FCfxT,wwE3,UYBR,FzaX,kj7fGrO,oslk,pHGT3Cb,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1414,7,4672,268,335,168,253.52,0,8297700,0,0.08587909,9,50,805,2211584,0,115998.9,15,2,48,40,240487.6,1025,114,88866,0,1684580,644954,29810,0,0,149653,10282720,36,85656,0,0,8Iqt0G8rTN,RO12,taul,1K8T,TyGl,qEdASpP,y2LuFUfSEo,qktG,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Czqd,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,M_8D,fKCe,RAYp,F2FyR07IdsN7I
0,763,14,1968,136,170,8,214.64,0,769842,0,4.410169,18,38,126,4838400,0,222906.3,0,0,24,56,344440,495,24,64854,0,8695700,172800,3935,0,9,604800,10234600,44,0,0,0,hSogUHXZeb,AERks4l,taul,1K8T,rXTS,hGYARMl,NBVUlxabJhR17,TNyI,9_Y1,fTh6,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,gj1k,UYBR,FzaX,P2H1Dry,Al6ZaUT,JcM4q5A,LM8l689qOp,453m,02N6s8f,xwM2aC7IdeMC0
0,1540,7,1888,132,165,0,286.96,0,2135124,0,2.791711,9,62,147,5858088,0,90093.3,5,0,32,72,116416.8,510,30,76941,0,7776000,0,10575,0,18,0,10603320,36,0,0,0,1GdOj1KXzC,RO12,taul,1K8T,0Xwj,X94yoBp,wazNWEjf9i,5xFs,F3hy,_KXv,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,WwS_,cJvF,FzaX,YXhOtFs,oslk,JAwObSS,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,3227,7,1376,1508,1885,720,166.56,0,158214,0,0.5827814,18,178,63,502528,0,3830.82,40,82,424,472,-20518.56,5545,180,1116,0,1123350,161494,235,0,18,164115,1802664,298,317274,0,0,crIt0Go8Lb,AERks4l,taul,1K8T,G6s_,fhk21Ss,GVWDufEPyV,ZKNH,9_Y1,C7DI,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,wadh,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,Qu4f,ZI9m,ib5G6X1eUxUn6
0,896,14,2244,144,180,48,192.64,0,518400,0,3.003632,18,154,364,1076672,0,65659.2,5,8,40,32,420332,540,6,94572,0,3316180,441902,3510,0,27,742945,4687440,40,313158,0,0,1JGTmBQZiT,2Knk1KF,taul,1K8T,0Xwj,NUXZNDF,yiXKNUCbD1,SxPy,HLqf,TjV7,VpdQ,kxE9,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,DKzw,UYBR,FzaX,ALC3PT5,oslk,LsdxH6H,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1309,21,6860,252,315,80,220.08,5,5595924,0,0.8438368,36,108,63,1187768,0,64248.6,20,10,48,64,61437.6,855,78,39744,8,1949155,593668,355,0,18,907067,8455360,46,986952,0,0,V8lt0G8rTN,2Knk1KF,taul,1K8T,wOc1,mMEMUDL,lL9c3pxXdL,X9BD,9_Y1,e7QV,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,8uxy,cJvF,qxDb,TIB8hdx,oslk,u4_Rusu,LM8l689qOp,fKCe,RAYp,55YFVY9
0,1092,7,380,232,290,48,166.56,0,397704,0,5.286691,9,72,259,3489080,0,115869.6,5,6,64,72,169100.8,895,42,8235,0,5440350,350424,375,0,18,919282,7196160,64,192840,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,7gSz,iJzviRg,Tg7jjBB,XJDJ,9_Y1,rGJy,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,kq0Cca5,Xb33,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,868,7,3728,128,160,8,298.96,5,8781480,0,5.723564,9,128,1092,1382400,0,225612.3,35,0,32,16,350310.8,555,102,15453,8,1742670,70848,85,0,36,0,10500560,10,0,0,0,bZk9tYsGvO,AERks4l,taul,1K8T,TyGl,fhk21Ss,EXpWEXgaYpMJ7,KwKi,9_Y1,YULl,VpdQ,G_zk,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,QsQAxv5,OFqwZ2u,5a5U,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,812,7,1368,144,180,8,220.08,0,3349320,0,5.808161,9,150,0,4923896,0,182157.9,10,2,48,64,-538088,625,48,15948,0,6445700,25592,110,0,36,137970,10559600,32,54138,0,0,tr0rEyXktW,2Knk1KF,taul,1K8T,lK27,fhk21Ss,9YuuPSz3BI,hzZb,9_Y1,SkZj,VpdQ,69fI,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,nTbNAHh,AuSuerK,wwsZ,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Aoh3,ZI9m,iyHGyLCEkQ
0,700,7,364,308,385,56,186.64,0,5466504,0,5.511216,9,98,28,53784,0,148833.9,45,6,48,24,313858,785,72,10413,0,1048860,1145138,3910,0,18,0,10700080,86,1555200,0,0,vAsgUHXM47,RO12,taul,1K8T,7ALb,6oGvcTJ,Ci16qafYdu,SUbi,9_Y1,fTh6,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,HYKo,cJvF,FzaX,MiSOw16,oslk,alU2fT4,M_8D,453m,RAYp,F2FyR07IdsN7I
0,1113,7,212,728,910,344,335.28,0,3756384,0,1.294382,9,36,7,1009632,0,75869.41,155,20,160,232,126747.2,1365,162,0,0,1225485,2171260,5,0,9,8043,10029320,84,1749390,0,0,lAFr4RQZiT,RO12,taul,1K8T,0Xwj,tGK9gpP,dtofn6f,hJPt,F3hy,z5Ry,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,hIp0,UYBR,FzaX,UF1NvFm,oslk,8Eja5gA,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,763,7,3568,44,55,0,286.64,0,3665022,0,5.049348,9,178,399,3292464,0,45690.6,0,2,8,8,188630,375,24,146745,0,7709400,0,2385,0,27,805959,10717640,10,690822,0,0,Y3tqrQKzJV,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,NW71mrodGH,u8P8,9_Y1,15m3,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,LhRx,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,FSa2,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,1498,7,676,156,195,88,186.64,0,1371288,0,5.945097,9,92,91,2527816,0,111216.3,10,4,32,40,146283.2,565,30,1449,0,5497050,1471814,400,0,27,0,10612160,28,1036800,0,0,l7Fq9ayE15,RO12,taul,1K8T,JLbT,9GJGgoz,DKUDUftgA7,Dg7F,9_Y1,000J,VpdQ,wMei,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pnaL4,jTUB,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,7P5s,6fzt,R4y5gQQWY8OodqDV
0,826,14,2624,136,170,32,253.52,0,402276,0,4.9859,36,134,105,1456160,0,157764,10,6,32,24,64696.8,555,6,15048,0,5049500,633620,2195,0,81,828940,7887160,42,1425648,0,0,vNEvyxLp3Z,LrdZy8QqgUfkVShG,taul,1K8T,lK27,NldASpP,VKmQoSsVfi,oN4H,9_Y1,vzJD,sJzTlal,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,cCbz,UYBR,FzaX,JFM1BiF,Al6ZaUT,NKv4yOc,jySVZNlOJy,xb3V,02N6s8f,ib5G6X1eUxUn6
0,287,0,0,28,35,8,212.96,0,540,0,1.150609,9,22,0,8546240,0,233899.2,0,4,16,16,132219.2,410,6,0,0,205240,158406,0,0,9,4233600,9535280,2,7171140,0,0,dukmfo8zhV,RO12,taul,1K8T,xgSF,ykm9W2K,waznHJbSN2,8FB6,9_Y1,gnEy,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,uZLuNea,FM6S,UYBR,FzaX,KPauwyX,oslk,F7_Q2Sy,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,8484,7,16,1120,1400,336,186.64,0,6290160,0,2.062593,9,56,0,1056296,0,19417.86,95,12,240,488,92986.4,6580,192,52920,0,2782630,410342,110,0,0,271439,10089920,240,917304,0,0,1KSqrQK2Mx,RO12,taul,1K8T,487l,eIfMukw,PAsv0xf,l1vd,9_Y1,15m3,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ksd7,UYBR,AU8pNoi,ue3v1FD,oslk,E11ObSS,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,994,7,568,216,270,104,200,0,426498,0,2.653493,18,76,21,2153304,0,76963.8,15,10,72,80,312036.8,785,12,49977,0,2721590,353882,750,0,0,810768,5512640,42,461496,0,0,a4vrEy7Rm6,RO12,taul,1K8T,Wmd1,UGl8_3u,RuVy67M,ldT0,9_Y1,H9GL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,pzsc,cJvF,qxDb,VA_m0jM,oslk,Z16AAUb,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,511,7,132,144,180,48,292.16,0,8016000,0,3.996795,9,56,7,0,0,208341.3,35,4,32,0,106147.6,555,96,45603,0,198675,1036800,100,0,27,0,10568200,10,1036800,0,0,bt0mfo875g,RO12,taul,1K8T,487l,iJzviRg,AnFl2Mwxzd,gEiT,9_Y1,gnEy,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,kZJVZjO,1Tbw,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,3Cy4,ZI9m,R4y5gQQWY8OodqDV
