Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,231,0,0,372,465,184,167.2,0,51456,0,4.86755,9,16,0,259328,3,6304.5,0,10,72,128,-111878.4,965,42,0,16,350470,128086,0,0,0,60487,739168,84,57978,0,7,tr0Wq69cTy,RO12,taul,1K8T,ssAy,DP55V1L,5q1zOkL,So8j,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,N1PG,UYBR,OFWH,wZZ87dl,oslk,9iFzrB7,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,2576,7,1388,488,610,280,166.56,0,2285508,0,1.946593,9,66,70,2291928,0,42326.1,35,14,48,160,-168305.2,940,48,93798,0,4139905,547750,3405,0,0,604800,8720600,90,808752,0,0,DHeTmBftjz,RO12,taul,1K8T,0Xwj,Nn3wY8e,II0S8f9,dpn8,HLqf,4N0K,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,eVnX,cJvF,FzaX,75wv48t,oslk,xKQ2fT4,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,1596,21,5484,208,260,96,186.64,0,1108878,0,1.716941,36,60,1953,1461928,0,41094.9,25,8,56,48,-354505.2,820,54,6885,0,1704570,711964,2640,0,27,182616,5337240,32,895860,0,0,HrWq9aXt5a,RO12,taul,1K8T,TLkP,vfNdqEC,UFIdC8I,6Hd8,9_Y1,6TCl,VpdQ,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,oGkX,cJvF,AU8_WTd,Ubx6hzI,oslk,6I9Qv5o,jySVZNlOJy,uWr3,RAYp,F2FyR07IdsN7I
0,1701,14,1096,152,190,40,286.96,0,5881866,0,6.679983,36,68,0,2981856,0,58864.2,15,6,56,48,162732.4,645,72,1386,0,3473150,595942,595,0,9,111104,10768960,18,524346,0,0,Y3tqrQKzJV,RO12,taul,1K8T,TyGl,sByYfhR,Gai9lEF2Fr,ejR0,9_Y1,15m3,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0emRG,Nz7p,cJvF,FzaX,jbW3slO,oslk,hCeC7lX,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,602,7,188,92,115,40,334.32,10,1415970,0,1.941465,9,34,49,1791720,0,97057.5,10,2,24,24,164596,395,24,2808,16,2670040,193436,805,0,9,0,4937760,16,136608,0,0,dTGmfo8zhV,RO12,taul,1K8T,lK27,H9TaVTy,nQUq7hGe64,hPMY,9_Y1,Ew1Q,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,xUOC,cJvF,FzaX,MKZfql_,oslk,3lfAGfT,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,14,0,0,44,55,8,280.48,0,0,0,6.785302,9,12,0,2266856,0,286778.7,5,0,8,8,-363326,55,0,0,16,918230,732944,0,0,0,0,4206080,16,0,0,14,75lr4RXktW,RO12,taul,1K8T,1TqK,LG0JHBC,xunBDW1,ZeqF,9_Y1,TFSW,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,NpAp,cJvF,FzaX,ZDjvbB7,oslk,nx1K0JH,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,2506,14,352,308,385,200,188.64,0,0,0,6.118992,18,152,49,211640,6,2504.37,0,14,104,128,-1668572,1425,0,16992,40,85335,39802,1025,6,18,65275,273808,58,30174,0,14,zC_Wq6e2Rv,2Knk1KF,taul,1K8T,487l,tAqnaaX,sLarhXg,K3X_,9_Y1,_xpN,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,B773,UYBR,FzaX,B0LYjZW,oslk,4YxEVaf,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,91,0,0,176,220,56,379.28,0,974796,0,2.997223,9,12,0,1064360,0,70283.09,30,6,48,32,-471860,220,96,0,8,2434770,151832,0,0,0,118622,4123280,16,598038,0,7,oUPBcmzkzH,RO12,taul,1K8T,lK27,uwNODwF,OetWkLAeEOsqD,OEtL,9_Y1,rzbc,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,n8Qg,cJvF,FzaX,Jth6pd1,oslk,TW37kpB,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,679,0,0,164,205,48,342.24,0,4997424,0,3.139073,27,30,0,1267216,0,184443.9,30,0,32,16,41689.6,560,72,0,0,2790375,659854,0,0,0,554407,9398080,30,0,0,0,m9SvyxLkBI,RO12,taul,1K8T,j1T2,ZTQCNUi,76jUCtXSeA,IdFk,9_Y1,FbIm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,sCQk,cJvF,FzaX,kH5RngW,oslk,dclYaaM,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,805,14,3112,28,35,8,178.8,0,0,0,2.69686,27,88,259,22360,0,21515.94,5,0,24,32,-59576,240,0,47043,8,2945,9010,5510,0,27,0,38312,2,0,2,0,a4vPe2fHUn,RO12,taul,1K8T,0Xwj,iJzviRg,_03xtaMIkZsn1,hKVQ,HLqf,mTeA,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,TDcwGPO,5XOg,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,3157,21,2724,548,685,288,166.56,0,409254,0,6.513565,45,46,357,2106896,0,13926.6,0,48,192,232,-1461936,1835,78,5580,0,452695,290416,3475,0,0,425341,2514296,70,367536,0,0,bZkvyxLkBI,RO12,taul,1K8T,487l,b4AviRg,JQFeOYK,hLVY,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,Ro3O,cJvF,FzaX,KNX8yXf,oslk,PYurS2Y,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,553,7,1312,104,130,32,176.56,0,0,0,0.9085666,9,100,21,46392,0,2397.774,0,0,24,56,14121.16,480,0,13329,0,55595,5884,130,0,18,19964,79440,30,0,0,0,oUPBcmzkzH,AERks4l,taul,1K8T,lK27,ON5Ou9e,Iibp4Nm3uQ,rhSp,9_Y1,EwzD,09_Q,CoYW,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,I6KzrtUCei,kZJjZTD,LLcG,cJvF,FzaX,p40KIAf,zCkv,C6OGkwT,LM8l689qOp,Qcbd,02N6s8f,xwM2aC7IdeMC0
0,3206,7,132,504,630,120,153.2,0,6486300,0,4.787866,9,52,0,718000,0,43404.3,40,8,40,152,103889.2,2590,108,57132,0,2581625,429708,755,0,0,10129,10384400,124,1039800,0,0,dRaTmBfHUn,RO12,taul,1K8T,TyGl,R4C9W2K,PaagavI,IEDl,9_Y1,4N0K,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,EBlq,UYBR,FzaX,zqsvdH_,oslk,jhrTQlu,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,735,7,2448,156,195,96,186.64,0,0,0,6.630207,18,140,147,946272,3,19234.32,0,0,40,80,106497.2,580,0,16056,8,658940,96300,280,0,36,344939,1192888,34,0,0,0,zcROj1KVEH,2Knk1KF,taul,1K8T,kNzO,Q9RASYT,3q_iTL0UmEoH9a6J,XNCw,9_Y1,ID5l,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,1Tbv,cJvF,FzaX,NRwAWQ7,oslk,fGIAGfT,LM8l689qOp,kwS7,RAYp,55YFVY9
0,602,14,2636,28,35,24,186.64,0,7257600,0,2.661611,18,64,413,0,0,204859.5,0,0,0,0,516000,280,12,3375,0,1758960,57610,1790,0,9,0,6360800,4,0,0,0,AUUt0GoOh3,RO12,taul,1K8T,JLbT,V2og2A0,UFIdC8I,nnAJ,9_Y1,rGJy,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,OwgC,UYBR,FzaX,UjGuLpj,oslk,3QPw991,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,777,14,1052,208,260,128,166.56,0,41376,0,0.6554155,36,48,42,4216,0,10442.58,5,6,32,8,-15736.84,990,30,99153,0,508225,101158,1580,0,0,47789,670836,52,40962,0,0,oBXTmBtFkL,RO12,taul,1K8T,TyGl,t1FzMzM,KhDb8PW,et5n,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,pv4R,UYBR,FzaX,ue3lefp,oslk,E11cLGo,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,742,14,576,124,155,128,220.08,0,0,0,2.278786,27,96,0,699384,0,228816.6,10,12,40,16,25884.56,385,0,3744,0,2160000,2764800,285,0,9,0,9973960,10,3110400,0,0,64nWq69R_D,RO12,taul,1K8T,8qEx,vzvxpjZ,hotAS4uS9PUsf,8ObD,9_Y1,Px52,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Ucfk,UYBR,FzaX,_DWjlYU,oslk,wU9Yw04,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,504,7,228,128,160,8,200,0,0,0,1.080325,9,32,91,39976,0,2575.737,0,12,32,32,4386.84,240,0,60471,0,78550,4012,5455,0,0,18970,102724,42,17808,0,0,dRarjIK12c,RO12,taul,1K8T,0kpG,E_8vXy8,Yw7D2Uj,qbvZ,9_Y1,7WNq,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,ejsS,UYBR,AU8pNoi,ot6bGJS,d0EEeJi,PXlWQhn,LM8l689qOp,WqMG,nIGXDli,F2FyR07IdsN7I
0,1029,14,120,264,330,80,133.12,0,0,0,0.1867122,18,44,49,80624,0,2164.314,10,4,32,104,56307.6,1025,0,72,0,373695,29228,155,0,0,21931,419612,78,24180,0,0,dRavyx7ejg,RO12,taul,1K8T,hM6W,9GJGgoz,7vJz3tk,tgzr,9_Y1,RcM7,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq067VR,opJC,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,szEZ,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,770,7,4600,144,180,120,424.56,15,3628800,0,6.749413,9,78,98,0,0,232664.4,10,12,32,0,87999.2,500,42,18630,24,96970,2592000,695,0,9,0,10445560,12,3110400,0,0,zcRZptzip9,RO12,taul,1K8T,TyGl,iJzviRg,sLarhXg,cSte,9_Y1,t_4G,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,4kVnq_T26xq1p,y5FEdZv,t89X,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,735,7,1336,120,150,0,166.56,0,0,0,3.30314,9,174,28,5529600,0,231689.1,0,0,32,64,99465.2,470,0,60516,0,9470050,0,2420,0,9,0,10340840,44,0,0,0,m9SvyxLkBI,RO12,taul,1K8T,TyGl,fhk21Ss,aEghjcMgI1QYJu7y,jV3I,9_Y1,_r21,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,PhJK,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,xb3V,ZI9m,iyHGyLCEkQ
0,2177,7,2000,328,410,320,113.04,0,0,0,2.046785,9,80,119,65608,0,1355.841,0,20,96,88,12137.16,1415,0,121995,0,33625,54678,4935,0,18,22400,193264,42,36306,0,0,oBXTmBtFkL,RO12,taul,1K8T,Uk76,jfP4Shd,r83_sZi,hmZ4,9_Y1,C6Eu,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,tiWj,cJvF,FzaX,yBuQKBt,oslk,XQvKSaP,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1057,14,4888,52,65,8,263.52,0,5459772,0,4.837642,36,86,84,3127504,3,140605.2,5,0,8,16,-190841.6,580,30,9189,8,4056220,151322,3150,0,18,0,9096840,8,0,0,0,YddTmBtueT,RO12,taul,1K8T,AHgj,X7nM3I9,GHfL3MpXAX,BpVD,9_Y1,C6Eu,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,PZQk,cJvF,FzaX,RnYQ_Zs,oslk,4Iey5oW,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,259,14,368,36,45,24,250.16,0,6854280,0,2.296091,27,86,0,2099752,0,125221.5,0,2,16,8,240816,430,12,47790,0,1831945,1492360,1470,0,18,4233600,12488880,4,3628800,0,0,kMJt0GoOh3,RO12,taul,1K8T,g6No,jF69B7S,CdPgMY1Z52,bqg3,9_Y1,rGJy,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,jawoH6T,O0hw,UYBR,FzaX,7Jxv1FD,oslk,je1TL5Q,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1449,7,224,192,240,96,66.88,0,0,0,0.3657338,18,128,63,131072,0,3100.62,0,12,96,112,-279758,730,0,32382,0,86105,29420,2310,0,9,13216,226456,32,49794,0,0,KXMrEyXXnK,g62hiBSaKg,taul,1K8T,fhwd,fhk21Ss,hOpRIhsUSP,taKF,9_Y1,SkZj,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,NGZ4tmb,aINY,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,21,7,5460,24,30,16,200,0,1628118,0,5.558641,27,116,882,0,0,521418,0,0,0,0,-102071.2,85,6,35235,0,3847615,701632,1430,0,27,0,5566760,6,0,0,0,NESWq69R_D,2Knk1KF,taul,1K8T,yMvB,6hSEbie,J_sb4dmQwP,nyZz,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,pMWdNEj,bru6,UYBR,FzaX,sE0R27Z,oslk,mKTqSh9,M_8D,FSa2,RAYp,55YFVY9
0,1855,7,2208,128,160,56,200,0,133446,0,6.704123,9,114,0,1297056,0,12294.99,5,8,32,48,-1173312,870,36,100053,0,103295,81458,1090,0,18,291809,1038792,16,83520,0,0,wx50AqAqGL,2Knk1KF,taul,1K8T,AKN1,d1uwv9Q,B8sYLIu,xklU,9_Y1,RVjC,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,H3p7,UYBR,FzaX,_amvOIl,oslk,fNU2C8o,LM8l689qOp,FSa2,RAYp,55YFVY9
0,2828,21,1304,484,605,416,200,0,28890,0,1.753685,27,142,126,237136,0,3069.78,0,30,120,160,-59501.2,1780,30,68094,0,312025,85400,2760,0,9,100912,621272,58,94536,0,0,py5rEyXktW,2Knk1KF,taul,1K8T,487l,IXynQZj,FoJylxy,nalJ,9_Y1,SkZj,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,jnYs,cJvF,FzaX,O3em94s,oslk,Pb1DUPK,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,595,21,4320,20,25,0,133.12,0,47508,0,5.051057,27,106,56,33504,0,5596.5,0,0,0,16,-6653.44,115,12,14886,0,5315,0,3080,0,9,0,52676,2,0,0,0,75lr4RXktW,2Knk1KF,taul,1K8T,0Xwj,IXynQZj,n1zVHpT8NN,oRnc,HLqf,Zazx,09_Q,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,beKT7LR,iSQr,cJvF,FzaX,O3em94s,oslk,Pb1DUPK,LM8l689qOp,Xa3G,RAYp,55YFVY9
0,917,7,2600,180,225,32,270.96,0,9067860,0,5.888058,9,122,287,691200,0,90717.91,40,0,32,8,92092.4,625,114,165375,0,1193215,323694,3460,0,45,604800,10333040,26,0,0,0,V8lBcmz45j,2Knk1KF,taul,1K8T,uNkU,C9mYk2K,msIqHk8toE,Ols2,9_Y1,EwzD,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,_uLf,cJvF,AU8_WTd,8huKVq0,oslk,7V8NFRU,jySVZNlOJy,Qcbd,RAYp,55YFVY9
0,1694,14,880,204,255,16,294.4,0,5403042,0,4.947234,27,108,168,3940640,0,98752.2,20,0,32,56,117335.6,1745,150,55854,0,4695315,80628,9610,0,27,0,10706400,26,0,0,0,DQlrEyXXnK,RO12,taul,1K8T,YFAj,AIO9x15,glRbITbnHQ,Wpx3,9_Y1,SkZj,VpdQ,6JmL,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pG9ir,K6CO,cJvF,FzaX,iokiSQE,zCkv,hYsWQhn,LM8l689qOp,Aoh3,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1407,7,5804,308,385,80,210,0,5602626,0,5.534501,18,172,392,1954176,0,49560.3,40,18,152,128,-2043880,1340,84,38709,0,2492370,209632,1045,0,27,339913,8597280,40,809334,0,0,KXMrEyXXnK,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,msIqHk8toE,fmhz,HLqf,SkZj,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,pMWBUmQ,9gPm,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Aoh3,ZI9m,ib5G6X1eUxUn6
0,56,0,0,20,25,0,263.44,0,774810,0,1.300363,18,16,0,8275200,0,494391,0,4,8,16,407896,90,6,0,0,0,0,0,0,0,3426990,9492520,0,7257600,0,0,Yddq9ayE15,RO12,taul,1K8T,c9jp,XktPwWy,V4Eytg4LiC,V1Z6,9_Y1,pQsY,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,lyHl,cJvF,FzaX,82JfrxM,oslk,bIKqCcD,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,819,7,412,132,165,96,286.96,0,6339960,0,0.5842769,9,36,0,238832,0,216799.5,15,6,32,16,132210,510,78,11043,0,0,2013780,1510,0,9,0,10447240,0,1555200,0,0,oyGrjIXt5a,RO12,taul,1K8T,80HR,GOB80XX,3X0xOLn,T5JY,9_Y1,VILw,09_Q,zm5i,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJyVg2,Je_o,cJvF,AU8pNoi,xtRQVF9,oslk,e2OYONy,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,588,14,4068,216,270,112,133.12,0,141336,0,0.9602649,18,104,14,192336,0,11697.84,5,8,32,40,59514,820,54,12123,0,906895,90674,1990,0,9,84553,1122724,42,33372,0,0,1nlTmBtueT,RO12,taul,1K8T,F9g8,PTPYR4W,LWyxgtXeJL,9PyJ,9_Y1,47ra,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,BzWv,cJvF,FzaX,NlJA1m8,oslk,rUjzgmc,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,2009,7,1756,188,235,96,200,0,24324,0,2.558641,9,60,140,491248,0,8304.42,5,8,40,104,19143.72,965,24,53847,0,96485,58388,5680,0,0,179473,495104,26,47154,0,0,0vimfo8zhV,RO12,taul,1K8T,LloI,jfPGUL5,nQU2P_OLn0,gjK3,9_Y1,_48V,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,boXR,cJvF,FzaX,dbpDBnE,oslk,H_MRmrT,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,56,0,0,248,310,144,0,0,142626,9,1.599231,9,12,0,111736,0,5621.31,5,8,32,24,-701088,310,18,0,16,42550,58124,0,0,0,6531,464696,66,172026,0,7,2AAWq69R_D,RO12,taul,1K8T,ssAy,vLtMhNR,xIw8wq3,9emW,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,YxDZ,UYBR,FzaX,ie38iqZ,oslk,35GRt2K,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1015,7,224,156,195,56,253.52,0,4494540,0,2.364239,9,70,7,2427368,0,177483.3,20,2,40,48,306712.8,615,60,756,0,3503980,1070978,415,0,18,1108870,10522520,22,475266,0,0,1KSqrQK2Mx,RO12,taul,1K8T,AnrR,wGQJeCE,I1sqWRxUAv,l9oF,9_Y1,15m3,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,MLMt,cJvF,FzaX,dpuv1FD,oslk,o6f7A2G,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,539,7,420,140,175,16,361.44,0,8413980,0,1.390301,27,30,161,1382400,0,218974.5,35,0,32,16,136535.6,530,114,468,0,1706110,251240,510,0,27,0,10587080,10,0,0,0,Qu0r4RKzJV,RO12,taul,1K8T,487l,_rJMbg2,4Ba7_t1,dTqE,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawR0Ac,yfaM,UYBR,FzaX,wQXm0jM,oslk,UewMjkj,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,812,7,224,132,165,32,299.68,0,4758144,0,6.103396,9,38,0,1267232,0,203834.1,20,4,32,16,153820.8,580,60,747,0,4367640,635040,75,0,9,554414,10471840,22,950424,0,0,1PnOj1KVEH,RO12,taul,1K8T,ZNsX,X94yoBp,JQFeOYK,DnfT,9_Y1,_KXv,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,XpCD,UYBR,FzaX,YXhOtFs,oslk,JAwObSS,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,868,7,220,96,120,120,166.56,0,737856,0,1.09357,9,34,0,616608,0,55558.8,5,4,24,16,-246367.6,330,12,450,0,187795,535260,100,0,0,539532,2427140,4,602028,0,0,wRXmfo875g,RO12,taul,1K8T,ssAy,1qnne2L,xVE7vBs,poWg,9_Y1,Ew1Q,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,1owU,cJvF,FzaX,cfcfc8E,oslk,iQJ2C8o,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,931,7,2788,92,115,64,172.16,0,0,0,2.732749,9,38,28,91608,0,41481.6,0,8,32,16,-74512.4,360,0,103968,0,1231445,71994,5610,0,18,42,1211112,18,54246,0,0,9hRmfo875g,RO12,taul,1K8T,AKN1,QMLgCVv,_jTP8ioIlJ,5vre,9_Y1,wGwL,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,H4T4,cJvF,FzaX,6XEoI0_,oslk,bSgltRa,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,8239,7,3676,128,160,104,220.08,0,4386768,0,0.04058962,9,102,56,0,0,16197.3,25,8,32,0,657832,520,54,3744,0,173820,2246400,460,0,18,1209600,10666760,2,2073600,0,0,cFHt0GoOh3,2Knk1KF,taul,1K8T,G6s_,VlkQIhb,CsjH_hi,phJA,9_Y1,MGOA,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,pMWQVqj,qUEG,UYBR,FzaX,YTCOq4h,d0EEeJi,4Jmu_EI,LM8l689qOp,Qu4f,nIGXDli,55YFVY9
0,1120,7,1096,144,180,56,255.2,0,7092780,0,1.206793,18,74,357,0,0,191806.8,35,4,32,0,102227.2,640,90,495,0,226345,1050514,570,0,18,0,10121040,10,1036800,0,0,LDPvyx7IEC,RO12,taul,1K8T,0Xwj,foCw8DQ,o5WT5gy7iu,G_BA,F3hy,RcM7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,TDceha3,4tjd,UYBR,FzaX,PrifGrO,oslk,QXeQZmh,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,847,14,1744,44,55,0,312.64,0,12277380,0,3.569323,45,154,175,1398000,3,223974.3,5,0,8,16,210960,440,36,42633,8,514460,0,595,0,18,1191904,9612320,4,0,0,0,4bwt0GoOh3,2Knk1KF,taul,1K8T,qiF0,dgtxY95,daiGnRstPa,NN8I,9_Y1,C7DI,09_Q,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,BmnD,cJvF,FzaX,lER6V3V,oslk,cFZAKIt,M_8D,Qu4f,RAYp,TCU50_Yjmm6GIBZ0lL_
0,805,7,312,168,210,48,286.96,0,3519276,0,0.08117923,9,38,35,4930576,0,217225.8,15,2,32,64,256436.8,565,54,169209,0,4727425,748070,1840,0,18,0,10463080,30,518400,0,0,ypNt0Go8Lb,RO12,taul,1K8T,JLbT,u6iViyY,nQUq7hGe64,aOnv,9_Y1,MGOA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,Ox_U,cJvF,FzaX,um1fql_,oslk,pm_TE6Y,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,5894,7,348,1880,2350,928,290.32,5,3974574,0,3.007904,18,126,35,1940512,0,6188.729,60,38,320,336,-106480,6150,486,17136,8,2811565,312136,2655,0,27,491008,7502520,400,910020,0,0,GcUBcmz45j,2Knk1KF,taul,1K8T,uNkU,6cUBdMb,Qj_RuBBLPJ,UNhH,9_Y1,KubS,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,jKXE,cJvF,qxDb,1FAm94s,oslk,MjtlfsX,LM8l689qOp,Qcbd,RAYp,55YFVY9
