Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,161,0,0,40,50,8,186.64,0,0,0,2.132878,9,18,0,9676800,0,338232,10,0,24,16,742956,330,0,0,0,7836050,427518,0,0,9,0,12750640,10,0,0,0,ZSNrjIX0Db,RO12,taul,1K8T,lK27,ClIoukx,Vxu6qawrSM,PT8k,9_Y1,xQ2A,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,mIEI,cJvF,FzaX,KjR6w_1,oslk,nKcTL5Q,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1547,7,208,376,470,120,0,0,129306,0,0.6252937,9,32,21,1407224,6,11554.74,35,8,64,80,213458.4,1160,84,5031,16,1313215,325160,190,0,0,407225,2608872,88,114390,0,0,npOt0G8EIb,RO12,taul,1K8T,lK27,1QD5ha2,V_KR_LD,XEaz,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,EXDF,UYBR,FzaX,eNC8jNM,oslk,L3az_Kt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,3073,14,196,388,485,328,133.12,0,6258,0,1.998932,36,150,35,200256,0,5506.08,5,32,88,112,-1528152,1630,12,78273,0,215490,107980,1750,0,18,30856,578020,46,126792,0,0,Qu0qrQKzJV,AERks4l,taul,1K8T,0Xwj,fhk21Ss,e1XhvTunuD,5Rb0,HLqf,15m3,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,a3CcPDe,11p_E1H,hJxq,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,952,7,152,184,230,72,200,0,0,0,4.184362,9,70,168,990880,0,43765.2,0,6,40,56,59662.4,560,0,1530,0,2308220,38646,175,0,0,239365,2597312,54,267006,0,0,8I1r4RXXnK,RO12,taul,1K8T,0Xwj,9GJGgoz,7vJz3tk,5XbK,HLqf,TFSW,VpdQ,IYzP,Kxdu,sBgB,uKAI,L84s,FMSzZ91zL2,y5FemRG,1k61,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Xa3G,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,595,0,0,168,210,64,253.52,0,5825736,0,0.1538133,9,26,0,2693448,0,157657.5,25,0,32,32,249330.8,550,72,0,0,4540465,29068,0,0,9,0,10493000,26,0,0,0,8Iqt0G8rTN,RO12,taul,1K8T,0Xwj,K7q6hIp,7ONkRNQCK7,CqXD,HLqf,k13i,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,mAjbq_f,eD6g,UYBR,FzaX,2DU0qVH,d0EEeJi,nLpCvKT,LM8l689qOp,fKCe,nIGXDli,F2FyR07IdsN7I
0,833,0,32,164,205,80,166.56,0,2166096,0,3.913266,9,36,0,1347208,0,13513.98,15,0,32,16,219396.8,965,48,184320,0,927985,784142,0,0,9,0,5092120,36,0,0,0,51rBcmz45j,RO12,taul,1K8T,AHrt,sVNG5Z3,DKUDUftgA7,Xq8v,9_Y1,rzbc,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,i6cS,cJvF,FzaX,KnzD5lR,oslk,mNURYX6,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,16429,28,8804,4384,5480,440,200,0,5784666,0,3.954497,45,152,651,2249160,0,10104.12,210,34,1168,2296,-18362.44,10235,2946,16182,0,1563190,1116686,4575,0,18,147518,9454640,408,351648,0,0,DHeq9ayfAo,2Knk1KF,taul,1K8T,TLkP,fhk21Ss,o5WT5gy7iu,1DKK,9_Y1,QBpP,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,WLSG,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,7P5s,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,2310,14,3284,236,295,56,286.32,0,2920998,0,5.292032,27,154,301,4249712,0,36126.9,30,6,88,56,-21667.16,2450,78,1638,0,4375925,827020,1595,0,36,554407,10299440,46,565824,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,487l,T7cp9gW,5q1hF23,YWuZ,9_Y1,SkZj,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,bRsl,cJvF,FzaX,9Hi6hzI,oslk,93cqqb8,LM8l689qOp,Aoh3,RAYp,TCU50_Yjmm6GIBZ0lL_
0,4095,35,3864,572,715,296,173.2,0,25134,0,1.272591,45,212,420,380896,0,3401.85,5,22,160,312,-32915.16,2800,54,5364,0,298050,143024,1955,0,9,58877,784068,92,69780,0,0,JMGq9aXt5a,2Knk1KF,LfvqpCtLOY,1K8T,TyGl,fhk21Ss,DKUDUftgA7,iSQh,9_Y1,Y9Bl,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,AuSNn5W,ZeQe,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,uWr3,ZI9m,VjDE
0,749,7,312,164,205,24,186.64,0,4497786,0,3.19483,9,32,70,3925680,0,79199.7,10,4,32,48,223867.6,535,72,13680,0,5835450,165302,175,0,9,0,10660080,32,12822,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,0Xwj,4JEMGuV,6UEVDe9,zyO0,F3hy,X8zP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,nAav,cJvF,FzaX,VA_88FJ,oslk,0JeRt72,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,21,0,0,72,90,56,255.36,0,693738,0,0.08267464,9,14,0,75192,0,58854.9,0,2,24,16,-848748,90,12,0,0,150685,284750,0,0,0,0,1412520,12,333576,0,0,DQlrEyXXnK,RO12,taul,1K8T,LLPZ,X94q7NI,brZkJ9h,KifH,9_Y1,H1uM,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,NGZxnJM,nxBE,cJvF,FzaX,EuI6s0w,oslk,nHa2qo0,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,224,7,4304,136,170,184,200,0,52380,9,6.916685,27,64,2296,19296,0,17002.29,0,0,0,8,96358.8,480,18,3969,8,508720,589484,19565,0,0,0,1630512,14,0,0,0,a4vrEy7Rm6,RO12,taul,1K8T,lK27,WtcJHBC,LJF4fPp,3SgW,9_Y1,H9GL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,svIl,cJvF,FzaX,380vbB7,oslk,WUmK0JH,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,686,7,3252,132,165,16,186.64,0,2345238,0,5.321726,9,144,350,4838400,0,181428.9,10,0,32,56,122331.2,520,36,972,0,6843450,220136,635,0,27,0,10588920,32,0,0,0,mzKvyx8zhV,2Knk1KF,taul,1K8T,pGTb,PHNvXy8,etM739XNb0Rf0,N9KQ,9_Y1,MBhA,VpdQ,G_zk,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqBUmQ,Xpz5,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,Zy3gnGM
0,987,7,32,172,215,56,291.28,0,2460612,0,3.923948,9,32,7,5380552,0,167387.7,0,2,32,64,53856,735,48,7596,0,6563850,291344,10,0,0,0,10510040,38,518400,0,0,crIt0Go8Lb,RO12,taul,1K8T,TyGl,vQ_JaGu,zA2IZno2NK,gT6F,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Ytij,cJvF,FzaX,i9JuX8Z,oslk,MRPKMwm,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1330,7,596,124,155,0,373.2,5,0,0,5.87054,9,96,126,6220800,0,25368.9,0,0,32,72,135150.4,710,0,2709,8,9472950,0,345,0,18,0,10688760,44,0,0,0,oBXq9ayfAo,RO12,taul,1K8T,lK27,SWGZIlx,Iibp4Nm3uQ,rlx_,9_Y1,F_Lu,09_Q,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kZJigPo,TddH,UYBR,FzaX,WZAFr1X,d0EEeJi,_YxHYY8,jySVZNlOJy,TNEC,nIGXDli,F2FyR07IdsN7I
0,805,21,3480,140,175,16,263.52,0,5702550,0,1.262978,36,92,497,1900856,0,219242.4,30,2,40,24,156312.8,505,72,43020,0,3869475,316808,6220,0,18,554414,10699000,22,475212,0,0,Qu0qrQKzJV,RO12,taul,1K8T,AnrR,sByYfhR,UFIdC8I,_GvQ,9_Y1,15m3,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,Au2C,UYBR,FzaX,jbW3slO,oslk,hCeC7lX,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1169,14,608,400,500,40,140.64,0,47040,0,2.610126,18,212,35,158776,0,3369.99,20,2,104,184,51581.6,980,42,4599,0,286940,4838,540,0,27,78421,386948,120,49416,0,0,euOBcmz45j,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,lK27,fhk21Ss,26ys3iG1yb,QBBG,9_Y1,WGOH,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,AuS4n31,3lLH,UYBR,OFWH,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qcbd,ZI9m,VjDE
0,308,0,0,44,55,24,186.64,0,1995594,0,2.927793,9,22,0,253680,0,219603.6,5,0,8,8,15059.44,450,12,0,0,7334900,1217754,0,0,9,0,9920640,8,0,0,0,KXMrEyXXnK,RO12,taul,1K8T,LLPZ,asMy4fK,ThrHXVS,NZaQ,9_Y1,H1uM,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,NVlK,cJvF,FzaX,wvSTe_2,oslk,pfUt56I,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,3353,7,204,280,350,112,166.56,0,3275754,0,0.8551592,18,68,0,2147048,0,59878.2,20,18,80,56,125581.2,1585,120,234,0,2814580,1263414,110,0,0,933135,10336600,32,2379234,0,0,51rt0G8rTN,RO12,taul,1K8T,wOc1,4rXn9NE,TXqKAWTScMtFdNP7JSi,vdLi,9_Y1,e7QV,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Dots,cJvF,AU8pNoi,dqL8hdx,oslk,MnYAKIt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,455,7,2728,108,135,120,133.12,0,0,0,6.219184,9,110,140,2424,0,10701.54,0,2,24,16,15711.72,295,0,18936,0,111860,99460,780,0,9,0,295436,18,8724,0,0,m9SrEy7Rm6,2Knk1KF,taul,1K8T,nQZ6,ezgR5DT,EXpWEXgaYpMJ7,uCf9,9_Y1,X8zP,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,mdGr,cJvF,FzaX,O308iqZ,oslk,eyvTy9x,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,1225,14,804,132,165,152,133.12,0,0,0,5.167272,18,64,0,672096,0,18726.84,0,6,48,80,-21998.72,695,0,16056,0,16165,286456,2835,0,0,39228,1032076,2,165276,0,0,E3dr4RQxul,RO12,taul,1K8T,TyGl,_ybO0dd,76j2P_OLn0,hJPt,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,hIp0,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,217,0,504,180,225,24,289.52,0,2810292,0,1.734031,18,108,0,3231232,0,170787.9,25,4,56,64,1366696,460,72,114615,0,5763200,266506,0,0,9,202062,10353520,30,458310,0,0,64ngUH7IEC,2Knk1KF,taul,1K8T,dm89,cGQ0k8W,3cO76t0,iO_y,9_Y1,bJXB,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,yiE0Ssq,cJvF,FzaX,7HOOZ4E,oslk,964qjwa,LM8l689qOp,w_Ub,RAYp,55YFVY9
0,959,7,872,500,625,144,220.08,0,5504388,0,1.214057,9,60,7,2458552,0,141849,15,10,64,104,141583.6,1260,120,8064,0,3456125,769272,285,0,0,616637,10753320,132,1081068,0,0,1KSr4RK2Mx,RO12,taul,1K8T,JLbT,iBKkTQ1,glRbITbnHQ,2u2p,9_Y1,DtNL,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,iNnS,UYBR,AU8_WTd,rLfmFX7,oslk,KiEskzO,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,805,21,6084,152,190,56,186.64,0,6926160,0,5.997223,36,84,189,679376,0,214796.7,20,4,56,48,220237.2,540,84,49968,0,1490690,1190366,7210,0,9,158473,10557280,10,1036800,0,0,vAsgUHXM47,RO12,taul,1K8T,TyGl,Ml6kiFp,yEFIHeU,HVTt,9_Y1,LqKm,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,AmOk,cJvF,FzaX,k5O88FJ,oslk,QkgQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,483,7,3432,84,105,32,166.56,0,1674,0,2.295663,18,174,0,1592,0,700.926,0,2,8,8,-1512,325,6,59364,0,20775,1348,50,0,9,2149,22456,28,1842,0,0,6m0t0G8rTN,RO12,taul,1K8T,EPHy,fqeOwLG,CdPgMY1Z52,bERL,9_Y1,k13i,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,NZNb,UYBR,FzaX,fxJmel6,oslk,WfsWw2A,LM8l689qOp,fKCe,ZI9m,iyHGyLCEkQ
0,882,7,2144,128,160,128,186.64,0,1555200,0,6.793848,18,64,238,0,0,173997.3,5,16,32,0,443032,525,18,2610,0,1346265,2764800,4295,0,18,0,10569760,8,4147200,0,0,75lq9ayfAo,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,lK27,9MaE7a3,gG77TqgKer,1uQt,9_Y1,NFMt,09_Q,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,UbxQ8lZ,teAAe2o,mF4b,cJvF,FzaX,ZS89wof,Al6ZaUT,ffoaiae,LM8l689qOp,TNEC,02N6s8f,R4y5gQQWY8OodqDV
0,980,14,368,132,165,16,304.08,0,3613206,0,6.343944,18,54,21,2073600,0,189909,30,4,48,24,137221.2,530,42,12645,0,4899080,316812,3820,0,9,18963,10277560,26,491472,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,lK27,t32J7Qa,aEghjcMgI1QYJu7y,6UiV,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,mAjbk_S,bHR7,UYBR,FzaX,KVXsbNi,oslk,3A8Y9dP,M_8D,Qu4f,RAYp,F2FyR07IdsN7I
0,1043,7,588,20,25,16,200,0,0,0,3.22837,18,66,0,540152,0,79304.41,0,0,8,16,-478436,330,0,25497,0,217710,213502,10,0,0,0,871248,2,0,0,0,ZSNq9aX0Db,RO12,taul,1K8T,4fje,r6ox19i,lGXpFd_2Rf,d9gL,9_Y1,Y9Bl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,tGXN,cJvF,FzaX,xlbvdH_,oslk,LsfEVaf,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,49,0,0,148,185,56,20.08,0,5663346,0,4.613117,9,14,0,1382400,0,130504.2,15,4,24,16,-285606.4,185,72,0,0,1096875,41270,0,0,0,0,6438200,22,13872,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,7gSz,pro8v8X,S85klZI_wB,vJfY,9_Y1,Z5OU,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0l43t,94pP,UYBR,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1309,7,1712,192,240,32,210,0,6942,0,3.867336,9,126,35,67304,0,3974.46,0,0,40,80,-49.7144,820,12,14994,0,89290,5358,120,0,27,3311,120428,64,0,0,0,AhzOj17IEC,2Knk1KF,taul,1K8T,0Xwj,cnWs43J,jt3xMpI_cxIIW,wDT_,F3hy,zfpA,09_Q,itlM,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,NDdZ,UYBR,FzaX,FgkjbzC,oslk,5gSwS9i,LM8l689qOp,7aLG,RAYp,55YFVY9
0,630,0,0,160,200,64,295.28,0,6179220,0,0.5338603,9,28,0,1267232,9,106413.6,35,4,32,16,132582.8,630,78,0,32,2173650,667134,0,0,9,0,10666080,16,932868,0,7,xOXTmBtFkL,AERks4l,taul,1K8T,AnrR,oVeAv9G,HKFGqS8,NZ2t,9_Y1,C6Eu,09_Q,43pnToF,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,Mtgm,JBfYVit4g8,TDctq2l,LGOT,cJvF,FzaX,CFU1a9D,Al6ZaUT,nuw4zTk,LM8l689qOp,rgKb,02N6s8f,xwM2aC7IdeMC0
0,4403,7,68,204,255,88,220.08,0,7366380,0,3.563982,18,78,0,3319864,0,40398.9,20,2,40,56,39442.28,4950,54,8514,0,2994740,148768,120,0,9,1040907,10073840,38,75876,0,0,51rt0G8rTN,RO12,taul,1K8T,wOc1,4rXn9NE,BbTxtaMIkk68B,jdlp,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,flru,cJvF,FzaX,dqL8hdx,oslk,MnYAKIt,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2212,7,0,224,280,192,177.2,0,5718,0,0.4563127,9,68,0,218568,0,8946.75,5,12,80,96,-1526136,850,12,63,0,273610,134834,10,0,9,68810,688116,22,119532,0,0,puvq9aX0Db,RO12,taul,1K8T,0Xwj,lKb04mC,NFlfMbKIm3,A88U,HLqf,6TCl,sJzTlal,69fI,me75fM6ugJ,sBgB,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,iQzJ,cJvF,FzaX,Jpt8yXf,oslk,fzSdxoa,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,252,7,0,52,65,32,166.56,0,0,0,4.883358,9,66,0,0,0,11245.56,0,0,0,0,-302215.2,380,0,126,0,101040,17576,5,0,0,0,115984,18,0,0,0,bt0mfo875g,AERks4l,taul,1K8T,hAOr,kugx4QS,RuVy67M,IoAF,9_Y1,Ew1Q,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLUDr7,SxJ2,UYBR,FzaX,CWewyO5,Al6ZaUT,3DbO9Vr,LM8l689qOp,wX53,02N6s8f,xwM2aC7IdeMC0
0,679,7,3176,168,210,48,166.56,0,0,0,4.363384,9,132,35,926112,0,57414.6,0,0,0,88,35625.84,535,0,8532,0,2327830,152576,350,0,18,0,2630472,50,0,0,0,HYTvyx7ejg,2Knk1KF,taul,1K8T,0Xwj,cYcsKl9,hCdK,4bJw,HLqf,xSqs,VpdQ,wMei,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,Kyiq,cJvF,FzaX,sx5j5jp,oslk,BUAwEWL,jySVZNlOJy,szEZ,RAYp,55YFVY9
0,1694,7,16,192,240,72,286.24,0,5750718,0,1.64922,9,110,0,1806160,0,89827.5,15,8,56,48,117769.2,660,84,7722,0,1724385,1231074,25,0,18,663565,10504960,24,1642410,0,0,302Oj17IEC,2Knk1KF,taul,1K8T,aD1X,I6Bd3iM,P9HTde2,6Cqk,9_Y1,iVbl,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKT7LR,jbhA,cJvF,FzaX,bBmOw16,oslk,CcdTy9x,jySVZNlOJy,7aLG,RAYp,55YFVY9
0,1302,21,1736,468,585,152,253.52,0,2444316,0,1.139927,27,130,0,3325448,0,56369.7,30,8,40,72,164247.6,1680,138,8685,0,5779300,697120,420,0,18,339612,10511520,112,1146768,0,0,wRXmfo875g,2Knk1KF,taul,1K8T,LloI,PHNvXy8,yiXKNUCbD1,6VcN,9_Y1,_48V,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,mZIw,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,3Cy4,6fzt,Zy3gnGM
0,1827,21,4576,252,315,112,220.08,0,3549120,0,4.016449,36,190,539,3308216,0,89762.09,0,8,72,80,65455.2,1120,96,21555,0,5466300,255132,1405,0,27,172571,8975160,38,107526,0,0,N_vrjIXt5a,LrdZy8QqgUfkVShG,taul,1K8T,JLbT,fhk21Ss,CdPgMY1Z52,0iyF,9_Y1,EKFb,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,jtMm,UYBR,qxDb,4UxGlow,oslk,catzS2D,M_8D,5Acm,ZI9m,ib5G6X1eUxUn6
0,840,7,508,136,170,24,260.4,0,6177960,0,4.998077,18,84,21,2534544,0,188076.9,20,2,32,32,403140,935,78,3888,0,3358100,475230,900,0,18,0,10584880,18,475224,0,0,1JGTmBQZiT,RO12,taul,1K8T,AHgj,X94uP03,7dpqHkbeHw,jCG1,9_Y1,TjV7,sJzTlal,Tkho,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,FCXE,UYBR,FzaX,YXh0FxM,oslk,s5vObSS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,966,7,220,296,370,72,294.72,0,3122754,0,0.3405255,18,152,0,1902800,3,158954.7,25,8,88,56,-91657.6,815,60,64008,8,2780115,651694,75,0,36,0,9160280,78,1434810,0,0,JMGq9aXt5a,2Knk1KF,taul,1K8T,487l,jJ_J26Z,r83_sZi,Asx5,9_Y1,Y9Bl,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,BCds,UYBR,FzaX,EMvv4zN,oslk,RDY7kpB,LM8l689qOp,uWr3,RAYp,55YFVY9
0,1421,7,5988,264,330,104,166.56,0,374280,0,1.990173,27,242,392,827216,0,30061.2,0,14,88,72,-1487740,1070,24,4959,0,1527665,413628,3025,0,18,47593,2831012,66,177744,0,0,1PnZptzip9,_7J0OGNN8s6gFzbM,I9xt3GDRhUK7p,1K8T,487l,fhk21Ss,Tg7jjBB,nyeU,9_Y1,t_4G,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,EknepHi,DKct,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ZeaF
0,1463,7,344,264,330,88,133.12,0,0,0,1.868404,9,50,0,294408,3,6006.78,0,10,80,80,-39390.84,1335,0,62550,24,531975,26206,3035,0,0,86548,644452,80,28884,0,14,DHeTmBftjz,AERks4l,taul,1K8T,0Xwj,Qls0CV_,htRzA0crKi,XCko,F3hy,4N0K,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDcg1OS,sMxj,cJvF,FzaX,nEyFxqu,Al6ZaUT,QuuS9jj,LM8l689qOp,Qu4f,02N6s8f,xwM2aC7IdeMC0
0,4200,21,936,296,370,160,166.56,0,451146,0,3.799615,45,136,35,713552,0,11015.25,10,20,80,136,-213532,1635,12,54414,8,862115,181076,3360,6,54,334411,1986604,46,393276,0,0,AUUt0GoOh3,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,msIqHk8toE,F453,9_Y1,C7DI,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,rNhu,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,55YFVY9
0,7,0,0,16,20,16,347.68,0,0,0,0.07562487,9,14,0,0,6,329712,5,0,8,0,-729948,20,0,0,16,144375,44340,0,0,0,0,1758460,2,0,0,0,qXhvyxLp3Z,RO12,taul,1K8T,0Xwj,_A3nXHo,8nstQ62E0C,WClt,HLqf,vzJD,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,kZJtVhC,2kka,cJvF,FzaX,THM88FJ,oslk,erEqhZX,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,784,7,0,136,170,152,253.52,0,1517028,0,5.226233,18,130,7,691200,0,229791.3,5,14,40,8,118096,505,30,1179,0,273120,3225140,40,0,18,604800,10471880,2,3628806,0,0,u6tWq6edh4,2Knk1KF,taul,1K8T,JLbT,82y4ewH,Ed78w47kJM,lrFp,9_Y1,_xpN,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,d7gb,UYBR,FzaX,BxfoGGc,oslk,bd0iZDY,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1183,14,780,140,175,48,186.64,0,4277028,0,0.9166844,18,42,238,2534544,0,124688.7,35,0,48,32,541552,765,54,38655,0,2817800,950448,2645,0,18,554435,10493640,18,0,0,0,qXhrEy7VR2,RO12,taul,1K8T,JLbT,4JEMGuV,LMDauou,zdei,9_Y1,X8zP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,astg,UYBR,AU8pNoi,VA_88FJ,oslk,0JeRt72,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,63,0,0,244,305,96,20.08,0,5692008,0,5.269387,18,14,0,0,3,71443.8,25,8,24,0,885204,305,156,0,8,238615,46484,0,0,0,0,5810760,28,6348,0,0,1qmr4RQxul,RO12,taul,1K8T,kwI9,DW3heVi,h3WsUQk,RTc9,9_Y1,z5Ry,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjWzK1,BXUS,UYBR,FzaX,THMQrGj,oslk,cObaF5M,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
