Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1099,7,272,156,195,56,220.08,0,5204298,9,1.220252,9,38,63,1534512,0,117916.8,15,6,40,32,148080.8,910,72,10035,8,3377050,516712,15,0,9,604800,9874440,20,1555200,0,0,_v2rjIKQ76,RO12,taul,1K8T,pGTb,6CXYbuk,BIxuwM5,8hgR,9_Y1,7WNq,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,mAjygUE,rHSd,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,jySVZNlOJy,WqMG,6fzt,am14IcfM7tWLrUmRT52KtA
0,1071,7,504,356,445,296,0,0,48858,0,0.7558214,9,106,7,112968,6,4100.97,10,12,64,96,-4143.28,975,66,20520,24,158485,121464,5485,0,9,25347,504476,42,66780,0,7,DHevyx7IEC,RO12,taul,1K8T,dWQK,SkIcgy7,7ruFuE4,czHw,9_Y1,xSqs,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,HImK,cJvF,AU8pNoi,54pYWu3,oslk,uBq7qqc,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,595,0,0,124,155,8,186.64,0,1619898,0,2.330485,9,28,0,6139552,0,222255.9,0,0,32,72,82756,485,24,0,0,7344000,31304,0,0,9,0,10087520,34,0,0,0,1KSqrQK2Mx,RO12,taul,1K8T,TyGl,eIfMukw,nJy8d8N5V7yiy,BGHE,9_Y1,15m3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Edx1,cJvF,FzaX,ue3v1FD,oslk,E11ObSS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,840,21,1988,160,200,40,354.48,0,6782700,0,1.872036,36,40,553,2096704,0,224877.9,30,4,48,32,364544.4,550,84,12960,0,2934440,306636,12045,0,27,120974,10709960,18,475584,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,LloI,JVF11pK,_jTP8ioIlJ,lT2l,9_Y1,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZ8l1f,78p0,UYBR,FzaX,AOhuZGO,oslk,W8mwS9i,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2282,7,328,384,480,176,166.56,0,1232538,0,2.637043,9,70,119,1004248,0,9722.76,70,20,176,120,374170.4,1190,162,486,0,1246480,270532,320,0,9,81431,4010320,16,970602,0,0,BQa9tYsdof,RO12,taul,1K8T,0Xwj,iJzviRg,yiXKNUCbD1,cFfw,F3hy,YULl,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,9fipLB8rlL,kq06XJX,PQD0,UYBR,wwPEXoilkr,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,1008,7,236,136,170,16,320.4,0,5153688,0,6.603076,9,58,14,3340872,0,112774.8,15,0,32,40,112658.8,205,66,72423,0,4965320,197246,225,0,9,0,10435480,26,0,0,0,mzKvyx8zhV,RO12,taul,1K8T,xgSF,eQgnKxT,tru3GNC3u14shA_jA7L,TLWi,9_Y1,MBhA,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,yafO,cJvF,FzaX,GpvRJ5l,oslk,i06ocsg,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,875,7,3352,140,175,24,226.8,0,6739260,0,4.121128,9,38,0,1382400,0,170706.6,35,0,32,16,500784,705,78,9369,0,3960980,77030,2105,0,9,0,10829720,20,0,0,0,HYTvyx7ejg,RO12,taul,1K8T,oXaB,H7Fp6vu,LWyFlLYrMm,wvC_,9_Y1,YGOC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJaHc_,cS21,cJvF,FzaX,MVOjtxg,oslk,Zwra5gA,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1218,7,3416,188,235,64,233.44,0,26034,0,4.569323,9,138,63,680480,0,6953.521,10,6,40,64,75516.8,690,18,208053,0,497390,109752,1455,0,9,367780,1033244,46,62922,0,0,64nWq69R_D,rEUOq2QD1qfkRr6qpua,taul,1K8T,yMvB,fhk21Ss,Pkku4gO,nYWr,9_Y1,0A_v,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,OFqwZ2u,e0EP,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,PM2D,ZI9m,ib5G6X1eUxUn6
0,791,7,780,128,160,128,186.64,0,999204,0,6.924161,9,170,35,0,0,220371.3,10,14,40,0,236946,490,12,5328,0,1756205,2764380,2070,0,18,0,10570040,10,3628800,0,0,qFpmfo8zhV,LrdZy8QqgUfkVShG,taul,1K8T,ssAy,fhk21Ss,cQ4ip_Aglm,lcmW,9_Y1,gnEy,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,t_AA,cJvF,AU8_WTd,4UxGlow,oslk,catzS2D,jySVZNlOJy,3Cy4,ZI9m,ib5G6X1eUxUn6
0,924,7,244,140,175,72,200,0,4659084,0,1.322153,9,42,0,2073600,0,181773.9,20,4,32,24,588656,530,60,40473,0,2705970,1058654,1765,0,0,0,10498560,14,1036800,0,0,cFHt0GoOh3,AERks4l,taul,1K8T,G6s_,4UKrDRY,MV4DUjA,LuLv,9_Y1,rGJy,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,sjNv,cJvF,FzaX,hpqwyO5,Al6ZaUT,icI4yOc,jySVZNlOJy,Qu4f,02N6s8f,xwM2aC7IdeMC0
0,777,21,272,172,215,56,166.56,0,3868206,0,2.542192,45,96,0,1752992,0,131090.1,25,4,40,24,200764,995,114,8919,0,1921690,1045490,160,0,18,0,9204560,14,1036800,0,0,u6tWq6edh4,RO12,taul,1K8T,WkTj,1sBYWIJ,DKUDUftgA7,nNGw,9_Y1,_xpN,VpdQ,sYC_,6C53VA1kCv,kIsH,uKAI,L84s,fSKKIQdIPDXgw,mAjeCr4,uTDD,UYBR,JdAM,CxcKx11,zCkv,mf7uNGO,jySVZNlOJy,FSa2,6fzt,xwM2aC7IdeMC0
0,1722,14,5648,816,1020,232,166.56,0,1820916,0,1.765007,27,136,644,840800,0,19396.05,0,26,184,304,1154.716,3065,42,74799,0,1852010,97528,1905,0,18,198366,3530268,234,328890,0,0,P1WvyxLp3Z,LrdZy8QqgUfkVShG,taul,1K8T,TyGl,fhk21Ss,e1XhvTunuD,gVmZ,9_Y1,vzJD,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,D4bn,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,xb3V,ZI9m,ib5G6X1eUxUn6
0,798,7,404,148,185,128,212.24,0,128688,0,4.752617,9,94,56,218128,0,6975.39,0,8,24,24,36774.56,495,12,495,0,140905,75270,100,0,36,192332,518680,24,90840,0,0,1JGr4RKzJV,RO12,taul,1K8T,kNzO,iJzviRg,NFlvImK8_U,ihBp,9_Y1,DtNL,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,mAjMuH6,07VM,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,1008,7,220,140,175,48,186.64,0,6056460,0,2.354411,9,58,0,1382400,0,164457.9,20,4,32,16,199681.6,555,78,20853,0,2572815,837904,155,0,9,0,10536480,16,1036800,0,0,xOXTmBtFkL,RO12,taul,1K8T,0Xwj,fqeOwLG,_emy5zo,lYhq,HLqf,C6Eu,VpdQ,43pnToF,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,mvtB,cJvF,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,rgKb,ZI9m,SbOd7O8ky1wGNxp0Arj0Xs
0,875,7,52,120,150,160,333.6,0,0,0,1.417432,18,38,0,570688,0,195789.3,0,12,32,16,638932,460,0,2583,0,397620,3454400,20,0,9,1814400,9585840,4,3110400,0,0,MlYvyx875g,RO12,taul,1K8T,kNzO,UYHpyCg,MSmOHlx,yr9u,9_Y1,MBhA,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,QORN,UYBR,FzaX,ezqLlj8,d0EEeJi,H0UP9Kd,jySVZNlOJy,WqMG,nIGXDli,F2FyR07IdsN7I
0,721,7,1996,24,30,0,253.52,0,3441234,0,3.869259,9,106,91,0,0,242782.5,0,0,0,0,127975.6,390,6,37647,0,10109000,0,515,0,36,0,10381360,10,0,0,0,GcUBcmz45j,2Knk1KF,taul,1K8T,0WHw,xziqMKD,aXPHXVS,kTCl,9_Y1,KubS,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,uonk,UYBR,FzaX,KX868SY,oslk,Mkb2C8o,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,805,7,960,204,255,80,286.96,0,3288102,0,2.83166,18,86,91,5529712,0,213729.9,10,2,48,64,93224.4,605,42,16182,0,5861150,199354,6055,0,18,0,10566400,46,6498,0,0,crIt0Go8Lb,RO12,taul,1K8T,wGW5,bn80yiU,J1MZ1kd,_nL2,9_Y1,YePk,sJzTlal,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,sjDV,cJvF,FzaX,QnxOw16,oslk,Ef3qqb8,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,350,7,156,108,135,64,200,0,0,0,0.6385388,18,164,21,48392,0,7588.44,0,6,40,24,-36532.16,415,0,3708,0,173990,81548,485,0,45,36652,380648,26,81246,0,0,JMGq9aXt5a,2Knk1KF,taul,1K8T,TyGl,1uc3PRP,EXpWEXgaYWQf4,xD5L,9_Y1,6TCl,VpdQ,y6dw,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,OM4Z,cJvF,AU8pNoi,0vi6w_1,oslk,Dp9ED8N,LM8l689qOp,uWr3,RAYp,TCU50_Yjmm6GIBZ0lL_
0,266,0,0,100,125,40,253.52,0,3573942,0,5.800897,9,18,0,1775040,0,214661.1,5,2,16,24,60597.6,540,48,0,0,5147750,536134,0,0,9,0,10185960,14,2112804,0,0,P1WvyxLp3Z,RO12,taul,1K8T,UpNf,T2e7I6V,r83_sZi,GYAW,9_Y1,_r21,VpdQ,zm5i,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,gId1,cJvF,FzaX,ACmTklq,oslk,rDbG_aX,LM8l689qOp,xb3V,ZI9m,F2FyR07IdsN7I
0,7,0,0,16,20,8,486.4,5,0,0,6.646657,9,12,0,4838408,0,1063806,0,0,8,8,-391230,20,0,0,16,2770520,519004,0,0,0,0,5673640,4,0,0,7,KXMgUH7IEC,RO12,taul,1K8T,JLbT,T2e7I6V,u2p2Afw,dZaL,9_Y1,1Bp0,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,HySH,UYBR,FzaX,ACmTklq,oslk,rDbG_aX,LM8l689qOp,WqMG,ZI9m,F2FyR07IdsN7I
0,105,7,24,12,15,0,12.63328,0,0,0,6.065584,9,112,7,0,0,4991.58,0,2,0,0,98935.2,125,0,279,0,29565,0,90,0,0,0,37900,4,21372,0,0,Yddq9ayE15,RO12,taul,1K8T,hAOr,iJzviRg,nQUBcBcErl,NqQi,9_Y1,F_Lu,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,TDcAUEG,MhYL,UYBR,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,TNEC,ZI9m,R4y5gQQWY8OodqDV
0,385,14,308,156,195,0,166.56,0,9996420,0,2.469344,36,68,42,240056,0,77136.91,40,0,32,8,127956,555,150,55539,0,1317970,0,1985,0,0,0,10603480,10,0,0,0,DHeq9ayfAo,RO12,taul,1K8T,mAW3,20db6I9,nDVACim,5uIy,9_Y1,kJJ7,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,S9AY,cJvF,FzaX,yMCo2f2,oslk,n2ha_vf,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,1085,7,2552,128,160,16,286.96,0,2073906,0,6.861782,18,152,112,2377152,0,172060.5,10,4,24,32,0,520,42,37557,0,5174850,93390,80,0,27,265608,8103080,30,1036800,0,0,oBXTmBtFkL,rEUOq2QD1qfkRr6qpua,taul,1K8T,TyGl,fhk21Ss,1lFJzqR,hmZ4,9_Y1,C6Eu,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,leSl,teA09W3,tiWj,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,rgKb,ZI9m,ib5G6X1eUxUn6
0,791,7,1436,132,165,48,253.52,0,3808254,0,2.138432,9,42,7,3168128,0,219848.4,20,2,32,40,671320,490,48,29493,0,3468225,867236,4005,0,9,554428,10216040,18,475224,0,0,qFpmfo8zhV,RO12,taul,1K8T,ssAy,25Ax0bI,88EhRq8,70T2,9_Y1,wGwL,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,5R06,cJvF,FzaX,8c868SY,oslk,PQROEra,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,91,0,0,92,115,56,166.56,0,1808214,0,3.4138,18,14,0,4447768,0,104947.8,5,0,8,32,-29209.28,250,24,0,0,452085,537670,0,0,0,0,5945200,14,0,0,0,NESt0G8EIb,AERks4l,taul,1K8T,lK27,zKpEyS0,LJF4fPp,vX2R,9_Y1,e7QV,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,xxJ9,cJvF,FzaX,cNuFfsb,Al6ZaUT,qDd_Ukv,LM8l689qOp,fKCe,02N6s8f,xwM2aC7IdeMC0
0,42,7,3916,100,125,152,166.56,0,0,9,5.881649,9,136,189,291704,0,16820.16,0,8,16,16,-1830580,125,0,6003,16,0,135018,135,0,45,217420,560672,0,217176,0,7,64ngUH7IEC,AERks4l,taul,1K8T,TyGl,fhk21Ss,LH0kFz12FM,gyLz,9_Y1,DmlN,sJzTlal,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,_JdjUtW,9vxrzk6,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,w_Ub,ZI9m,ib5G6X1eUxUn6
0,784,14,4440,168,210,40,265.92,0,0,0,3.978851,18,74,70,78056,0,32063.7,0,2,8,64,-1806744,685,0,3969,0,683170,62920,515,0,0,0,713212,56,2712,0,0,vAsgUHXM47,zPhCMhkz9XiOF7LgT9VfJZ3yI,taul,1K8T,0Xwj,PHNvXy8,etM739XNb0Rf0,EOfa,HLqf,LqKm,VpdQ,IYzP,NKv3VA1BpP,sBgB,uKAI,L84s,Ie_5MZs,y5FEvJ5,4_kv,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,453m,6fzt,xwM2aC7IdeMC0
0,539,0,0,136,170,64,186.64,0,2341872,0,0.7130955,9,28,0,3456000,0,224445.6,10,4,32,40,96739.2,510,30,0,0,4882810,1043512,0,0,18,0,10570320,24,1036800,0,0,HAoOj1KXzC,RO12,taul,1K8T,z32l,mfjR5DT,y2LIM01bE1,oFfw,9_Y1,vYXv,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,_MuT,cJvF,AU8_WTd,vh98iqZ,oslk,5R7Ty9x,jySVZNlOJy,kwS7,RAYp,F2FyR07IdsN7I
0,441,7,1240,156,195,64,133.12,0,0,0,1.339457,9,152,0,14840,0,2967.294,0,2,8,32,1941.428,575,0,28926,0,142990,22740,15,0,9,0,170240,52,4422,0,0,vAsgUHXM47,2Knk1KF,taul,1K8T,TyGl,ho_dR0M,9HOPNsJ,ntN7,9_Y1,STGZ,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,GAab,cJvF,AU8_WTd,hAX6pd1,oslk,FYyQowC,jySVZNlOJy,453m,RAYp,55YFVY9
0,693,7,500,136,170,24,166.56,0,5787576,0,6.465713,9,32,413,2441976,0,198681.6,20,2,32,32,89740,515,72,13311,0,3997995,389120,230,0,0,604800,10442400,20,5988,0,0,ypNt0Go8Lb,RO12,LfvqpCtLOY,1K8T,JLbT,dgtng1z,II0S8f9,bWuP,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,P9ZU,UYBR,FzaX,CWefR8o,oslk,_8WEKx8,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2653,7,7716,168,210,72,264.8,5,3712968,0,6.464431,9,74,266,5062208,0,72188.41,5,10,32,72,92096,580,54,59823,8,3520910,416390,33965,0,18,1515556,9861840,18,1553232,0,0,uUdt0G8EIb,AERks4l,taul,1K8T,2Ix5,NrB7nZN,bAy3yxUbOx,dHOn,9_Y1,k13i,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLw7zy,fmpb,UYBR,FzaX,aD1tJ9p,Al6ZaUT,iPW3NNv,LM8l689qOp,fKCe,02N6s8f,xwM2aC7IdeMC0
0,1008,7,596,168,210,8,133.12,0,3930,0,0.7186499,9,90,7,225272,0,2697.618,0,2,16,96,-334185.2,625,6,17604,0,144485,2484,530,0,9,17115,241508,54,8544,0,0,DHeq9ayfAo,RO12,taul,1K8T,SzjZ,Fnlw8DQ,UFIdC8I,vEuz,9_Y1,QBpP,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,xWz6,UYBR,FzaX,wIfAM23,oslk,dwbKSUK,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,2184,21,4108,52,65,16,248.08,0,239058,0,2.265969,36,106,490,108240,6,49324.2,10,0,16,16,-778964,65,6,194697,16,798230,284646,12400,0,27,17759,2112568,12,0,0,0,vAsgUHXM47,2Knk1KF,taul,1K8T,wGW5,15Ol91c,1ZJ4cG_,ZGea,9_Y1,STGZ,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,B4IZ,UYBR,FzaX,3PrRoKG,oslk,8dbaXbj,jySVZNlOJy,453m,RAYp,55YFVY9
0,994,7,504,132,165,16,188.88,0,5044134,0,1.253151,18,132,0,3485040,0,146012.4,10,0,32,48,149254.4,485,66,37764,0,5184000,179818,755,0,9,1209600,10303320,24,0,0,0,zKnr4RXktW,rEUOq2QD1qfkRr6qpua,taul,1K8T,0Xwj,fhk21Ss,BBhiudN5VwCx3,p80K,HLqf,ZKJc,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,9fipLB8rlL,kZJjzeN,sPOl,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7FJQ,ZI9m,ib5G6X1eUxUn6
0,1064,7,1440,168,210,160,200,0,281982,0,3.637898,27,88,217,1361176,0,54958.5,0,4,48,72,-141387.2,775,18,48528,0,587040,271152,100,0,0,815318,2049864,16,254028,0,0,BQa9tYsdof,RO12,taul,1K8T,487l,eDdnaaX,76j2P_OLn0,MQZB,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,EbmI,UYBR,qxDb,Dw7YjZW,oslk,oCzEVaf,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,791,7,2880,4,5,8,66.88,0,0,0,0.6289254,9,136,14,0,0,1652.79,0,0,0,0,-1738952,130,0,31077,0,0,1020,5,0,9,0,2040,0,0,0,0,mCGq9ayE15,2Knk1KF,taul,1K8T,tzKK,RgDMVop,jt3xMpI_cxIIW,ScE4,9_Y1,kJJ7,sJzTlal,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,bGSS,cJvF,wwPEXoilkr,RnYmfvd,oslk,4IeMak1,LM8l689qOp,7P5s,RAYp,55YFVY9
0,2653,21,5432,304,380,288,166.56,0,18528,0,6.345439,36,126,350,329192,0,7295.22,15,20,88,104,87931.6,1235,18,41445,0,115910,313244,5905,0,18,273385,1305968,22,544122,0,0,KXMWq69R_D,2Knk1KF,taul,1K8T,ssAy,PHNvXy8,Hz673939hbJdw,xDFZ,9_Y1,0A_v,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAjUwW,cB_U,cJvF,wwPEXoilkr,UF16siJ,zCkv,APgdzOv,LM8l689qOp,PM2D,6fzt,Zy3gnGM
0,2037,7,4416,340,425,200,256.24,0,1659750,0,0.7489852,18,34,42,4422056,0,74330.7,15,18,80,80,135503.2,1310,90,21195,0,6223300,685262,7365,0,9,58919,10404800,46,759108,0,0,bZkvyxLkBI,RO12,taul,1K8T,0Xwj,MqszU43,hOpMh7dRpW,33Cm,HLqf,FbIm,09_Q,zm5i,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,y5FewfI,eIXh,cJvF,FzaX,ot6fprf,d0EEeJi,TP6_AJB,LM8l689qOp,xb3V,nIGXDli,F2FyR07IdsN7I
0,3171,7,188,140,175,40,588.8,0,4918350,0,5.322794,9,58,0,2764800,0,44236.5,10,4,32,32,53220.4,540,66,783,0,3716995,691654,600,0,36,0,10400600,22,1036800,0,0,hSovyx7IEC,RO12,taul,1K8T,hM6W,kJ1ERUT,4hMlgkf58mhwh,LHEA,9_Y1,xSqs,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,XTbWNnD,yzTu,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,szEZ,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,3759,7,620,1236,1545,968,200,0,2631126,0,2.924589,9,134,70,3590344,0,42131.1,130,86,344,112,205194,6265,456,5364,0,5923850,555626,5,0,9,225456,10630640,58,598710,0,0,BQa9tYsdof,2Knk1KF,taul,1K8T,TyGl,bMTAExd,76j2P_OLn0,Kahh,9_Y1,YULl,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Vt1_,cJvF,FzaX,07mQFkJ,oslk,8VyjxQb,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,1008,7,3512,216,270,72,166.56,0,68478,0,5.443281,9,120,273,310472,0,9497.49,0,6,64,104,-1141536,590,18,7317,0,348090,68044,280,0,45,0,626512,52,16596,0,0,75lTmBtFkL,AERks4l,taul,1K8T,zcPU,NeewWHr,767sa0XN9l,hmZ4,9_Y1,C6Eu,09_Q,giwq,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,7N7iRy5,WiKU,cJvF,FzaX,sTyGBo6,d0EEeJi,lJxyXkn,LM8l689qOp,rgKb,nIGXDli,ib5G6X1eUxUn6
0,714,7,2184,124,155,16,186.64,10,6017280,0,4.515702,9,84,63,729304,6,85321.8,25,6,40,16,575620,355,78,8478,48,1923915,232776,5395,6,18,217917,8347640,12,702276,0,7,a4vPe2fHUn,RO12,taul,1K8T,0Xwj,kJ1ERUT,yLQTWghLEB,T5aZ,HLqf,mTeA,09_Q,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,leSl,CWNHJ27,YS4i,UYBR,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,FSa2,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,616,7,668,156,195,32,266.88,0,6274860,0,0.5439008,9,30,798,1113208,0,219877.2,35,0,48,32,-4849.28,540,78,38925,0,2229220,328178,480,0,27,869533,9511280,22,0,0,0,2AAWq69R_D,RO12,taul,1K8T,ssAy,GdzFZs5,BcW_jOZe0F,eKTQ,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,JEC4,UYBR,FzaX,Xsg8XLE,oslk,eIi2qo0,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
0,448,0,0,152,190,40,265.76,0,4853076,0,2.302927,9,24,0,2082928,0,221236.2,30,2,40,40,394860,535,72,0,0,3251700,731644,0,0,18,0,10559200,18,475218,0,0,LDPq9ayfAo,RO12,taul,1K8T,PJLW,8ij6Lg8,nQU2P_OLn0,PEA0,9_Y1,vm5R,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0IYu6,8pnM,cJvF,FzaX,7OmVzos,oslk,76DJixu,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,532,7,64,40,50,0,286.96,5,1900848,0,2.720572,9,148,105,633616,0,63243.9,5,0,8,8,-787596,390,24,86031,8,1007520,0,140,0,27,0,2706864,8,0,0,0,ypNt0Go8Lb,2Knk1KF,taul,1K8T,7gSz,lKNMukw,3X0xOLn,nd8k,9_Y1,rGJy,09_Q,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,kPo4,cJvF,FzaX,3vmv1FD,oslk,X7rObSS,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,2254,7,120,300,375,160,320.4,10,5556372,0,1.744072,9,34,35,1205576,0,74253,45,12,72,64,74880.4,1200,78,2295,16,3858110,274632,2080,0,9,778127,10359040,38,527532,0,0,4e7Wq69R_D,RO12,taul,1K8T,ssAy,DP55V1L,UFIdC8I,QghP,9_Y1,0A_v,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,eNx0,UYBR,FzaX,wZZ87dl,oslk,9iFzrB7,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,833,7,576,24,30,24,289.84,0,0,0,4.624439,18,70,133,0,0,231467.4,5,0,8,0,99325.2,315,0,11682,0,3449480,3628800,2210,0,9,0,10375880,4,0,0,0,52Iq9ayE15,RO12,taul,1K8T,LZs_,ORzyZ8I,nQUq7hGe64,Dg7F,9_Y1,000J,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,sdv9,cJvF,FzaX,KPaRa8C,oslk,l_freV4,M_8D,7P5s,RAYp,F2FyR07IdsN7I
