Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1757,7,792,224,280,128,200,0,2598,0,1.887417,9,166,77,658592,0,11994.63,5,10,56,152,-34251.56,885,6,70542,0,221160,93098,5230,0,27,15113,753252,28,78714,0,0,g5dmfo875g,2Knk1KF,taul,1K8T,LloI,1ucchDb,IG_G867,IoAF,9_Y1,Ew1Q,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,47NV,UYBR,Lmli,LWnfSEp,oslk,CqZz20V,LM8l689qOp,wX53,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1253,7,1208,24,30,0,186.64,0,5510964,0,4.590259,9,62,35,2757048,0,51434.4,0,2,8,8,174726.4,525,18,123579,0,69540,0,5990,0,9,0,7527320,2,3628800,0,0,dRagUHXM47,RO12,taul,1K8T,h3JW,rxYsSKu,ARvzJXx,9Hqr,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,TDceha3,2S0r,UYBR,FzaX,5LLAVkR,oslk,4IrvFmd,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,28,0,0,36,45,16,392.32,5,153012,0,5.182226,36,14,0,5480,0,178298.4,5,4,8,8,-816628,45,6,0,8,644345,382784,0,0,0,554428,2139580,4,950448,0,0,zC_Wq6e2Rv,RO12,taul,1K8T,0Xwj,BMn12QB,ELRUn57,I3Vt,F3hy,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,KPgN,cJvF,FzaX,Qtov48t,oslk,B87Rt2K,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,700,7,1196,248,310,136,200,0,9204,0,5.384747,9,74,7,63080,0,5739.54,5,6,48,72,-702.428,575,18,30546,0,122880,33450,2935,0,18,93303,257264,58,71850,0,0,DHeq9ayfAo,RO12,taul,1K8T,z32l,RACno_n,FoJylxy,IUEJ,9_Y1,000J,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0IkyT,mLXr,cJvF,FzaX,9wyAk0_,oslk,axPodIn,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1505,14,68,140,175,88,166.56,0,69618,0,4.315104,18,178,21,54848,0,5447.01,0,6,40,40,-52086.8,465,36,35532,0,312920,33866,655,0,18,43575,438208,20,69456,0,0,LDPvyx7IEC,2Knk1KF,taul,1K8T,Bxva,fhk21Ss,BIxuwM5,lFTH,9_Y1,YGOC,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,OIsa,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,szEZ,ZI9m,iyHGyLCEkQ
0,7,0,0,16,20,0,286.64,5,3628800,0,3.051271,9,12,0,0,0,993204,5,0,0,0,-154710.4,20,6,0,24,1427915,0,0,0,0,0,5297080,4,0,0,14,1GdOj1KXzC,RO12,taul,1K8T,ZNsX,fIZ2EMp,nKA7WHg,tXay,9_Y1,ID5l,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,RMnH,cJvF,FzaX,YZ2TNgw,oslk,x3aOgRj,LM8l689qOp,kwS7,ZI9m,F2FyR07IdsN7I
0,301,0,0,344,430,264,200,0,152580,0,0.8581499,9,16,0,156560,0,4937.16,0,18,64,64,-254903.2,990,42,0,0,484130,70508,0,0,0,30779,772344,58,96036,0,0,euOBcmz45j,RO12,taul,1K8T,KqYs,esxkA1P,48w2DrL6cCrW1,o1UB,9_Y1,4nnx,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,3NUz,cJvF,qxDb,EPImS85,oslk,MI8s5nE,LM8l689qOp,Qcbd,RAYp,0pzBWGkV3fbsGZN52DH
0,770,7,544,44,55,40,264.88,0,296838,0,6.012391,18,150,28,0,0,90962.7,5,2,16,0,82979.6,325,6,98361,0,183065,3623400,50,0,27,0,8067920,6,418992,0,0,639TmBQxul,2Knk1KF,taul,1K8T,JLbT,X94uP03,NfN9Bz6HFx,Ygw4,9_Y1,TjV7,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,M1pQ,UYBR,FzaX,YXh0FxM,oslk,s5vObSS,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,917,0,0,172,215,16,166.56,0,5724534,0,5.435377,9,138,0,1370184,0,117802.5,10,6,32,40,-43432.4,855,90,16398,0,473665,438736,0,0,9,0,7757640,32,1257906,0,0,J9Vr4RQZiT,2Knk1KF,taul,1K8T,487l,5Q3tpNj,76j2P_OLn0,i4KB,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,r7yD,UYBR,FzaX,lRbL1fY,oslk,SGSfeJ_,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,889,0,0,132,165,0,288.24,0,76410,0,0.7556078,9,26,0,3708608,0,58527,0,0,32,72,-636020,2910,12,0,0,6498350,0,0,0,9,1627248,7103920,44,0,0,0,mCGq9ayE15,RO12,taul,1K8T,z32l,aoAMutf,lL9c3pxXdL,y14C,9_Y1,QBpP,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,f0K1,UYBR,FzaX,N0iD5lR,oslk,G8m0_1Y,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,686,7,6420,152,190,136,192.64,0,779028,0,4.276864,9,114,259,0,6,123154.5,0,16,32,0,-656396,550,18,24165,40,1141530,1999168,2080,0,9,1951635,7730920,20,3449982,0,21,FAJWq69cTy,2Knk1KF,LfvqpCtLOY,1K8T,ssAy,6KF0k8W,L6vAHiteLc,YcLb,9_Y1,Px52,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,JEC4,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,55YFVY9
0,805,7,508,132,165,8,321.92,0,3133512,0,3.693014,9,40,0,4314816,0,207198.9,5,0,32,56,212627.6,495,42,1368,0,7168450,51090,90,0,18,0,10428920,34,0,0,0,zKnr4RXktW,RO12,taul,1K8T,sj_R,dpLnqNs,ThrnFOQ,oAnL,9_Y1,jakt,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,VNIv,UYBR,FzaX,9F7m0jM,oslk,jrbDSFl,jySVZNlOJy,7FJQ,RAYp,F2FyR07IdsN7I
0,2184,7,484,964,1205,592,200,0,4575774,0,2.63918,9,32,28,1736200,0,47649.3,40,16,112,168,-160685.2,3235,294,4419,0,3533620,194640,1955,0,18,122948,8829000,162,88860,0,0,6m0t0G8rTN,RO12,taul,1K8T,0LaQ,voX4XxH,zj7M_0P,dHOn,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,fmpb,UYBR,FzaX,_Mc87dl,oslk,Bfv7kpB,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,3283,14,384,400,500,232,339.04,0,2535198,0,3.888699,18,42,14,5882960,0,59877.3,10,4,32,72,280723.2,1575,102,13797,0,6241700,264394,45,0,9,0,10376840,82,120756,0,0,Ie5gUH7IEC,RO12,taul,1K8T,ekye,Yq5ekO_,hCdK,M1Zd,9_Y1,bJXB,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,HkL0NK4,cJvF,OFWH,iVsp6ef,d0EEeJi,UbjzAyO,LM8l689qOp,w_Ub,nIGXDli,F2FyR07IdsN7I
0,434,7,1048,72,90,16,200,0,2073600,0,4.455672,9,54,0,327808,0,144788.7,15,4,24,16,46102.8,240,24,42930,0,1822450,264190,480,0,0,77483,4942200,10,559140,0,0,oBXq9ayfAo,RO12,taul,1K8T,hAOr,M0FOkab,76j2P_OLn0,8XmX,9_Y1,F_Lu,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,gGKs,cJvF,FzaX,sTyfql_,oslk,XBfOTZB,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,609,7,20,56,70,0,166.56,0,3660810,0,1.981414,9,40,0,3567472,0,209471.1,5,0,8,8,-158614.8,210,18,0,0,4031015,0,10,0,9,0,9005160,18,0,0,0,mCGq9ayE15,RO12,taul,1K8T,SzjZ,HQZ4lx4,y2LIM01bE1,y14C,9_Y1,QBpP,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjR0Ac,f0K1,UYBR,FzaX,K9B8krz,oslk,L8ynCxK,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,6370,7,476,2040,2550,848,220.08,0,4503090,0,2.731895,9,134,126,1805920,0,22160.25,145,52,176,272,142352.8,7790,1080,5193,0,2936255,550448,4610,0,27,179753,9504240,270,1032102,0,0,FAJgUH7ejg,2Knk1KF,taul,1K8T,lK27,NG6CdxD,rfkTXdH,_fTG,9_Y1,m_h1,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,crAP,UYBR,FzaX,stpoYtn,oslk,1bwMpgG,LM8l689qOp,WqMG,RAYp,55YFVY9
0,917,7,172,180,225,64,253.52,0,3641142,0,1.016236,9,48,49,3880016,0,203096.1,25,0,48,56,491928,600,54,51174,0,3044875,1192812,1935,0,0,554421,10682960,32,0,0,0,1KSqrQK2Mx,RO12,taul,1K8T,PGNs,B9C_VFS,h3WsUQk,QvGF,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,NZ4D,cJvF,FzaX,ylC3DH0,oslk,kiBhOcm,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,63,0,0,128,160,8,301.6,0,583956,0,4.507584,18,14,0,4175392,3,200701.5,5,0,40,64,-38799.84,160,24,0,8,7378150,13224,0,0,0,0,8563280,36,0,0,0,9hRmfo875g,RO12,taul,1K8T,0Xwj,q6YpzLh,uPEdYI_bSG,3taI,HLqf,wGwL,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,mAj3FSW,VA4Q,UYBR,FzaX,efgVzos,oslk,OvOQls0,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1281,7,2348,232,290,64,133.12,0,1103988,0,1.693014,27,108,35,1599696,0,66405.91,25,12,48,32,6295.16,815,42,5400,0,3654940,572896,310,0,27,509901,7367720,56,562956,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,Cnh8,iYI85Wp,II0S8f9,fKlM,9_Y1,SkZj,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,1YxyYTLbzthWO,IoIBnwM,xYbR,UYBR,FzaX,R8kKx11,zCkv,X9a41Yn,LM8l689qOp,Aoh3,6fzt,Zy3gnGM
0,2121,7,1376,292,365,48,200,0,141234,0,2.161717,18,82,231,351240,0,9482.699,25,20,104,80,8865.28,1130,78,11295,0,419995,28630,7085,0,0,112371,1014328,58,486816,0,0,vNEvyxLp3Z,X2uI6IsGev,taul,1K8T,0Xwj,G7S88LT,LH0kFz12FM,7zMI,HLqf,vzJD,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,tw2KJMQ4CHDUN7hS,kq0BXxb,wpxr,UYBR,AU8pNoi,fBwK4WV,zCkv,y8w4cae,LM8l689qOp,xb3V,6fzt,F2FcTt7IdMT_v
0,777,0,848,136,170,24,280.24,0,5436678,0,6.722709,18,64,0,1382400,0,215579.4,25,0,24,16,-87812.4,510,84,51327,0,2504500,220658,0,0,27,0,8488560,20,0,0,0,oBXrjIQq3d,RO12,taul,1K8T,487l,6CXYbuk,K5UzMFdtfD,o5H_,9_Y1,RVjC,VpdQ,IYzP,Kxdu,kIsH,uKAI,Mtgm,9pUnzWLbztKTo,TDc92TK,TQqY,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,FSa2,6fzt,am14IcfM7tWLrUmRT52KtA
0,462,7,20,20,25,8,200,0,10886400,0,1.297372,9,30,7,0,3,123237.3,0,0,0,0,391179.6,190,18,837,16,2545775,1209600,760,0,27,0,11713440,2,0,0,7,AUUt0GoOh3,RO12,taul,1K8T,USOt,1ucARMl,glRBFJT8NN,P2GP,9_Y1,YePk,VpdQ,kxE9,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,8khl,cJvF,FzaX,QkcOZ4E,oslk,KOqA9vx,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,630,7,176,204,255,208,88.24,0,3876,0,0.9698783,9,60,28,171112,0,2869.785,0,4,40,64,-1529492,685,6,18243,0,41240,69830,760,0,0,61495,274492,28,20550,0,0,dRaq9ayE15,RO12,taul,1K8T,tzKK,HPUGayG,26yE7ccErl,hC8t,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,NTtn,cJvF,FzaX,kTkv10k,oslk,TUP6P29,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,448,0,0,20,25,16,166.56,0,0,0,3.431318,18,24,0,18016,0,27348.63,0,0,0,24,178868.4,335,0,0,0,0,20028,0,0,0,0,49064,0,0,0,0,639qrQK2Mx,RO12,taul,1K8T,0LaQ,d2iwkuM,VxueejWCG_,6lcF,9_Y1,15m3,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,d4ij,cJvF,FzaX,1ZRv4zN,oslk,Zd62Oqu,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,798,7,3536,128,160,56,266.4,0,7692600,0,0.1433454,54,34,77,290896,6,231959.4,35,4,40,8,74902.4,500,90,36918,16,0,1180808,2135,0,9,0,10675760,0,1036800,0,0,euOBcmz45j,RO12,taul,1K8T,KqYs,Z4ho8ot,Hz6CKEGgV0Vbb,5GHH,9_Y1,KubS,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,q1HC,UYBR,FzaX,pqU6hzI,oslk,XKaTy9x,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,812,14,188,136,170,24,253.52,0,4834914,0,0.4996795,18,54,7,2764800,0,219192.9,25,0,32,32,129808.4,550,66,29754,0,4550715,413860,1675,0,0,604800,10801960,22,0,0,0,8Iqt0G8rTN,RO12,taul,1K8T,lK27,qEdASpP,iubjallRpn,kIXd,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,KhR6,cJvF,FzaX,0AJo2f2,oslk,2Kb5FSF,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,833,7,2372,148,185,48,186.64,0,5645184,0,4.471908,9,56,112,982056,0,205557.3,30,4,40,16,9395.28,535,78,19377,0,1570975,1036800,3540,0,0,604800,10287760,16,1036800,0,0,9hRmfo875g,RO12,taul,1K8T,LloI,ojHrkF8,h3WsUQk,ldCp,9_Y1,_48V,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,WAJt,cJvF,FzaX,JFMv48t,oslk,X86AgOW,M_8D,3Cy4,RAYp,F2FyR07IdsN7I
0,434,7,3224,68,85,0,166.56,0,0,0,2.613117,9,116,98,22584,0,2086.542,0,4,16,24,-1022.428,225,0,19350,0,38525,0,730,0,9,5425,45504,24,5088,0,0,zcRZptzip9,LrdVolaSGUfkVeWC,taul,1K8T,lK27,Np_MPAv,3clyC8L,0xiW,9_Y1,t_4G,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,ORM0Mzs,U56I,UYBR,FzaX,uHZARL_,oslk,RVc2pc5,LM8l689qOp,Qu4f,RAYp,R4y5gQQWY8OodqDV
0,812,7,396,104,130,40,186.64,0,854544,0,3.374493,9,30,154,492344,0,136328.4,10,2,24,48,-298403.6,630,36,34866,0,2859340,1990732,225,0,27,0,8066960,12,502092,0,0,KXMrEyXXnK,RO12,taul,1K8T,487l,8XsYR4W,P9HTde2,j8N7,9_Y1,SkZj,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,YBeY,UYBR,FzaX,MQGm0jM,oslk,Mo7Muea,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,455,0,0,124,155,0,220.08,0,21852,0,2.066652,9,28,0,5529600,0,219704.4,0,0,32,64,111997.6,525,6,0,0,9504000,0,0,0,9,0,10382560,44,0,0,0,3HjOj17ejg,RO12,taul,1K8T,oXaB,vK5kiFp,FoJylxy,l8CM,9_Y1,YGOC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Yf2a,UYBR,FzaX,s3v88FJ,oslk,51wQQMs,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,735,7,72,180,225,40,142.08,0,15114,0,5.328776,9,74,0,43184,0,2886.366,5,4,24,88,1682.572,825,42,68481,0,101875,8824,340,0,9,4319,138716,38,9360,0,0,AUUt0GoOh3,RO12,taul,1K8T,7gSz,xReuqyB,o5WT5gy7iu,0_Ay,9_Y1,YePk,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,1D90,cJvF,FzaX,jE9OVQC,oslk,dzQRt72,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,378,7,40,112,140,88,166.56,0,0,0,1.930143,9,30,63,0,0,10895.22,0,0,0,0,-364128,280,0,1620,0,208050,110358,825,0,0,0,387156,34,0,0,0,NESt0G8EIb,RO12,taul,1K8T,YmZp,F0DSdMg,yLQ6qarKpT,xklo,9_Y1,e7QV,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,p2M1,UYBR,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,805,7,4780,136,170,32,282.72,0,3626466,0,5.0047,9,122,252,633616,0,171125.7,30,6,40,8,-84647.2,570,48,206496,0,4029355,633620,4985,0,9,1108856,9990200,24,1425660,0,0,DOvrjIKQ76,2Knk1KF,taul,1K8T,ssAy,31DqtNX,S85klZI_wB,HpM0,9_Y1,7WNq,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,eMwQ,cJvF,FzaX,dMzYH7D,oslk,_wyAgOW,LM8l689qOp,WqMG,RAYp,55YFVY9
0,1190,0,4,124,155,32,253.52,0,0,0,3.12476,9,62,0,993976,0,71394.3,0,4,72,136,-204111.6,520,0,918,0,302115,82482,0,0,18,294399,945596,16,62928,0,0,dRaq9ayE15,RO12,taul,1K8T,_8YK,0Vr7wZ4,k10MzgT,gJPb,9_Y1,kJJ7,VpdQ,43pnToF,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,c6A9,cJvF,AU8pNoi,XbZitea,zCkv,DHPNgqU,LM8l689qOp,7P5s,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1953,7,1896,456,570,256,166.56,0,8682,0,4.532151,9,106,413,415328,0,11149.23,20,22,208,232,-397468.4,1255,24,3780,0,285535,234396,345,0,18,62356,1192448,68,140124,0,0,HrWq9aXt5a,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,TyGl,88mV8VT,LJF4fPp,Wv3W,9_Y1,KubS,VpdQ,giwq,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,teAAe2o,iRAt,cJvF,FzaX,t39_HBW,Al6ZaUT,EmeSanL,LM8l689qOp,Qcbd,02N6s8f,R4y5gQQWY8OodqDV
0,770,7,448,172,215,72,253.52,0,4333386,0,1.406964,18,132,35,2269072,0,215916.9,25,2,40,32,-61625.6,585,72,9702,0,2507205,1292818,320,0,27,554428,10515800,24,475230,0,0,xearjIX0Db,2Knk1KF,LfvqpCtLOY,1K8T,TyGl,PHNvXy8,_jTP8ioIlJ,DssG,9_Y1,Nbbb,VpdQ,lVqb,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,beKrZ3Z,Ilsw,UYBR,AU8_WTd,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,5Acm,6fzt,Zy3gnGM
0,35,0,0,36,45,0,266.48,0,2073600,0,3.313395,9,12,0,158792,0,140247.3,5,4,24,16,-814108,45,24,0,8,0,0,0,0,0,123102,1682968,0,111180,0,7,6m0t0G8rTN,AERks4l,taul,1K8T,PbOJ,0vOuYde,V6XUlxabJ4VaD,k7fH,9_Y1,k13i,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,Y87k,UYBR,FzaX,GCMtpkh,Al6ZaUT,zfWNa8V,LM8l689qOp,fKCe,02N6s8f,xwM2aC7IdeMC0
0,623,7,0,148,185,64,200,0,244290,0,0.732963,9,58,0,1925376,0,64740,10,16,72,48,257358.8,395,6,24705,0,1070830,245314,335,0,0,655053,3269876,24,603900,0,0,1GdOj17ejg,RO12,taul,1K8T,aD1X,I6Bd3iM,7bN0,GPbC,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,Vb5_,cJvF,FzaX,bBmOw16,oslk,CcdTy9x,jySVZNlOJy,7aLG,RAYp,F2FyR07IdsN7I
0,315,0,0,36,45,16,258.96,0,6159300,0,6.162359,9,24,0,1918192,0,247752.3,5,0,8,8,-239231.2,335,12,0,0,2805130,330616,0,0,18,0,9690440,6,0,0,0,Yddq9ayE15,RO12,taul,1K8T,hAOr,abwskmT,LH076SiAyW,Kba4,9_Y1,NFMt,sJzTlal,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,mAjbq_f,WxQv,cJvF,FzaX,YbZOGY0,d0EEeJi,upQ1IxL,jySVZNlOJy,TNEC,nIGXDli,F2FyR07IdsN7I
0,406,7,172,44,55,40,220.08,0,2710632,0,6.97351,9,78,0,8555600,0,103402.8,0,2,8,16,197160.8,355,12,2025,0,2150645,349212,110,0,9,0,9864240,2,2040600,0,0,vAsvyx7ejg,zPhCMhkz9XiOF7LgT9VfJZ3yI,taul,1K8T,FgS1,PHNvXy8,KyxX4chnKM,_dDp,9_Y1,RcM7,sJzTlal,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,NjlyLMM,teAsDf5,FgZP,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,szEZ,6fzt,xwM2aC7IdeMC0
0,1554,7,1672,112,140,80,133.12,0,9942,0,2.787866,9,58,49,79152,0,5456.28,0,8,48,24,-50290,675,6,6831,0,54235,21776,2105,0,0,78169,160820,20,41514,0,0,a4vrEy7Rm6,RO12,taul,1K8T,IvdZ,6CXYbuk,o64y9zI,l1Gz,9_Y1,H9GL,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,Vc8A,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Aoh3,6fzt,am14IcfM7tWLrUmRT52KtA
0,5229,14,2584,184,230,32,295.2,0,4877916,0,1.217261,36,182,154,2403784,0,14378.34,35,6,72,40,208260,1075,84,57708,0,4338845,302688,465,0,18,218631,10485800,26,583074,0,0,4e7Wq69R_D,2Knk1KF,taul,1K8T,ssAy,fhk21Ss,P9HTde2,bRhl,9_Y1,Px52,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,pMWNPrB,AwOA,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,PM2D,ZI9m,TCU50_Yjmm6GIBZ0lL_
0,3164,7,2192,356,445,184,166.56,0,0,0,4.429609,9,128,336,1449328,0,12564.66,10,22,208,240,99930,1460,0,33669,0,574885,206016,640,0,27,303422,2031052,46,602352,0,0,HYTvyx7ejg,2Knk1KF,taul,1K8T,hM6W,vK5NLKK,FoJylxy,uFPX,9_Y1,RcM7,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb4AFX,NhHf,cJvF,FzaX,Tvpfql_,oslk,yoD7kpB,LM8l689qOp,szEZ,RAYp,55YFVY9
0,784,0,192,160,200,128,220.08,0,115584,0,2.517411,27,56,0,928664,3,45662.1,0,18,48,64,-1145032,485,12,60732,8,377335,363520,0,0,9,503594,1800252,10,344934,0,0,Mtpt0G8EIb,RO12,taul,1K8T,wOc1,TSdnxCu,glRBFJT8NN,fxFi,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,vxoA,cJvF,FzaX,3Pr87dl,oslk,cVyqFbB,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,476,7,100,40,50,32,254.8,0,13976880,0,4.960479,9,30,0,1499248,0,220322.4,0,0,0,8,341581.2,330,30,3087,0,0,177048,340,0,9,0,10421640,0,0,0,0,dRagUHXM47,RO12,taul,1K8T,7ALb,8XUtpNj,u2pCocB,TNyI,9_Y1,fTh6,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,gj1k,UYBR,FzaX,m1aNvFm,oslk,UulYV0N,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,2919,7,172,216,270,56,186.64,0,998592,0,3.395001,9,170,7,4064464,0,25240.95,0,6,56,96,189912.4,1045,12,2934,0,7096800,71348,205,0,18,3003,8521240,60,4692,0,0,8Fdr4RXXnK,2Knk1KF,taul,1K8T,TyGl,fqeOwLG,jnt5Fix,gItN,9_Y1,jakt,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,_JdyMnS,UYra,cJvF,FzaX,fxJmel6,QKW8DRm,WfsWw2A,LM8l689qOp,7FJQ,ZI9m,iyHGyLCEkQ
0,763,7,2264,64,80,32,253.52,5,5021946,0,4.390942,9,40,112,0,0,130418.1,0,2,0,0,-13648.84,455,36,43245,8,2864910,1278602,11315,0,9,0,8893920,10,1045206,0,0,6VLvyx7IEC,RO12,taul,1K8T,X9_k,T7cNGWG,9YuYZx0Xsm,et0n,9_Y1,qaiO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,FbT7,UYBR,FzaX,ByIfGrO,oslk,Esw7qqc,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
