Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,287,7,160,68,85,8,2.508,0,0,0,2.832942,9,82,21,6568,0,371.835,0,0,8,40,-48340,275,0,2961,0,5145,62,50,0,0,0,7524,22,0,0,0,zcROj17IEC,RO12,taul,1K8T,aD1X,9LEbiah,Yi49a6G,PRgj,9_Y1,iVbl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,acNd,cJvF,FzaX,Q5BOZ4E,oslk,Pbo79_c,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1057,7,320,20,25,8,186.64,0,0,0,1.45674,9,76,84,0,0,66225.91,0,0,0,0,173545.6,305,0,492750,0,12096000,746286,3335,0,18,0,11169360,8,0,0,0,oUPBcmzkzH,RO12,taul,1K8T,0WHw,A4OcVcA,CdPgMY1Z52,Fsql,9_Y1,KubS,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,uZL3KYO,psqQ,cJvF,Lmli,jE9Ak0_,oslk,qS_w0n7,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,1022,7,2696,172,215,96,220.08,0,3124218,0,4.008331,9,108,91,1013248,0,122814.3,15,6,32,16,-76136.4,665,60,3204,0,2269600,1272864,8370,0,18,0,8597280,26,1050948,0,0,m9SvyxLkBI,2Knk1KF,taul,1K8T,UpNf,uwNwuGt,lGXpFd_2Rf,Ja0a,9_Y1,FbIm,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,ZSlr,UYBR,FzaX,QMdfc8E,oslk,mh7QQMs,LM8l689qOp,xb3V,RAYp,55YFVY9
0,4522,35,11260,1784,2230,568,200,0,1408428,0,4.155522,45,122,3262,470680,0,27824.79,465,66,464,480,-52970,4135,918,131616,0,3402715,1051916,8575,0,9,167027,6951840,72,676410,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,YFAj,HFBCdxD,SiCA,mEmB,9_Y1,VwCR,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,teAyFc5,hCAr,UYBR,FzaX,DndoYtn,oslk,1qWMpgG,jySVZNlOJy,Aoh3,RAYp,55YFVY9
0,4144,7,356,536,670,432,166.56,0,38532,0,6.939756,18,58,91,612608,0,31014,15,18,152,352,-115264.8,2700,24,4437,0,115310,195248,430,0,9,116004,964740,40,171372,0,0,oyGrjIXt5a,RO12,taul,1K8T,80HR,82ydmQ4,P9HTde2,XPUO,9_Y1,xQ2A,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,4x7e,cJvF,AU8pNoi,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,0,0,0,24,30,16,379.44,0,42462,0,5.557146,9,14,0,0,0,372819,0,0,0,0,-20380.16,30,6,0,0,2516960,470340,0,0,0,0,2982556,6,0,0,0,CxSr4RXktW,RO12,taul,1K8T,lK27,d4zgFRq,daiGnRstPa,CG3F,9_Y1,jakt,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,mPPG,cJvF,FzaX,A8TOw16,oslk,dINEKx8,LM8l689qOp,7FJQ,RAYp,0pzBWGkV3fbsGZN52DH
0,903,7,76,100,125,24,166.56,0,0,0,2.827815,18,38,63,169720,0,12017.31,0,0,0,24,-1355932,455,0,52551,0,383680,20406,1420,0,0,0,432616,38,0,0,0,1GdOj17ejg,RO12,taul,1K8T,0Xwj,9LEbiah,y2LIM01bE1,7dqt,HLqf,iVbl,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,NBpe,cJvF,FzaX,Q5BOZ4E,oslk,Pbo79_c,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,322,0,0,272,340,80,186.64,0,6132000,0,1.455672,18,16,0,2856920,0,123370.5,40,8,40,96,72487.6,600,102,0,0,3011920,720738,0,0,0,996835,10966680,34,474672,0,0,0vimfo8zhV,RO12,taul,1K8T,42Cy,X2G4NDc,nQU2P_OLn0,ZGvQ,9_Y1,6Kw9,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,mnwr,cJvF,FzaX,DiRY_02,oslk,HiG2C8o,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,1988,0,0,236,295,192,200,0,22386,0,3.36317,9,68,0,696616,0,38511.9,15,14,48,80,-55315.6,810,12,3663,0,1164065,969174,0,0,18,1074129,4421520,26,1630800,0,0,6m0t0G8rTN,RO12,taul,1K8T,487l,694d8Q3,9WRVmN4,8Lzr,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq062QV,wkxm,UYBR,FzaX,9WbeV2F,oslk,Ak5iuXx,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,728,14,88,56,70,40,166.56,0,0,0,4.915617,18,96,0,410336,6,103254.6,5,2,24,8,-317972,365,0,144,24,1101415,269650,80,0,9,496636,1736852,12,117936,0,7,AhzZptzip9,AERks4l,taul,1K8T,kNzO,iYI85Wp,ARvzJXx,c0gQ,9_Y1,t_4G,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,1YxyYTLbzthWO,OFq6Pnu,hOKt,UYBR,FzaX,R8kKx11,zCkv,X9a41Yn,jySVZNlOJy,Qu4f,6fzt,xwM2aC7IdeMC0
0,567,7,256,144,180,120,133.12,0,0,0,2.447127,9,60,91,71752,0,4358.7,0,8,24,128,8195.84,320,0,373068,0,24395,41844,3550,0,0,35518,172824,2,50616,0,0,DHeq9ayfAo,RO12,taul,1K8T,JLbT,YMfAHbp,tuCIAZdnXAILG,A0mG,9_Y1,kJJ7,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,He4R,UYBR,qxDb,ZxrKsQe,oslk,xhoRP71,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1855,7,204,240,300,232,133.12,0,0,0,1.477248,9,82,0,329752,0,17413.8,5,26,32,80,46774.4,760,0,171918,0,217730,357492,90,0,18,398146,1444184,14,584772,0,0,crIt0Go8Lb,RO12,taul,1K8T,G6s_,iJzviRg,r83_sZi,FdRk,9_Y1,C7DI,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,7WwaI2G,aMEG,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,1281,7,4444,212,265,176,166.56,0,554814,0,5.185217,9,188,112,788224,0,108704.7,30,4,72,72,1507364,845,72,56538,0,258140,530284,15,0,18,874881,2699252,4,652050,0,0,gOyvyx7ejg,RO12,taul,1K8T,dWQK,fhk21Ss,r83_sZi,Bwjm,9_Y1,xSqs,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,teA5P1I,s55p,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,szEZ,ZI9m,iyHGyLCEkQ
0,308,0,0,168,210,104,286.96,0,11196,0,2.811152,9,20,0,255560,0,19413.3,0,10,48,48,-1552392,715,12,0,0,280115,103422,0,0,9,204631,705336,32,208734,0,0,Iskvyx875g,RO12,taul,1K8T,pGTb,2cB4lx4,S85OeCBjSz,B4ZW,9_Y1,MBhA,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,3h2I,cJvF,FzaX,yNFOVQC,oslk,3z2QQMs,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1764,7,12,444,555,168,255.68,0,4951422,0,4.352489,9,38,0,2678296,0,70042.5,30,18,104,72,82430.4,1600,114,4554,0,2993825,215548,100,0,18,178031,9255280,94,292776,0,0,4e7gUH7IEC,RO12,taul,1K8T,0Xwj,31DqtNX,bC2tij6cFXgkQ,urJ7,HLqf,1Bp0,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,NGZXfGp,QpFB,cJvF,FzaX,dMzYH7D,oslk,_wyAgOW,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,819,0,576,136,170,88,267.76,0,4433310,0,2.020295,45,80,21,0,0,205099.8,20,10,40,0,18306.84,520,54,68994,0,432240,1900800,0,0,9,604800,10046760,10,2493846,0,0,dRarjIK12c,RO12,taul,1K8T,xgSF,Kc5cTEF,Tg7jjBB,MXX4,9_Y1,7WNq,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,rKtE,cJvF,FzaX,x6SzV8H,oslk,xBBj5v6,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,1302,14,124,20,25,0,33.44,5,2623452,9,6.29374,18,54,154,0,6,16074.57,5,0,8,0,-784448,310,18,4149,32,806775,0,420,0,9,0,4129560,2,0,0,0,1KSr4RK2Mx,RO12,taul,1K8T,PGNs,0v27GMk,yLQX8HOoy1,qeJM,9_Y1,DtNL,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,PFnI,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1841,21,4848,172,215,48,253.52,0,7190100,0,5.214911,45,48,567,1687048,0,82408.8,15,6,32,24,301332.4,1745,96,7443,0,2114980,365652,2975,0,0,1126342,10086240,24,1483836,0,0,oyGrjIXt5a,RO12,LfvqpCtLOY,1K8T,lK27,w9kODwF,Hz6CKEGgVigq3,S5Mt,9_Y1,VILw,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,0WSH,cJvF,FzaX,fBw6pd1,oslk,0G87kpB,M_8D,5Acm,RAYp,F2FyR07IdsN7I
0,945,35,9276,172,215,112,200,5,5872218,0,4.112155,45,144,2562,893504,0,162442.5,10,8,32,24,251498.8,645,84,11871,8,1253235,1438190,4400,0,36,604800,10136960,12,2070474,0,0,uGLq9ayE15,g62hiBSaKg,taul,1K8T,FgS1,fhk21Ss,msIFlLyI91,G1LC,9_Y1,QBpP,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,beKIrfc,pf45,cJvF,FzaX,4UxGlow,zCkv,catzS2D,M_8D,7P5s,ZI9m,ib5G6X1eUxUn6
0,1512,14,3072,240,300,88,166.56,0,7751220,0,2.743004,27,106,490,446448,0,128392.2,25,6,40,80,726320,935,96,16173,0,1822735,222060,1995,0,18,0,9836600,30,1555200,0,0,avkq9ayfAo,2Knk1KF,I9xt3GMcxUnBZ,1K8T,PJLW,P3bxW2B,k10MzgT,ZMoo,9_Y1,vm5R,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,3HqK,cJvF,FzaX,hN86hzI,oslk,h2ZOtEt,M_8D,7P5s,RAYp,55YFVY9
0,833,7,560,172,215,16,220.08,0,7755900,0,1.094211,9,34,14,1383760,0,213939,35,2,32,32,148024.4,570,108,2817,0,3003410,49522,425,0,9,0,10402040,22,168102,0,0,oyGrjIXt5a,RO12,taul,1K8T,487l,82ydmQ4,IMbnnzlLVO,xSQh,9_Y1,xQ2A,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,fkFF,UYBR,FzaX,FonmS85,oslk,PC0a_vf,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,2646,0,0,2056,2570,304,306.16,0,5548704,0,3.677847,18,20,0,1796160,0,20254.17,285,132,672,560,-1603.284,6900,1110,0,0,5904700,129544,0,0,9,276948,10404880,196,997128,0,0,xearjIX0Db,RO12,taul,1K8T,ZHNR,2LUe_ev,eQ38D9Euiw,MwQe,9_Y1,xQ2A,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,nzEx,UYBR,FzaX,KVXR98m,oslk,EHC0WQG,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,728,7,1832,112,140,8,293.68,0,8812800,0,1.001282,9,108,189,46712,3,227888.4,40,0,32,8,-11885.72,465,102,12771,8,88800,172800,540,0,18,0,9080000,2,0,0,0,S8dr4RQxul,2Knk1KF,taul,1K8T,TyGl,ho_lH9W,3cO76t0,yG_y,9_Y1,z5Ry,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,QcPI,UYBR,FzaX,ImpYlW4,oslk,LTMqFbB,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1078,7,13996,204,255,40,213.36,0,4993032,0,5.588122,9,112,392,2665320,0,110477.1,20,6,40,40,143659.6,715,102,2124,0,4579020,362640,5255,0,36,499240,10499840,34,921426,0,0,qXhrEy7VR2,2Knk1KF,taul,1K8T,IvdZ,20dhIvr,3A8iudN5VL6tw,uCf9,9_Y1,X8zP,VpdQ,hzlB,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,_m2z,cJvF,FzaX,A7VmFX7,oslk,_vBCqEp,LM8l689qOp,Aoh3,RAYp,55YFVY9
0,546,7,2280,64,80,64,166.56,0,0,0,6.418714,9,88,14,268808,0,81226.5,10,0,0,8,136819.6,310,0,9261,0,482535,127538,295,0,18,0,801412,10,0,0,0,dRarjIK12c,RO12,taul,1K8T,YVv3,EnSNXZR,I1sqWRxUAv,8MF2,9_Y1,7WNq,09_Q,TIA9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,VQD8,UYBR,FzaX,KnzzTww,oslk,EbgaySi,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1407,14,4976,164,205,88,166.56,0,15036,0,6.987609,36,146,0,2281816,0,83860.5,5,8,56,64,-9688,650,18,68166,0,2711275,820248,1520,0,27,733614,5537640,28,820110,0,0,6VLvyx7IEC,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,Bxva,fqeOwLG,_5lrojaUWXbwA,bQDw,9_Y1,qaiO,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,P87U,UYBR,qxDb,fxJmel6,Al6ZaUT,WfsWw2A,LM8l689qOp,szEZ,ZI9m,iyHGyLCEkQ
0,581,14,1128,164,205,56,166.56,0,518400,0,0.7974792,18,86,455,431560,0,80102.09,0,4,16,16,62.4284,530,6,82206,0,3371025,297104,9905,0,18,168994,3975632,58,184836,0,0,euOBcmz45j,RO12,taul,1K8T,487l,QxkOoyT,B8sYLIu,kc6M,9_Y1,yrDU,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,yih6,UYBR,FzaX,LWkjtxg,oslk,7cF6Ztl,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,840,7,1300,132,165,136,200,0,0,0,6.292459,9,48,280,2038120,0,88059.91,5,4,40,56,40826.4,510,0,23454,0,1109100,1056690,895,0,0,1024163,4340120,12,445692,0,0,etYt0G8EIb,RO12,taul,1K8T,lK27,gwY4NQF,P9HTde2,9WUB,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,NtDB,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,833,7,3060,132,165,0,257.44,0,2592006,0,2.775262,9,100,182,4838400,0,226845.6,15,2,40,56,384333.6,525,30,9027,0,7070400,0,90,0,9,0,10735160,34,89574,0,0,E3dr4RQxul,RO12,LfvqpCtLOY,1K8T,TyGl,LnrdQSP,6JeJzqR,RTc9,9_Y1,z5Ry,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,BXUS,UYBR,FzaX,UiC6V3V,oslk,nXOQZmh,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,910,7,220,180,225,80,186.64,0,6521700,0,2.894467,18,46,168,0,0,195323.1,35,14,40,0,110439.6,755,84,17595,0,1040945,952162,35,0,9,0,10417160,14,1594788,0,0,vAsvyx7ejg,RO12,taul,1K8T,SzjZ,KVQ8pHi,ELRUn57,1kuw,9_Y1,qaiO,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,JfX7,cJvF,FzaX,7XCKpA1,oslk,rH0P_83,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,595,0,0,152,190,40,421.28,5,2762790,0,1.48088,18,28,0,4192992,0,147395.1,10,0,32,56,677028,510,48,0,8,5977250,348726,0,0,9,852236,9839000,32,0,0,0,bZkvyxLkBI,RO12,taul,1K8T,ssAy,_A3nXHo,LJF4fPp,J9xn,9_Y1,vzJD,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,0hYn,cJvF,FzaX,THM88FJ,oslk,erEqhZX,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,2604,7,76,652,815,280,256.88,0,3633246,0,6.760735,9,130,7,1018744,0,33017.1,45,18,144,312,-271796.8,2695,138,2142,0,1982410,320976,295,0,18,214900,7167000,96,417570,0,0,8I1r4RXXnK,rEUOq2QD1qfkRr6qpua,taul,1K8T,0Xwj,fhk21Ss,7ONkRNQCK7,zuv2,HLqf,Zazx,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,WMli,UYBR,OFWH,4UxGlow,oslk,catzS2D,LM8l689qOp,Xa3G,ZI9m,ib5G6X1eUxUn6
0,1393,14,312,372,465,184,179.92,0,6810,0,6.97885,27,130,420,79256,0,2351.127,0,14,88,112,-1325624,1415,12,511524,0,160245,46738,6440,0,18,29883,278992,94,19728,0,0,zcROj17IEC,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,oZfiYGy20Y,7dqt,9_Y1,iVbl,09_Q,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,E1aAZ0x7vd,OFqVH0t,BYcp,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,7aLG,ZI9m,ib5G6X1eUxUn6
0,1596,21,2312,128,160,0,253.52,0,11302020,0,5.827601,27,100,588,0,0,129014.1,45,0,32,0,116505.6,780,132,4842,0,62305,0,950,0,9,0,10694920,2,0,0,0,lAFr4RQZiT,RO12,taul,1K8T,487l,_ybO0dd,jjL9zDC,kJs5,9_Y1,z5Ry,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,GTnh,UYBR,FzaX,L91KIiz,oslk,CE7uk3u,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,3094,7,4160,816,1020,520,133.12,0,38238,0,0.01623585,9,86,210,347944,0,4328.28,30,34,152,192,3992,2605,48,95346,0,559020,140644,9810,0,9,62657,1025020,168,89112,0,0,75lr4RXktW,RO12,taul,1K8T,1TqK,OnikTQ1,P9HTde2,ZeqF,9_Y1,TFSW,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,NpAp,cJvF,FzaX,O30mFX7,oslk,IhKskzO,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,2233,7,1340,460,575,392,220.08,0,292020,0,6.695151,9,84,0,61640,0,21166.98,10,28,104,16,-94888.4,2335,54,2997,0,2512130,479052,2305,0,0,0,3466112,78,311508,0,0,302Oj17IEC,RO12,taul,1K8T,7M9D,25x4spc,hCdK,68dw,9_Y1,eQTr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Gwu1,cJvF,AU8_WTd,0OM8iqZ,oslk,8KG7DIf,jySVZNlOJy,7aLG,RAYp,F2FyR07IdsN7I
0,3073,14,444,408,510,264,200,0,15504,0,1.030122,18,76,84,352752,0,10094.04,10,40,96,144,-72547.6,1435,6,21852,0,299665,105848,2975,0,0,158760,1000424,56,473808,0,0,FAJWq69cTy,RO12,taul,1K8T,yMvB,9GJGgoz,V4E_TU9097,eKTQ,9_Y1,Px52,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjUo2m,JEC4,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,PM2D,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,0,0,0,20,25,0,220.08,0,4823028,0,3.648793,9,16,0,0,0,482619,0,0,0,0,-540112,25,18,0,0,2635,0,0,0,0,0,3217460,4,0,0,0,Foxt0Go8Lb,RO12,taul,1K8T,lK27,pro8v8X,Oe4E7cR6Kt,KINo,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,8Cy_,cJvF,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,854,14,404,128,160,0,375.92,0,4665606,0,4.862209,27,136,161,4277776,0,204223.5,15,0,40,56,-120071.6,570,54,83619,0,5492950,0,3120,0,36,604800,10517280,26,0,0,0,64nWq69R_D,2Knk1KF,taul,1K8T,TyGl,PHNvXy8,VFl3jwcNh2VDYrHl,xDFZ,9_Y1,0A_v,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,AZzq,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,PM2D,6fzt,Zy3gnGM
0,2513,7,492,552,690,464,133.12,0,0,0,5.892117,9,126,70,274440,0,8470.92,10,18,144,216,-94750.4,2155,0,19359,0,283255,196284,4695,0,18,112511,818488,84,83934,0,0,KXMrEyXXnK,2Knk1KF,taul,1K8T,487l,PHNvXy8,LJsg,GdOg,9_Y1,SkZj,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,askf,cJvF,qxDb,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,Aoh3,6fzt,Zy3gnGM
0,546,7,72,76,95,8,186.64,0,715794,0,2.992523,9,128,70,418088,0,42919.5,0,2,8,8,-61274,310,12,333,0,9722650,94,80,0,18,0,9816840,28,2028456,0,0,NESt0G8EIb,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,taul,1K8T,wOc1,Ba2V6tQ,_UtlxbJ,OAze,9_Y1,e7QV,VpdQ,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,H4p93_uThXwSG,IoIFTv5,DkPO,cJvF,FzaX,Ox8rc0q,Al6ZaUT,mWoRidf,LM8l689qOp,fKCe,02N6s8f,iyHGyLCEkQ
0,3136,14,4556,580,725,144,152.16,15,5314278,0,3.663533,18,142,119,2740944,3,56971.8,65,16,224,224,261919.2,2195,132,15084,40,3812745,553928,790,0,27,402934,10693800,112,714852,0,7,vAsvyx7ejg,2Knk1KF,taul,1K8T,PJLW,tSzBmIU,J_sb4dmQwP,zwzD,9_Y1,f4dr,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,C_jt,cJvF,FzaX,GpvmS85,oslk,HD2ldxq,jySVZNlOJy,szEZ,RAYp,55YFVY9
0,1456,7,4184,156,195,48,286.96,0,2013840,0,5.631275,9,130,329,3661616,0,98255.7,20,4,48,48,360844,620,30,31221,0,6014300,589974,775,0,18,604800,10330720,32,587382,0,0,75lr4RXktW,RO12,taul,1K8T,0Y9G,6CXYbuk,MypvvoIQqc,sHE2,9_Y1,jakt,09_Q,hAFG,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pG9ir,QuM5,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,7FJQ,6fzt,4rd_
0,98,0,0,320,400,232,253.52,5,2471682,0,5.68746,9,14,0,1917728,0,96368.41,45,4,40,16,359016.4,435,72,0,8,4856250,576022,0,0,0,0,10143960,52,1213092,0,0,qXh9tYsdof,RO12,taul,1K8T,TyGl,DXsZJjN,_DLXGZ6,l7FE,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,jOLX,UYBR,FzaX,meWR98m,oslk,I5dzv5f,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1456,7,3908,128,160,72,249.2,0,6739200,0,0.9754326,9,156,294,0,0,65182.8,25,8,32,0,148162,485,78,31491,0,133340,1507072,3515,0,27,1209600,10724000,2,2073600,0,0,ZSNq9atbb6,2Knk1KF,taul,1K8T,lK27,WkH7nZN,ZkibjLN5VdYQ7,5hez,9_Y1,KfYH,VpdQ,lVqb,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,TCU50_Yjmm6GIBZ0lL_
0,4004,7,60,428,535,200,170,0,311682,0,4.196753,9,58,14,2625464,0,13324.53,25,14,168,200,137809.6,1575,84,18819,0,354745,254630,260,0,0,255437,2506748,62,217836,0,0,Yddq9ayE15,RO12,taul,1K8T,R4_H,lKbEbie,Yi49a6G,A9Dy,9_Y1,AKLO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,dh89,cJvF,FzaX,JptTe_2,oslk,2wCw01M,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,2674,7,4148,176,220,64,253.52,0,4958550,0,3.867336,9,148,210,3168000,0,56596.2,30,2,32,40,211856,595,78,98433,0,3326825,730126,4905,0,18,1108800,10306360,22,475200,0,0,cFHt0GoOh3,2Knk1KF,taul,1K8T,0Xwj,L8rhM2I,etM739XNbCmUu,aOnv,HLqf,MGOA,VpdQ,wMei,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,YS39,cJvF,OFWH,SwOmfvd,oslk,huSC99a,jySVZNlOJy,Qu4f,RAYp,55YFVY9
