Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,581,0,0,336,420,56,220.08,0,7738440,0,2.749199,9,28,0,1448408,0,163397.7,55,6,80,72,344616,650,114,0,0,1185995,480090,0,0,18,135065,10595240,70,1468398,0,0,zcRZptzip9,RO12,taul,1K8T,wGW5,INoV6tQ,nQUxgtZEqo,4Wsq,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,ZuPl,UYBR,FzaX,kj7fGrO,oslk,pHGT3Cb,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1869,7,1300,240,300,144,186.64,0,2210580,0,0.00512711,9,102,35,1484888,0,70654.5,45,6,64,56,500728,1675,54,3591,0,2699915,1965752,120,0,18,0,10587680,28,1555200,0,0,JMGq9aXt5a,RO12,taul,1K8T,JLbT,8tQXYqC,V6XUlxabJ4VaD,d9gL,9_Y1,Y9Bl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,9SZV,cJvF,FzaX,HJNWJ9Z,oslk,KzPc_rI,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,98,7,4560,444,555,120,133.12,0,17286,0,0.5355693,9,168,301,3440,0,3995.04,0,0,0,8,-253008.4,1750,6,2439,0,608220,30812,465,0,18,0,561444,188,0,0,0,crIt0Go8Lb,2Knk1KF,LfvqpCtLOY,1K8T,ffXs,lKNMukw,DKUDUftgA7,CNGI,9_Y1,rGJy,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,EOrY,UYBR,FqMWi1g,3vmv1FD,oslk,X7rObSS,bCPvVye,Qu4f,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1911,7,140,152,190,8,220.08,0,10204440,0,3.970305,9,72,161,0,0,92159.7,45,0,32,0,109118,575,126,2286,0,583545,6318,430,0,0,0,10392840,14,0,0,0,NQ5vyxLkBI,RO12,taul,1K8T,ssAy,Pvu4X3H,C_udlZQDer,6FQO,9_Y1,vzJD,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,hJDo,cJvF,FzaX,95r8hdx,oslk,Pk67qqc,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1498,28,1432,168,210,24,186.64,5,632160,0,3.959838,36,80,98,3896176,0,132207.9,10,4,32,48,90173.6,745,36,18765,8,7982850,398146,1035,0,9,604800,10273080,46,1036800,0,0,Tfit0G8EIb,RO12,taul,1K8T,PbOJ,F0DSdMg,J1MZ1kd,0buo,9_Y1,e7QV,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,X_Bn,UYBR,FzaX,1Fq88FJ,oslk,XByOEra,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,819,7,276,136,170,48,186.64,0,3042804,0,1.199957,9,58,0,2764800,0,228440.4,10,4,32,32,68896,500,48,7902,0,4731010,948956,40,0,0,0,10476040,24,1036800,0,0,639r4RK2Mx,RO12,taul,1K8T,pJUk,0v27GMk,p528EHj,o9Dk,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,1xlq,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,2905,7,3736,244,305,120,200,0,676308,0,1.06943,9,126,49,1060744,0,30949.5,15,8,64,72,-64438.4,1010,60,34047,0,1529570,773002,805,0,18,940520,4482000,40,1048338,0,0,gE8Wq6edh4,2Knk1KF,taul,1K8T,lK27,PccCPws,V6XUlxabJ4VaD,1rEo,9_Y1,_xpN,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,vIsY,UYBR,FzaX,aoBY_02,oslk,aSuOEra,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,420,7,88,80,100,64,325.04,0,262374,0,0.2048708,9,76,0,11856,9,16024.17,0,4,8,8,-622500,315,6,27225,40,130025,49384,1260,0,0,10374,2806488,16,3634284,0,14,UCDvyx8zhV,zPhCMhkz9XiOF7LgT9VfJZ3yI,taul,1K8T,yMvB,Xh3cG88,VdhfFQq,EDmG,9_Y1,MBhA,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,NjlyLMM,uZLbQXZ,0CEa,UYBR,FzaX,YQXKRpF,zCkv,aey0Yoz,LM8l689qOp,WqMG,6fzt,xwM2aC7IdeMC0
0,1078,7,240,152,190,96,254.96,5,939264,0,0.06772057,45,70,28,2073600,0,159892.2,0,12,32,24,174091.6,570,30,3600,8,3859535,1933800,1020,0,36,1209600,10691800,24,3110400,0,0,KXMWq69R_D,RO12,taul,1K8T,ssAy,9GJGgoz,7ruFuE4,KYk5,9_Y1,Px52,VpdQ,G_zk,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,NGZwo7G,KQVV,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,jySVZNlOJy,PM2D,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,756,7,2612,164,205,80,176.56,0,0,0,1.776543,9,166,21,59712,0,7278.96,0,2,40,32,38208.16,640,0,55854,0,401060,82978,2080,0,9,13818,525972,52,13968,0,0,hSovyx7IEC,2Knk1KF,taul,1K8T,7M9D,60sg0bq,NFeIdppttuZ9yxh1,dcue,9_Y1,YGOC,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,SrBt,cJvF,FzaX,ooBv48t,oslk,wtiz4Af,LM8l689qOp,szEZ,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2177,21,12392,352,440,128,143.12,0,0,0,1.623371,27,176,133,950000,0,5030.34,0,8,96,192,46008.4,1120,0,31851,0,530535,77134,12410,0,27,21896,1078584,88,37332,0,0,6VLvyx7IEC,LrdZy8QqgUfkVShG,taul,1K8T,TyGl,fhk21Ss,wD13J6M,Ef1y,9_Y1,RcM7,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,A1VJ,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,szEZ,ZI9m,ib5G6X1eUxUn6
0,182,0,236,44,55,16,200,0,0,0,2.54796,9,184,0,0,0,4693.83,0,0,0,0,-75187.6,135,0,2988,0,42315,2052,0,0,18,0,37956,18,0,0,0,zcRZptzip9,2Knk1KF,taul,1K8T,wGW5,fhk21Ss,nQUq7hGe64,ckri,9_Y1,t_4G,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,fyvm,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,Qu4f,ZI9m,iyHGyLCEkQ
0,1085,7,684,192,240,152,166.56,0,0,0,3.246101,9,58,28,1385960,0,47274.3,0,8,48,72,120749.2,880,0,53334,0,1078715,201436,7965,0,0,571522,2050584,32,137640,0,0,Mtpt0G8EIb,RO12,taul,1K8T,NF63,RZHR5DT,g3XV6S1D4rNGWBIu,tMGr,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,EQ1b,cJvF,FzaX,rLf8iqZ,oslk,bIUTy9x,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,812,7,140,124,155,0,220.08,0,0,0,4.730613,9,40,0,5529600,0,210494.7,0,0,32,64,115860.8,490,0,20205,0,9846650,0,85,0,27,2419200,10642120,46,0,0,0,Ie5gUH7IEC,RO12,taul,1K8T,72yt,0BLl1hh,rZi_lDKoCs1uVYsj,CfDN,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,l8k9,UYBR,FzaX,5KqRJnY,oslk,ULmURQu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,756,7,7460,104,130,152,186.64,0,518400,0,0.1563768,27,130,14,0,0,218904.9,0,12,24,0,-60595.6,430,6,17829,0,0,3283200,1605,0,18,0,8985600,0,3110400,0,0,DQlgUH7IEC,2Knk1KF,taul,1K8T,dm89,3FCrXBz,II0S8f9,d2aQ,9_Y1,m_h1,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,XTbY2py,8JTE,UYBR,FzaX,oatipLp,QKW8DRm,RsCQLlz,M_8D,WqMG,vJ_w8kB,Zy3gnGM
0,861,7,48,500,625,200,265.76,0,5755326,0,5.229866,9,32,28,749440,0,124218.6,40,4,96,104,122744.8,1470,114,1980,0,2945045,388270,350,0,18,203952,9714600,116,38826,0,0,LDPq9ayfAo,RO12,taul,1K8T,mAW3,oYe77fS,aTJJZ7F,A0mG,9_Y1,kJJ7,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,He4R,UYBR,FzaX,WWmT_66,oslk,c4RXgDl,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,763,7,476,148,185,88,37.52,0,0,0,0.02777184,9,34,203,194752,9,8293.29,0,2,80,104,1984,460,0,45342,40,94965,29400,3975,0,0,56756,233800,24,2478,0,14,dRavyx7ejg,RO12,taul,1K8T,hM6W,ZvG8N1g,LGgqtagZzO,LHEA,9_Y1,xSqs,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,VxXI,cJvF,OFWH,bDfZo_X,d0EEeJi,lcJ08Cl,LM8l689qOp,szEZ,nIGXDli,F2FyR07IdsN7I
0,1085,0,0,636,795,104,166.56,0,0,0,6.568682,9,24,0,426520,0,5803.44,0,0,136,328,-72306.4,1720,0,0,0,894970,26402,0,0,0,25844,982040,210,0,0,0,dRavyx7ejg,RO12,taul,1K8T,487l,DQZ1xaP,_03xtaMIkZsn1,9Blr,9_Y1,RcM7,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,BiA9,cJvF,FzaX,2JIOPyW,d0EEeJi,_1yeHHe,LM8l689qOp,szEZ,nIGXDli,F2FyR07IdsN7I
0,749,0,4,124,155,0,220.08,0,0,0,3.681692,9,86,0,5529600,0,199666.8,0,0,32,64,140076.4,475,0,792,0,9829300,0,0,0,18,1209600,10628240,46,0,0,0,lAFr4RQZiT,RO12,LfvqpCtLOY,1K8T,Y2P0,iJzviRg,5CLQjho,Wd54,9_Y1,z5Ry,09_Q,TIA9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,uZLMADy,zxHb,UYBR,ylgWTXl,ch2oGfM,zCkv,P6pu4Vl,bCPvVye,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,1414,7,5368,152,190,0,253.52,0,983262,0,3.127964,9,172,483,4275920,0,95239.2,15,16,32,64,336119.6,570,18,1215,0,6912000,0,400,0,27,0,9407560,32,152508,0,0,N_vrjIXt5a,2Knk1KF,taul,1K8T,vsvk,fqeOwLG,yEFIHeU,KLhX,9_Y1,nr0d,VpdQ,CoYW,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,beKqizz,lEJu,cJvF,FzaX,fxJmel6,oslk,WfsWw2A,LM8l689qOp,5Acm,ZI9m,iyHGyLCEkQ
0,357,14,8,24,30,16,200,0,3924,0,2.594317,18,90,0,0,0,5584.26,0,0,0,0,1317.284,110,6,21753,0,10725,14232,165,0,9,0,39660,6,0,0,0,75lr4RXktW,RO12,taul,1K8T,EzKK,iJzviRg,jco8_uoL4i,t9XQ,9_Y1,Albh,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,uZLjzeN,NKia,UYBR,Lmli,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Xa3G,ZI9m,R4y5gQQWY8OodqDV
0,1771,14,832,208,260,104,166.56,0,295710,0,6.101687,18,84,91,1002976,0,55961.7,25,8,56,64,-356644,1000,48,68472,0,1099995,399820,825,0,9,31479,3024572,28,839124,0,0,0vimfo8zhV,RO12,taul,1K8T,AKN1,6CXYbuk,7ruFuE4,0Zsp,9_Y1,Ew1Q,VpdQ,sYC_,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,R6Lf,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,wX53,6fzt,am14IcfM7tWLrUmRT52KtA
0,161,0,0,68,85,32,186.64,0,950460,0,3.168981,9,18,0,1267296,0,254495.4,20,0,24,16,718588,435,12,0,0,1980150,2736020,0,0,0,0,9398440,10,0,0,0,doHgUH7ejg,RO12,taul,1K8T,JLbT,lUpdCrr,y2LIM01bE1,umg2,9_Y1,m_h1,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,8JTE,UYBR,FzaX,t39OtFs,oslk,G9lTL5Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,602,7,112,108,135,96,220.08,5,3110400,0,3.7116,9,86,0,0,0,149795.4,10,10,32,0,-49419.2,470,36,1620,8,484860,2065400,15,0,18,0,8881280,4,2592000,0,0,DQlgUH7IEC,RO12,taul,1K8T,0kpG,jwhXaOP,IG_G867,M3EA,9_Y1,m_h1,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kZJigPo,pqIQ,UYBR,FzaX,fabcs3q,d0EEeJi,7rsS6Wu,LM8l689qOp,WqMG,nIGXDli,F2FyR07IdsN7I
0,938,14,1008,268,335,88,166.56,0,204750,0,5.881222,27,84,77,37976,0,9006.84,0,0,8,32,13411.84,845,36,17883,0,1001550,62824,6880,0,9,0,1082376,92,0,0,0,J9Vr4RQZiT,RO12,taul,1K8T,lK27,0Vr7wZ4,glRBFJT8NN,C9An,9_Y1,z5Ry,VpdQ,wMei,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pMkO_,uw6m,UYBR,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,FSa2,6fzt,JnGLH58smNxIYcGK39k
0,637,0,0,148,185,56,362.48,0,4425018,0,1.243324,9,28,0,1923776,0,184352.7,5,10,32,48,137068,570,54,0,0,3574370,1045018,0,0,18,604800,10721200,18,2442696,0,0,ypNt0Go8Lb,ND3t9Yro9U,taul,1K8T,G6s_,A_yBboK,NFeIdpptt2Styxh1,W1HY,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,lx2X,cJvF,FzaX,3Jmmfvd,oslk,JD1lw9w,LM8l689qOp,Qu4f,RAYp,F2FcTt7IdMT_v
0,1897,14,3532,360,450,192,166.56,0,0,0,0.6887417,18,184,259,287360,0,3812.76,0,14,128,184,-1911992,1575,0,1782,0,143315,58652,335,0,54,73458,409468,72,50748,0,0,2jirEyXktW,2Knk1KF,taul,1K8T,487l,fhk21Ss,767sa0XN9l,8uCW,9_Y1,VwCR,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,_5OXC8MSLt,11pMFCG,ieAq,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Aoh3,ZI9m,iyHGyLCEkQ
0,70,0,0,124,155,112,288.72,0,0,0,5.415936,9,14,0,166048,0,4348.74,5,6,56,48,-90085.6,155,0,0,8,33900,28560,0,0,0,41279,179748,14,15114,0,7,bt0mfo875g,RO12,taul,1K8T,xgSF,_t7Mbg2,ARvzJXx,vVfW,9_Y1,_48V,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,JUOZ,cJvF,FzaX,uIoKu_a,oslk,j32r3XO,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,868,21,772,124,155,0,220.08,0,2073600,0,2.903226,27,124,196,4147200,0,217648.8,15,0,32,48,287477.6,520,24,20268,0,7548500,0,4780,0,18,604800,10531600,36,0,0,0,DHeq9ayfAo,LrdZy8QqgUfkVShG,taul,1K8T,z32l,p6YcnmW,ELRUn57,A0mG,9_Y1,kJJ7,VpdQ,wMei,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,7N7iRy5,He4R,UYBR,AU8_WTd,1qXZmv0,d0EEeJi,t0mCVQe,jySVZNlOJy,7P5s,nIGXDli,ib5G6X1eUxUn6
0,483,7,416,72,90,0,286.96,0,4622094,0,2.75689,9,32,0,0,0,221974.2,0,2,8,0,-96060,465,48,87462,0,4830235,0,4110,0,18,0,9364800,18,3628800,0,0,2jirEyXktW,RO12,taul,1K8T,lK27,8XsYR4W,C_u8_AlBK7,Hb10,9_Y1,H1uM,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Qhlg,cJvF,FzaX,MQGm0jM,oslk,Mo7Muea,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,658,0,0,252,315,168,200,0,0,0,5.532792,36,22,0,1533208,0,15456.06,0,16,72,120,147253.2,750,0,0,0,775535,143690,0,0,0,506513,1859856,38,278166,0,0,m9SrEy7Rm6,RO12,taul,1K8T,Wmd1,Xh35_CT,yEFIHeU,3YY4,9_Y1,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,yT4I,cJvF,FzaX,YQX8hdx,oslk,jvYzF_Q,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,910,7,804,148,185,40,286.96,0,6739200,0,1.06473,9,32,14,2073600,0,167902.2,30,2,40,24,209938.4,535,78,17100,0,2155865,610592,5375,0,9,0,10596880,18,396054,0,0,AhzOj17IEC,RO12,taul,1K8T,JLbT,ClIuMXJ,I1sqWRxUAv,0vVx,9_Y1,iVbl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,dF3t,cJvF,FzaX,taaOZ4E,oslk,KBgRDbC,jySVZNlOJy,7aLG,RAYp,F2FyR07IdsN7I
0,1071,7,244,132,165,8,253.52,0,7027800,0,6.457808,9,30,0,969728,0,48202.5,30,0,32,24,74735.6,680,84,13014,0,3149480,172800,225,0,9,135079,10108880,18,0,0,0,zcROj1KVEH,RO12,taul,1K8T,0Y9G,N455JqQ,itSGh3t,rvR3,9_Y1,jdbz,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,NwRz,UYBR,FzaX,gfM8XLE,oslk,knDz20V,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,1596,7,692,288,360,160,86.96,10,25908,9,6.115146,9,30,0,2226440,3,59978.1,5,14,40,88,-162851.6,900,12,9981,32,1564555,777698,510,0,0,917952,4247320,62,419154,0,0,V8lt0G8rTN,RO12,taul,1K8T,EPHy,qEdASpP,MypvvoIQqc,d8yn,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,2Gvb,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,728,7,296,104,130,56,200,0,707076,0,3.125187,9,54,147,1382400,18,200450.7,15,4,24,16,-174123.2,325,18,87111,56,3377035,871764,1445,0,36,0,7249360,18,1036800,0,7,m9SrEy7Rm6,RO12,taul,1K8T,YFAj,iJzviRg,xunBDW1,31Fv,9_Y1,H9GL,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,jawX8Ya,DseA,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Aoh3,ZI9m,R4y5gQQWY8OodqDV
0,1106,7,48,108,135,80,171.04,0,1375674,0,6.74044,9,104,0,389744,0,65078.1,20,10,64,24,224986,385,30,774,0,0,89674,275,0,18,80045,3095804,0,1003848,0,0,hSogUHXZeb,2Knk1KF,taul,1K8T,_vzJ,ho_dR0M,KhDb8PW,upEj,9_Y1,STGZ,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Caho,UYBR,FzaX,hAX6pd1,oslk,FYyQowC,LM8l689qOp,453m,RAYp,55YFVY9
0,455,7,1376,120,150,8,186.64,5,7295340,0,6.039522,9,148,0,1382400,0,205677.6,20,0,24,16,1169948,540,96,49419,8,1309425,77090,370,0,18,0,8132040,14,0,0,0,voArjIXt5a,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,z32l,F_cdiSi,qj0efbgZb2VDpkoH,GTft,9_Y1,YBFS,09_Q,haYg,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,yGXw,cJvF,FzaX,13joyfX,d0EEeJi,uCiRltV,LM8l689qOp,5Acm,nIGXDli,iyHGyLCEkQ
0,1393,7,4344,104,130,32,265.84,0,3613494,0,4.201453,9,124,161,1655600,0,60102,0,4,8,24,-7423.28,580,36,5256,0,5490150,180486,6410,0,36,1429267,8182160,22,288426,0,0,64ngUH7IEC,2Knk1KF,I9xt3GMcxUnBZ,1K8T,lK27,PHNvXy8,nQUxgtZEqo,irEM,9_Y1,m_h1,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,BIXf,UYBR,AU8_WTd,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,WqMG,6fzt,Zy3gnGM
0,994,28,1380,156,195,8,256.4,0,53268,27,6.33433,45,106,56,3304952,3,96653.7,15,0,48,64,-8567.44,590,18,1845,32,6362350,6020,890,0,54,1385762,6837320,48,0,0,0,1nlTmBtueT,RO12,taul,1K8T,AnrR,kJ1ERUT,4soGE0N5VZrWb,tY9O,9_Y1,C6Eu,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,pMW9Htj,iidu,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,rgKb,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1638,7,788,144,180,16,376.72,0,731862,0,2.754967,9,44,245,2613128,0,49353,5,0,32,64,-477092,590,18,7560,0,3366620,185440,445,0,9,0,4929800,44,0,0,0,9rAq9at_88,RO12,taul,1K8T,4fje,OENRWXF,_jTP8ioIlJ,c1FG,9_Y1,KfYH,VpdQ,Tkho,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,6Tu0,cJvF,FzaX,rHB9eoy,oslk,1j2Q5_S,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1127,28,5504,416,520,216,200,0,100854,0,1.682546,45,104,434,1968264,0,26766.6,20,6,80,112,75461.2,1520,96,72279,0,627050,719654,1045,0,0,897295,3305116,80,459912,0,0,4e7Wq69R_D,RO12,taul,1K8T,487l,fi0tdX8,JQFeOYK,eKTQ,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,JEC4,UYBR,FzaX,VDdNioI,oslk,ua1YaaM,M_8D,PM2D,RAYp,F2FyR07IdsN7I
0,826,7,384,148,185,40,166.56,0,0,0,3.192908,9,42,0,527264,0,30751.5,0,6,24,56,-31397.56,565,0,108216,0,1002550,66754,1165,0,0,174790,1306312,44,160698,0,0,npOBcmzkzH,RO12,taul,1K8T,uErj,a6hhurh,d4Gf64d6X6,kc6M,9_Y1,yrDU,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,yih6,UYBR,FzaX,WPfKVq0,oslk,XQvdByr,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,203,0,0,64,80,16,130,0,3018762,9,6.74749,9,16,0,0,3,204554.4,5,2,16,0,-102438,410,24,0,16,2123200,1368008,0,0,0,0,9070480,16,3628800,0,0,C2Dvyx875g,RO12,taul,1K8T,xgSF,nSCxmC0,EXpWEXgaYpMJ7,oYuU,9_Y1,MBhA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,5smi,UYBR,FzaX,VvTetck,oslk,BfxDtG0,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1932,7,148,292,365,160,166.56,0,20682,0,2.003204,9,56,42,741016,0,14671.68,0,28,64,72,183598.8,1065,12,15066,0,1011445,228454,2675,0,0,136024,1748004,56,146466,0,0,4e7gUH7IEC,AERks4l,taul,1K8T,vSNn,0BobfVI,MypvvoIQqc,0kg1,9_Y1,1Bp0,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,NGZTVtA,uFml,cJvF,FzaX,TvpaoKL,Al6ZaUT,neGCz7F,LM8l689qOp,WqMG,02N6s8f,xwM2aC7IdeMC0
0,2114,7,1236,324,405,80,220.08,0,2196918,0,4.935484,9,188,0,2128328,0,66437.41,55,14,136,104,175142.4,995,108,113814,0,6151400,435846,400,0,27,124075,10671120,44,1147662,0,0,6m0t0GVP8g,AERks4l,taul,1K8T,2Ix5,fhk21Ss,0_XDfnm8Lu,b09O,9_Y1,k13i,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,_5OXC8MSLt,XTbQpf0,Uohf,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,910,7,1772,164,205,72,220.08,0,1648986,0,5.853023,9,132,315,1685528,0,157369.5,35,8,48,32,159986,545,24,51003,0,5488450,1149004,485,0,18,1111313,10413400,26,1858182,0,0,qFpmfo8zhV,2Knk1KF,taul,1K8T,4fje,VQWOjS3,k10MzgT,NbPt,9_Y1,_48V,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,dJYK,cJvF,FzaX,54petck,oslk,eEfa_vf,LM8l689qOp,3Cy4,RAYp,55YFVY9
0,812,7,808,128,160,8,213.28,10,9298020,0,0.1988891,9,74,56,691200,0,63077.1,45,0,40,8,154646,545,108,422181,16,886405,158408,465,0,9,0,10470120,6,0,0,0,DHevyx7IEC,RO12,taul,1K8T,SzjZ,iJzviRg,LWyxgtXeJL,kLyT,9_Y1,xSqs,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,4kVnq_T26xq1p,y5FYCb4,ZsH3,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,szEZ,ZI9m,R4y5gQQWY8OodqDV
