Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1456,7,0,144,180,32,263.52,0,9471480,0,3.9953,9,64,14,197216,0,124443.6,40,0,40,16,128190,670,114,1134,0,150870,691200,15,0,9,92498,10570960,6,0,0,0,HrWq9aXt5a,AERks4l,taul,1K8T,TLkP,RttPqTr,ThrxGUh,YeHC,9_Y1,6TCl,09_Q,43pnToF,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,uZLUDr7,UDJ4,cJvF,FzaX,UF1_HBW,Al6ZaUT,gC2qwU1,LM8l689qOp,uWr3,02N6s8f,xwM2aC7IdeMC0
0,952,0,0,272,340,8,166.56,0,6144,0,3.402692,9,24,0,170320,0,4674.45,5,2,104,160,13051.44,1560,6,0,0,176820,1592,0,0,0,12516,241736,88,9540,0,0,1YVgUHXZeb,RO12,taul,1K8T,TyGl,b8EJ4lp,FoJylxy,EOBC,9_Y1,8BBI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,RRN_,UYBR,FzaX,Hofvwg4,oslk,mKmKSaP,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,441,7,16,180,225,160,166.56,0,8376,0,2.743644,9,82,0,244792,0,10579.98,0,2,24,56,55376.4,445,6,117,0,387895,76448,405,0,18,0,605188,32,20994,0,0,BQavyxLp3Z,RO12,taul,1K8T,UpNf,cfdrWlZ,Tz0OPIpk349l3,5C13,9_Y1,vzJD,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TW8UhnX,CWNYhG_,yA7d,cJvF,FzaX,hLKJbH2,QKW8DRm,vr9adAY,LM8l689qOp,xb3V,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,840,7,4228,100,125,0,361.84,0,3576588,0,2.541551,18,130,119,2764800,0,139631.7,10,0,24,32,-343324,250,42,11628,0,4705330,0,30,0,27,0,8222240,24,0,0,0,8Iqt0G8rTN,2Knk1KF,taul,z3mO,0Xwj,q9gARMl,hOpRIhsUSP,KBdR,HLqf,k13i,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,IoIkyHo,alQY,UYBR,FzaX,zQ_4jrS,oslk,3L2y2B0,LM8l689qOp,fKCe,RAYp,55YFVY9
0,1141,0,0,404,505,72,166.56,0,33444,0,6.898953,18,28,0,115704,0,2065.452,5,2,104,224,12045.72,1075,36,0,0,172125,20452,0,0,9,10493,261680,112,2166,0,0,FAJWq69cTy,RO12,taul,1K8T,j1T2,tUu4spc,oyKY5yZe3U,J7ov,9_Y1,Px52,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,JMIt,UYBR,FzaX,2JI8iqZ,oslk,_1y7DIf,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,315,0,0,132,165,96,280.4,0,4998564,0,0.7395856,9,22,0,385208,0,123030.3,20,8,40,8,168300.8,480,60,0,0,136025,1999060,0,0,9,0,10275680,4,2054610,0,0,qFpmfo8zhV,RO12,taul,1K8T,lK27,25Ax0bI,r83_sZi,HOgy,9_Y1,wGwL,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,0ctJ,cJvF,FzaX,8c868SY,oslk,PQROEra,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,721,7,0,32,40,0,198.88,0,2083650,0,0.850673,9,52,0,9676800,0,251224.8,5,0,16,16,477364,290,24,7731,0,1242830,0,40,0,9,0,9640960,2,0,0,0,qXh9tYsdof,RO12,taul,1K8T,ssAy,3cunsla,U8XrDQz,HBK1,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawtVhC,jdWQ,UYBR,FzaX,kH5mFX7,oslk,BNrD3Yd,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,119,0,0,124,155,16,186.64,0,7849020,0,3.922025,9,14,0,1569272,0,234427.2,20,8,40,32,495160,235,54,0,0,2204050,252322,0,0,0,103040,10147080,16,1107630,0,0,UCDvyx8zhV,RO12,taul,1K8T,YVv3,jCepSrJ,brZY7I0,E2M4,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,mzHT,cJvF,FzaX,Oy_RPEi,oslk,FS4qjNq,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,763,7,916,144,180,40,220.08,0,723030,0,2.601367,9,36,105,4722984,0,225756,0,4,32,56,-110998.4,510,12,65106,0,7378950,509114,5500,0,9,0,10456120,40,1036800,0,0,kMJt0GoOh3,RO12,taul,z3mO,0Xwj,XX3vpGW,76jk_MXMyd,gogv,HLqf,rGJy,VpdQ,43pnToF,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,kZJtVhC,LKBP,UYBR,FzaX,n2dvEWW,oslk,xInqI2t,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,91,7,52,20,25,8,166.56,0,0,0,2.023926,9,80,7,10200,0,12360.33,0,0,0,8,18365.88,85,0,2997,0,44540,1388,180,0,9,0,43508,6,0,0,0,NESWq69R_D,RO12,taul,1K8T,JLbT,vHHY4q6,JYUDibr,C9An,9_Y1,z5Ry,09_Q,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,uw6m,UYBR,AU8pNoi,R4hm94s,oslk,oSyMpgG,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3101,7,0,424,530,232,166.56,0,158694,0,4.172826,9,50,0,1219232,0,17868.42,35,20,144,112,-29742.72,1445,42,55962,0,699360,637180,95,0,0,558264,3027060,78,545724,0,0,Yn7t0Go8Lb,RO12,taul,1K8T,X94c,u6iViyY,msIqHk8toE,4bTR,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,bHR7,UYBR,FzaX,um1fql_,oslk,pm_TE6Y,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1225,14,988,136,170,16,254.08,0,0,0,2.298654,18,132,203,5472056,0,101610,5,2,32,64,149089.2,525,0,2025,0,9267550,9760,1145,0,18,554449,10602720,44,174450,0,0,tr0gUH7ejg,2Knk1KF,taul,1K8T,dm89,eYPJuq4,lGXpFd_2Rf,Dvzl,9_Y1,m_h1,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,CWN43TJ,f1uV,cJvF,FzaX,42Uv66D,oslk,_BMKSUK,LM8l689qOp,WqMG,RAYp,55YFVY9
0,1274,7,36,172,215,88,200,0,0,0,2.000854,9,52,7,1332088,0,24511.05,0,6,40,48,165465.2,660,0,234,0,2107395,439074,40,0,0,368830,3334200,46,156138,0,0,dRarjIK12c,RO12,taul,1K8T,TyGl,miuXVr0,bZtzMFSiTg,D7SR,9_Y1,7WNq,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,kezL,cJvF,FzaX,bYAYWu3,oslk,hT0zF_Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1414,7,68,200,250,48,281.6,0,9280140,0,1.872677,18,52,0,1363528,6,40197.6,40,2,72,56,48501.2,710,126,56277,32,888360,399748,90,0,0,3003,10347760,14,68304,0,14,NQ5vyxLkBI,RO12,taul,1K8T,TyGl,6CXYbuk,ARvzJXx,780y,9_Y1,vzJD,VpdQ,giwq,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,cfNU,cJvF,qxDb,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,xb3V,6fzt,am14IcfM7tWLrUmRT52KtA
0,742,7,48,168,210,56,332.08,0,2075340,0,5.588977,9,30,0,4838400,0,170456.4,5,8,32,56,45873.6,620,60,3915,0,5616000,544774,25,0,0,0,10099840,26,553722,0,0,DHeTmBftjz,RO12,taul,1K8T,OY2L,65yJUS7,fv0Tc3CEo9,Xzu7,9_Y1,4N0K,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,uRPo,cJvF,FzaX,qcEvOIl,oslk,INp7j0h,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2079,7,1944,676,845,216,200,0,65034,0,0.4232002,27,36,427,418208,0,7445.07,0,56,144,160,-37084.84,2710,30,17334,0,905035,193728,25375,0,0,76706,1483508,178,179346,0,0,64nWq69R_D,RO12,taul,1K8T,TyGl,6SyRSUd,glRBFJT8NN,7CG1,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJaHc_,6hj3,UYBR,FzaX,I0k8jNM,oslk,nmYTL5Q,LM8l689qOp,PM2D,RAYp,0pzBWGkV3fbsGZN52DH
0,854,7,1972,152,190,64,286.96,0,4453302,0,0.9252297,9,34,7,2392160,0,207285.9,20,6,40,40,152938.4,535,60,2070,0,2529260,1073564,1875,0,9,96551,10374200,16,1031724,0,0,tr0gUH7ejg,RO12,taul,1K8T,72yt,QfdNj4_,d6zx_0v,c2KK,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,BfEk,UYBR,FzaX,yOONioI,oslk,ZjaoG9v,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,35,0,0,80,100,64,274.16,0,0,0,6.715232,9,12,0,0,0,12558.6,0,10,40,0,-301943.2,100,0,0,8,104910,109924,0,0,0,5698,334896,14,46680,0,7,BQa9tYsdof,RO12,taul,1K8T,JLbT,31DqtNX,6omoU4v,zvti,9_Y1,YULl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,E9NI,UYBR,FzaX,dMzYH7D,oslk,_wyAgOW,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,812,0,8,52,65,24,178.8,0,3441084,0,5.780602,9,86,0,5024696,0,209624.1,5,0,8,16,63494,480,18,16425,0,3364000,1033144,0,0,9,163009,9712640,8,0,0,0,mzKvyx8zhV,RO12,taul,1K8T,pGTb,6HL7qwL,pNAbKh0,CJGI,9_Y1,MBhA,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0TPhN,Rosu,UYBR,FzaX,R4hmHfO,oslk,9HlNxGX,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,406,7,744,292,365,40,220.08,0,6082320,0,5.210425,27,114,7,3306704,6,127663.8,45,8,56,128,-51418.4,715,108,333,16,3235485,72452,130,0,27,0,9637320,42,59442,0,0,zKnr4RXktW,X2uI6IsGev,taul,1K8T,z32l,_0OX0q9,Yi49a6G,8lFO,9_Y1,Cgc3,VpdQ,6JmL,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,tTZM,cJvF,FzaX,n0wOlPw,d0EEeJi,5qEE84S,LM8l689qOp,Xa3G,nIGXDli,iyHGyLCEkQ
0,1225,14,2136,280,350,136,233.84,0,953580,0,4.281777,18,162,21,743120,0,13346.73,0,14,144,152,131505.2,895,36,157365,0,382460,351476,2485,0,18,322903,2177172,42,241458,0,0,9rAq9at_88,AERks4l,taul,1K8T,4fje,fhk21Ss,hOpMh7dRpW,S_MH,9_Y1,KfYH,09_Q,itlM,7M47J5GA0pTYIFxg5uy,kIsH,g5HH,L84s,QsQAxv5,11pJPFL,y8W_,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,me1d,ZI9m,ib5G6X1eUxUn6
0,1365,7,620,192,240,120,300.32,0,3464862,0,1.284555,9,54,14,740336,0,128651.7,30,4,56,40,140062.4,660,54,84366,0,849055,2322780,3280,0,18,0,10497360,22,982470,0,0,V8lt0G8rTN,RO12,taul,1K8T,lK27,F0DSdMg,Gai9lEF2Fr,KKrj,9_Y1,e7QV,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,QyrZ,UYBR,FzaX,1Fq88FJ,oslk,XByOEra,M_8D,fKCe,RAYp,F2FyR07IdsN7I
0,1666,7,0,160,200,24,220.08,0,7905120,0,5.494766,9,60,0,1489024,0,103626.3,40,2,40,40,119821.2,900,96,153,0,1936485,97064,35,0,0,0,10365480,14,74412,0,0,NESWq69R_D,RO12,taul,1K8T,lK27,fVhJr0F,msIFlLyI91,o5H_,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZPqH0,TQqY,UYBR,FzaX,yMCvEWW,oslk,cwU7qqc,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,756,7,1044,132,165,16,20.08,0,5828496,0,1.351848,9,38,42,2682192,6,237109.2,15,0,32,40,-357391.2,505,72,3042,16,4182100,174274,485,0,18,0,9957800,22,0,0,0,Mtpt0G8EIb,RO12,taul,1K8T,wOc1,gwY4NQF,17VONbZnAuZ90atz,vX2R,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,WnAc,cJvF,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1883,14,1496,148,185,88,261.52,0,4346406,0,6.722922,36,114,28,287624,0,74258.7,20,8,40,8,358692.4,1010,54,1863,0,2767855,1627470,1740,0,27,251671,10727120,16,1555656,0,0,2AAWq69R_D,2Knk1KF,taul,1K8T,ssAy,vLtMhNR,k10MzgT,e5xz,9_Y1,0A_v,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,rhPY,cJvF,FzaX,ie38iqZ,oslk,35GRt2K,LM8l689qOp,PM2D,RAYp,55YFVY9
0,994,7,180,232,290,64,200,0,12078,0,0.9243751,9,32,14,141592,0,4727.67,0,4,56,72,-1930836,1575,6,3087,0,233480,24220,1410,0,0,15582,348460,76,51582,0,0,6m0t0G8rTN,AERks4l,taul,1K8T,JLbT,8jzP82A,76j2P_OLn0,G7On,9_Y1,k13i,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,Mtgm,JBfYVit4g8,uZLz8Sc,EzxR,UYBR,FzaX,6DF_PXH,Al6ZaUT,mh7qMJU,LM8l689qOp,fKCe,02N6s8f,xwM2aC7IdeMC0
0,3458,14,4100,220,275,32,294.08,0,8086620,0,4.662679,45,178,189,92112,0,78912.59,45,2,64,24,177478,780,96,5967,0,2381195,122012,1175,0,18,84595,10512360,44,3426,0,0,KXMrEyXXnK,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,0Xwj,fhk21Ss,UFIdC8I,Osk9,F3hy,SkZj,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,7A3j,L84s,XfqtO3UdzaXh_,_JdH8mF,gJp0,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Aoh3,ZI9m,iyHGyLCEkQ
0,532,14,3680,24,30,8,186.64,0,2491356,0,0.3334757,18,102,98,9676800,0,274026.9,0,2,24,16,380540.4,140,12,102393,0,0,402990,3820,0,36,3998715,9590280,0,3427470,0,0,1JGqrQKzJV,RO12,taul,1K8T,487l,tAqrSyy,r83_sZi,Momy,9_Y1,15m3,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,iSXc,UYBR,FzaX,P2Hv1FD,oslk,Y9kAIRG,M_8D,FSa2,RAYp,F2FyR07IdsN7I
0,805,7,2756,148,185,144,220.08,0,78600,0,6.437941,9,168,21,1454912,0,119731.8,10,10,56,32,-69751.2,535,18,2187,0,1237970,1053376,2230,0,36,1184946,4763000,10,1213674,0,0,v0Nt0Go8Lb,g62hiBSaKg,taul,1K8T,JLbT,fhk21Ss,n1zVHpT8NN,bqg3,9_Y1,rGJy,sJzTlal,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,IoIcawr,O0hw,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,Qu4f,ZI9m,ib5G6X1eUxUn6
0,980,28,1960,132,165,152,137.68,0,0,0,1.617603,45,118,189,1382400,0,178597.5,0,12,32,16,691464,505,0,64026,0,2397535,2937640,2750,0,0,0,10558120,12,3110400,0,0,Qu0r4RUaLY,2Knk1KF,taul,1K8T,PGNs,7qvk2Zj,Tg7jjBB,ApjS,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,teAyFc5,erOK,UYBR,AU8_WTd,FhTm94s,oslk,TIxsTKW,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,2849,7,24,132,165,56,220.08,0,24456,0,0.3407392,9,36,0,962272,0,10372.05,10,10,96,96,45831.2,930,6,7164,0,168755,56326,65,0,18,377041,1047128,12,451782,0,0,2jiWq69cTy,RO12,taul,1K8T,ssAy,6KF0k8W,rRTw71B,11GV,9_Y1,0A_v,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,kICT,cJvF,AU8_WTd,ot6oLzk,oslk,IIvC99a,jySVZNlOJy,PM2D,RAYp,F2FyR07IdsN7I
0,497,7,524,160,200,32,256.88,0,3723186,0,4.992095,18,54,7,2654920,0,77167.5,15,4,32,32,300159.2,490,78,25830,0,5583600,520818,320,0,9,1718255,10683480,28,748674,0,0,crIgUHSK8h,RO12,taul,1K8T,487l,jO3D77h,koda1Jh,v92S,9_Y1,RVjC,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,EdSO,UYBR,FzaX,wIfST0B,oslk,dwbHEuX,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,1155,7,92,136,170,40,348.4,0,7899960,0,3.982269,9,110,63,0,0,120053.7,35,4,32,0,288142.4,520,102,297,0,372755,864000,215,0,27,0,10403280,6,1036800,0,0,JMGrjIXt5a,RO12,taul,1K8T,ZHNR,6CXYbuk,7vJz3tk,VDOY,9_Y1,xQ2A,VpdQ,wMei,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,11pMkO_,x9yd,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,5Acm,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,3360,7,180,152,190,56,220.08,0,4715574,0,5.616535,9,48,0,5319608,0,45697.2,0,0,32,64,293312.4,3775,78,4797,8,3476535,941536,45,6,9,1209600,10467840,20,0,0,0,HrWrjIXt5a,AERks4l,taul,1K8T,lK27,MvUQn2A,88EhRq8,TeNd,9_Y1,xQ2A,sJzTlal,sYC_,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,JBfYVit4g8,7WwYlML,OVg0,cJvF,FzaX,cXsNGwW,Al6ZaUT,ser5Ui8,LM8l689qOp,5Acm,02N6s8f,xwM2aC7IdeMC0
0,238,0,0,84,105,96,166.56,0,12384,0,0.05789361,9,20,0,307536,0,24016.71,0,2,8,8,-1422.144,475,12,0,0,77470,160100,0,0,0,269094,593468,10,73902,0,0,LDPvyx7IEC,RO12,taul,1K8T,7M9D,YDGnFi6,ELRUn57,2v2H,9_Y1,f4dr,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,w7kn,cJvF,FzaX,DI4fGrO,oslk,qPM2pc5,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,742,0,0,248,310,208,166.56,0,0,0,2.920743,9,16,0,814784,0,10256.76,0,30,112,80,-62292,1355,0,0,0,268000,342726,0,0,0,445214,1726048,22,628206,0,0,75lTmBtFkL,RO12,taul,1K8T,487l,au1CPws,j_opdXe53t,KIha,9_Y1,c2JP,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,2TRS,cJvF,FzaX,_PxY_02,oslk,r7xOEra,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1918,14,28,272,340,104,220.08,10,5852538,0,2.559923,18,112,21,1914256,21,90065.41,25,10,64,40,51666,810,114,4032,88,2171095,780018,35,6,18,48461,9552400,42,81624,0,7,jg69tYsGvO,2Knk1KF,taul,1K8T,0Xwj,DW3heVi,01r9QwR9mpRnm,tTrN,HLqf,YULl,VpdQ,6JmL,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,2VM6,UYBR,FzaX,THMQrGj,oslk,cObaF5M,LM8l689qOp,FSa2,RAYp,55YFVY9
0,2002,14,3276,220,275,112,485.04,10,5816964,0,6.651998,27,90,105,1267216,0,95597.09,35,4,40,16,218376.4,1040,90,3240,16,1963285,839640,11585,0,18,0,10083320,30,156312,0,0,AhzZptzip9,RO12,taul,1K8T,wGW5,PvuPLzH,76j2P_OLn0,sgXV,9_Y1,t_4G,VpdQ,G_zk,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,yAQB,cJvF,FzaX,EFkfR8o,oslk,tBKqqb8,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,5334,21,2304,492,615,232,166.56,0,67608,0,5.819483,27,106,49,844464,0,6434.521,10,22,168,232,-1067228,1715,42,11457,0,833790,257718,8065,0,0,223062,1803812,90,217992,0,0,NQ5vyxLkBI,RO12,taul,1K8T,UpNf,Pvu4X3H,y4g9XoZ,2Xu6,9_Y1,vzJD,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,2HR6,cJvF,FzaX,95r8hdx,oslk,Pk67qqc,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,651,7,3084,124,155,0,266.88,0,8695860,0,0.1465499,18,106,7,2073600,0,173292.9,25,0,24,24,145532,325,102,126819,0,1966420,0,1600,0,18,0,10061240,12,0,0,0,DHerjIKQ76,RO12,taul,1K8T,pGTb,Mqscy5d,Z8ZAV8jDl3,ekaZ,9_Y1,7WNq,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,75lY,cJvF,FzaX,OjIYE38,oslk,xmA7A2G,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,497,0,0,124,155,0,233.44,0,11404800,0,6.966674,9,28,0,0,0,221654.1,45,0,32,0,144553.6,525,132,0,0,0,0,0,0,0,0,10713640,0,0,0,0,9hRmfo875g,ND3t9Yro9U,taul,1K8T,FPxv,O3onfSc,KyxX4chnKM,j8Iu,9_Y1,wGwL,sJzTlal,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,7B3g,cJvF,FzaX,f56_HBW,oslk,Ypb3qNE,LM8l689qOp,wX53,02N6s8f,F2FcTt7IdMT_v
0,483,7,68,128,160,40,200,0,0,0,2.973083,9,30,28,25768,0,2810.571,0,8,64,48,6622,365,0,23922,0,46780,13894,95,0,0,315,86396,34,12450,0,0,V8lBcmz45j,RO12,taul,1K8T,kNzO,WI7JJYr,Y0uewlZ,tddR,9_Y1,z5Ry,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,rR2u,UYBR,FzaX,aRuY_02,oslk,N8wTzYj,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,756,14,0,28,35,8,265.76,0,2243838,0,6.512711,27,106,0,4838408,0,224478,10,0,8,8,187083.2,445,12,2475,0,3024000,1147688,40,0,27,0,9807840,2,0,0,0,cFHt0GoOh3,RO12,taul,1K8T,hoa9,itE48fK,fXexTA9,GgCV,9_Y1,rGJy,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,eAWe,UYBR,FzaX,aAJYH7D,oslk,nDh2fT4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,812,7,776,136,170,80,186.64,0,3628800,0,6.420209,9,34,0,49384,3,202994.1,25,8,32,8,-4228.28,560,42,765,16,204105,1685716,830,0,9,0,9476560,14,1696272,0,7,xddq9ayfAo,RO12,taul,1K8T,z32l,2gNd3iM,o64y9zI,Ms1U,9_Y1,000J,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,uHKs,cJvF,FzaX,wUQOw16,oslk,oCqTy9x,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1491,14,5592,264,330,192,133.12,0,648144,0,2.252938,45,158,196,511840,0,15788.46,0,14,56,64,-77927.2,1000,18,20304,0,855225,181022,345,0,9,143731,1785144,48,76356,0,0,6VLvyx7IEC,2Knk1KF,taul,1K8T,hM6W,wLsMvt2,SvK74dGIEbpKK,dN9C,9_Y1,RcM7,09_Q,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,z5vz,cJvF,FzaX,Ehlm94s,oslk,dxUMkpY,LM8l689qOp,szEZ,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1127,14,668,92,115,64,289.76,0,5464596,0,5.310831,27,90,0,3991208,0,137581.8,0,4,16,32,77924.8,675,30,50247,0,2852560,1072202,1030,0,27,198758,10208320,8,214782,0,0,V8lBcmz45j,RO12,taul,1K8T,kNzO,9GJGgoz,EXpWEXgaYpMJ7,Wqg9,9_Y1,rzbc,VpdQ,hAFG,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,jawDOp1,2ONY,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Qcbd,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,3059,7,2496,28,35,8,166.56,0,1554192,0,0.05874813,9,114,14,0,0,29391.39,10,2,0,0,-43268.8,390,6,39744,0,846955,1013354,1820,0,36,0,8713200,4,201576,0,0,xddq9ayfAo,2Knk1KF,taul,1K8T,yYar,z8FO0dd,NkK83dWMpo,GtXO,9_Y1,QBpP,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,oQT0,UYBR,FzaX,ZoXfR8o,oslk,IKPOtEt,jySVZNlOJy,7P5s,RAYp,55YFVY9
