Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,3094,14,2224,976,1220,456,457.68,0,4799226,0,2.885922,18,30,847,3083832,0,42356.1,10,2,56,88,-213877.6,2740,330,9594,0,3448970,998818,1900,0,18,1291416,10381320,236,475212,0,0,NESt0G8EIb,RO12,taul,1K8T,TyGl,tsKMUDL,hOpMh7dRpW,_FaO,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,E3sO,cJvF,FzaX,lbr8hdx,oslk,eiyRusu,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,56,0,0,108,135,8,423.12,0,65934,0,3.790643,9,12,0,16928,0,26350.89,0,2,8,56,-1233684,135,60,0,0,897990,2020,0,0,0,0,948632,16,260670,0,0,KXMgUH7IEC,RO12,taul,1K8T,487l,mBrxlbr,QigzTRD,irEM,9_Y1,m_h1,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,BIXf,UYBR,FzaX,nqSDnJ7,oslk,kK6ghm3,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1015,7,36,104,130,16,166.56,0,0,0,3.92523,18,218,0,236136,0,8092.05,0,0,80,120,9900.44,440,0,333,0,90950,11258,225,0,36,59857,213344,18,0,0,0,v0Nt0Go8Lb,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,yMvB,fhk21Ss,ARvzJXx,WaJ8,9_Y1,rGJy,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,a3CcPDe,TDcLnTo,obWA,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,VjDE
0,1512,14,4520,248,310,144,210,0,0,0,1.609699,18,158,224,136552,0,6896.1,0,18,88,120,-153353.6,1265,0,91620,0,97725,57118,635,0,45,100653,354520,40,140742,0,0,E3dr4RQxul,2Knk1KF,taul,1K8T,ssAy,v4m0wKb,yEFIHeU,WKtD,9_Y1,z5Ry,VpdQ,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,FMag,UYBR,FzaX,13jNN3u,oslk,KBmQD5a,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1120,7,1260,64,80,24,186.64,0,475224,0,3.584704,18,68,14,170488,0,118338.6,15,4,32,8,56549.6,470,6,2133,0,5671150,680312,1775,0,18,416087,9870760,12,3985446,0,0,MtpBcmzkzH,RO12,taul,1K8T,uNkU,0BLFAbb,V6XUlxabJ4VaD,ZnD7,9_Y1,KubS,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ZvOy,UYBR,FzaX,TPHDGHt,oslk,VuhHKhk,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,154,7,1404,12,15,0,200,0,0,0,5.187353,9,104,7,52208,0,11212.86,0,2,8,16,-46580,45,0,138051,0,0,0,200,0,0,32228,34792,0,13032,0,0,crIgUHSK8h,RO12,taul,1K8T,EJC9,XPJvY8M,C_u8_AlBK7,gMVu,9_Y1,RVjC,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,YihF,UYBR,FzaX,nNRvOIl,oslk,VVjqhZX,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1834,7,720,260,325,80,731.04,0,8073600,0,5.669302,9,44,84,2836144,0,102651.9,35,12,64,48,830368,1290,108,197640,0,1250105,533142,600,0,9,164920,10325280,36,162138,0,0,UCDvyx8zhV,RO12,taul,1K8T,YVv3,0qCFAbb,5q1hF23,JM2c,9_Y1,MBhA,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,5smi,UYBR,FzaX,EpcDGHt,oslk,ZlcHKhk,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,497,7,1788,148,185,80,133.12,0,0,0,1.863704,9,174,77,148416,0,3606.42,0,4,48,80,-6376.28,430,0,3177,0,90315,34620,700,0,9,26243,222644,30,10416,0,0,etYt0G8EIb,g62hiBSaKg,taul,1K8T,487l,fhk21Ss,itSGh3t,Ei_T,9_Y1,k13i,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,beKPUYD,inEN,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,ib5G6X1eUxUn6
0,1526,7,140,108,135,0,274,0,0,0,1.422559,9,60,0,5401384,0,29587.89,0,0,32,64,723844,430,0,40203,0,8208000,0,55,0,18,0,9267080,38,0,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,CRc0,fLzCyD5,WICZqsx,aD3R,9_Y1,em8I,VpdQ,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,AlQ5,cJvF,FzaX,yO79OJS,oslk,uBooG9v,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,112,0,0,24,30,0,230.56,0,1072770,0,2.822687,9,20,0,0,0,282867,0,2,0,0,-180926,240,12,0,0,6376400,0,0,0,9,0,8235480,6,3628800,0,0,crIgUHSK8h,RO12,taul,1K8T,PGNs,kjvBmIU,ZIXQXpHC5B,Mx5G,9_Y1,RVjC,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,9haV,UYBR,FzaX,1vNmS85,oslk,MkQldxq,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,315,7,424,208,260,56,189.12,0,667170,0,0.813715,9,32,0,148488,0,12334.38,0,4,8,32,67753.6,295,6,20304,0,554355,58438,1055,0,9,38220,1096720,76,26004,0,0,CEat0G8rTN,RO12,taul,1K8T,wOc1,F0DSdMg,lGXpFd_2Rf,7n0W,9_Y1,e7QV,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,RXZf,cJvF,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1435,7,376,96,120,64,166.56,0,16440,0,2.612689,9,58,84,48472,0,3484.11,0,4,48,56,-26025.56,520,12,35235,0,31215,42688,6210,0,0,0,166784,10,31860,0,0,oUPBcmzkzH,RO12,taul,1K8T,YPhp,cfdrWlZ,S85uPSw6EW,RQqj,9_Y1,yrDU,09_Q,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TW8UhnX,beKflXJ,qVF5,cJvF,FzaX,hLKJbH2,QKW8DRm,vr9adAY,LM8l689qOp,Qcbd,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1071,7,2436,124,155,48,333.76,5,2739708,0,5.481948,45,62,315,3751384,0,150618.6,15,0,32,48,114950.4,540,36,19647,8,4157970,1036800,1180,0,18,0,10138960,20,0,0,0,npOt0G8EIb,RO12,taul,1K8T,NF63,BaLg0iR,S85OeCBjSz,HS1v,9_Y1,k13i,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,rVRa,UYBR,FzaX,6XEDGtr,oslk,bSgodIn,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,805,14,208,44,55,8,394.96,0,8466960,9,6.323649,27,48,28,0,0,199541.7,5,2,16,0,-85879.6,425,36,94698,8,1962475,698232,1890,0,18,1169,8928600,4,1002,0,0,1JGTmBQZiT,RO12,taul,1K8T,0Xwj,VQWOjS3,glRbITbnHQ,DSAx,HLqf,TjV7,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZXfGp,E3av,UYBR,FzaX,54petck,oslk,eEfa_vf,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1701,7,32,284,355,264,166.56,0,128508,0,0.979278,9,50,14,64208,0,10370.46,15,20,64,56,29033.44,1325,18,92385,0,343580,300070,975,0,9,55846,1410912,30,467064,0,0,zC_Wq6e2Rv,RO12,taul,1K8T,EJC9,XvJ7pE3,d6zx_0v,IIMg,9_Y1,_xpN,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ARAA,UYBR,FzaX,FgkYlW4,oslk,iHXRkup,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1897,0,0,348,435,96,260.48,0,3730656,0,6.742149,9,26,0,1601352,0,59805.9,35,20,72,80,-66037.6,1740,108,0,0,2477300,1215524,0,0,9,620592,9598080,60,884226,0,0,NESt0G8EIb,RO12,taul,1K8T,wOc1,Po5CXtX,LJsg,7mRT,9_Y1,e7QV,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,nU7t,UYBR,FzaX,2X58jNM,oslk,CNdED8N,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,119,0,0,148,185,64,30.08,0,4637034,0,1.700491,9,16,0,2667576,0,189576,5,4,32,64,70998.4,345,60,0,0,3098395,1214788,0,0,9,0,10370240,16,1036800,0,0,1GdOj1KXzC,RO12,taul,1K8T,0Y9G,8NKFFda,76jk_MXMyd,Wis7,9_Y1,jdbz,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwOAni,jFzC,cJvF,FzaX,zWA88FJ,oslk,Ggf2C8o,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,3276,14,2612,328,410,128,327.76,0,4875048,0,4.463576,27,60,77,178760,3,8105.94,10,14,96,120,-400420,1735,72,22869,24,1107430,507640,855,0,0,58646,6001120,60,658716,0,14,crIt0Go8Lb,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,0Xwj,ZIpns41,VFlefbgZb2VDpkoH,tVvt,F3hy,C7DI,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,fVWZ,cJvF,FzaX,yOO_Vq1,Al6ZaUT,7VZO9Vr,LM8l689qOp,Qu4f,02N6s8f,R4y5gQQWY8OodqDV
0,301,0,0,120,150,0,253.52,0,0,0,2.804315,9,22,0,5529600,0,232411.2,0,0,32,64,69886,475,0,0,0,9444350,0,0,0,9,604800,10320280,44,0,0,0,oyGrjIXt5a,RO12,taul,1K8T,ZHNR,0qCl1hh,LWyxgtXeJL,I7yc,9_Y1,xQ2A,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,G40E,cJvF,FzaX,gfMRJnY,oslk,99nURQu,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1673,14,632,160,200,24,253.52,0,0,0,4.098056,27,174,21,2107104,0,13900.47,10,4,48,56,145067.2,805,0,1719,0,3630935,127784,965,0,45,735763,5288600,52,37986,0,0,DHeq9ayfAo,RO12,taul,1K8T,z32l,fhk21Ss,ELRUn57,hnd7,9_Y1,000J,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,OF6W,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,7P5s,ZI9m,iyHGyLCEkQ
0,476,0,0,228,285,144,266.24,0,128430,0,3.9812,9,18,0,947120,0,39931.5,5,16,56,48,-1130924,1105,24,0,0,2205645,554012,0,0,0,546063,4079200,40,966180,0,0,Foxt0Go8Lb,RO12,taul,1K8T,USOt,Gjup2Rr,yLQX8HOoy1,XrCF,9_Y1,C7DI,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,PBU9,cJvF,wwPEXoilkr,G4u6pd1,oslk,yUzqFbB,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2499,7,420,544,680,296,0,0,4571388,0,3.790002,9,56,0,2280248,0,52676.1,20,36,160,112,-245824,1965,192,3771,16,2590690,475260,290,6,9,67312,7691680,62,442104,0,7,2jirEyXktW,AERks4l,taul,1K8T,0Xwj,PHNvXy8,msIqHk8toE,taKF,F3hy,SkZj,VpdQ,lVqb,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,aINY,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Aoh3,6fzt,xwM2aC7IdeMC0
0,756,7,0,136,170,40,264,0,4286964,0,0.6810511,18,46,7,1900848,0,108831,25,6,32,24,475672,475,60,2034,0,3168085,728560,15,0,18,0,10162120,16,1167120,0,0,Iskvyx875g,RO12,taul,1K8T,TyGl,G6aMVop,F4YIAZ3ZEuEZC,EGIK,9_Y1,QMes,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,OJkH,UYBR,FzaX,Xsgmfvd,oslk,uBYMak1,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,490,0,16,52,65,64,100.32,0,203844,0,2.92523,9,74,0,0,0,6861.33,10,2,8,0,-1831832,245,12,18603,0,0,17456,0,0,0,0,202672,0,13056,0,0,TfiBcmzkzH,RO12,taul,1K8T,YPhp,7OKaF5r,PZVQZ0rXKL1KExiSXVG,aZbN,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,PDPg,cJvF,FzaX,hpqfR8o,oslk,RdFAgOW,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,224,0,0,128,160,8,345.92,0,190254,0,0.3191626,9,18,0,5529600,0,213919.8,0,0,32,64,21296.56,530,6,0,0,9220950,86862,0,0,0,1209600,10442120,44,0,0,0,2jigUH7ejg,RO12,taul,1K8T,lK27,w7C4iqB,Vxu_jOIy4u,HS4S,9_Y1,bJXB,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww66JZ,FCENcIh,cJvF,FzaX,ifWOhQy,oslk,FNJQZmh,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,1204,7,684,700,875,512,0,0,4271940,0,4.540696,9,178,0,111344,15,82434.59,80,22,88,64,54748.8,1980,150,73359,48,3273100,558494,330,0,36,99673,8453200,102,927522,0,7,zcROj17IEC,2Knk1KF,taul,1K8T,0Xwj,fhk21Ss,UFIdC8I,Kfc7,HLqf,zfpA,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,03pN,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,7aLG,ZI9m,ib5G6X1eUxUn6
0,847,7,952,332,415,16,100.32,0,30282,0,5.483444,18,146,0,118200,0,5045.52,25,0,56,88,-436476,1240,24,80424,0,464270,6564,5,0,9,77756,488456,122,0,0,0,9rAq9at_88,2Knk1KF,taul,1K8T,sbZD,WkH7nZN,98kUPa9,5hez,9_Y1,KfYH,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,11p4mKe,y8W_,cJvF,FzaX,scZ0Q3K,oslk,zmvzrB7,LM8l689qOp,me1d,RAYp,55YFVY9
0,840,14,440,140,175,32,253.52,0,4897182,0,0.2360607,18,36,14,1900856,0,218562.6,10,6,24,24,254438.8,550,78,2538,0,3875640,633618,155,0,9,1108828,10167040,20,1425636,0,0,vAsvyx7ejg,RO12,taul,1K8T,Bxva,ckoxY95,hOpRIhsUSP,stuz,9_Y1,f4dr,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,_HCB,cJvF,FzaX,cXsjB1v,oslk,qWjjxQb,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,2282,7,4112,476,595,248,166.56,0,0,0,4.011108,9,58,119,1779648,0,22626.33,5,34,136,248,119892.8,1510,0,5814,0,1518725,517612,295,0,0,502649,3640380,78,748320,0,0,ZSNq9aX0Db,RO12,taul,1K8T,0Xwj,2ZpOkab,6_Ya48s,yBI2,HLqf,zfpA,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,EGBl,cJvF,FzaX,urwAk0_,oslk,tNoYyXX,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,1568,28,11172,172,215,24,220.08,0,3844050,0,0.4870754,45,168,280,5191448,0,122913.6,10,2,40,64,213305.6,915,60,32913,0,6084150,49362,3350,0,27,158928,10671600,38,136224,0,0,S8dr4RQxul,AERks4l,taul,1K8T,0Xwj,fhk21Ss,GHf4lBZm_z,WKtD,HLqf,z5Ry,sJzTlal,itlM,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,leSl,teA09W3,FMag,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,jySVZNlOJy,FSa2,ZI9m,ib5G6X1eUxUn6
0,8344,21,516,1404,1755,496,166.56,0,1409928,0,0.05746635,36,130,0,1773520,0,12839.43,55,26,192,456,-47273.2,6030,360,8046,0,3438265,571384,60,0,9,286307,6289880,296,593244,0,0,4bwt0GoOh3,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,487l,jeEcgy7,vQFZ,6YaA,9_Y1,rGJy,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,KqjigGY,PQnj,cJvF,AU8_WTd,FMZoCxO,d0EEeJi,MHP4Dbo,jySVZNlOJy,Qu4f,nIGXDli,iyHGyLCEkQ
0,371,0,28,100,125,96,181.6,0,858,0,1.395642,9,58,0,196016,0,43477.2,5,2,16,40,-1346528,365,6,7002,0,357060,119772,0,0,9,169071,854132,10,141678,0,0,hSogUHXZeb,RO12,taul,1K8T,487l,jEC3vg3,S6EwzBX,ZZSJ,9_Y1,fTh6,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,LI0l,UYBR,FzaX,x_lA5lA,oslk,3B1mC_N,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,518,0,0,112,140,64,200,0,1385796,0,0.5627003,9,58,0,482376,0,34386.9,10,2,32,32,122042.8,405,36,468,0,208660,270592,0,0,0,238791,2185080,14,204678,0,0,_v2gUHXZeb,RO12,taul,1K8T,xgSF,ka3eV8O,1lFJzqR,TsBj,9_Y1,LqKm,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,Zxol,cJvF,FzaX,UvL_w6z,d0EEeJi,nuwugiB,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,119,0,0,32,40,0,230.08,0,3628800,0,4.723991,9,18,0,2841448,0,323703,5,0,0,8,231431.2,360,6,0,0,5057850,0,0,0,0,0,10305400,10,0,0,0,vAsgUHXM47,RO12,taul,1K8T,pE9z,JVFLDAi,LJsg,MUK5,9_Y1,LqKm,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,U4yK,UYBR,FzaX,YTCRPlm,oslk,nXK9h3w,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,693,0,0,220,275,40,220.08,0,5946330,0,1.672719,9,20,0,2738944,0,101479.5,35,12,96,80,139652,920,78,0,0,3623370,401650,0,0,9,199892,10614040,28,204966,0,0,Ie5gUH7IEC,RO12,taul,1K8T,0Xwj,lUpdCrr,FoJylxy,8MF2,F3hy,7WNq,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,BFG0,cJvF,FzaX,t39OtFs,oslk,G9lTL5Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1078,14,15048,232,290,48,166.56,0,0,0,4.806665,27,136,1736,1506408,0,62716.5,0,12,64,168,-62961.6,860,0,1791,0,3536030,332982,5055,0,9,517377,4464160,50,324222,0,0,639r4RK2Mx,2Knk1KF,taul,1K8T,0Xwj,VQW0yiU,LIH3TPf,V7Bs,HLqf,DtNL,sJzTlal,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,teAyFc5,5ZXB,UYBR,FzaX,EqJoGGc,oslk,PXpCqEp,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,1421,7,664,244,305,200,133.12,0,1224,0,0.8094425,9,158,140,526104,0,20123.34,0,16,48,80,10256,955,6,54981,0,623105,364634,5085,0,9,288386,1975644,34,726036,0,0,JMGrjIXt5a,2Knk1KF,taul,1K8T,vsvk,bvZcCja,glRBFJT8NN,hFHS,9_Y1,m7JR,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,15KP,UYBR,FzaX,mTDfR8o,oslk,dEJz4Af,LM8l689qOp,5Acm,RAYp,TCU50_Yjmm6GIBZ0lL_
0,189,7,480,80,100,16,133.12,0,12066,0,4.163427,9,116,21,2208,0,3957.33,0,6,32,8,-15706.72,240,24,33264,0,18220,67722,285,0,9,4361,171140,20,17958,0,0,zcRZptzip9,2Knk1KF,taul,1K8T,TyGl,O6m1v0l,nQUBcBcErl,ElHP,9_Y1,t_4G,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,kq0IkyT,F6Xt,cJvF,FzaX,lQQumXg,oslk,dGnwuDg,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,2436,21,5352,480,600,240,253.52,0,78348,0,1.478958,27,112,7,434192,0,7304.85,0,18,128,184,-153635.6,1675,30,18135,0,615210,218628,170,0,18,88711,1389412,106,285990,0,0,5_lq9aXt5a,2Knk1KF,taul,1K8T,4fje,qbzg2A0,wLOHP_YhcL,ZyCs,9_Y1,Y9Bl,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQBu6y,4CTo,UYBR,FzaX,Dndv4zN,oslk,6ebzrB7,LM8l689qOp,uWr3,RAYp,55YFVY9
0,8386,21,4592,940,1175,680,200,0,4517274,0,2.96176,45,154,343,4454328,3,14142.63,50,26,72,56,249445.6,7845,354,37296,8,4448185,88770,435,0,45,604800,9889760,122,794670,0,0,1JGqrQKzJV,2Knk1KF,taul,1K8T,0Xwj,creg0bq,dFpu8vR,6Yf9,HLqf,15m3,VpdQ,G_zk,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,oLcf,cJvF,FzaX,VgKv48t,oslk,nRgz4Af,M_8D,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1071,7,852,140,175,40,166.56,0,1488366,0,4.897671,18,52,21,2073600,0,169147.8,20,4,32,24,110811.2,505,30,57933,0,6632750,449426,1560,0,0,604800,9962120,32,1036800,0,0,qXhvyxLp3Z,RO12,taul,1K8T,Xa_z,UKQvcTJ,rRTw71B,MS_S,9_Y1,vzJD,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,_1k8,cJvF,FzaX,75woGGc,oslk,23ZMCCr,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,966,14,3324,140,175,40,262.48,0,8047920,0,1.174322,18,118,196,7224,0,85575.59,35,6,40,8,63546.4,595,96,31383,0,583785,678770,7395,0,45,0,10529240,6,1555200,0,0,1GdOj17ejg,RO12,taul,1K8T,7M9D,9GJGgoz,X3ePG58,CylH,9_Y1,zfpA,VpdQ,itlM,Kxdu,kIsH,uKAI,Mtgm,FMSzZ91zL2,11pG9ir,c81l,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,7aLG,6fzt,4rd_
0,700,7,96,172,215,56,240.16,0,4167672,0,6.012818,18,34,21,2336240,0,215003.7,0,2,8,8,883700,570,48,1494,0,5628100,261312,280,0,18,0,10270440,52,1948134,0,0,_v2vyx7IEC,RO12,taul,1K8T,7M9D,b9Y7VoA,glRBFJT8NN,9s6t,9_Y1,YGOC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,cQX5,UYBR,FzaX,8EdRa8C,oslk,VNjX1HN,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1176,7,236,400,500,280,133.12,0,0,0,3.814142,9,50,168,230504,0,6638.04,5,6,56,120,111739.2,1065,0,12726,0,804170,185600,1635,0,0,79548,1200512,92,98670,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,Wmd1,kkNkJwu,WICZqsx,614C,9_Y1,X8zP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,lYKD,cJvF,FzaX,TZC87dl,oslk,aN3QowC,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,826,0,0,208,260,64,281.52,0,5803578,0,6.51207,9,18,0,1246496,0,67061.7,45,4,48,32,50964.8,1405,90,0,0,1686780,688182,0,0,9,109060,9725640,28,134712,0,0,xOXrjIQq3d,RO12,taul,1K8T,WkTj,mjAE8UC,z7GH4Up,VNjO,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjIhQy,p8c0,UYBR,FzaX,BUZ3sek,oslk,VAZyGQC,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2128,7,212,384,480,24,167.68,0,0,0,6.325999,9,64,7,958504,0,20996.1,5,14,176,216,-64220,1530,0,180,0,1667425,9744,200,0,18,78477,2044116,116,316236,0,0,NQ5rEy7Rm6,RO12,taul,1K8T,IvdZ,iJzviRg,AnFl2Mwxzd,Pn_u,9_Y1,X8zP,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,jawfZlo,ZQE8,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Aoh3,ZI9m,R4y5gQQWY8OodqDV
0,756,7,128,140,175,48,314.08,0,5227614,0,3.171117,9,72,7,1267296,0,209238,15,8,32,16,186368.8,525,66,12357,0,3378400,792356,65,0,27,554442,10623920,18,1900950,0,0,1YVgUHXZeb,RO12,taul,1K8T,7ALb,_RmnZSn,CdPgMY1Z52,1fxs,9_Y1,STGZ,09_Q,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,PySi,UYBR,FzaX,dRiNT4W,oslk,4XQyovK,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
