Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1190,0,0,2556,3195,696,20.08,15,7471680,0,2.18009,9,18,0,845872,6,14979.87,180,70,232,200,-196373.6,6370,1398,0,40,1872915,134366,0,0,0,169659,8963400,446,53070,0,0,a4v9tYsGvO,RO12,taul,1K8T,PGNs,FSVXtaU,NW71mrodGH,2tQN,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,CyOz,UYBR,FzaX,R4hRoKG,oslk,AEKwFs9,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,805,0,4,128,160,80,200,0,0,0,6.16834,9,48,0,1853520,0,79858.2,10,6,40,40,-448372,510,0,129339,0,2835860,940740,0,0,0,243089,5322840,24,259584,0,0,4e7Wq69R_D,RO12,taul,1K8T,j1T2,wEYeml7,LH076SiAyW,WmhQ,9_Y1,0A_v,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,wreW,cJvF,FzaX,ncuR2zc,oslk,RO608Cl,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1141,7,36,116,145,56,153.2,0,5606034,0,2.873104,9,58,28,507576,0,146263.5,15,6,32,24,420336,540,66,29394,0,40790,1183136,345,0,0,0,8463640,4,1555200,0,0,tr0rEyXktW,RO12,taul,1K8T,JLbT,3gFYSmA,nQUxgtZEqo,MOr6,9_Y1,SkZj,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,aaKd,cJvF,FzaX,n2dvwg4,oslk,PSKaRTx,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1288,7,344,244,305,136,166.56,0,1405920,0,4.82162,9,82,21,129584,0,49092.6,30,22,88,40,-399978.4,740,126,2520,0,512155,291802,25,0,9,161280,3268592,2,1528788,0,0,BQa9tYsdof,RO12,taul,1K8T,TyGl,iBKkTQ1,LH076SiAyW,T4kR,9_Y1,YULl,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,Y6Au,cJvF,FzaX,rLfmFX7,oslk,KiEskzO,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1449,7,344,220,275,184,200,0,114312,0,4.511643,18,114,91,1415952,0,36713.1,25,10,72,80,206884.4,725,30,3861,0,659980,559842,1630,0,36,469819,2743712,14,400854,0,0,302Oj17IEC,2Knk1KF,taul,1K8T,0Xwj,I6Bd3iM,NfN9Bz6HFx,pyKd,HLqf,iVbl,VpdQ,6JmL,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,KJcB,UYBR,AU8_WTd,bBmOw16,oslk,CcdTy9x,jySVZNlOJy,7aLG,RAYp,55YFVY9
0,728,7,1388,132,165,0,166.56,0,5412636,0,5.515915,9,70,168,3476224,0,237037.8,20,0,32,48,595500,490,66,1215,0,4758935,0,165,0,0,0,10510280,24,0,0,0,6z9r4Rdc_a,RO12,taul,1K8T,JLbT,0Vr7wZ4,_jTpoJoljl,jReB,9_Y1,em8I,VpdQ,IYzP,Kxdu,kIsH,g5HH,L84s,FMSzZ91zL2,y5FemRG,kIVy,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,M_8D,me1d,6fzt,JnGLH58smNxIYcGK39k
0,910,35,14672,160,200,72,176.56,0,2230938,0,1.254219,45,132,567,1173008,0,189028.8,20,12,40,32,-268535.6,505,30,52038,0,2830565,1337418,4780,0,9,445767,9296800,24,2046258,0,0,lAFr4RQZiT,2Knk1KF,taul,1K8T,TyGl,f_orkF8,bGUqwlz,kJs5,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,GTnh,UYBR,FzaX,tHIv48t,oslk,WCNAgOW,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1687,28,22028,424,530,176,143.12,0,4026,0,6.995087,72,236,1274,254152,0,9601.439,0,34,80,120,-112798,1270,18,15624,0,663080,134588,3020,0,27,140049,1100692,98,256938,0,0,_v2TmBftjz,5QKIjwyXr4MCZTEp7uAkS8PtBLcn,taul,1K8T,lK27,fhk21Ss,8nstQ62E0C,IEDl,9_Y1,4N0K,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,5u2Bxlj9ua90kqrA,7WwtEtr,ynbO,UYBR,FzaX,4UxGlow,JIiEFBU,catzS2D,LM8l689qOp,Qu4f,ZI9m,VjDE
0,161,0,0,112,140,32,258,20,3326520,0,1.333048,18,16,0,1267232,0,213863.7,25,0,24,16,342749.6,395,42,0,32,1960960,633622,0,0,0,0,7271400,20,0,0,0,m9SrEy7Rm6,RO12,taul,1K8T,TyGl,zN9Vdmm,msIqHk8toE,elzJ,9_Y1,H9GL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,RxDZ,cJvF,FzaX,Ox8fR8o,oslk,mWoTy9x,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,903,7,316,316,395,16,186.64,0,6329640,0,5.140996,9,42,0,4579952,0,121633.5,5,0,24,24,258376,1225,66,9639,0,3424070,451438,300,0,18,0,10416920,124,0,0,0,gOyvyx7ejg,RO12,taul,1K8T,FgS1,J7Knr2P,DKUDUftgA7,WfCO,9_Y1,RcM7,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,jLDO,cJvF,FzaX,Fpzfql_,oslk,mfC2Oqu,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1246,7,1068,188,235,168,166.56,0,0,0,0.4148686,18,50,28,1731352,0,40325.4,0,8,56,72,-229423.6,645,0,22437,0,677920,590636,220,0,0,836689,2839472,26,375282,0,0,CEaBcmz45j,RO12,taul,1K8T,tXti,GUg88LT,ARvzJXx,wDlb,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,dMWg,cJvF,FzaX,AuG6jyF,oslk,64B7j0h,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,938,7,612,208,260,56,166.56,0,35232,0,6.29844,9,80,224,1223072,0,79557,15,12,80,48,317555.6,655,18,2250,0,3940110,371144,365,0,9,252028,5073360,54,809298,0,0,py5rEyXktW,RO12,taul,1K8T,sKnY,kJ1ERUT,9YuX8HG_hH,qzf7,9_Y1,VwCR,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,CWNHJ27,shMo,cJvF,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,jySVZNlOJy,Aoh3,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1463,21,18984,156,195,32,220.08,0,434652,0,6.999786,27,106,385,5107464,0,120689.4,0,4,48,72,110094,930,18,18045,0,8416550,288568,4835,0,0,4011,10341440,42,281322,0,0,N_vrjIXt5a,2Knk1KF,taul,1K8T,80HR,j9nq_S5,hCdK,sZLd,9_Y1,xQ2A,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0aHkC,kFnx,cJvF,qxDb,do06V3V,oslk,AmO2pc5,LM8l689qOp,5Acm,RAYp,55YFVY9
0,903,14,2348,172,215,104,196.64,0,1438968,0,1.607135,45,104,0,2566312,0,101234.4,0,2,32,80,-57008,670,24,10188,0,1434965,601600,1620,0,9,829101,4730600,30,205416,0,0,0vimfo8zhV,RO12,taul,1K8T,LloI,_QtupBg,BBhiudN5VwCx3,0Zsp,9_Y1,Ew1Q,VpdQ,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,2yFS,UYBR,FzaX,6VJOjel,oslk,jhaRkup,jySVZNlOJy,wX53,RAYp,F2FyR07IdsN7I
0,1519,14,4512,668,835,280,213.36,0,0,0,5.276864,36,166,567,370456,0,16010.31,0,28,376,392,87154.8,1710,0,208593,0,1460690,41446,1135,0,18,147987,1511656,138,112476,0,0,51rBcmz45j,RO12,taul,1K8T,tXti,fqeOwLG,WICZqsx,P86N,9_Y1,4nnx,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbIt4R,xtcs,UYBR,FzaX,fxJmel6,oslk,WfsWw2A,LM8l689qOp,Qcbd,ZI9m,iyHGyLCEkQ
0,553,7,160,200,250,128,125.6,0,4554,0,4.545823,9,72,0,87032,0,1913.181,5,2,64,80,9976.44,615,12,44514,0,75395,20306,990,0,27,28805,149564,40,1890,0,0,8Fdr4RXXnK,RO12,taul,1K8T,TyGl,aKBrLEy,Tg7jjBB,NPMY,9_Y1,mTeA,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Juwm,UYBR,FzaX,8GK0Q3K,oslk,4JiE4Qn,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,966,7,4500,160,200,48,269.12,0,8370600,0,1.088015,9,104,245,917168,0,162552.9,40,2,40,16,94403.6,830,102,29961,0,1435450,305118,2765,0,18,0,10385760,12,45036,0,0,vAsgUHXM47,RO12,taul,1K8T,JLbT,WIUdTJr,k10MzgT,g_hI,9_Y1,LqKm,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyCQX,Hfjb,cJvF,FzaX,ALC68SY,oslk,9JvQQMs,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,168,0,0,88,110,32,220.48,5,42924,0,3.571032,9,14,0,8536,0,3812.37,20,6,8,8,-322875.2,665,18,0,32,29460,3192,0,12,0,7469,69168,14,7890,0,7,O8Zr4Rdc_a,RO12,taul,1K8T,L_LK,tkbYYlr,nQUq7hGe64,ZIsD,9_Y1,em8I,sJzTlal,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,ZEJ7,cJvF,FzaX,5KqzVUs,oslk,nCi34g5,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,980,21,9544,260,325,104,220.08,0,3645756,0,2.005554,36,150,133,1782824,0,132117.3,25,22,144,88,-711228,815,72,10386,0,2636920,120648,4305,0,27,438228,6864400,26,314322,0,0,uUdt0G8EIb,2Knk1KF,taul,1K8T,PbOJ,b9lODwF,GHfL3MpXAX,Nqg3,9_Y1,e7QV,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,j5ba,cJvF,FzaX,gboeT2p,oslk,LnLaK89,jySVZNlOJy,fKCe,RAYp,55YFVY9
0,2611,0,1636,324,405,208,166.56,0,49356,0,5.431959,9,88,0,482520,0,17945.58,25,12,88,128,-42910.4,1430,66,40824,0,250155,207876,0,0,0,205667,1208464,34,375432,0,0,tr0gUH7ejg,RO12,taul,1K8T,TyGl,lUpdCrr,JBPs3iVJqP,xazq,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq062QV,8JTE,UYBR,FzaX,t39OtFs,oslk,G9lTL5Q,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1750,28,8280,148,185,48,214.72,0,5772654,0,5.108737,36,110,490,1267776,6,13368.69,5,4,16,24,300196,685,36,62847,24,1367185,804240,7260,0,9,554442,8333840,38,1248702,0,7,qXhvyxLp3Z,2Knk1KF,taul,1K8T,487l,32pCIek,3A8iudN5VuylP,nzeT,9_Y1,_r21,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,PN3n,UYBR,FzaX,FB4YlW4,oslk,0p8OTZB,LM8l689qOp,xb3V,RAYp,55YFVY9
0,1715,7,4,156,195,88,220.08,10,1595250,0,5.349071,9,80,0,751160,0,65278.5,15,10,40,16,45140,5465,30,117,16,3456565,1723438,45,0,0,604800,10122520,26,2592000,0,0,xearjIX0Db,RO12,taul,1K8T,JLbT,n0tQn2A,9YuuPSz3BI,t1EM,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,8RUV,cJvF,FzaX,Qui18fN,oslk,ep2j7qz,M_8D,5Acm,RAYp,F2FyR07IdsN7I
0,826,7,1264,140,175,96,220.08,0,2772948,0,1.588122,9,50,21,1622448,0,197956.8,20,10,40,24,402292,430,36,34632,0,1623445,2044820,3280,0,9,0,10555720,10,2548836,0,0,uGLq9ayE15,RO12,taul,1K8T,PJLW,Ml6pXKQ,Z8ZAV8jDl3,kbho,9_Y1,kJJ7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Zo1t,cJvF,FzaX,Y2C68SY,oslk,RJNqhZX,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,490,21,772,156,195,160,166.56,0,0,0,6.738945,36,102,28,138824,0,17382.54,0,2,0,24,15919.72,610,0,11763,0,145740,62070,315,0,0,0,391904,30,122640,0,0,oyGrjIXt5a,RO12,taul,1K8T,hoa9,mvPLDAi,msIFlLyI91,6MIe,9_Y1,EKFb,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kZJigPo,ieOM,cJvF,FzaX,Lu8v9f3,d0EEeJi,SxiDfzW,LM8l689qOp,5Acm,nIGXDli,F2FyR07IdsN7I
0,3066,7,28,444,555,376,166.56,0,0,0,2.916898,9,42,0,534912,0,10522.83,0,34,144,192,9138.72,1475,0,87570,0,254335,355088,45,0,9,92974,1352612,46,257268,0,0,vAsgUHXM47,RO12,taul,1K8T,7ALb,ZehEQZy,hOpMh7dRpW,YbGL,9_Y1,fTh6,09_Q,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,dUZd,cJvF,FzaX,nf97M23,d0EEeJi,PSKmlwe,jySVZNlOJy,453m,nIGXDli,F2FyR07IdsN7I
0,1428,7,0,120,150,16,192.32,0,7969440,0,4.332407,9,52,0,691200,0,79789.5,35,0,24,8,80364,685,96,1152,0,1728000,345600,65,0,18,0,10151360,8,0,0,0,YddTmBtueT,RO12,taul,1K8T,F9g8,47WdmQ4,9UgkRNhwCh,ZUB4,9_Y1,47ra,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,DGMs,cJvF,FzaX,w97ARL_,oslk,hqk7qqc,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,21,0,0,56,70,8,811.28,15,1763424,0,0.6408887,9,14,0,0,0,291646.8,5,4,8,0,474312,70,30,0,24,4526995,640,0,0,0,29778,5444080,10,938208,0,0,etYt0G8EIb,RO12,taul,1K8T,lK27,d2ii506,nQUX8Hg64f,EZ56,9_Y1,k13i,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0dQfu,Wk2H,UYBR,FzaX,9F7NNh6,oslk,M07TXXV,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,2247,14,2032,476,595,264,232.88,0,1690176,0,4.909635,45,128,91,625896,0,34191.9,55,18,120,104,-102079.6,1695,132,61596,0,1051960,382858,310,0,9,540708,4201080,62,863904,0,0,O8Zr4Rdc_a,2Knk1KF,taul,1K8T,4fje,ZRZs43J,glRBFJT8NN,jReB,9_Y1,em8I,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,teAyFc5,kIVy,cJvF,FzaX,VA_mahk,oslk,sxHPIsU,LM8l689qOp,me1d,RAYp,55YFVY9
0,329,0,0,128,160,104,257.12,0,3822948,0,6.713523,18,24,0,0,0,181744.2,10,12,32,0,171719.6,560,48,0,0,792755,2246400,0,0,9,0,10440440,6,3110400,0,0,8Fdr4RXXnK,RO12,taul,1K8T,1TqK,lUp7x5J,glRbITbnHQ,qC1Q,9_Y1,Zazx,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,wIlT,cJvF,FzaX,qxvYjZW,oslk,ddLRDbC,jySVZNlOJy,Xa3G,RAYp,F2FyR07IdsN7I
0,1358,14,104,140,175,48,166.56,0,0,0,4.562059,36,76,21,399440,0,11954.88,0,12,88,80,-846360,615,0,28350,0,223970,70676,1580,0,9,167902,719756,26,299262,0,0,_v2gUHXZeb,RO12,taul,1K8T,487l,qbzATNu,LJsg,Wl4k,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjcfkM,8JrH,UYBR,FzaX,Oj69oV7,oslk,7IeAGfT,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,14,0,0,64,80,24,446.32,0,323490,0,1.354198,9,14,0,0,0,138473.4,0,4,8,0,-414280,80,6,0,8,1585490,389424,0,0,0,0,2954100,20,1036800,0,7,75lr4RXktW,RO12,taul,1K8T,1TqK,r6c4NQF,etM739XNb0Rf0,Okfd,9_Y1,TFSW,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,CLFc,cJvF,FzaX,vtCOZ4E,oslk,uyDQguc,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,903,0,0,204,255,216,200,0,0,0,5.849605,9,24,0,785864,0,29626.74,5,16,96,80,-52232.4,755,0,0,0,480030,525762,0,0,0,294231,2471084,10,906852,0,0,HYTrjIK12c,RO12,taul,1K8T,YVv3,3fI4jEC,_UtlxbJ,ZmHR,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,SUpk,cJvF,FzaX,pHXYlW4,oslk,wYv2Oqu,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,826,14,424,60,75,16,186.64,0,4567896,0,6.637684,18,140,140,0,0,203965.2,10,0,0,0,-144842.8,420,42,37602,0,3937655,1211660,1950,0,27,0,8697760,8,0,0,0,oUPBcmzkzH,2Knk1KF,taul,1K8T,tXti,MRhv2aF,_03xtaMIkZsn1,Xoh1,9_Y1,WGOH,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,rdgs,UYBR,FzaX,kZkoOXS,oslk,o06MFY4,LM8l689qOp,Qcbd,RAYp,55YFVY9
0,1302,7,4004,152,190,24,220.08,0,537342,0,2.215552,18,58,126,4997080,0,130601.1,5,0,32,64,222872,670,36,29988,0,7441850,194126,1005,0,9,0,9294560,40,0,0,0,bZk9tYsGvO,RO12,taul,1K8T,PGNs,Od78GsB,P9HTde2,37uy,9_Y1,YULl,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwX8Ya,OVlW,UYBR,FzaX,LwGQ_Zs,oslk,xYHw5QO,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,952,7,464,172,215,72,186.64,0,5599686,0,2.18308,18,112,119,973848,0,149617.8,15,10,56,40,42833.6,570,102,4653,0,1313540,1436398,835,0,9,169155,10270360,8,1634838,0,0,TfiBcmzkzH,2Knk1KF,taul,1K8T,0Xwj,n7A5_CT,CdPgMY1Z52,EpX5,F3hy,yrDU,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,0cKB,UYBR,FzaX,C0T9OJS,oslk,tyHw_BK,M_8D,Qcbd,RAYp,55YFVY9
0,1260,7,6008,124,155,56,286.96,0,3326490,0,1.954924,9,50,126,2744264,0,138949.5,5,4,32,40,-162060,545,42,61605,0,3672060,1108828,1400,0,0,604800,9695520,18,950424,0,0,crIt0Go8Lb,RO12,taul,1K8T,lK27,dgtxY95,fXeumA5,FdRk,9_Y1,C7DI,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ZSG3,cJvF,AU8_WTd,lER6V3V,oslk,cFZAKIt,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,3710,7,4500,396,495,128,220.08,15,2062644,0,2.476608,18,194,42,2241256,0,33088.5,70,12,88,80,-154640.8,1150,144,8793,24,4812565,620230,3105,0,45,160713,8893080,58,728328,0,0,dRagUHXM47,LrdZy8QqgUfkVShG,taul,1K8T,lK27,fhk21Ss,msIFlLyI91,ctaI,9_Y1,fTh6,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,XTbQpf0,kweQ,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
0,259,0,0,152,190,64,253.52,0,3712374,0,6.078829,9,18,0,1397760,0,180966.9,5,10,32,24,6460.44,625,54,0,0,2322625,1693828,0,0,0,1663249,10320400,24,2376060,0,0,crIt0Go8Lb,RO12,taul,1K8T,xgSF,H9Tg2A0,VqnbMThC8i,w92z,9_Y1,t_4G,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,bpsg,UYBR,FzaX,stpv4zN,oslk,YE7zrB7,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,672,7,1496,164,205,48,166.56,0,0,0,0.9226661,9,100,21,472112,0,53023.5,0,14,40,96,-85380.4,415,0,5148,0,1535820,38108,280,0,18,40243,1790176,32,373872,0,0,JMGq9aXt5a,RO12,taul,1K8T,lK27,9GJGgoz,767sa0XN9l,TZAw,9_Y1,Y9Bl,09_Q,wMei,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pMkO_,x1RZ,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,uWr3,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1183,7,60,180,225,80,320.4,5,5605020,0,5.645588,9,132,0,354224,0,156357.6,25,8,40,8,133837.2,620,72,53190,8,1318820,1398724,660,0,9,604800,10585960,26,1877988,0,0,Qu0r4RKzJV,2Knk1KF,taul,1K8T,mtqM,xziuXRS,5q1hF23,grUa,9_Y1,DtNL,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,5FqO,UYBR,FzaX,uUY0Q3K,oslk,HMhOTZB,M_8D,FSa2,RAYp,55YFVY9
0,875,7,316,168,210,104,286.96,0,0,0,0.8387097,9,56,0,1246120,0,41018.7,5,12,88,56,62736,555,0,14346,0,1873870,506838,1020,0,18,754824,3258312,30,176400,0,0,vAsvyx7ejg,RO12,taul,1K8T,lK27,cMjcTxR,wmPZ6Ym,JBLx,9_Y1,qaiO,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,Sn5Z,cJvF,FzaX,fabfGrO,oslk,TT_zF_Q,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1078,7,380,220,275,152,196,5,4401270,0,6.201453,9,150,0,67304,9,69460.8,15,6,48,40,-328893.6,650,72,4185,48,1549335,164648,145,0,9,307097,6030520,26,803772,0,14,S8dr4RQxul,rEUOq2QD1qfkRr6qpua,taul,1K8T,TyGl,fhk21Ss,75HH_hi,3vOP,9_Y1,z5Ry,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,lVRV,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
0,364,0,0,28,35,0,349.2,10,2059908,0,2.068362,9,26,0,0,0,278853.9,10,0,8,0,73239.6,275,12,0,16,9072000,0,0,0,18,0,11284080,6,0,0,0,hSogUHXZeb,RO12,taul,1K8T,xgSF,b8EJ4lp,JQFeOYK,qyCs,9_Y1,LqKm,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawtVhC,4_kv,UYBR,FzaX,Hofvwg4,oslk,mKmKSaP,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,665,28,10572,172,215,96,20.08,0,2506968,0,1.511002,36,136,763,220800,9,210897,20,8,32,24,50776.8,510,54,23652,24,2907395,1780916,8135,0,54,1209600,10175240,22,2073600,0,0,crIgUHSK8h,2Knk1KF,LfvqpCtLOY,1K8T,JLbT,PHNvXy8,CRwkRNVRGo,v92S,9_Y1,RVjC,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,EdSO,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,M_8D,FSa2,6fzt,Zy3gnGM
0,217,0,0,76,95,48,166.56,0,534000,0,3.266182,27,16,0,353368,0,79728.91,0,0,24,40,-1173896,410,6,0,0,1929560,87788,0,0,0,57428,2251908,14,0,0,0,1GdOj1KXzC,RO12,taul,1K8T,lK27,2dLAFES,YoRN1K3ZEF6Ph,U_8b,9_Y1,jdbz,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,PWD40mS,kZJDcQU,NwRz,UYBR,FzaX,zxmVxx9,Al6ZaUT,867p_o3,LM8l689qOp,kwS7,02N6s8f,F2FyR07IdsN7I
0,3080,7,24,148,185,72,186.64,0,5429850,0,1.182653,9,40,0,240312,0,45034.5,30,8,40,8,-93630,605,66,7380,0,1153890,1555200,170,0,18,210273,10506640,12,1183176,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,wGW5,tAqBboK,Cy0RhGn,JBev,9_Y1,Z5OU,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7WwwAA_,rHoh,cJvF,AU8_WTd,B0LABPr,oslk,UP3EVaf,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,4739,7,60,676,845,184,253.52,0,5128560,0,5.85345,9,38,0,3800504,0,47425.2,25,18,232,264,151295.6,2465,210,2430,0,3949355,478642,185,0,9,286111,10563040,128,605418,0,0,EsYrjIX0Db,RO12,taul,1K8T,sKnY,n0tQn2A,LH0kFz12FM,sZLd,9_Y1,xQ2A,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9Xct,cJvF,FzaX,Qui18fN,oslk,ep2j7qz,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
