Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,420,0,0,128,160,0,286.96,0,7304460,0,0.498825,9,24,0,2394704,0,193493.4,20,0,32,32,105354.4,570,90,0,0,3718620,0,0,0,18,280966,10424280,18,0,0,0,Yddq9ayE15,RO12,taul,1K8T,GYbZ,7CnExHa,e1XhvTunuD,NIp3,9_Y1,AKLO,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,SDCS,UYBR,FzaX,82JRa8C,oslk,bIKqbV5,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,784,7,1592,120,150,24,253.52,0,7691760,0,1.5627,9,64,364,1382400,0,208146.6,30,0,32,16,-23493.28,480,90,1773,0,1527765,123426,710,0,0,0,9361680,8,0,0,0,zKnr4RXktW,RO12,taul,1K8T,lK27,dpLnqNs,p528EHj,mzeQ,9_Y1,Cgc3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,y5FS0BA,qRrl,cJvF,FzaX,9F7m0jM,oslk,jrbDSFl,jySVZNlOJy,Xa3G,RAYp,F2FyR07IdsN7I
0,630,0,0,168,210,40,263.6,0,8708760,0,1.089724,18,24,0,186864,0,140390.1,35,4,40,40,100791.2,600,120,0,0,214160,696902,0,0,9,646940,10574800,6,1036800,0,0,MtpBcmzkzH,RO12,taul,1K8T,tXti,esxkA1P,MypvvoIQqc,XSr2,9_Y1,4nnx,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,8wbX,cJvF,FzaX,EPImS85,oslk,MI8s5nE,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1330,7,680,152,190,8,133.12,0,0,0,1.952788,9,94,308,2856472,0,41277.3,0,6,48,96,112990.4,560,0,20736,0,4848395,602,425,0,9,68859,5377720,44,104322,0,0,8Iqt0G8rTN,RO12,taul,1K8T,NF63,xniu5tB,itSGh3t,399y,9_Y1,k13i,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Dfd2,cJvF,FzaX,ie2oOXS,oslk,xwyAw04,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,1715,14,152,260,325,72,166.56,0,5478,0,4.064089,18,54,84,1616320,0,15003.69,0,10,40,128,519616,815,12,49536,0,2971600,100410,2240,0,0,523390,3495720,66,158712,0,0,FAJWq69cTy,RO12,taul,1K8T,0Xwj,9GJGgoz,4hMlgkf58mhwh,1G9T,HLqf,Px52,VpdQ,IYzP,Kxdu,sBgB,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,yrE1,UYBR,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,PM2D,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,1435,7,2624,252,315,72,166.56,0,767076,0,1.924803,9,122,175,1638856,0,72396.91,5,10,48,72,-56367.6,1000,18,10638,0,3559905,625716,545,0,9,1280916,6151600,72,1057086,0,0,lAFr4RQZiT,2Knk1KF,taul,1K8T,0Xwj,tAqnaaX,Tg7jjBB,MMa_,HLqf,z5Ry,VpdQ,haYg,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Cuc3,UYBR,FzaX,B0LYjZW,oslk,4YxEVaf,LM8l689qOp,FSa2,RAYp,55YFVY9
0,2443,14,4360,132,165,32,253.52,0,7795740,0,3.532792,18,130,49,0,0,79458.91,30,4,32,0,306684,2655,102,2745,0,703590,545588,1215,0,27,0,9616040,8,1036800,0,0,DQlrEyXXnK,2Knk1KF,taul,1K8T,AkfA,31D7uSC,3cOC7qZ,6kDg,9_Y1,H1uM,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Kbbj,cJvF,FzaX,C0T6hzI,oslk,xBsz4Af,jySVZNlOJy,Aoh3,RAYp,55YFVY9
0,1372,7,148,48,60,0,210.48,0,6586500,0,1.947447,9,194,0,118624,0,59047.5,5,2,16,8,134428.8,385,30,13023,0,7056400,0,140,0,27,0,10417240,8,482436,0,0,oyGrjIXt5a,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,hCdK,2Ueo,HLqf,WIr3,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,QsQAxv5,KqjecMy,YD6S,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,5Acm,ZI9m,ib5G6X1eUxUn6
0,1267,7,884,260,325,152,233.44,0,1475646,0,4.32023,18,52,28,234816,0,31705.2,20,16,144,128,34977.84,1015,24,2943,0,934795,109256,185,0,0,70714,2125428,28,82368,0,0,Qu0qrQKzJV,RO12,taul,1K8T,AnrR,ofiZR7x,p528EHj,Rnrq,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,Gbhz,UYBR,FzaX,JO03372,oslk,XlgxB9z,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,861,7,224,36,45,0,286.96,0,0,0,4.527024,9,76,7,12360,0,18710.94,0,4,32,16,68475.2,220,0,69057,0,106710,0,940,0,9,48132,115524,10,35964,0,0,MlYvyx875g,RO12,taul,1K8T,TyGl,ojHCYcI,Iibp4Nm3uQ,JM2c,9_Y1,MBhA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,5smi,UYBR,FzaX,KtBOw16,oslk,NKvz4Af,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,763,7,4084,28,35,8,233.44,0,10775040,0,6.012391,27,154,511,11192,0,218735.7,0,0,0,24,-12538.16,305,18,6300,0,0,1209600,575,0,36,0,9608160,0,0,0,0,LDPq9ayfAo,onTuEhrJJQy_H3IHkZku5AFczhYGqxJ890,taul,1K8T,kNzO,fqeOwLG,LH0kFz12FM,QPuB,9_Y1,000J,09_Q,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,cOJGGr4F_wga1,s3oPF9R,M4xl,cJvF,FzaX,fxJmel6,zCkv,WfsWw2A,LM8l689qOp,7P5s,ZI9m,iyHGyLCEkQ
0,490,7,176,124,155,24,226.8,10,737436,0,2.60329,9,140,0,0,0,33512.7,25,2,40,0,-622560,380,12,378,16,2034380,37628,635,0,36,0,5699440,40,357954,0,0,py5gUH7ejg,2Knk1KF,taul,1K8T,USOt,cGQ0k8W,ARvzJXx,iO_y,9_Y1,bJXB,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,yiE0Ssq,cJvF,AU8pNoi,7HOOZ4E,oslk,964qjwa,LM8l689qOp,w_Ub,RAYp,55YFVY9
0,3206,7,2992,364,455,208,166.56,0,130830,0,2.680837,36,118,476,712968,12,11800.38,20,18,80,56,-931236,1550,30,67833,40,1530870,378316,1525,0,18,142758,2707964,80,338046,0,7,JMGrjIXt5a,2Knk1KF,taul,1K8T,ZHNR,J7Kx0bI,2Pfa30CvY0,VJVm,9_Y1,YBFS,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,JmUc,cJvF,FzaX,VsU68SY,oslk,F2mOEra,LM8l689qOp,5Acm,RAYp,55YFVY9
0,644,0,4,128,160,8,220.08,0,3210096,0,6.261269,9,34,0,4147200,0,215443.5,10,0,32,48,84540.4,475,42,1476,0,6743250,29774,0,0,9,0,10359040,32,0,0,0,GcUBcmz45j,RO12,taul,1K8T,z8at,P_IO4FC,nQUq7hGe64,eEh1,9_Y1,WGOH,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,8t3L,UYBR,FzaX,WFgfrxM,oslk,HpgObSS,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,749,7,668,156,195,152,173.2,0,0,0,1.315958,9,64,35,387536,0,15871.8,5,4,40,32,-300150,845,0,33390,0,183565,282206,2730,0,0,245497,950404,26,55890,0,0,2jirEyXktW,RO12,taul,1K8T,fhwd,6CXYbuk,Vzaj8__LW4,iBMC,9_Y1,SkZj,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,TDc92TK,KB4o,cJvF,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,Aoh3,6fzt,am14IcfM7tWLrUmRT52KtA
0,784,14,1072,120,150,8,220.08,0,0,0,3.406751,27,64,0,5529600,0,227672.4,0,0,32,64,59969.6,485,0,4482,0,8896900,158408,1210,0,0,1814400,10199120,42,0,0,0,Yddq9ayE15,RO12,taul,1K8T,2Ix5,kqYygzQ,ZkibjLN5VwJ2V,FSkj,9_Y1,F_Lu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,R7YU,cJvF,wwPEXoilkr,nQmTKvt,oslk,A1pRVB_,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,1260,14,604,132,165,8,166.56,0,431220,0,1.733818,18,82,14,5529600,0,144317.4,5,0,32,64,86378.8,460,6,47205,0,9254350,40268,3380,0,9,1209600,10619160,44,0,0,0,J9Vr4RQZiT,RO12,taul,1K8T,487l,X94uP03,itSGh3t,1Lju,9_Y1,z5Ry,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,Olim,UYBR,FzaX,YXh0FxM,oslk,s5vObSS,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1687,7,2856,452,565,56,338.56,0,9715860,0,1.513138,9,104,616,1769496,0,81384.91,25,8,40,32,85266.8,2395,126,57465,0,619030,342960,2825,0,18,13496,10313440,144,63450,0,0,doHWq69cTy,ND3t9Yro9U,taul,1K8T,pdks,fi0tdX8,FrVBLDn,KYk5,9_Y1,Px52,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,7Hac,UYBR,FzaX,VDdNioI,oslk,ua1YaaM,LM8l689qOp,PM2D,RAYp,iyHGyLCEkQ
0,819,14,3836,136,170,56,286.96,0,7381740,0,4.2978,18,44,105,0,0,220534.8,35,4,32,0,163287.2,600,90,25956,0,134425,1209600,4670,0,18,0,10558280,6,1036800,0,0,8I1r4RXXnK,RO12,taul,1K8T,0Xwj,dC0d3iM,_03xtaMIkk68B,IKeG,HLqf,TFSW,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,Qx5k,cJvF,FzaX,Ox88mx2,oslk,7KtqWEN,M_8D,Xa3G,RAYp,F2FyR07IdsN7I
0,2478,7,3764,524,655,264,200.96,0,286134,0,0.903653,9,158,133,1027008,0,19754.07,25,20,112,168,319439.2,2055,78,56322,0,1053980,293348,2600,0,18,44023,2438240,98,270534,0,0,ZSNrjIX0Db,RO12,taul,1K8T,lK27,fhk21Ss,CdPgMY1Z52,ACx1,9_Y1,EKFb,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbqizz,FR18,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,5Acm,ZI9m,iyHGyLCEkQ
0,2373,14,476,444,555,136,286.96,0,8611800,0,2.617817,18,172,231,3654768,0,69385.8,60,10,72,104,487216,1710,150,7272,0,1834860,212138,320,0,27,377342,10524600,78,219060,0,0,LDPq9ayfAo,2Knk1KF,taul,1K8T,z32l,47W4ewH,k10MzgT,OEXX,9_Y1,000J,VpdQ,kxE9,me75fM6ugJ,kIsH,7A3j,L84s,XfqtO3UdzaXh_,XTbPUYD,f8A5,UYBR,FzaX,Eu2Ow16,oslk,TRNQv5o,M_8D,7P5s,RAYp,TCU50_Yjmm6GIBZ0lL_
0,294,7,3000,88,110,32,59.48928,0,0,0,1.547105,18,142,406,122432,0,6895.29,0,0,0,40,-1904672,375,0,27720,0,116190,12150,170,0,0,0,178468,26,0,0,0,HYTrjIK12c,rEUOq2QD1qfkRr6qpua,taul,1K8T,TyGl,QiwK0yW,Hz6CKEGgV0Vbb,Th7L,9_Y1,7WNq,09_Q,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,11pnaL4,Grjv,cJvF,FzaX,Fpzip6Z,zCkv,YAqrS2Y,LM8l689qOp,WqMG,6fzt,ib5G6X1eUxUn6
0,14,0,0,120,150,32,403.2,5,2159136,0,1.406537,9,12,0,0,0,87287.41,10,0,8,0,-768780,150,30,0,24,1245665,188602,0,0,0,0,3491492,38,0,0,14,a4vvyxLkBI,RO12,taul,1K8T,ssAy,rMXwGrF,o64y9zI,lgbB,9_Y1,FbIm,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FU_7t,tNoO,cJvF,FzaX,IKM5OXG,d0EEeJi,eyci6dB,LM8l689qOp,xb3V,02N6s8f,F2FyR07IdsN7I
0,518,7,312,88,110,40,286.96,0,7100760,0,3.810297,9,44,21,0,0,206429.4,15,0,8,0,-577180,310,84,1836,0,0,623510,55,0,9,0,7017680,0,0,0,0,FAJgUH7ejg,RO12,taul,1K8T,JLbT,liIupBg,ThrnFOQ,7pIw,9_Y1,m_h1,09_Q,wMei,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,jCmU,UYBR,FzaX,gOrOjel,oslk,n82Rkup,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,1694,7,1932,496,620,336,188.32,0,16536,0,4.712028,9,166,147,244184,0,3282.81,40,38,160,192,-1616336,1440,24,75960,0,92265,86712,1010,0,9,78638,478360,54,124116,0,0,NESt0G8EIb,2Knk1KF,taul,1K8T,0Xwj,6cUCreM,I1sFbv_0IT,Aq4i,HLqf,k13i,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,c1BP,cJvF,FzaX,aD1oI0_,oslk,b5YMuea,LM8l689qOp,fKCe,RAYp,TCU50_Yjmm6GIBZ0lL_
0,903,7,3924,116,145,0,268.16,0,11404920,0,0.368511,9,30,49,0,0,123790.2,30,0,24,0,-83247.6,525,132,14085,0,164825,0,22920,0,18,0,9808760,2,0,0,0,etYt0G8EIb,RO12,taul,1K8T,wOc1,EQsMhNR,QsrL14o,2kDj,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,54Ak,UYBR,FzaX,KVX8iqZ,oslk,3A8Rt2K,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1904,7,5404,508,635,472,200,0,0,0,0.219184,18,90,210,1938392,0,16815,0,22,184,192,59262.8,1365,0,306,0,566370,418518,110,0,9,539959,2380000,66,181008,0,0,npOt0G8EIb,RO12,taul,1K8T,NF63,tsKMUDL,wD13J6M,3zem,9_Y1,k13i,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,maPP,cJvF,FzaX,lbr8hdx,oslk,eiyRusu,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,1736,0,0,252,315,136,233.44,0,1100208,0,4.798334,9,22,0,1457120,0,13697.34,20,28,128,48,328660.4,835,66,0,0,2293625,570426,0,0,9,347501,5827280,22,626742,0,0,1JGqrQKzJV,RO12,taul,1K8T,AnrR,WI71bVq,YDmzMgS,LAuf,9_Y1,15m3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,oEOH,cJvF,FzaX,1Cqv4zN,oslk,lA4Rkup,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,322,7,128,24,30,8,280.48,0,6092400,0,4.638539,9,138,28,0,0,178106.1,0,0,0,0,-455528,350,12,1080,0,1955540,743332,35,0,18,0,7112680,6,0,0,0,1YVgUHXZeb,2Knk1KF,taul,1K8T,0Xwj,TwRo8uU,KyxX4chnKM,d5l8,HLqf,STGZ,09_Q,wMei,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,kifG,cJvF,FzaX,Oa96V3V,oslk,zFwT3Cb,LM8l689qOp,453m,RAYp,55YFVY9
0,1092,7,4924,36,45,8,220.08,0,1150278,0,2.954924,18,132,602,96984,0,113233.5,5,0,16,8,-697820,990,18,29070,0,422490,16358,3805,0,18,84861,1354388,6,0,0,0,75lq9ayfAo,2Knk1KF,taul,1K8T,0Xwj,NxdYjTW,KhDb8PW,yM8c,HLqf,pQsY,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,atan,UYBR,FzaX,cS20nTz,oslk,gsLqI2t,LM8l689qOp,TNEC,RAYp,55YFVY9
0,672,0,0,280,350,16,393.12,0,6443460,9,1.152745,9,16,0,773968,3,72185.7,135,10,272,152,349595.6,850,42,0,32,4109545,100836,0,6,0,63343,9628760,20,248760,0,7,75lTmBtFkL,RO12,taul,1K8T,lK27,R4CMv2s,hil3,hmZ4,9_Y1,C6Eu,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZxnJM,tiWj,cJvF,FzaX,OOC8jNM,oslk,piPR6zD,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,434,7,120,16,20,32,166.56,0,0,0,5.589404,9,130,84,0,0,298945.8,0,0,0,0,-228800.4,185,0,23346,0,0,4838400,5,0,27,0,9676800,0,0,0,0,YddrjIQ5Ph,2Knk1KF,taul,1K8T,JLbT,obW0PWj,msIFlLyI91,kWfE,9_Y1,RVjC,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,4a9J,UYBR,FzaX,sE08krz,oslk,Ws9dPAm,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,1554,7,612,252,315,104,342.4,0,4408218,0,0.2736595,9,44,378,1549568,0,123036,10,8,64,72,82513.2,970,66,86742,0,2268395,1755118,8185,0,9,586061,10693760,48,1900872,0,0,KXMgUH7IEC,RO12,taul,1K8T,USOt,3cuvZgk,hOpRIhsUSP,7pIw,9_Y1,m_h1,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,jCmU,UYBR,FzaX,9WBo2f2,oslk,OXJML05,M_8D,WqMG,RAYp,F2FyR07IdsN7I
0,749,7,312,132,165,32,187.28,0,5775234,0,1.503952,9,194,147,2464952,0,230705.1,25,2,32,32,147975.6,550,72,89919,8,3010345,539850,4210,0,18,604800,10299240,14,900,0,7,51rt0G8rTN,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,_jTP8ioIlJ,8A2d,9_Y1,k13i,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,11pMFCG,M0Ix,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,fKCe,ZI9m,iyHGyLCEkQ
0,1750,7,288,156,195,72,616.4,0,2643012,0,6.740226,27,32,28,3456000,15,130271.1,10,4,32,40,-46361.2,585,66,18108,40,4057175,1198616,13110,0,27,604800,10515400,20,1036800,0,0,NESWq69R_D,RO12,taul,1K8T,AHgj,AjvDMYO,GViIlDv,VNjO,9_Y1,RVjC,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJyVg2,p8c0,UYBR,FzaX,KhWT_66,oslk,0MplRwa,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,546,0,0,156,195,40,166.56,0,6466200,0,6.919034,9,24,0,1301624,0,163646.1,25,6,56,56,200294.4,550,84,0,0,1937430,545250,0,0,0,129451,9253640,10,1037010,0,0,AUUt0GoOh3,e6CkoqApVR,taul,1K8T,G6s_,XR1WccX,d6zx_0v,IFV5,9_Y1,MGOA,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,d2JS,cJvF,FzaX,rA2KIAf,zCkv,8E_AczI,LM8l689qOp,Qu4f,6fzt,F2FcTt7IdMT_v
0,357,7,32,136,170,8,254.32,0,7309860,0,6.046571,9,56,7,1383120,0,169328.4,40,0,48,24,54930,515,90,828,0,2738455,25226,85,0,9,0,10474680,14,0,0,0,S8dr4RQxul,RO12,taul,1K8T,Y2P0,fVhJr0F,Yi4Pkbj,9FB6,9_Y1,z5Ry,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,0GE8,UYBR,FzaX,yMCvEWW,oslk,cwU7qqc,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,217,0,0,104,130,56,253.52,0,7025880,0,6.883785,9,18,0,0,0,247055.4,5,2,8,0,433068,465,42,0,0,1305765,2755320,0,0,9,0,12595840,20,613962,0,0,8I1q9ayE15,RO12,taul,1K8T,GYbZ,gMwdbhC,z2Sp986pTn,7rga,9_Y1,NFMt,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,ySTC,cJvF,FzaX,13jOjel,oslk,uCiTE6Y,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,119,7,84,44,55,32,166.56,5,0,0,4.669729,9,74,63,18648,0,6268.53,0,8,24,8,7112.28,85,0,1278,8,22805,14932,305,0,0,45661,97784,4,60528,0,0,hSovyx7IEC,RO12,taul,1K8T,kNzO,gNIaOJ7,k10MzgT,tpP6,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,7eR1,cJvF,FzaX,ZLOfc8E,oslk,T63AwsZ,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,3031,7,668,160,200,40,253.52,0,2982606,0,6.670797,27,78,49,5346256,0,23351.79,10,0,32,64,118337.6,620,54,20610,0,6359100,187304,160,0,9,0,10211600,32,0,0,0,CEat0G8rTN,RO12,taul,1K8T,wOc1,xniu5tB,MypvvoIQqc,QIBm,9_Y1,e7QV,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,zu8C,UYBR,FzaX,ie2oOXS,oslk,xwyAw04,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1239,7,264,296,370,96,166.56,0,0,0,6.901731,9,32,231,749592,0,7718.85,0,6,40,120,26519.56,975,0,10134,0,819925,175258,735,0,9,81088,1393028,88,17664,0,0,BQavyxLp3Z,RO12,taul,1K8T,lK27,H9TCaks,IG_G867,Pym2,9_Y1,vzJD,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,rmA7,cJvF,OFWH,rSN88FJ,oslk,hW4EVJ2,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,994,7,572,60,75,16,186.64,0,2557824,0,0.3400983,9,42,0,0,0,174228,5,4,8,0,-672776,360,30,13770,0,1795965,99844,325,0,0,0,4378480,10,1036800,0,0,g5dmfo875g,RO12,taul,1K8T,ssAy,gRinF0C,KcR1XI2VFT,qYjC,9_Y1,7pVf,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,67kV,cJvF,FzaX,SCnYWu3,oslk,WC7Esaq,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,105,0,0,128,160,32,220.08,0,9839400,0,4.149327,9,16,0,150752,0,206872.8,35,2,32,8,125641.6,285,114,0,0,0,590172,0,0,0,0,10580120,0,518400,0,0,BQavyxLp3Z,RO12,taul,1K8T,R4_H,H9TCaks,ohKlg1a,_K_l,9_Y1,FbIm,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,0Dyb,cJvF,FzaX,rSN88FJ,oslk,hW4EVJ2,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,518,7,1084,24,30,8,273.6,0,3374394,0,1.794916,27,172,105,3299072,0,174596.7,10,0,24,8,-87171.6,260,12,13050,0,0,48406,1865,0,27,0,8834360,0,0,0,0,EsYq9aX0Db,rEUOq2QD1qfkRr6qpua,taul,1K8T,TyGl,fhk21Ss,_jTP8ioIlJ,5n5e,9_Y1,Y9Bl,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,QsQAxv5,11pVHc_,ae6W,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,uWr3,ZI9m,ib5G6X1eUxUn6
0,826,14,36,180,225,24,356.08,0,3087690,0,6.31724,36,32,35,1382400,0,163975.2,40,2,40,16,229210,570,48,1539,0,4980290,300474,410,0,9,0,10191880,46,475614,0,0,CEaBcmz45j,RO12,taul,1K8T,lK27,L7too1l,wazNWEjf9i,7TIT,9_Y1,WGOH,09_Q,43pnToF,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,2YR4,cJvF,FzaX,YhdunZH,d0EEeJi,GvCqYia,LM8l689qOp,Qcbd,02N6s8f,F2FyR07IdsN7I
0,812,0,80,132,165,0,200,0,5120610,0,0.7474898,9,58,0,3456000,0,224779.5,20,0,32,40,203133.2,510,72,29835,0,5033550,0,0,0,9,0,10551000,24,0,0,0,NESWq69R_D,AERks4l,taul,1K8T,TyGl,PHNvXy8,wLOHP_YhcL,6JkR,9_Y1,z5Ry,sJzTlal,43pnToF,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,y5FCqb4,xW7K,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,jySVZNlOJy,FSa2,6fzt,xwM2aC7IdeMC0
0,868,7,3936,360,450,184,200,0,4114542,0,4.869473,18,162,42,5415264,0,81340.5,35,0,56,104,136083.2,1325,132,33219,0,5421650,259940,440,0,9,0,10710200,50,0,0,0,qXh9tYsdof,2Knk1KF,taul,1K8T,yMvB,lKN4RJE,y2LuFUfSEo,UHZk,9_Y1,YULl,VpdQ,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,UFMb,cJvF,AU8_WTd,wxPYjZW,oslk,dXi2qo0,jySVZNlOJy,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,588,0,0,160,200,40,255.68,0,7296120,0,4.229438,9,28,0,214568,0,199956.3,30,4,40,16,-67052.4,540,96,0,0,1271515,188394,0,0,18,108101,8814360,18,1036800,0,0,1nlTmBtueT,RO12,taul,1K8T,AnrR,m_GZR7x,sLarhXg,CdaW,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,XSL1,cJvF,FzaX,bDM3372,oslk,PeYxB9z,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
