Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,1239,14,112,172,215,32,342.32,0,5409276,0,3.304209,18,118,21,3872544,0,129610.2,15,10,32,56,84180,550,66,41400,0,5287350,123054,900,0,9,0,10820080,26,47760,0,0,tr0rEyXktW,RO12,taul,1K8T,0Xwj,iJzviRg,YQcPlrpk3ptPA,gif5,HLqf,SkZj,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,7A3j,L84s,WsRVNrF85oPU_,jawVtyr,aINY,UYBR,qxDb,ch2oGfM,zCkv,P6pu4Vl,M_8D,Aoh3,ZI9m,R4y5gQQWY8OodqDV
0,952,28,23600,144,180,0,220.08,0,7257600,0,0.3255714,45,160,602,1566368,0,216430.5,35,0,32,48,178501.2,600,84,35775,0,3888000,0,5995,0,45,0,10695000,18,0,0,0,lAFr4RQZiT,MJdP52puUMWhmExsNdlkGDbNTFln2Eg,LfvqpCtLOY,1K8T,z32l,fhk21Ss,C_uQoStwYE,MMa_,9_Y1,z5Ry,09_Q,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,IoIzs5E,Cuc3,UYBR,qxDb,4UxGlow,oslk,catzS2D,jySVZNlOJy,FSa2,ZI9m,iyHGyLCEkQ
0,1260,7,2028,296,370,168,120.88,0,0,0,0.0831019,9,86,14,115320,0,2405.877,0,24,72,120,354.4284,1040,0,7110,0,81205,51152,720,0,0,73171,263224,52,57444,0,0,4e7gUH7IEC,AERks4l,taul,1K8T,vSNn,iYI85Wp,7ONkRNQCK7,Tkse,9_Y1,1Bp0,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,1YxyYTLbzthWO,uZL1jET,SssI,UYBR,FzaX,R8kKx11,zCkv,X9a41Yn,LM8l689qOp,WqMG,6fzt,xwM2aC7IdeMC0
0,2905,7,20,108,135,56,200,0,0,0,0.3332621,9,92,35,386848,0,20138.13,0,12,72,64,1534.572,505,0,5571,0,98890,17742,45,0,0,120596,327460,12,29160,0,0,FAJWq69cTy,RO12,taul,1K8T,0Xwj,DP55V1L,hCdK,YU0y,HLqf,0A_v,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,bOcw,UYBR,FzaX,wZZ87dl,oslk,9iFzrB7,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1736,14,228,284,355,56,220.08,0,5383824,0,6.742362,27,34,0,2045720,0,113154,30,18,120,56,176884.4,880,156,2457,0,3218410,356676,2295,0,9,511595,10346320,32,952944,0,0,wRXmfo875g,RO12,taul,1K8T,42Cy,VWnXzAw,bGUqwlz,g6oD,9_Y1,6Kw9,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,kaly,cJvF,FzaX,2WbYjZW,oslk,p2sz20V,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,728,14,1128,128,160,136,220.08,0,175962,0,3.430464,81,122,63,1382400,0,155460,0,12,32,16,82679.2,445,12,1503,0,1919455,2937600,1580,0,27,0,10292880,10,3110400,0,0,dTGmfo8zhV,2Knk1KF,taul,1K8T,LloI,rXH3DKh,wazsxZn3WS,3taI,9_Y1,wGwL,sJzTlal,G_zk,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,VA4Q,UYBR,FzaX,30W6s0w,oslk,PRnEVaf,LM8l689qOp,wX53,RAYp,55YFVY9
0,245,0,200,60,75,104,166.56,0,0,0,3.376629,9,84,0,12160,3,16801.5,0,0,8,8,-36676,235,0,0,16,5100,37176,0,0,9,0,84512,2,0,0,7,YddTmBtueT,RO12,taul,1K8T,487l,fhk21Ss,k10jHig,ZUB4,9_Y1,47ra,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,V7s6,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,rgKb,ZI9m,F2FyR07IdsN7I
0,560,7,0,136,170,8,253.52,0,7232460,0,4.073275,27,34,14,2707232,0,109824.6,20,6,32,32,171431.6,620,84,234,0,2865610,172800,300,0,18,0,10738240,16,970266,0,0,KXMgUH7IEC,RO12,taul,1K8T,0Xwj,ml5AEa8,IoHY5y1IUI,_fTG,HLqf,m_h1,09_Q,hAFG,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,crAP,UYBR,FzaX,XMrOtFs,oslk,3W_AIRG,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1050,7,64,180,225,56,395.6,5,6307800,0,5.107456,9,98,0,890728,0,186379.2,25,20,112,40,390071.6,595,66,162,8,1713205,449842,90,0,18,588784,8973200,14,1722402,0,0,Tfit0G8EIb,RO12,taul,1K8T,NF63,LTInfva,L9kinJYNO4n0z,x4RI,9_Y1,k13i,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,EqlC,UYBR,FzaX,_lw8jNM,oslk,n7PqCcD,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,861,7,248,148,185,88,186.64,0,0,0,3.659688,9,136,70,915240,0,9522.9,5,8,48,56,23571.44,665,0,6219,0,220800,60698,670,0,27,23373,786472,28,45420,0,0,npOBcmzkzH,AERks4l,taul,1K8T,YPhp,fhk21Ss,jgyr5WV,mqKB,9_Y1,yrDU,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,WsRVNrF85oPU_,7Ww7hB8,Ls02,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,812,7,132,128,160,0,153.2,0,1148232,0,3.017945,9,48,14,5529600,0,215667,0,0,32,64,60119.2,515,18,116442,0,8665600,0,435,0,9,0,10462760,42,0,0,0,dRagUHXM47,RO12,ev6I,1K8T,Cnh8,FJDupBg,Q50VJin,UiB6,9_Y1,STGZ,09_Q,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,CWNBi3w,mDr9,cJvF,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,M_8D,453m,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,1288,7,3200,256,320,120,200,0,255942,0,6.953001,9,114,329,2340368,0,58539.6,20,12,72,80,189684.4,1235,30,3474,0,4490075,25542,1885,0,0,858396,5020600,48,51960,0,0,NESWq69R_D,ND3t9Yro9U,taul,1K8T,IGdn,hHJdCrr,zA2IZno2NK,nyZz,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,bru6,UYBR,FzaX,h724_jR,oslk,zUldlhv,LM8l689qOp,FSa2,RAYp,iyHGyLCEkQ
0,1176,7,236,144,180,128,166.56,0,0,0,5.142918,9,46,0,837272,0,91238.41,15,4,56,96,-886992,525,0,29052,0,43795,33252,145,0,9,5915,527120,6,8328,0,0,NESt0G8EIb,AERks4l,taul,1K8T,PbOJ,CNWKKVi,_jTP8ioIlJ,jVc9,9_Y1,k13i,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,mAjw7zy,myDa,UYBR,FzaX,tZktxWD,Al6ZaUT,DLP3vW6,LM8l689qOp,fKCe,02N6s8f,xwM2aC7IdeMC0
0,1365,7,1880,240,300,176,200,0,571842,0,0.6846828,18,134,49,1061928,0,40585.2,0,16,48,64,412212,1115,18,6750,0,623545,660810,355,0,18,395780,3725736,38,1489632,0,0,Yddq9ayE15,2Knk1KF,taul,1K8T,c9jp,dBHv2aF,Tg7jjBB,UaI7,9_Y1,NFMt,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Srdy,UYBR,FzaX,f56OtFs,oslk,SDe2_Lp,LM8l689qOp,TNEC,RAYp,55YFVY9
0,2037,7,4504,196,245,48,166.56,0,6738,0,5.609912,18,90,350,312688,0,5765.79,0,12,80,128,3845,815,12,5058,0,136325,8094,255,0,0,108710,295132,38,13572,0,0,puvq9aX0Db,RO12,taul,1K8T,487l,jJ_J26Z,UnPEkD6Pex,Y47A,9_Y1,Y9Bl,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,BCds,UYBR,FzaX,EMvv4zN,oslk,RDY7kpB,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,819,0,24,120,150,0,299.68,0,0,0,0.403119,18,70,0,5529600,0,227216.4,0,0,32,64,346037.6,500,0,104445,0,9504000,0,0,0,0,2419200,10368000,44,0,0,0,9hRmfo875g,RO12,taul,1K8T,TyGl,jwhASpP,GHfL3MpXAX,j8Iu,9_Y1,wGwL,VpdQ,giwq,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,7B3g,cJvF,FzaX,Rf8C4S4,d0EEeJi,ncJixNm,jySVZNlOJy,wX53,nIGXDli,F2FyR07IdsN7I
0,3619,7,188,160,200,80,186.64,0,1555200,0,1.013245,27,38,28,2180872,0,24863.55,15,6,64,40,-145609.2,610,18,1512,0,2858190,660574,3720,0,9,0,6654560,32,317670,0,0,8I1TmBtueT,RO12,taul,1K8T,487l,kqYygzQ,76jk_MXMyd,yrkx,9_Y1,C6Eu,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,w9PO,cJvF,FzaX,nQmTKvt,oslk,A1pRVB_,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1841,7,32,340,425,176,166.56,0,163854,0,4.856014,9,36,0,2140352,0,36276.6,10,10,120,144,96977.6,1105,114,15273,0,427565,566952,35,0,0,688625,2746476,38,134124,0,0,vAsgUHXM47,RO12,taul,1K8T,lK27,9GJGgoz,yEFIHeU,cFwG,9_Y1,7JiV,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDc1wjU,eT7z,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,453m,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,798,7,180,140,175,0,220.08,0,1005876,0,6.171545,18,122,0,5529600,0,227010,0,0,32,64,110008.8,525,18,648,0,8871200,0,1310,0,18,2419200,10532360,48,0,0,0,bt0mfo875g,2Knk1KF,taul,1K8T,LloI,YOenfk1,Tg7jjBB,8FB6,9_Y1,gnEy,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,teAyFc5,FM6S,UYBR,FzaX,nRiKcb0,oslk,v5M9PJP,jySVZNlOJy,3Cy4,RAYp,55YFVY9
0,2569,14,628,76,95,40,290.56,0,7202940,0,0.2238838,27,152,42,0,0,44104.8,5,4,16,0,263495.2,655,30,31788,0,2129705,1334874,320,0,36,0,11151920,12,981690,0,0,tr0Wq69cTy,2Knk1KF,LfvqpCtLOY,1K8T,8qEx,t6T3ZVS,e1XhvTunuD,nYWr,9_Y1,0A_v,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,JVKY,UYBR,FzaX,_v2jB1v,oslk,96ZoG9v,jySVZNlOJy,PM2D,RAYp,TCU50_Yjmm6GIBZ0lL_
0,805,7,172,124,155,0,253.52,0,0,0,1.290323,9,40,0,6151168,0,226317.6,0,0,32,72,104036.8,500,0,78705,0,9504000,0,625,0,9,0,10678800,44,0,0,0,1YVgUHXZeb,RO12,taul,1K8T,0Xwj,6oGvcTJ,P9HTde2,TNyI,HLqf,fTh6,VpdQ,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,NGZxnJM,gj1k,UYBR,FzaX,MiSOw16,oslk,alU2fT4,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,2548,28,7748,144,180,40,244.88,0,5463708,0,1.822901,45,202,63,678400,0,39026.4,25,4,32,24,210279.2,670,66,8343,0,3785785,633856,200,0,45,554421,10495720,20,950436,0,0,EsYrjIX0Db,ByQdnLRlFnny2k4AJzG,CiJDdr4TQ0rGERIS,z3mO,0Xwj,fhk21Ss,dg9I7Wq75U,T8UP,F3hy,xQ2A,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,SuUQ,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,5Acm,ZI9m,NoEd
0,1897,21,8708,312,390,144,133.12,5,13512,0,0.8008972,27,226,560,1463040,0,22342.38,5,8,96,144,39800.16,1205,6,22086,8,2375320,302192,2270,0,45,304479,3434388,72,283116,0,0,oBXrjIQq3d,TW8dXluYzKpktZjuY8kSPBaZa,taul,1K8T,0Xwj,fhk21Ss,jFpTaNPWrsUHw,VNjO,HLqf,RVjC,09_Q,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,_5OXC8MSLt,kZJMFCG,p8c0,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,FSa2,ZI9m,NoEd
0,1204,0,0,260,325,240,210,0,2466,0,3.491775,18,26,0,242208,0,10577.31,0,18,96,120,-10505.28,1260,6,0,0,96560,224608,0,0,0,49126,772668,20,185184,0,0,LDPq9ayfAo,RO12,taul,1K8T,0Xwj,awTXkK6,tru3GNC3u14shA_jA7L,4dCp,HLqf,000J,sJzTlal,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,uZL60aU,4vgH,cJvF,FzaX,stplI5k,oslk,YE7WDFK,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,8463,14,8516,208,260,48,389.28,0,1773066,0,3.683614,18,218,588,3862472,3,32490.6,20,8,40,48,129849.6,1365,66,48060,16,7894450,52776,4010,0,63,0,10726960,42,188160,0,7,yaKt0Go8Lb,vuPfq6YcbX,taul,1K8T,G6s_,fhk21Ss,CsjH_hi,XrCF,9_Y1,C7DI,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMK5e,gEef,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,Qu4f,ZI9m,NoEd
0,966,7,264,148,185,32,221.2,0,1987278,0,0.3452254,9,108,35,2764800,0,188491.5,25,4,32,32,121683.6,580,24,1512,0,6201350,511754,795,0,18,1814400,10545040,36,1036800,0,0,py5rEyXktW,2Knk1KF,taul,1K8T,LLPZ,PHNvXy8,msIqHk8toE,iB5e,9_Y1,SkZj,VpdQ,6JmL,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAjUwW,qwfy,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Aoh3,6fzt,Zy3gnGM
0,1078,7,200,192,240,16,166.56,0,7362,0,6.897885,9,110,42,640152,3,45587.4,0,10,48,88,-1079632,725,6,14346,16,1585855,10604,2190,0,9,223881,1682644,58,101652,0,7,GcUBcmz45j,2Knk1KF,taul,1K8T,487l,aWx9MxI,C_uQoStwYE,uwwf,9_Y1,yrDU,09_Q,Tkho,6C53VA1kCv,kIsH,uKAI,L84s,fSKKIQdIPDXgw,kq0XE4Q,ykzL,UYBR,FzaX,EFki84d,zCkv,T5HWwhx,LM8l689qOp,Qcbd,6fzt,Zy3gnGM
0,2954,7,356,404,505,184,99.68,5,25620,0,5.089938,9,48,154,1055152,3,9923.939,5,16,128,200,187744,1835,24,75456,32,845045,213514,6090,0,0,180908,1821060,80,243366,0,14,BQa9tYsdof,RO12,taul,1K8T,TyGl,lKN4RJE,r83_sZi,P4dE,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,A5Ab,cJvF,FzaX,wxPYjZW,oslk,dXi2qo0,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1932,14,3632,132,165,48,331.28,0,4278486,0,2.534074,27,82,203,3168080,0,44757.3,20,0,40,40,75189.6,610,54,6948,0,3564090,867206,1315,0,27,554414,10289280,18,0,0,0,cFHt0GoOh3,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,0Xwj,6t65xck,hOpF13sUSP,ktc9,HLqf,t_4G,VpdQ,CoYW,GjJ35utlTa_GNSvxxpb9ju,sBgB,uKAI,L84s,UbxQ8lZ,beKAhVm,110Q,cJvF,FzaX,Zc0Fczp,Al6ZaUT,eS63yNE,jySVZNlOJy,Qu4f,02N6s8f,R4y5gQQWY8OodqDV
0,833,14,440,140,175,48,255.52,0,3946122,0,0.5641957,36,120,28,3801696,0,135106.8,10,4,32,48,190508.8,470,54,3078,0,3960095,845758,2010,0,18,554414,10658400,20,950412,0,0,DQlrEyXXnK,2Knk1KF,taul,1K8T,z32l,PHNvXy8,hOpRIhsUSP,VVvI,9_Y1,SkZj,VpdQ,kxE9,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,beKdri0,vQvM,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Aoh3,6fzt,Zy3gnGM
0,602,7,896,132,165,48,186.64,0,7105260,0,5.909421,9,108,840,1382400,0,71568,25,4,32,16,178910.4,695,90,44541,0,740425,698058,3435,0,27,0,9835680,6,1036800,0,0,qFpmfo8zhV,2Knk1KF,taul,1K8T,ssAy,0PqCYcI,PAsv0xf,dImU,9_Y1,gnEy,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,aEgK,cJvF,AU8_WTd,fab45vq,oslk,ncJuCmI,jySVZNlOJy,3Cy4,RAYp,55YFVY9
0,805,7,2292,144,180,104,220.08,0,58140,0,0.2804956,9,48,21,2073600,0,216787.5,10,10,48,24,155511.2,470,12,53091,0,4167345,2246400,525,0,0,604800,10709480,22,2592000,0,0,oyGrjIXt5a,RO12,taul,1K8T,hoa9,mR_k2Zj,glRBFJT8NN,6MIe,9_Y1,EKFb,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,RGeW,UYBR,FzaX,XVim94s,oslk,rvbsTKW,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,224,7,76,76,95,16,254.32,0,0,0,2.611835,9,172,7,24288,0,37401,5,2,32,24,-656276,270,0,1170,0,6895600,159416,1550,0,18,0,6384680,24,475224,0,0,DQlrEyXXnK,qqimvRzsp8ZZdKRPgzLg68joSn_k,taul,1K8T,lK27,T7cp9gW,NFlfMbKIm3,ARGx,9_Y1,SkZj,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdcICD,9lF9,UYBR,FzaX,9Hi6hzI,oslk,93cqqb8,LM8l689qOp,Aoh3,RAYp,iyHGyLCEkQ
0,1162,14,4400,272,340,272,200,0,1302,0,5.397138,18,98,210,1161776,3,38803.5,0,14,72,120,-156012.4,795,12,165267,16,212450,528050,3395,0,36,542773,2143432,20,503424,2,0,zcROj17IEC,RO12,taul,1K8T,487l,bbm5wbm,Gai9lEF2Fr,EpS5,9_Y1,eQTr,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,wqs2,cJvF,FzaX,1hf8iqZ,oslk,fV_z4Af,LM8l689qOp,7aLG,RAYp,F2FyR07IdsN7I
0,742,7,1852,128,160,0,253.52,0,1628520,0,5.759666,9,62,77,5818800,0,202103.7,5,0,32,72,102540.4,435,24,13950,0,7776000,0,435,0,36,0,10561480,36,0,0,0,_v2TmBftjz,RO12,taul,1K8T,LFM_,Wtcc5gJ,FoJylxy,lJO3,9_Y1,4N0K,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,nKzj,UYBR,qxDb,_McRoKG,oslk,pWu6FsY,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,630,21,600,120,150,128,166.56,0,3064650,0,5.051271,45,130,133,0,0,234325.8,10,12,32,0,36081.28,485,36,46458,0,0,2764800,635,0,18,0,10337520,0,3110400,0,0,1PnOj1KVEH,2Knk1KF,taul,1K8T,0Y9G,PHNvXy8,VKmQoSsVfi,BXRf,9_Y1,jdbz,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqdri0,4_ve,UYBR,wwPEXoilkr,UF16siJ,zCkv,APgdzOv,LM8l689qOp,kwS7,6fzt,Zy3gnGM
0,756,14,2548,132,165,8,286.56,0,5437380,0,4.926084,18,80,651,1382400,0,210379.5,25,4,32,16,679392,520,66,6165,0,4493130,172800,6980,0,9,0,10675440,24,1036800,0,0,DQlrEyXXnK,RO12,taul,1K8T,lK27,abRsKl9,LH0kFz12FM,ttpL,9_Y1,SkZj,sJzTlal,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,BHj8,UYBR,FzaX,mXL6hzI,oslk,BT6Rt2K,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,2275,14,264,488,610,376,166.56,0,0,0,3.815638,18,170,35,442592,0,5299.56,0,36,184,208,17532.72,1550,0,1476,0,569205,135306,60,0,9,13510,1021024,62,110628,0,0,2jiWq69cTy,rEUOq2QD1qfkRr6qpua,taul,1K8T,ssAy,fhk21Ss,etM739XNbCmUu,DMov,9_Y1,Px52,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,pMWWg7r,musP,UYBR,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,PM2D,ZI9m,ib5G6X1eUxUn6
0,1113,21,4220,100,125,40,166.56,0,0,0,4.862637,27,108,112,50128,0,56937.9,0,12,48,40,76366,415,0,40239,0,188390,2336,3265,0,0,152299,309840,18,194088,0,0,1JGr4RKzJV,2Knk1KF,taul,1K8T,PGNs,1sBYWIJ,_jTP8ioIlJ,gpsI,9_Y1,DtNL,VpdQ,sYC_,6C53VA1kCv,kIsH,uKAI,L84s,fSKKIQdIPDXgw,NGZ3RYJ,O5Ed,UYBR,FzaX,CxcKx11,zCkv,mf7uNGO,LM8l689qOp,FSa2,6fzt,Zy3gnGM
0,1211,21,332,188,235,56,253.52,0,3801744,0,5.757744,27,82,7,633624,0,132032.7,30,10,40,8,186041.6,930,48,49005,0,2227600,1108842,345,0,18,0,10336720,40,2376738,0,0,bt0mfo875g,RO12,taul,1K8T,lK27,AKG5V1L,VKmQoSsVfi,ojir,9_Y1,iZJp,09_Q,CoYW,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,Y4Qm,UYBR,OFWH,R4h87dl,oslk,kPEzrB7,jySVZNlOJy,3Cy4,RAYp,F2FyR07IdsN7I
0,490,7,192,48,60,40,166.56,0,2250,0,5.276437,9,138,7,4800,0,17987.52,0,6,16,8,10803.72,290,12,5463,0,51630,25878,45,0,9,0,341232,2,366408,0,0,2AAWq69R_D,AERks4l,taul,1K8T,ssAy,ofilsVK,NFlfMbKIm3,YU0y,9_Y1,0A_v,09_Q,kxE9,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,AuSBTw7,bOcw,UYBR,OFWH,MVOkXlz,d0EEeJi,ujYcJdh,LM8l689qOp,PM2D,nIGXDli,ib5G6X1eUxUn6
0,364,0,0,124,155,0,166.56,0,14100,0,2.190771,18,24,0,5529600,0,224934.3,0,0,32,64,140582.8,480,6,0,0,9504000,0,0,0,0,0,10377400,44,0,0,0,GcUBcmz45j,AERks4l,taul,1K8T,487l,4UK7GMk,FoJylxy,z_XI,9_Y1,4nnx,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDc_9Yi,boSV,cJvF,FzaX,md_tpkh,Al6ZaUT,OMy378S,LM8l689qOp,Qcbd,02N6s8f,xwM2aC7IdeMC0
0,2940,7,608,156,195,40,253.52,0,8576220,0,5.210211,9,80,0,600448,0,53518.2,35,2,40,24,256291.6,1340,114,6651,0,737835,694002,30,0,9,0,10647160,8,468114,0,0,1KSqrQK2Mx,RO12,taul,1K8T,EJC9,M0ICMvZ,P9Hmi5Q,ZmAh,9_Y1,15m3,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,t92C,cJvF,FzaX,rDm3DH0,oslk,Chlj72z,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,280,0,0,144,180,48,220.08,10,9104280,0,3.820337,9,18,0,484704,0,147744.9,30,2,40,24,1370412,690,114,0,16,81585,898778,0,0,0,181832,10210560,2,25578,0,0,dRaTmBfHUn,AERks4l,taul,1K8T,0Xwj,bbJMPAv,ELqaUgs,W133,HLqf,4N0K,09_Q,IYzP,me75fM6ugJ,sBgB,uKAI,Mtgm,NhsEn4L,kZJtVhC,uC1K,cJvF,FzaX,J9KmS85,oslk,kqrML05,LM8l689qOp,Qu4f,RAYp,F2FcTt7IdMT_v
0,1974,7,744,52,65,16,186.64,0,4579272,0,2.632771,9,56,7,2558512,0,29529.39,10,2,24,8,-60243.2,635,18,63846,0,3626955,703052,3465,0,18,0,9590240,8,475236,0,0,LDPq9ayfAo,RO12,taul,1K8T,PJLW,vQ_EFli,NBVUlxazOhDyL,vits,9_Y1,7WNq,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,jwok,cJvF,FzaX,i9JDnJ7,oslk,NRszGlY,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1337,0,172,140,175,48,312.48,0,6074220,0,2.72805,27,70,0,2034240,0,88952.41,20,4,32,24,168821.6,665,78,2403,0,2080845,944246,0,0,27,1209600,10460600,14,1036800,0,0,M5vt0Gdc_a,RO12,taul,1K8T,jzYi,VmNCzkM,RwgHLWM,zMap,9_Y1,cyKH,VpdQ,6JmL,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,WPHx,cJvF,FzaX,lHHoOXS,oslk,3L2Mnus,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,301,0,0,140,175,96,220.08,0,1853238,0,2.31489,9,20,0,2772512,0,193945.2,10,8,32,48,402144,525,24,0,0,2855380,2073600,0,0,9,604800,10491280,14,2073600,0,0,4e7gUH7IEC,RO12,taul,1K8T,USOt,ho_bxgw,hOpRIhsUSP,61M5,9_Y1,DmlN,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,9vxrzk6,cJvF,qxDb,AvcOVQC,oslk,r757j0h,jySVZNlOJy,w_Ub,RAYp,F2FyR07IdsN7I
