Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,693,7,332,56,70,0,53.52,0,6126000,0,6.338389,9,32,21,0,6,216887.4,20,0,24,0,90592,520,48,33813,24,1107830,0,3385,0,9,0,10022720,4,0,0,7,_v2TmBftjz,RO12,taul,1K8T,LFM_,Nn3wY8e,EXpWEXgaYWQf4,lj2z,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,yO9z,cJvF,FzaX,75wv48t,oslk,xKQ2fT4,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2520,7,900,464,580,240,166.56,0,59586,0,0.9483016,9,46,0,303720,0,8707.41,30,6,112,128,29953.56,1745,30,17478,0,1063595,312068,9675,0,0,124936,1814052,112,89274,0,0,8I1r4RXXnK,RO12,taul,1K8T,AkfA,LnrbPon,GHfL3MpXAX,zylC,9_Y1,Cgc3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,rt_w,cJvF,FzaX,BRDOw16,oslk,1kj7DIf,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,2695,7,64,296,370,120,200,0,2557362,0,0.9995727,9,58,14,5783848,0,68305.5,5,2,32,72,75276,915,96,40338,0,6860200,183704,795,0,9,0,10631920,64,41298,0,0,DQlrEyXXnK,RO12,taul,1K8T,LLPZ,XltyQYV,8nstQ62E0C,Wpx3,9_Y1,SkZj,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,K6CO,cJvF,FzaX,XaZT5R2,oslk,GUD8qm9,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,4641,14,3284,428,535,232,650.24,5,4600908,9,6.146764,45,128,196,1709688,0,12574.32,30,22,160,176,-141237.2,1700,66,64440,24,1251300,415502,1235,0,9,774746,7217320,56,569670,0,7,l7Fq9ayE15,g62hiBSaKg,taul,1K8T,_8YK,fhk21Ss,glRBFJT8NN,gGmb,9_Y1,kJJ7,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,9fipLB8rlL,kZJjzeN,zg0q,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,1239,7,0,324,405,88,269.2,0,5060682,0,5.481308,9,52,0,537744,0,151014,40,4,48,152,13582.28,985,84,4383,0,1801945,1166910,30,0,9,14273,9745160,54,1036800,0,0,hSovyx7IEC,RO12,CuXi4je,1K8T,X9_k,T2ennDZ,nJy8d8N5V7yiy,TKHt,9_Y1,qaiO,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,UNNO,UYBR,AU8pNoi,8EdfrxM,oslk,VNj2_Lp,M_8D,szEZ,RAYp,F2FyR07IdsN7I
0,721,0,24,180,225,104,166.56,0,60936,0,2.112369,9,46,0,356616,0,15850.56,0,6,56,80,-23702.16,765,60,144,0,82355,81040,0,0,0,132902,534128,18,130848,0,0,crIgUHSK8h,RO12,taul,1K8T,PShj,qMlD1gf,Vxu_jOIy4u,Mx5G,9_Y1,RVjC,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,9haV,UYBR,FzaX,U8IVcJ1,oslk,8xSqDjb,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,196,0,0,24,30,0,235.04,0,0,0,1.811365,9,20,0,12569440,0,301875,5,0,24,24,-232804.8,305,0,0,0,2600950,0,0,0,18,0,9890840,4,0,0,0,4e7gUH7IEC,RO12,taul,1K8T,TyGl,fmOyUEl,yLQsa0Xacm,S9Xm,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7Wwz9n7,uIMq,UYBR,FzaX,OTgR27Z,oslk,GeDuF_T,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,658,7,1660,152,190,24,220.08,0,5370942,0,0.001709037,9,140,0,2764800,0,197645.1,25,2,32,32,115342.8,535,84,72693,0,4306575,161410,1795,0,9,0,10526880,22,101676,0,0,6VLvyx7IEC,2Knk1KF,taul,1K8T,lK27,H7Fp6vu,V4EIHR4LiC,Hfqy,9_Y1,xSqs,09_Q,wMei,me75fM6ugJ,sBgB,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,iEMk,cJvF,FzaX,MVOjtxg,oslk,Zwra5gA,LM8l689qOp,szEZ,RAYp,55YFVY9
0,2023,7,300,464,580,144,552,0,230706,0,2.254006,9,100,140,19904,0,18314.46,30,26,96,88,-24504,1325,120,5238,8,151330,380038,165,6,9,303429,1428504,96,443376,0,0,25_t0Gdncc,RO12,taul,1K8T,NbV4,SY4EQZQ,_jTP8ioIlJ,WeRs,9_Y1,cyKH,VpdQ,69fI,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,sYbn,cJvF,FzaX,vU6NT4W,oslk,Oh06Kfh,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1729,7,112,176,220,104,166.56,0,2316582,0,2.878872,9,32,0,1986424,0,54484.8,35,2,56,32,405984,860,60,2925,0,176300,247158,935,0,0,347515,4478520,18,382650,0,0,9hRmfo875g,RO12,taul,1K8T,QQSE,LTIJsEU,9YuuPSz3BI,oEPm,9_Y1,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,0HQC,cJvF,FzaX,PtLvdH_,oslk,wif79_c,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,805,7,40,60,75,16,200,0,0,0,0.5389874,9,110,0,70272,0,7819.89,0,8,8,48,-1941804,325,0,2871,0,9710,7696,40,0,9,3367,91160,6,49296,0,0,1KSqrQK2Mx,RO12,taul,1K8T,TyGl,iJzviRg,FoJylxy,clmT,9_Y1,15m3,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,TDc950l,nYQH,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,FSa2,ZI9m,R4y5gQQWY8OodqDV
0,42,0,0,60,75,8,139.2,0,0,0,5.621876,18,12,0,1139344,0,193486.2,5,2,32,32,-576908,75,0,0,16,3168195,170774,0,0,0,0,3869724,16,414504,0,14,Ie5gUH7IEC,RO12,taul,1K8T,72yt,zg_ekya,nQUklZyshN,WF7N,9_Y1,1Bp0,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjDcoz,kHtH,cJvF,FzaX,XsgRJnY,oslk,qsDp1PS,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1624,0,0,236,295,136,233.44,0,90942,0,1.471053,9,134,0,572000,0,21134.7,5,6,56,88,-872832,1110,36,21906,0,328490,356022,0,0,9,250901,1513112,42,275736,0,0,TfiWq69R_D,2Knk1KF,taul,1K8T,EJC9,meVMnpH,MV4DUjA,0xFv,9_Y1,RVjC,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Kz6e,UYBR,FzaX,OwlvdH_,oslk,pDgO8fW,jySVZNlOJy,FSa2,RAYp,55YFVY9
0,4074,7,1584,656,820,520,140.48,0,238512,0,0.6058535,9,54,0,264824,0,3253.59,5,36,248,272,-1386548,2695,36,57006,0,376650,176988,460,0,0,154798,1055904,80,145932,0,0,1YVvyx7IEC,RO12,taul,1K8T,0Xwj,N45nV76,r83_sZi,k2fE,HLqf,qaiO,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,beKT7LR,9L7f,cJvF,FzaX,EpcfrxM,oslk,ynwED8N,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1085,0,0,152,190,80,311.2,0,4406178,0,2.214271,9,24,0,1900976,0,103533.6,0,10,32,24,134128.8,905,66,0,0,1990865,1684850,0,0,9,1764042,10549560,18,2548836,0,0,BQa9tYsdof,RO12,taul,1K8T,TyGl,9oSchDb,P9HTde2,Y_hV,9_Y1,YULl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,eR0W,cJvF,OFWH,LWnzNJS,oslk,CqZQCxq,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,784,7,408,136,170,32,259.6,0,5702754,0,1.140996,18,56,7,1267288,0,224621.7,20,4,32,16,94441.2,550,72,49563,0,3328935,630304,20,0,0,554435,10260200,20,950466,0,0,52Iq9ayE15,RO12,taul,1K8T,yYar,HPUGayG,hCdK,XWNC,9_Y1,QBpP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,i9Ne,cJvF,FzaX,kTkv10k,oslk,TUP6P29,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1414,7,0,168,210,104,186.64,0,449082,0,1.232429,9,40,0,0,0,140734.5,5,0,8,0,-78594.4,645,90,1458,0,3538845,2506960,25,0,18,0,9044880,26,0,0,0,V8lBcmz45j,RO12,taul,1K8T,JLbT,Q9R7qwL,80WgbabzEO,QhIi,9_Y1,rzbc,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,Bm3Z,UYBR,FzaX,Zc06pd1,oslk,SiXzrB7,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,868,7,468,120,150,0,186.64,0,0,0,5.630634,18,112,0,5529600,0,168626.1,0,0,32,64,190082,535,0,8208,0,9504000,0,1235,0,9,0,10368000,44,0,0,0,py5gUH7ejg,2Knk1KF,taul,1K8T,vSNn,PHNvXy8,Iibp4Nm3uQ,ioG2,9_Y1,m_h1,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAY_NX,gv_z,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,Zy3gnGM
0,1358,7,120,1236,1545,552,186.64,5,4573200,0,0.4157231,9,56,0,1398720,0,36336.9,185,50,416,328,51234,1870,420,981,8,3254400,474980,480,0,18,0,9161280,134,469764,0,0,puvq9aX0Db,RO12,taul,1K8T,TLkP,tUuJwlU,qTSH6kogwg,LGIi,9_Y1,Y9Bl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9gqq,cJvF,FzaX,0vKvEWW,oslk,SqzQZmh,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,805,7,40,120,150,0,186.64,0,0,0,2.7069,9,36,28,5529600,0,228516.6,0,0,32,64,101160.8,485,0,315,0,9419800,0,80,0,18,2419200,10300640,44,0,0,0,CEaBcmz45j,RO12,taul,1K8T,0Xwj,nLJsz2a,YtT9eNAFJuJgm,uwwf,HLqf,yrDU,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,7Ww_Xqy,ykzL,UYBR,FzaX,9oU6V3V,oslk,00ARusu,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,364,0,0,164,205,40,186.64,0,1494,0,2.585772,9,20,0,621736,0,59055,0,8,48,72,282471.2,435,6,0,0,2483375,80968,0,0,9,257054,2620628,44,240192,0,0,52Iq9ayE15,e6CkoqApVR,taul,1K8T,kNzO,AIO9x15,koda1Jh,kwNd,9_Y1,vm5R,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,gkqB,cJvF,FzaX,iokiSQE,zCkv,hYsWQhn,LM8l689qOp,7P5s,6fzt,F2FcTt7IdMT_v
0,490,0,0,264,330,88,200,0,3887238,0,3.457381,18,22,0,1291784,0,91277.09,45,8,56,72,-48581.2,1015,90,0,0,2395330,205470,0,0,0,27398,7518360,36,126066,0,0,639r4RK2Mx,RO12,taul,1K8T,TyGl,dBHKZdo,NFeIdppttuZ9yxh1,gpsI,9_Y1,DtNL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,O5Ed,UYBR,FzaX,f560FxM,oslk,lTw2_Lp,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1134,14,464,420,525,120,166.56,0,181002,0,2.585559,18,74,98,253200,0,9911.61,5,36,136,88,573032,950,42,118773,0,573985,124004,130,0,18,154546,1184112,106,290100,0,0,CEaWq69cTy,JXVE,taul,1K8T,kNzO,K4R9pZF,4soGE0N5VZrWb,0xFv,9_Y1,RVjC,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Kz6e,UYBR,FzaX,N0iLjAM,oslk,knFjtfg,LM8l689qOp,FSa2,RAYp,F2FcTt7IdMT_v
0,896,7,3564,148,185,48,300.32,5,3027852,0,2.51207,18,154,427,1906768,0,208290.9,30,4,48,24,388794.8,565,42,3051,8,4936910,727202,10,0,27,0,10557640,26,950472,0,0,HYTrjIK12c,2Knk1KF,taul,1K8T,JLbT,65ylkJq,9YuFlLzSEv,Xz6c,9_Y1,7WNq,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,CFP2,UYBR,FzaX,x_lYlW4,oslk,3B1QowC,LM8l689qOp,WqMG,RAYp,TCU50_Yjmm6GIBZ0lL_
0,2394,7,440,136,170,152,220.08,0,68982,0,2.064089,9,74,70,1001736,0,94793.41,10,12,48,16,204460.4,455,6,78552,0,1240940,3255460,4765,0,9,1209600,10244160,8,3110400,0,0,75lq9ayfAo,RO12,taul,1K8T,hAOr,M0FOkab,77iJmpaB0e,kBKw,9_Y1,F_Lu,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,2KP1,cJvF,FzaX,sTyfql_,oslk,XBfOTZB,jySVZNlOJy,TNEC,RAYp,F2FyR07IdsN7I
0,812,7,940,144,180,40,253.52,5,5084094,0,2.89169,9,36,28,4215392,0,221214.3,5,2,32,64,155338.8,540,66,441,8,3960285,792060,300,0,18,0,10822280,20,475242,0,0,DQlrEyXXnK,RO12,taul,1K8T,TyGl,WtcJHBC,hOpMh7dRpW,VVvI,9_Y1,SkZj,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,jZV6,cJvF,FzaX,380vbB7,oslk,WUmK0JH,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,777,14,396,84,105,56,98.56,0,0,0,5.066866,18,32,7,1324168,15,42075,0,4,40,56,-31795.72,335,0,1998,48,318455,80070,105,0,0,167510,1152240,10,112878,0,7,gE8Wq6edh4,AERks4l,taul,1K8T,TyGl,YomnqNs,ZkibjLN5VdYQ7,Aaf4,9_Y1,_xpN,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,2SQ1,cJvF,FzaX,VsUStrN,Al6ZaUT,v33Gn0i,LM8l689qOp,FSa2,02N6s8f,xwM2aC7IdeMC0
0,1743,7,2792,160,200,112,253.52,0,3497628,9,1.445418,18,106,259,3801648,0,24746.64,10,2,40,48,109759.6,755,54,29538,8,3168035,1296324,2805,0,9,554407,10288800,16,443334,0,0,vAsgUHXM47,2Knk1KF,taul,1K8T,Cnh8,PHNvXy8,9YuuPSz3BI,vh2B,9_Y1,STGZ,VpdQ,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,OFqvjgG,NTg6,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,453m,6fzt,Zy3gnGM
0,966,7,2856,92,115,40,241.52,10,570114,0,6.977996,9,154,189,0,12,23860.77,15,4,0,0,-205759.2,480,6,70056,64,3517575,99144,6345,0,9,0,5619520,24,232164,0,14,HrWrjIXt5a,2Knk1KF,taul,1K8T,dTod,yQOM0nx,KyxX4chnKM,lYJ2,9_Y1,Nbbb,09_Q,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,mRHt,cJvF,FzaX,2AJmFX7,oslk,9BAMCCr,LM8l689qOp,5Acm,RAYp,TCU50_Yjmm6GIBZ0lL_
0,994,0,0,136,170,40,320.4,0,4276962,0,2.171545,18,108,0,2534504,0,110706,10,8,32,32,29444.56,420,54,0,0,3747520,792030,0,0,18,554421,10018280,20,1026024,0,0,4bwt0GoOh3,RO12,taul,1K8T,487l,iJzviRg,AnFl2Mwxzd,Mp67,9_Y1,C7DI,VpdQ,G_zk,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,TDc7Gfd,OzLd,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,M_8D,Qu4f,ZI9m,R4y5gQQWY8OodqDV
0,3619,7,6436,1076,1345,688,200,0,2987322,0,3.643452,9,102,329,2095376,0,43221,155,82,216,112,-227788,4100,360,2898,0,3310250,381186,1810,0,18,148071,7622280,74,393006,0,0,qXhrEy7VR2,2Knk1KF,LfvqpCtLOY,1K8T,487l,3d67Duj,CdPgMY1Z52,B41I,9_Y1,X8zP,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,khMo,cJvF,tdJW_Pm,6b1YH7D,oslk,tEkRt2K,bCPvVye,Aoh3,RAYp,55YFVY9
0,896,7,0,144,180,24,153.2,0,7259940,0,5.025422,9,44,0,2073600,0,199884.9,25,2,32,24,129124,540,90,5805,0,3718940,34348,25,0,0,0,10688880,18,67692,0,0,vAsgUHXM47,RO12,taul,1K8T,IGdn,9GJGgoz,N4xbMThNdK,1qtb,9_Y1,STGZ,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,s9FI,UYBR,Lmli,Tvpip6Z,zCkv,hHJsvbM,M_8D,453m,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,31017,7,300,7512,9390,2776,220.08,0,3274632,0,6.943174,9,34,0,2348872,0,3831,900,104,1120,1712,1025936,18175,2832,189,0,3334665,628150,15,0,9,394296,8930760,1226,798954,0,0,uUdt0G8EIb,RO12,taul,1K8T,2Ix5,gwY4NQF,ELRUn57,TKnx,9_Y1,k13i,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,iKTx,UYBR,FzaX,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,12313,7,3760,528,660,216,200,0,2844078,0,5.059389,9,182,84,3649336,0,14768.16,65,14,120,96,286544.8,11290,216,34047,0,6436700,259794,900,0,18,370993,10587400,74,414618,0,0,P1WvyxLp3Z,2Knk1KF,taul,1K8T,Xa_z,fhk21Ss,MV4DUjA,skcI,9_Y1,vzJD,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,beKj5PX,jgOV,UYBR,FzaX,4UxGlow,oslk,catzS2D,M_8D,xb3V,ZI9m,iyHGyLCEkQ
0,1134,14,2868,296,370,168,166.56,0,15864,0,6.154668,18,86,1232,591152,0,9992.46,5,12,72,104,-609480,1170,18,96201,0,413785,163234,7710,0,9,100863,1003944,60,56622,0,0,DHeq9ayfAo,RO12,taul,1K8T,lK27,creaF5r,hOpMh7dRpW,h7KG,9_Y1,QBpP,sJzTlal,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,Augw,UYBR,FzaX,PhzfR8o,oslk,JEtAgOW,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,770,0,0,276,345,104,166.56,0,2652840,0,1.707968,9,18,0,2981432,0,61620.9,45,22,88,80,233664.8,1500,30,0,0,5113300,786060,0,0,0,0,10035760,42,340962,0,0,etYt0G8EIb,RO12,taul,1K8T,2Ix5,b8EwNvo,r83_sZi,_piL,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,RZa5,cJvF,FzaX,0OMR98m,oslk,BRhRmrT,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,147,0,0,40,50,24,321.84,0,10886520,0,1.497116,9,16,0,0,0,305424,5,2,0,0,540064,360,24,0,0,600,923404,0,0,0,0,13439520,2,2872986,0,0,npOBcmzkzH,RO12,taul,1K8T,OTVu,GUg88LT,LJF4fPp,7ZK0,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,qoVH,cJvF,FzaX,AuG6jyF,oslk,64B7j0h,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1932,21,1848,260,325,96,193.28,5,466158,0,5.090365,54,182,406,2210208,0,53745,5,10,72,192,48466.4,865,12,720,8,2802095,498294,900,0,27,615671,5011240,42,509178,0,0,xearjIX0Db,rEUOq2QD1qfkRr6qpua,taul,1K8T,EPHy,fhk21Ss,nQUBcBcErl,ZIy_,9_Y1,xQ2A,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,_5OXC8MSLt,LxWMvcL,XntA,cJvF,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,5Acm,ZI9m,ib5G6X1eUxUn6
0,791,7,2088,144,180,16,226.72,0,2068362,0,5.9859,9,76,35,4147200,0,208788.3,5,2,24,48,72446,575,24,25605,0,8100250,50352,6270,0,18,0,10379840,44,1200,0,0,py5rEyXktW,RO12,taul,1K8T,fhwd,MErO9Nm,glRBFJT8NN,6Zh4,9_Y1,SkZj,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,LN7H,cJvF,AU8pNoi,1nA68SY,oslk,mhe7j0h,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,3465,0,0,152,190,56,286.96,0,2405712,0,2.073488,9,64,0,1549424,0,21234.21,30,2,40,40,288883.6,655,48,10620,0,1405665,443636,0,0,0,751464,6373960,22,155856,0,0,TfiBcmzkzH,RO12,taul,1K8T,uErj,sVNG5Z3,9YuYZx0Xsm,mGVU,9_Y1,yrDU,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,vvvE,cJvF,FzaX,KnzD5lR,oslk,mNURYX6,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1603,7,148,256,320,104,290.96,0,646044,0,4.361461,9,52,21,5069088,0,113364.6,25,12,64,64,-9750.44,975,48,101061,0,8461550,186392,1220,0,0,0,10677440,48,451938,0,0,HYTvyx7ejg,RO12,taul,1K8T,kNzO,SkIcgy7,k10MzgT,osyY,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,5VRX,cJvF,FzaX,54pYWu3,oslk,uBq7qqc,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,882,7,464,180,225,120,166.56,0,2752536,0,5.946166,18,56,0,882536,0,50676.6,30,10,40,32,303950.4,900,72,26172,0,458285,366284,1970,0,0,77,5438520,6,519618,0,0,1GdOj1KXzC,RO12,taul,1K8T,z32l,A_yBboK,yiXKNUCbD1,f4Ws,9_Y1,ID5l,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,PiFA,cJvF,FzaX,3Jmmfvd,oslk,JD1lw9w,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,448,0,0,128,160,8,186.64,0,0,0,6.536424,9,28,0,6220800,0,195098.7,0,0,32,72,915120,540,0,0,0,9504000,26548,0,0,18,0,10766680,44,0,0,0,5_lq9aXt5a,RO12,taul,1K8T,L80O,koxwXf5,qj0C1w9Jb2VDSdpC,K9Xw,9_Y1,Y9Bl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,Q675,UYBR,FzaX,ifWA6IW,oslk,2deKSaP,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1022,7,2048,160,200,80,255.44,0,896400,0,2.323435,9,98,336,941376,0,101086.5,0,12,24,24,-45717.2,675,24,48618,0,2177170,913230,875,0,9,934325,5360280,34,1085664,0,0,TfiWq69R_D,AERks4l,taul,1K8T,xgSF,PHNvXy8,MV4DUjA,xklU,9_Y1,RVjC,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,IoI9Yg3,H3p7,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,M_8D,FSa2,6fzt,xwM2aC7IdeMC0
0,637,14,244,100,125,72,133.12,0,1296,0,5.115573,18,92,7,186888,0,10208.94,0,10,72,64,-3161.144,360,6,41373,0,17870,127842,650,0,9,24528,411376,4,70632,0,0,m9SrEy7Rm6,RO12,taul,1K8T,Cnh8,ezgR5DT,Tg7jjBB,EXX4,9_Y1,X8zP,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,E7oK,cJvF,FzaX,O308iqZ,oslk,eyvTy9x,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,2688,7,684,408,510,128,254.72,0,4749438,0,0.891049,9,146,7,2839728,0,56555.7,30,10,40,104,212348.4,1850,96,16272,8,4411100,288382,10,0,9,35609,10444640,92,528804,0,7,_v2TmBftjz,2Knk1KF,taul,1K8T,JLbT,dIOhurh,aXPHXVS,lj2z,9_Y1,4N0K,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,FvjV,cJvF,FzaX,Oy_mS85,oslk,HatCjym,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,4256,14,132,244,305,48,286.96,0,5476776,0,6.08417,27,34,14,3261392,0,41758.5,20,8,64,64,143396,690,102,6489,0,4564970,173826,885,0,9,259259,10392560,44,790026,0,0,GcUBcmz45j,AERks4l,taul,1K8T,0Xwj,5CFXD9A,zA2IZno2NK,M6St,HLqf,4nnx,VpdQ,zm5i,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,NhsEn4L,kZJtVhC,_Qcc,UYBR,FzaX,MmsL3hM,oslk,XdARPDh,LM8l689qOp,Qcbd,ZI9m,F2FcTt7IdMT_v
0,1190,7,104,176,220,120,0,0,0,0,0.1102329,9,34,7,321904,3,32143.2,0,10,80,56,93903.6,600,0,225,8,549325,136310,115,0,9,217378,1010092,34,205590,0,0,51rt0G8rTN,RO12,taul,1K8T,0LaQ,Tgq4xPh,LIH3TPf,V4Dl,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,eVjN,UYBR,FzaX,P2Hv_hX,oslk,gB6jELi,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
