Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,805,21,2508,136,170,56,220.08,0,2797794,0,0.1125828,45,202,357,2764800,0,226016.4,15,4,32,32,131853.6,505,42,4752,0,4247090,1091652,1765,0,27,1814400,10556560,22,1036800,0,0,IXSgUHShse,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,4fje,fhk21Ss,_jTP8ioIlJ,Mx5G,9_Y1,RVjC,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,FMSzZ91zL2,LxWqkdS,9haV,UYBR,FzaX,4UxGlow,zCkv,catzS2D,jySVZNlOJy,FSa2,ZI9m,VjDE
0,784,7,1004,124,155,16,326.8,0,0,0,6.948301,9,154,112,3347104,0,38848.8,0,0,32,72,30500.28,475,0,41400,0,4654700,45294,1390,0,27,893312,5487920,40,0,0,0,uUdt0G8EIb,2Knk1KF,taul,1K8T,wOc1,yz3CY5T,nQUveAzAF7,5Y_G,9_Y1,e7QV,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,7P_c,cJvF,FzaX,wdF8XLE,oslk,judEVaf,LM8l689qOp,fKCe,RAYp,TCU50_Yjmm6GIBZ0lL_
0,1190,7,936,232,290,176,166.56,0,87138,0,1.659902,9,42,7,388184,0,11350.08,0,10,64,80,-814432,830,30,23895,0,658260,346356,1405,0,0,22890,1653884,32,273570,0,0,NQ5vyxLkBI,RO12,taul,1K8T,ssAy,Pvu4X3H,J1MZ1kd,2Xu6,9_Y1,vzJD,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,Oklt,cJvF,FzaX,95r8hdx,oslk,Pk67qqc,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,889,14,2716,360,450,112,220.08,0,5127330,0,2.314036,18,102,406,3570944,0,136492.8,25,2,56,48,174358,810,150,26802,0,4971435,43874,625,0,9,125048,10749440,78,20976,0,0,C2Dvyx875g,RO12,taul,1K8T,Guv5,ojHCYcI,nQUxgtZEqo,THfD,9_Y1,MBhA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,56Wd,cJvF,FzaX,KtBOw16,oslk,NKvz4Af,jySVZNlOJy,WqMG,RAYp,F2FyR07IdsN7I
0,3024,7,380,944,1180,488,166.56,0,511440,0,3.284982,9,34,49,2705144,0,32350.5,60,34,112,168,88515.6,2730,138,19008,0,3850830,520116,1710,0,0,294133,6657040,204,801006,0,0,YddTmBtueT,RO12,taul,1K8T,IGdn,faywyM5,EXpWEXgaYpMJ7,EUt5,9_Y1,C6Eu,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kq0Ng6w,3BGI,cJvF,FzaX,3s41NKZ,d0EEeJi,aD3P7LR,jySVZNlOJy,rgKb,nIGXDli,F2FyR07IdsN7I
0,658,7,0,136,170,0,186.64,5,12253500,0,5.097201,9,30,0,0,0,216555.6,35,4,24,0,138279.6,550,144,279,8,2105,0,40,0,0,0,10627560,2,56532,0,0,dRarjIK12c,RO12,taul,1K8T,YVv3,aqcp_2L,hOpRIhsUSP,NnfT,9_Y1,7WNq,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,uIKk,UYBR,FzaX,fOgDSPW,oslk,mehDnag,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1050,7,224,192,240,104,223.92,5,10886400,0,3.381329,9,136,28,1384168,0,155203.2,35,2,48,24,110256.4,775,126,30015,8,49055,11220,130,0,27,4914,10344600,6,2886,0,0,puvq9aX0Db,AERks4l,taul,1K8T,L80O,fhk21Ss,lWEr7ZCRdM,lOcC,9_Y1,Y9Bl,VpdQ,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,604y,UYBR,OFWH,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,uWr3,ZI9m,ib5G6X1eUxUn6
0,98,0,0,132,165,0,233.44,0,11404800,0,4.21598,9,16,0,238408,0,226193.4,35,0,40,24,128920,220,132,0,0,95335,0,0,0,0,116277,10217880,2,0,0,0,_v2gUHXZeb,RO12,taul,1K8T,pE9z,J_sljA5,MXlhT5l,upEj,9_Y1,STGZ,sJzTlal,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,PWD40mS,y5F4t8Z,Caho,UYBR,FzaX,Khlumvx,Al6ZaUT,l8EHCkC,LM8l689qOp,453m,02N6s8f,F2FyR07IdsN7I
0,651,0,0,172,215,56,166.56,0,147210,0,0.5765862,27,30,0,2439704,0,116068.5,0,4,56,88,440004,595,18,0,0,3892580,149378,0,0,0,590492,4749680,40,28272,0,0,N_vrjIXt5a,RO12,taul,1K8T,wOc1,ClIoukx,75HH_hi,MB3D,9_Y1,xQ2A,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,gvA6,UYBR,FzaX,KjR6w_1,oslk,nKcTL5Q,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,182,0,0,128,160,16,301.6,0,1732908,0,0.8453322,9,18,0,4147200,0,224389.2,0,0,24,48,-237434,505,36,0,0,7219950,207370,0,0,9,0,9419560,36,0,0,0,Iskvyx875g,RO12,taul,1K8T,YVv3,ojHCYcI,L4dcmFl6ed,o7t0,9_Y1,MBhA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ncmx,B5tG,UYBR,FzaX,KtBOw16,oslk,NKvz4Af,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,672,7,16,144,180,64,322.64,0,381480,0,1.277505,9,56,0,571776,3,65348.7,0,2,32,40,-52492.8,395,6,387,16,1536535,104290,430,0,27,46963,2004852,42,40254,0,7,BQavyxLp3Z,RO12,taul,1K8T,lK27,32pCIek,JQFeOYK,YqMO,9_Y1,_r21,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,dvCm,UYBR,FzaX,FB4YlW4,oslk,0p8OTZB,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1092,7,264,148,185,24,286.96,0,10305480,0,0.2666097,18,40,7,331016,0,182892.3,35,0,48,48,91479.2,590,120,11205,0,125640,518400,95,0,9,0,10416080,2,0,0,0,JMGq9aXt5a,RO12,taul,1K8T,487l,8K14q6X,ThrHXVS,wmjt,9_Y1,Y9Bl,09_Q,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,U1jJ,UYBR,FzaX,HrlK5YS,oslk,fs3nhll,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,791,7,44,140,175,56,441.36,0,1656870,0,1.860073,9,46,0,4147200,3,220685.4,0,4,32,48,119599.2,505,30,459,8,6239400,864660,45,0,9,1814400,10590200,30,1036800,0,0,639qrQK2Mx,RO12,taul,1K8T,EJC9,zBUVCna,LH0kFz12FM,Z0pw,9_Y1,15m3,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,WQO7,UYBR,FzaX,Y2C3PT5,oslk,OIZcOcw,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,3094,7,428,340,425,192,166.56,0,67134,0,0.2920316,9,30,469,925216,0,5454.72,10,18,64,144,-115852.4,2325,48,14769,0,366850,611532,345,0,0,273245,2283768,48,381126,0,0,crIt0Go8Lb,RO12,taul,1K8T,7gSz,wGQ47iP,CdPgMY1Z52,SSYN,9_Y1,Z5OU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,F26M,UYBR,FzaX,GOYABPr,oslk,huSQguc,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,1015,7,164,96,120,8,253.52,0,5821062,0,1.917966,9,44,28,3002240,0,42405.6,15,2,24,40,560216,460,36,10404,0,2903450,485366,25,0,9,0,10337600,16,108192,0,0,0vimfo8zhV,RO12,taul,1K8T,QQSE,mxsbiah,8xqsKsAwUv,GPGG,9_Y1,Bw19,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,N46O,cJvF,FzaX,PtLoLzk,oslk,LJOa8ZG,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,3654,7,140,152,190,80,220.08,0,3192018,0,2.774621,9,56,7,1704008,0,47210.4,20,10,48,24,1087488,850,42,18333,0,2807675,1559500,50,0,0,0,10590960,18,1566570,0,0,FAJgUH7ejg,RO12,taul,1K8T,lK27,0Vr7wZ4,mzDZadGIEhIBI,7pIw,9_Y1,m_h1,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcfmHS,jCmU,UYBR,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,WqMG,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,7,0,0,40,50,40,462.4,0,261852,18,6.198675,9,12,0,1257256,6,264065.1,0,0,0,8,-783264,50,12,0,40,1103680,917364,0,0,0,0,3520868,4,0,0,7,a4vrEy7Rm6,RO12,taul,1K8T,IvdZ,ezgR5DT,y2LuFUfSEo,mURy,9_Y1,H9GL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,onru,cJvF,FzaX,O308iqZ,oslk,eyvTy9x,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,1771,7,1996,76,95,24,200,0,0,0,4.791284,9,224,35,71584,0,6051.09,0,2,32,56,62142.4,805,0,4437,0,170500,14152,1355,0,18,11788,201104,16,912,0,0,hSogUHXZeb,TW8dXluYzKpktZjuY8kSPBaZa,CiJDdr4TQ0rGERIS,1K8T,0Xwj,fhk21Ss,k10MzgT,8H1C,HLqf,STGZ,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,_5OXC8MSLt,LxWMK5e,s9FI,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,453m,ZI9m,NoEd
0,924,7,72,132,165,40,258.24,0,3801876,0,5.695792,9,62,35,1900944,0,201595.2,35,2,40,24,128659.2,530,48,7902,0,3308400,792056,1095,0,18,0,10250480,18,475230,0,0,crIt0Go8Lb,RO12,taul,1K8T,TyGl,V2og2A0,LJF4fPp,QWao,9_Y1,MGOA,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,yo0A,cJvF,AU8pNoi,UjGuLpj,oslk,3QPw991,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,2212,14,6524,180,225,16,200,0,6982800,0,6.196753,18,108,133,1382400,0,81800.7,25,4,32,16,485644,2595,138,4383,0,3090330,345600,480,0,9,604800,10747600,22,1036800,0,0,m9SrEy7Rm6,2Knk1KF,taul,1K8T,YFAj,ezgR5DT,9YuT4s0Bqf,ui3n,9_Y1,X8zP,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,mij0,UYBR,FzaX,O308iqZ,oslk,eyvTy9x,jySVZNlOJy,Aoh3,RAYp,55YFVY9
0,651,7,12,56,70,0,166.56,0,2405382,0,5.316813,9,54,0,1610672,0,154281,0,2,8,8,-226389.2,270,24,2286,0,6555800,0,70,0,9,3178,7655360,16,2724,0,0,4e7gUH7IEC,RO12,taul,1K8T,72yt,jEtdEo6,J1MZ1kd,r4ud,9_Y1,LqKm,09_Q,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,Mtgm,CrNX,mAjbq_f,PZnj,cJvF,FzaX,b0vwELT,d0EEeJi,1gu2ag4,LM8l689qOp,453m,nIGXDli,F2FyR07IdsN7I
0,882,7,3048,152,190,16,286.96,0,8151420,0,6.887845,9,42,21,1384448,0,195540.3,30,6,40,24,-52318.8,555,96,16272,0,1146320,70400,1310,0,9,0,9696080,16,1065804,0,0,dRavyx7ejg,RO12,taul,1K8T,JLbT,9GJGgoz,76jk_MXMyd,FDCZ,9_Y1,YGOC,VpdQ,zm5i,Kxdu,kIsH,7A3j,L84s,FMSzZ91zL2,TDcBfr2,ziun,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,szEZ,6fzt,SbOd7O8ky1wGNxp0Arj0Xs
0,777,7,3444,180,225,40,286.96,0,5889120,0,2.037385,9,46,14,1157760,0,207094.8,45,2,56,16,120398.4,610,96,27594,0,3279625,289724,15,0,9,159278,9916480,24,136524,0,0,qXhPe2ftjz,RO12,taul,1K8T,WkTj,rXH4Eny,Tg7jjBB,pzvA,9_Y1,mTeA,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,upnW,UYBR,FzaX,MgW0FxM,oslk,yktAIRG,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,861,7,552,184,230,88,315.04,0,2765478,0,2.723777,18,54,77,1214304,0,208945.8,35,6,48,32,267646.4,640,54,6552,0,3098800,1287860,980,0,27,0,10512600,24,1426614,0,0,xearjIX0Db,RO12,taul,1K8T,Cnh8,Xkt4wFk,itSGh3t,2Ueo,9_Y1,WIr3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,YD6S,UYBR,FzaX,ZCE8XLE,oslk,dxB79_c,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,840,0,0,384,480,80,373.36,0,5615064,0,1.389874,27,26,0,270848,9,84586.8,30,8,40,32,-171964,1495,90,0,32,1366310,441988,0,0,9,5264,8459000,114,1041312,0,7,0vimfo8zhV,RO12,taul,1K8T,487l,HPUhM2I,zA2IZno2NK,NYVW,9_Y1,6Kw9,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,pM3d,cJvF,FzaX,hP0Q2YB,oslk,ioNa5gA,LM8l689qOp,3Cy4,RAYp,F2FyR07IdsN7I
0,2583,7,152,700,875,144,200,5,5495262,0,1.907071,9,36,63,2478056,0,48817.2,35,98,592,336,676420,1860,216,441252,8,2263810,1286520,1980,0,0,119637,10170160,46,1176330,0,0,4e7gUH7IEC,AERks4l,taul,1K8T,7ALb,0BobfVI,76j2P_OLn0,r4ud,9_Y1,LqKm,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,Mtgm,JBfYVit4g8,TDctq2l,PZnj,cJvF,FzaX,TvpaoKL,Al6ZaUT,neGCz7F,LM8l689qOp,453m,02N6s8f,xwM2aC7IdeMC0
0,546,0,0,136,170,144,220.08,0,475554,0,2.227943,18,26,0,1382400,0,192946.8,0,12,32,16,157361.6,685,24,0,0,1602840,3096000,0,0,9,1814400,10556120,8,3110400,0,0,crIgUHSK8h,RO12,taul,1K8T,lK27,qMlD1gf,koda1Jh,Mx5G,9_Y1,RVjC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,9haV,UYBR,FzaX,U8IVcJ1,oslk,8xSqDjb,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2569,7,1672,56,70,16,253.52,5,3286290,0,2.372143,9,100,203,0,0,54067.2,0,2,0,0,754856,395,18,16587,8,6292450,1266340,610,0,27,0,9800760,16,64896,0,0,75lr4RXktW,RO12,taul,1K8T,AkfA,XvJdiSi,CdPgMY1Z52,grOX,9_Y1,Cgc3,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,yaJB,cJvF,FzaX,nEyOVQC,oslk,DenTzYj,LM8l689qOp,Xa3G,RAYp,F2FyR07IdsN7I
0,1127,14,428,220,275,128,220.08,0,1573608,0,5.368725,18,128,21,1540368,0,114109.5,10,12,32,32,179618.8,835,42,20295,0,3389780,621534,2340,0,36,436814,7498480,40,1549710,0,0,AUUt0GoOh3,bYmQ4nc,taul,1K8T,lK27,fhk21Ss,II0S8f9,2bDW,9_Y1,YePk,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,cUQ4ya6,kpsL,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,735,7,88,136,170,24,287.04,0,5227248,0,3.820765,9,40,14,2583384,0,214836,10,4,40,40,82596.8,550,66,4698,0,4328550,475204,420,0,9,597254,10457000,22,950412,0,0,DHegUHXZeb,RO12,taul,1K8T,YFAj,AKbblEW,_jTP8ioIlJ,L29Q,9_Y1,LqKm,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZXfGp,GNN7,UYBR,FzaX,bYA18fN,oslk,aFcwIB5,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,1337,7,0,288,360,312,253.52,0,45150,0,1.171972,27,74,0,1264656,0,31574.1,5,14,64,96,101261.2,970,12,378,0,544560,710268,5,0,18,682871,3156592,22,931338,0,0,oBXrjIQq3d,RO12,taul,1K8T,487l,bw44Lhq,qj0L03D6U2VDXkkp,YBGC,9_Y1,RVjC,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,XTbPUYD,1Zzr,UYBR,FzaX,iVs8yXf,oslk,Ubjnhll,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2695,7,0,444,555,344,216.72,0,79482,0,1.865413,9,34,0,581728,0,12672.51,10,26,120,144,-1440668,1730,30,324,0,611980,370076,165,0,9,87577,1893728,60,398964,0,0,u6tWq6edh4,RO12,taul,1K8T,EJC9,iMR_WUr,qj0X1JD6U2VDfcVe,zYk5,9_Y1,_xpN,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,zouZ,UYBR,FzaX,Oa93REx,oslk,j1EhgR7,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,434,0,0,188,235,224,166.56,0,0,0,3.255287,9,20,0,825504,0,130488,5,10,64,72,-60960.4,595,0,0,0,117290,514272,0,0,9,201635,1808920,8,374952,0,0,Tfit0G8EIb,RO12,taul,1K8T,NF63,B884X3H,n2YfB05aPZ,IRSB,9_Y1,e7QV,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,P8vu,cJvF,FzaX,Fon8hdx,oslk,bTV7qqc,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,483,7,368,180,225,56,186.64,0,0,0,0.6287118,9,56,14,63064,0,9912.42,5,4,8,24,87552,525,0,25380,0,1194280,85676,65,0,18,0,1180352,64,32070,0,0,HAoOj1KXzC,RO12,taul,1K8T,0Y9G,mfjR5DT,7vJz3tk,LyxK,9_Y1,jdbz,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,FPOj,cJvF,qxDb,vh98iqZ,oslk,5R7Ty9x,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,931,7,460,184,230,112,166.56,0,0,0,6.773552,9,52,49,86824,0,12233.25,0,20,88,24,-26499.84,455,0,10143,0,381235,164372,170,0,9,56791,724560,38,71124,0,0,dRavyx7ejg,RO12,taul,1K8T,hM6W,ZBOJeCE,6uerj6GG35,PU3f,9_Y1,xSqs,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,ZoZh,cJvF,FzaX,SppPaRp,oslk,kklH6zW,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,882,7,12,164,205,160,200,0,32322,0,1.621235,9,90,21,1849944,0,43871.4,15,4,32,32,54658,575,6,32220,0,681395,731874,450,0,9,746396,3116288,22,191622,0,0,wx50AqAqGL,RO12,taul,1K8T,PGNs,F0DwkuM,V6XUlxabJ4VaD,nyZz,9_Y1,RVjC,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,bru6,UYBR,FzaX,FmXv4zN,oslk,WJO2Oqu,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,28,0,0,12,15,24,66.88,0,0,0,6.117282,9,26,0,0,0,2641.5,0,0,0,0,1903.384,70,0,0,0,0,3700,0,0,0,0,7400,0,0,0,0,vNEvyxLp3Z,RO12,taul,1K8T,R4_H,_t7Mbg2,FsDMvLF,F99S,9_Y1,FbIm,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,H0vE,cJvF,FzaX,uIoKu_a,oslk,j32r3XO,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,63,0,0,68,85,72,233.44,0,448782,0,5.375134,9,22,0,9676800,0,318120,0,2,24,16,-64785.6,165,6,0,0,275710,2636,0,0,9,0,7574920,8,3317214,0,0,oyGrjIXt5a,RO12,taul,1K8T,sKnY,JVFLDAi,zA2IZno2NK,ZBNx,9_Y1,xQ2A,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,7WwuNea,gvA6,UYBR,FzaX,YTCRPlm,oslk,nXK9h3w,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,1330,7,256,244,305,216,166.56,0,0,0,5.455885,9,84,0,198496,0,40042.2,0,4,24,48,-105762,895,0,4500,0,1578120,456744,15,0,18,0,2378248,52,154524,0,0,75lq9ayfAo,RO12,taul,1K8T,hAOr,t1FzMzM,9YuYZx0Xsm,gzjv,9_Y1,F_Lu,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,AbMb,cJvF,FzaX,ue3lefp,oslk,E11cLGo,LM8l689qOp,TNEC,RAYp,F2FyR07IdsN7I
0,497,0,0,132,165,8,286.96,0,2433378,0,3.443922,9,28,0,4147200,0,201179.7,10,0,32,48,240273.2,495,36,0,0,7718300,36858,0,0,9,0,10635400,36,0,0,0,py5gUH7ejg,RO12,taul,1K8T,dm89,ho_bxgw,ciouBopk3_rhK,IOnb,9_Y1,DmlN,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9vx1mvZ,cJvF,FzaX,AvcOVQC,oslk,r757j0h,LM8l689qOp,w_Ub,RAYp,F2FyR07IdsN7I
0,763,7,3504,128,160,184,286.96,0,0,0,0.9465926,18,84,112,0,0,213580.2,0,16,32,0,657192,505,0,33309,0,203050,3801840,10560,0,18,2419200,10530920,2,4147200,0,0,1PnZptzip9,AERks4l,taul,1K8T,wGW5,PHNvXy8,76j2P_OLn0,N88q,9_Y1,t_4G,VpdQ,hAFG,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,OFqdri0,S_qz,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,Qu4f,6fzt,xwM2aC7IdeMC0
0,2282,7,556,1088,1360,384,286.96,0,7242120,0,5.632343,9,110,0,1633264,0,68453.09,40,42,192,424,211991.6,2830,126,73368,0,2071810,219876,210,0,27,452697,9722520,242,398688,0,0,LDPvyx7IEC,2Knk1KF,taul,1K8T,Bxva,PHNvXy8,Gai9lEF2Fr,h5AG,9_Y1,YGOC,VpdQ,haYg,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,teAjUwW,Isio,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,szEZ,6fzt,Zy3gnGM
0,525,0,0,244,305,160,166.56,0,942,0,2.803247,27,16,0,1590584,0,15734.67,0,16,80,96,190284.4,855,6,0,0,392075,369282,0,0,0,351589,2098860,40,376074,0,0,LDPq9ayfAo,RO12,taul,1K8T,PJLW,86dToXU,LJF4fPp,Tg3l,9_Y1,vm5R,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,QIxO,UYBR,FzaX,QMaRwBA,oslk,0D0gQ7h,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,889,14,2652,128,160,56,220.08,0,4384746,0,0.6425977,36,82,301,1382400,0,209058.3,20,6,32,16,202412,485,54,110277,0,2781905,1050950,2530,0,27,857745,10159960,14,1253610,0,0,dukmfo8zhV,RO12,taul,1K8T,QQSE,25Ax0bI,o5WT5gy7iu,70T2,9_Y1,wGwL,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,5R06,cJvF,FzaX,8c868SY,oslk,PQROEra,jySVZNlOJy,wX53,RAYp,F2FyR07IdsN7I
0,560,7,8,136,170,32,240.56,0,139224,0,3.453536,9,32,0,5529600,0,182185.8,0,0,32,64,184144.4,590,24,180,0,7533500,691200,10,0,9,604800,10266800,36,0,0,0,9rAq9at_88,RO12,taul,1K8T,0Xwj,SkIJ4lp,Gai9lEF2Fr,qqlk,F3hy,KfYH,09_Q,wMei,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,TDc4Td_,7mgE,cJvF,FzaX,wIf0IU9,oslk,atnQv5o,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,483,7,2468,88,110,8,133.12,0,0,0,2.051057,9,192,294,24648,0,1232.226,0,0,0,40,-261.5716,335,0,10521,0,50290,1248,105,0,9,0,55052,32,0,0,0,a4vPe2fHUn,2Knk1KF,taul,1K8T,TyGl,fhk21Ss,BBhiudN5VdgIL,NPMY,9_Y1,mTeA,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,H4p93_uThXwSG,CWNAhVm,Juwm,UYBR,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,FSa2,ZI9m,iyHGyLCEkQ
0,1078,7,1428,148,185,72,270.8,0,2063658,0,3.279641,45,60,42,1285096,0,197583.9,30,4,32,24,132018.8,575,30,17244,0,4012675,1425716,2310,0,18,554442,10343280,24,950466,0,0,DQlgUH7IEC,RO12,taul,1K8T,USOt,DVqAQJk,_H1o1j_0IT,wNw1,9_Y1,m_h1,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,ElCB,UYBR,FzaX,t0rm0jM,oslk,rUj52Lp,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,777,7,3480,120,150,104,461.76,5,4147200,0,6.241188,9,154,14,37624,0,226340.7,15,10,40,8,-9978.56,465,48,104904,8,0,2246400,2905,0,36,0,10041200,0,2592000,0,0,CxSr4RXktW,2Knk1KF,taul,1K8T,487l,fhk21Ss,q2tfFQq,Phiv,9_Y1,TFSW,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,uAgP,UYBR,FzaX,4UxGlow,zCkv,catzS2D,M_8D,Xa3G,ZI9m,TCU50_Yjmm6GIBZ0lL_
