Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,812,7,2380,140,175,48,133.12,0,642,0,3.541124,18,206,21,219240,0,5221.29,0,2,48,88,-17928.72,440,6,7884,0,105670,28622,165,0,18,53025,263376,32,17322,0,0,hSovyx7IEC,_7J0OGNN8s6gFzbM,CiJDdr4TQ0rGERIS,z3mO,Epqo,fhk21Ss,8Rta2LC,vdii,9_Y1,qaiO,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,EknepHi,kwH0,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,ZeaF
0,826,14,2416,136,170,40,301.12,0,3326484,0,6.595599,27,82,140,2534464,0,218694.9,20,4,32,32,156004.4,530,42,39402,0,4788110,717174,2940,0,27,0,10650560,24,950424,0,0,a4v9tYsGvO,RO12,taul,z3mO,0Xwj,H5fu_5h,BBhiudN5VwCx3,rtvn,HLqf,YULl,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,fHEd,UYBR,FzaX,xtR45vq,oslk,LiU3odP,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1449,14,308,132,165,24,381.12,0,5363034,0,3.011322,18,36,0,2604168,0,118639.2,30,0,32,32,141818.4,755,66,22410,0,3839765,383566,90,0,9,0,10532040,18,0,0,0,dTGmfo8zhV,RO12,taul,1K8T,AKN1,gRinF0C,Yi49a6G,6wK7,9_Y1,7pVf,VpdQ,zm5i,me75fM6ugJ,kIsH,7A3j,L84s,NhsEn4L,kZJaHc_,f4ku,cJvF,FzaX,SCnYWu3,oslk,WC7Esaq,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,672,7,324,144,180,64,286.96,0,1813458,0,1.860073,36,192,161,4838400,0,201837.9,0,4,32,56,151151.2,530,24,8082,0,5372000,974548,60,0,27,0,10566080,30,1036800,0,0,AUUt0GoOh3,LrdZy8QqgUfkVShG,taul,1K8T,ssAy,fhk21Ss,bGUqwlz,D04C,9_Y1,MGOA,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,QsQAxv5,KqjecMy,vh7U,cJvF,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,Qu4f,ZI9m,ib5G6X1eUxUn6
0,3332,7,1736,264,330,168,220,0,2837880,0,2.905149,18,144,0,1964768,0,31654.2,15,18,72,88,-417752,1110,72,6615,0,1516795,801918,2100,0,27,389795,6400800,20,218628,0,0,npOBcmzkzH,LrdZy8QqgUfkVShG,taul,1K8T,KqYs,fhk21Ss,wHfQYg4FYPyudCQ6,ieuq,9_Y1,4nnx,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,IZwBHOJhfS,OFqBvPq,kD5i,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,Qcbd,ZI9m,ib5G6X1eUxUn6
0,3717,7,28,656,820,328,166.56,0,886938,0,6.430463,9,34,7,1037368,0,21594.3,55,46,232,232,-1095960,2080,114,32481,0,2042665,603698,200,0,0,381157,4589880,82,563190,0,0,64nWq69R_D,RO12,taul,z3mO,ssAy,6KF0k8W,ELRUn57,0wEL,9_Y1,Px52,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,uZL60aU,di_0,UYBR,FzaX,ot6oLzk,oslk,IIvC99a,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,1736,14,2576,136,170,64,329.12,0,4381602,0,6.48323,18,174,119,3168176,0,101665.8,10,4,32,40,121151.6,555,60,51120,0,2772155,1267274,5665,0,27,1108856,10524680,14,950448,0,0,gOyvyx7ejg,2Knk1KF,I9xt3GDRhUK7p,1K8T,z32l,fhk21Ss,y4g9XoZ,VVNl,9_Y1,RcM7,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,TVE1uh4F_wOi_,CWNdri0,xS3O,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,szEZ,ZI9m,iyHGyLCEkQ
0,1337,7,2184,160,200,40,223.44,0,7499640,0,5.601795,9,74,0,0,0,131684.7,35,6,40,0,166483.2,985,114,88938,0,686010,863640,2470,0,27,1209600,10573440,12,1555200,0,0,oUPBcmzkzH,RO12,taul,1K8T,487l,xziqMKD,IG_G867,mHE5,9_Y1,KubS,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,Nbly,cJvF,OFWH,KX868SY,oslk,Mkb2C8o,jySVZNlOJy,Qcbd,RAYp,F2FyR07IdsN7I
0,1330,0,0,432,540,112,322.64,0,604170,0,3.605426,9,80,0,289192,0,102937.2,35,38,136,8,-313206.4,1115,228,342,0,3016550,131212,0,0,18,92400,4130360,58,529380,0,0,M5vt0Gdc_a,RO12,taul,1K8T,NbV4,V2oexR5,Iibp4Nm3uQ,x68u,9_Y1,cyKH,sJzTlal,G_zk,DHn_WUyBhW_whjA88g9bvA64_,kIsH,g5HH,L84s,CrNX,AuSPDRg,IrHX,cJvF,FzaX,UjGpNvz,d0EEeJi,PRsUW3b,LM8l689qOp,me1d,nIGXDli,F2FyR07IdsN7I
0,5173,28,276,524,655,368,133.12,0,118740,0,1.929289,72,92,49,801432,0,4481.58,0,60,224,216,-31110,2085,66,1260,0,272670,206368,3140,0,18,252854,1318088,34,311010,0,0,TfiBcmzkzH,RO12,taul,1K8T,AHrt,Q9R7qwL,9YuuPSz3BI,YADB,9_Y1,rzbc,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,T8l8,cJvF,OFWH,Zc06pd1,oslk,SiXzrB7,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,763,7,212,148,185,16,429.28,0,6025260,0,0.7712027,9,136,280,1382400,0,183645,35,0,32,16,157660.4,545,72,83403,0,4255450,86868,1740,0,9,0,10565720,28,0,0,0,LDPq9ayfAo,2Knk1KF,taul,1K8T,z32l,47W4ewH,V4E_TU9097,OEXX,9_Y1,000J,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,f8A5,UYBR,FzaX,Eu2Ow16,oslk,TRNQv5o,LM8l689qOp,7P5s,RAYp,55YFVY9
0,147,0,0,184,230,8,333.28,5,6155820,0,6.120487,9,14,0,744816,0,170669.1,30,6,48,96,100878,240,84,0,8,3855620,135216,0,0,0,554421,10575440,20,1138728,0,0,4e7gUH7IEC,RO12,taul,1K8T,USOt,UsS0iwa,GxcywEY,S9Xm,9_Y1,m_h1,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAj3FSW,uIMq,UYBR,FzaX,UF1OtFs,oslk,O45qCcD,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,1218,0,8,312,390,96,295.92,0,8772120,0,6.44969,9,108,0,703472,0,138993.3,40,16,72,48,529716,910,126,3096,0,1760415,260372,0,0,9,86723,10556400,46,160050,0,0,m9SvyxLkBI,2Knk1KF,taul,1K8T,0Xwj,ka_ns41,Hz673939hSRjL,lVrQ,HLqf,FbIm,VpdQ,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,beK4AFX,fpbg,UYBR,FzaX,1YVfGrO,oslk,fXVEsaq,M_8D,xb3V,RAYp,55YFVY9
0,336,7,0,40,50,32,166.56,0,0,0,0.7203589,9,58,0,0,0,5121.66,0,4,8,0,-424736,250,0,297,0,41335,12720,40,0,9,12523,70392,8,17826,0,0,dRavyx7ejg,RO12,taul,1K8T,dWQK,cJKfmkh,CdPgMY1Z52,H7X1,9_Y1,xSqs,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,u6a4,cJvF,AU8pNoi,HJNVoxc,oslk,qlCDnag,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,763,7,2484,224,280,56,133.12,0,0,0,0.07968383,9,124,448,103208,0,2684.358,0,8,32,128,111.1428,590,0,6597,0,122320,8188,3400,0,9,2450,170700,58,7296,0,0,xddq9ayfAo,2Knk1KF,taul,1K8T,487l,6SycSKu,qy25z0K,nxFi,9_Y1,QBpP,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,TsJP,cJvF,FzaX,vz9fSEp,oslk,CW6RDbC,LM8l689qOp,7P5s,RAYp,55YFVY9
0,1351,7,628,460,575,432,287.12,0,1174536,0,1.413587,9,82,119,414104,0,40084.8,10,14,96,72,-203491.2,1490,18,6453,8,3587495,262750,470,0,9,440622,5230880,80,283764,0,7,1qmr4RQxul,RO12,taul,1K8T,0Xwj,PccCPws,Gai9lEF2Fr,kJs5,HLqf,z5Ry,09_Q,kxE9,me75fM6ugJ,sBgB,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,GTnh,UYBR,FzaX,aoBY_02,oslk,aSuOEra,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,763,7,32,176,220,40,133.12,0,0,0,4.603504,9,58,0,190792,0,3670.41,0,12,192,216,3711.856,395,0,32103,0,34620,18802,1100,0,0,142240,186612,12,38874,0,0,vAsvyx7ejg,RO12,taul,1K8T,hM6W,WkHngaa,MSmOHlx,YkxN,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0FLbb,eHdu,cJvF,FzaX,gg7Y_02,oslk,tzhEVJ2,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,5278,7,1916,976,1220,400,166.56,0,483474,0,3.158086,27,64,63,1638688,0,11221.11,20,42,264,304,-33690.44,3965,126,39942,0,1286820,233234,2585,0,18,259917,3350520,220,263070,0,0,1GdOj1KXzC,RO12,taul,1K8T,xgSF,voXPV0c,9YuuPSz3BI,WLJj,9_Y1,jdbz,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,ZwYL,cJvF,FzaX,5Zxfc8E,oslk,7wLqhZX,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,322,0,0,164,205,128,250.64,0,4986474,0,3.157445,9,18,0,437672,0,85198.5,5,12,24,64,408416,660,18,0,0,169010,156082,0,0,0,0,4160720,14,216504,0,0,75lTmBtFkL,RO12,taul,1K8T,0Xwj,39Um6ec,I1sqWRxUAv,VkoA,HLqf,c2JP,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,NGZ_12K,vc_V,cJvF,FzaX,Z6VwCIm,d0EEeJi,MPToCOD,LM8l689qOp,rgKb,02N6s8f,F2FyR07IdsN7I
0,35,0,0,20,25,8,186.64,0,0,0,6.491562,18,14,0,0,0,880320,15,0,0,0,6146.56,70,0,0,0,128210,1209600,0,0,0,0,9779360,2,0,0,0,dRavyx7ejg,RO12,taul,1K8T,0Xwj,G2zwXf5,bGUqwlz,tyay,F3hy,f4dr,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,FaHP,UYBR,FzaX,KhWfR8o,oslk,0MpQv5o,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,518,7,96,112,140,16,210,0,20598,0,6.96881,9,76,14,155480,0,3336.12,0,2,24,24,-24168.28,480,6,2322,0,291710,14464,765,0,9,23940,354784,42,1524,0,0,oUPBcmzkzH,RO12,taul,1K8T,0WHw,iJzviRg,r83_sZi,XqRY,9_Y1,EwzD,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,4kVnq_T26xq1p,kZJ_MnG,4pJW,cJvF,FzaX,ch2oGfM,zCkv,P6pu4Vl,LM8l689qOp,Qcbd,ZI9m,R4y5gQQWY8OodqDV
0,3115,7,3808,368,460,168,220.08,0,2725770,0,3.719504,18,60,7,1843400,0,61271.4,30,44,80,48,154779.2,1050,78,35352,0,3007835,1370278,1270,0,0,60081,9932640,48,1507662,0,0,Ie5gUH7IEC,AERks4l,taul,1K8T,0Xwj,PHNvXy8,Ttt1Pf7,3mh4,F3hy,DmlN,VpdQ,IYzP,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,y5FEvJ5,VxdHlX9,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,M_8D,w_Ub,6fzt,xwM2aC7IdeMC0
0,1645,14,340,300,375,64,200,0,121398,0,3.227729,18,82,21,524600,0,7525.92,10,8,48,120,-1712852,1035,24,15075,0,567545,60654,3795,0,0,0,1362008,84,4500,0,0,vAsvyx7ejg,RO12,taul,1K8T,7M9D,jlzcpQc,77iN0JezpF,tyay,9_Y1,f4dr,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAjbk_S,FaHP,UYBR,FzaX,OgVfql_,oslk,BXGzrB7,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,91,0,0,76,95,8,186.64,0,2045478,0,1.47853,9,14,0,4999816,0,254580.6,5,2,24,32,-164752.4,175,18,0,0,2906910,672618,0,0,0,4000360,8637440,18,1638048,0,0,5_lq9aXt5a,RO12,taul,1K8T,TLkP,gRirkF8,wLOHP_YhcL,vWkf,9_Y1,6TCl,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,0gtL,cJvF,FzaX,vcuv48t,oslk,OTXAgOW,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,2303,7,60,184,230,72,176.56,0,0,0,3.883785,18,108,0,3083424,0,29955.9,5,4,56,88,459604,575,0,10980,0,5487600,140716,1615,0,18,262031,6362880,46,219954,0,0,1KSr4RK2Mx,2Knk1KF,taul,1K8T,JLbT,vfNGyn_,k10MzgT,oQ0L,9_Y1,DtNL,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,nM47,UYBR,FzaX,Xei0nTz,oslk,4sF7qqc,LM8l689qOp,FSa2,RAYp,55YFVY9
0,280,7,12,116,145,0,223.44,0,0,0,3.061953,9,142,7,14216,0,15335.01,0,0,0,8,67319.6,410,0,27,0,470455,0,40,0,9,0,383472,56,0,0,0,tr0gUH7ejg,GpoBynXzkxADI7bZBtqvX2IPV5t7o2QCPE,taul,1K8T,TyGl,G_1Muhr,Tg7jjBB,irEM,9_Y1,m_h1,VpdQ,haYg,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,BIXf,UYBR,OFWH,urwPuZ6,Al6ZaUT,IsUufMw,M_8D,WqMG,02N6s8f,iyHGyLCEkQ
0,567,14,76,136,170,112,166.56,0,2276376,0,4.964965,27,34,56,156280,0,184124.7,10,14,40,16,34963.72,170,36,12924,0,249695,2419200,150,0,0,0,9573760,6,3628800,0,0,Yn7t0Go8Lb,AERks4l,taul,1K8T,ssAy,Tz1t4gC,IRt2GzX,GgCV,9_Y1,rGJy,09_Q,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,eAWe,UYBR,FzaX,UGoFyVq,Al6ZaUT,Bw_NSJM,LM8l689qOp,Qu4f,02N6s8f,xwM2aC7IdeMC0
0,833,7,128,128,160,8,289.68,0,4665642,0,1.493057,9,54,56,2764848,0,216441.6,25,0,32,32,-93375.6,490,54,25272,0,5616150,30046,2730,0,0,0,10773880,26,0,0,0,8Iqt0G8rTN,RO12,taul,1K8T,2Ix5,4rXn9NE,NW71gM15FR,agam,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq0n8Bj,HEX_,UYBR,FzaX,dqL8hdx,oslk,MnYAKIt,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,1974,7,0,652,815,256,233.44,0,159816,0,4.37727,9,76,0,163664,0,7019.37,20,14,64,104,14430.16,2055,120,3033,0,1119080,103888,35,0,9,9338,1330356,174,47796,0,0,oBXrjIQq3d,RO12,taul,1K8T,iJ4u,kJ1JA2C,MV4DUjA,P9KQ,9_Y1,RVjC,VpdQ,lVqb,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,4a9J,UYBR,FzaX,MMTv4zN,oslk,GfSQowC,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1183,7,340,124,155,0,220.08,0,0,0,6.799402,9,72,280,6220800,0,51145.5,0,0,32,72,202763.2,310,0,70407,0,9504000,0,1575,0,9,0,10713600,44,0,0,0,Qu0TmBQZiT,RO12,taul,1K8T,PGNs,sByYfhR,76j2P_OLn0,DSAx,9_Y1,TjV7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,E3av,UYBR,FzaX,jbW3slO,oslk,hCeC7lX,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1708,7,8320,204,255,56,286.96,0,1522044,0,2.040803,9,86,434,4517792,0,104856.9,15,2,40,96,133738.4,765,24,34353,0,7921000,157056,2185,0,9,0,10666160,48,88746,0,0,75lTmBtFkL,RO12,taul,1K8T,lK27,b9lODwF,itSGh3t,7OaB,9_Y1,c2JP,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,FUMw,cJvF,FzaX,gboeT2p,oslk,LnLaK89,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1757,7,76,364,455,224,166.56,0,16680,0,4.834865,9,54,0,1251440,0,21685.59,0,20,72,104,121464.8,1625,12,1656,0,1876680,585894,280,0,0,311549,3761172,76,676800,0,0,1YVvyx7IEC,RO12,taul,1K8T,487l,b4AnqNs,Pkku4gO,tyQn,9_Y1,RcM7,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,ZmtI,UYBR,FzaX,8c8Ku_a,oslk,OyG9qc9,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,777,14,700,28,35,8,253.52,0,3894666,0,6.241188,18,30,7,0,0,209045.7,15,0,24,0,197478,290,12,1764,0,1757975,75432,415,0,9,0,11411280,2,0,0,0,GcUt0G8rTN,RO12,taul,1K8T,2Ix5,B884X3H,bGUqwlz,7ioK,9_Y1,e7QV,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,NGZXfGp,EHsf,UYBR,FzaX,Fon8hdx,oslk,bTV7qqc,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,525,21,128,124,155,0,186.64,0,7257600,0,1.215339,27,40,0,2719552,0,194503.2,25,0,32,32,82336,415,84,60264,0,3456000,0,2950,0,9,0,10552120,16,0,0,0,tr0rEyXktW,RO12,taul,1K8T,fhwd,T7cp9gW,FoJylxy,YMPo,9_Y1,SkZj,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,Xzba,UYBR,FzaX,9Hi6hzI,oslk,93cqqb8,jySVZNlOJy,Aoh3,RAYp,F2FyR07IdsN7I
0,1932,0,168,132,165,80,166.56,0,9468,0,5.786584,9,154,0,66712,0,10973.22,0,4,8,48,-1202124,995,6,16443,0,98165,38160,0,0,27,0,203836,28,13974,0,0,1GdOj1KXzC,2Knk1KF,taul,1K8T,ZNsX,_gMnuwV,hOpMh7dRpW,U_8b,9_Y1,jdbz,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,_JdcICD,NwRz,UYBR,FzaX,CBA87dl,oslk,TX2AGfT,LM8l689qOp,kwS7,RAYp,TCU50_Yjmm6GIBZ0lL_
0,630,0,36,32,40,8,286.96,0,0,0,6.451186,9,148,0,0,0,273282.9,15,2,16,0,-339294,185,0,199215,0,818620,1131722,0,0,18,0,8032680,6,3234,0,0,oBXq9ayfAo,2Knk1KF,taul,1K8T,R4_H,7z8V8VT,PAsv0xf,rlx_,9_Y1,F_Lu,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,TddH,UYBR,FzaX,h72fSEp,oslk,e7bTQlu,LM8l689qOp,TNEC,RAYp,55YFVY9
0,427,14,3080,32,40,16,200,0,3292968,0,6.579363,27,64,7,142632,0,318585,5,0,16,8,79037.6,80,12,4635,0,2024620,991564,1075,0,9,124803,7566640,4,0,0,0,Y3tqrQKzJV,RO12,taul,1K8T,AnrR,NUXZNDF,NfN9Bz6HFx,ZsAu,9_Y1,15m3,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,h1l9,UYBR,FzaX,ALC3PT5,oslk,LsdxH6H,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,812,7,36,136,170,56,253.52,0,3801822,0,4.437513,9,38,0,2534544,0,228844.8,20,4,40,32,185088.4,510,48,14868,0,3243115,1108864,110,0,9,554435,10514960,18,950448,0,0,eOQgUHShse,RO12,taul,1K8T,TyGl,B9C_VFS,nQUHwv83X4,Mx5G,9_Y1,RVjC,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,9haV,UYBR,FzaX,ylC3DH0,oslk,kiBhOcm,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,1309,0,0,432,540,136,166.56,0,8012220,0,5.007904,18,28,0,984008,0,81314.09,45,22,128,224,248078,1370,120,0,0,1793190,296140,0,0,0,393526,10522760,46,886980,0,0,6VLvyx7IEC,RO12,taul,1K8T,dWQK,eYPcFZv,Tg7jjBB,q69B,9_Y1,xSqs,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,5jFL,cJvF,FzaX,95rRJ5l,oslk,aQw6TM2,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,1057,7,136,144,180,16,166.56,0,4836570,0,4.219825,9,64,42,1675560,0,123601.8,25,2,32,32,-21768.44,615,60,4149,0,4736740,120376,175,0,0,0,9839040,28,143952,0,0,FAJWq69cTy,RO12,taul,1K8T,ssAy,0Vr7wZ4,XpZBOej,D1Er,9_Y1,Px52,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,TDcEYQ6,WxAt,UYBR,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,PM2D,6fzt,JnGLH58smNxIYcGK39k
0,3143,7,1084,260,325,112,0,0,3055140,0,5.577868,9,34,14,4023768,3,47450.1,15,6,40,64,1737728,2195,48,225,8,6528450,219124,870,0,0,43029,10666520,58,138252,0,0,dRagUHXM47,AERks4l,taul,1K8T,h3JW,RJLwXf5,_jTP8ioIlJ,oR0A,9_Y1,LqKm,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,TDctq2l,HHqM,cJvF,FzaX,ifW_67M,Al6ZaUT,2deVLoM,LM8l689qOp,453m,02N6s8f,xwM2aC7IdeMC0
0,245,0,0,196,245,64,323.92,5,4180932,0,2.708609,9,16,0,1267232,0,136968.6,20,8,32,16,110893.6,730,66,0,8,2897335,1108948,0,0,0,554414,10455120,40,1900848,0,0,T1hBcmzkzH,RO12,taul,1K8T,TyGl,w9kwuGt,vW6mSEW,vwCR,9_Y1,WGOH,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJyVg2,oMOZ,cJvF,FzaX,K9Bfc8E,oslk,017QQMs,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,7,0,0,16,20,0,166.56,0,0,0,6.174749,9,14,0,0,0,1195254,0,0,0,0,18726.72,50,0,0,0,12096000,0,0,0,0,0,9676800,8,0,0,0,E3dr4RQxul,RO12,taul,1K8T,JLbT,CCtTn7V,PaagavI,9BLB,9_Y1,z5Ry,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,cNcr,UYBR,FzaX,5Zx3Kho,oslk,SPyOJ79,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,623,7,1176,56,70,8,166.56,0,0,0,6.108951,18,126,14,0,0,14329.77,0,4,16,0,-4788.84,255,0,9531,0,112675,11490,850,0,27,7966,122820,22,14550,0,0,1KSr4RK2Mx,2Knk1KF,taul,1K8T,TyGl,0v27GMk,glRBFJT8NN,ApjS,9_Y1,DtNL,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,OFqmdNV,6Y4u,UYBR,FzaX,YBh0nTz,oslk,J_tzF_Q,LM8l689qOp,FSa2,RAYp,55YFVY9
0,1827,7,2284,172,215,64,253.52,0,4822938,0,0.4526811,9,154,14,616704,0,71629.5,35,8,72,24,141454,1570,78,18360,0,1732335,1349084,1370,0,27,210287,10414880,16,1275222,0,0,Qu0r4RKzJV,2Knk1KF,taul,1K8T,PGNs,LJSr6D8,IbcsUQk,Vp67,9_Y1,DtNL,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,jWzL,cJvF,qxDb,4My0FxM,oslk,7UtED8N,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,791,7,384,132,165,16,258.4,0,5572470,0,6.794488,9,172,280,3456000,0,221949.9,20,0,32,40,157152.8,515,66,720,0,4639985,23092,135,0,18,0,10580880,22,0,0,0,vAsgUHXM47,2Knk1KF,taul,1K8T,lK27,fhk21Ss,Ba1KYcE,qyCs,9_Y1,LqKm,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,OFqVH0t,4_kv,UYBR,qxDb,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,453m,ZI9m,ib5G6X1eUxUn6
0,1596,0,0,24,30,8,153.2,0,0,0,2.667806,9,82,0,1016,0,6829.32,0,0,0,8,-31683.44,815,0,4248,0,22995,506,0,0,9,0,19916,8,0,0,0,ZSNrjIX0Db,RO12,taul,1K8T,dTod,GRl7qwL,N0A0NE0,MB3D,9_Y1,xQ2A,09_Q,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,y5FELEt,gvA6,UYBR,FzaX,xDj6pd1,oslk,VQZzrB7,LM8l689qOp,5Acm,RAYp,F2FyR07IdsN7I
0,84,7,8,40,50,0,166.56,0,0,0,2.069857,9,38,0,21288,0,3679.8,0,0,0,56,-8880.84,80,0,657,0,17440,0,10,0,9,0,24596,6,0,0,0,HrWq9aXt5a,RO12,taul,1K8T,Uk76,dRqgqKR,fzYu9l3,nTtg,9_Y1,Y9Bl,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjR0Ac,ZANc,UYBR,FzaX,PXbv1FD,oslk,2Yrz_Kt,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
