Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,21,0,0,80,100,48,310.24,0,2171610,0,5.511216,9,12,0,1258136,3,168969.9,10,0,16,8,68452,100,18,0,24,356695,96332,0,0,0,1100869,4505880,16,0,0,14,ypNt0Go8Lb,e6CkoqApVR,taul,1K8T,TyGl,9GJGgoz,_jTP8ioIlJ,b54S,9_Y1,MGOA,VpdQ,IYzP,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,kq0IHVu,uYYI,cJvF,FzaX,Tvpip6Z,zCkv,hHJsvbM,LM8l689qOp,Qu4f,6fzt,F2FcTt7IdMT_v
0,1463,7,564,276,345,48,186.64,0,2991852,0,1.415082,9,36,42,3138040,3,7843.8,35,6,64,80,-345522,930,84,22797,8,1878490,103628,7580,0,27,824145,6173480,58,259290,0,0,m9SvyxLkBI,RO12,taul,1K8T,GYbZ,a4DGW5V,q2tfFQq,_9ol,9_Y1,FbIm,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,NGZ_12K,H4an,UYBR,FzaX,srG3Dfm,d0EEeJi,77ylB55,jySVZNlOJy,xb3V,nIGXDli,F2FyR07IdsN7I
0,413,7,176,20,25,16,420.96,0,3628800,0,6.275369,9,30,168,0,0,245553.9,5,0,8,0,-91607.2,165,6,396,0,1177975,2419200,340,0,18,0,9088440,2,0,0,0,J9Vr4RQZiT,RO12,taul,1K8T,EJC9,xRePyOH,IMbnnzlLVO,9tuc,9_Y1,mTeA,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,k1WY,UYBR,FzaX,jE90Azj,oslk,QhgRt72,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,2429,7,420,28,35,24,220.08,0,0,0,3.148045,9,34,28,6776,0,37164,0,2,32,24,-903052,305,0,42588,0,0,518400,2770,0,9,0,1385788,0,518400,0,0,2AAWq69R_D,RO12,taul,1K8T,ssAy,uoZk2Zj,bGUqwlz,0V01,9_Y1,Px52,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,9_gc,cJvF,FzaX,ylCK5YS,oslk,e4lqvY0,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,721,0,0,196,245,80,200,0,6349380,0,1.043153,9,26,0,2175576,0,133125.3,10,12,24,40,-9910.56,765,96,0,0,2393915,240048,0,0,0,0,8497200,20,351408,0,0,6m0t0G8rTN,RO12,taul,1K8T,JLbT,cmPnuwV,oI3dOfoZBD,8A2d,9_Y1,k13i,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,M0Ix,UYBR,FzaX,efg87dl,oslk,_JxAGfT,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1519,7,8,136,170,32,286.96,0,742878,0,4.688742,9,88,7,4838400,0,102971.4,10,0,32,56,86104.4,520,24,3456,8,7126550,555664,10,0,18,0,10418200,34,0,0,7,1YVvyx7IEC,RO12,taul,1K8T,FgS1,J7Knr2P,o64y9zI,iMPo,9_Y1,RcM7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,YKnZ,UYBR,FzaX,Fpzfql_,oslk,mfC2Oqu,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,791,7,2524,144,180,64,166.56,0,71502,0,5.066012,9,148,0,22144,0,2308.026,0,8,32,40,-21716.72,455,66,77625,0,29930,10074,2025,0,45,0,118640,16,23712,0,0,75lTmBtFkL,2Knk1KF,taul,1K8T,lK27,nLJVdmm,1kxr72C,SOkz,9_Y1,C6Eu,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,qLRt,UYBR,FzaX,sy7fR8o,oslk,QPHTy9x,LM8l689qOp,rgKb,RAYp,55YFVY9
0,1687,28,3816,204,255,224,220.08,0,6048,0,3.67806,54,76,168,200616,0,9661.561,5,16,40,80,-173360.8,745,12,5787,0,42005,266020,6405,0,27,112259,821920,4,219546,0,0,GcUt0G8rTN,RO12,taul,1K8T,2Ix5,F0DSdMg,VqnbMThC8i,xklo,9_Y1,e7QV,sJzTlal,69fI,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,p2M1,UYBR,FzaX,1Fq88FJ,oslk,XByOEra,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1358,14,144,116,145,56,265.76,0,774906,0,0.9386883,18,152,0,0,6,92596.8,10,10,24,0,-232727.6,580,18,53955,16,4410765,1725538,295,0,27,0,9142920,24,1519524,0,0,64nWq69R_D,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,I1sqWRxUAv,Fxzz,HLqf,Px52,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,QFXd,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,PM2D,ZI9m,ib5G6X1eUxUn6
0,2730,7,4756,432,540,280,166.56,0,576,0,0.62978,9,70,105,684304,0,6177.36,5,30,104,176,60122.8,1540,6,11799,0,338220,252084,860,0,9,97237,1223372,68,150138,0,0,uUdt0G8EIb,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,YmZp,b9P4Eny,76jk_MXMyd,UuL_,9_Y1,e7QV,VpdQ,sYC_,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,DmYOBF5GfjJxb,uZLJBR1,d3pI,UYBR,FzaX,4Uxtvnz,Al6ZaUT,iwd4IB0,LM8l689qOp,fKCe,02N6s8f,R4y5gQQWY8OodqDV
0,1547,14,176,40,50,16,463.2,0,0,0,3.078829,18,64,21,1382400,0,93654.3,0,0,8,16,-741532,410,0,558,8,1957990,7900,240,6,0,0,2273392,12,0,0,0,mzKvyx8zhV,RO12,taul,1K8T,pGTb,wppdCrr,truNmwM_O14sKdstn_K,sbhw,9_Y1,MBhA,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,5smi,UYBR,FzaX,7JxoOXS,oslk,3ykshbG,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,469,0,0,136,170,32,220.08,0,6107460,0,1.182012,9,26,0,1254224,0,214550.1,25,4,32,16,86533.6,570,78,0,0,2405470,676810,0,0,18,492646,10395960,16,1036800,0,0,Ie5gUH7IEC,RO12,taul,1K8T,7ALb,UsS0iwa,fXexTA9,5OV_,9_Y1,m_h1,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,GbiX,UYBR,FzaX,UF1OtFs,oslk,O45qCcD,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,791,7,3228,136,170,40,306.48,0,5227356,0,2.97821,9,158,238,404128,0,213656.4,40,0,32,8,102981.2,560,66,34047,0,3392030,739780,4315,0,27,0,10414680,18,0,0,0,E3dr4RQxul,2Knk1KF,taul,1K8T,yMvB,vHHY4q6,HKFGqS8,eJPt,9_Y1,z5Ry,sJzTlal,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,lSf_,UYBR,FzaX,R4hm94s,oslk,oSyMpgG,LM8l689qOp,FSa2,RAYp,TCU50_Yjmm6GIBZ0lL_
0,714,7,136,124,155,0,186.64,0,2344284,0,1.283486,9,40,14,4147200,3,229220.4,10,0,32,48,24148.84,500,30,216,8,7776000,0,185,0,9,0,10548480,36,0,0,0,DQlrEyXXnK,RO12,taul,1K8T,YFAj,iXH8HPr,NFeIdppttuZ9yxh1,Osk9,9_Y1,SkZj,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,gJp0,UYBR,FzaX,TIBmS85,oslk,eu1AaaM,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,609,7,2220,48,60,24,300.72,5,13272540,0,5.567827,18,94,105,2941536,0,227532.6,0,0,8,8,372202.8,420,48,35658,16,0,4678,4465,0,18,2573844,10328480,0,0,0,7,vAsTmBfHUn,RO12,taul,1K8T,LFM_,65yJUS7,hCdK,B_mN,9_Y1,4N0K,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,beK4AFX,oAZr,UYBR,FzaX,qcEvOIl,oslk,INp7j0h,jySVZNlOJy,Qu4f,RAYp,F2FyR07IdsN7I
0,1204,7,428,200,250,136,274.08,0,477942,0,3.330271,9,48,0,651360,0,93362.7,5,14,48,24,-536960,770,18,7371,0,2193070,1229862,1410,0,0,1068893,5978480,38,1610190,0,0,HAoOj1KXzC,RO12,taul,1K8T,ZNsX,2aYMQeW,_03xtaMIkk68B,VeZb,9_Y1,jdbz,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,mAjbq_f,AWny,cJvF,FzaX,6VJ7k0_,d0EEeJi,aLp7nTQ,LM8l689qOp,kwS7,nIGXDli,F2FyR07IdsN7I
0,1085,7,24,192,240,80,133.12,0,37194,0,2.882931,9,60,0,1583816,0,40751.4,0,8,64,72,122383.6,695,6,1161,0,3277000,221012,20,0,0,351372,4081120,48,301176,0,0,dRaq9ayE15,RO12,taul,1K8T,lK27,Fnlw8DQ,I1sqWRxUAv,LAvZ,9_Y1,vm5R,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,8OSE,cJvF,FzaX,wIfAM23,oslk,dwbKSUK,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,791,7,84,132,165,16,320.4,0,9312780,0,5.770989,9,54,21,0,0,216189.3,45,0,32,0,126723.2,515,114,10224,0,763930,345600,60,0,9,0,10621280,6,0,0,0,1GdOj1KXzC,RO12,taul,1K8T,0Y9G,N455JqQ,WN2wUb0T0UKRa,knUC,9_Y1,jdbz,09_Q,Tkho,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0n8Bj,YOBH,UYBR,FzaX,gfM8XLE,oslk,knDz20V,LM8l689qOp,kwS7,RAYp,F2FyR07IdsN7I
0,5579,14,2300,364,455,248,233.44,0,484548,0,0.02520829,18,138,0,1438696,0,9166.38,10,16,120,168,40993.2,2940,72,8379,0,740180,388592,1530,0,36,275380,2664624,34,257886,0,0,wRXmfo875g,2Knk1KF,taul,1K8T,lK27,fhk21Ss,msIFlLyI91,ezLV,9_Y1,gnEy,VpdQ,hzlB,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,E1aAZ0x7vd,pMWz16o,PB6z,cJvF,qxDb,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,3Cy4,ZI9m,ib5G6X1eUxUn6
0,406,7,32,188,235,48,166.56,0,0,0,3.374706,9,110,77,13104,3,8987.79,0,10,24,8,29438.84,520,0,24129,16,358320,24538,1350,0,0,40383,394092,70,77712,0,7,Yn7t0Go8Lb,2Knk1KF,taul,1K8T,G6s_,8RVBmIU,P9HTde2,IpEj,9_Y1,MGOA,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,d6mF,UYBR,FzaX,HlomS85,oslk,MMuldxq,LM8l689qOp,Qu4f,RAYp,55YFVY9
0,560,0,0,208,260,88,253.52,0,7934880,0,4.410596,9,16,0,1659488,3,71998.2,30,2,40,48,9095.28,1275,108,0,16,1399735,587560,0,0,0,728525,10616000,20,475224,0,7,LDPgUHXZeb,RO12,taul,1K8T,h3JW,PFW3ud5,k10MzgT,szHs,9_Y1,STGZ,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,NGZxnJM,wCEI,cJvF,FzaX,OVz6pd1,oslk,AT9E4Qn,LM8l689qOp,453m,RAYp,F2FyR07IdsN7I
0,2072,14,3024,352,440,184,233.44,0,3827310,0,0.3853877,18,86,231,4208720,0,85957.2,10,12,40,56,138654.4,1685,144,139365,0,5585050,237156,22425,0,9,28105,10037880,52,553986,0,0,DHegUHXZeb,RO12,taul,1K8T,xgSF,9aJo7aV,yFUiudN5VL6tw,AgVB,9_Y1,LqKm,VpdQ,sYC_,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,kZJigPo,wAtz,cJvF,FzaX,YTCE3jb,d0EEeJi,55QdJOM,jySVZNlOJy,453m,nIGXDli,F2FyR07IdsN7I
0,1393,7,2552,188,235,104,166.56,0,1431522,0,5.955993,18,114,35,1441344,0,85831.8,5,6,40,48,-1060592,695,30,43407,0,2633675,844662,4330,0,9,1024590,6019160,38,767844,0,0,51rt0G8rTN,2Knk1KF,taul,1K8T,sZmP,mgrg0iR,FoJylxy,lBH5,9_Y1,k13i,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,Mtgm,h0lfDKh52u4GP,IoI4mKe,LiV4,UYBR,FzaX,68RDGtr,oslk,HCuodIn,LM8l689qOp,fKCe,RAYp,55YFVY9
0,1568,0,196,312,390,184,166.56,0,215928,0,3.194403,9,58,0,156696,0,23661.57,10,12,40,64,-90775.2,1225,78,15615,0,877590,522198,0,0,9,228662,2466648,52,661614,0,0,etYt0G8EIb,RO12,taul,1K8T,2Ix5,q9gARMl,dQF2OgQzup,KBdR,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjcfkM,alQY,UYBR,FzaX,zQ_4jrS,oslk,3L2y2B0,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,1624,14,1676,212,265,176,299.92,0,312,0,5.193548,27,74,14,321616,9,44174.7,25,18,40,32,-21091,1120,6,16983,40,694455,921306,435,0,9,1001392,3901524,24,1885626,0,14,qXhvyxLp3Z,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,Xa_z,R8P4jEC,byFNzV_,wElB,9_Y1,FbIm,VpdQ,hAFG,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,RJuf,UYBR,FzaX,ZnoC0Tt,Al6ZaUT,DXc3T2a,LM8l689qOp,xb3V,02N6s8f,R4y5gQQWY8OodqDV
0,1428,7,1176,356,445,208,220.48,0,218076,0,2.563555,9,124,168,279992,0,15295.44,25,8,104,88,-194782,450,78,51669,8,266465,102960,7745,0,0,134498,937728,60,292986,0,7,vNEOj1dtN_,2Knk1KF,taul,1K8T,lK27,UsSY9Q6,76j2P_OLn0,jKAR,9_Y1,DFSe,VpdQ,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,XTbPUYD,tvJS,cJvF,qxDb,UF10FxM,oslk,BlJqCcD,jySVZNlOJy,me1d,RAYp,55YFVY9
0,1183,7,2880,216,270,88,200,0,0,0,2.747276,9,84,637,232624,0,5690.94,0,4,56,96,-433524,1245,0,15372,0,353295,66648,145,0,9,38115,556136,58,35838,0,0,DHeq9ayfAo,RO12,taul,1K8T,aD1X,z8FO0dd,6YQCfes,l0SA,9_Y1,QBpP,sJzTlal,haYg,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,wGBY,cJvF,FzaX,ZoXfR8o,oslk,IKPOtEt,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,1631,0,0,132,165,8,220.08,0,5881584,0,3.082034,9,96,0,2589488,0,18902.85,25,4,40,40,-286989.2,690,72,3456,0,2809860,51180,0,0,9,604800,9213080,16,96906,0,0,vNEvyxLp3Z,RO12,taul,1K8T,lK27,_t7Mbg2,nQUveAzAF7,eRfW,9_Y1,_r21,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTb10lF,f6ki,cJvF,AU8_WTd,uIoKu_a,oslk,j32r3XO,jySVZNlOJy,xb3V,RAYp,F2FyR07IdsN7I
0,1274,14,3024,232,290,88,234.72,0,1389930,0,4.94467,18,46,7,3095112,0,112199.4,25,6,56,80,394720,690,72,7803,0,5586650,924934,9590,0,18,303730,10157360,34,701742,0,0,HYTrjIK12c,RO12,taul,1K8T,YVv3,BMnJ89M,zA2IZno2NK,mauT,9_Y1,7WNq,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,RTJq,cJvF,FzaX,8d5YWu3,oslk,sXbT3Cb,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,693,7,404,124,155,176,223.44,0,45930,0,6.122196,9,32,42,0,0,227227.2,0,16,32,0,81816.4,490,6,32436,0,0,3801600,630,0,9,2419200,10398640,0,4147200,0,0,YddrjIQ5Ph,RO12,taul,1K8T,kNzO,f_orkF8,q2tfFQq,kWfE,9_Y1,RVjC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,4a9J,UYBR,FzaX,tHIv48t,oslk,WCNAgOW,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,280,0,0,88,110,16,220.08,0,6890220,0,0.09741508,9,18,0,2628816,0,237781.5,25,0,32,32,180188.8,480,36,0,0,3070240,217582,0,0,9,0,10591640,10,0,0,0,vAsvyx7ejg,RO12,taul,1K8T,0Xwj,tGK44U8,HKFGqS8,et0n,HLqf,qaiO,09_Q,zm5i,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAja5EA,FbT7,UYBR,FzaX,_Pu9sBz,oslk,5il6P29,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,56,0,0,128,160,56,353.68,0,2541912,0,2.021577,9,14,0,1177520,0,216503.1,10,8,32,16,-5142.16,160,42,0,0,3685605,1040446,0,0,0,1030330,9237480,20,1987272,0,0,eOQgUHShse,RO12,taul,1K8T,Bxva,WkHrLeh,gG7Uh_O5Ag,Mx5G,9_Y1,RVjC,sJzTlal,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0ncmx,9haV,UYBR,FzaX,MPav4zN,oslk,kEYAGfT,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,931,7,1356,40,50,24,186.64,0,950454,0,2.576373,9,72,168,8346640,0,171644.4,5,0,16,24,300080,400,12,100359,0,3024000,675806,825,0,27,59262,9694320,2,0,0,0,g5dmfo875g,RO12,taul,1K8T,FPxv,cwyCreM,lL9c3pxXdL,IoAF,9_Y1,Ew1Q,VpdQ,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,_Gpq,UYBR,FzaX,stpDZvv,oslk,1bwwFs9,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,1393,7,1544,144,180,32,166.56,0,914874,0,3.55266,9,62,77,91840,0,34121.4,30,6,72,32,-1533660,930,96,62478,0,145880,129842,2980,0,0,0,1431188,6,214314,0,0,8I1TmBtueT,RO12,taul,1K8T,ZNsX,4e3k2Zj,YmZmFZu,ztbK,9_Y1,47ra,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,BdSA,cJvF,FzaX,IGMAWQ7,oslk,XCFTE6Y,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,1393,28,3064,560,700,240,176.56,5,27048,0,5.954925,45,50,161,2464784,0,51967.5,5,28,80,152,46342,1360,24,1071,8,3223600,674092,2575,0,18,906780,5460840,144,379758,0,0,dRagUHXM47,RO12,taul,1K8T,rXTS,_RmnZSn,nQU2P_OLn0,PlUZ,9_Y1,8BBI,VpdQ,69fI,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,11p4mKe,sIh3,cJvF,FzaX,dRiNT4W,oslk,4XQyovK,jySVZNlOJy,453m,RAYp,F2FyR07IdsN7I
0,1204,35,600,408,510,208,518.48,0,3761502,0,3.569536,63,48,21,634704,9,78287.09,45,0,48,168,-689572,1245,78,23787,24,2270035,268874,6050,0,9,0,7565320,66,0,0,0,1KSqrQK2Mx,RO12,taul,1K8T,487l,7kA47iP,WUWoZ7C,J3UK,9_Y1,15m3,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcECyH,MATH,UYBR,FzaX,7CPQ2YB,oslk,hxsKvPi,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,3332,7,92,744,930,608,429.12,0,0,9,5.029267,9,72,7,569120,3,9568.11,0,36,184,360,-61046,2875,0,34218,16,373260,231526,920,0,9,145173,1144768,94,147822,0,0,NESt0G8EIb,RO12,taul,1K8T,0Xwj,gwY4NQF,UnPVrhYT1Y,9Ywd,HLqf,e7QV,sJzTlal,sYC_,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,y5FCfxT,VK0Z,UYBR,OFWH,t5EoLzk,oslk,ag5iNPX,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,0,0,0,16,20,8,209.68,5,3628800,0,2.585131,18,14,0,0,0,1064274,0,0,0,0,6838,45,6,0,8,6048000,601942,0,0,0,0,8461480,4,0,0,0,C2Dvyx875g,RO12,taul,1K8T,ujBx,31DgrxB,UnPEkD6Pex,EGIK,9_Y1,QMes,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,OJkH,UYBR,FzaX,SkQOhQy,oslk,DJMEsaq,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,70,0,0,112,140,0,233.36,0,311904,0,4.047426,9,16,0,4147200,0,207950.1,0,0,24,48,-58330,245,12,0,0,8008100,0,0,0,0,0,8688000,40,0,0,0,tr0rEyXktW,RO12,taul,1K8T,487l,OnikTQ1,Hz6CKEGgV0Vbb,mAEA,9_Y1,SkZj,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kZJtVhC,aINY,UYBR,FzaX,O30mFX7,oslk,IhKskzO,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,3178,7,2784,148,185,40,253.52,0,5898750,0,1.972442,9,56,14,2934448,0,42034.5,20,0,32,56,158760,600,72,1431,0,2969035,653408,675,0,27,0,10375320,18,0,0,0,oBXTmBtFkL,RO12,taul,1K8T,hAOr,X7nM3I9,_UtlxbJ,Cdxs,9_Y1,47ra,VpdQ,itlM,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,wLXy,UYBR,FzaX,RnYQ_Zs,oslk,4Iey5oW,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
0,2499,7,2036,436,545,304,166.56,0,0,0,4.990814,9,224,147,190592,0,10731.54,5,20,160,128,112779.6,1725,0,24660,0,1706260,71256,2620,0,27,69370,2004144,88,48312,0,0,0vimfo8zhV,NRCqczK,CiJDdr4TQ0rGERIS,1K8T,JLbT,fhk21Ss,V_KR_LD,JNfC,9_Y1,iZJp,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,MeOIHRG3F9,LQciOXI,WSMT,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,3Cy4,ZI9m,NoEd
0,1134,7,1172,204,255,104,166.56,0,2648700,0,6.125401,9,34,1484,670912,0,99503.09,25,8,56,64,91513.6,750,54,21600,0,2178980,1636724,990,0,0,0,9284080,24,1442652,0,0,GcUt0G8rTN,RO12,taul,1K8T,Uk76,LrukueW,LJF4fPp,NvGS,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,uZL60aU,WVOn,UYBR,FzaX,meW8iqZ,oslk,1VXQv5o,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,742,7,192,100,125,24,193.28,0,0,0,6.240974,18,56,0,313600,0,90912,5,8,56,40,111649.6,415,0,2313,0,819035,190876,345,0,9,95235,1658692,24,576348,0,0,EsYq9aX0Db,eSGpMwS8zSGgq_trOpckZ5,taul,1K8T,OTVu,sjdASYT,yXa3HtI,1bhW,9_Y1,Y9Bl,09_Q,6JmL,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,UbxQ8lZ,ORMRote,evU9,cJvF,FzaX,a_gSYVh,Al6ZaUT,oSypZje,LM8l689qOp,uWr3,02N6s8f,R4y5gQQWY8OodqDV
0,728,7,3568,128,160,8,220.08,0,57966,0,5.127537,9,152,343,4838400,0,209513.7,0,0,32,56,65426,510,18,22833,0,9012950,111858,75,0,45,1814400,9891920,42,0,0,0,vAsvyx7ejg,2Knk1KF,taul,1K8T,FgS1,J7Knr2P,tru3GNC3u14shA_jA7L,iMPo,9_Y1,RcM7,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,_JdcICD,YKnZ,UYBR,FzaX,Fpzfql_,oslk,mfC2Oqu,LM8l689qOp,szEZ,RAYp,55YFVY9
0,938,14,536,132,165,160,328.48,0,170304,0,4.1536,18,40,119,281968,0,175753.8,0,14,24,16,16208.44,700,6,49203,0,323260,3445680,4060,0,9,1209600,9576360,6,3257784,0,0,gE8Wq6edh4,RO12,taul,1K8T,AHgj,LnrlJRo,r83_sZi,FoZY,9_Y1,_xpN,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,G9tf,UYBR,FzaX,TVjYWu3,oslk,MU1qI2t,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,252,0,0,92,115,24,220.08,5,2376132,0,0.9901731,9,20,0,1751224,0,227706.3,15,2,24,24,-197301.2,480,30,0,8,5796150,475226,0,0,9,423465,9314360,16,475230,0,0,a4v9tYsGvO,RO12,taul,1K8T,0Xwj,MN_dFkQ,Tg7jjBB,ZNIX,HLqf,YULl,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,y5FU_7t,qQof,UYBR,FzaX,cfcpNvz,d0EEeJi,KnypVAO,LM8l689qOp,FSa2,nIGXDli,F2FyR07IdsN7I
0,5425,28,5716,28,35,16,187.76,0,3628800,0,6.371288,54,194,1183,0,0,18987.18,0,4,8,0,156656.8,395,6,19557,0,1842500,1406154,7435,0,45,0,9370800,4,3997944,0,0,1KSr4RK2Mx,g62hiBSaKg,taul,1K8T,0Xwj,fhk21Ss,yEFIHeU,yfpF,HLqf,DtNL,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,L84s,QsQAxv5,KqjecMy,BY9S,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,FSa2,ZI9m,ib5G6X1eUxUn6
