Customer,Var6,Var7,Var13,Var21,Var22,Var25,Var28,Var35,Var38,Var44,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var192,Var193,Var195,Var196,Var197,Var198,Var199,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var226,Var227,Var228
0,98,7,2428,132,165,72,253.52,0,6130620,0,6.553728,18,108,315,1279736,0,162519.9,20,6,40,24,-116389.6,210,72,17055,0,686035,1430998,30,0,18,0,10264920,4,1117122,0,0,BQa9tYsdof,2Knk1KF,taul,1K8T,WkTj,PHNvXy8,vW6mSEW,3UB4,9_Y1,YULl,09_Q,sYC_,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,ORMZZWh,P_G6,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,FSa2,6fzt,Zy3gnGM
0,798,14,5044,136,170,40,340.48,0,4469676,0,6.785302,36,220,21,1900920,0,221323.5,20,6,32,24,110993.2,520,60,39636,0,3424370,792070,165,0,36,554435,10471640,18,1425690,0,0,Qu0r4RKzJV,AERks4l,CiJDdr4TQ0rGERIS,1K8T,JLbT,fhk21Ss,9YuYZx0Xsm,IPea,9_Y1,DtNL,VpdQ,haYg,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,ZtujLmj9uJdIkLfg,y5FG8XI,qJKz,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,M_8D,FSa2,ZI9m,NoEd
0,259,7,1620,128,160,0,220.08,0,846,0,2.445204,9,84,91,8592,0,2121.141,0,0,8,32,-627.716,430,6,3861,0,73600,0,130,0,0,0,63740,54,0,0,0,zC_Wq6e2Rv,RO12,taul,1K8T,TyGl,r6oXgvp,ThrnFOQ,Omgy,9_Y1,_xpN,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,EUu7,UYBR,FzaX,8UAYE38,oslk,rJxz_Kt,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,504,7,1192,80,100,56,166.56,0,0,0,1.671224,18,60,63,301480,0,19589.01,0,2,16,24,31763,300,0,2745,0,464070,55522,275,0,9,252280,636728,18,5532,0,0,puvq9aX0Db,RO12,taul,1K8T,JLbT,kJ1ERUT,FoJylxy,TAfE,9_Y1,Y9Bl,VpdQ,wMei,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,CWNHJ27,SYOk,UYBR,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,uWr3,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,735,7,9952,140,175,176,166.56,0,48396,0,0.3490707,36,176,119,0,0,212649.6,0,16,32,0,183513.6,485,6,4221,0,5835,3793120,140,0,18,2419200,10388000,8,4147200,0,0,639r4RK2Mx,AERks4l,taul,1K8T,TyGl,fhk21Ss,V6XUlxabJ4VaD,M4Oj,9_Y1,DtNL,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,KLhH,cJvF,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,FSa2,ZI9m,ib5G6X1eUxUn6
0,777,7,96,128,160,0,186.64,0,10800000,0,0.7235633,9,80,7,7704,0,219183.3,40,0,32,8,103671.2,510,126,43164,0,175935,0,645,0,27,0,10075400,4,0,0,0,yIjq9aX0Db,RO12,taul,1K8T,nCqp,dRqgqKR,5uYKnBN5VuRkJ,nTtg,9_Y1,Y9Bl,VpdQ,giwq,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,IoI4mKe,ZANc,UYBR,FzaX,PXbv1FD,oslk,2Yrz_Kt,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,735,7,1188,136,170,24,253.52,0,2851626,0,3.858364,9,60,84,3974832,0,228237.6,10,2,32,48,114529.2,505,36,44550,0,6212250,475478,2175,0,0,554736,10601240,32,237294,0,0,AKDr4RXktW,RO12,ev6I,1K8T,PGNs,FJDupBg,ELRUn57,AItK,9_Y1,TFSW,VpdQ,IYzP,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,E1aAZ0x7vd,beKMbmK,FjrU,cJvF,FzaX,OYHoGfM,QKW8DRm,RlTh9x_,jySVZNlOJy,Xa3G,vJ_w8kB,WfJYmPMksSqa1pajvfG
0,931,14,840,216,270,40,424.64,0,5775150,0,1.884213,18,64,0,2202688,0,190017.3,30,20,80,32,158227.6,675,90,999,0,4080700,275964,260,0,9,789341,10667280,28,1320438,0,0,m9SvyxLkBI,RO12,taul,1K8T,TyGl,f_onF0C,wLOHP_YhcL,j4x1,9_Y1,_r21,09_Q,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,ImvH,cJvF,FzaX,8_rYWu3,oslk,rT1Esaq,LM8l689qOp,xb3V,RAYp,F2FyR07IdsN7I
0,1421,14,1820,272,340,104,166.56,0,1534944,0,2.527238,27,74,14,3028784,0,67061.09,25,10,56,88,96118.8,900,54,12438,0,6910500,306806,12130,0,0,339458,10093880,50,795204,0,0,dTGmfo8zhV,RO12,taul,1K8T,ssAy,inNvHAP,CdPgMY1Z52,J38u,9_Y1,wGwL,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,Q3wX,cJvF,FzaX,_amoI0_,oslk,ZFsMjkj,jySVZNlOJy,wX53,RAYp,F2FyR07IdsN7I
0,1414,14,3588,516,645,256,166.56,0,51882,0,0.4405042,18,190,574,974744,0,41163,20,14,160,168,-29772,1245,24,20439,0,1814110,327834,900,0,54,186249,2828036,122,255144,0,0,xOXTmBtFkL,g62hiBSaKg,taul,1K8T,4fje,fhk21Ss,0IWZqtp,cd6W,9_Y1,47ra,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,CWNi0ob,9kd9,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,rgKb,ZI9m,ib5G6X1eUxUn6
0,735,7,116,224,280,168,230.08,0,0,0,3.979491,18,34,105,125632,0,6433.95,0,6,80,128,20475.28,545,0,63,0,191780,74650,615,0,9,99281,383912,32,27558,0,0,tr0rEyXktW,RO12,taul,1K8T,YFAj,I0Kp6vu,r83_sZi,taKF,9_Y1,SkZj,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,aINY,UYBR,FzaX,3t16s0w,oslk,4htqjwa,LM8l689qOp,Aoh3,RAYp,F2FyR07IdsN7I
0,91,0,0,36,45,0,186.64,5,0,0,4.210853,9,16,0,0,0,275422.8,5,0,0,0,-80053.6,280,0,0,8,11338200,0,0,0,0,0,9120800,16,0,0,0,npOBcmzkzH,RO12,taul,1K8T,tXti,coSu1hQ,pbNgbi2,Xoh1,9_Y1,WGOH,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDcwKda,rdgs,UYBR,FzaX,x6S871e,oslk,v_KPLfR,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,1484,7,256,248,310,200,166.56,0,13296,0,5.032899,9,66,42,468872,0,7475.13,5,20,72,88,74085.6,800,12,17793,0,103185,166928,1135,0,0,104839,751800,26,118236,0,0,AUUt0GoOh3,RO12,taul,1K8T,0Xwj,6LkJ26Z,Cy0RhGn,Hfs5,HLqf,rGJy,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,EH3H,cJvF,FzaX,OTguLpj,oslk,lv86Kfh,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,602,7,452,152,190,16,166.56,0,0,0,6.375561,9,178,0,613144,0,29963.88,0,2,24,56,55536,630,0,42390,0,1207310,3828,10,0,27,264418,1283012,56,4404,0,0,DHeq9ayfAo,bYmQ4nc,taul,1K8T,3PdN,fhk21Ss,2TwXCiT,5uIy,9_Y1,kJJ7,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,ORMkI2z,S9AY,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,2450,21,1316,156,195,48,184.8,0,2641170,0,2.632771,36,56,224,1777304,0,40303.8,20,10,56,48,216518.4,430,30,24291,0,2115460,230680,1795,0,9,575288,6569280,26,575628,0,0,51rt0G8rTN,RO12,taul,1K8T,487l,BaLg0iR,bGUqwlz,Ztar,9_Y1,k13i,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,fL6b,UYBR,FzaX,6XEDGtr,oslk,bSgodIn,jySVZNlOJy,fKCe,RAYp,F2FyR07IdsN7I
0,560,7,32,136,170,8,253.52,0,11362920,0,1.431745,9,30,7,0,0,226120.5,45,0,32,0,150095.6,480,138,42858,0,900,42140,25,0,0,0,10770680,2,0,0,0,tr0Wq69cTy,RO12,taul,1K8T,ssAy,vLtMhNR,glRBFJT8NN,9emW,9_Y1,0A_v,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,YxDZ,UYBR,FzaX,ie38iqZ,oslk,35GRt2K,LM8l689qOp,PM2D,RAYp,F2FyR07IdsN7I
0,21,0,0,28,35,0,552.4,0,2073672,0,3.701132,9,14,0,0,0,148514.1,0,6,24,0,-824264,35,24,0,0,0,0,0,0,0,6447,1386132,0,5526,0,0,qFpmfo8zhV,RO12,taul,1K8T,ssAy,pNV_5rr,KO10Jlp,qpm5,9_Y1,7pVf,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kq06Fec,DoSd,cJvF,FzaX,tS138SL,oslk,N98hcb8,LM8l689qOp,wX53,RAYp,F2FyR07IdsN7I
0,483,0,0,132,165,48,220.08,0,4139994,0,3.715232,9,24,0,2764800,0,178058.1,10,4,32,32,94435.2,515,54,0,0,3671130,1036800,0,0,9,604800,10535320,20,1036800,0,0,HYTrjIK12c,RO12,taul,1K8T,487l,2BY_6Iq,BBhiudN5VdgIL,qbvZ,9_Y1,7WNq,VpdQ,zm5i,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,y5FewfI,ejsS,UYBR,FzaX,3YkcOku,d0EEeJi,7bhyLgb,LM8l689qOp,WqMG,nIGXDli,F2FyR07IdsN7I
0,581,7,220,52,65,48,166.56,0,28080,0,1.530442,9,86,0,209968,0,10195.89,0,6,8,16,46400.8,215,6,114615,0,9920,66916,570,0,9,0,342084,2,114918,0,0,oBXTmBtFkL,RO12,taul,1K8T,wOc1,au1CPws,Z8ZAV8jDl3,et5n,9_Y1,c2JP,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,pv4R,UYBR,AU8_WTd,_PxY_02,oslk,r7xOEra,jySVZNlOJy,rgKb,RAYp,F2FyR07IdsN7I
0,1169,7,2672,124,155,32,341.04,0,856158,0,0.5838496,18,68,203,208912,0,22438.47,20,4,24,40,34356.56,605,96,22824,0,0,161182,1770,0,0,53284,1520524,0,241104,0,0,25_t0Gdncc,RO12,taul,1K8T,0Xwj,SY4EQZQ,FhJkDiJcKC,Bp6l,HLqf,cyKH,VpdQ,IYzP,me75fM6ugJ,sBgB,g5HH,L84s,NhsEn4L,mAjk2hr,bCpn,cJvF,FzaX,vU6NT4W,oslk,Oh06Kfh,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,3073,7,456,140,175,32,253.52,0,2717364,0,0.5206153,9,136,7,1267288,0,78929.41,20,10,32,16,115680,535,36,12447,0,4915745,633640,1555,0,27,1108877,10250440,28,2376156,0,0,0vimfo8zhV,2Knk1KF,taul,1K8T,QQSE,PHNvXy8,n2YfB05aPZ,VQgc,9_Y1,7pVf,VpdQ,itlM,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,CWNY2py,ti2F,cJvF,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,wX53,6fzt,Zy3gnGM
0,399,7,400,116,145,48,331.04,0,613926,0,3.10126,27,50,49,270488,0,11196.87,20,0,24,32,-201695.6,565,66,92205,0,211845,57972,755,0,0,112168,885084,8,0,0,0,O8Zr4Rdc_a,RO12,taul,1K8T,4fje,GYqMgvV,n2YfB05aPZ,poJj,9_Y1,em8I,09_Q,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,NhsEn4L,mAjk2hr,ipbg,cJvF,FzaX,Z6VDnJ7,oslk,Bzj0Joi,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,1743,7,1240,248,310,96,233.44,0,3810,0,4.43965,18,100,21,482048,0,10094.97,0,24,72,56,-1343472,1125,6,13230,0,1051855,159460,830,0,9,268870,1781012,60,565566,0,0,JMGq9aXt5a,RO12,taul,1K8T,Uk76,pt5nqNs,V6XUlxabJ4VaD,Y47A,9_Y1,Y9Bl,VpdQ,6JmL,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,11p4mKe,BCds,UYBR,FzaX,1Fqm0jM,oslk,6NrDSFl,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,812,7,192,124,155,0,253.52,0,8294400,0,5.296518,18,76,7,1382400,0,194902.8,35,0,32,16,148668.8,425,96,16416,0,2367030,0,50,0,9,0,10533640,12,0,0,0,v0Nt0Go8Lb,RO12,taul,1K8T,AHgj,kJ1ERUT,etM739XNbCmUu,gqB4,9_Y1,rGJy,VpdQ,hAFG,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,leSl,teA09W3,5mMR,UYBR,FzaX,MMTJrCp,QKW8DRm,Rkj9jvX,LM8l689qOp,Qu4f,vJ_w8kB,WfJ2BB2SFSqauljlfOB
0,1764,7,284,144,180,56,253.52,0,5286396,0,3.960052,9,126,0,1382400,0,101307,25,4,32,16,195510.4,530,66,3285,0,2913495,917934,315,0,27,604800,10801320,18,1036800,0,0,l7Fq9ayE15,LrdZy8QqgUfkVShG,taul,1K8T,kNzO,fhk21Ss,pCsFbvQJcF,Pey_,9_Y1,kJJ7,09_Q,itlM,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,9fipLB8rlL,kZJjzeN,V27q,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,7P5s,ZI9m,ib5G6X1eUxUn6
0,119,0,0,268,335,136,272.08,0,0,0,3.203803,9,12,0,110480,6,2999.82,0,6,40,112,53180,335,0,0,24,190915,25090,0,0,0,0,267984,66,14748,0,7,jg69tYsGvO,RO12,taul,1K8T,TyGl,qlhYaP0,CdPgMY1Z52,UdO_,9_Y1,YULl,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAja5EA,yOOA,UYBR,FzaX,mTPRwBA,oslk,utQDN1n,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,833,7,1900,136,170,0,260.16,0,9599400,0,6.605213,9,130,217,0,0,172934.1,45,0,32,0,142687.2,565,114,2790,0,1427325,0,1615,0,18,0,10651880,12,0,0,0,HYTrjIK12c,2Knk1KF,taul,1K8T,487l,PHNvXy8,yLQyIih7V8,43ip,9_Y1,7WNq,09_Q,haYg,NKv3VA1BpP,kIsH,uKAI,Mtgm,Ie_5MZs,CWNY2py,CiWj,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,WqMG,6fzt,Zy3gnGM
0,1260,7,108,228,285,128,166.56,0,0,0,6.758385,9,50,105,130296,0,3087.6,0,6,56,72,113261.2,860,0,2052,0,397615,89978,1465,0,9,0,576592,58,20094,0,0,gOyvyx7ejg,RO12,taul,1K8T,lK27,J7Knr2P,k10MzgT,G_BA,9_Y1,RcM7,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,4tjd,UYBR,FzaX,Fpzfql_,oslk,mfC2Oqu,LM8l689qOp,szEZ,RAYp,F2FyR07IdsN7I
0,938,7,160,144,180,56,220.08,0,4128516,0,4.969024,9,38,7,1399840,0,186126.9,15,12,40,24,91982.4,660,54,20439,0,3064405,1051210,120,0,9,604800,10362640,16,2176176,0,0,GcUBcmz45j,RO12,taul,1K8T,kwI9,0LPEqH4,hOpRIhsUSP,eEh1,9_Y1,WGOH,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,8t3L,UYBR,FzaX,azMDSPW,oslk,Qt5zAyO,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,2107,14,3744,128,160,8,253.52,0,490248,0,4.367229,18,58,77,6220808,0,18370.11,0,0,32,72,103456.8,650,12,83898,0,8565200,42344,330,0,18,0,10374080,40,0,0,0,NESt0G8EIb,AERks4l,taul,1K8T,2Ix5,qsgYDSI,DKUDUftgA7,8A2d,9_Y1,k13i,VpdQ,IYzP,GjJ35utlTa_GNSvxxpb9ju,kIsH,uKAI,L84s,JBfYVit4g8,NGZTVtA,nDq3,UYBR,FzaX,vjPtxWD,Al6ZaUT,7CnSoTa,LM8l689qOp,fKCe,02N6s8f,xwM2aC7IdeMC0
0,931,7,180,224,280,152,203.36,0,0,0,0.3960692,9,132,0,1419848,0,41576.4,0,6,48,56,-29517.28,810,0,80037,0,2788955,375314,1755,0,36,285292,3936504,54,367182,0,0,avkq9ayfAo,2Knk1KF,taul,1K8T,z32l,MvUxJVj,FoJylxy,JM4Q,9_Y1,kJJ7,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,XTbPUYD,HYhW,cJvF,AU8pNoi,cXse4eD,oslk,qWj5Ui8,LM8l689qOp,7P5s,RAYp,55YFVY9
0,749,7,2896,140,175,24,133.12,0,5076,0,4.393292,9,56,1505,1692544,0,64387.5,0,6,24,40,36802.56,675,6,71001,0,4214235,113982,16135,0,0,570731,4520560,46,107328,0,0,LDPq9ayfAo,RO12,taul,1K8T,PJLW,UsSOoyT,LIH3TPf,jrUy,9_Y1,vm5R,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,9eg8,UYBR,FzaX,_Pu6s0w,oslk,Ha_79_c,jySVZNlOJy,7P5s,RAYp,F2FyR07IdsN7I
0,294,0,0,136,170,48,220.08,0,1978848,0,1.506302,9,22,0,2764800,0,231794.1,10,4,32,32,271103.6,495,42,0,0,5451000,924926,0,0,9,0,10294680,26,1036800,0,0,4bwt0GoOh3,RO12,taul,1K8T,TyGl,rsmctTK,5ceZURzkJpQI4,aFB2,9_Y1,t_4G,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,kZJtVhC,4ls8,cJvF,FzaX,Kgofc8E,oslk,S46Rt72,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,875,7,360,124,155,8,186.64,0,4665600,0,2.043367,9,64,0,2764800,0,211584.9,25,0,32,32,107465.6,485,54,95697,0,5184000,64280,905,0,0,0,10496560,24,0,0,0,puvq9aX0Db,RO12,taul,1K8T,0Xwj,ryQJDqx,FoJylxy,xzph,HLqf,Y9Bl,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjbk_S,tU_W,UYBR,FzaX,tCbv48t,oslk,Exf7DIf,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,630,7,0,64,80,8,133.12,0,0,0,6.050844,9,44,0,0,0,8775.96,0,2,8,0,-138955.2,260,0,639,0,245855,6202,35,0,0,10913,215324,28,9354,0,0,etYt0G8EIb,RO12,taul,1K8T,YmZp,TSdnxCu,LByewuNzAX,xklo,9_Y1,e7QV,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,cUQmao5,p2M1,UYBR,FzaX,3Pr87dl,oslk,cVyqFbB,LM8l689qOp,fKCe,RAYp,F2FyR07IdsN7I
0,938,7,1356,152,190,160,406.16,0,2103036,0,1.16129,9,178,7,268008,0,208879.5,5,16,32,32,116281.2,590,30,11394,0,0,3261980,90,0,27,0,10484840,0,3118878,0,0,AKDq9ayfAo,2Knk1KF,taul,1K8T,ssAy,fhk21Ss,76j2P_OLn0,3klS,9_Y1,AKLO,VpdQ,kxE9,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,XfqtO3UdzaXh_,_JdH8mF,bPOR,UYBR,FzaX,4UxGlow,oslk,catzS2D,jySVZNlOJy,TNEC,ZI9m,iyHGyLCEkQ
0,1526,7,4932,368,460,104,173.92,35,23022,0,6.998505,9,200,182,1178296,3,5062.74,0,22,144,144,-1217176,925,6,29493,64,1241410,101270,3560,0,18,248927,1842304,98,63210,0,0,1PnOj1KVEH,2Knk1KF,CiJDdr4TQ0rGERIS,1K8T,sj_R,fhk21Ss,r83_sZi,HAf7,9_Y1,ID5l,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,TW8UhnX,_Jd5pUp,B4wp,UYBR,FzaX,4UxGlow,QKW8DRm,catzS2D,LM8l689qOp,kwS7,ZI9m,VjDE
0,1099,14,3652,144,180,80,187.36,0,3729414,0,3.829096,45,56,1155,691208,0,132592.5,15,10,32,8,126568,520,54,4446,0,2175825,1728000,8240,0,18,0,10400080,16,2164146,0,0,xOXrjIQq3d,RO12,LfvqpCtLOY,1K8T,vsvk,fmObfVI,3cO76t0,VNjO,9_Y1,RVjC,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawtVhC,p8c0,UYBR,FzaX,OTg4K41,oslk,N9WHLT9,jySVZNlOJy,FSa2,RAYp,F2FyR07IdsN7I
0,2772,0,0,132,165,16,220.08,0,324,0,4.427259,9,18,0,4838400,0,16031.94,5,0,32,56,-797812,4930,6,0,0,8208700,176,0,0,9,0,9125000,44,0,0,0,dRaTmBfHUn,e6CkoqApVR,taul,1K8T,lK27,0Vr7wZ4,glRBFJT8NN,W0Cp,9_Y1,4N0K,VpdQ,zm5i,Kxdu,kIsH,uKAI,L84s,FMSzZ91zL2,mAjj1AH,VI_5,cJvF,FzaX,XbZitea,zCkv,DHPNgqU,LM8l689qOp,Qu4f,6fzt,F2FcTt7IdMT_v
0,2772,7,4,184,230,88,176.56,5,3213174,0,2.345653,9,96,0,1567768,6,50997.6,20,8,56,40,-358535.6,980,54,6030,40,2431425,786566,295,0,9,0,8692960,26,1480032,0,14,UCDvyx8zhV,RO12,taul,1K8T,JLbT,eQgnKxT,I1sqWRxUAv,6CMh,9_Y1,MBhA,09_Q,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,beK4AFX,_yT9,cJvF,FzaX,GpvRJ5l,oslk,i06ocsg,LM8l689qOp,WqMG,RAYp,F2FyR07IdsN7I
0,189,7,352,8,10,8,206.72,0,0,0,0.1508225,18,84,0,0,0,18445.56,0,2,8,0,14755.28,105,0,47259,0,0,6724,10,0,0,0,19196,0,8622,0,0,TfiBcmzkzH,RO12,taul,1K8T,uErj,M8_8pHi,r83_sZi,uwwf,9_Y1,yrDU,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,kq0aHkC,ykzL,UYBR,FzaX,KVXmFX7,oslk,fuAAyp5,LM8l689qOp,Qcbd,RAYp,F2FyR07IdsN7I
0,539,7,28,44,55,0,180.56,0,0,0,6.757103,9,52,0,14688,0,6990.06,0,0,0,8,30201.8,285,0,4995,0,169785,0,55,0,0,0,143172,20,0,0,0,9rAq9at_88,RO12,taul,1K8T,5B99,0BLnYyd,WHyLgm8,c1rY,9_Y1,KfYH,sJzTlal,IYzP,me75fM6ugJ,kIsH,g5HH,L84s,XfqtO3UdzaXh_,mAjKef6,HsUK,cJvF,FzaX,vM89sBz,oslk,tByjPJU,LM8l689qOp,me1d,RAYp,F2FyR07IdsN7I
0,98,0,0,152,190,64,86.96,5,4107204,0,2.271523,18,14,0,691200,0,147468.6,25,10,24,8,-150260.8,315,66,0,8,1585040,728196,0,0,0,0,8437160,16,1426026,0,0,zcRZptzip9,RO12,taul,1K8T,USOt,pro8v8X,CsjH_hi,rUBc,9_Y1,t_4G,VpdQ,IYzP,me75fM6ugJ,sBgB,uKAI,L84s,NhsEn4L,mAjDcoz,xYrN,cJvF,FzaX,meWVy8V,oslk,DQ3u3MC,LM8l689qOp,Qu4f,RAYp,F2FyR07IdsN7I
0,462,0,0,132,165,8,253.52,0,1109766,0,3.354412,9,24,0,6220800,0,147144.9,0,0,32,72,135890,490,24,0,0,8208000,41176,0,0,9,0,10499000,38,0,0,0,HrWq9aXt5a,RO12,taul,1K8T,487l,eYPcFZv,DKUDUftgA7,6PqM,9_Y1,6TCl,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,7Ww66JZ,GVNc,UYBR,FzaX,95rRJ5l,oslk,aQw6TM2,LM8l689qOp,uWr3,RAYp,F2FyR07IdsN7I
0,1995,14,4408,180,225,104,220.08,0,3416592,0,2.102542,18,48,112,2296960,0,75646.8,15,6,40,32,202450.4,780,54,56025,0,4031390,1225436,8235,0,9,0,10762880,26,1555200,0,0,Qu0qrQKzJV,RO12,taul,1K8T,kNzO,NxdYjTW,zA2IZno2NK,2TeA,9_Y1,15m3,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,jawF83H,vMQp,UYBR,FzaX,cS20nTz,oslk,gsLqI2t,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,343,0,0,36,45,8,257.6,0,645012,0,1.079257,18,22,0,0,0,231510.3,0,2,8,0,438464,425,6,0,0,11616450,8666,0,0,9,2238222,11019480,12,1918476,0,0,uGLq9ayE15,RO12,taul,1K8T,uErj,x8bo8ot,o5WT5gy7iu,8kgd,9_Y1,vm5R,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,mAja5EA,fLyt,UYBR,FzaX,tS16hzI,oslk,vHkTy9x,LM8l689qOp,7P5s,RAYp,F2FyR07IdsN7I
0,707,7,24,28,35,0,253.52,0,11072340,0,1.723563,9,34,0,0,0,220775.4,0,2,8,0,157908.4,335,30,144,0,106555,0,50,0,18,3987473,9745360,2,3417834,0,0,Qu0qrQKzJV,RO12,taul,1K8T,TyGl,Z4GY4Me,9YuYZx0Xsm,xf26,9_Y1,15m3,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,mAjbk_S,iWAf,UYBR,FzaX,V8hvbB7,oslk,NWMaF5M,LM8l689qOp,FSa2,RAYp,F2FyR07IdsN7I
0,6419,7,32,460,575,272,176.56,0,0,0,5.54796,9,58,49,525632,0,6961.74,0,18,120,192,-55852.8,2035,0,88623,0,434590,392044,1980,0,0,99680,1614604,96,330042,0,0,YddTmBtueT,RO12,taul,1K8T,F9g8,A4fnQZj,_jTP8ioIlJ,QGDQ,9_Y1,47ra,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,TDceha3,eX7m,cJvF,FzaX,9qlAWQ7,oslk,ERuOTZB,LM8l689qOp,rgKb,RAYp,F2FyR07IdsN7I
